board_state,pawn_move,before_eval,after_eval,eval_change
r1b2rk1/1pppnpp1/pb3q1p/8/1PBpP3/P1NP1N2/2P2PPP/R2QR1K1 w - - 0 12,e4e5,63,49,-14
r1b2rk1/1pppnpp1/pb4qp/4P3/1PBpN3/P2P1N2/2P2PPP/R2QR1K1 b - - 2 13,d7d5,-108,-222,114
r1b2rk1/1pp1npp1/pb4qp/3pP3/1PBpN3/P2P1N2/2P2PPP/R2QR1K1 w - d6 0 14,e5d6,206,203,-3
r1b2rk1/1pp1npp1/pb1P2qp/8/1PBpN3/P2P1N2/2P2PPP/R2QR1K1 b - - 0 14,c7d6,-203,-361,158
r4rk1/1p2npp1/pb1pB1qp/8/1P1pN3/P2P1N2/2P2PPP/R2QR1K1 b - - 0 16,f7e6,-34,-82,48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,21,-16
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-38,-38,0
r1bqkb1r/ppppnppp/2n5/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,h7h6,-47,-107,60
r1bqkb1r/ppppnpp1/2n4p/1B1Np3/4P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 1 5,a7a6,-1,-36,35
r1bqkb1r/1pppnpp1/p1n4p/3Np3/B3P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 1 6,b7b5,-29,-48,19
r1bqkb1r/2pp1pp1/p1n3np/1p1Np3/4P3/1B3N2/PPPP1PPP/R1BQK2R w KQkq - 2 8,c2c4,97,-64,-161
r1bqkb1r/2pp1pp1/p1n3np/1p1Np3/2P1P3/1B3N2/PP1P1PPP/R1BQK2R b KQkq - 0 8,b5b4,56,-119,-175
r1bqkb1r/2pp1pp1/p5np/3Np3/BpPnP3/5N2/PP1P1PPP/R1BQ1RK1 b kq - 3 10,c7c6,-6,-47,41
r1bqkb1r/3p1pp1/p1p3np/4p3/BpPnP3/4NN2/PP1P1PPP/R1BQ1RK1 b kq - 1 11,a6a5,-31,-89,58
r1bqkb1r/3p1pp1/2p3np/p3p3/BpPNP3/4N3/PP1P1PPP/R1BQ1RK1 b kq - 0 12,e5d4,-1,-107,106
5b1r/3p2pk/6np/p7/Bp2Q3/8/PP1P1P1P/R1B3K1 b - - 2 21,d7d5,-666,-761,95
7r/4b1pk/6np/p2Q4/Bp6/8/PP1P1P1P/R1B3K1 w - - 1 23,d2d3,720,726,6
5r2/6pk/6np/p7/1p1BQ2b/1B1P4/PP3P1P/5RK1 w - - 11 29,f2f4,754,800,46
3b1r2/6pk/6np/p7/1p1BQP2/1B1P4/PP5P/5RK1 w - - 1 30,f4f5,967,903,-64
3b1r2/4n1pk/7p/p4P2/1p1BQ3/1B1P4/PP5P/5RK1 w - - 1 31,f5f6,10000,10000,0
3b1r2/6pk/5Pnp/p7/1p1BQ3/1B1P4/PP5P/5RK1 w - - 1 32,f6g7,10000,10000,0
3b4/6Pk/6np/p7/1p1BQ3/1B1P4/PP5P/5K2 b - - 0 33,h6h5,-10000,-10000,0
3b4/6Pk/6n1/p6p/1p1BQ3/1B1P4/PP5P/5K2 w - - 0 34,g7g8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,35,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-32,-36,4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,32,-15,-47
rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,d7d5,10,-24,-34
rnbqkbnr/pp2pppp/8/2pp4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,25,2,-23
rn1qkbnr/pp2pppp/8/2p2b2/2B2P2/2N5/PPPP2PP/R1BQK1NR w KQkq - 4 6,d2d3,83,29,-54
rn1qkbnr/pp2pppp/8/2p2b2/2B2P2/2NP4/PPP3PP/R1BQK1NR b KQkq - 0 6,a7a6,-24,-66,42
rn1qkbnr/1p2pppp/p7/2p2b2/2B2P2/2NP4/PPP3PP/R1BQK1NR w KQkq - 0 7,g2g4,72,71,-1
rn1qkbnr/1p1bpppp/p7/2p5/2B2PP1/2NP4/PPP4P/R1BQK1NR w KQkq - 1 8,a2a4,80,23,-57
rn1qkbnr/1p1bpppp/p7/2p5/P1B2PP1/2NP4/1PP4P/R1BQK1NR b KQkq - 0 8,e7e6,-32,-29,-3
rn2kbnr/1p3ppp/p3p3/2p5/P1B2PP1/2NP2q1/1PPB3P/R3K2R w KQkq - 0 13,h2g3,154,144,-10
2kr1bnr/1p3ppp/p1n1p3/2p5/P1B2PP1/2NP2P1/1PPB4/2KR3R w - - 3 15,f4f5,204,113,-91
2kr1bnr/1p3ppp/p3p3/2p1nP2/P1B3P1/2NP2P1/1PPB4/2KR3R w - - 1 16,f5e6,205,213,8
2kr1bnr/1p3ppp/p3P3/2p5/P1n3P1/2NP2P1/1PPB4/2KR3R w - - 0 17,d3c4,197,200,3
2kr1bnr/1p3ppp/p3P3/2p5/P1P3P1/2N3P1/1PPB4/2KR3R b - - 0 17,f7e6,-196,-179,-17
2kr2nr/1p4pp/p3p3/2p5/P1P2bP1/2N3P1/1PP5/2K1R2R w - - 0 20,g3f4,165,181,16
2kr3r/1p4pp/p3p2n/2p5/P1P2PP1/2N5/1PP5/2K1R2R w - - 1 21,g4g5,183,186,3
2k4r/1p4pp/p7/2p1RnP1/P1r2P2/2N5/1PP5/2K2R2 b - - 1 24,g7g6,-109,-142,33
8/1p1k3p/p5p1/2p3P1/P1r2P2/8/1PP5/2K2R2 w - - 0 31,b2b3,7,6,-1
8/8/p4rp1/2R5/P4k2/1PK5/2P5/8 b - - 0 40,g6g5,0,0,0
8/8/p4r2/2R3p1/P4k2/1PK5/2P5/8 w - - 0 41,b3b4,7,7,0
8/8/p4r2/2R3p1/PP3k2/2K5/2P5/8 b - - 0 41,g5g4,0,0,0
8/8/p5r1/5R2/PP4p1/2K5/2P3k1/8 w - - 6 45,b4b5,2,18,16
8/8/p5r1/1P3R2/P5p1/2K5/2P3k1/8 b - - 0 45,a6b5,-17,-17,0
8/8/6r1/1p3R2/P5p1/2K5/2P3k1/8 w - - 0 46,a4b5,17,15,-2
8/8/6r1/1P3R2/6p1/2K5/2P3k1/8 b - - 0 46,g4g3,-14,-16,2
8/8/6r1/1P1R4/1K6/6p1/2P5/7k b - - 3 48,g3g2,-14,-10,-4
8/8/6r1/1P6/1K6/8/2P3p1/3R3k b - - 1 49,g2g1q,-4,0,4
8/8/6r1/1P6/1K6/8/2P5/6k1 w - - 0 51,c2c4,0,0,0
8/8/6r1/1P6/1KP5/8/5k2/8 w - - 1 52,c4c5,0,0,0
8/8/6r1/1PP5/1K6/4k3/8/8 w - - 1 53,b5b6,256,235,-21
8/8/1P4r1/2P5/1K1k4/8/8/8 w - - 1 54,b6b7,236,234,-2
8/1PK5/8/2k5/1r6/8/8/8 w - - 0 58,b7b8q,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,33,-31,-64
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,e7e5,30,23,-7
rnbqkbnr/pppp1ppp/8/4p3/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,e5e4,21,-27,-48
rnbqkbnr/pppp1ppp/8/8/4p3/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,d2d3,19,-9,-28
rnbqkb1r/pppp1ppp/5n2/8/4p3/1P1P3N/PBP1PPPP/RN1QKB1R b KQkq - 2 4,d7d5,36,36,0
rnbqkb1r/ppp2ppp/5n2/3p4/4p3/1P1P3N/PBP1PPPP/RN1QKB1R w KQkq - 0 5,d3e4,-37,-80,43
rnb1kb1r/ppp2ppp/8/3p4/4nN1q/1P6/PBP1PPPP/RN1QKB1R w KQkq - 2 7,g2g3,78,59,-19
rnb1k2r/ppp2ppp/8/2bp4/4nN1q/1P4P1/PBP1PP1P/RN1QKB1R w KQkq - 1 8,f2f3,160,-10000,-10160
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-31,-44,13
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,30,-4
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-29,-31,2
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,31,26,-5
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-30,-28,-2
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,27,31,4
rnbqkb1r/pp2nppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,34,-30,-64
rnbqkb1r/pp2nppp/4p3/2ppP3/3P1P2/2P5/PP4PP/RNBQKBNR b KQkq - 0 5,c5d4,38,30,-8
rnbqkb1r/pp2nppp/4p3/3pP3/3p1P2/2P5/PP4PP/RNBQKBNR w KQkq - 0 6,c3d4,-36,-39,3
r3k2r/pp2bppp/1qb1p3/3pPn2/3P1P2/2N2N2/PP4PP/R1BQ1RK1 w kq - 2 12,a2a3,46,-89,-135
r4rk1/pp2bppp/1qb1p3/3pPn2/3P1P2/P1N2N2/1P4PP/R1BQ1RK1 w - - 1 13,b2b4,0,-137,-137
2r2rk1/pp2bppp/2q1p3/2NpPn2/1PbP1P2/P4N2/1B3RPP/R2Q2K1 b - - 8 17,b7b6,206,217,11
2r2rk1/p3bppp/1pq1p3/3pPn2/1PbP1P2/P2N1N2/1B3RPP/R2Q2K1 b - - 1 18,a7a5,216,177,-39
2r2rk1/4bppp/1pq1p3/p2pPn2/1PbP1P2/P1BN1N2/5RPP/R2Q2K1 b - - 1 19,a5a4,624,178,-446
2r2rk1/4bppp/1pq1p3/3pPn2/pPbP1P2/P1BN1N2/5RPP/R2Q2K1 w - - 0 20,g2g4,-186,-476,290
5rk1/4bppp/1p2p3/3pPn2/pP1P1PP1/P1r2N2/5R1P/R5K1 w - - 0 23,g4f5,-298,-300,2
5rk1/4bppp/1p2p3/3pPP2/pP1P1P2/P1r2N2/5R1P/R5K1 b - - 0 23,e6f5,302,245,-57
2r3k1/4bppp/1p6/3pPp2/pP1P1P2/P1r2N2/R4RKP/8 b - - 3 25,h7h5,265,260,-5
2r3k1/4bpp1/1p6/3pPp1p/pP1P1P2/P1r2N2/R4RKP/8 w - - 0 26,h2h4,-244,-240,-4
6k1/4bpp1/1pr5/3pPpNp/pP1P1P1P/P1r5/R4RK1/8 b - - 2 27,f7f6,294,221,-73
6k1/4b1p1/1pr2p2/3pPpNp/pP1P1P1P/P1r5/R4RK1/8 w - - 0 28,e5f6,-239,-223,-16
6k1/6p1/1pr2b2/3p1p1p/pP1P1P1P/P1r2N2/R4RK1/8 b - - 1 29,g7g6,294,243,-51
6k1/8/1pr3p1/3pbp1p/pP1P1P1P/P1r5/R4RK1/8 w - - 0 31,f4e5,-236,-338,102
8/6k1/1pr3p1/3pPp1p/pP1P3P/P2r4/R3R1K1/8 w - - 3 33,e5e6,-283,-271,-12
8/6k1/1pr1P1p1/3p1p1p/pP1r3P/P7/R3R1K1/8 w - - 0 34,e6e7,257,248,-9
8/4P1k1/1pr3p1/3p1p1p/pP2R2P/P7/R4K2/8 b - - 0 36,d5e4,-634,-687,53
8/4P1k1/1pr3p1/5p1p/pP2p2P/P7/R4K2/8 w - - 0 37,e7e8q,623,736,113
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-35,-34,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,40,11
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,b7b6,-38,-85,47
rnbqkbnr/p1pp1ppp/1p2p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,84,29,-55
rnbqk1nr/p1pp1ppp/1p2p3/3P4/1b2P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,49,45,-4
rnbqk1nr/p1pp1ppp/1p2p3/2bP4/4P3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,b2b4,45,38,-7
rnbqk1nr/p1pp1ppp/1p1bp3/3P4/1P2P3/2P2N2/P4PPP/RNBQKB1R b KQkq - 2 6,e6d5,-102,-168,66
rnbqk1nr/p1pp1ppp/1p1b4/3p4/1P2P3/2P2N2/P4PPP/RNBQKB1R w KQkq - 0 7,e4e5,168,122,-46
rnb1k1nr/p1ppqppp/1p6/3QN3/1P6/2P5/P4PPP/RNB1KB1R b KQkq - 0 9,c7c6,-71,-63,-8
rnb1k1nr/p2p2pp/1pp5/8/1PB5/2P5/P4PPP/RNB2RK1 b - - 3 13,d7d5,-149,-140,-9
r1b3nr/p1kn2pp/1pp5/3p2B1/1P6/1BP5/P4PPP/RN2R1K1 w - - 6 17,c3c4,284,258,-26
r1b4r/pk1n2pp/1pp2n2/3p4/1PP2B2/1B6/P4PPP/RN2R1K1 w - - 3 19,c4d5,283,333,50
r1b4r/pk1n2pp/1pp5/3B4/1P3B2/8/P4PPP/RN2R1K1 b - - 0 20,c6d5,-328,-309,-19
r1b4r/pk4pp/1p3n2/3p4/1P3B2/2N5/P4PPP/R3R1K1 w - - 2 22,a2a4,343,187,-156
r6r/pk1b2pp/1p3n2/3p4/PP3B2/2N5/5PPP/R3R1K1 w - - 1 23,a4a5,217,156,-61
r6r/pk1b2pp/1p3n2/P2p4/1P3B2/2N5/5PPP/R3R1K1 b - - 0 23,b6b5,-159,-335,176
r6r/pk1b2pp/5n2/Pp1p4/1P3B2/2N5/5PPP/R3R1K1 w - - 0 24,a5a6,355,335,-20
4r2r/p2b2pp/P1k2n2/1p1pB3/1P6/2N5/5PPP/R3R1K1 w - - 3 26,f2f4,342,339,-3
6r1/B6p/P1b5/3p4/2k2P2/8/6PP/R5K1 b - - 0 38,d5d4,-262,-396,134
8/7p/P2B4/7R/5Pr1/5bk1/8/2K5 w - - 18 54,f4f5,328,343,15
8/7R/P2B4/5P2/2r5/5b2/1K2k3/8 w - - 3 57,a6a7,411,394,-17
b7/P7/3B4/5P2/2r5/8/1K3R2/3k4 w - - 5 60,f5f6,502,511,9
b7/P3B3/1r3P2/5R2/8/2K5/4k3/8 w - - 7 64,f6f7,560,604,44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-30,-62,32
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,58,64,6
rn2kbnr/ppp1pppp/8/4q3/6b1/2N5/PPPPBPPP/R1BQK1NR w KQkq - 4 5,d2d4,105,85,-20
r3kbnr/ppp1pppp/8/1q6/1n1PB3/4B3/PPP2PPP/R2QK1NR w KQkq - 0 11,c2c3,115,101,-14
2kr1bnr/ppp1pppp/8/8/Q2P4/3BBK2/Pq3PPP/R6R b - - 5 17,e7e6,-73,-74,1
2kr3r/1pp2ppp/3bpn2/8/3P4/1R1BBK2/P4PPP/1R6 b - - 5 22,b7b6,32,43,11
2kr3r/2p2ppp/1p1bp3/1B1n4/3P4/1R2BK2/P4PPP/1R6 w - - 2 24,a2a4,-38,-43,5
3r3r/1kp2ppp/1p1bp3/1B1n4/P2P4/1R2BK2/5PPP/1R6 w - - 1 25,a4a5,-43,-163,120
3r3r/1kp2ppp/1p1bp3/PB1n4/3P4/1R2BK2/5PPP/1R6 b - - 0 25,c7c6,176,-53,-229
3r3r/1k3ppp/1ppbp3/P2n4/2BP4/1R2BK2/5PPP/1R6 b - - 1 26,b6b5,206,228,22
3r3r/1k3ppp/2pbp3/Pp1B4/3P4/1R2BK2/5PPP/1R6 b - - 0 27,e6d5,267,250,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,34,8
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-30,-29,-1
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-11,-22,11
rnbqk2r/pppp1ppp/8/4p1B1/2B1n3/3P4/PPP2KPP/RN1Q2NR w kq - 0 6,d3e4,346,334,-12
r1b4k/pppp2pp/8/3NN3/4P3/8/PPn3PP/5BK1 b - - 3 17,c7c6,207,11,-196
r1b4k/pp1pN1pp/2p5/4N3/4P3/8/PPn3PP/5BK1 b - - 1 18,d7d6,11,-10000,-10011
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-34,-28,-6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-25,-54
rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,d7d6,27,-14,-41
r1bqkbnr/ppp2ppp/2np4/4p3/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,23,23,0
r1bqkbnr/ppp2ppp/2np4/4p3/3PPP2/5N2/PPP3PP/RNBQKB1R b KQkq - 0 4,e5d4,-10,-19,9
r1bqk1nr/ppp1bppp/2Np4/8/4PP2/8/PPP3PP/RNBQKB1R b KQkq - 0 6,b7c6,-42,-46,4
r2qk1nr/p1p1bppp/2ppB3/8/4PP2/8/PPP3PP/RNBQK2R b KQkq - 0 8,f7e6,-84,-78,-6
r2qk1nr/p1p1b1pp/2ppp3/8/4PP2/8/PPP3PP/RNBQK2R w KQkq - 0 9,c2c4,82,3,-79
r2q1rk1/p1p1b1pp/2ppp2n/8/2P1PP2/2N5/PP4PP/R1BQ1RK1 b - - 4 11,e6e5,-18,-104,86
r2q1rk1/p1p1b1pp/2pp3n/4p3/2P1PP2/2N5/PP4PP/R1BQ1RK1 w - - 0 12,f4f5,101,105,4
r2q1rk1/p1p1bnpp/2pp4/4pP2/2P1P3/2N5/PP4PP/R1BQ1RK1 w - - 1 13,b2b4,141,37,-104
r2q1rk1/p1p2npp/2pp4/4pPb1/1PP1P3/2N5/P5PP/R1BQ1RK1 w - - 1 14,b4b5,143,132,-11
r2q1rk1/p1p3pp/2pp4/1P2pPn1/2P1P3/2N5/P5PP/2RQ1RK1 w - - 1 16,b5c6,272,257,-15
r2q1rk1/p1p3pp/2Pp4/4pPn1/2P1P3/2N5/P5PP/2RQ1RK1 b - - 0 16,a7a6,-253,-356,103
r2q1rk1/2p3pp/p1Pp4/4pPn1/2P1P3/2N5/P5PP/2RQR1K1 b - - 1 17,g7g6,-252,-298,46
r2q1rk1/2p4p/p1Pp2p1/4pPn1/2P1P3/2N5/P5PP/2RQR1K1 w - - 0 18,f5g6,297,220,-77
r2q1rk1/2p4p/p1Pp2P1/4p1n1/2P1P3/2N5/P5PP/2RQR1K1 b - - 0 18,h7g6,-237,-226,-11
r3q1k1/2p5/p1Pp2p1/4p3/2P1PRQ1/8/P5PP/2R3K1 b - - 0 23,e5f4,-84,-84,0
r5k1/2pq4/p2p1Qp1/8/2P1P3/8/P5PP/2R3K1 w - - 2 26,c4c5,318,140,-178
5r1k/2pq4/p2p2Q1/2P5/4P3/8/P5PP/2R3K1 w - - 1 28,c5d6,511,422,-89
5r1k/2pq4/p2P2Q1/8/4P3/8/P5PP/2R3K1 b - - 0 28,c7d6,-435,-455,20
3R4/q4kr1/p6Q/8/4P3/8/P5PP/5K2 w - - 7 35,e4e5,10000,685,-9315
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-29,-32,3
r1bqk1nr/ppppbppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,46,40,-6
r1bqk1nr/ppppbppp/2n5/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,e5d4,-40,-43,3
r1bqk1nr/ppppbppp/2n5/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,d7d6,-35,-44,9
r1bqk2r/ppp1bppp/3p1n2/6B1/2BQP3/2N5/PPP2PPP/R3K2R b KQkq - 0 8,h7h6,-72,-83,11
r2qr2k/pppb1Qp1/3p3p/8/2B1P2b/8/PPP2PPP/2KRR3 w - - 1 15,e4e5,-388,-445,57
r2q1rk1/pppb2p1/3p2Qp/4P3/8/3B4/PPP2bPP/2KRR3 w - - 2 18,e5e6,324,-24,-348
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-20,-58,38
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,69,73,4
rnb1kb1r/ppp1pppp/4qn2/8/8/2N2N2/PPPPQPPP/R1B1KB1R b KQkq - 5 5,b7b6,-32,-82,50
rnb1kb1r/p1p1pppp/1p2qn2/8/8/2N2N2/PPPPQPPP/R1B1KB1R w KQkq - 0 6,d2d3,77,49,-28
rnb1kb1r/p1p1pppp/1p2qn2/8/8/2NP1N2/PPP1QPPP/R1B1KB1R b KQkq - 0 6,h7h6,-32,-90,58
2r1kb1r/p1pnppp1/1p5p/1N1n4/6b1/3P1NB1/PPP1BPPP/R4RK1 b k - 9 12,a7a6,-86,-95,9
2r1kb1r/2pnppp1/pp5p/3n4/3N2b1/3P1NB1/PPP1BPPP/R4RK1 b k - 1 13,f7f6,-33,-181,148
2r1kb1r/2pnp1p1/pp3p1p/3n4/3N2b1/3P1NB1/PPP1BPPP/3R1RK1 b k - 1 14,c7c5,-26,-11,-15
2r1kb1r/3np1p1/pp3p1p/2p5/1n4b1/1N1P1NB1/PPP1BPPP/3R1RK1 w k - 2 16,d3d4,150,83,-67
2r1kb1r/3np1p1/pp3p1p/2p5/1n1P2b1/1N3NB1/PPP1BPPP/3R1RK1 b k - 0 16,c5c4,-77,-63,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,21,24,3
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-23,-25,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,22,-3
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-22,-28,6
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,22,12,-10
rnbqkbnr/ppp1pppp/8/8/2pPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,g7g6,-9,-120,111
rnbq1rk1/ppp1ppbp/5np1/8/2BPP3/2N5/PP2NPPP/R1BQ1RK1 b - - 6 7,e7e6,-92,-127,35
r1bq1rk1/pppn1pbp/4pnp1/8/2BPP3/2N1B3/PP2NPPP/R2Q1RK1 w - - 2 9,f2f3,147,105,-42
r1bq1rk1/ppp2pbp/1n2pnp1/8/3PP3/2NBBP2/PP2N1PP/R2Q1RK1 b - - 2 10,a7a5,-130,-161,31
r1bq1rk1/1pp2pbp/1n2pnp1/p7/3PP3/2NBBP2/PP2N1PP/R2Q1RK1 w - - 0 11,b2b3,160,113,-47
r1bq1rk1/1pp2pbp/1n2pnp1/p7/3PP3/1PNBBP2/P3N1PP/R2Q1RK1 b - - 0 11,c7c6,-118,-149,31
r1bq1rk1/1p1n1pbp/2p1pnp1/p7/3PP3/1PNBBP2/P2QN1PP/R4R1K b - - 3 13,b7b5,-139,-146,7
r1bq1rk1/3n1pbp/2p1pnp1/pp6/3PP3/1PNBBP2/P2QN1PP/R4R1K w - - 0 14,a2a4,128,106,-22
r1bq1rk1/3n1pbp/2p1pnp1/pp6/P2PP3/1PNBBP2/3QN1PP/R4R1K b - - 0 14,b5b4,-107,-100,-7
r4rk1/3n1pnp/1qp1p1pQ/p7/PpRPP3/1P1N1P2/4N1PP/5R1K b - - 2 22,e6e5,-126,-212,86
r4rk1/3n1pnp/1qp3pQ/p3p3/PpRPP3/1P1N1P2/4N1PP/5R1K w - - 0 23,d4e5,188,192,4
r3r1k1/3n1pnp/1qp3pQ/p3P3/PpR1P3/1P1N1P2/4N1PP/5R1K w - - 1 24,f3f4,233,-141,-374
r3r1k1/5pnp/2p3p1/p3P3/Pp2PP2/1PnN1Q2/6PP/2N4K w - - 4 30,f4f5,211,138,-73
r3r1k1/5pnp/2p3p1/p3PP2/Pp2P3/1PnN1Q2/6PP/2N4K b - - 0 30,g6f5,-146,-249,103
