board_state,pawn_move,before_eval,after_eval,eval_change
r3r1k1/5pnp/2p5/p3Pp2/Pp2P3/1PnN1Q2/6PP/2N4K w - - 0 31,e4f5,226,222,-4
3rr1k1/5pnp/2p5/p3PP2/Pp6/1PnN1Q2/6PP/2N4K w - - 1 32,h2h3,234,245,11
3rr1k1/5pnp/2p5/p3PP2/Pp6/1PnN1Q1P/6P1/2N4K b - - 0 32,c6c5,-233,-296,63
3rr1k1/5pnp/8/p1p1PP2/Pp6/1PnN1Q1P/6P1/2N4K w - - 0 33,f5f6,315,384,69
3r2rk/5p1p/4NP2/p3P3/Pp6/1PnN1Q1P/6P1/7K b - - 0 36,f7e6,-519,-578,59
4r1rk/7p/4pP2/p3P3/Pp3N2/1Pn2Q1P/6P1/7K w - - 2 38,f6f7,591,673,82
4rr1k/5P1p/4p3/p3P3/Pp3N2/1Pn2Q1P/6P1/7K w - - 1 39,f7e8q,751,758,7
6rk/7p/4N3/p3PQ2/Pp6/1P5P/n5P1/7K b - - 2 42,h7h6,-879,-1017,138
7k/5Q2/7p/p3P3/Pp6/1P5P/6P1/2n4K w - - 3 47,e5e6,1101,10000,8899
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,18,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-20,-18,-2
rnb1kbnr/pppp1ppp/5q2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,148,97,-51
rnb1kbnr/pppp1ppp/5q2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d7d6,-109,-147,38
rnb1kbnr/ppp2ppp/3p1q2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4d5,167,100,-67
rn2kbnr/pppb1ppp/3p1q2/3Pp3/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,a7a6,-124,-136,12
rn5r/1ppbkppp/p2p3q/3Pp3/4P1n1/2N2N2/PPP1QPPP/1K1R1B1R w - - 4 14,h2h3,134,142,8
rn5r/1ppbkppp/p2p1n1q/3Pp3/4P3/2N2N1P/PPP1QPP1/1K1R1B1R w - - 1 15,g2g4,170,-42,-212
rn5r/1ppbkppp/p2p1n1q/3Pp3/4P1P1/2N2N1P/PPP1QP2/1K1R1B1R b - - 0 15,g7g5,88,-169,-257
rnr5/1ppbkp1p/p2p1n1q/3Pp1p1/4P1P1/2N4P/PPPNQPB1/1K1R3R b - - 3 17,c7c5,-136,-266,130
rnr5/1p1bkp1p/p2p1n1q/2pPp1p1/4P1P1/2N4P/PPPNQPB1/1K1R3R w - c6 0 18,d5c6,281,282,1
rnr5/1p1nkp1p/p1bp3q/4p1p1/4P1P1/2N1Q2P/PPPN1PB1/1K1R3R w - - 2 20,h3h4,525,409,-116
rnr5/1p1nkp1p/p1bp3q/4p1p1/4P1PP/2N1Q3/PPPN1PB1/1K1R3R b - - 0 20,b7b5,-417,-489,72
rnr5/3nkp1p/p1bp3q/1p2p1p1/4P1PP/2N1Q3/PPPN1PB1/1K1R3R w - - 0 21,h4g5,484,514,30
rnr2q2/3nkp1p/p1bp4/1p2p1P1/4P1P1/2N1Q3/PPPN1PB1/1K1R3R w - - 1 22,g5g6,554,330,-224
rnr2q2/3nkp1p/p1bp2P1/1p2p3/4P1P1/2N1Q3/PPPN1PB1/1K1R3R b - - 0 22,h7g6,-333,-324,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,24,1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,-18,-33,15
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,35,10,-25
rnbqkbnr/pppp1ppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,c7c5,-7,-10,3
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,8,3,-5
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/2P1P3/PP3PPP/RNBQKBNR b KQkq - 0 3,d7d5,-1,-4,3
rnbqkbnr/pp3ppp/4p3/2pp4/3P4/2PBP3/PP3PPP/RNBQK1NR b KQkq - 1 4,c5c4,-6,-16,10
rnbqkbnr/pp3ppp/4p3/3p4/2pP4/2P1P3/PPB2PPP/RNBQK1NR b KQkq - 1 5,b7b5,-28,-92,64
rnbqkbnr/p4ppp/4p3/1p1p4/2pP4/2P1P3/PPB2PPP/RNBQK1NR w KQkq - 0 6,f2f4,107,-26,-133
r1bqkbnr/p4ppp/2n1p3/1p1p4/2pP1P2/2P1PN2/PPB3PP/RNBQK2R b KQkq - 2 7,a7a5,10,-16,-26
r2qkbnr/1b3ppp/2n1p3/pp1p4/2pP1P2/2P1PN2/PPBN2PP/R1BQ1RK1 b kq - 3 9,b5b4,-35,-119,84
r2qk1nr/1b3ppp/2nbp3/p2pN3/1ppP1P2/2P1PQ2/PPBN2PP/R1B2RK1 b kq - 3 11,f7f5,-117,-147,30
r2qk1nr/1b4pp/2nbp3/p2pNp1Q/1ppP1P2/2P1P3/PPBN2PP/R1B2RK1 b kq - 1 12,g7g6,-88,-90,2
2k3r1/1b2q1rp/2nbp3/p2pNpN1/1ppPBP2/2P1P2Q/PP3RPP/1RB3K1 b - - 0 20,f5e4,9,-357,-366
2k3r1/1b5p/2n2b2/p2p4/1ppPpP2/2P1P3/PP1B1RPP/1R4K1 w - - 2 25,g2g3,-65,-133,68
2k3r1/1b5p/2n2b2/p2p4/1ppPpP2/2P1P1P1/PP1B1R1P/1R4K1 b - - 0 25,h7h5,126,115,-11
2k3r1/1b6/2n2b2/p2p3p/1ppPpP2/2P1P1P1/PP1B1R1P/5RK1 b - - 1 26,h5h4,152,150,-2
2k3r1/1b6/2n2b2/p2p4/1ppPpP1p/2P1P1P1/PP1B1RKP/5R2 b - - 1 27,h4g3,155,101,-54
2k3r1/1b6/2n2b2/p2p4/1ppPpP2/2P1P1p1/PP1B1RKP/5R2 w - - 0 28,h2g3,-94,-90,-4
6r1/2k5/2n2R2/p2p4/1ppPpP2/2P1PRP1/PP1B2K1/8 b - - 0 32,e4f3,-332,-320,-12
6r1/2k5/2n2R2/p2p4/1ppP1P2/2P1PKP1/PP1B4/8 b - - 0 33,b4b3,-300,-329,29
6r1/2k5/2n2R2/p2p4/2pP1P2/1pP1PKP1/PP1B4/8 w - - 0 34,a2b3,335,350,15
6r1/2k5/2n2R2/p2p4/2pP1P2/1PP1PKP1/1P1B4/8 b - - 0 34,c4b3,-346,-403,57
6r1/2k5/2n2R2/p2p4/3P1P2/1pP1PKP1/1P1B4/8 w - - 0 35,e3e4,415,283,-132
6r1/2k5/2n2R2/p2p4/3PPP2/1pP2KP1/1P1B4/8 b - - 0 35,d5e4,-284,-294,10
6r1/2k5/2n2R2/p7/3PKP2/1pP3P1/1P1B4/8 b - - 0 36,a5a4,-300,-292,-8
6r1/1nk5/8/5R2/p2P1P2/1pP2KP1/1P1B4/8 w - - 4 39,g3g4,255,203,-52
6r1/8/1k1n4/2R5/p2P1PP1/1pP2K2/1P1B4/8 w - - 3 41,c3c4,231,-45,-276
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-26,-62,36
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,64,46,-18
rnbqk1nr/ppppppbp/6p1/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d4,57,58,1
rnbqk1nr/ppppppbp/6p1/8/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,b7b6,-60,-84,24
rnbqk1nr/p1ppppbp/1p4p1/8/2PPP3/5N2/PP3PPP/RNBQKB1R b KQkq - 1 4,c7c5,-93,-95,2
rnbqk1nr/p2pppbp/1p4p1/2p5/2PPP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 5,d4d5,110,109,-1
rnbq1rk1/p2pppbp/1p3np1/2pP4/2P1P3/2NB1N2/PP3PPP/R1BQK2R b KQ - 4 7,e7e6,-102,-184,82
rnbq1rk1/p2p1pbp/1p2pnp1/2pP4/2P1P3/2NB1N2/PP3PPP/R1BQK2R w KQ - 0 8,d5d6,204,-7,-211
q2r2k1/pb1p1pbp/1p1Ppnp1/2p1N3/2PnP3/3B4/PP3PPP/R1BQ1RK1 w - - 4 14,f2f3,40,29,-11
q2rn1k1/pb1p1p1p/1p1Pp1p1/2p1b3/Q1PnP3/3B1P2/PP4PP/R1B2RK1 w - - 0 16,f3f4,-486,-532,46
q2rn1k1/pb1p1p1p/1p1bp1p1/2p5/Q1PnPP2/3B4/PP4PP/R1B2RK1 w - - 0 17,f4f5,-551,-568,17
q2rn1k1/pb1p1p1p/1p1bp1p1/2p2P2/Q1PnP3/3B4/PP4PP/R1B2RK1 b - - 0 17,e6f5,541,587,46
q2rn1k1/pb1p1p1p/1p1b2p1/2p2p2/Q1PnP3/3B4/PP4PP/R1B2RK1 w - - 0 18,e4f5,-584,-574,-10
q2rn1k1/p2p1p1p/1p1b2p1/2p2P2/Q1Pn4/3B4/PP4bP/R1B2RK1 w - - 0 19,f5g6,-578,-589,11
q2rn1k1/p2p1p1p/1p1b2P1/2p5/Q1Pn4/3B4/PP5P/R1B2bK1 w - - 0 20,g6h7,-647,-741,94
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,30,-4,-34
rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 2 2,e7e6,-20,-21,1
rnbqkb1r/pppp1ppp/4pn2/8/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,e2e3,18,6,-12
rnbqkb1r/pppp1ppp/4pn2/8/2P5/4PN2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,c7c5,-6,-16,10
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2P5/2N1PN2/PP1PBPPP/R1BQK2R b KQkq - 3 5,b7b6,-10,-51,41
r2qkb1r/pb1p1ppp/1pn1pn2/2p5/2P5/2N1PN2/PP1PBPPP/R1BQ1RK1 w kq - 2 7,b2b3,55,12,-43
r2q1rk1/pb1pbppp/1pn1pn2/2p5/2P5/1PN1PN2/PB1PBPPP/2RQ1RK1 b - - 4 9,e6e5,14,-55,-69
r2q1rk1/pb1pbppp/1pn2n2/2p1p3/2P5/1PN1PN2/PB1PBPPP/2RQ1RK1 w - - 0 10,d2d4,46,48,2
r2q1rk1/pb1pbppp/1pn2n2/2p1p3/2PP4/1PN1PN2/PB2BPPP/2RQ1RK1 b - - 0 10,e5e4,-56,-77,21
r2q1rk1/pb1pbppp/1pn2n2/2p3N1/2PPp3/1PN1P3/PB2BPPP/2RQ1RK1 b - - 1 11,c5d4,-69,-71,2
r2q1rk1/pb1pbppp/1pn2n2/6N1/2Ppp3/1PN1P3/PB2BPPP/2RQ1RK1 w - - 0 12,e3d4,67,22,-45
r2q1rk1/pb1pbppp/1pn2n2/6N1/2PPp3/1PN5/PB2BPPP/2RQ1RK1 b - - 0 12,d7d5,-21,-33,12
r2q1rk1/pb2bppp/1pn2n2/3p2N1/2PPp3/1PN5/PB2BPPP/2RQ1RK1 w - - 0 13,c4d5,23,17,-6
r4rk1/p2R1ppp/1p6/8/3Bbb2/1P6/P3BPPP/5RK1 w - - 4 20,g2g3,12,-10,-22
5rk1/p4ppp/1p2b2b/1R2B3/8/1P3BP1/P2r1P1P/5RK1 w - - 9 25,a2a4,-59,-48,-11
5rk1/p4ppp/1p2b2b/1R2B3/P7/1P3BP1/3r1P1P/5RK1 b - - 0 25,g7g6,38,18,-20
5r2/p4pkp/1p2b1p1/1R6/P7/1P3BP1/3r1PKP/5R2 w - - 0 28,a4a5,-17,-26,9
1r6/p4pkp/1p2b1p1/PR6/8/1P3BP1/3r1PKP/5R2 w - - 1 29,a5b6,-27,-32,5
8/p4pkp/1R2b1p1/8/8/1P3BP1/3r1PKP/5R2 b - - 0 30,a7b6,34,36,2
8/5pkp/1p2b1p1/8/8/1P1r1BP1/5PKP/1R6 w - - 2 32,b3b4,-34,-35,1
8/5pkp/1p2b1p1/8/1P6/3r1BP1/5PKP/1R6 b - - 0 32,b6b5,16,-10,-26
8/5pkp/2r3p1/8/1P6/6P1/5P1P/1R3K2 w - - 2 40,b4b5,309,299,-10
8/5p1p/1r1k2p1/1P6/1K6/6P1/5P1P/4R3 b - - 12 46,h7h5,-352,-370,18
8/5p2/1r1k2p1/1P5p/1K6/6P1/5P1P/4R3 w - - 0 47,f2f4,412,318,-94
8/5p2/1r1k2p1/1P5p/1K3P2/6P1/7P/4R3 b - - 0 47,f7f5,-310,-415,105
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,25,-6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-29,-39,10
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,42,4
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-38,-38,0
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,38,38,0
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-36,-36,0
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,37,34,-3
rnbqkb1r/pp2nppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,41,-51,-92
r1bqkb1r/pp2nppp/2n1p3/2ppP3/3P1P2/2P2N2/PP4PP/RNBQKB1R b KQkq - 2 6,c5d4,33,24,-9
r1bqkb1r/pp2nppp/2n1p3/3pP3/3p1P2/2P2N2/PP4PP/RNBQKB1R w KQkq - 0 7,c3d4,-31,-40,9
r1bqkb1r/pp3ppp/2n1p3/3pPn2/3P1P2/5N2/PP4PP/RNBQKB1R w KQkq - 1 8,g2g4,-47,-53,6
r2qkb1r/pp1b1ppp/4p1n1/3pP3/1n1P1PP1/2NB1N2/PP5P/R1BQ1RK1 w kq - 7 12,a2a3,150,19,-131
r2qk2r/pp1bbppp/4p1n1/3pP3/3P1PP1/P1NQ1N2/1P5P/R1B2RK1 w kq - 1 14,f4f5,96,87,-9
r2qk2r/pp1bbppp/4p1n1/3pPP2/3P2P1/P1NQ1N2/1P5P/R1B2RK1 b kq - 0 14,e6f5,-100,-213,113
r2qk2r/pp1bbppp/6n1/3pPp2/3P2P1/P1NQ1N2/1P5P/R1B2RK1 w kq - 0 15,g4f5,224,243,19
r2qkn1r/pp1bbppp/8/3NPP2/3P4/P2Q1N2/1P5P/R1B2RK1 b kq - 0 16,g7g5,-172,-462,290
r2qkn1r/pp1bbp1p/8/3NPPp1/3P4/P2Q1N2/1P5P/R1B2RK1 w kq g6 0 17,f5f6,487,434,-53
r2qkn1r/pp1bbp1p/5P2/3NP1p1/3P4/P2Q1N2/1P5P/R1B2RK1 b kq - 0 17,g5g4,-440,-784,344
r2qkn1r/pp1bbp1p/5P2/3NP3/3P2p1/P2Q1N2/1P5P/R1B2RK1 w kq - 0 18,f6e7,811,840,29
r3kn1r/pp1bPp1p/8/q2NP3/3P2p1/P2Q1N2/1P5P/R1B2RK1 w kq - 1 19,e7f8q,793,793,0
r4k1r/pp3p1p/4b3/q3P1B1/3PN1p1/P2Q4/1P1N3P/R4RK1 b - - 9 24,h7h6,-730,-741,11
r4k1r/pp3p2/1q5p/2NbP3/3P2pB/P2Q4/1P1N3P/R4RK1 w - - 4 27,b2b4,909,744,-165
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d6,-33,-70,37
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,43,42,-1
rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,c7c6,-37,-74,37
rnbqkbnr/pp2pppp/2pp4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,68,70,2
rnbqkbnr/pp2pppp/2pp4/8/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,b7b5,-70,-224,154
rnbqkbnr/p3pppp/2pp4/1p6/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,d4d5,216,53,-163
rnbqkbnr/p3pppp/2pp4/1p1P4/2P1P3/8/PP3PPP/RNBQKBNR b KQkq - 0 4,c6d5,-48,-345,297
rnbqkbnr/p3pppp/3p4/1p1p4/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,c4d5,376,87,-289
rn2kbnr/p2bpppp/1q1p4/1p1P4/4P3/NQ6/PP1B1PPP/R3KBNR b KQkq - 6 8,a7a6,-104,-131,27
rn2kbnr/3bpppp/p2p4/1p1P4/4q3/1Q2NN2/PP1B1PPP/R3KB1R b KQkq - 1 11,e7e6,-258,-380,122
rn2kbnr/3b1ppp/p2pp3/1p1PN3/8/1Q1BN3/PP1B1PPP/R3K2R b KQkq - 0 13,d6e5,-680,-710,30
rn2kbnr/3b1ppp/p3p3/1p1Pp3/8/1Q1BN3/PP1B1PPP/R4RK1 b kq - 1 14,e6d5,-708,-711,3
r4bnr/3Q1ppp/pk6/1B2p3/3n4/8/PP1B1PPP/R3R1K1 b - - 2 20,a6b5,-846,-830,-16
4Rb1r/B3nppp/1Q6/1p6/k7/8/PP3PPP/R5K1 w - - 3 27,b2b3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,19,-11
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c5,-19,-83,64
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,88,-18,-106
rnbqkbnr/pp1ppppp/8/2p5/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c5d4,22,23,1
r1bqkbnr/pp1ppppp/2n5/8/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 2 4,g7g6,20,-12,-32
r1bqkbnr/pp1ppp1p/2n3p1/8/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 5,a2a3,6,-49,-55
r1bqk1nr/pp1pppbp/2n3p1/8/2P5/P4N2/1P2PPPP/RNBQKB1R b KQkq - 2 6,d7d6,35,41,6
r1b2rk1/pp2ppbp/1qnp1np1/6B1/2P5/P1N2N2/1PQ1PPPP/R3KB1R w KQ - 6 10,e2e3,-39,-80,41
2r2rk1/pp2ppbp/q2p2p1/3Q2B1/2Pn4/P3P3/5PPP/1R3RK1 w - - 0 18,e3d4,-153,-139,-14
6k1/pp3p1p/1b4p1/8/1Br5/P7/4rPPP/3R1RK1 w - - 4 24,h2h3,-247,-250,3
1R6/p4p1p/1b4pk/8/8/7P/r3rPP1/4BRK1 b - - 6 30,f7f5,479,345,-134
4R3/p5kp/1b4p1/5p2/8/7P/r3rPP1/4BRK1 b - - 3 32,g6g5,657,228,-429
8/p5kp/1b6/5pp1/8/7P/4rPP1/4BRK1 w - - 0 34,g2g3,-245,-291,46
8/p6p/1b3k2/5pp1/8/6PP/4rPK1/4BR2 b - - 2 35,h7h5,312,272,-40
8/p7/1b6/4kppp/8/6PP/5PK1/4B3 w - - 1 39,f2f3,-410,-435,25
8/p7/8/4kppp/3b4/5PPP/3B2K1/8 b - - 2 40,a7a6,425,45,-380
8/8/p7/4kppp/3b4/5PPP/3B2K1/8 w - - 0 41,f3f4,-37,-363,326
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,17,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-14,-32,18
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,13,15,2
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,h7h6,-13,-26,13
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 2 6,h2h3,30,5,-25
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 b kq - 0 6,d7d6,-2,9,11
r1bqk2r/ppp2pp1/3p3p/2bnp3/2BnP3/3P1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 9,e4d5,5,-40,-45
r1bqk2r/ppp2pp1/3p3p/2bPp3/2Bn4/3P1N1P/PPP2PP1/R1BQ1RK1 b kq - 0 9,c7c6,46,-56,-102
r1bqk2r/pp3pp1/2pp3p/2bPp3/2Bn4/3P1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 10,a2a3,62,4,-58
r1bqk2r/pp3pp1/2pp3p/2bPp3/2Bn4/P2P1N1P/1PP2PP1/R1BQ1RK1 b kq - 0 10,c6d5,-2,-25,23
1r1q1rk1/p4pp1/B2pb2p/2b1p3/3n4/P2P1N1P/1PP2PP1/R1BQ1RK1 w - - 3 14,c2c3,27,-325,-352
1r1q1rk1/p4pp1/B2pb2p/2b1pn2/8/P1PP1N1P/1P3PP1/R1BQ1RK1 w - - 1 15,d3d4,80,101,21
1r1q1rk1/p4pp1/B2pb2p/2b1pn2/3P4/P1P2N1P/1P3PP1/R1BQ1RK1 b - - 0 15,e5d4,-106,-98,-8
1r1q1rk1/p4pp1/B2pb2p/2b2n2/3p4/P1P2N1P/1P3PP1/R1BQ1RK1 w - - 0 16,c3d4,97,75,-22
1r1q1rk1/p4pp1/Bb1pb2p/5n2/3P4/P3BN1P/1P3PP1/R2Q1RK1 b - - 2 17,d6d5,-20,-115,95
1r1q1rk1/p4pp1/Bb2b2p/3pN3/3P4/P3n2P/1P3PP1/R2Q1RK1 w - - 0 19,f2e3,22,34,12
1r3rk1/p4pp1/Bb2b2p/3pN1q1/3P4/P3PQ1P/1P4P1/R4RK1 b - - 2 20,f7f6,-36,-219,183
1r3rk1/p1b3p1/B3bp1p/3p2q1/3P2N1/P3PQ1P/1P4P1/R4RK1 w - - 2 22,b2b4,50,-11,-61
1r3rk1/p1b3p1/B4p1p/3p2q1/1P1P2b1/P3PQ1P/6P1/R4RK1 w - - 0 23,h3g4,-8,-5,-3
4rr1k/p5p1/B4p1p/8/1P1P2Pb/P3PR2/6P1/R5K1 w - - 2 29,g2g3,314,294,-20
4r2k/p5p1/4rp1p/6b1/1P1P2P1/P2BPRP1/8/4R1K1 w - - 5 32,e3e4,295,249,-46
2r4k/p5p1/4rp1p/6b1/1P1PP1P1/P2B1RP1/8/4R1K1 w - - 1 33,e4e5,263,208,-55
2r4k/p5p1/4rp1p/4P3/1P1P2P1/P1bB1RP1/4R3/6K1 w - - 3 35,e5f6,377,20,-357
2r4k/p5p1/5b1p/8/1P4P1/P4RP1/4B2K/8 w - - 0 38,a3a4,18,7,-11
4R3/p5pk/7p/8/Pb4P1/3B2PK/2r5/8 b - - 1 43,g7g6,-672,-670,-2
4R3/p6k/6pp/8/Pb4P1/6PK/2B5/8 b - - 0 44,a7a5,-655,-729,74
4R3/6k1/6pp/p7/Pb4PK/6P1/2B5/8 w - - 2 46,g4g5,641,576,-65
4R3/6k1/6pp/p5P1/Pb5K/6P1/2B5/8 b - - 0 46,h6h5,-574,-688,114
4R3/6k1/6p1/p5Pp/Pb5K/6P1/2B5/8 w - - 0 47,g3g4,702,617,-85
4R3/6k1/6p1/p5Pp/Pb4PK/8/2B5/8 b - - 0 47,h5g4,-603,-612,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,31,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-24,-31,7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,-16,-51
rnb1kbnr/pppp1ppp/5q2/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4e5,134,143,9
rnb1kb1r/pppp1ppp/8/8/8/5N2/PPPB1PPP/R3KB1R b KQkq - 0 8,g7g6,100,-22,-122
rnb1k3/pppp1prp/6p1/6N1/8/8/PPP2PPP/2KR1B1R b q - 1 12,b7b6,60,3,-57
rn3k2/p1pp1prp/1p4p1/8/8/5N2/PPP2PPP/2K1R2R b - - 0 16,f7f6,168,128,-40
r4k2/p1pp2rp/1pN2pp1/8/8/8/PPP2PPP/2K1R2R b - - 0 18,d7c6,0,0,0
6k1/p1pr3p/1pR3p1/8/8/8/PPP1rPPP/2K2R2 w - - 3 23,b2b3,81,83,2
6k1/1R5p/1p4p1/8/8/1P6/P1P4r/3K4 b - - 1 28,g6g5,40,33,-7
6k1/7p/1R6/6p1/8/1P6/P1P4r/3K4 b - - 0 29,g5g4,15,7,-8
6k1/7p/8/8/1R4p1/1P6/P1P4r/3K4 b - - 1 30,g4g3,123,-259,-382
7k/7p/8/8/8/1P4R1/P1PK4/7r b - - 2 33,h7h5,-409,-429,20
7k/8/8/7p/8/1P4R1/P1PK4/7r w - - 0 34,c2c4,433,382,-51
7k/8/8/7p/2P5/1P4R1/P2K4/7r b - - 0 34,h5h4,-381,-407,26
