board_state,pawn_move,before_eval,after_eval,eval_change
7k/8/8/8/2P4p/1P2R3/P2K4/7r b - - 1 35,h4h3,-403,-447,44
7k/8/8/8/2P5/1P2R2p/P2K4/7r w - - 0 36,c4c5,418,402,-16
8/6k1/8/2P5/8/1P2R2p/P2K4/7r w - - 1 37,c5c6,419,433,14
8/8/2P3k1/8/8/1P2R2p/P2K4/7r w - - 1 38,c6c7,595,603,8
8/2P5/8/6k1/8/1P2R2p/P2K4/7r w - - 1 39,c7c8q,709,901,192
2Q5/8/8/6k1/8/1P2R2p/P2K4/7r b - - 0 39,h3h2,-957,-1169,212
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,24,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-25,-62,37
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,64,67,3
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,69,41,-28
rnbqk1nr/ppppppbp/6p1/8/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,e7e6,-32,-80,48
rnbqk1nr/pppp1pbp/4p1p1/8/3PP3/2PB4/PP3PPP/RNBQK1NR b KQkq - 1 4,f7f5,-85,-134,49
rnbqk1nr/pppp2bp/4p1p1/5p2/3PP3/2PB4/PP3PPP/RNBQK1NR w KQkq - 0 5,e4f5,127,113,-14
rnbqk1nr/pppp2bp/4p1p1/5P2/3P4/2PB4/PP3PPP/RNBQK1NR b KQkq - 0 5,g6f5,-111,-176,65
rnb1k1nr/pppp2bp/4p1q1/5pB1/3P4/2PB1N2/PP3PPP/RN1Q1RK1 b kq - 5 8,h7h6,-89,-169,80
r1b3k1/pp1p2r1/2n1p2p/5p1q/3P2n1/2P2N2/PP2BPPP/RN1Q1RK1 w - - 0 18,h2h3,120,75,-45
r1b1q1k1/pp1p2r1/2N1pn1p/5p2/3P4/2P4P/PP2BPP1/RN1Q1RK1 b - - 0 20,d7c6,-45,-209,164
r1b1q1k1/pp4r1/2p1p2p/3n1p2/3P4/2P2B1P/PP3PP1/RN1Q1RK1 w - - 2 22,c3c4,239,176,-63
r3q1k1/pp1b2r1/2p1p2p/3n1p2/2PP4/5B1P/PP3PP1/RN1Q1RK1 w - - 1 23,c4c5,437,127,-310
r3q1k1/pp1b2r1/2p1p2p/2Pn1p2/3P4/5B1P/PP3PP1/RN1Q1RK1 b - - 0 23,b7b6,-106,-169,63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-24,-20,-4
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,c7c6,3,-46,-49
rnbqkbnr/pp1p1ppp/2p5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,d7d5,-8,-18,10
rnbqkbnr/pp3ppp/2p5/3pp3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,25,-17,-42
rnbqkbnr/pp3ppp/2p5/3Pp3/2B5/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4,c6d5,12,2,-10
r1bqk1nr/pp3ppp/2nb4/3pp3/B7/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 7,e5e4,184,178,-6
r1bqk2r/pp3ppp/2nb1n2/3p4/B3p3/5N2/PPPP1PPP/RNBQR1K1 w kq - 2 9,d2d3,-188,-275,87
r1bq1rk1/pp3ppp/2nb1n2/3p4/B3p3/3P1N2/PPP2PPP/RNBQR1K1 w - - 1 10,d3e4,-266,-267,1
r1bq1rk1/pp3ppp/2nb1n2/3p4/B3P3/5N2/PPP2PPP/RNBQR1K1 b - - 0 10,d5e4,278,273,-5
r1b2rk1/ppq2ppp/2nb1n2/8/B2Np3/8/PPP2PPP/RNBQR1K1 w - - 2 12,g2g3,-244,-316,72
r1b2rk1/ppq2ppp/2nb1n2/8/B2Np3/6P1/PPP2P1P/RNBQR1K1 b - - 0 12,a7a6,302,119,-183
r1b2rk1/1pq2ppp/p1Bb1n2/8/3Np3/6P1/PPP2P1P/RNBQR1K1 b - - 0 13,b7c6,161,161,0
r5k1/5ppp/p1p5/3b1N2/8/6P1/PR3P1P/6K1 b - - 2 25,g7g6,104,17,-87
r7/5pkp/p1p3p1/3N4/8/6P1/PR3P1P/6K1 b - - 0 27,c6d5,7,7,0
r7/5pkp/p5p1/3p4/8/6P1/PR3PKP/8 b - - 1 28,d5d4,52,27,-25
r7/5pkp/p5p1/8/3p4/6P1/P1R2PKP/8 b - - 1 29,d4d3,72,26,-46
3r4/5pkp/p5p1/8/8/3p1KP1/P2R1P1P/8 b - - 3 31,a6a5,28,1,-27
8/5pkp/6p1/p7/8/6P1/P1KR1P1P/7r w - - 3 35,f2f3,0,-7,-7
8/5pkp/6p1/p7/8/5PP1/P1KR3P/7r b - - 0 35,h7h5,12,3,-9
8/5pk1/6p1/p6p/8/5PP1/P1KR3P/7r w - - 0 36,h2h4,-4,-64,60
8/5p2/6pk/7p/7P/R4Pr1/P1K5/8 b - - 1 39,g6g5,174,13,-161
8/5p2/7k/6pp/7P/R4Pr1/P1K5/8 w - - 0 40,h4g5,-16,-54,38
8/5p2/8/6kp/8/3R1Pr1/P1K5/8 b - - 1 41,h5h4,303,363,60
8/5p2/8/6k1/7p/3R1Pr1/P1K5/8 w - - 0 42,f3f4,-387,-442,55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-28,-35,7
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-40,-46,6
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,h2h3,49,9,-40
r1bqkbnr/pp2pppp/2np4/2p5/4P3/5N1P/PPPP1PP1/RNBQKB1R w KQkq - 1 4,d2d4,13,15,2
r1bqkbnr/pp2pppp/2np4/2p5/3PP3/5N1P/PPP2PP1/RNBQKB1R b KQkq - 0 4,c5d4,-12,-13,1
r1bqkbnr/pp2pppp/2np4/8/3NP3/7P/PPP2PP1/RNBQKB1R b KQkq - 0 5,e7e5,-8,-24,16
r1bqkbnr/pp3ppp/2Np4/4p3/4P3/7P/PPP2PP1/RNBQKB1R b KQkq - 0 6,b7c6,-25,-37,12
1rbqkb1r/p4ppp/2pp4/4p3/2B1N3/7P/PPP2PP1/1RBQK2R b Kk - 0 10,d6d5,-51,-70,19
1rbqkb1r/p4ppp/2p5/3Bp3/4N3/7P/PPP2PP1/1RBQK2R b Kk - 0 11,c6d5,200,200,0
1r2kb1r/pb1q1ppp/8/3pp3/8/2N4P/PPP2PP1/1RBQ1RK1 w k - 4 14,f2f4,-68,-199,131
1r2kb1r/pb1q1ppp/8/3pp3/5P2/2N4P/PPP3P1/1RBQ1RK1 b k - 0 14,d5d4,219,224,5
1r2kb1r/pb3ppp/8/3qp3/3p1P2/7P/PPP1NKP1/1RBQ1R2 b k - 3 16,f7f6,522,343,-179
1r2kb1r/pb4pp/5p2/3qp3/3p1P2/7P/PPP1NKP1/1RBQ1R2 w k - 0 17,f4e5,-348,-312,-36
1r2kb1r/pb4pp/5p2/3qP3/3p4/7P/PPP1NKP1/1RBQ1R2 b k - 0 17,f6e5,342,314,-28
1r2k2r/pb4pp/8/3qp3/1b1p4/7P/PPP1N1P1/1RBQKR2 w k - 2 19,c2c3,-282,-298,16
1r2k2r/pb4pp/8/3qp3/1b1p4/2P4P/PP2N1P1/1RBQKR2 b k - 0 19,d4d3,284,100,-184
1r2k2r/pb4pp/8/3qp3/1b6/2Pp3P/PP2N1P1/1RBQKR2 w k - 0 20,c3b4,-148,-176,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,21,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-18,-71,53
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,70,-17,-87
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,d5d4,16,-9,-25
r1bqkbnr/ppp1pppp/2n5/4P3/3p4/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 4,c2c3,9,-69,-78
r1bqkbnr/ppp1pppp/2n5/4P3/3p4/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 4,d4d3,63,18,-45
r1bqkbnr/ppp1pppp/2n5/4P3/8/N1Pp1N2/PP1P1PPP/R1BQKB1R b KQkq - 1 5,f7f6,74,-8,-82
r1bqkbnr/ppp1p1pp/2n2p2/4P3/8/N1Pp1N2/PP1P1PPP/R1BQKB1R w KQkq - 0 6,e5f6,17,-170,-187
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,30,5,-25
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-9,-11,2
rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b3,13,-49,-62
rnbqkbnr/ppp1pppp/8/3p4/8/1P2P3/P1PP1PPP/RNBQKBNR b KQkq - 0 2,e7e5,39,43,4
rnb1kbnr/ppp2ppp/8/3pp1q1/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq - 2 4,g2g3,227,-24,-251
r1b1k2r/ppp2ppp/2n2n2/3pp1q1/1b6/1P2PQPB/PBPP1P1P/RN2K1NR w KQkq - 5 7,c2c3,-52,-155,103
r4rk1/ppp2ppp/2n2n2/3pp1q1/8/1PB1P1PB/P2PKPQP/RN5R b - - 0 11,d5d4,-114,-106,-8
4rrk1/ppB2ppp/2n2n2/4p1q1/3p4/1P2P1PB/P2PKPQP/RN5R b - - 0 13,d4e3,-144,-228,84
4rrk1/ppB2ppp/2n2n2/4p1q1/8/1P2p1PB/P2PKPQP/RN5R w - - 0 14,d2e3,249,73,-176
4rrk1/pQ3ppp/3B1n2/4p3/8/1P3KPB/P4P1P/nN5R b - - 1 18,e5e4,-613,-653,40
4r1k1/Q4ppp/5n2/8/4p3/1P2n1PB/P4P1P/1NR3K1 b - - 0 23,h7h6,-709,-842,133
4r1k1/5pp1/7p/8/4p1B1/1P2Q1P1/P4P1P/1NR3K1 b - - 0 25,g7g6,-937,-942,5
4r1k1/2R2p2/6pp/8/4p1B1/1P2Q1P1/P4P1P/1N4K1 b - - 1 26,f7f5,-876,-10000,9124
4r1k1/Q1R5/6pp/5p2/4p1B1/1P4P1/P4P1P/1N4K1 b - - 1 27,h6h5,-10000,-10000,0
4rk2/Q5R1/6p1/5p1p/4p3/1P4P1/P3BP1P/1N4K1 b - - 7 31,f5f4,-10000,-10000,0
4rk2/Q5R1/6p1/7p/2B1pp2/1P4P1/P4P1P/1N4K1 b - - 1 32,e4e3,-10000,-10000,0
4r1k1/5R2/6p1/2Q4p/2B2p2/1P2p1P1/P4P1P/1N4K1 b - - 3 34,e3f2,-10000,-10000,0
4r2k/2Q2R2/6p1/7p/2B2p2/1P4P1/P4K1P/1N6 b - - 2 36,f4g3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,18,-7
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,b7b6,-19,-114,95
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,95,70,-25
rnbqkbnr/p1pppppp/1p6/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e7e6,-63,-86,23
rn1qkbnr/pbpp1ppp/1p2p3/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,a2a3,78,32,-46
rn1qkbnr/pbpp1ppp/1p2p3/8/2PP4/P1N5/1P2PPPP/R1BQKBNR b KQkq - 0 4,g7g6,-27,-54,27
rn1qkbnr/pbpp1p1p/1p2p1p1/8/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,h2h3,51,15,-36
rn1qk1nr/p1pp1pbp/1p2p1p1/8/2PP4/P1N2b1P/1P2PPP1/R1BQKB1R w KQkq - 0 7,e2f3,26,20,-6
rn2k1nr/p1pp1p1p/1p2p1p1/8/2P5/P1b2P1P/1P2BPP1/R1B2RK1 w kq - 0 11,b2c3,-236,-227,-9
rn2k2r/p1ppnp1p/1p2p1p1/8/2P5/P1PB1P1P/5PP1/R1B2RK1 b kq - 2 12,f7f5,251,244,-7
rn2k2r/p1ppn2p/1p2p1p1/5p2/2P5/P1PBBP1P/5PP1/R4RK1 b kq - 1 13,c7c5,253,179,-74
r3k2r/p2pn2p/1p2p1pB/n1p2p2/2P5/P1PB1P1P/5PP1/1R3RK1 w kq - 4 16,a3a4,-217,-221,4
r3k2r/p2p3p/1pn1p1pB/n1p2p2/P1P5/2PB1P1P/5PP1/1R3RK1 w kq - 1 17,g2g4,-229,-299,70
2kr2r1/p2p3p/1p2p1p1/n1p1Bp2/P1P3P1/2P2P1P/4BP2/1R3RK1 b - - 0 20,d7d6,-380,-355,-25
2k2rr1/p6p/1p1ppBp1/n1p2p2/P1P3P1/2P2P1P/4BP2/1R3RK1 w - - 2 22,g4g5,344,405,61
2k2rr1/p6p/1p1ppBp1/n1p2pP1/P1P5/2P2P1P/4BP2/1R3RK1 b - - 0 22,e6e5,-405,-430,25
5rr1/p1k4p/1p1p1Bp1/n1p1ppP1/P1P5/2PR1P1P/4BP2/5RK1 b - - 3 24,f5f4,-295,-385,90
8/p1k4p/1p1R2p1/2p1pr2/P1B2p2/2P2P1P/5P2/3R1K2 b - - 0 35,e5e4,-844,-10000,9156
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-19,-24,5
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,23,12,-11
rn1qkb1r/ppp1pppp/5nN1/3p4/3P4/4P3/PPP2PPP/RNBQKB1R b KQkq - 0 5,h7g6,-41,-36,-5
rn1qkb1r/ppp1ppp1/5np1/3p4/3P4/3BP3/PPP2PPP/RNBQK2R b KQkq - 1 6,e7e6,24,22,-2
rn1qk2r/ppp2pp1/3bpnp1/3p4/3P4/3BP3/PPPNQPPP/R1B1K2R b KQkq - 3 8,c7c5,12,20,8
rn1qk2r/pp3pp1/3bpnp1/2pp4/3P4/3BP3/PPPNQPPP/R1B1K2R w KQkq - 0 9,c2c3,-15,-33,18
rn1qk2r/pp3pp1/3bpnp1/2pp4/3P4/2PBP3/PP1NQPPP/R1B1K2R b KQkq - 0 9,c5c4,28,-82,-110
r2qk2r/pp3pp1/2nbpnp1/3p4/2pP4/2P1P3/PPBNQPPP/R1B1K2R w KQkq - 2 11,e3e4,114,101,-13
r2qk2r/pp3pp1/2nbpnp1/3p4/2pPP3/2P5/PPBNQPPP/R1B1K2R b KQkq - 0 11,d5e4,-101,-132,31
r2qk2r/pp3pp1/2nbpnp1/8/2pPN3/2P5/PPB1QPPP/R1B1K2R b KQkq - 0 12,e6e5,-140,-259,119
r2qk2r/pp3pp1/2nb1Np1/4p3/2pP4/2P5/PPB1QPPP/R1B1K2R b KQkq - 0 13,g7f6,-210,-229,19
r3k2r/ppq2p2/2nb1pp1/4p3/B1QP4/2P5/PP3PPP/R1B1K2R w KQkq - 5 17,d4d5,255,246,-9
r3k2r/ppq2p2/2nb1pp1/3Pp3/B1Q5/2P5/PP3PPP/R1B1K2R b KQkq - 0 17,a7a6,-244,-250,6
r3k2r/1pq2p2/p1nb1pp1/3Pp3/B1Q5/2P5/PP3PPP/R1B1K2R w KQkq - 0 18,d5c6,240,247,7
r3k2r/1pq2p2/p1Pb1pp1/4p3/B1Q5/2P5/PP3PPP/R1B1K2R b KQkq - 0 18,b7b5,-241,-236,-5
r3k2r/2q2p2/p1Pb1pp1/1B2p3/2Q5/2P5/PP3PPP/R1B1K2R b KQkq - 0 19,a6b5,-264,-249,-15
r6r/2q2pk1/Q1Pb1pp1/4p3/8/2P1B3/PP3PPP/2KR3R w - - 7 24,b2b4,378,-557,-935
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,30,-7
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-32,-32,0
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,b2b4,18,-3,-21
r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/5N2/P1PP1PPP/RNBQK2R w KQkq - 0 5,c2c3,-7,-2,-5
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2P2N2/P2P1PPP/RNBQ1RK1 b kq - 2 6,d7d6,17,29,12
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/P2P1PPP/RNBQ1RK1 w kq - 0 7,d2d4,-25,-25,0
r1bqk1nr/ppp2ppp/1bnp4/4p3/2BPP3/B1P2N2/P4PPP/RN1Q1RK1 b kq - 2 8,e5d4,60,53,-7
r1bqk1nr/ppp2ppp/1bnp4/8/2BpP3/B1P2N2/P4PPP/RN1Q1RK1 w kq - 0 9,c3d4,-34,-56,22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-32,-46,14
rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-29,-36,7
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,42,26,-16
rnbqkbnr/pp2pppp/2p5/3P4/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c6d5,-23,-24,1
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,22,24,2
r1bqkbnr/pp2pppp/2n5/3p4/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,e7e6,8,-23,-31
r1b2rk1/pp1qbppp/2n1pn2/1B1p4/3P1B2/2N2N2/PPPQ1PPP/R3R1K1 b - - 13 12,a7a6,-36,-45,9
r1b2rk1/1p1qbppp/p1n1pn2/3p4/B2P1B2/2N2N2/PPPQ1PPP/R3R1K1 b - - 1 13,b7b5,10,11,1
r1b2rk1/3qbppp/p1n1pn1B/1p1p4/3P3N/1BN5/PPPQ1PPP/R3R1K1 b - - 5 16,g7h6,397,385,-12
r1b2rk1/3qbp1p/p1n1p2Q/1p1p4/3PN2N/1B6/PPP2PPP/R3R1K1 b - - 0 18,d5e4,-107,-116,9
r1b2rk1/3qbp1p/p1n1p2Q/1p6/3PR2N/1B6/PPP2PPP/R5K1 b - - 0 19,f7f5,-144,-562,418
r1b2b1k/6qp/p1n1R3/1p4r1/3PR3/1B5Q/PPP2PPP/6K1 w - - 6 25,g2g3,-455,-544,89
4rb1k/6qp/p1n1B3/1p4r1/3PR3/6PQ/PPP2P1P/6K1 w - - 1 27,d4d5,-499,-557,58
4rb1k/6qp/p3B3/1p1Pn1r1/4R3/6PQ/PPP2P1P/6K1 w - - 1 28,f2f4,-508,-493,-15
4rb1k/6qp/p3B1r1/1p1P4/4RP2/5nPQ/PPP4P/7K w - - 3 30,f4f5,-501,-629,128
4rb1k/6qp/p3B3/1p1P1Pr1/3nR3/6PQ/PPP3KP/8 w - - 3 32,c2c3,-521,-646,125
4rb1k/6qp/p3n3/1p1P1Pr1/4R3/2P3PQ/PP4KP/8 w - - 0 33,d5e6,-663,-663,0
4r2k/6qp/p2bP3/1p3Pr1/4R3/2P3PQ/PP4KP/8 w - - 1 34,g3g4,-542,-666,124
1b2r2k/3Q3p/p3P2q/1p3Pr1/4R1P1/2P5/PP4KP/8 w - - 5 37,e6e7,-108,-383,275
1b4rk/4PQ1p/p7/1p3P2/8/1KP5/PP4q1/8 b - - 3 44,a6a5,423,342,-81
1b4rk/4PQ1p/8/pp3P2/8/1KP5/PP4q1/8 w - - 0 45,e7e8q,-441,-567,126
1b2Q1rk/5Q1p/8/pp3P2/8/1KP5/PP4q1/8 b - - 0 45,a5a4,594,74,-520
4Q1rk/5Q1p/3b4/1p3P2/p7/K1P5/PP4q1/8 w - - 2 47,b2b4,-576,-596,20
4Q1rk/5Q1p/3b4/1p3P2/pP6/K1P5/P5q1/8 b - b3 0 47,a4b3,608,622,14
8/7p/3Q4/1p3Pk1/8/1KP5/P5q1/8 w - - 1 52,f5f6,165,2,-163
8/7p/5qk1/1Q6/8/1KP5/P7/8 w - - 0 55,a2a4,122,127,5
8/7p/6k1/8/PQ6/K1Pq4/8/8 w - - 5 58,a4a5,209,195,-14
8/7p/6k1/P7/1Q6/K1Pq4/8/8 b - - 0 58,h7h5,-216,-225,9
8/8/8/P6p/1K4k1/2P5/8/8 b - - 0 69,h5h4,-792,-876,84
8/8/8/P7/1K4kp/2P5/8/8 w - - 0 70,a5a6,959,1022,63
8/8/P7/8/1K4kp/2P5/8/8 b - - 0 70,h4h3,-1067,-1081,14
8/8/P7/8/1K4k1/2P4p/8/8 w - - 0 71,a6a7,1083,1091,8
8/P7/8/8/1K4k1/2P4p/8/8 b - - 0 71,h3h2,-1090,-1090,0
8/P7/8/8/1K4k1/2P5/7p/8 w - - 0 72,a7a8q,1092,1094,2
Q7/8/8/8/1K4k1/2P5/7p/8 b - - 0 72,h2h1b,-1091,-1154,63
8/8/8/8/1K3k2/2P5/8/7Q w - - 1 74,c3c4,1188,1327,139
8/8/8/4k3/1KP5/3Q4/8/8 w - - 9 79,c4c5,10000,10000,0
8/8/4k3/2P5/1K6/3Q4/8/8 w - - 1 80,c5c6,10000,10000,0
8/8/2P5/4k3/1K6/3Q4/8/8 w - - 1 81,c6c7,10000,10000,0
8/2P1k3/8/8/1K1Q4/8/8/8 w - - 3 83,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-29,-32,3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b3,29,-41,-70
rnbqkbnr/pppp1ppp/4p3/8/4P3/1P6/P1PP1PPP/RNBQKBNR b KQkq - 0 2,d7d6,34,-12,-46
rnbqkbnr/ppp2ppp/3pp3/8/4P3/1P6/PBPP1PPP/RN1QKBNR b KQkq - 1 3,e6e5,-9,-68,59
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/1P6/PBPP1PPP/RN1QKBNR w KQkq - 0 4,g2g3,69,-5,-74
rn1qkb1r/ppp2ppp/3p4/4p3/4n3/1P4PN/PBPP1P1P/RN1QK2R w KQkq - 0 7,f2f3,-76,-192,116
rn1qkb1r/ppp2ppp/3p4/2n1p3/8/1P3PPN/PBPP3P/RN1QK2R w KQkq - 1 8,d2d4,-180,-191,11
rn1qkb1r/ppp2ppp/3p4/2n1p3/3P4/1P3PPN/PBP4P/RN1QK2R b KQkq - 0 8,e5d4,186,161,-25
r4b1r/pppk1ppp/3p4/6n1/5N2/1PNKRPP1/P1P4P/R7 b - - 7 18,g7g6,207,38,-169
r4b1r/pppk1p1p/3p2p1/6n1/5N2/1PNKRPP1/P1P4P/R7 w - - 0 19,h2h4,-31,-198,167
r4b1r/pppk1p1p/3pN1p1/8/7P/1PNKRPP1/P1P5/R7 b - - 0 20,f7e6,199,179,-20
r4r2/pppk2bp/3pp1p1/8/4N2P/1P1KRPP1/P1P5/3R4 w - - 4 23,f3f4,-96,-232,136
r4r2/pppk2bp/3pp1p1/8/4NP1P/1P1KR1P1/P1P5/3R4 b - - 0 23,b7b6,210,29,-181
r4r2/p1pk2bp/1p1pp1p1/6N1/5P1P/1P1KR1P1/P1P5/3R4 b - - 1 24,e6e5,32,21,-11
r4r2/p1pk2bp/1p1p2p1/4p1N1/5P1P/1P1KR1P1/P1P5/3R4 w - - 0 25,f4e5,-7,-8,1
5r2/p1pk4/1p1p2p1/4b3/2K4P/1PN1R1P1/2r5/3R4 b - - 3 32,a7a6,591,428,-163
5r2/2pk4/pp1p2p1/8/7P/1P2K1b1/8/7R b - - 1 36,c7c5,690,677,-13
5r2/3k4/pp1p2p1/2p5/7P/1P2K1b1/8/7R w - - 0 37,h4h5,-682,-693,11
5r2/3k4/pp1p2p1/2p4P/8/1P2K1b1/8/7R b - - 0 37,g6g5,701,642,-59
5r2/3k4/pp1p4/2p3pP/8/1P2K1b1/8/7R w - - 0 38,h5h6,-656,-699,43
5r2/3k4/pp1p3P/2p3p1/7b/1P2K3/8/R7 b - - 2 39,a6a5,711,708,-3
8/3k4/1p1p3r/p1p2Kp1/7b/1P6/8/R7 w - - 0 42,b3b4,-761,-751,-10
8/3k4/1p1p3r/p1p2Kp1/1P5b/8/8/R7 b - - 0 42,c5b4,767,745,-22
8/3k4/1p1p4/p3r1p1/1pK4b/8/8/R7 b - - 5 45,b6b5,787,760,-27
