board_state,pawn_move,before_eval,after_eval,eval_change
8/3k4/3p4/pp4p1/1p5b/4r3/K7/R7 b - - 3 47,a5a4,827,767,-60
8/3k4/3p4/1p4p1/pp5b/4r3/K7/3R4 b - - 1 48,g5g4,823,793,-30
8/3k4/3p4/1p6/pp4pb/4r3/K7/6R1 b - - 1 49,g4g3,895,931,36
8/3k4/3p4/1p6/pp5b/6p1/5r2/1K4R1 b - - 5 52,g3g2,971,10000,9029
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,20,-8
rnbqkb1r/pppppppp/8/8/8/2n2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2c3,-107,-122,15
rnbqkb1r/pppppppp/8/8/8/2P2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,e7e6,126,117,-9
rnbqk2r/ppppbppp/4p3/6B1/8/2P2N2/PPP2PPP/R2QKB1R w KQkq - 2 6,h2h4,-154,-172,18
rnbq1rk1/ppppbppp/4p3/6B1/2B4P/2P2N2/PPP2PP1/R2QK2R b KQ - 2 7,d7d5,210,199,-11
rnbq1rk1/ppp1bppp/4p3/3p2B1/7P/2PB1N2/PPP2PP1/R2QK2R b KQ - 1 8,c7c5,234,136,-98
rnbq1rk1/pp2bppp/4p3/2pp2B1/7P/2PB1N2/PPP2PP1/R2QK2R w KQ - 0 9,b2b3,-135,-236,101
r1bq1rk1/pp2bppp/2n1p3/2pp2B1/7P/1PPB1N2/P1PQ1PP1/R3K2R b KQ - 2 10,e6e5,316,222,-94
r1bq1rk1/pp2bppp/2n5/2ppp1B1/7P/1PP2N2/P1PQBPP1/R3K2R b KQ - 1 11,e5e4,403,273,-130
r1bq1rk1/pp2bppp/2n5/2pp2B1/4p2P/1PP5/P1PQBPPN/R3K2R b KQ - 1 12,h7h6,312,237,-75
3r1rk1/pp3pp1/2n1B2p/2pp4/4p2q/1PP5/P1P1QPPN/2KR3R b - - 0 17,f7e6,307,323,16
3r1rk1/pp4p1/4p2p/2ppq3/4p3/1PP5/PKP1QPP1/3R3R w - - 0 21,f2f3,-319,-348,29
3r1rk1/pp4p1/4p2p/2ppq3/4p3/1PP2P2/PKP1Q1P1/3R3R b - - 0 21,d5d4,372,353,-19
3r1rk1/pp4p1/4p2p/2p1q3/3pp3/1PP2P2/PKP1Q1P1/3R3R w - - 0 22,f3e4,-370,-385,15
3r1rk1/pp4p1/4p2p/2p1q3/3pP3/1PP5/PKP1Q1P1/3R3R b - - 0 22,d4c3,389,396,7
3r1rk1/pp4p1/4p2p/q1p5/4P3/1Pp1Q3/P1P3P1/1K2R2R b - - 5 25,b7b5,250,189,-61
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,c7c5,10,-14,-24
rnbqkbnr/pp1ppppp/8/2p5/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,d2d3,35,-46,-81
rnbqkbnr/pp1ppppp/8/2p5/8/2NP4/PPP1PPPP/R1BQKBNR b KQkq - 0 2,g7g6,39,11,-28
rnbqkbnr/pp1ppp1p/6p1/2p5/8/2NP4/PPP1PPPP/R1BQKBNR w KQkq - 0 3,e2e4,-9,-8,-1
rnbqk1nr/pp1pppbp/6p1/2p5/4P3/2NP4/PPP2PPP/R1BQKBNR w KQkq - 1 4,f2f4,-11,-21,10
r1bqk1nr/pp1pppbp/2n3p1/2p5/4PP2/2NP1N2/PPP3PP/R1BQKB1R b KQkq - 2 5,e7e6,20,0,-20
r1b1k2r/pp1pnpbp/2n1p1p1/q1p5/4PP2/2NPBN2/PPP1Q1PP/R3KB1R b KQkq - 7 9,d7d6,405,76,-329
r1b1k2r/pp2npbp/2npp1p1/q1p5/4PP2/2NP1N2/PPPBQ1PP/R3KB1R b KQkq - 1 10,b7b5,74,70,-4
r1b1k2r/p3qpbp/2npp1p1/1pp5/4PP2/3P1N2/PPPBQ1PP/2KR1B1R b kq - 1 13,b5b4,132,131,-1
r1b1k2r/p3qpbp/2npp1p1/2p5/1p2PP2/3P1N2/PPPBQ1PP/2KR1B1R w kq - 0 14,d3d4,-105,-112,7
r5k1/p2r1p1p/3pp1p1/2p5/1p1bPP2/8/PPPB2PP/2KR3R w - - 0 21,c2c3,-162,-169,7
r5k1/p2r1p1p/3pp1p1/2p5/1p1bPP2/2P5/PP1B2PP/2KR3R b - - 0 21,b4c3,150,138,-12
r5k1/p2r1p1p/3pp1p1/2p5/4PP2/2b5/PP4PP/2KR3R w - - 0 23,b2c3,-184,-187,3
3r2k1/p2r1p1p/3pp1p1/2p5/4PP2/2P5/P1K3PP/3R3R b - - 2 24,d6d5,159,116,-43
3r2k1/p2r1p1p/4p1p1/2pp4/4PP2/2P5/P1K3PP/3R3R w - - 0 25,e4e5,-99,-196,97
3r2k1/p2r1p1p/4p1p1/2ppP3/5P2/2P5/P1K3PP/3R3R b - - 0 25,d5d4,197,139,-58
3r2k1/p2r1p1p/4p1p1/2p1P3/3p1P2/2P5/P1K3PP/3R3R w - - 0 26,c3c4,-125,-221,96
8/pr2kp1p/4p1p1/2p1P3/2PpKP2/8/P1R3PP/8 w - - 8 33,g2g4,-309,-291,-18
8/pr2kp1p/4p1p1/2p1P3/2PpKPP1/8/P1R4P/8 b - - 0 33,f7f6,273,247,-26
8/pr2k2p/4ppp1/2p1P3/2PpKPP1/8/P1R4P/8 w - - 0 34,e5f6,-249,-287,38
8/pr5p/4pkp1/2p5/2PpKPP1/8/P1R4P/8 w - - 0 35,h2h4,-287,-299,12
8/pr5p/4pkp1/2p5/2PpKPPP/8/P1R5/8 b - - 0 35,h7h6,286,36,-250
8/pr6/4pkpp/2p5/2PpKPPP/8/P1R5/8 w - - 0 36,g4g5,-33,-73,40
8/pr6/4pkpp/2p3P1/2PpKP1P/8/P1R5/8 b - - 0 36,h6g5,77,80,3
8/pr6/4pkp1/2p3p1/2PpKP1P/8/P1R5/8 w - - 0 37,h4g5,-51,-53,2
8/p3k3/4p1p1/2p1K1P1/2Pp1P2/8/P3R3/1r6 b - - 4 39,d4d3,800,838,38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,23,-2
r1bqkbnr/pppppppp/2n5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,78,37,-41
r1bqkbnr/pppppppp/2n5/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-40,-42,2
r2qkbnr/ppp1pppp/2n5/3p1b2/3P4/3BP3/PPPB1PPP/RN1QK1NR b KQkq - 3 4,e7e6,10,0,-10
r2qkbnr/ppp2ppp/2n1p3/3p4/3P4/3bPN2/PPPB1PPP/RN1QK2R w KQkq - 0 6,c2d3,-8,-3,-5
r2qk1nr/ppp2ppp/2n1p3/3p4/1b1P4/3PPN2/PP1B1PPP/RN1QK2R w KQkq - 1 7,e3e4,26,-40,-66
r2qk1nr/ppp2ppp/2n1p3/3p4/3PP3/3P1N2/PP1K1PPP/RN1Q3R b kq - 0 8,d5e4,238,245,7
r2qk1nr/ppp2ppp/2n1p3/8/3Pp3/3P1N2/PP1K1PPP/RN1Q3R w kq - 0 9,d3e4,-228,-248,20
r3k1nr/ppp2ppp/3qp3/8/Q3P3/2N1K3/PP3PPP/R6R b kq - 2 14,c7c6,134,136,2
2kr2nr/pp3ppp/2p1pq2/8/4P3/1QN1K3/PP3PPP/7R b - - 3 19,g7g5,803,665,-138
2kr2nr/pp3p1p/2p1pq2/6p1/4P3/1QN1K3/PP3PPP/7R w - - 0 20,f2f3,-656,-753,97
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,12,-14
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-12,-4,-8
rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b3,1,-48,-49
rnbqkbnr/ppp1pppp/8/3p4/8/1P2P3/P1PP1PPP/RNBQKBNR b KQkq - 0 2,e7e5,45,41,-4
rnbqkb1r/ppp2ppp/5n2/3pp3/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq - 2 4,g2g3,107,-84,-191
r2q1rk1/ppp2ppp/2nb1n2/1N1ppb2/8/1P2P1P1/PBPP1PBP/R2QK1NR w KQ - 7 8,c2c4,-27,-334,307
r2q1rk1/ppp2ppp/2nb1n2/1N1ppb2/2P5/1P2P1P1/PB1P1PBP/R2QK1NR b KQ - 0 8,d5c4,334,198,-136
r2q1rk1/ppp2ppp/2nb1n2/1N2pb2/2p5/1P2P1P1/PB1P1PBP/R2QK1NR w KQ - 0 9,b3c4,-201,-335,134
r2q1rk1/ppp2ppp/2nb1n2/1N2pb2/2P5/4P1P1/PB1P1PBP/R2QK1NR b KQ - 0 9,a7a6,329,167,-162
r2q1rk1/1pp2ppp/p1n2n2/2b1p1N1/2P5/2NbP1P1/PB1P1PBP/R2QK2R b KQ - 5 12,e5e4,359,50,-309
r2q1rk1/1pp2ppp/p1n2n2/2bN2N1/2P1p3/3bP1P1/PB1P1PBP/R2QK2R b KQ - 1 13,h7h6,156,-255,-411
r2q1r1k/1pp2pp1/p1n2n1p/3N4/1BP1p3/3bP1PN/P2P1PBP/R2QK2R b KQ - 0 16,a6a5,-287,-513,226
5k2/1p3Np1/4B2p/p7/6n1/4PKP1/P2P1n1P/8 b - - 4 33,h6h5,-233,-261,28
8/1p3kp1/4n3/p7/6K1/4P1P1/P2P3P/8 w - - 0 38,d2d4,-194,-315,121
8/1p2k1p1/4n3/p7/3P2K1/4P1P1/P6P/8 w - - 1 39,d4d5,-264,-394,130
8/1p1k2p1/8/p2PK3/8/4P1P1/P6P/2n5 w - - 7 43,d5d6,-328,-530,202
8/1p1k2p1/3P4/p3K3/8/4P1P1/n6P/8 w - - 0 44,h2h4,-538,-535,-3
8/1p1k2p1/3P4/p3K3/7P/2n1P1P1/8/8 w - - 1 45,g3g4,-532,-560,28
8/1p1k2p1/3P4/p3K3/6PP/4P3/4n3/8 w - - 1 46,g4g5,-509,-587,78
8/1p1k2p1/3P4/p3K1P1/7P/4P3/4n3/8 b - - 0 46,a5a4,629,640,11
8/1p1k2p1/3P4/4K1P1/p6P/4P3/4n3/8 w - - 0 47,h4h5,-645,-677,32
8/1p1k2p1/3P4/4K1PP/p7/4P3/4n3/8 b - - 0 47,a4a3,651,689,38
8/1p1k2p1/3P4/4K1PP/8/p3P3/4n3/8 w - - 0 48,h5h6,-695,-708,13
8/1p1k2p1/3P3P/4K1P1/8/p3P3/4n3/8 b - - 0 48,g7h6,721,732,11
8/1p1k4/3P3p/4K1P1/8/p3P3/4n3/8 w - - 0 49,g5h6,-744,-744,0
8/1p1k4/3P3P/4K3/8/p3P3/4n3/8 b - - 0 49,a3a2,747,749,2
8/1p1k4/3P3P/4K3/8/4P3/p3n3/8 w - - 0 50,h6h7,-741,-745,4
8/1p1k3P/3P4/4K3/8/4P3/p3n3/8 b - - 0 50,a2a1q,760,777,17
8/1p1k2KP/3P4/8/5n2/4P3/8/8 w - - 1 54,h7h8q,786,654,-132
8/1p4K1/3k4/8/5n1Q/4P3/8/8 b - - 1 55,b7b6,-563,-888,325
8/6K1/1pk5/8/1Q6/4P3/8/8 b - - 2 57,b6b5,-797,-894,97
8/6K1/2k5/1p6/1Q6/4P3/8/8 w - - 0 58,e3e4,1075,10000,8925
8/3k2K1/8/1p6/1Q2P3/8/8/8 w - - 1 59,e4e5,10000,10000,0
3k4/6K1/8/1p2P3/4Q3/8/8/8 b - - 2 60,b5b4,-1231,-10000,8769
4k3/6K1/8/4P3/1Q6/8/8/8 w - - 1 62,e5e6,10000,10000,0
4k3/6K1/4P3/8/4Q3/8/8/8 w - - 3 64,e6e7,10000,10000,0
8/3kP1K1/8/8/4Q3/8/8/8 w - - 1 65,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,22,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-24,-19,-5
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,6,-8,-14
r1bqkb1r/pppp1ppp/2n2n2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,d7d5,9,-82,-91
r1bqkb1r/ppp2ppp/2n2n2/3pp3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d4e5,82,0,-82
r2qkb1r/pppb1ppp/2n5/1B1pP3/4n3/5N2/PPP2PPP/RNBQK2R w KQkq - 2 7,e5e6,74,-161,-235
r2qkb1r/ppp2ppp/2B1b3/3p4/4n3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 8,b7c6,204,196,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,23,1,-22
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,d7d6,-9,-30,21
rnbqkbnr/ppp1pppp/3p4/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e4,33,7,-26
rnbqkb1r/ppp1pppp/3p1n2/8/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 3,e7e5,-18,-20,2
rn1qkb1r/ppp2ppp/3pbn2/4p3/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 2 5,d2d3,103,21,-82
rn1qk2r/ppp1bppp/3pbn2/4p3/2P1P3/2NP1N2/PP3PPP/R1BQKB1R w KQkq - 1 6,h2h3,59,5,-54
rn1qk2r/ppp1bppp/3pbn2/4p3/2P1P3/2NP1N1P/PP3PP1/R1BQKB1R b KQkq - 0 6,c7c5,-8,-5,-3
r2qk2r/pp2bppp/2npbn2/2p1p3/2P1P3/2NP1N1P/PP2BPP1/R1BQK2R w KQkq - 2 8,a2a3,1,-9,-10
r3k2r/pp2bppp/1q1pbn2/2p1p3/2PNP3/P1NP3P/1P1BBPP1/1R1QK2R b Kkq - 0 11,e5d4,-28,-96,68
r3k2r/pp2bppp/1q1pb3/2pn4/2PpP3/P2P3P/1P1BBPP1/1R1QK2R w Kkq - 0 13,e4d5,102,110,8
r3k2r/pp1bbppp/1q1p4/2pP4/2Pp2B1/P2P3P/1P1B1PP1/1R1QK2R b Kkq - 2 14,f7f5,-90,-77,-13
r3k2r/pp1bb1pp/1q1p4/2pP1p1B/2Pp4/P2P3P/1P1B1PP1/1R1QK2R b Kkq - 1 15,g7g6,-108,-94,-14
2krr3/pp1b3p/1q1p2p1/2pP1pb1/2Pp4/P2P1B1P/1P1B1PP1/1R1Q1RK1 b - - 7 19,f5f4,-117,-247,130
2krr3/pp1b3p/1q1p2p1/2pP2b1/2Pp1p2/P2P1B1P/1P1B1PP1/1R1Q1RK1 w - - 0 20,a3a4,268,81,-187
2krr3/pp1b3p/1q1p2pb/2pP4/P1Pp1p2/3P1B1P/1P1B1PP1/1R1Q1RK1 w - - 1 21,a4a5,330,312,-18
2krr3/ppq4p/3p2pb/P1pP1b2/2Pp1p2/3P1B1P/1PQB1PP1/1R3RK1 w - - 3 23,b2b4,291,291,0
2krr3/ppq4p/3p2pb/P1pP1b2/1PPp1p2/3P1B1P/2QB1PP1/1R3RK1 b - - 0 23,g6g5,-291,-379,88
2krr3/ppq4p/3p3b/P1pP1bp1/1PPp1p2/3P1B1P/2QB1PP1/1R3RK1 w - - 0 24,b4b5,362,40,-322
2krr3/ppq4p/3p3b/PPpP1bp1/2Pp1p2/3P1B1P/2QB1PP1/1R3RK1 b - - 0 24,b7b6,-56,-263,207
2krr3/p1q4p/1p1p3b/PPpP1bp1/2Pp1p2/3P1B1P/2QB1PP1/1R3RK1 w - - 0 25,a5b6,239,221,-18
2krr3/p1q4p/1P1p3b/1PpP1bp1/2Pp1p2/3P1B1P/2QB1PP1/1R3RK1 b - - 0 25,a7b6,-223,-222,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,18,-5
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-21,-25,4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,28,2
rn1qkbnr/ppp1pppp/8/3p1b2/2PP1B2/8/PP2PPPP/RN1QKBNR b KQkq - 2 3,d5c4,-28,-39,11
rn1qkbnr/ppp1pppp/8/5b2/2pP1B2/8/PP2PPPP/RN1QKBNR w KQkq - 0 4,e2e3,36,36,0
rn1qkbnr/ppp1pppp/8/5b2/2pP1B2/4P3/PP3PPP/RN1QKBNR b KQkq - 0 4,e7e6,-29,-26,-3
rn1qk1nr/ppp2ppp/3bp3/5b2/Q1BP1B2/4P3/PP3PPP/RN2K1NR b KQkq - 2 6,c7c6,-3,-25,22
rn1qk1nr/pp3ppp/2pBp3/5b2/Q1BP4/4P3/PP3PPP/RN2K1NR b KQkq - 0 7,b7b5,-26,-311,285
rn1qk1nr/p4ppp/2pBp3/1p3b2/1QBP4/4P3/PP3PPP/RN2K1NR b KQkq - 1 8,b5c4,-200,-268,68
1r2kB2/p1q2p1p/2p1p1r1/5b2/1npP4/Q3P3/PP1N1PPP/2KR2NR b - - 8 16,e6e5,96,-508,-604
1r3k2/Q4p1p/2pq2b1/4p3/1n1P2N1/4P3/PP5P/2KR3R b - - 2 22,h7h6,0,-278,-278
1r3k2/Q4p2/2pq3N/4p3/1n1P4/4P3/PP5P/2Kb1R2 b - - 1 25,e5d4,-42,-10000,9958
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,23,-6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-28,-38,10
r1bqkbnr/pp1ppppp/2n5/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,d7d6,-28,-49,21
r1bqkbnr/pp2pppp/2np4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,47,15,-32
r2qkbnr/pp1bpppp/2np4/1Bp5/4P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,d2d4,47,69,22
r2qkbnr/pp1bpppp/2np4/1Bp5/3PP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 5,c5d4,-60,-81,21
r2qkbnr/pp1bpppp/2np4/1B6/3pP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,92,86,-6
2r1kbnr/pp1bpppp/2np4/qB6/3PP3/2N2N2/PP3PPP/R1BQK2R w KQk - 3 8,d4d5,161,82,-79
2r1kb1r/pp1npppp/q2p1n2/3P4/3NP3/2N5/PPQB1PPP/R3K2R b KQk - 5 12,g7g6,144,58,-86
5rk1/pp1nppbp/q2p2p1/3P4/N3P3/1Q6/PP1B1PPP/2R3K1 b - - 0 19,b7b5,97,84,-13
6k1/3nppbp/3p2p1/q2P4/4P3/1Q2B3/PP3PPP/6K1 w - - 2 25,h2h3,-296,-302,6
1Q6/4ppkp/3p2p1/q1nPb3/4P3/4B2P/PP3PP1/5K2 w - - 5 28,a2a3,-417,-482,65
1Q6/4ppkp/3p2p1/q2Pb3/4P3/P2nB2P/1P3PP1/5K2 w - - 1 29,b2b4,-412,-685,273
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,34,8
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-36,-34,-2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,38,6
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-39,-38,-1
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,36,28,-8
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-24,-22,-2
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,25,19,-6
rnbqkb1r/pp2nppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,39,-46,-85
r2qkb1r/pp2nppp/2b1p3/2ppP3/3P1P2/2P2N2/PP4PP/RNBQK2R b KQkq - 1 8,c5d4,72,21,-51
r2qkb1r/pp2nppp/2b1p3/3pP3/3p1P2/2P2N2/PP4PP/RNBQK2R w KQkq - 0 9,c3d4,-20,-82,62
r2q1rk1/pp3ppp/2b1p3/3pPn2/1b1P1P2/2N2N2/PP4PP/R1BQ1RK1 w - - 5 12,g2g4,-4,-25,21
r2q1rk1/pp3ppp/2b1p3/3pP3/1b1P1PPn/2N2N2/PP5P/R1BQ1RK1 w - - 1 13,a2a3,-20,-38,18
r2q1rk1/pp3ppp/2b1p3/3pP3/3P1PP1/P1b2Q2/1P5P/R1B2RK1 w - - 0 15,b2c3,-8,3,11
2rq1rk1/pp3ppp/4p3/3pP3/2bP1PP1/P1P2Q2/3B1R1P/R5K1 w - - 5 18,f4f5,73,82,9
2rq1rk1/pp3ppp/4p3/3pPP2/2bP2P1/P1P2Q2/3B1R1P/R5K1 b - - 0 18,a7a5,-95,-312,217
2rq1rk1/1p3ppp/4p3/p2pPP2/2bP2P1/P1P2Q2/3B1R1P/R5K1 w - - 0 19,g4g5,326,-13,-339
2rq1rk1/1p3ppp/4p3/p2pPPP1/2bP4/P1P2Q2/3B1R1P/R5K1 b - - 0 19,b7b5,12,-182,-194
2rq1rk1/5ppp/4p3/pp1pPPP1/2bP4/P1P2Q2/3B1R1P/R5K1 w - - 0 20,h2h4,207,25,-182
2rq1rk1/5ppp/4p3/pp1pPPP1/2bP3P/P1P2Q2/3B1R2/R5K1 b - - 0 20,e6f5,-25,-37,12
2r2rk1/4qppp/8/pp1pPQP1/2bP3P/P1P5/3B1R2/R5K1 w - - 1 22,h4h5,51,60,9
5rk1/4qppp/2r5/pp1pPQPP/2bP4/P1P5/3B1R2/R5K1 w - - 1 23,h5h6,68,16,-52
5rk1/4qppp/2r4P/pp1pPQP1/2bP4/P1P5/3B1R2/R5K1 b - - 0 23,g7h6,-12,-7,-5
5rk1/4qp1p/2r4p/pp1pPQP1/2bP4/P1P5/3B1R2/R5K1 w - - 0 24,g5h6,0,0,0
5rk1/5p1p/6rP/pp1pP3/3P4/P1Pb2R1/2qB1Q2/6RK b - - 12 30,f7f6,0,0,0
5rk1/7p/5pRP/pp1pP3/3P4/P1Pb4/2qB1Q2/6RK b - - 0 31,h7g6,17,15,-2
5rk1/8/5ppP/pp1pP3/3P4/P1Pb4/2qB1Q2/6RK w - - 0 32,e5e6,-17,-94,77
5rk1/8/4PppP/pp1p1b2/3P4/P1P5/2qB1Q1K/6R1 w - - 3 34,e6e7,-97,-112,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,36,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-32,-36,4
rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-33,-32,-1
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,30,7,-23
rnbqkbnr/pp2pppp/2p5/3P4/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c6d5,-14,-18,4
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,25,29,4
r2qkb1r/pp2pppp/2n2n2/1B1p1bB1/3P4/2N2N2/PPP2PPP/R2QK2R b KQkq - 6 7,a7a6,20,25,5
r2qkb1r/1p2pppp/p1n2n2/3p1bB1/B2P4/2N2N2/PPP2PPP/R2QK2R b KQkq - 1 8,b7b5,52,52,0
r2qkb1r/4pppp/p1n2n2/1p1p1bB1/3P4/1BN2N2/PPP2PPP/R2QK2R b KQkq - 1 9,e7e6,60,58,-2
r2qk2r/5ppp/p1nbpn2/1p1p1bB1/3P4/1BN2N2/PPP2PPP/R3QRK1 b kq - 3 11,h7h6,106,-111,-217
r2q1rk1/5pp1/p2bpn1p/1p1pNb2/7B/1nN5/PPP2PPP/3RQRK1 w - - 0 15,c2b3,-331,-317,-14
r4rk1/3R1pp1/p3p2p/1p3b2/7q/1P6/PP3PPP/4QRK1 b - - 1 20,e6e5,594,504,-90
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d6,-19,-52,33
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,51,49,-2
r1bqkbnr/pppnpppp/3p4/1B6/3PP3/8/PPP2PPP/RNBQK1NR b KQkq - 2 3,c7c6,-9,-28,19
r1bqkbnr/pp1npppp/2pp4/8/2BPP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 4,e7e5,-15,-11,-4
r1bqkbnr/pp1n1ppp/2pp4/4p3/2BPP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 5,d4d5,11,-43,-54
r1bqkb1r/pp1n1ppp/2pp1n2/3Pp1B1/2B1P3/8/PPP2PPP/RN1QK1NR b KQkq - 2 6,h7h6,96,101,5
r1bqkb1r/pp1n1pp1/2pp1n1p/3Pp3/2B1P2B/8/PPP2PPP/RN1QK1NR b KQkq - 1 7,c6c5,245,-46,-291
