board_state,pawn_move,before_eval,after_eval,eval_change
r1bqkb1r/pp1n1pp1/3p1n1p/2pPp3/2B1P2B/5Q2/PPP2PPP/RN2K1NR b KQkq - 1 8,a7a6,34,40,6
r1bqkb1r/1p1n1pp1/p2p1n1p/2pPp3/2B1P2B/5Q2/PPP2PPP/RN2K1NR w KQkq - 0 9,a2a4,-23,-27,4
r1b1kb1r/1p1n1pp1/pq1p1n1p/2pPp3/P1B1P2B/5Q2/1PP2PPP/RN2K1NR w KQkq - 1 10,b2b3,9,3,-6
r1b1kb1r/1p1n1pp1/p2p1n1p/q1pPp3/P1B1P2B/1P3Q2/2PN1PPP/R3K1NR b KQkq - 2 11,b7b5,181,85,-96
r1b1k2r/5pp1/p2p3p/qppPp1b1/P7/1P3Nn1/2PNBPPP/3RK2R w Kkq - 0 18,f2g3,-713,-756,43
r1b1k2r/5pp1/p2p3p/qppPp3/P6N/1P2b1P1/2PNB1PP/3RK2R b Kkq - 2 19,b5a4,756,751,-5
r3k2r/5pp1/p2p3p/q1pPpb2/p7/1P2b1P1/2PNB1PP/3RK2R w Kkq - 0 21,b3a4,-960,-949,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-35,-42,7
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g7g6,-39,-44,5
rnbqk1nr/pp1pppbp/6p1/2p5/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 4,e7e6,-11,-49,38
rnbqk1nr/pp1p1pbp/4p1p1/2p5/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,d2d4,46,42,-4
rnbqk2r/pp1pnpbp/4p1p1/2p5/2BPP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 1 6,d4d5,174,105,-69
rnbqk2r/pp1pnpbp/4p1p1/2pP4/2B1P3/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,e6d5,-96,-96,0
rnbqk2r/pp1pnpbp/6p1/2pp4/2B1P3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,e4d5,100,88,-12
rnbqk2r/pp1pnpbp/6p1/2pP4/2B5/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 7,d7d6,-80,-78,-2
rnbq1rk1/pp2npbp/3p2p1/2pP2B1/2B5/5N2/PPP2PPP/RN1QR1K1 b - - 3 9,f7f6,-74,-69,-5
rnbq1rk1/pp2n1bp/3p1pp1/2pP4/2B2B2/5N2/PPP2PPP/RN1QR1K1 b - - 1 10,g6g5,-69,-75,6
rnbq1rk1/pp4bp/3p1p2/2pP1np1/2B5/5NB1/PPP2PPP/RN1QR1K1 w - - 2 12,h2h4,2,-221,-223
rnbq1rk1/pp4bp/3p1p2/2pP2p1/2B4P/5Nn1/PPP2PP1/RN1QR1K1 w - - 0 13,f2g3,-215,-237,22
rnbq1rk1/pp4bp/3p1p2/2pP2p1/2B4P/5NP1/PPP3P1/RN1QR1K1 b - - 0 13,h7h6,225,49,-176
r1bq1rk1/pp4b1/3p1pQp/2pPR1p1/2B4P/5NP1/PPP3P1/RN4K1 b - - 0 16,f6e5,65,136,71
r1bq1rk1/pp4b1/3p2Qp/2pPp1p1/2B4P/5NP1/PPP3P1/RN4K1 w - - 0 17,h4g5,-135,-354,219
r2q1rk1/pp4b1/3p3p/2pPpbPQ/2B5/5NP1/PPP3P1/RN4K1 b - - 2 18,e5e4,346,308,-38
r2q1rk1/pp4b1/3p3p/2pP1bPQ/2B1p3/5NP1/PPP3P1/RN4K1 w - - 0 19,g5h6,-345,-362,17
r2q1rk1/pp4b1/3p3P/2pP1b1Q/2B1p3/5NP1/PPP3P1/RN4K1 b - - 0 19,e4f3,374,321,-53
r2q1rk1/pp4b1/3p3P/2pP1b1Q/2B5/5pP1/PPP3P1/RN4K1 w - - 0 20,h6g7,-308,-321,13
r2q1rk1/pp4P1/3p4/2pP1b1Q/2B5/5pP1/PPP3P1/RN4K1 b - - 0 20,f3f2,305,329,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,17,-12
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e5,-14,-132,118
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,126,-27,-153
rnbqkbnr/pppp1ppp/8/4p3/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e5d4,18,19,1
r1bqkbnr/pppp1ppp/2n5/8/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 2 4,d7d6,13,0,-13
r1bqk2r/ppp1bppp/2np1n2/8/2P5/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 7,a2a3,4,-11,-15
r2q1rk1/ppp1bppp/2np1n2/5bB1/2P5/P1N2N2/1P2PPPP/R2QKB1R w KQ - 3 9,e2e3,-19,-22,3
r2q1rk1/ppp1bppp/2np1n2/5bB1/2P5/P1N1PN2/1P3PPP/R2QKB1R b KQ - 0 9,d6d5,25,-162,-187
r2q1rk1/ppp1bppp/2n2n2/3p1bB1/2P5/P1N1PN2/1P3PPP/R2QKB1R w KQ - 0 10,c4d5,146,160,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,24,-8
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-22,-58,36
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,59,-15,-74
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,d5d4,23,-14,-37
rnbqkbnr/ppp1pppp/8/4P3/3p4/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d3,9,-5,-14
rnb1kbnr/ppp1pppp/8/3qP3/3p4/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 2 4,h7h6,-10,-88,78
rnb1kbnr/ppp1ppp1/7p/3qP3/3p4/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c3,81,34,-47
rnb1kbnr/ppp1ppp1/7p/3qP3/3p4/2PP1N2/PP3PPP/RNBQKB1R b KQkq - 0 5,d4c3,-32,-141,109
rnb1kbnr/ppp1ppp1/2q4p/4P3/8/2NP1N2/PP3PPP/R1BQKB1R w KQkq - 1 7,d3d4,239,236,-3
2kr1bnr/ppp1ppp1/n5Np/3NP3/3P2b1/8/PP2BPPP/R1BQK2R b KQ - 0 11,f7g6,-753,-972,219
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,25,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-25,-33,8
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,30,20,-10
rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,g7g6,-27,-45,18
rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,54,58,4
rnbqkbnr/pp1ppp1p/6p1/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,c5d4,-51,-75,24
rnbqkbnr/pp1ppp1p/6p1/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,70,70,0
rnbqk1nr/pp1pppbp/6p1/8/3PP3/5N2/PP3PPP/RNBQKB1R b KQkq - 2 5,e7e6,-65,-134,69
rnbqk2r/pp1pnpbp/4p1p1/8/2BPP3/2N2N2/PP3PPP/R1BQK2R b KQkq - 3 7,a7a6,-14,-123,109
rnbqk2r/1p1pnpbp/p3p1p1/8/2BPP3/2N2N2/PP3PPP/R1BQ1RK1 b kq - 1 8,b7b5,-66,-75,9
rn1qk2r/1b1pnpbp/p3p1p1/1p6/3PP3/1BN1BN2/PP3PPP/R2Q1RK1 b kq - 3 10,d7d5,40,-110,-150
rn1qk2r/1b2npbp/p3p1p1/1p1p4/3PP3/1BN1BN2/PP3PPP/R2Q1RK1 w kq - 0 11,e4e5,131,131,0
rn1qk2r/1b2npbp/p3p1p1/1p1pP3/3P4/1BN1BN2/PP3PPP/R2Q1RK1 b kq - 0 11,b5b4,-125,-196,71
rn1qk2r/1b2npbp/p3p1p1/3pP3/1p1P4/1B2BN2/PP2NPPP/R2Q1RK1 b kq - 1 12,a6a5,-184,-190,6
r2q1rk1/3nnpbp/4p1p1/pQ1pP3/1p1P4/4BN2/PP2NPPP/R4RK1 w - - 1 17,a2a3,88,1,-87
r2q1rk1/3n1pbp/4p1p1/pQ1pPn2/1p1P4/P3BN2/1P2NPPP/R4RK1 w - - 1 18,a3b4,124,91,-33
r2q1rk1/3n1pbp/4p1p1/pQ1pP3/1P1P4/4nN2/1P2NPPP/R4RK1 w - - 0 19,f2e3,100,95,-5
r2q1rk1/5pbp/1n2p1p1/pQ1pP3/1P1P4/4PN2/1P2N1PP/R4RK1 w - - 1 20,b4a5,94,108,14
r2q1rk1/5pbp/4p1p1/PQ1pP3/2nP4/4PN2/1P2N1PP/R4RK1 w - - 1 21,a5a6,97,86,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,66,43,-23
r1bqkbnr/pppppppp/2n5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,e7e5,-36,-60,24
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,58,57,-1
r1bqk1nr/pppp1ppp/6n1/3Pp3/1b2P3/2NB4/PPP2PPP/R1BQK1NR w KQkq - 5 6,a2a3,55,27,-28
r1bqk1nr/pppp1ppp/6n1/3Pp3/4P3/P1bB4/1PP2PPP/R1BQK1NR w KQkq - 0 7,b2c3,22,18,-4
r1bqk1nr/pppp1ppp/6n1/3Pp3/4P3/P1PB4/2P2PPP/R1BQK1NR b KQkq - 0 7,d7d6,-18,-19,1
r1bqk2r/ppp2ppp/3p1nn1/3Pp3/4P3/P1PBB3/2P2PPP/R2QK1NR w KQkq - 2 9,c3c4,13,-40,-53
r3k2r/pppq1ppp/3p4/3Pp2n/2P1PBb1/P4N2/2P1BPPP/R2Q1RK1 w kq - 1 14,h2h3,579,87,-492
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,31,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-31,-29,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,-13,-46
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,e5d4,14,13,-1
r1bqkb1r/pppp1ppp/2n2n2/8/4P3/2N1Q3/PPP2PPP/R1B1KBNR b KQkq - 4 5,a7a6,61,-45,-106
r1bqkb1r/1ppp1ppp/p1n2n2/3N4/4P3/4Q3/PPP2PPP/R1B1KBNR b KQkq - 1 6,h7h6,4,-115,-119
r1b2rk1/1pppbpp1/p1n3qp/8/4P3/2B1Q3/PPP2PPP/3RKBNR w K - 6 11,g2g3,11,-166,-177
r1b2rk1/1ppp1pp1/p1n3qp/8/4P3/2bBQ1P1/PPP2P1P/3RK1NR w K - 0 13,b2c3,-86,-100,14
r1b2rk1/1ppp1pp1/p1n2q1p/8/2B1P3/2P1Q1P1/P1P2P1P/3RK1NR b K - 2 14,d7d6,158,182,24
r1b2rk1/1pp2pp1/p1np1q1p/8/2B1P3/2P1Q1P1/P1P2P1P/3RK1NR w K - 0 15,f2f3,-168,-199,31
r1b2rk1/1pp2pp1/p1np1q1p/8/2B1P3/2P1QPP1/P1P4P/3RK1NR b K - 0 15,b7b5,181,99,-82
1r3rk1/2p2pp1/p1bp1q1p/1p6/4PN2/2P1QPP1/P1P4P/3RK2R b K - 1 19,b5b4,62,34,-28
1r3rk1/2p2pp1/p1bp3p/4q3/1p2PN2/2P1QPP1/P1P4P/3RK2R b K - 3 21,b4c3,170,156,-14
5rk1/2pb1pp1/p2p3p/3Nq3/4P3/5PP1/P6P/2Q1K2R b K - 2 26,c7c6,303,297,-6
5rk1/3b1pp1/p1pp3p/8/4P3/5PP1/P6P/2K4R b - - 0 31,c6c5,550,480,-70
5rk1/5pp1/p6p/2p5/4P3/3R1PP1/P5bP/2K5 b - - 2 34,c5c4,509,495,-14
2r3k1/5pp1/p6p/8/2p1P3/2Rb1PP1/P6P/4K3 w - - 6 38,e4e5,-524,-526,2
6k1/5pp1/p6p/2r1P3/2p5/2Rb1PP1/P6P/4K3 w - - 1 39,f3f4,-522,-515,-7
6k1/5pp1/p6p/2r1P3/2p2P2/2Rb2P1/P6P/4K3 b - - 0 39,g7g5,532,517,-15
8/5p2/p5kp/2r1P1p1/2p2P2/2Rb1KP1/P6P/8 w - - 4 42,f4g5,-506,-551,45
8/5p2/p5kp/2r1P1P1/2p5/2Rb1KP1/P6P/8 b - - 0 42,h6g5,567,544,-23
8/5p2/p5k1/2r1P1p1/2p5/2Rb1KP1/P6P/8 w - - 0 43,g3g4,-558,-589,31
8/5p2/p5k1/4r1p1/2p3P1/2Rb1K2/P6P/8 w - - 0 44,a2a3,-586,-598,12
8/5p2/p5k1/4r1p1/2p3P1/P1Rb1K2/7P/8 b - - 0 44,f7f6,605,612,7
8/8/p4pk1/4r1p1/2p3P1/P1Rb1K2/7P/8 w - - 0 45,h2h3,-635,-636,1
8/8/p4pk1/4r1p1/2p3P1/P1Rb1K1P/8/8 b - - 0 45,f6f5,632,645,13
8/8/p5k1/4rpp1/2p3P1/P1Rb1K1P/8/8 w - - 0 46,g4f5,-657,-673,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-30,-38,8
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-28,-40,12
r1bqkbnr/pp2pppp/2np4/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,d2d4,48,55,7
r1bqkbnr/pp2pppp/2np4/2p5/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,c5d4,-42,-39,-3
r1bqkbnr/pp2pppp/2np4/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 5,g7g6,-39,-76,37
r1bq1rk1/pp2ppbp/3p2p1/8/1n1NP1n1/1BN1B3/PPP1QPPP/2KR3R b - - 11 11,a7a5,50,-72,-122
r1bq1rk1/1p2ppbp/3p2p1/p7/1n1NP1n1/1BN1B3/PPP1QPPP/2KR3R w - - 0 12,h2h3,56,-189,-245
r2q1rk1/1p1bppbp/3p2p1/p7/1n1NP3/1BN1Q2P/PPP2PP1/2KR3R w - - 1 14,a2a3,30,-41,-71
r2q1rk1/1p2ppbp/2bp2p1/p7/4P3/PBN1Q2P/1PP2PP1/2KR3R w - - 0 16,f2f4,-42,-102,60
r2q1rk1/1p2ppbp/2bp2p1/p7/4PP2/PBN1Q2P/1PP3P1/2KR3R b - - 0 16,b7b5,118,102,-16
r2q1rk1/4ppbp/2bp2p1/pp6/4PP2/PBN1Q2P/1PP3P1/2KRR3 b - - 1 17,b5b4,169,163,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,23,-8
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,b7b6,-21,-90,69
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,93,11,-82
rn1qkbnr/pbpppppp/1p6/8/3P4/3BP3/PPP2PPP/RNBQK1NR b KQkq - 2 3,a7a6,449,-66,-515
rn1qkbnr/1bpppppp/pp6/8/3P4/3BPN2/PPP2PPP/RNBQK2R b KQkq - 1 4,g7g6,-17,-83,66
rn1qkbnr/1bpppp1p/pp4p1/8/3P4/3BPN2/PPP2PPP/RNBQK2R w KQkq - 0 5,e3e4,80,75,-5
rn1qkbnr/1bpppp1p/pp4p1/8/3PP3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,c7c6,-73,-173,100
rn1qkbnr/1b1ppp1p/ppp3p1/8/3PP3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 6,d4d5,164,2,-162
rn1qkbnr/1b1ppp1p/ppp3p1/3P4/4P3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 0 6,b6b5,1,-78,-79
rn1qkbnr/1b1ppp1p/p1p3p1/1p1P4/4P3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 7,d5c6,82,-9,-91
rn1qkbnr/3ppp1p/p1b3p1/1p6/4P3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 8,e4e5,60,14,-46
rn1qkbnr/3ppp1p/p1b3p1/1p2P3/8/3B1N2/PPP2PPP/RNBQK2R b KQkq - 0 8,e7e6,-10,-63,53
rn1qkbnr/3p1p1p/p1b1p1p1/1p2P1N1/8/3B4/PPP2PPP/RNBQK2R b KQkq - 1 9,f7f6,117,-118,-235
rn1qkbnr/3p3p/p1b1ppp1/1p2P1N1/8/3B4/PPP2PPP/RNBQK2R w KQkq - 0 10,f2f3,108,-404,-512
rn1qkbnr/3p3p/p1b1ppp1/1p2P1N1/8/3B1P2/PPP3PP/RNBQK2R b KQkq - 0 10,f6g5,421,390,-31
rn1qkbnr/3p3p/p3p1p1/1p2P1p1/4b3/5P2/PPP3PP/RNBQK2R w KQkq - 0 12,f3e4,-510,-470,-40
rn1qkbnr/3p3p/p3p1p1/1p2P1p1/4P3/8/PPP3PP/RNBQK2R b KQkq - 0 12,g5g4,500,365,-135
rn1qk1nr/3p3p/p2bp1p1/1p2P3/4P1p1/8/PPP3PP/RNB1K2R w KQkq - 0 14,e5d6,-652,-633,-19
rn1qk1nr/3p3p/p2Pp1p1/1p6/4P1p1/8/PPP3PP/RNB1K2R b KQkq - 0 14,h7h5,624,599,-25
rn1qk1nr/3p4/p2Pp1p1/1p5p/4P1p1/8/PPP3PP/RNB1KR2 b Qkq - 1 15,h5h4,696,584,-112
rn1qk1nr/3p4/p2Pp1p1/1p6/4PRpp/8/PPP3PP/RNB1K3 b Qkq - 1 16,h4h3,698,654,-44
rn1qk1nr/3p4/p2Pp1p1/1p6/4PRp1/7p/PPP3PP/RNB1K3 w Qkq - 0 17,g2h3,-668,-683,15
rn1qk1nr/3p4/p2Pp1p1/1p6/4PRp1/7P/PPP4P/RNB1K3 b Qkq - 0 17,g4g3,678,644,-34
rn1qk1nr/3p4/p2Pp1p1/1p6/4PR2/6pP/PPP4P/RNB1K3 w Qkq - 0 18,h2g3,-642,-648,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,33,-15,-48
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,d7d5,16,-4,-20
rnbqkbnr/ppp1pppp/8/3p4/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,e7e5,4,-93,-97
rnbqkbnr/ppp2ppp/8/3pp3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,a2a4,96,-93,-189
rnbqkbnr/ppp2ppp/8/3pp3/P7/1P6/1BPPPPPP/RN1QKBNR b KQkq - 0 3,f7f5,106,-88,-194
rnbqkbnr/ppp3pp/8/3ppp2/P7/1P6/1BPPPPPP/RN1QKBNR w KQkq - 0 4,a4a5,85,-88,-173
rnbqkbnr/ppp3pp/8/P2ppp2/8/1P6/1BPPPPPP/RN1QKBNR b KQkq - 0 4,c7c5,94,-46,-140
rnbqkbnr/pp4pp/8/P1pppp2/8/1P6/1BPPPPPP/RN1QKBNR w KQkq - 0 5,a5a6,45,-45,-90
rnbqkbnr/pp4pp/P7/2pppp2/8/1P6/1BPPPPPP/RN1QKBNR b KQkq - 0 5,b7a6,73,-121,-194
rnbqkbnr/p5pp/p7/2pppp2/8/1P6/1BPPPPPP/RN1QKBNR w KQkq - 0 6,e2e3,117,-33,-150
rnbqkbnr/p5pp/p7/2pppp2/8/1P2P3/1BPP1PPP/RN1QKBNR b KQkq - 0 6,d5d4,24,-59,-83
rnbqkbnr/p5pp/p7/2p1pp2/3p4/1P2P3/1BPP1PPP/RN1QKBNR w KQkq - 0 7,e3d4,61,61,0
rnbqkbnr/p5pp/p7/2p1pp2/3P4/1P6/1BPP1PPP/RN1QKBNR b KQkq - 0 7,c5d4,-56,-52,-4
rnbqkbnr/p5pp/p7/4pp2/3p4/1P1B4/1BPP1PPP/RN1QK1NR b KQkq - 1 8,e5e4,79,18,-61
rnbqkbnr/p5pp/p7/5p2/3pp3/1P6/1BPP1PPP/RN1QKBNR b KQkq - 1 9,d4d3,133,-107,-240
rnbqkbnr/p5pp/p7/5p2/4p3/1P1p4/1BPP1PPP/RN1QKBNR w KQkq - 0 10,c2d3,121,117,-4
rnbqkbnr/p5pp/p7/5p2/4p3/1P1P4/1B1P1PPP/RN1QKBNR b KQkq - 0 10,e4d3,-105,-273,168
rn5B/p6p/p7/4Qp2/6k1/1P6/3P1PbP/RN2K1NR w KQ - 0 23,h2h3,10000,10000,0
rn5B/p6p/p7/5p1k/8/1P5P/3P1PQ1/RN2K1NR b KQ - 0 25,a6a5,-1299,-1416,117
7B/5Q1p/5n2/p4pk1/8/1P5P/3P1P2/RN2K1NR w KQ - 3 29,h3h4,10000,10000,0
7B/5Q1p/5n2/p4p2/6kP/1P6/3P1P2/RN2K1NR w KQ - 1 30,f2f3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,36,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-32,-30,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-33,-42,9
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 4,h7h6,-26,-53,27
rnbqkb1r/ppp2pp1/3p1n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d2d4,58,47,-11
rnbqk2r/ppp1bpp1/3p1n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 1 6,d4e5,224,231,7
rnbqk2r/ppp1bpp1/3p1n1p/4P3/2B1P3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 6,d6e5,-228,-208,-20
r2kr3/ppp3p1/5n1p/4n3/4PBb1/1BN5/PPP2PPP/R4RK1 w - - 6 14,f2f3,509,489,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,20,-13
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-20,-26,6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,23,-1
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e7e6,-25,-28,3
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c4c5,24,-56,-80
rnbqkbnr/ppp2ppp/4p3/2Pp4/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,c7c6,48,27,-21
rnbqkbnr/pp3ppp/2p1p3/2Pp4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,b2b4,-22,-81,59
rnbqkbnr/pp3ppp/2p1p3/2Pp4/1P1P4/8/P3PPPP/RNBQKBNR b KQkq - 0 4,a7a5,68,66,-2
rnbqkbnr/1p3ppp/2p1p3/p1Pp4/1P1P4/8/P3PPPP/RNBQKBNR w KQkq - 0 5,a2a3,-65,-173,108
rnbqkbnr/1p3ppp/2p1p3/p1Pp4/1P1P4/P7/4PPPP/RNBQKBNR b KQkq - 0 5,a5b4,172,163,-9
rnbqkbnr/1p3ppp/2p1p3/2Pp4/1p1P4/P7/4PPPP/RNBQKBNR w KQkq - 0 6,e2e3,-149,-148,-1
r1b1kb1r/qp1n1ppp/2p1pn2/2Pp4/1B1P4/P3PN2/4BPPP/RN1QK2R b KQkq - 4 10,h7h6,155,-11,-166
r1b1kb1r/qp1n1pp1/2p1pn1p/2Pp4/1B1P4/P3PN2/4BPPP/RN1Q1RK1 b kq - 1 11,b7b6,-15,-9,-6
r1b1kb1r/q2n1pp1/1pp1pn1p/2Pp4/1B1P4/P3PN2/4BPPP/RN1Q1RK1 w kq - 0 12,c5b6,15,12,-3
r1b1k2r/2qn1pp1/2p1p2p/3p4/3P2n1/PRN1PN2/4BPPP/3Q1RK1 w kq - 6 17,g2g3,31,-6,-37
r1b1k2r/2qn1pp1/2p1p2p/3p4/3P2n1/PRN1PNP1/4BP1P/3Q1RK1 b kq - 0 17,g7g5,11,-130,-141
r1b1k2r/2q2p2/2p1pn1p/3p2p1/3P2n1/PRN1P1P1/3QBP1P/4NRK1 b kq - 3 19,e6e5,-105,-224,119
r1b1k2r/2q2p2/2p2n1p/3pp1p1/3P2n1/PRN1P1P1/3QBP1P/4NRK1 w kq - 0 20,d4e5,246,-5,-251
r1b1k2r/5p2/2p2n1p/3p2p1/3q2n1/PRN1P1P1/4BP1P/4NRK1 w kq - 0 22,e3d4,28,25,-3
