board_state,pawn_move,before_eval,after_eval,eval_change
r1b1k2r/5p2/2p4p/3p2p1/3PN1n1/PR4P1/4BP1P/4NRK1 b kq - 0 23,d5e4,-30,-36,6
7R/4kp2/8/1b4pR/3Pp3/4N1P1/5PKP/r7 b - - 2 34,g5g4,-608,-799,191
8/3k1p2/7R/8/3PR1p1/4N1P1/5PKP/r7 b - - 0 39,f7f5,-886,-10000,9114
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-28,-32,4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,32,-5,-37
rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,d7d5,3,-22,-25
rnbqkbnr/pp2pppp/8/2pp4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,30,12,-18
rnbqkbnr/pp2pppp/8/2p5/5P2/2N5/PPPP2PP/R1BQKBNR w KQkq - 2 5,d2d3,22,-23,-45
rnbqkbnr/pp2pppp/8/2p5/5P2/2NP4/PPP3PP/R1BQKBNR b KQkq - 0 5,e7e6,19,2,-17
rnbqkb1r/pp3ppp/4pn2/2p5/5P2/2NPB3/PPP1B1PP/R2QK1NR b KQkq - 3 7,b7b6,46,-67,-113
r2qkb1r/p2b1ppp/1pn1pn2/2p5/5P2/2NPB3/PPPQB1PP/2KR2NR w kq - 4 10,d3d4,74,-13,-87
r2qkb1r/p2b1ppp/1pn1pn2/2p5/3P1P2/2N1B3/PPPQB1PP/2KR2NR b kq - 0 10,c5d4,22,17,-5
3bk2r/p4ppp/1p2pn2/1N6/5P2/8/PPP3PP/2K3NR b k - 0 16,a7a6,55,58,3
3b3r/4kppp/pp2pn2/8/2N2P2/8/PPP3PP/2K3NR b - - 3 18,b6b5,74,60,-14
6r1/4kppp/pb2pn2/1p6/5P2/8/PPP1N1PP/2KN3R b - - 5 21,g7g5,159,171,12
6r1/4kp1p/pb2pn2/1p4p1/5P2/8/PPP1N1PP/2KN3R w - - 0 22,f4f5,-170,-230,60
6r1/4kp1p/pb2pn2/1p3Pp1/8/8/PPP1N1PP/2KN3R b - - 0 22,e6e5,240,115,-125
6r1/3nkp1p/pb6/1p2pPp1/8/8/PPP1N1PP/2KNR3 w - - 2 24,g2g4,-11,-90,79
6r1/3nkp1p/pb6/1p2pPp1/6P1/8/PPP1N2P/2KNR3 b - - 0 24,f7f6,120,-40,-160
6r1/3nk2p/pb3p2/1p2pPp1/6P1/8/PPP1N2P/2KNR3 w - - 0 25,h2h3,62,6,-56
6r1/3nk2p/pb3p2/1p2pPp1/6P1/7P/PPP1N3/2KNR3 b - - 0 25,h7h6,-7,-54,47
5r2/8/p2k3p/1pn1pPpN/6Pb/7P/PPP1R3/1K6 w - - 5 33,b2b3,-337,-398,61
5r2/8/p2k3p/1pn1pPpN/6Pb/1P5P/P1P1R3/1K6 b - - 0 33,e5e4,402,428,26
5r2/6N1/p6p/1pn1kPp1/4p1Pb/1P5P/P1PR4/1K6 w - - 4 36,b3b4,-485,-543,58
5r2/6N1/p6p/1pn1kPp1/1b2p1P1/7P/PKP1R3/8 b - - 1 38,a6a5,631,595,-36
5r2/6N1/7p/ppn1kPp1/1b2p1P1/7P/PKP1R3/8 w - - 0 39,a2a3,-609,-604,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,29,-7
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-31,-32,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-29,-42,13
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 3,d7d5,-13,-19,6
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 4,e4d5,15,19,4
rnbqkbnr/pp3ppp/4p3/2pP4/8/5N2/PPPPBPPP/RNBQK2R b KQkq - 0 4,e6d5,-16,-18,2
rnbqkbnr/pp3ppp/8/2pp4/8/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 5,d2d4,18,15,-3
rnbqkb1r/pp3ppp/5n2/2pp4/3P4/5N2/PPP1BPPP/RNBQK2R w KQkq - 1 6,d4c5,15,-26,-41
rnbqk2r/pp2bppp/5n2/3p4/8/5N2/PPP1BPPP/RNBQ1RK1 w kq - 2 8,h2h3,19,19,0
r1bq1rk1/pp2bppp/2n2n2/3p4/5B2/5N1P/PPP1BPP1/RN1Q1RK1 w - - 3 10,c2c3,6,-9,-15
r4rk1/pp3ppp/3q2b1/3p3n/3n4/2PB1N1P/PP3PP1/R2Q1RK1 w - - 0 16,c3d4,21,-31,-52
r4rk1/pp3ppp/3q4/3p3n/3PB3/5N1P/PP3PP1/R2Q1RK1 b - - 0 17,d5e4,6,10,4
r4rk1/pp3ppp/3qn3/4N3/3Pp1Q1/7P/PP3PP1/3R1RK1 b - - 5 20,f7f6,156,-126,-282
r4rk1/pp4pp/5p2/6q1/3PQn2/4N2P/PP3PP1/3R1RK1 w - - 1 24,d4d5,251,-66,-317
r4rk1/pp4pp/5p2/3P2q1/4Qn2/4N3/PP3PPK/3R1R2 w - - 2 26,g2g3,94,9,-85
r4rk1/pp4pp/5p2/3P3q/4Q3/4N1Pn/PP3PK1/3R1R2 b - - 4 28,f6f5,0,-239,-239
r4rk1/pp4pp/8/3P1p2/7q/4N1Pn/PP3PK1/3R1R2 w - - 0 30,g3h4,44,43,-1
r4rk1/pp4pp/8/3P1p1n/7P/4NK2/PP3P2/3R2R1 b - - 4 32,g7g6,-29,-16,-13
r4rk1/pp5p/6p1/3P1p1n/7P/4NK2/PP3P2/3R2R1 w - - 0 33,d5d6,19,4,-15
r4rk1/pp5p/3P1np1/5p2/7P/4NK2/PP3P2/3R2R1 w - - 1 34,d6d7,28,-56,-84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-31,-35,4
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,26,14,-12
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,d7d6,-14,-74,60
r1bqk2r/ppp1bppp/2np1n2/4p1B1/2B1P3/3P1N2/PPP2PPP/RN1QK2R w KQkq - 2 6,c2c3,-4,-24,20
r2qk2r/ppp1bppp/2np1n2/4p1B1/2B1P1b1/2PP1N2/PP3PPP/RN1QK2R w KQkq - 1 7,h2h3,31,26,-5
r2qk2r/ppp1bppp/2npBn2/4p1B1/4P3/2PP1N1P/PP3PP1/RN1QK2R b KQkq - 0 8,f7e6,-23,-22,-1
1r3rk1/p1pqb1pp/2nppn2/4p1B1/4P3/2PP1N1P/PPQ2PP1/RN2K2R b KQ - 4 12,d6d5,-10,-100,90
1r3rk1/p1pqb1pp/2n1pn2/3pp1B1/4P3/2PP1N1P/PPQN1PP1/R3K2R b KQ - 1 13,h7h6,-108,-150,42
1r4k1/p1pqb1p1/2n1pr1p/3pp3/4P3/2PP1N1P/PPQN1PP1/R4RK1 b - - 1 15,d5d4,-160,-210,50
1r4k1/p1pqb1p1/2n1pr1p/4p3/3pP3/2PP1N1P/PPQN1PP1/R4RK1 w - - 0 16,c3c4,182,117,-65
1r4k1/p1p1b1p1/2n1prqp/4p3/2PpP3/3P1N1P/PPQN1PP1/R3R1K1 w - - 3 18,b2b3,155,-53,-208
5rk1/p1p3p1/2n1pr1p/4p1q1/2PpP2N/1PbP3P/P2N1PP1/2RQR1K1 w - - 7 22,g2g3,-92,-612,520
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-35,-70,35
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,74,-2,-76
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,e7e6,5,-27,-32
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,31,35,4
rnbqkb1r/ppp2ppp/4p1n1/1B1pP3/3P4/5N2/PPP2PPP/RNBQK2R b KQkq - 4 5,c7c6,-72,-93,21
rnbqk2r/pp2bppp/2p1p1B1/3pP3/3P4/5N2/PPP2PPP/RNBQK2R b KQkq - 0 7,f7g6,8,19,11
rnbq1rk1/pp2b1pp/2p1p1p1/3pP3/3P4/2N2N2/PPP2PPP/R1BQ1RK1 b - - 3 9,c6c5,57,21,-36
rnbq1rk1/pp2b1pp/4p1p1/2ppP3/3P4/2N2N2/PPP2PPP/R1BQ1RK1 w - - 0 10,d4c5,-13,-19,6
rnb2rk1/pp4pp/1q2p1p1/2bpP1B1/8/2N2N2/PPP2PPP/R2Q1RK1 w - - 2 12,a2a3,51,-15,-66
r1b3k1/pp3qpp/2nBp1p1/3pPr2/8/P2Q1N2/2P2PPP/2R2RK1 b - - 9 19,a7a5,85,-13,-98
r1b3k1/1p3qpp/2nBp1p1/p2pPr2/8/P2Q1N2/2P2PPP/4RRK1 b - - 1 20,b7b6,71,28,-43
r1b3k1/5qpp/1pnBp1p1/p2pP2r/7N/P2Q4/2P2PPP/4RRK1 w - - 2 22,g2g3,-177,-248,71
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-33,-27,-6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,23,-10
rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,c5d4,-20,-23,3
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,12,-28,-40
rnbqkbnr/pp1ppppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,d4c3,31,40,9
rnbqkbnr/pp1ppppp/8/8/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,d7d6,35,30,-5
rnbqkbnr/pp2pppp/3p4/8/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 5,g7g6,33,-27,-60
r1bq1rk1/pp2ppbp/2np1np1/8/2B1PB2/2N2N2/PP3PPP/2RQ1RK1 w - - 8 10,a2a3,-58,-84,26
r1bq1rk1/pp2ppbp/2np1np1/8/2B1PB2/P1N2N2/1P3PPP/2RQ1RK1 b - - 0 10,a7a6,71,56,-15
r1bq1rk1/1p2ppbp/p1np1np1/8/2B1PB2/P1N2N2/1P3PPP/2RQ1RK1 w - - 0 11,b2b4,-46,-103,57
r2q1rk1/1p1bppbp/p1np1np1/8/1PB1PB2/PQN2N2/5PPP/2R2RK1 b - - 2 12,b7b5,103,118,15
r2q2k1/3bprbp/p1np1np1/1p4N1/1P2PB2/PQN5/5PPP/2R2RK1 b - - 1 14,e7e6,350,15,-335
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,23,-12
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,b7b6,-23,-98,75
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,86,92,6
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,97,-51,-148
rn1qkbnr/pbpppppp/1p6/8/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,a7a6,54,-106,-160
rn1qkbnr/1bpppppp/pp6/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,f2f4,102,-13,-115
rn1qkbnr/1bpppppp/pp6/8/2PPPP2/8/PP4PP/RNBQKBNR b KQkq - 0 4,e7e6,23,-33,-56
rn1qkbnr/1bpp1ppp/pp2p3/8/2PPPP2/8/PP4PP/RNBQKBNR w KQkq - 0 5,d4d5,32,-5,-37
rn1qkbnr/1bpp1ppp/pp2p3/3P4/2P1PP2/8/PP4PP/RNBQKBNR b KQkq - 0 5,e6d5,24,-19,-43
rn1qkbnr/1bpp1ppp/pp6/3p4/2P1PP2/8/PP4PP/RNBQKBNR w KQkq - 0 6,e4d5,1,-24,-25
rn1qkbnr/1bpp1ppp/pp6/3P4/2P2P2/8/PP4PP/RNBQKBNR b KQkq - 0 6,g7g6,29,-61,-90
rn2kbnr/1bppqp1p/pp4p1/3P4/2P2P2/8/PP2Q1PP/RNB1KBNR w KQkq - 2 8,f4f5,11,-21,-32
rn2kbnr/1bppqp1p/pp4p1/3P1P2/2P5/8/PP2Q1PP/RNB1KBNR b KQkq - 0 8,g6f5,31,-7,-38
rn1k2nr/1bppbp1p/pp6/3P1B2/2P5/8/PP4PP/RNB1K1NR b KQ - 0 11,c7c6,-49,-86,37
rn1k2nr/1b1pbp1p/ppp5/3P1B2/2P5/8/PP4PP/RNB1K1NR w KQ - 0 12,d5c6,112,52,-60
rn1k2nr/1b1pbp1p/pp6/8/2P2B2/8/PP5P/RN2KR2 w Q - 2 17,h2h3,-612,-672,60
rn1k2nr/1b1p1p1p/pp3b2/8/2P2B2/7P/PP6/RN2KR2 w Q - 1 18,h3h4,-590,-768,178
rn1k2nr/1b1p1p1p/pp6/8/2P2B1P/8/P3K3/b4R2 b - - 1 21,a6a5,958,914,-44
rn1k2nr/3p1p1p/bp6/p7/2P2B1P/8/P3K3/2R5 b - - 2 23,b6b5,911,847,-64
rn1k2nr/3p1p1p/b7/pp6/2P2B1P/8/P3K3/2R5 w - - 0 24,c4b5,-835,-834,-1
rn1k2nr/3p1p1p/8/pb6/5B1P/8/P2K4/2R5 b - - 1 25,h7h5,845,763,-82
2rk2nr/3p1p2/n1b5/p6p/3R1B1P/8/P2K4/8 b - - 7 29,d7d5,926,890,-36
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,b7b6,-19,-53,34
rnbqkbnr/p1pppppp/1p6/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,55,25,-30
rn1qkbnr/pbpppppp/1p6/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,c2c4,23,21,-2
rn1qkbnr/pbpppppp/1p6/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,g7g6,-19,-82,63
rn1qk1nr/pbppppbp/1p4p1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,e2e4,92,91,-1
rn1qk1nr/pbppppbp/1p4p1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,e7e6,-95,-119,24
rn1qk1nr/pbpp1pbp/1p2p1p1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6,d4d5,110,73,-37
rn1qk2r/pbppnpbp/1p2p1p1/3P4/2P1P3/2NB1N2/PP3PPP/R1BQK2R b KQkq - 2 7,e6d5,-105,-109,4
rn1qk2r/pbppnpbp/1p4p1/3p4/2P1P3/2NB1N2/PP3PPP/R1BQK2R w KQkq - 0 8,e4d5,113,107,-6
rn1qk2r/pbppnpbp/1p4p1/3P4/2P5/2NB1N2/PP3PPP/R1BQK2R b KQkq - 0 8,c7c6,-109,-263,154
rn1qk2r/pb1pnpbp/1pp3p1/3P4/2P1B3/2N2N2/PP3PPP/R1BQK2R b KQkq - 1 9,c6d5,-56,-53,-3
rn1qk2r/p2pnpbp/1p4p1/3b4/2P5/2N2N2/PP3PPP/R1BQK2R w KQkq - 0 11,c4d5,52,37,-15
rn1qk2r/p2pnpbp/1p4p1/3P4/8/2N2N2/PP3PPP/R1BQK2R b KQkq - 0 11,d7d6,-66,-44,-22
r2q1rk1/p2nnpbp/1p1p2p1/3P4/8/2N2N2/PP3PPP/R1BQR1K1 w - - 4 14,a2a3,32,10,-22
r2q1rk1/p2nnp1p/1p1p2p1/3P4/8/P1b2N2/1P3PPP/1RBQR1K1 w - - 0 16,b2c3,60,65,5
2rq1rk1/p2nnp1p/1p1p2p1/3P4/8/P1P2N2/5PPP/1RBQR1K1 w - - 1 17,c3c4,64,25,-39
4q1k1/p4p1p/1p1p2p1/2nP1nN1/2P2B2/P7/2Q2PPP/6K1 w - - 0 24,g2g3,1,-66,-67
4q1k1/p4p1p/1p1p2p1/2nP1nN1/2P2B2/P5P1/2Q2P1P/6K1 b - - 0 24,h7h6,112,-30,-142
4q1k1/p4p2/1p4pp/3PBn2/2P1n3/P5PN/1Q3P1P/6K1 b - - 4 28,f7f6,30,-9,-39
4q3/p4k2/1p3Bpp/3P1nN1/2P1n3/P5P1/1Q3P1P/6K1 b - - 2 30,h6g5,314,284,-30
4q3/p4kn1/1p4p1/3P2p1/2P1n3/P5P1/1Q3P1P/6K1 w - - 0 32,f2f3,-487,-556,69
8/p4kn1/1p3np1/3P2p1/2P5/P3qPPK/1Q5P/8 b - - 4 34,g5g4,10000,578,-9422
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-31,-61,30
rnbqkbnr/pppppp1p/6p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-40,-85,45
rnbqkbnr/pppp1p1p/4p1p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,89,90,1
rnbq1rk1/ppppnpbp/4p1p1/8/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 b - - 6 6,f7f6,-57,-146,89
rnbq1rk1/ppppn1bp/4ppp1/8/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 w - - 0 7,e4e5,163,16,-147
rnbq1rk1/ppppn1bp/4ppp1/4P3/2BP4/2N2N2/PPP2PPP/R1BQ1RK1 b - - 0 7,f6f5,-19,-191,172
rnbq1rk1/ppppn1bp/4p1p1/4PpB1/2BP4/2N2N2/PPP2PPP/R2Q1RK1 b - - 1 8,c7c6,-125,-232,107
rnb2rk1/pp1pq1bp/2p1p1p1/4PpN1/2BP4/2N5/PPPQ1PPP/R4RK1 b - - 1 11,h7h6,-14,-53,39
rnb2rk1/pp1pq1b1/2p1p1pp/4Pp2/2BP4/2N4N/PPPQ1PPP/R4RK1 b - - 1 12,g6g5,-7,-51,44
rnb2rk1/pp1pq1b1/2p1p2p/4Ppp1/2BP4/2N4N/PPPQ1PPP/R4RK1 w - - 0 13,f2f4,58,44,-14
rnb2rk1/pp1pq1b1/2p1p2p/4Ppp1/2BP1P2/2N4N/PPPQ2PP/R4RK1 b - - 0 13,g5g4,-57,-63,6
rnb2rk1/pp1pq1b1/2p1p2p/4Pp2/2BP1Pp1/2N5/PPPQ1NPP/R4RK1 b - - 1 14,d7d6,-58,-89,31
rnb2rk1/pp2q1b1/2ppp2p/4Pp2/2BP1Pp1/2N5/PPPQ1NPP/R4RK1 w - - 0 15,h2h3,91,63,-28
rnb2rk1/pp2q1b1/2ppp2p/4Pp2/2BP1Pp1/2N4P/PPPQ1NP1/R4RK1 b - - 0 15,g4h3,-64,-63,-1
rnb2rk1/pp2q1b1/2ppp2p/4Pp2/2BP1P2/2N4p/PPPQ1NP1/R4RK1 w - - 0 16,g2h3,71,-10,-81
rnb2rk1/pp2q1b1/2ppp2p/4Pp2/2BP1P2/2N4P/PPPQ1N2/R4RK1 b - - 0 16,d6d5,-3,-82,79
r1b3rk/pp1nq1b1/2p1p2p/3pPp1B/3P1P2/2N4P/PPPQ1N1K/R5R1 b - - 7 20,c6c5,-142,-307,165
r1b3rk/pp1nq1b1/4p1Rp/2ppPp1B/3P1P2/2N4P/PPPQ1N1K/R7 b - - 1 21,c5d4,151,165,14
r1b3rk/pp2q1b1/4p1Rp/3pPp1B/3QNP2/2N4P/PPP4K/6R1 b - - 0 24,f5e4,-155,-201,46
2r3rk/pp1bq1b1/3Np1Rp/3pP2B/3QpP2/7P/PPP4K/6R1 w - - 4 27,c2c3,364,218,-146
8/pp1b2k1/3Np2p/3pP3/4prB1/2P4P/PP5K/8 b - - 1 33,b7b6,487,431,-56
4N3/p2b4/1p2p1kp/3pP3/4p1BK/2P2r1P/PP6/8 b - - 5 36,h6h5,613,273,-340
8/p2b4/1p2prk1/3pP2p/4p1BK/2P4P/PP6/8 w - - 0 38,e5f6,-226,-607,381
8/p2b4/1p4K1/3pk3/4p3/2P4P/PP6/8 w - - 2 42,h3h4,-687,-775,88
8/p7/1p4K1/3pk3/4p2P/2P4b/PP6/8 w - - 1 43,h4h5,-686,-769,83
8/p7/1p4K1/3pk2P/4p1b1/2P5/PP6/8 w - - 1 44,h5h6,-559,-798,239
8/p5K1/1p5P/3p4/4pk2/2P5/PP6/8 b - - 2 47,e4e3,-6,-3,-3
8/p5K1/1p5P/3p4/5k2/2P1p3/PP6/8 w - - 0 48,h6h7,0,0,0
8/p5KP/1p6/3p4/5k2/2P1p3/PP6/8 b - - 0 48,e3e2,0,0,0
8/p5KP/1p6/3p4/5k2/2P5/PP2p3/8 w - - 0 49,h7h8q,0,0,0
7Q/p5K1/1p6/3p4/5k2/2P5/PP2p3/8 b - - 0 49,e2e1q,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-20,-32,12
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,28,-3
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-32,-31,-1
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,41,26,-15
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-26,-23,-3
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,31,31,0
r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,28,-45,-73
r1bqkb1r/pp2nppp/2n1p3/2ppP3/3P1P2/2P5/PP4PP/RNBQKBNR w KQkq - 1 6,g2g4,-45,-186,141
r1bqkb1r/pp2nppp/2n1p3/2ppP3/3P1PP1/2P5/PP5P/RNBQKBNR b KQkq - 0 6,c5d4,156,145,-11
r1bqkb1r/pp2nppp/2n1p3/3pP3/3p1PP1/2P5/PP5P/RNBQKBNR w KQkq - 0 7,c3d4,-144,-189,45
2r1k2r/pp1b1ppp/1qn1p1B1/3pP3/1b1P1PP1/2N1BN2/PP5P/R2QK2R b KQk - 0 12,f7g6,69,74,5
2r1k2r/pp1b2pp/1qn1p1p1/3pP3/1b1P1PP1/2N1BN2/PP5P/R2QK2R w KQk - 0 13,a2a3,-76,-132,56
2r1k2r/pp1b2pp/1qn1p1p1/3pP3/3P1PP1/P1b1BN2/1P5P/R2QK2R w KQk - 0 14,b2c3,-123,-135,12
2r2rk1/ppqb2pp/4p1p1/3pP1N1/2nP1PP1/P1P1B3/4Q2P/2R1K2R b K - 8 18,a7a6,259,155,-104
2r2rk1/1pqb2pp/p3p1p1/3pP1N1/2nP1PP1/P1P1B3/4Q2P/2R1K2R w K - 0 19,a3a4,-163,-265,102
2r2rk1/1p1b2pp/p3p1p1/q2pP1N1/P1nP1PP1/2P1B3/4Q2P/2R2RK1 b - - 2 20,h7h6,208,201,-7
2r2rk1/1p4p1/p3p1pp/q2pP3/b1nP1PP1/2P1BN2/4Q2P/R4RK1 b - - 1 22,b7b5,389,203,-186
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,18,-5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-18,-21,3
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,h7h6,-17,-76,59
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,60,55,-5
r1bqkbnr/pppp1pp1/2n4p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,e5d4,-60,-66,6
r1b1k2r/ppppnpp1/2n2q1p/2b2N2/2B1PB2/2N5/PPP2PPP/R2QK2R b KQkq - 6 8,d7d6,101,97,-4
r1b2rk1/ppp2pp1/2np1q1N/2bB4/4PB2/8/PPP2PPP/R2QK2R b KQ - 0 11,g7h6,382,368,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,27,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-28,-32,4
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,45,22,-23
rnbqkb1r/pppp1ppp/5n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d7d6,-25,-39,14
rnbqkb1r/ppp2ppp/3p1n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,39,38,-1
