board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkb1r/ppp2ppp/3p1n2/4P3/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,d6e5,-45,-206,161
rn1q1rk1/ppp2ppp/5n2/4p3/4P1b1/2NBbN2/PPP2PPP/R2Q1RK1 w - - 0 9,f2e3,-61,-58,-3
r2q1rk1/ppp2ppp/2n2n2/3bp1N1/4P3/3BP3/PPP3PP/3RQRK1 w - - 0 14,e4d5,275,262,-13
r2q1rk1/ppp1nppp/5n2/3Pp1N1/7Q/3BP3/PPP3PP/3R1RK1 b - - 2 15,h7h6,-435,-433,-2
r2q1rk1/ppp2pp1/5Nnp/3Pp3/7Q/3BP3/PPP3PP/3R1RK1 b - - 0 17,g7f6,-217,-519,302
r2q1r2/ppp2pk1/5pnp/3Pp3/6Q1/3BP3/PPP3PP/3R1RK1 w - - 2 19,h2h4,262,183,-79
r2q3r/ppp2pk1/5pnp/3Pp3/6QP/3BP3/PPP3P1/3R1RK1 w - - 1 20,h4h5,512,512,0
r6r/ppp1qpk1/5pnp/3Pp2P/6Q1/3BP3/PPP3P1/3R1RK1 w - - 1 21,h5g6,560,563,3
r6r/ppp1qpk1/5pPp/3Pp3/6Q1/3BP3/PPP3P1/3R1RK1 b - - 0 21,f7g6,-560,-1272,712
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c6,-16,-38,22
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,23,-3
rnbqkbnr/pp1ppppp/2p5/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d7d5,-25,-29,4
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,d5c4,-14,-20,6
rn1qkb1r/pp2pppp/2p2n2/6B1/2pP2b1/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e3,40,24,-16
rn1qkb1r/pp2pppp/2p2n2/6B1/2pP2b1/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 6,e7e6,-29,-37,8
rn1qk2r/pp2bppp/2p1pn2/6B1/2BP2b1/2N1PN2/PPQ2PPP/R3K2R b KQkq - 2 8,h7h6,-11,-25,14
r2qk2r/pp2bpp1/1np1pn1p/8/3P2bB/2NBPN2/PPQ2PPP/2KR3R b kq - 5 11,a7a5,13,-1,-14
r2qk2r/1p2bpp1/1np1pn1p/p7/3P2bB/2NBPN2/PPQ2PPP/2KR3R w kq - 0 12,a2a3,1,-11,-12
r2q1rk1/1p2bpp1/1np1pn1p/p7/3P2bB/P1NBPN2/1PQ2PPP/2KR3R w - - 1 13,h2h3,-5,-14,9
r2q1rk1/1p2bpp1/1np1pn1p/p6b/3P3B/P1NBPN1P/1PQ2PP1/2KR3R w - - 1 14,g2g4,189,178,-11
r2q1rk1/1p2bpp1/1np1pnBp/p7/3P2PB/P1N1PN1P/1PQ2P2/2KR3R b - - 0 15,f7g6,-164,-203,39
r5k1/1p2q1p1/1np1p1Qp/p2n4/3PN1P1/P3Pr1P/1P3P2/2KR3R w - - 0 19,h3h4,-325,-328,3
r5k1/1p3rp1/2p1p2p/p2n4/2nPN1PP/P3P3/1P3P2/2KR3R w - - 0 22,g4g5,-400,-409,9
r5k1/1p3rp1/2p1p2p/p2n2P1/2nPN2P/P3P3/1P3P2/2KR3R b - - 0 22,h6h5,385,391,6
r5k1/1p3rp1/2p1p3/p2n2Pp/2nPN2P/P3P3/1P3P2/2KR3R w - - 0 23,g5g6,-386,-407,21
r4rk1/1p4p1/2p1p1P1/p1Nn3p/2nP3P/P3P3/1P3P2/2KR3R b - - 2 24,b7b6,481,396,-85
r5k1/6p1/1pp3P1/p2n2Np/3P3P/Pn2P3/KP3r2/7R b - - 7 30,a5a4,663,767,104
r5k1/6p1/1pp3P1/3n2Np/p2P3P/Pn2P3/KP3r2/7R w - - 0 31,e3e4,-753,-10000,9247
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,34,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-36,-30,-6
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-30,-36,6
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,48,46,-2
r1bqkbnr/pp2pppp/B2p4/2p5/3PP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,b7a6,-149,-120,-29
r1bqkbnr/p3pppp/p2p4/2p5/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d4c5,125,133,8
r2qkbnr/pb2pppp/p2p4/2P5/4P3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 6,c5d6,197,212,15
r2qkbnr/pb2pppp/p2P4/8/4P3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 6,e7d6,-217,-234,17
r2qkb1r/pb3ppp/p2p1n2/8/4P3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 2 8,e4e5,216,-5,-221
r2qkb1r/pb3ppp/p2p4/4P3/6n1/2N2N2/PPP2PPP/R1BQK2R w KQkq - 1 9,e5d6,201,88,-113
r2qk2r/pb3ppp/p2b4/8/6n1/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 10,h2h3,89,22,-67
r3k2r/pb2qppp/p2b4/8/8/2N1nN1P/PPP2PP1/R2QK2R w KQkq - 0 12,f2e3,-229,-246,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,18,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,-17,-56,39
rnbqk1nr/ppppbppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,c2c4,73,25,-48
rnbqk1nr/ppppbppp/4p3/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,c7c6,-28,-114,86
rnbqk1nr/pp1pbppp/2p1p3/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,d7d5,-78,-68,-10
rnbqk1nr/pp2bppp/2p1p3/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,c4d5,77,18,-59
rnbqk1nr/pp2bppp/2p1p3/3P4/3P4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 0 5,c6d5,-21,-33,12
rnbqk1nr/pp2bppp/4p3/3p4/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,e2e3,30,-1,-31
r3k1nr/pp1bbppp/1qn1p3/1B1p4/Q2P4/2N1PN2/PP1B1PPP/R3K2R b KQkq - 6 9,a7a6,23,22,-1
r3k2r/1pq2ppp/p1bbpn2/3pN3/3P4/2N1P3/PPQB1PPP/R4RK1 w kq - 4 14,f2f4,-20,-23,3
2r1k2r/1pq2ppp/p2bpn2/3p4/2NP1P2/1QN1P3/PP1B2PP/R1R3K1 b k - 0 17,d5c4,25,18,-7
2r1k2r/1pqnbppp/p3p3/8/Q1pPNP2/4P3/PP1B2PP/R1R3K1 w k - 4 20,b2b3,182,195,13
1qr3k1/1p1nbppp/p3p3/8/Q2PNP2/1P2P3/P2B2PP/R5K1 w - - 0 23,b3b4,318,30,-288
1qr3k1/1p3ppp/p3p3/8/2NP1P2/4P3/P5PP/2RQ2K1 b - - 0 28,b7b5,-407,-470,63
1q4k1/5ppp/p3p3/1p2N3/3P1P2/4P3/P5PP/2Q3K1 b - - 0 30,f7f6,-444,-459,15
8/2q3pp/p3Qpk1/1pN5/3P1P2/4P3/P5PP/6K1 w - - 1 35,f4f5,593,547,-46
8/2q3pp/Q4p2/1pN2Pk1/3P4/4P3/P5PP/6K1 b - - 0 36,g7g6,-573,-942,369
8/2q4p/Q4pp1/1pN2Pk1/3P4/4P3/P5PP/6K1 w - - 0 37,f5g6,969,617,-352
8/2q4p/Q4pP1/1pN3k1/3P4/4P3/P5PP/6K1 b - - 0 37,h7g6,-577,-849,272
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-32,-29,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,37,10,-27
rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d6,-11,-151,140
rnbqkbnr/pp2pppp/3p4/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4c5,122,95,-27
rnbqkbnr/pp2pppp/3p4/2P5/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,d6c5,-105,-173,68
rnbk1bnr/pp2pppp/8/2p5/4P3/4B3/PPP2PPP/RN2KBNR b KQ - 1 5,e7e5,-153,-199,46
rnb1kb1r/pp3ppp/5n2/2p1p3/4P3/2N1B3/PPP2PPP/2KR1BNR w - - 4 8,f2f4,256,132,-124
r1b1kb1r/pp3ppp/2n2n2/2p1p3/4PP2/2N1B3/PPP3PP/2KR1BNR w - - 1 9,f4e5,269,109,-160
r1b1kb1r/pp3ppp/5n2/1Np1n3/4P3/4B3/PPP3PP/2KR1BNR b - - 1 10,a7a6,-285,-10000,9715
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-31,-36,5
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-37,-39,2
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 3,d7d5,-11,-9,-2
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 4,d2d3,15,-21,-36
rnbqkb1r/pp3ppp/4pn2/2pp4/4P3/3P1N2/PPP1BPPP/RNBQK2R w KQkq - 1 5,e4e5,-14,-21,7
rnbqkb1r/pp1n1ppp/4p3/2ppP3/8/3P1N2/PPP1BPPP/RNBQK2R w KQkq - 1 6,d3d4,-23,-92,69
rnbqk2r/pp1nbppp/4p3/2ppP3/3P4/5N2/PPP1BPPP/RNBQK2R w KQkq - 1 7,c2c3,-18,-12,-6
r1bq1rk1/pp1nbppp/2n1p3/2ppP3/3P4/2P2N2/PP2BPPP/RNBQ1RK1 w - - 3 9,h2h3,-2,-5,3
r1bq1rk1/pp1nbppp/2n1p3/2ppP3/3P4/2P2N1P/PP2BPP1/RNBQ1RK1 b - - 0 9,f7f6,9,0,-9
r1bq1rk1/pp1nb1pp/2n1pp2/2ppP3/3P4/2P2N1P/PP2BPP1/RNBQ1RK1 w - - 0 10,e5f6,5,5,0
r1bq1rk1/pp2b1pp/2n1pn2/2pp4/3P4/2P2N1P/PP2BPP1/RNBQ1RK1 w - - 0 11,d4c5,8,-70,-78
r1bq1rk1/pp4pp/2n1pn2/2bp2B1/8/2P2N1P/PP2BPP1/RN1Q1RK1 b - - 1 12,h7h6,95,110,15
r1b2rk1/pp4p1/2nqpn1p/3p4/8/N1P2N1P/PP2BPP1/R2Q1RK1 b - - 1 16,a7a6,77,22,-55
r1b2rk1/1p4p1/p1nqpn1p/3p4/8/2P2N1P/PPN1BPP1/R2Q1RK1 b - - 1 17,e6e5,95,94,-1
r1b2rk1/1p4p1/p1nq1n1p/3pp3/8/2P4P/PPNNBPP1/R2Q1RK1 b - - 1 18,e5e4,129,20,-109
r4rk1/1p4p1/p1nNbn1p/3p2q1/4p3/2P1N3/PP2BPPK/R2Q1R2 w - - 2 23,c3c4,-367,-548,181
r4rk1/1p4p1/p1nNbn1p/3p2q1/2P1p3/4N3/PP2BPPK/R2Q1R2 b - - 0 23,d5d4,573,566,-7
r4rk1/1p4p1/p1nNb2p/3n2q1/2Ppp3/8/PP2BPPK/R2Q1R2 w - - 0 25,c4d5,-572,-570,-2
r4rk1/1N4p1/p1n4p/3b2q1/3pp3/8/PP2BPPK/R2Q1R2 b - - 0 26,d4d3,596,588,-8
r4r1k/1Q4p1/p6p/4n3/4p2q/3p3B/PP3PPK/R4R2 w - - 1 31,g2g3,-444,-491,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,27,-5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-26,-65,39
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,72,-14,-86
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,c7c5,19,23,4
rnbqkbnr/pp2pppp/8/2ppP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,g2g3,-25,-107,82
r1bqkb1r/pp2pppp/2n4n/2ppP3/8/6P1/PPPPQP1P/RNB1KBNR w KQkq - 3 5,d2d4,-112,-270,158
r2qkb1r/pp2pppp/2n4n/2ppP3/3P2b1/6P1/PPP1QP1P/RNB1KBNR w KQkq - 1 6,f2f3,-196,-205,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,20,-11
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,b7b6,-20,-102,82
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,93,92,-1
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,107,-95,-202
rn1qkbnr/pbpppppp/1p6/8/3PPP2/8/PPP3PP/RNBQKBNR b KQkq - 0 3,a7a6,86,-78,-164
rn1qkbnr/1bpppppp/pp6/8/3PPP2/8/PPP3PP/RNBQKBNR w KQkq - 0 4,c2c4,76,-32,-108
rn1qkbnr/1bpppppp/pp6/8/2PPPP2/8/PP4PP/RNBQKBNR b KQkq - 0 4,b6b5,40,-74,-114
rn1qkbnr/1bpppppp/p7/1p6/2PPPP2/8/PP4PP/RNBQKBNR w KQkq - 0 5,c4b5,59,-23,-82
rn1qkbnr/1bpppppp/p7/1P6/3PPP2/8/PP4PP/RNBQKBNR b KQkq - 0 5,a6b5,29,-5,-34
rn1qkbnr/1bpppppp/8/1p6/3PPP2/8/PP4PP/RNBQKBNR w KQkq - 0 6,d4d5,3,-94,-97
rn1qkbnr/2pppppp/b7/1p1P4/4PP2/8/PP4PP/RNBQKBNR w KQkq - 1 7,e4e5,40,-7,-47
rn1qkbnr/2pppppp/b7/1p1PP3/5P2/8/PP4PP/RNBQKBNR b KQkq - 0 7,b5b4,-2,-22,20
rn1qkbnr/2pppppp/b7/3PP3/1p3P2/8/PP4PP/RNBQKBNR w KQkq - 0 8,f4f5,-3,-89,86
rn1qkbnr/2pppppp/b7/3PPP2/1p6/8/PP4PP/RNBQKBNR b KQkq - 0 8,c7c6,87,-34,-121
rn1qkbnr/3ppppp/b1p5/3PPP2/1p6/8/PP4PP/RNBQKBNR w KQkq - 0 9,a2a3,32,-138,-170
rn1qkbnr/3ppppp/2p5/3PPP2/1p6/P7/1P4PP/RNBQKbNR w KQkq - 0 10,a3b4,-126,-501,375
1n1qkbnr/3ppppp/2p5/3PPP2/1P6/8/1P4PP/rNBQKbNR w Kk - 0 11,d5c6,-504,-678,174
1n1qkbnr/3ppppp/b1P5/3QPP2/1P6/5N2/1P3KPP/2r4R b k - 3 14,d7c6,899,688,-211
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,32,6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-22,-24,2
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,15,14,-1
r1bqk2r/ppppbppp/2n2n2/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 2 5,d7d6,-21,-22,1
r1bqk2r/ppp1bppp/2np1n2/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,h2h3,23,-12,-35
r2qk2r/ppp1bppp/2npBn2/4p3/4P3/2NP1N1P/PPP2PP1/R1BQK2R b KQkq - 0 7,f7e6,5,7,2
r2qk2r/ppp1b1pp/2nppn2/4p3/4P3/2NP1N1P/PPP2PP1/R1BQK2R w KQkq - 0 8,d3d4,-4,-16,12
r2qk2r/ppp1b1pp/2nppn2/4p3/3PP3/2N2N1P/PPP2PP1/R1BQK2R b KQkq - 0 8,e5d4,14,14,0
5rk1/pppqb1pp/3p1n2/4n3/4P3/2N4P/PPP2PP1/R1BQ1RK1 w - - 2 13,f2f4,421,425,4
5rk1/pppqb1pp/3p1n2/8/2n1PP2/2N4P/PPP3P1/R1BQ1RK1 w - - 1 14,b2b3,435,442,7
5rk1/pppqb1pp/1n1p1n2/8/4PP2/1PN4P/P1P3P1/R1BQ1RK1 w - - 1 15,e4e5,423,393,-30
4n1k1/ppp1brpp/1n1pq3/4P3/5P2/BPN2Q1P/P1P3P1/3RR1K1 w - - 9 20,e5d6,715,726,11
4n1k1/ppp1brpp/1n1P2q1/8/5P2/BPN2Q1P/P1P3P1/3RR1K1 w - - 1 21,d6e7,805,817,12
3Rn1k1/ppp1Prpp/1n6/8/5P2/BPN2Q1P/P1q3P1/4R1K1 b - - 1 22,h7h6,-1121,-10000,8879
7R/ppp1Prp1/1n4kp/8/5P2/BPN2Q1P/P1q3P1/4R1K1 w - - 3 25,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,24,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-25,-34,9
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-29,-24,-5
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,21,4,-17
rnbqkbnr/ppp2ppp/4p3/3P4/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,e6d5,-11,-11,0
rnbqkbnr/ppp2ppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,10,7,-3
rnbqkb1r/ppp2ppp/5n2/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,h2h3,9,2,-7
r2q1rk1/pppn1ppp/3bbn2/3p2B1/3P4/3B1N1P/PPP2PP1/RN1QR1K1 b - - 8 9,h7h6,12,-1,-13
r2q1rk1/pppn1pp1/3bbn1p/3p4/3P3B/3B1N1P/PPP2PP1/RN1QR1K1 b - - 1 10,c7c6,8,18,10
r4rk1/pp1q1pp1/2pbbB1p/3p4/3P4/3B3P/PPP2PP1/RN1QR1K1 b - - 0 13,g7f6,-196,-192,-4
r4rk1/pp1q1p2/2pbbp1p/3p4/3P4/3B1Q1P/PPP2PP1/RN2R1K1 b - - 1 14,f6f5,-140,-94,-46
r7/pp1q1p1k/2p1b2p/3p1pr1/3P1Q2/3B3P/PPP2PP1/R3R1K1 w - - 1 19,g2g3,223,212,-11
6r1/pp1q1p1k/2p1b2p/3p1pr1/3P1Q2/3B2PP/PPP2P1K/R3R3 b - - 2 20,h6h5,-233,-267,34
6r1/pp1q1p1k/2p1b3/3p1prp/3P1Q2/3B2PP/PPP2P1K/R5R1 b - - 1 21,a7a6,-223,-240,17
6r1/1p1q1p1k/p1p1b3/3p1prp/3P1Q2/3B2PP/PPP2P1K/R5R1 w - - 0 22,a2a3,266,231,-35
6r1/1p1q1p1k/p1p1b3/3p1prp/3P1Q2/P2B2PP/1PP2P1K/R5R1 b - - 0 22,a6a5,-220,-269,49
6r1/1p1q1p1k/2p1b3/p2p1prp/3P1Q2/P2B2PP/1PP2P1K/4R1R1 b - - 1 23,b7b6,-240,-276,36
6r1/3q1p1k/1pp1b3/p2p1prp/3P1Q2/P2B2PP/1PP2P1K/4R1R1 w - - 0 24,b2b3,284,221,-63
6r1/3q1p1k/1pp1b3/p2p1prp/3P1Q2/PP1B2PP/2P2P1K/4R1R1 b - - 0 24,c6c5,-237,-233,-4
6r1/3q1p1k/1p2b3/p1pp1prp/3P1Q2/PP1B2PP/2P2P1K/4R1R1 w - - 0 25,d4c5,248,185,-63
6r1/3q1p1k/1p2b3/p1Pp1prp/5Q2/PP1B2PP/2P2P1K/4R1R1 b - - 0 25,b6c5,-196,-187,-9
8/3q1pk1/4b1r1/p1ppRprp/5Q2/PP1B2PP/2P2P1K/4R3 w - - 4 28,a3a4,239,199,-40
8/5p2/3qbrk1/p1ppRprp/P7/1P1BQ1PP/2P2P1K/4R3 b - - 22 39,d5d4,-323,-299,-24
8/5p2/3qbr1k/p1p1Rprp/P2p4/1P1B2PP/2P1QP1K/4R3 w - - 2 41,h3h4,339,132,-207
8/5p1k/3q2r1/1bp1Rp1p/P2p2rP/1P4P1/2P1QP1K/4R3 w - - 0 47,a4b5,146,166,20
1q6/5prk/8/1PQ1Rp1p/3p2rP/1P4P1/2P2P1K/4R3 b - - 0 49,f5f4,-348,-409,61
1q4k1/5pr1/8/1PQ1R3/3p1prP/1P4P1/2P2P1K/4R3 b - - 2 51,f4g3,-380,-411,31
1q4k1/5pr1/8/1PQ1R3/3p2rP/1P4p1/2P2P1K/4R3 w - - 0 52,f2g3,424,447,23
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,g7g6,-21,-59,38
rnbqkbnr/pppppp1p/6p1/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,46,30,-16
rnbqk1nr/ppppppbp/6p1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,c2c4,62,28,-34
rnbqk1nr/ppppppbp/6p1/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,e7e6,-39,-78,39
rnbqk1nr/pppp1pbp/4p1p1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,c7c6,-78,-193,115
rnbqk1nr/pp1p1pbp/2p1p1p1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e3,174,66,-108
rnbq1rk1/pp1pnpbp/2p1p1p1/8/2PP4/2NBPN2/PP3PPP/R1BQ1RK1 b - - 4 7,f7f5,-70,-131,61
rnbq1rk1/pp1pn1bp/2p1p1p1/5p2/2PP4/2NBPN2/PPQ2PPP/R1B2RK1 b - - 1 8,d7d5,-95,-143,48
rnbq1rk1/pp2n1bp/2p1p1p1/3p1p2/2PP4/2NBPN2/PPQ2PPP/R1B2RK1 w - - 0 9,c4d5,144,105,-39
rnbq1rk1/pp2n1bp/2p1p1p1/3P1p2/3P4/2NBPN2/PPQ2PPP/R1B2RK1 b - - 0 9,e6d5,-88,-138,50
rnbq1rk1/pp2n1bp/2p3p1/3p1p2/3P4/2NBPN2/PPQ2PPP/R1B2RK1 w - - 0 10,a2a3,141,85,-56
r1bq1rk1/pp1nn1bp/2p3p1/3p1p2/3P4/P1NBPN2/1PQ2PPP/R1B2RK1 w - - 1 11,b2b3,124,104,-20
r1bq1rk1/pp2n1bp/2p2np1/3p1p2/3P4/PPNBPN2/2Q2PPP/R1B2RK1 w - - 1 12,b3b4,113,85,-28
r1bq1rk1/pp2n1bp/2p3p1/3p1p2/1P1PB3/P1N1PN2/2Q2PPP/R1B2RK1 b - - 0 13,d5e4,105,38,-67
r2q1rk1/pp4bp/2p3p1/3b1p2/1PNPp3/PQ2P3/5PPP/R1B2RK1 b - - 1 17,b7b5,606,579,-27
r4rk1/p5bp/1qp3p1/1p3p2/1P1Pp3/P1Q1P3/3B1PPP/5RK1 w - - 1 21,a3a4,-541,-569,28
r4rk1/p5bp/1qp3p1/1p3p2/PP1Pp3/2Q1P3/3B1PPP/5RK1 b - - 0 21,b5a4,545,546,1
3r2k1/p4rbp/2p3p1/1q3p2/pP1Pp3/Q1B1P3/5PPP/1R4K1 w - - 6 25,d4d5,-565,-708,143
3r2k1/p4rbp/2p3p1/1q1P1p2/pP2p3/Q1B1P3/5PPP/1R4K1 b - - 0 25,c6d5,717,598,-119
3r2k1/p5rp/6p1/1q1p1p2/pP2p3/Q3P3/5PPP/1R4K1 w - - 0 27,h2h3,-621,-636,15
6k1/p1r4p/6p1/3p1p2/RP2p3/2r1P2P/5PPK/8 w - - 1 32,b4b5,-636,-641,5
6k1/p1r4p/6p1/1r1p1p2/3Rp3/4P2P/5PPK/8 w - - 0 34,g2g3,-728,-746,18
8/p4k1p/6p1/1rrp1p2/3Rp3/4P1PP/5PK1/8 w - - 3 36,h3h4,-724,-764,40
8/p6p/6p1/1rrpkp2/3Rp2P/4P1PK/5P2/8 w - - 3 38,g3g4,-668,-744,76
8/p6p/6p1/1rrpkp2/3Rp1PP/4P2K/5P2/8 b - - 0 38,h7h5,738,646,-92
8/p7/6p1/1rrpkp1p/3Rp1PP/4P2K/5P2/8 w - - 0 39,g4g5,-665,-748,83
8/p7/6p1/1rrpkpPp/3Rp2P/4P2K/5P2/8 b - - 0 39,f5f4,772,777,5
8/p7/6p1/1rrpk1Pp/3Rpp1P/4P2K/5P2/8 w - - 0 40,e3f4,-826,-889,63
8/p7/6p1/1r1R2Pp/4pk1P/2r4K/5P2/8 w - - 1 42,f2f3,-10000,-10000,0
