board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-33,-26,-7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,21,-14,-35
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,19,-158,-177
rnbqkbnr/ppp2ppp/8/3pp3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4e5,139,132,-7
rnbqkbnr/ppp2ppp/8/3pP3/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,d5e4,-149,-145,-4
r2k2nr/ppp2ppp/8/4P3/1bBnpBb1/2N5/PPP2PPP/3RK1NR w K - 8 9,f2f3,595,545,-50
3r2nr/ppp2kpp/8/4Pb2/1R2pB2/2N2P2/PPP3PP/4K1NR w K - 1 13,f3e4,715,689,-26
3r2nr/ppp2kpp/4b3/4P3/1R2PB2/2N2N2/PPP3PP/4K2R b K - 2 14,c7c5,-768,-867,99
2r4r/R3nkpp/4b3/2p1P3/4PB2/2N2N2/PPP3PP/4K2R b K - 0 17,h7h6,-825,-819,-6
2r4r/R3nkp1/4b2p/2p1P3/4PB2/2N2N2/PPP3PP/5RK1 b - - 1 18,g7g5,-773,-866,93
2r4r/R3nk2/4b2p/2p1P1N1/4PB2/2N5/PPP3PP/5RK1 b - - 0 19,h6g5,-869,-860,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,28,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-28,-26,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-26,-35,9
rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,h7h6,-22,-85,63
rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,c7c6,-24,-55,31
rnbqkbnr/pp3pp1/2pp3p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d2d3,58,29,-29
rnbqkbnr/pp3pp1/2pp3p/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5,b7b5,-32,-30,-2
rnbqkbnr/p4pp1/2pp3p/1p2p3/4P3/1BNP1N2/PPP2PPP/R1BQK2R b KQkq - 1 6,a7a5,-26,-26,0
rnbqkbnr/5pp1/2pp3p/pp2p3/4P3/1BNP1N2/PPP2PPP/R1BQK2R w KQkq - 0 7,a2a4,21,19,-2
rnbqkbnr/5pp1/2pp3p/pp2p3/P3P3/1BNP1N2/1PP2PPP/R1BQK2R b KQkq - 0 7,b5b4,-21,-18,-3
rnbqkbnr/5pp1/2pp3p/p3p3/Pp2P3/1B1P1N2/1PP1NPPP/R1BQK2R b KQkq - 1 8,c6c5,-21,-39,18
rnbqkbnr/5pp1/3p3p/p1p1p3/Pp2P3/1B1P1N2/1PP1NPPP/R1BQK2R w KQkq - 0 9,c2c3,34,27,-7
rn1qkb1r/5pp1/3p1n1p/p1p1p3/Pp2P1b1/1BPP1N2/1P3PPP/R1BQK1NR w KQkq - 3 11,c3b4,4,-63,-67
rn1qkb1r/5pp1/3p1n1p/p1p1p3/PP2P1b1/1B1P1N2/1P3PPP/R1BQK1NR b KQkq - 0 11,c5b4,65,-46,-111
rn1qkb1r/5pp1/3p1n1p/p3p3/Pp2P1b1/1B1P1N2/1P3PPP/R1BQK1NR w KQkq - 0 12,h2h3,56,32,-24
rn1qkb1r/5pp1/3p1n1p/p3p2b/Pp2P3/1B1P1N1P/1P3PP1/R1BQK1NR w KQkq - 1 13,g2g4,105,99,-6
r2qkb1r/5pp1/2np1nbp/p3p3/Pp2P1P1/1B1P3P/1P1N1P2/R1BQK1NR w KQkq - 3 15,h3h4,10,-105,-115
r2qkb1r/5pp1/3p1nbp/p3p3/Pp1nP1PP/1B1P4/1P1N1P2/R1BQK1NR w KQkq - 1 16,h4h5,-63,-43,-20
r2qkb1r/5ppb/3p3p/p3p2P/PpN1P1n1/1Q1P4/1P3P2/R1B1K1NR w KQkq - 0 19,f2f3,-137,-234,97
r2q1rk1/4bpp1/3p2b1/p3p3/PpN1PN2/3PBP2/1P6/R2QK1R1 b Q - 0 25,e5f4,40,33,-7
r2qr1k1/5pp1/3p2b1/p7/PpN1PB1b/1Q1P1P2/1P2K3/R5R1 b - - 4 28,d6d5,94,8,-86
r2q2k1/4rpp1/3N2b1/p2p4/Pp2PB1b/1Q1P1P2/1P1K4/R5R1 b - - 3 30,d5e4,-8,-333,325
3r2k1/4bpp1/7B/p7/Pp2N1R1/4KP2/1P6/7R b - - 6 38,f7f5,-735,-832,97
3r3k/4R3/7B/p4p2/Pp2N3/4KP2/1P6/7R b - - 0 40,f5e4,-898,-10000,9102
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,25,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-26,-66,40
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,65,-14,-79
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,c7c5,18,16,-2
r2qkbnr/pp2pppp/2B5/2ppP3/6b1/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 5,b7c6,11,9,-2
r3kbnr/p1q1pppp/2p5/2ppP3/6b1/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7,c2c3,-3,-116,113
r3kbnr/p3pppp/2p5/2ppq3/8/2P2Q2/PP1P1PPP/RNB2RK1 w kq - 0 9,d2d3,-121,-144,23
r3kb1r/p3pppp/2p2n2/2pp1q2/5B2/2PP1Q2/PP3PPP/RN3RK1 w kq - 3 11,h2h3,-150,-287,137
r3kb1r/p3pppp/2p2n2/2pp1q2/5B2/2PP1Q1P/PP3PP1/RN3RK1 b kq - 0 11,e7e6,290,149,-141
r3kb1r/p4ppp/2p1pn2/2pp1q2/5B2/2PP1Q1P/PP3PP1/RN3RK1 w kq - 0 12,g2g4,-141,-153,12
r3kb1r/p4ppp/2p1pnq1/2pp4/5BP1/2PP2QP/PP3P2/RN3RK1 b kq - 2 13,h7h5,246,233,-13
r3kb1r/p4pp1/2p1pnq1/2pp3p/5BP1/2PP2QP/PP3P2/RN3RK1 w kq - 0 14,g4g5,-247,-236,-11
r3kb1r/p4pp1/2p1pnq1/2pp2Pp/5B2/2PP2QP/PP3P2/RN3RK1 b kq - 0 14,h5h4,236,232,-4
r3k2r/p3bpp1/2p1p1q1/2pp2Pn/7p/2PPB2P/PP3PQ1/RN3RK1 w kq - 4 17,f2f4,-204,-412,208
r3k2r/p3bpp1/2p1p1q1/2pp2P1/5P1p/2PP2nP/PP3BQ1/RN3RK1 b kq - 2 18,e6e5,483,288,-195
r3k2r/p3bpp1/2p3q1/2ppp1P1/5P1p/2PP2BP/PP4Q1/RN3RK1 b kq - 0 19,e5f4,273,-328,-601
r3k2r/p3bpp1/2p5/2pp2P1/5B1p/N1Pq3P/PP4Q1/R4RK1 b kq - 1 21,c5c4,-280,-414,134
r2k3r/p4pp1/2p5/3p2P1/2p2BQp/N1Pq3P/PP6/4R1K1 w - - 2 26,g5g6,242,-18,-260
r2k3r/p4pp1/2p3Q1/3p4/2p2B1p/N1P4P/PP6/4R1K1 b - - 0 27,f7g6,18,15,-3
r6r/p2k2p1/2p3p1/3p2B1/2p4p/N1P4P/PP6/4R1K1 w - - 2 29,b2b3,-17,-155,138
7r/p3R1p1/2p3p1/3p1k2/2p4p/NPP1B2P/P7/6K1 b - - 0 33,g6g5,-555,-561,6
8/p7/2p5/3pR3/2pB3p/NPPk1r1P/P7/6K1 w - - 3 38,b3c4,465,490,25
8/p7/2p5/3pR3/2PB3p/N1Pk1r1P/P7/6K1 b - - 0 38,d5c4,-528,-534,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,15,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c6,-15,-36,21
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,31,18,-13
rnbqkbnr/pp1ppppp/2p5/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d7d5,-23,-23,0
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,e7e6,-21,-40,19
rnbqk2r/pp2bppp/2p1pn2/3p4/2PP3B/2N2N2/PP2PPPP/R2QKB1R b KQkq - 5 6,h7h6,29,-26,-55
rnbq1rk1/pp2bpp1/2p1pn1p/3p4/2PP4/2N2NB1/PP2PPPP/R2QKB1R w KQ - 2 8,e2e3,12,10,-2
r1bq1rk1/pp1nbpp1/2p1pn1p/3p4/2PP4/2NBPNB1/PP3PPP/R2QK2R b KQ - 2 9,d5c4,28,17,-11
r1bq1rk1/pp2bpp1/2p1pn1p/8/3P4/2nBPNB1/PP3PPP/R2Q1RK1 w - - 0 13,b2c3,50,31,-19
r1bq1rk1/pp2bpp1/2p1p2p/3n4/3P4/2PBPNB1/P1Q2PPP/R4RK1 b - - 2 14,f7f5,-59,-207,148
r1bq1rk1/pp2b1p1/2p1p2p/3n1p2/3P4/2PBPNB1/P1Q2PPP/R4RK1 w - - 0 15,e3e4,199,192,-7
r1bq1rk1/pp2b1p1/2p1p2p/3n1p2/3PP3/2PB1NB1/P1Q2PPP/R4RK1 b - - 0 15,f5e4,-199,-217,18
4rnk1/pp1r2p1/2p1pq1p/8/3P4/2PB2R1/P1Q2PPP/5RK1 w - - 6 31,h2h3,168,129,-39
3r1nk1/pp1r2p1/2p1pq1p/8/3P4/2PB2RP/P3QPP1/5RK1 b - - 2 32,e6e5,-152,-330,178
5nk1/pp1r2p1/2p4p/3qp3/3P4/2P2R1P/P3QPP1/5RK1 w - - 0 36,d4e5,457,436,-21
5nk1/pp4p1/2p4p/4P3/8/2P2R1P/P2r1PP1/5RK1 w - - 0 38,e5e6,417,421,4
5nk1/pp4p1/2p1P2p/8/8/2P1r2P/P4PP1/5RK1 w - - 0 40,f2e3,381,370,-11
8/pp4p1/2p4p/3k4/8/2PKP2P/P5P1/8 w - - 5 47,e3e4,-134,-227,93
8/pp4p1/2p4p/4k3/4P3/2PK3P/P5P1/8 w - - 1 48,c3c4,-245,-273,28
8/pp4p1/2p4p/4k3/2P1P3/3K3P/P5P1/8 b - - 0 48,b7b6,285,286,1
8/p5p1/1pp4p/4k3/2P1P3/4K2P/P5P1/8 b - - 1 49,c6c5,355,0,-355
8/p5p1/1p5p/2p1k3/2P1P3/4K2P/P5P1/8 w - - 0 50,g2g4,0,-116,-116
8/p5p1/1p5p/2p1k3/2P1P1P1/4K2P/P7/8 b - - 0 50,g7g6,122,1,-121
8/p7/1p4pp/2p1k3/2P1P1P1/4K2P/P7/8 w - - 0 51,h3h4,-1,-1,0
8/p7/1p4pp/2p1k3/2P1P1PP/4K3/P7/8 b - - 0 51,g6g5,1,0,-1
8/p7/1p5p/2p1k1p1/2P1P1PP/4K3/P7/8 w - - 0 52,h4g5,0,-1,-1
8/p7/1p5p/2p1k1P1/2P1P1P1/4K3/P7/8 b - - 0 52,h6g5,0,0,0
8/p7/1p6/2p1k1p1/2P1P1P1/5K2/P7/8 b - - 1 53,a7a6,527,583,56
8/8/pp6/2p1k1p1/2P1P1P1/4K3/P7/8 b - - 1 54,b6b5,583,602,19
8/8/p7/1pp1k1p1/2P1P1P1/4K3/P7/8 w - - 0 55,c4b5,-613,-617,4
8/8/p7/1Pp1k1p1/4P1P1/4K3/P7/8 b - - 0 55,a6b5,643,697,54
8/8/8/1pp1k1p1/4P1P1/3K4/P7/8 b - - 1 56,c5c4,707,713,6
8/8/8/1K4p1/2p2kP1/8/P7/8 b - - 0 59,c4c3,713,755,42
8/8/8/6p1/2K2kP1/2p5/P7/8 b - - 1 60,c3c2,758,806,48
8/8/8/6p1/2K2kP1/8/P1p5/8 w - - 0 61,a2a4,-859,-1005,146
8/8/8/6p1/P1K2kP1/8/2p5/8 b - - 0 61,c2c1q,1019,1084,65
8/8/K7/6p1/P4kP1/q7/8/8 w - - 4 64,a4a5,-1101,-1130,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,21,-30,-51
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,g7g6,32,4,-28
rnbqkb1r/pppppp1p/5np1/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,a2a3,-5,-22,17
rnbqk2r/ppppppbp/5np1/8/8/PP6/1BPPPPPP/RN1QKBNR w KQkq - 1 4,g2g4,-31,-123,92
rnbq1rk1/ppppppbp/5np1/8/6P1/PP6/1BPPPP1P/RN1QKBNR w KQ - 1 5,g4g5,-78,-85,7
rnbq1rk1/ppppppbp/5np1/6P1/8/PP6/1BPPPP1P/RN1QKBNR b KQ - 0 5,b7b6,85,-359,-444
rnbq1rk1/p1ppppbp/1p3np1/6P1/8/PP6/1BPPPP1P/RN1QKBNR w KQ - 0 6,g5f6,364,339,-25
rnbq1rk1/p1ppppbp/1p3Pp1/8/8/PP6/1BPPPP1P/RN1QKBNR b KQ - 0 6,e7f6,-350,-354,4
rnbq1rk1/p1pp1pbp/1p3pp1/8/8/PP6/1BPPPPBP/RN1QK1NR b KQ - 1 7,f6f5,-350,-594,244
2bq1r2/p1pp1pkp/1pB3p1/5p2/8/PP6/2PPPP1P/RN1QK1NR b KQ - 0 10,d7c6,-604,-599,-5
2b2r2/p1p2pkp/1pp2qp1/5p2/8/PP6/2PPPP1P/RNQ1K1NR w KQ - 2 12,c2c3,544,522,-22
2b2r2/p1p2pkp/1pp2qp1/5p2/8/PPP5/3PPP1P/RNQ1K1NR b KQ - 0 12,b6b5,-530,-617,87
2b2r2/p1p2pkp/2p2qp1/1p3p2/8/PPP5/1Q1PPP1P/RN2K1NR b KQ - 1 13,a7a5,-497,-563,66
2b2rk1/2p2p1p/2p2qp1/pp3p2/8/PPP5/RQ1PPP1P/1N2K1NR w K - 2 15,c3c4,596,622,26
2b2rk1/2p2p1p/2pq2p1/pp3p2/2P5/PPN5/RQ1PPP1P/4K1NR b K - 2 16,b5c4,-555,-608,53
2b2rk1/2p2p1p/2pq2p1/p4p2/2p5/PPN5/RQ1PPP1P/4K1NR w K - 0 17,b3c4,582,588,6
5rk1/2p2p1p/2pqb1p1/p4p2/2P5/P1N5/RQ1PPP1P/4K1NR w K - 1 18,c4c5,718,565,-153
3r2k1/2p2p1p/2p1b1p1/p1q2p2/8/P1N5/R1QPPP1P/4K1NR w K - 2 20,e2e3,557,491,-66
3r2k1/2p2p1p/1qp1b1p1/p4p2/8/P1N1P3/R1QP1P1P/4K1NR w K - 1 21,d2d4,627,492,-135
3r2k1/2p2p1p/1qp1b1p1/p4p2/3P4/P1N1P3/R1Q2P1P/4K1NR b K - 0 21,c6c5,-464,-543,79
3r2k1/2p2p1p/1N4p1/p1p2p2/3P4/P3P3/b1Q2P1P/4K1NR b K - 0 23,c7b6,-675,-681,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,16,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-16,-35,19
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,35,2
rnb2rk1/ppppqppp/4p1n1/8/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQ - 2 7,h2h4,164,178,14
rnb2rk1/ppppqppp/4p1n1/8/3PP2P/2N2N2/PPP2PP1/R2QKB1R b KQ - 0 7,h7h5,-178,-319,141
rnb2rk1/ppppqpp1/4p3/6Np/3PPn1P/2N5/PPPQ1PP1/R3KB1R b KQ - 3 9,e6e5,-288,-324,36
rnb2rk1/ppppqpp1/8/4p1Np/3PPn1P/2N5/PPPQ1PP1/R3KB1R w KQ - 0 10,d4e5,323,381,58
rnb2rk1/pppp1pp1/5q2/7p/4Pn1P/2N2N2/PPPQ1PP1/R3KB1R w KQ - 2 12,e4e5,273,247,-26
rnb2rk1/pppp1pp1/7q/4P1np/7P/2N5/PPPQ1PP1/2KR1B1R w - - 0 15,h4g5,517,515,-2
rnb2rk1/pppp1pp1/4q3/4P1Pp/8/2NB4/PPPQ1PP1/2KR3R w - - 3 17,f2f4,647,465,-182
rnb2rk1/pppp1pp1/4q3/4P1Pp/5P2/2NB4/PPPQ2P1/2KR3R b - - 0 17,g7g6,-551,-539,-12
rnb2rk1/pppp1p2/4q1p1/4P1Pp/5P2/2NB4/PPPQ2P1/2K3RR b - - 1 18,b7b6,-411,-572,161
rnb2rk1/p1pp1p2/1p2q1p1/4P1Pp/5P2/2NB4/PPPQ2P1/2K3RR w - - 0 19,g2g4,574,442,-132
rn3rk1/pbpp1p2/1p2q1p1/4P1Pp/5PP1/2NB4/PPPQ3R/2K3R1 b - - 2 20,h5g4,-416,-589,173
rn3rk1/pbpp1p2/1p2q1p1/4P1P1/4NPp1/3B4/PPPQ3R/2K3R1 b - - 1 21,d7d5,-472,-10000,9528
rn3rk1/pbp2p2/1p2q1p1/3pP1P1/4NPp1/3B4/PPPQ3R/2K4R b - - 1 22,f7f6,-10000,-10000,0
rn2kr1R/pbp4R/1p3qp1/3pP1P1/5Pp1/3B4/PPPQ4/2K5 w - - 0 26,g5f6,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,18,19,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-15,-18,3
r1b2rk1/pppp1ppp/1b3n2/8/4P3/2N5/PPPPBP1P/R1BK4 w - - 6 13,d2d3,-593,-617,24
r1b2rk1/pppp1ppp/5n2/6B1/4P3/2NP4/PPP1Bb1P/R2K4 b - - 1 14,d7d6,606,610,4
r1b2rk1/ppp2ppp/3p1B2/8/4P3/2NP4/PPP1Bb1P/R2K4 b - - 0 15,g7f6,612,624,12
r1b2rk1/ppp2p1p/3p1p2/3N4/4P3/3P4/PPP1Bb1P/R2K4 b - - 1 16,f6f5,634,590,-44
1rb2rk1/pp3p1p/3p4/1N3p2/4P3/3P4/PPP1Bb1P/R2K4 b - - 2 18,f5f4,643,558,-85
1rb2rk1/pp3p1p/8/1N6/4Pp2/3Pb3/PPP1B2P/R2K4 b - - 2 20,a7a6,598,558,-40
1r3r2/1p3pkp/p7/3N4/4Pp2/3Pb2b/PPP1B2P/R2K4 w - - 4 23,c2c4,-513,-541,28
4rr2/1p3p1p/p5k1/3N4/2P1Pp2/3Pb2b/PPK1B2P/R7 w - - 3 25,b2b4,-498,-519,21
4rr2/1p3p1p/p5k1/3N4/1PP1Pp2/3Pb2b/P1K1B2P/R7 b - - 0 25,f7f5,506,501,-5
4rr2/1p5p/p5k1/3N1p2/1PP1Pp2/3Pb2b/P1K1B2P/R7 w - - 0 26,e4f5,-494,-509,15
4r3/1p5p/p7/3Nk3/1PP2p2/2KP4/r6P/5R2 w - - 0 32,d3d4,434,-210,-644
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,17,14,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-11,-64,53
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,62,67,5
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d3,74,21,-53
rnb1kbnr/ppp1pppp/8/q7/8/2NP4/PPP2PPP/R1BQKBNR b KQkq - 0 4,c7c6,-23,-45,22
rnb1kbnr/pp2pppp/1qp5/8/8/2NP4/PPPB1PPP/R2QKBNR w KQkq - 2 6,b2b3,38,20,-18
rn2kb1r/pp2pppp/1qp2n2/8/6b1/1PNP1N2/P1PBBPPP/R2QK2R b KQkq - 4 8,e7e6,-9,-9,0
rn2k2r/pp2bppp/1qp1pn2/4N3/8/1PNP4/P1PBQPPP/R3K2R w KQkq - 1 11,f2f4,4,-2,-6
r4rk1/ppqn1ppp/2p1pn2/8/1bN2P2/1PNP4/P1PBQ1PP/R4RK1 w - - 9 16,d3d4,-3,-24,21
3r1rk1/ppq2ppp/2p1pn2/4n3/3P4/1P2QR2/PBP3PP/5RK1 w - - 0 27,d4e5,-35,-73,38
5rk1/ppqr1ppp/2p1p3/3nP3/8/1P3R2/PBP2QPP/5RK1 w - - 3 29,a2a3,-22,-64,42
5rk1/ppqr1ppp/2p1p3/3nP3/8/PP3R2/1BP2QPP/5RK1 b - - 0 29,a7a6,64,-13,-77
5rk1/1pqr1ppp/p1p1p3/3nP3/8/PP3R2/1BP2QPP/5RK1 w - - 0 30,c2c4,20,14,-6
3r2k1/1pqr1ppp/pnp1p3/4P3/2P5/PP4R1/5QPP/2B2RK1 b - - 4 32,g7g6,-298,-518,220
6k1/1p3p1p/p1p1p1p1/8/2P5/PP3r2/6PP/6K1 w - - 0 42,g2f3,-428,-440,12
8/1p3p1p/p1p1p1p1/5k2/2P5/PP2KP2/7P/8 w - - 5 45,f3f4,-440,-493,53
8/1p3p1p/p1p1p1p1/5k2/2P2P2/PP2K3/7P/8 b - - 0 45,f7f6,498,483,-15
8/1p5p/p1p1ppp1/5k2/2P2P2/PP2K3/7P/8 w - - 0 46,b3b4,-484,-488,4
8/1p5p/p1p1ppp1/5k2/1PP2P2/P3K3/7P/8 b - - 0 46,e6e5,493,497,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,13,-4,-17
rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,f2f3,18,-113,-131
rnbqkb1r/pppppppp/5n2/8/2P5/5P2/PP1PP1PP/RNBQKBNR b KQkq - 0 2,g7g6,107,-18,-125
rnbqk2r/ppppppbp/5np1/8/2P5/2N2P2/PP1PP1PP/R1BQKBNR w KQkq - 2 4,e2e3,25,-65,-90
rnbqk2r/ppppppbp/5np1/8/2P5/2N1PP2/PP1P2PP/R1BQKBNR b KQkq - 0 4,d7d6,71,12,-59
rnbqk2r/ppp1ppbp/3p1np1/8/2P5/2N1PP2/PP1P2PP/R1BQKBNR w KQkq - 0 5,d2d4,-22,-19,-3
rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/2NBPP2/PP4PP/R1BQK1NR b KQ - 2 6,c7c5,51,31,-20
rnbq1rk1/pp2ppbp/3p1np1/2p5/2PP4/2NBPP2/PP4PP/R1BQK1NR w KQ - 0 7,d4d5,-31,-35,4
rnbq1rk1/pp2ppbp/3p1np1/2pP4/2P5/2NBPP2/PP4PP/R1BQK1NR b KQ - 0 7,e7e6,43,45,2
rnbq1rk1/pp3pbp/3ppnp1/2pP4/2P5/2NBPP2/PP4PP/R1BQK1NR w KQ - 0 8,e3e4,-45,-43,-2
rnbq1rk1/pp3pbp/3ppnp1/2pP4/2P1P3/2NB1P2/PP4PP/R1BQK1NR b KQ - 0 8,e6d5,39,52,13
rnbq1rk1/pp3pbp/3p1np1/2pp4/2P1P3/2NB1P2/PP4PP/R1BQK1NR w KQ - 0 9,c4d5,-52,-56,4
r1bqr1k1/pp1n1pbp/3p2p1/1BpP3n/4P3/2N2P2/PP2N1PP/R1BQ1RK1 b - - 6 12,a7a6,78,70,-8
r2qr1k1/1p1b1pbp/p2p2p1/2pP3n/4P3/2N2P2/PP2N1PP/R1BQ1RK1 w - - 0 14,a2a4,-74,-111,37
r2qr1k1/1p1b1pbp/p2p2p1/2pP3n/P3P3/2N2P2/1P2N1PP/R1BQ1RK1 b - - 0 14,b7b5,106,110,4
r2qr1k1/3b1pbp/p2p2p1/1ppP3n/P3P3/2N2P2/1P2N1PP/R1BQ1RK1 w - - 0 15,a4b5,-104,-220,116
r2qr1k1/3b1pbp/p2p2p1/1PpP3n/4P3/2N2P2/1P2N1PP/R1BQ1RK1 b - - 0 15,a6b5,230,231,1
q3r1k1/3b1pbp/3p2p1/1ppP3n/4PB2/2N2P2/1P2N1PP/3Q1RK1 b - - 1 17,b5b4,450,386,-64
q5k1/5p1p/3p2p1/1bpPr2n/1p2P3/5P2/1P1NN1PP/3Q1RK1 w - - 2 21,b2b3,-126,-169,43
6k1/5p1p/q2p2p1/2pPr2n/1pb1P3/1P3P2/4N1PP/3Q1RK1 w - - 0 23,b3c4,-280,-276,-4
6k1/5p1p/3p2p1/2pPr2n/1pq1P3/5P2/4N1PP/3Q1R1K b - - 1 24,g6g5,348,227,-121
6k1/5p1p/3p4/2pPr1pn/1pq1P3/5P2/4N1PP/3Q1R1K w - - 0 25,g2g4,-221,-235,14
6k1/5pnp/3p4/2pPr1p1/1pq1P1P1/5P2/4N2P/Q4R1K b - - 2 26,h7h5,502,296,-206
6k1/5pn1/3p4/2pPr1pp/1pq1P1P1/5P2/4N2P/Q4R1K w - - 0 27,g4h5,-290,-591,301
6k1/5p2/3p4/2pPr1p1/1pq1P3/5Pn1/7P/Q4R1K w - - 0 29,h2g3,-470,-514,44
Q7/5pk1/3p4/2pPr1p1/1p2P3/5qP1/6R1/7K b - - 1 32,g5g4,777,618,-159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,15,-18
