board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-18,-25,7
r1bqkb1r/pppp1ppp/2n5/1B2p3/4n3/5N2/PPPP1PPP/RNBQR1K1 b kq - 1 5,d7d5,-21,-288,267
r1bqkb1r/ppp2ppp/2n5/1B1pp3/4n3/5N2/PPPP1PPP/RNBQR1K1 w kq - 0 6,d2d3,291,299,8
r1bqkb1r/ppp2ppp/2n5/1B1pp3/4n3/3P1N2/PPP2PPP/RNBQR1K1 b kq - 0 6,a7a6,-293,-417,124
r1bqkb1r/1pp2ppp/p1B5/3pp3/4n3/3P1N2/PPP2PPP/RNBQR1K1 b kq - 0 7,b7c6,-413,-409,-4
r1bqkb1r/2p2ppp/p1p5/3pp3/4n3/3P1N2/PPP2PPP/RNBQR1K1 w kq - 0 8,d3e4,426,402,-24
r1bqk2r/2p2ppp/p1p5/2bpp3/4P3/5N2/PPP2PPP/RNBQR1K1 w kq - 1 9,e4d5,515,495,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-25,-55
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,g7g6,27,6,-21
rnbqkb1r/pppppp1p/5np1/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,g2g4,1,-42,-43
rnbqkb1r/pppppp1p/5np1/8/6P1/1P6/PBPPPP1P/RN1QKBNR b KQkq - 0 3,b7b6,55,-379,-434
rnbqkb1r/p1pppp1p/1p3np1/8/6P1/1P6/PBPPPP1P/RN1QKBNR w KQkq - 0 4,g4g5,336,322,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,25,-27,-52
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,c7c5,31,5,-26
rnbqkbnr/pp1ppppp/8/2p5/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,d7d6,9,-18,-27
rnbqkbnr/pp2pppp/3p4/2p5/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,d2d3,25,1,-24
rnbqkbnr/pp2pppp/3p4/2p5/8/1P1P4/PBP1PPPP/RN1QKBNR b KQkq - 0 3,f7f6,1,-44,-45
rnbqkbnr/pp2p1pp/3p1p2/2p5/8/1P1P4/PBPNPPPP/R2QKBNR b KQkq - 1 4,e7e5,5,-2,-7
rnbqkbnr/pp4pp/3p1p2/2p1p3/8/1P1P4/PBPNPPPP/R2QKBNR w KQkq - 0 5,c2c4,10,-25,-35
rn1qkbnr/pp1b2pp/3p1p2/2p1p3/2P5/1P1P4/PB1NPPPP/R2QKBNR w KQkq - 1 6,f2f3,16,-63,-79
rn1qk1nr/pp1bb1pp/3p1p2/2p1p3/2P5/1P1P1P2/PB1NP1PP/R2QKBNR w KQkq - 1 7,h2h3,-71,-270,199
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,21,21,0
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-17,-19,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,17,19,2
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,e7e6,-9,-21,12
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,a2a3,15,0,-15
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 1 5,c4c5,-2,-23,21
r1bq1rk1/ppp1bppp/2n1pn2/1NPp4/3P1B2/P7/1P2PPPP/R2QKBNR b KQ - 4 7,a7a6,77,56,-21
2bq1rk1/rpN1bppp/p1n1pn2/2Pp4/3P1B2/P7/1P2PPPP/R2QKBNR w KQ - 1 9,e2e3,-114,-128,14
2bq1rk1/rpN1bppp/p1n1p3/2Pp3Q/3P1B2/P3P3/1P3PPP/R3KBNR b KQ - 0 10,g7g6,-175,-252,77
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,20,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-23,-64,41
rnbqk1nr/ppppppbp/6p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,54,32,-22
rnbqk1nr/ppppppbp/6p1/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,d7d6,-35,-31,-4
rnbqk1nr/ppp1ppbp/3p2p1/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d4,34,39,5
rn1q1rk1/ppp1ppbp/3p1np1/8/3PP1b1/2PB1N2/PP1N1PPP/R1BQ1RK1 b - - 6 7,c7c5,-83,-76,-7
rn1q1rk1/pp2ppbp/3p1np1/2p5/3PP1b1/2PB1N2/PP1N1PPP/R1BQ1RK1 w - - 0 8,d4d5,88,31,-57
r2q1rk1/pp1nppbp/3p1np1/2pP4/4P1b1/2PB1N2/PPQN1PPP/R1B2RK1 b - - 2 9,b7b5,-31,-183,152
r2q1rk1/p2nppbp/3p1np1/1ppP4/4P1b1/2PB1N2/PPQN1PPP/R1B2RK1 w - - 0 10,b2b3,173,24,-149
r2q1rk1/p2nppbp/3p1np1/1ppP4/4P3/1PPB1N2/P1Q2PPP/R1B2RK1 b - - 0 11,a7a6,-50,-41,-9
r2qr1k1/3nppbp/p2p1np1/1ppP4/4P3/1PPB1N2/PBQ2PPP/R4RK1 w - - 2 13,c3c4,39,46,7
r2qr1k1/3nppbp/p2p1np1/1ppP4/2P1P3/1P1B1N2/PBQ2PPP/R4RK1 b - - 0 13,b5c4,-41,-105,64
r2qr1k1/3nppbp/p2p1np1/2pP4/2B1P3/1P3N2/PBQ2PPP/R4RK1 b - - 0 14,e7e5,-97,-277,180
r2qr1k1/3n1pbp/p2p1np1/2pPp3/2B1P3/1P3N2/PBQ2PPP/R4RK1 w - e6 0 15,d5e6,251,259,8
r2qr1k1/3n1pbp/p2pPnp1/2p5/2B1P3/1P3N2/PBQ2PPP/R4RK1 b - - 0 15,f7e6,-283,-270,-13
r2qr1k1/3n2bp/p2ppnp1/2p5/2B1P3/1P3N2/PBQ2PPP/4RRK1 b - - 1 16,d6d5,-178,-143,-35
r2qr1k1/3n2bp/p3pnp1/2pp4/2B1P3/1P3N2/PBQ2PPP/4RRK1 w - - 0 17,e4d5,136,144,8
r2qr1k1/3n2bp/p3pnp1/2pP4/2B5/1P3N2/PBQ2PPP/4RRK1 b - - 0 17,e6d5,-141,-151,10
3q4/3r2kp/pn2Qbp1/2p5/2B5/1P3N2/P4PPP/4R1K1 w - - 7 25,h2h4,278,37,-241
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,g7g6,-18,-39,21
rnbqkbnr/pppppp1p/6p1/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,36,25,-11
rnbqk1nr/ppppppbp/6p1/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,c2c4,55,19,-36
rnbqk1nr/ppppppbp/6p1/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,e7e6,-18,-80,62
rnbqk2r/ppppnpbp/4p1p1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,e2e3,104,30,-74
rnbq1rk1/ppppnpbp/4p1p1/8/2PP4/2NBPN2/PP3PPP/R1BQK2R b KQ - 2 6,f7f5,-20,-55,35
rnbq1rk1/ppppn1bp/4p1p1/5p2/2PP4/2NBPN2/PPQ2PPP/R1B1K2R b KQ - 1 7,c7c6,-36,-109,73
rnbq1rk1/pp1pn1bp/2p1p1p1/5p2/2PP4/2NBPN2/PPQ2PPP/R1B2RK1 b - - 1 8,d7d5,-98,-137,39
rnbq1rk1/pp2n1bp/2p1p1p1/3p1p2/2PP4/2NBPN2/PPQB1PPP/R4RK1 b - - 1 9,d5c4,-104,-207,103
rnbq1rk1/pp2n1bp/2p1p1p1/5p2/2BP4/2N1PN2/PPQB1PPP/R4RK1 b - - 0 10,b7b5,-220,-226,6
rnb2rk1/p5bp/2p1p1p1/1p1q1p2/3P4/3BPN2/PPQB1PPP/R4RK1 w - - 0 13,a2a3,250,237,-13
rn3rk1/p2b2bp/2p1p1p1/1p1q1p2/3P4/P2BPN2/1PQB1PPP/R4RK1 w - - 1 14,b2b3,320,173,-147
r4rk1/p1nb2bp/2p1p1p1/1p1q1p2/3P4/PPBBPN2/2Q2PPP/R4RK1 w - - 3 16,e3e4,245,242,-3
r4rk1/p1nb2bp/2p1p1p1/1p1q1p2/3PP3/PPBB1N2/2Q2PPP/R4RK1 b - - 0 16,f5e4,-255,-254,-1
r4rk1/p1nb3p/2pqp1p1/1p2b3/3PB3/PPB5/2Q2PPP/R4RK1 w - - 0 19,d4e5,362,404,42
3r4/p2bk2p/2p1p1p1/1p1nP3/8/PP1R4/2B2PPP/5RK1 w - - 2 27,b3b4,301,273,-28
3r4/p2bk2p/2p1p1p1/1p1nP3/1P6/P2R4/2B2PPP/5RK1 b - - 0 27,a7a6,-262,-345,83
3r4/3bk2p/p1p1p1p1/1p1nP3/1P6/P2R4/2B2PPP/5RK1 w - - 0 28,f2f3,349,250,-99
3r4/3bk2p/p1pRp1p1/1p1nP3/1P6/P4P2/2B3PP/5RK1 w - - 7 32,g2g3,313,240,-73
5r2/3bk2p/p1pRp1p1/1p1nP3/1P6/P4PP1/2B4P/5RK1 w - - 1 33,f3f4,303,256,-47
5r2/3bk2p/p1pRp1p1/1p1nP3/1P3P2/P5P1/2B4P/5RK1 b - - 0 33,h7h6,-256,-458,202
5r2/3bk3/p1pRp1pp/1p1nP3/1P3P2/P5P1/2B4P/5RK1 w - - 0 34,h2h4,478,372,-106
8/3bk3/p1pRp1pp/1p1nPr2/1P3P1P/P5P1/2B5/5RK1 w - - 1 35,g3g4,435,398,-37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,18,-42,-60
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,b7b6,38,-15,-53
rnbqkbnr/p1pppppp/1p6/8/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,c7c6,-14,-46,32
rnbqkbnr/p2ppppp/1pp5/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,a2a4,29,4,-25
rnbqkbnr/p2ppppp/1pp5/8/P7/1P6/1BPPPPPP/RN1QKBNR b KQkq - 0 3,b6b5,-2,-116,114
rnbqkbnr/p2ppppp/2p5/1p6/P7/1P6/1BPPPPPP/RN1QKBNR w KQkq - 0 4,a4b5,99,104,5
rnbqkbnr/p2ppppp/2p5/1P6/8/1P6/1BPPPPPP/RN1QKBNR b KQkq - 0 4,c6b5,-103,-101,-2
rnbqkbnr/p2ppppp/8/1p6/8/1PB5/2PPPPPP/RN1QKBNR b KQkq - 1 5,a7a6,0,-554,-554
rnbqkbnB/3ppp1p/p7/1p6/8/1P6/2PPPPPP/RN1QKBNR b KQq - 0 8,e7e5,-598,-621,23
rnbqkbn1/3p1p1p/p7/1p2B3/8/1P6/2PPPPPP/RN1QKBNR b KQq - 0 9,f7f6,-620,-770,150
rnbqkbn1/3p3p/p4p2/1p6/8/1P6/1BPPPPPP/RN1QKBNR b KQq - 1 10,d7d6,-691,-829,138
rnbqkbn1/7p/p2p1p2/1p6/8/1P6/1BPPPPPP/RN1QKBNR w KQq - 0 11,c2c4,820,722,-98
rn1qkbn1/1b5p/p2p1p2/1p6/2P5/1P6/1B1PPPPP/RN1QKBNR w KQq - 1 12,f2f3,834,716,-118
rn1qkbn1/1b5p/p2p1p2/1p6/2P5/1P3P2/1B1PP1PP/RN1QKBNR b KQq - 0 12,d6d5,-712,-723,11
rn1qkbn1/1b5p/p4p2/1p1p4/2P5/1P3P2/1B1PP1PP/RN1QKBNR w KQq - 0 13,c4d5,727,700,-27
rn1qkbn1/7p/p4p2/1p1b4/8/1P3P2/1B1PP1PP/RN1QKBNR w KQq - 0 14,e2e4,684,649,-35
rn2kbn1/3q3p/p4p2/1p1b4/4P3/1P3P2/1B1P2PP/RN1QKBNR w KQq - 1 15,e4d5,928,916,-12
8/7p/5pk1/1Q6/8/1P3P2/1B1P2PP/RN2KBNR w KQ - 1 28,h2h4,10000,10000,0
8/7p/5pk1/1Q6/7P/1P3P2/1B1P2P1/RN2KBNR b KQ - 0 28,f6f5,-10000,-10000,0
8/7p/6k1/1Q3p2/7P/1P3P2/1B1P2P1/RN2KBNR w KQ - 0 29,h4h5,10000,10000,0
8/7p/8/1Q3pkP/8/1P3P2/1B1P2P1/RN2KBNR w KQ - 1 30,h5h6,10000,10000,0
8/7p/7P/1Q3p2/8/1P3Pk1/3P2P1/RNB1KBNR w KQ - 3 32,d2d3,10000,10000,0
8/7p/7P/1Q3p2/8/1P1P1Pk1/6P1/RNB1KBNR b KQ - 0 32,f5f4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,25,6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-25,-33,8
rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-29,-26,-3
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,28,21,-7
rn1qkbnr/pp2pppp/2p5/3pP3/6b1/5N2/PPPP1PPP/RNBQKB1R w KQkq - 1 4,d2d4,11,6,-5
rn1qkbnr/pp2pppp/2p5/3pP3/3P2b1/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,e7e6,-8,-4,-4
rn1qkbnr/pp3ppp/2p1p3/3pP3/3P2b1/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c3,1,-3,-4
rn1qkb1r/pp2nppp/2p1p3/3pP3/3P2b1/2P2N2/PP2BPPP/RNBQK2R b KQkq - 2 6,h7h5,20,-61,-81
rn2kb1r/pp2npp1/1qp1p3/3pP2p/3P2b1/2P2N2/PP2BPPP/RNBQ1RK1 w kq - 2 8,b2b3,90,21,-69
r3kb1r/pp1n1pp1/1qp1p3/3pP2p/3P2b1/1PP1nN2/P2NBPPP/R2Q1RK1 w kq - 0 11,f2e3,19,18,-1
r3kb1r/pp1n1pp1/1qp1p3/3pP2p/3P2b1/1PP1PN2/P2NB1PP/R2Q1RK1 b kq - 0 11,c6c5,-27,-50,23
r3kb1r/pp1n1pp1/1q2p3/2ppP2p/3P2b1/1PP1PN2/P2NB1PP/R2Q1RK1 w kq - 0 12,h2h3,61,33,-28
2r1k2r/pp1nbpp1/1q2p3/2ppP2p/3P3N/1PPQPN1P/P5P1/R4RK1 w k - 1 17,e3e4,-11,-165,154
2r1k2r/pp1nbpp1/1q2p3/2ppP2p/3PP2N/1PPQ1N1P/P5P1/R4RK1 b k - 0 17,c5d4,186,132,-54
2r1k2r/pp1nbpp1/1q2p3/3pP2p/3pP2N/1PPQ1N1P/P5P1/R4RK1 w k - 0 18,c3d4,-120,-193,73
2r1k2r/pp1nbpp1/1q2p3/3pP2p/3PP2N/1P1Q1N1P/P5P1/R4RK1 b k - 0 18,d5e4,178,192,14
2rqk2r/pp1n1pp1/4p3/4P1Np/3P1Q1N/1P5P/P5P1/R4RK1 b k - 0 21,f7f6,-595,-760,165
2rqk2r/pp1n2p1/4pp2/4P1Np/3P1Q1N/1P5P/P5P1/R4RK1 w k - 0 22,e5f6,789,689,-100
2rqk2r/pp1n2p1/4pP2/6Np/3P1Q1N/1P5P/P5P1/R4RK1 b k - 0 22,g7f6,-760,-774,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,29,7
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-30,-27,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-21,-39,18
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 3,d7d5,-14,-12,-2
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 4,e4e5,9,-58,-67
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPPBPPP/RNBQK2R b KQkq - 0 4,f7f6,45,-4,-49
rnbqkbnr/pp4pp/4pp2/2ppP3/8/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 5,d2d4,6,-25,-31
r1bqkbnr/pp4pp/2n1pp2/2ppP3/3P4/5N2/PPP1BPPP/RNBQK2R w KQkq - 1 6,e5f6,4,-47,-51
r1bqkb1r/pp4pp/2n1pn2/2pp4/3P4/5N2/PPP1BPPP/RNBQK2R w KQkq - 0 7,d4c5,-36,-114,78
r1bq1rk1/pp2b1pp/2n1pn2/3p2B1/8/2N2N2/PPP1BPPP/R2Q1RK1 b - - 5 10,h7h6,55,40,-15
r1bq1rk1/pp2b1p1/2n1pn1p/3p4/7B/2N2N2/PPP1BPPP/R2Q1RK1 b - - 1 11,a7a6,32,45,13
r1b2rk1/1p4p1/p1nqpn1p/3p4/8/2NB1N2/PPP2PPP/R2Q1RK1 b - - 1 14,e6e5,193,183,-10
r1b2rk1/1p4p1/p1nq1nBp/3pp3/8/2N2N2/PPP2PPP/R2Q1RK1 b - - 1 15,e5e4,222,-106,-328
r4rk1/1p3qp1/p4n1p/3pn3/3Np3/2N5/PPP2PPP/R2Q1RK1 w - - 3 20,f2f4,-120,-180,60
r4rk1/1p3qp1/p4n1p/3p4/3NpPn1/2N5/PPP3PP/R2Q1RK1 w - - 1 21,h2h3,51,-258,-309
r4rk1/1p3qp1/p6p/3p3n/3NpP2/2N4P/PPP1Q1P1/5RK1 w - - 1 24,g2g3,-250,-552,302
r5k1/1p4p1/p6p/3p4/3Npr2/2N4P/PPP1K3/8 b - - 1 28,b7b5,578,577,-1
8/6p1/pN1k3p/1p6/4K3/8/PPr5/8 w - - 3 39,b2b3,-580,-634,54
8/6p1/p2k3p/1p6/8/1P2K3/8/8 b - - 0 43,g7g5,617,606,-11
8/8/p6K/1p4p1/8/1Pk5/8/8 b - - 0 47,g5g4,878,969,91
8/8/p7/1p4K1/6p1/1Pk5/8/8 b - - 1 48,g4g3,969,996,27
8/8/p7/1p6/5K2/1Pk3p1/8/8 b - - 1 49,g3g2,1003,1010,7
8/8/p7/1p2K3/8/1Pk5/6p1/8 b - - 1 50,g2g1q,1010,1013,3
8/8/pK6/1p6/1q6/1Pk5/8/8 b - - 5 53,a6a5,1017,1011,-6
8/8/K7/pp6/1q6/1Pk5/8/8 b - - 1 54,a5a4,1011,1067,56
8/8/1K6/1p6/pq6/1Pk5/8/8 b - - 1 55,a4b3,1121,1300,179
8/8/2K5/1p6/1q6/1pk5/8/8 b - - 1 56,b3b2,10000,10000,0
8/8/4K3/1p6/3q4/2k5/1p6/8 b - - 3 58,b2b1q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-22,-78,56
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,60,64,4
rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,70,69,-1
rnbqkb1r/ppp1pppp/5n2/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c6,-73,-94,21
rnbqkb1r/pp2pppp/2p2n2/3P4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,85,19,-66
rnbqkb1r/pp2pppp/2p2n2/3P4/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,c6d5,-11,-21,10
rnbqkb1r/pp2pppp/5n2/3p4/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,c4c5,15,-27,-42
r2qkb1r/pp2pppp/2n2n2/2Pp4/3P4/2N5/PP2NPPP/R1BQK2R b KQkq - 0 8,g7g6,-44,-40,-4
r2qk2r/pp2ppbp/2n2np1/2Pp2B1/3P4/2N5/PP2NPPP/R2Q1RK1 b kq - 3 10,e7e6,-19,-53,34
r2qk2r/pp3pbp/2n1pnp1/2Pp2B1/3P4/2N5/PP2NPPP/R2Q1RK1 w kq - 0 11,a2a3,57,44,-13
r3k2r/ppq2pbp/2n1pnp1/2Pp2B1/3P4/P1N5/1P2NPPP/R2Q1RK1 w kq - 1 12,b2b4,105,63,-42
r3k2r/ppq2pbp/2n1pnp1/2Pp2B1/1P1P4/P1N5/4NPPP/R2Q1RK1 b kq - 0 12,h7h5,-61,-150,89
rq6/pp1k1Nbr/2n1pnp1/2Pp2Bp/1P1P4/P1N5/5PPP/R2Q1RK1 b - - 2 16,h5h4,-204,-454,250
rq6/pp1k1Nbr/2n1pnp1/2Pp2B1/1P1P3p/P1N5/5PPP/R2Q1RK1 w - - 0 17,h2h3,467,412,-55
rq6/pp1k1N1r/4p1Q1/2Pp2B1/1P1n3p/P1N3nP/5PPb/R4R1K w - - 3 22,f2g3,821,749,-72
8/pp6/2k1p3/2Pp4/1P5B/P4N1P/6P1/4R2K b - - 2 31,a7a6,-960,-1006,46
8/1p6/p7/2PpR3/1Pk5/P4N1P/5BP1/7K b - - 4 34,b7b5,-988,-1150,162
8/8/p7/1pPpR3/1Pk5/P4N1P/5BP1/7K w - b6 0 35,c5b6,1205,1244,39
8/8/pP6/3pR3/1Pk5/P4N1P/5BP1/7K b - - 0 35,a6a5,-1314,-1364,50
8/8/1P6/p2pR3/1Pk5/P4N1P/5BP1/7K w - - 0 36,b6b7,10000,10000,0
8/1P6/8/p2pR3/1Pk5/P4N1P/5BP1/7K b - - 0 36,d5d4,-10000,-10000,0
8/1P6/8/p3R3/1PkB4/P4N1P/6P1/7K b - - 0 37,a5a4,-10000,-10000,0
8/1P6/8/4R3/pPkB4/P4N1P/6P1/7K w - - 0 38,b7b8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,g7g6,10,-38,-48
rnbqk1nr/ppppppbp/6p1/8/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 2 3,e2e4,56,40,-16
rnbqk1nr/pppppp1p/6p1/8/4P3/2b2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,h2h3,132,-425,-557
rnbqk1nr/ppppppbp/6p1/8/4P3/5N1P/PPPPQPP1/R1B1KB1R b KQkq - 2 5,f7f6,488,373,-115
rnbqk1nr/ppppp1bp/5pp1/8/4P2N/7P/PPPPQPP1/R1B1KB1R b KQkq - 1 6,b7b6,453,428,-25
rn1qk1nr/pbppp1bp/1p3pp1/8/4P2N/5Q1P/PPPP1PP1/R1B1KB1R w KQkq - 2 8,g2g4,-418,-515,97
rn1qk1nr/pbppp1bp/1p3pp1/8/4P1PN/5Q1P/PPPP1P2/R1B1KB1R b KQkq - 0 8,d7d5,485,441,-44
rn1qk1nr/pbp1p1bp/1p3pp1/3p4/4P1PN/5Q1P/PPPP1P2/R1B1KB1R w KQkq - 0 9,g4g5,-439,-543,104
rn1qk1nr/pbp1p1bp/1p3pp1/3p2P1/4P2N/5Q1P/PPPP1P2/R1B1KB1R b KQkq - 0 9,d5e4,543,504,-39
rn1qk1nr/pbp1p1bp/1p3pp1/6P1/4p3/5Q1P/PPPP1PN1/R1B1KB1R b KQkq - 1 10,e4f3,889,890,1
rn1qk1nr/pbp1p1bp/1p3pp1/6P1/7N/5p1P/PPPP1P2/R1B1KB1R b KQkq - 1 11,f6g5,942,970,28
rn2kbnr/pbpqp2p/1p4p1/6p1/8/3BNp1P/PPPP1P2/R1B1K2R b KQkq - 5 14,e7e6,932,932,0
rn2kbnr/pbpq3p/1p2p1p1/5Np1/8/3B1p1P/PPPP1P2/R1B1K2R b KQkq - 1 15,e6f5,1024,990,-34
rn2kbnr/pbpq3p/1p4p1/5pp1/8/3B1p1P/PPPP1P2/R1B1K1R1 b Qkq - 1 16,c7c5,1042,1036,-6
rn2kbnr/pb1q3p/1p4p1/2p2pp1/8/3B1p1P/PPPP1P2/R1B2KR1 b kq - 1 17,c5c4,1119,1010,-109
rn2kbnr/pb5p/1pq3p1/5pp1/8/3B1p1P/PPPP1P2/R1B2KR1 b kq - 2 19,b6b5,1103,974,-129
rn2kbnr/pb5p/2q3p1/1p3pp1/8/3B1p1P/PPPP1P2/R1B2KR1 w kq - 0 20,a2a4,-997,-1004,7
rn2kbnr/p6p/2q3p1/1b3pp1/P7/5p1P/1PPP1P2/R1B2KR1 w kq - 0 22,a4b5,-10000,-10000,0
rn2kbnr/p6p/6p1/1q3pp1/8/5p1P/1PPP1P2/R1B2KR1 w kq - 0 23,c2c4,-953,-10000,9047
rn2kbnr/p6p/6p1/5pp1/2q5/5p1P/1P1P1P2/R1B2KR1 w kq - 0 24,d2d3,-10000,-10000,0
rn2kb1r/p6p/6p1/3q1pp1/8/n4p1P/1P3P2/4K1R1 w kq - 0 33,b2b3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-26,-64,38
