board_state,pawn_move,before_eval,after_eval,eval_change
rnbqk1nr/ppppppbp/6p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,63,32,-31
rnbqk1nr/ppppppbp/6p1/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,d7d6,-31,-61,30
rnbqk1nr/ppp1ppbp/3p2p1/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d4,49,49,0
rnbq1rk1/ppp1ppbp/3p1np1/8/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 b - - 4 6,c7c5,-41,-78,37
rnbq1rk1/pp2ppbp/3p1np1/2p5/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 w - - 0 7,d4d5,82,5,-77
rnbqr1k1/pp2ppbp/3p1np1/2pP4/4P3/2PB1N2/PP3PPP/RNBQ1RK1 w - - 1 8,c3c4,38,25,-13
rnbqr1k1/pp2ppbp/3p1np1/2pP4/2P1P3/3B1N2/PP3PPP/RNBQ1RK1 b - - 0 8,b7b6,-28,-98,70
rnbqr1k1/p3ppbp/1p1p1np1/2pP4/2P1P3/3B1N2/PP3PPP/RNBQ1RK1 w - - 0 9,b2b3,99,-290,-389
rnbqr1k1/p3ppbp/1p1p1np1/2pP4/2P1P3/1P1B1N2/P4PPP/RNBQ1RK1 b - - 0 9,e7e6,229,19,-210
rnbqr1k1/p4pbp/1p1ppnp1/2pP4/2P1P3/1P1B1N2/PB3PPP/RN1Q1RK1 b - - 1 10,e6d5,21,-8,-29
rnbqr1k1/p4pbp/1p1p1np1/2pp4/2P1P3/1P1B1N2/PB3PPP/RN1Q1RK1 w - - 0 11,c4d5,5,-93,-98
r2qr1k1/p2n1pbp/1p1p1np1/2pP4/4P1b1/1P1B1N2/PBQN1PPP/R4RK1 b - - 4 13,a7a6,-47,-49,2
r2qr1k1/3n1pbp/pp1p1np1/2pP4/4P1b1/1P1B1N2/PBQN1PPP/4RRK1 b - - 1 14,b6b5,-15,-16,1
r2qr1k1/3n1pbp/p2p1np1/1ppP4/4P1b1/1P1B1N2/PBQN1PPP/4RRK1 w - - 0 15,h2h3,26,24,-2
2rqr1k1/3n1p1p/p2p1bp1/1ppP4/4P3/1P1B1N1P/P1Q1RPP1/5RK1 b - - 1 18,c5c4,94,58,-36
2rqr1k1/3n1p1p/p2p1bp1/1p1P4/2p1P3/1P1B1N1P/P1Q1RPP1/5RK1 w - - 0 19,b3c4,-60,-81,21
2rqr1k1/3n1p1p/p2p1bp1/1p1P4/2P1P3/3B1N1P/P1Q1RPP1/5RK1 b - - 0 19,b5c4,78,19,-59
2r5/4rpkp/pq1p2p1/3P4/4P3/3Q3P/P3RPP1/5R1K w - - 2 28,f2f4,153,115,-38
2r5/4rpkp/pq1p2p1/3P4/4PP2/3Q3P/P3R1P1/5R1K b - - 0 28,f7f6,-95,-89,-6
2r5/4r1kp/pq1p1pp1/3P4/4PP2/3Q3P/P3R1P1/5R1K w - - 0 29,f4f5,89,53,-36
4r3/4r1kp/pq1p1pp1/3P1P2/4P3/3Q3P/P3R1P1/5R1K w - - 1 30,f5g6,119,109,-10
4r3/4r1kp/pq1p1pP1/3P4/4P3/3Q3P/P3R1P1/5R1K b - - 0 30,h7g6,-107,-115,8
4r3/5rk1/p2p1pp1/3P4/1q2P3/4RQ1P/P5P1/4R2K b - - 5 33,f6f5,-29,-27,-2
4r3/5rk1/p2p2p1/3P1p2/1q2P3/4RQ1P/P5P1/4R2K w - - 0 34,e4f5,37,42,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,33,10,-23
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-9,-14,5
rnbqkbnr/pp1ppppp/8/2p5/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,14,-26,-40
rnbqkbnr/pp1ppppp/8/2p5/8/4P1P1/PPPP1P1P/RNBQKBNR b KQkq - 0 2,d7d6,33,-17,-50
rnbqkbnr/pp2pppp/3p4/2p5/8/4P1P1/PPPP1PBP/RNBQK1NR b KQkq - 1 3,e7e6,-15,-43,28
r1bq1rk1/pp3ppp/3pp3/2p1n1bQ/4B3/4P1P1/PPPP1P1P/R1B1K2R b KQ - 1 11,g7g6,609,613,4
r1bq1rk1/pp3p1p/3pp1p1/2p1n1b1/4B3/4P1PQ/PPPP1P1P/R1B1K2R b KQ - 1 12,d6d5,696,645,-51
r1bq1rk1/pp3p1p/4p1p1/1Bppn1b1/8/4P1PQ/PPPPKP1P/R1B4R b - - 5 15,a7a6,702,718,16
r1bq1rk1/1p3p1p/p3p1p1/2ppn1b1/B7/4P1PQ/PPPPKP1P/R1B4R b - - 1 16,b7b5,713,709,-4
r1bq1rk1/5p1p/p3p1p1/1pppn1b1/8/1B2P1PQ/PPPPKP1P/R1B4R b - - 1 17,c5c4,707,672,-35
r1bq1rk1/5p1p/p3p1p1/1p1pn1b1/2p5/1B2P1PQ/PPPPKP1P/R1B4R w - - 0 18,f2f4,-664,-654,-10
r1bq1rk1/5p1p/p3p1p1/1p1pn1b1/2p2P2/1B2P1PQ/PPPPK2P/R1B4R b - - 0 18,c4b3,643,606,-37
r1bq1rk1/5p1p/p3p1p1/1p1pn1b1/5P2/1p2P1PQ/PPPPK2P/R1B4R w - - 0 19,f4e5,-647,-626,-21
r1bq1rk1/5p1p/p3p1p1/1p1pP1b1/8/1p2P1PQ/PPPPK2P/R1B4R b - - 0 19,b3c2,609,577,-32
r1bq1rk1/5p1p/p3p1p1/1p1pP1b1/8/4P1P1/PPpPK2P/R1B2Q1R b - - 1 20,a6a5,599,501,-98
r1bq1rk1/5p1p/4p1p1/pp1pP1b1/8/4P1P1/PPpPK2P/R1B2Q1R w - - 0 21,h2h4,-564,-570,6
r2q1rk1/5p1p/b3p1p1/pp1pP1b1/7P/4P1P1/PPpPK3/R1B2Q1R w - - 1 22,h4g5,-350,-344,-6
r2q1rk1/5p1p/b3p1p1/pp1pP1P1/8/4P1P1/PPpPK3/R1B2Q1R b - - 0 22,b5b4,341,321,-20
r2q1rk1/5p1p/b3p1p1/p2pP1P1/1p6/4P1P1/PPpPK3/R1B2Q1R w - - 0 23,d2d3,-315,-314,-1
r2q1rk1/5p1p/b3p1p1/p2pP1P1/1p6/3PP1P1/PPp1K3/R1B2Q1R b - - 0 23,d5d4,298,133,-165
r2q1rk1/5p1p/b3p1p1/p3P1P1/1p1p4/3PP1P1/PPp1K3/R1B2Q1R w - - 0 24,b2b3,-155,-421,266
r2q1rk1/5p1p/b3p1p1/p3P1P1/1p1p4/1P1PP1P1/P1p1K3/R1B2Q1R b - - 0 24,d4e3,476,479,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,32,-29,-61
rnbqkbnr/pppppppp/8/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 3 3,a2a3,93,38,-55
r1bqkbnr/pppppppp/2n5/8/8/PP6/1BPPPPPP/RN1QKBNR w KQkq - 1 4,b3b4,94,45,-49
rnbqkbnr/pppppppp/8/8/1P6/P7/1BPPPPPP/RN1QKBNR w KQkq - 1 5,g2g3,92,58,-34
rnbqkbnr/pppppppp/8/8/1P6/P5P1/1BPPPPBP/RN1QK1NR w KQkq - 3 7,b4b5,176,78,-98
rnbqkb1r/pppppppp/5n2/1P6/8/P5P1/1BPPPPBP/RN1QK1NR w KQkq - 1 8,a3a4,81,75,-6
rnbqkbnr/pppppppp/8/1P6/P7/6P1/1BPPPPBP/RN1QK1NR w KQkq - 1 9,h2h4,182,126,-56
rnbqkb1r/pppppppp/5n2/1P6/P6P/6P1/1BPPPPB1/RN1QK1NR w KQkq - 1 10,h4h5,139,108,-31
rnbqkbnr/pppppppp/8/1P5P/P7/6P1/1BPPPPB1/RN1QK1NR w KQkq - 1 11,h5h6,238,225,-13
rnbqkb1r/pppppppp/7n/1P6/P7/6P1/1BPPPPB1/RN1QK1NR w KQkq - 0 12,d2d3,414,65,-349
rnbqkbnr/pppppppp/8/1P6/P7/3P2P1/1BP1PPB1/RN1QK1NR w KQkq - 1 13,g3g4,86,76,-10
rnbqkb1r/pppppppp/7n/1P6/P5P1/3P4/1BP1PPB1/RN1QK1NR w KQkq - 1 14,f2f4,303,-45,-348
rnbqkbnr/pppppppp/8/1P6/P4PP1/3P4/1BP1P1B1/RN1QK1NR w KQkq - 1 15,g4g5,145,137,-8
rnbqkbnr/pppppppp/8/1P4P1/P4P2/3P4/1BP1P1B1/RN1QK1NR b KQkq - 0 15,e7e6,-138,-147,9
rnbqk3/ppppnp1p/4p3/1P4P1/P4PB1/3P4/2P1P3/RN1QK1NR w KQq - 0 22,g5g6,646,528,-118
rnbqk1n1/pppp1p1p/4p1P1/1P6/P4PB1/3P4/2P1P3/RN1QK1NR w KQq - 1 23,g6h7,813,878,65
rnbqk3/ppppnp1P/4p3/1P6/P4PB1/3P4/2P1P3/RN1QK1NR w KQq - 1 24,h7h8q,1278,1290,12
rnb3q1/ppppkp2/4p3/1P6/P4PB1/Q2P4/2P1P3/RN2K1NR b KQ - 1 27,d7d6,-766,-787,21
rnb5/ppp1kpq1/3pp3/1P6/P4P2/Q1NP1B2/2PKP3/R5NR b - - 5 30,e6e5,-820,-869,49
rnb5/ppp1kpq1/3p4/1P2p3/P4P2/Q1NP1B2/2PKP3/R5NR w - - 0 31,f4e5,904,794,-110
B1N5/8/4k3/1P6/P7/3P4/2PKP3/R5N1 w - - 2 50,b5b6,1271,1414,143
B1k5/8/1P6/8/P7/3P4/2PKP3/1R4N1 w - - 0 52,b6b7,10000,10000,0
Bk6/1P6/8/8/P7/3P4/2PKP3/1R4N1 w - - 1 53,d3d4,10000,10000,0
B7/kP6/8/8/P2P4/8/2PKP3/1R4N1 w - - 1 54,c2c4,10000,10000,0
Bk6/1P6/8/8/P1PP4/8/3KP3/1R4N1 w - - 1 55,c4c5,10000,10000,0
B7/1Pk5/8/2P5/P2P4/8/3KP3/1R4N1 w - - 1 56,b7b8q,10000,10000,0
8/3k4/1Q6/2P5/P2P4/8/3KP1B1/1R4N1 w - - 5 59,a4a5,10000,10000,0
2k5/8/1Q6/P1P5/3P4/8/3KP1B1/1R4N1 w - - 1 60,a5a6,10000,10000,0
8/3k4/PQ6/2P5/3P4/8/3KP1B1/1R4N1 w - - 1 61,a6a7,10000,10000,0
2k5/P7/1Q6/2P5/3P4/8/3KP1B1/1R4N1 w - - 1 62,a7a8q,10000,10000,0
8/1Q6/Q7/2P2k2/3P4/8/3KP1B1/1R4N1 w - - 5 65,c5c6,10000,10000,0
8/1Q6/Q1P5/8/3P1k2/8/3KP1B1/1R4N1 w - - 1 66,c6c7,10000,10000,0
8/1QP5/Q7/5k2/3P4/8/3KP1B1/1R4N1 w - - 1 67,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,18,24,6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-20,-19,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-21,-37,16
rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,e7e6,-4,-18,14
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,18,8,-10
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,a7a6,-3,-14,11
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,a2a3,16,-31,-47
rnbqkb1r/1p3ppp/p2ppn2/2p3N1/2B1P3/P2P4/1PP2PPP/RNBQK2R b KQkq - 2 6,h7h6,120,103,-17
rnbqk2r/1p2bpp1/p2ppn1p/2p5/2B1P3/P2P1N2/1PP2PPP/RNBQK2R w KQkq - 2 8,h2h3,-55,-59,4
rnbq1rk1/1p2bpp1/p2ppn1p/2p5/2B1P3/P2P1N1P/1PP2PP1/RNBQ1RK1 b - - 2 9,b7b5,56,24,-32
r4rk1/2qbbpp1/p1nppn1p/1pp5/4P3/P2P1N1P/BPP1NPP1/R1BQ1RK1 w - - 6 13,c2c3,-25,-48,23
1r3rk1/2qbbpp1/p1nppn1p/1pp5/4P3/P1PP1N1P/BP2NPP1/R1BQR1K1 b - - 2 14,a6a5,32,-9,-41
1r3rk1/2qbbpp1/2nppn1p/ppp5/4P3/P1PP1NNP/BP3PP1/R1BQR1K1 b - - 1 15,b5b4,-4,-33,29
1r3rk1/2qbbpp1/2nppn1p/p1p5/1p2P3/P1PP1NNP/BP3PP1/R1BQR1K1 w - - 0 16,a3b4,45,-6,-51
1r3rk1/2qbbpp1/2nppn1p/p1p5/1P2P3/2PP1NNP/BP3PP1/R1BQR1K1 b - - 0 16,a5b4,12,2,-10
1r3rk1/2qbbpp1/2nppn1p/2p5/1pB1P3/2PP1NNP/1P3PP1/R1BQR1K1 b - - 1 17,d6d5,67,59,-8
1r3rk1/2qbbpp1/2n1pn1p/2pp4/1pB1P3/2PP1NNP/1P3PP1/R1BQR1K1 w - - 0 18,e4d5,-56,-52,-4
1r3rk1/2qbbpp1/2n1pn1p/2pP4/1pB5/2PP1NNP/1P3PP1/R1BQR1K1 b - - 0 18,e6d5,53,53,0
1r3rk1/2q1bpp1/2n1bn1p/2pp4/1p6/2PP1NNP/1PB2PP1/R1BQR1K1 b - - 3 20,b4c3,84,38,-46
1r3rk1/2q1bpp1/2n1bn1p/2pp4/8/2pP1NNP/1PB2PP1/R1BQR1K1 w - - 0 21,b2c3,-23,-25,2
1r3rk1/2q1bpp1/2n1bn1p/2pp4/8/2PP1NNP/2B2PP1/R1BQR1K1 b - - 0 21,d5d4,31,7,-24
1r3rk1/2q1bpp1/2n1bn1p/2p5/3p4/2PP1NNP/2B2PP1/R1BQR1K1 w - - 0 22,c3c4,-13,-152,139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,22,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-25,-51,26
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,35,-3
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-32,-34,2
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,29,26,-3
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-22,-19,-3
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,18,19,1
r3kb1r/pp1b1ppp/1qn1p3/2ppP1B1/3P4/2P2N2/PP1Q1PPP/RN2K2R b KQkq - 3 9,c5d4,176,172,-4
r3k2r/pp1b1ppp/1q2p3/2bpn1B1/3N4/2P5/PP1Q1PPP/RN3RK1 w kq - 2 12,b2b4,-277,-287,10
r3k2r/pp1b1ppp/4p3/3pn1B1/1P1q4/2P5/P4PPP/RN3RK1 w kq - 0 14,c3d4,-308,-331,23
r3k2r/pp1b1ppp/4p3/3p2B1/1PnP4/8/P4PPP/RN3RK1 w kq - 1 15,a2a4,-282,-274,-8
r4rk1/pp1b1ppp/4p3/3p2B1/PPnP4/2N5/5PPP/R4RK1 b - - 2 16,f7f6,270,254,-16
r4rk1/pp1b2pp/4pp2/3p4/PPnP3B/2N5/5PPP/R4RK1 b - - 1 17,g7g5,345,250,-95
2r2rk1/pp1b3p/4pp2/3p2p1/PPnP4/2N3B1/5PPP/R4RK1 w - - 2 19,b4b5,-233,-417,184
5rk1/pp1b3p/4pp2/1P1p1np1/P1r5/6B1/3RNPPP/5RK1 w - - 4 24,f2f4,-420,-429,9
5rk1/pp1b3p/4pp2/1P1p1np1/r4P2/6B1/3RN1PP/5RK1 w - - 0 25,f4g5,-425,-416,-9
5rk1/pp5p/4pp2/1b1p1nP1/r7/6B1/3RN1PP/5RK1 w - - 0 26,g5f6,-371,-397,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,18,-1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-16,-19,3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,21,0
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e7e6,-23,-22,-1
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,d5c4,-21,-45,24
rnbqkbnr/ppp2ppp/4p3/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,b7b6,8,-68,-76
rn1k1bnr/pbp2ppp/1p2p3/8/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 0 7,e2e4,709,680,-29
rn2k1nr/pbp1bppp/1p2p3/8/2BPP3/2N2N2/PP3PPP/R2QK2R w KQ - 1 9,d4d5,793,771,-22
rn2k2r/pbp1bppp/1p2pn2/3P4/2B1P3/2N2N2/PP3PPP/R2QK2R w KQ - 1 10,d5e6,765,749,-16
rn2k2r/pbp1bppp/1p2Pn2/8/2B1P3/2N2N2/PP3PPP/R2QK2R b KQ - 0 10,f7e6,-745,-748,3
rn2k2r/pbp1b1pp/1p2pn2/8/2B1P3/2N2N2/PP3PPP/R2QK2R w KQ - 0 11,e4e5,766,712,-54
N1k4r/p2nb1pp/1p6/2n1P3/8/5N2/PP3PPP/R2QK2R w KQ - 1 17,e5e6,917,788,-129
7r/p1NR2pp/1p3bk1/6n1/6Q1/5N2/PP3PPP/4K2R w K - 3 26,h2h4,1224,10000,8776
4r3/p1NR2pp/1p3bk1/6n1/6QP/5N2/PP3PP1/3K3R b - - 2 27,h7h6,-1071,-1521,450
4r3/p1NR2p1/1p3bkp/6n1/6QP/5N2/PP3PP1/3K3R w - - 0 28,h4g5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,30,9
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,71,63,-8
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,69,72,3
rnbqkb1r/pppppppp/8/3nP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,d7d6,-71,-70,-1
rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,e5d6,65,39,-26
rnbqkb1r/ppp1pppp/3P4/3n4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 4,e7d6,-39,-45,6
rnbqkb1r/ppp2ppp/3p4/3n4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 5,c2c4,47,38,-9
rnbq1rk1/ppp1bppp/1n1p4/8/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQ - 5 8,g2g3,56,-62,-118
r2q1rk1/ppp1bppp/2np4/8/2nP2b1/2N2NP1/PP3PBP/R1BQ1RK1 w - - 2 11,b2b3,-35,-57,22
r2q1rk1/ppp2ppp/1nnp1b2/8/3P2b1/1PN2NP1/PB3PBP/R2Q1RK1 w - - 3 13,d4d5,-121,-158,37
5rk1/p1b2ppp/B2p4/8/4Q3/1P4Pb/P4P1P/6K1 b - - 1 25,f7f5,-238,-563,325
4r2k/p1b3pp/3p4/3Q1p2/2B5/1P4Pb/P4P1P/6K1 w - - 4 28,f2f4,430,-10000,-10430
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,26,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-24,-29,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,19,-68,-87
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/2N3P1/PPPP1PBP/R1BQK1NR w KQkq - 5 5,d2d3,-7,-8,1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/4P3/2NP2P1/PPP2PBP/R1BQK1NR b KQkq - 0 5,h7h6,2,-6,-8
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/4P3/2NP2P1/PPP2PBP/R1BQK1NR w KQkq - 0 6,h2h3,2,1,-1
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/4P3/2NP2PP/PPP2PB1/R1BQK1NR b KQkq - 0 6,d7d6,-2,-11,9
r1bqk2r/ppp2pp1/3p1n1p/2b1p3/3nP3/2NPBNPP/PPP2PB1/R2QK2R b KQkq - 3 8,c7c6,-5,-49,44
r2qk2r/pp3pp1/2ppbn1p/2b1p3/3nP3/2NPBNPP/PPP2PB1/R2Q1RK1 w kq - 2 10,a2a3,60,-39,-99
r2qk2r/pp3pp1/2ppbn1p/2b1p3/3nP3/P1NPBNPP/1PP2PB1/R2Q1RK1 b kq - 0 10,g7g5,42,-84,-126
r2qk2r/pp3p1n/2ppb2p/2b1p1p1/3nP3/P2PB1PP/1PP1NPBN/R2Q1RK1 b kq - 3 12,g5g4,-23,-99,76
r2qk2r/pp3p1n/2ppb2p/2b1p3/3nP1N1/P2PB1PP/1PP1NPB1/R2Q1RK1 b kq - 0 13,h6h5,-122,-187,65
r3k2r/pp3p1n/2ppbq2/2b1pn1p/4P3/P2PB1PP/1PP1NPB1/R2Q1RK1 w kq - 0 16,e4f5,104,105,1
r3k2r/pp3p1n/2pp1q2/2B1pb1p/8/P2P2PP/1PP1NPB1/R2Q1RK1 b kq - 0 17,d6c5,-93,-101,8
r3k2r/pp3p1n/2p2q2/2p1pb1p/8/P2P2PP/1PP1NPB1/R2Q1RK1 w kq - 0 18,f2f4,95,80,-15
2kr3r/pp3p1n/2p2q2/2p1pb1p/5P2/P2P2PP/1PPQN1B1/R4RK1 b - - 2 19,e5e4,121,119,-2
2kr3r/pp3p1n/2p5/2p2b1p/4pP2/P1qP2PP/1PP1N1B1/R4RK1 w - - 0 21,b2c3,-176,-257,81
2kr3r/pp3p1n/2p5/2p2b1p/4pP2/P1PP2PP/2P1N1B1/R4RK1 b - - 0 21,e4d3,280,254,-26
2kr3r/pp3p1n/2p5/2p2b1p/5P2/P1Pp2PP/2P1N1B1/R4RK1 w - - 0 22,c2d3,-294,-295,1
2kr2r1/pp3p2/2p2n2/2p4p/5P2/P1Pb1BPP/4N2K/3R1R2 b - - 5 25,c5c4,287,258,-29
8/ppk2B2/2p5/8/2prnP2/P2b2PP/7K/2R5 b - - 9 35,b7b5,573,578,5
8/p1k2B2/2p5/1p6/2prnP2/P2b2PP/7K/2R5 w - - 0 36,h3h4,-556,-584,28
8/p1k2B2/2p5/1p6/2pr1P1P/P2b2P1/5n1K/2R5 w - - 1 37,h4h5,-509,-519,10
8/p1k2B2/2p5/1p3b1P/2pr1P2/P5P1/5n1K/2R5 w - - 1 38,h5h6,-395,-656,261
8/p1k5/2p3B1/1p6/2p2Pn1/P1R3Pb/r7/4K3 w - - 10 45,f4f5,-592,-662,70
8/p1k4B/2p5/1p2nP2/2p5/P1R3Pb/3K4/r7 b - - 4 47,a7a5,643,577,-66
8/7B/2pk4/pp2nP2/2p5/P3R1Pb/3K4/r7 w - - 2 49,a3a4,-596,-631,35
8/7B/2pk4/pp2nP2/P1p5/4R1Pb/3K4/r7 b - - 0 49,b5b4,691,689,-2
8/8/2pk2B1/p4P2/Ppp3b1/3R2P1/r7/2K5 b - - 0 53,c4d3,814,841,27
8/8/2pk2B1/p4P2/Pp4b1/3p2P1/r7/2K5 w - - 0 54,f5f6,-851,-10000,9149
8/8/2pk1PB1/p7/Pp4b1/3p2P1/r7/2K5 b - - 0 54,d3d2,10000,10000,0
8/8/2pk1PB1/p7/Pp4b1/6P1/r2p4/1K6 b - - 1 55,d2d1q,10000,10000,0
8/8/2pkbPB1/p7/Pp6/6P1/1K6/3q4 b - - 2 57,b4b3,1084,1554,470
8/8/2pkbPB1/p7/P7/1p4P1/1K6/3q4 w - - 0 58,f6f7,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,e7e6,-13,-24,11
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,24,22,-2
rnbqkbnr/pppp1ppp/4p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,c7c6,-15,-89,74
rnbqkbnr/pp1p1ppp/2p1p3/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,c2c4,94,31,-63
rnbqkbnr/pp1p1ppp/2p1p3/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,g7g6,-29,-139,110
rnb1k2r/pp1pqpbp/2p1p1p1/8/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,e2e4,-39,-41,2
rnb2rk1/pp1pqpbp/2p1p1p1/8/2PPP3/2NB1N2/PP3PPP/R2QK2R b KQ - 2 8,f7f5,48,-15,-63
rnb2rk1/pp1pq1bp/2p1p1p1/5p2/2PPP3/2NB1N2/PPQ2PPP/R3K2R b KQ - 1 9,f5e4,55,41,-14
rnb2rk1/pp1pq1bp/2p1p1p1/8/2PPB3/2N2N2/PPQ2PPP/R3K2R b KQ - 0 10,d7d5,43,41,-2
rnb2rk1/pp2q1bp/2p1p1p1/3p4/2PPB3/2N2N2/PPQ2PPP/R3K2R w KQ - 0 11,c4d5,-57,-382,325
