board_state,pawn_move,before_eval,after_eval,eval_change
rnb2rk1/pp2q1bp/2p1p1p1/3P4/3PB3/2N2N2/PPQ2PPP/R3K2R b KQ - 0 11,e6d5,375,371,-4
rnb2rk1/pp2q1bp/2p3p1/3p4/3PB3/2N2N2/PPQ2PPP/R4RK1 b - - 1 12,d5e4,408,398,-10
rnb2rk1/pp2q2p/2p3p1/4b3/3Pp3/2N5/PPQ2PPP/R4RK1 w - - 0 14,d4e5,-408,-416,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,23,-8
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-22,-19,-3
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,h7h6,-15,-86,71
r1bqk2r/ppppbpp1/2n2n1p/4p3/2B1P3/5N2/PPPP1PPP/RNBQR1K1 w kq - 4 6,c2c3,72,-33,-105
r1bq1rk1/ppppbpp1/2n2n1p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQR1K1 w - - 1 7,d2d4,66,52,-14
r1bq1rk1/ppppbpp1/2n2n1p/4p3/2BPP3/2P2N2/PP3PPP/RNBQR1K1 b - - 0 7,e5d4,-59,-61,2
r1bq1rk1/ppppbpp1/2n2n1p/8/2BpP3/2P2N2/PP3PPP/RNBQR1K1 w - - 0 8,c3d4,63,73,10
r1bq1rk1/ppppbpp1/2n2n1p/8/2BPP3/5N2/PP3PPP/RNBQR1K1 b - - 0 8,d7d6,-57,-102,45
r1bq1rk1/ppp1bpp1/2np1n1p/8/2BPP3/5N2/PP3PPP/RNBQR1K1 w - - 0 9,a2a3,114,111,-3
r2q1rk1/ppp1bpp1/2np1n1p/8/2BPP1b1/P3RN2/1P3PPP/RNBQ2K1 b - - 2 10,a7a6,42,-69,-111
r2q1rk1/1pp1bpp1/p1np1n1p/8/2BPP1b1/P1N1RN2/1P3PPP/R1BQ2K1 b - - 1 11,b7b5,-68,-124,56
r2q1rk1/2p1bpp1/p2p1n1p/np6/3PP1b1/P1N1RN2/1P2BPPP/R1BQ2K1 w - - 2 13,b2b3,86,15,-71
r2q1rk1/2p1bpp1/p2p1n1p/np6/3PP1b1/PPN1RN2/4BPPP/R1BQ2K1 b - - 0 13,c7c5,-2,7,9
r2q1rk1/4bpp1/p2p1n1p/npp5/3PP1b1/PPN1RN2/4BPPP/R1BQ2K1 w - - 0 14,d4c5,-8,16,24
r2q1rk1/4bpp1/p2p1n1p/npP5/4P1b1/PPN1RN2/4BPPP/R1BQ2K1 b - - 0 14,d6c5,-22,-35,13
r2r2k1/4bpp1/p4n1p/npp5/4P1b1/PPN1RN2/4BPPP/R1B3K1 w - - 0 16,e4e5,-189,-176,-13
r2r2k1/3nbpp1/p6p/npp1P3/6b1/PPN1RN2/4BPPP/R1B3K1 w - - 1 17,h2h3,-84,-324,240
r2r2k1/3nbpp1/p6p/npp1P2b/8/PPN1RN1P/4BPP1/R1B3K1 w - - 1 18,e5e6,161,-196,-357
r2r2k1/4bpp1/p3Pn1p/npp4b/8/PPN1RN1P/4BPP1/R1B3K1 w - - 1 19,e6f7,-66,-83,17
r3r3/4Nkp1/p6p/1pp4n/8/P1N1R2P/5PP1/4R1K1 b - - 2 26,b5b4,-368,-417,49
r3r3/4Nkp1/p6p/2p4n/1p6/P1N1R2P/5PP1/4R1K1 w - - 0 27,a3b4,425,390,-35
r3r3/4Nkp1/p6p/2p4n/1P6/2N1R2P/5PP1/4R1K1 b - - 0 27,c5b4,-419,-434,15
r3r3/4Nkp1/p4N1p/8/1p6/4R2P/5PP1/4R1K1 b - - 0 29,g7f6,-224,-233,9
r7/5k2/p1N2p1p/8/1p6/4R2P/5PP1/6K1 b - - 0 31,a6a5,-193,-217,24
r7/5k2/2N2p1p/p7/1p6/4R2P/5PP1/6K1 w - - 0 32,f2f4,222,4,-218
8/3NR3/r4pkp/p7/1p3P2/7P/6P1/6K1 w - - 7 36,g2g4,434,485,51
8/3NR3/r4pkp/p7/1p3PP1/7P/8/6K1 b - - 0 36,b4b3,-517,-10000,9483
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,22,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-28,-58,30
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,69,70,1
rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d3,67,-12,-79
rnb1kbnr/ppp1pppp/8/3q4/8/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 3,e7e5,15,-2,-17
2kr2nr/ppp2ppp/2n5/2q1p3/8/2BP1B2/PPP2PPP/R2Q1RK1 w - - 3 11,a2a4,228,90,-138
2kr3r/ppp1nppp/2n5/2q1p3/P7/2BP1B2/1PP2PPP/R2Q1RK1 w - - 1 12,a4a5,143,61,-82
2kr3r/ppp1nppp/2n5/P1q1p3/8/2BP1B2/1PP2PPP/R2Q1RK1 b - - 0 12,a7a6,-71,-86,15
2kr3r/1pp1nppp/p7/P1q1p3/3n4/3P1B2/1PPB1PPP/R2Q1RK1 w - - 2 14,c2c3,-11,-124,113
7r/1Qpknppp/p7/P1q1p3/8/2P1rB2/1P3PPP/R4RK1 w - - 0 18,f2e3,760,710,-50
7r/1Qpknppp/p7/P3p3/8/2P1qB2/1P4PP/R4R1K b - - 1 19,f7f5,-779,-758,-21
7r/2p1n1pp/Q3k3/P3pp2/8/2P1qB2/1P4PP/3R1R1K b - - 0 21,c7c6,-766,-10000,9234
7r/6Rp/Q5B1/P3p3/7k/2P1q3/1P4PP/5R1K b - - 0 28,h7g6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,27,-18,-45
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,b7b6,21,-13,-34
rn1qkbnr/pbpppppp/1p6/8/5B2/3P4/PPPQPP1P/RN2KBN1 b Qkq - 3 6,e7e5,599,537,-62
rn1qkbnr/pbpp1ppp/1p6/4p3/1Q3B2/3P4/PPP1PP1P/RN2KBN1 b Qkq - 1 7,e5f4,1042,842,-200
rn1q1knr/p1pp1ppp/1p6/8/5p2/3P1b2/PPP1PP1P/RN2K3 w Q - 0 11,e2f3,-1070,-1060,-10
rn3knr/pqpp1ppp/1p6/8/5p2/3P1P2/PPPN1P1P/R4K2 b - - 4 13,c7c6,1008,926,-82
rn3knr/pq1p1ppp/1pp5/8/4Np2/3P1P2/PPP2P1P/R4K2 b - - 1 14,b6b5,985,920,-65
rn3knr/pq1p1ppp/2p5/1p6/4Np2/3P1P2/PPP2P1P/R4K2 w - - 0 15,a2a4,-911,-924,13
rn3knr/pq1p1ppp/2p5/1p6/P3Np2/3P1P2/1PP2P1P/R4K2 b - - 0 15,d7d5,926,909,-17
rn3knr/pq3ppp/2p5/1p1p4/P3Np2/3P1P2/1PP2P1P/R4K2 w - - 0 16,h2h3,-931,-1070,139
rn3knr/pq3ppp/2p5/1p1p4/P3Np2/3P1P1P/1PP2P2/R4K2 b - - 0 16,d5e4,1097,1117,20
rn3knr/pq3ppp/2p5/1p6/P3pp2/3P1P1P/RPP2P2/5K2 b - - 1 17,b5a4,1137,1144,7
rn3knr/pq3ppp/2p5/8/p3pp2/3P1P1P/RPP2P2/5K2 w - - 0 18,h3h4,-1145,-1173,28
rn3knr/pq3ppp/2p5/8/p3pp1P/3P1P2/RPP2P2/5K2 b - - 0 18,a4a3,1178,1140,-38
rn3knr/pq3ppp/2p5/8/4pp1P/p2P1P2/RPP1KP2/8 b - - 1 19,a7a5,1218,1181,-37
rn3knr/1q3ppp/2p5/p7/4pp1P/p2P1P2/RPP1KP2/8 w - - 0 20,d3d4,-1181,-1262,81
rn3knr/1q3ppp/2p5/p7/3Ppp1P/p4P2/RPP1KP2/8 b - - 0 20,a3b2,1257,1271,14
rn3knr/1q3ppp/2p5/p7/3Ppp1P/5P2/RpP1KP2/8 w - - 0 21,h4h5,-1298,-1340,42
rn3knr/1q3ppp/2p5/p6P/3Ppp2/5P2/RpP1KP2/8 b - - 0 21,b2b1q,10000,1354,-8646
rn3knr/1q3ppp/2p5/p6P/3Ppp2/5P2/R1P1KP2/1q6 w - - 0 22,c2c3,-1381,-10000,8619
rn3knr/5ppp/2p5/p6P/3Ppp2/2P2P2/qq3PK1/8 w - - 4 25,h5h6,-10000,-10000,0
rn3knr/5ppp/2p4P/p7/3Ppp1K/2P2q2/q7/8 b - - 1 27,g7h6,10000,10000,0
rn3knr/5p1p/2p4p/p7/3Ppp1K/2P2q2/q7/8 w - - 0 28,d4d5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-25,-23,-2
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,d7d6,12,15,3
rnbqk2r/ppp2ppp/3p1n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d2d4,-6,-3,-3
rnbqk2r/ppp2ppp/3p1n2/2b1p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 5,e5d4,7,9,2
r1b2rk1/ppp1qppp/3p4/4n3/2BQP3/2N5/PPP2PPP/3RR1K1 w - - 5 13,b2b3,98,59,-39
2r3k1/pQ3ppp/3p4/3b2q1/4P3/1P2R3/P1r2PPP/3R2K1 w - - 0 21,e4d5,33,31,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,19,7,-12
rnbqkbnr/pppppppp/8/8/8/6P1/PPPPPP1P/RNBQKBNR b KQkq - 0 1,c7c5,-16,-14,-2
rnbqkbnr/pp1ppppp/8/2p5/8/6P1/PPPPPPBP/RNBQK1NR b KQkq - 1 2,e7e6,-6,-21,15
rnbqkbnr/pp1p1ppp/4p3/2p5/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,d2d4,24,-4,-28
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 0 3,d7d5,22,-25,-47
rnbqkbnr/pp3ppp/4p3/2pp4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 0 4,d4c5,25,-5,-30
rnbqkb1r/pp3ppp/4pn2/2Pp4/8/6P1/PPP1PPBP/RNBQK1NR w KQkq - 1 5,b2b3,-12,-59,47
rnbq1rk1/pp2bppp/4pn2/3p4/8/1P4P1/PBPNPPBP/R2QK1NR w KQ - 4 8,e2e3,-9,-46,37
r1bq1rk1/pp2bppp/2n1pn2/3p4/8/1P2P1P1/PBPNNPBP/R2QK2R b KQ - 2 9,e6e5,51,28,-23
r1bq1rk1/pp2bppp/2n2n2/3pp3/8/1P2P1P1/PBPNNPBP/R2Q1RK1 b - - 1 10,e5e4,37,-65,-102
r1bq1rk1/pp2bppp/2n2n2/3p4/4p3/1P2P1P1/PBPNNPBP/R2Q1RK1 w - - 0 11,c2c4,66,81,15
r1bq1rk1/pp2bppp/2n2n2/3p4/2P1p3/1P2P1P1/PB1NNPBP/R2Q1RK1 b - - 0 11,d5c4,-87,-127,40
3r1rk1/pp2bppp/5n2/8/2NBp3/1P2PBP1/P4P1P/R4RK1 b - - 0 16,e4f3,-146,-154,8
3r1rk1/pp3ppp/8/8/1b1B4/1P2PNP1/P4P1P/R2R2K1 b - - 0 21,f7f6,-566,-575,9
3r1rk1/pp4pp/5p2/8/1b1B4/1P2P1P1/P2N1P1P/R2R2K1 b - - 1 22,b7b6,-546,-542,-4
3r2k1/p4rpp/1p3p2/8/1bNB4/1P2P1P1/P4P1P/R2R2K1 w - - 2 24,a2a3,559,543,-16
3r2k1/p3brpp/1p3p2/8/2NB4/PP2P1P1/5P1P/R2R2K1 w - - 1 25,b3b4,549,528,-21
3r1bk1/p2r2pp/1p3p2/8/1P1B4/P3PNP1/5P1P/R2R2K1 b - - 4 27,g7g6,-562,-599,37
3r2k1/p2r2bp/1p3pp1/8/1P1B3N/P3P1P1/5PKP/R2R4 b - - 3 29,f6f5,-566,-559,-7
3r2k1/p6p/1p4p1/5p2/1P1r3N/P3P1P1/5PKP/R7 w - - 0 32,e3d4,500,501,1
8/7p/1p4p1/1N1k1p2/1Pr5/P5P1/5PKP/R7 w - - 3 42,a3a4,546,444,-102
8/6kp/1p4p1/5p2/P2N4/6P1/5PKP/R7 w - - 1 54,a4a5,841,807,-34
8/6kp/1p4p1/P4p2/3N4/6P1/5PKP/R7 b - - 0 54,h7h6,-801,-887,86
8/6k1/1p4pp/P4p2/3N4/6P1/5PKP/R7 w - - 0 55,a5b6,1041,1129,88
8/6k1/1P4pp/5p2/3N4/6P1/5PKP/R7 b - - 0 55,h6h5,-10000,-10000,0
8/6k1/1P4p1/5p1p/3N4/6P1/5PKP/R7 w - - 0 56,b6b7,10000,10000,0
8/1P4k1/6p1/5p1p/3N4/6P1/5PKP/R7 b - - 0 56,h5h4,-10000,-10000,0
8/1P4k1/6p1/5p2/3N3p/6P1/5PKP/R7 w - - 0 57,b7b8q,10000,10000,0
1Q6/6k1/6p1/5p2/3N3p/6P1/5PKP/R7 b - - 0 57,h4h3,-10000,-10000,0
8/8/4N1p1/5p1k/5Q2/6Pp/5P1P/R5K1 b - - 5 60,g6g5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,22,-22,-44
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,c7c6,30,3,-27
rnbqkbnr/pp1ppppp/2p5/8/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,g7g5,4,-506,-510
rnbqk1nr/pp1pppbp/2p5/6p1/8/1P6/P1PPPPPP/RN1QKBNR w KQkq - 0 4,c2c3,-645,-686,41
rnbqk1nr/pp1ppp1p/2p2b2/6p1/8/1PP5/P2PPPPP/RN1QKBNR w KQkq - 1 5,h2h4,-605,-592,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-23,-30,7
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,23,22,-1
r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,c5d4,-22,-26,4
r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,e7e5,-31,-49,18
r1bqkbnr/pp1p1ppp/2N5/4p3/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,b7c6,5,3,-2
r1bqk2r/p2p1ppp/2p2n2/4p3/1bB1P3/2N5/PPPB1PPP/R2QK2R b KQkq - 5 8,d7d5,43,40,-3
r1bqk2r/p4ppp/2p2n2/3pp3/1bB1P3/2N5/PPPB1PPP/R2QK2R w KQkq - 0 9,e4d5,-39,-56,17
r1bqk2r/p4ppp/2p2n2/3Pp3/1bB5/2N5/PPPB1PPP/R2QK2R b KQkq - 0 9,c6d5,57,57,0
r1b4r/p3kppp/8/4p3/1nB5/8/PPP2PPP/2KRR3 b - - 3 14,f7f6,258,267,9
r1b4r/p3k1pp/5p2/4p3/1nB5/8/PPP2PPP/2KRR3 w - - 0 15,f2f4,-305,-307,2
3r3r/p3k1pp/b4p2/4p3/1n3P2/1B6/PPP3PP/2KRR3 w - - 3 17,f4e5,-330,-331,1
7r/p3k1pp/b4p2/4P3/1n6/1B6/PPP3PP/2KR4 b - - 0 18,f6e5,352,339,-13
7r/p5pp/b4k2/4p3/1n6/1B6/PPP3PP/2K1R3 w - - 2 20,h2h4,-345,-413,68
7r/p5pp/b4k2/4p3/1n5P/1B6/PPP3P1/2K1R3 b - - 0 20,h7h6,399,321,-78
7r/p5p1/b4k1p/4p3/1n5P/1B6/PPP3P1/2K1R3 w - - 0 21,g2g4,-345,-405,60
7r/p5p1/b4k1p/4p3/1n4PP/1B6/PPP5/2K1R3 b - - 0 21,g7g5,420,359,-61
4B3/p5k1/b6p/4pRp1/1n4PP/8/PPP5/2K5 b - - 0 25,e5e4,-349,-452,103
4B3/p5k1/b6p/5Rp1/1n2p1PP/8/PPP5/2K5 w - - 0 26,h4g5,452,452,0
4B3/p5k1/b6p/5RP1/1n2p1P1/8/PPP5/2K5 b - - 0 26,h6g5,-469,-535,66
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,26,-23,-49
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,g7g6,23,9,-14
rnbqkbnr/pppppp1p/6p1/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,-8,-21,13
rnbqk1nr/ppppppbp/6p1/8/8/3PP3/PPP1BPPP/RNBQK1NR b KQkq - 2 3,h7h6,32,-6,-38
rnbqk1nr/ppppppb1/6pp/8/8/3PPB2/PPP2PPP/RNBQK1NR b KQkq - 1 4,g6g5,47,-26,-73
rnbqk1nr/ppppppb1/7p/6p1/6B1/3PP3/PPP2PPP/RNBQK1NR b KQkq - 1 5,f7f5,65,-185,-250
rnbq1k1r/ppppp1b1/5n1p/5pp1/8/3PPB2/PPP2PPP/RNBQK1NR w KQ - 4 8,b2b3,-21,-89,68
rnbq1k1r/ppppp1b1/5n1p/5pp1/8/1P1PPB2/P1P2PPP/RNBQK1NR b KQ - 0 8,g5g4,78,69,-9
rnbq1k1r/ppppp1b1/5n1p/5p2/6p1/1P1PP3/P1P1BPPP/RNBQK1NR b KQ - 1 9,b7b6,85,35,-50
rnbq1k1r/p1ppp1b1/1p3n1p/5p2/6p1/1P1PP3/P1P1BPPP/RNBQK1NR w KQ - 0 10,d3d4,-37,-73,36
rn1q1k1r/p1ppp1b1/1p3n1p/5p2/2BP2p1/1P2P3/P1P2PPP/RNB1K1NR b KQ - 0 14,d7d5,682,623,-59
rn1q1k1r/p1p1p1b1/1p3n1p/1B1p1p2/3P2p1/1P2P3/P1P2PPP/RNB1K1NR b KQ - 1 15,c7c6,664,619,-45
rn1q1k1r/p3p1b1/1pp2n1p/3p1p2/2BP2p1/1P2P3/P1P2PPP/RNB1K1NR b KQ - 1 16,d5c4,818,805,-13
rn1q1k1r/p3p1b1/1pp2n1p/5p2/2pP2p1/1P2P3/P1P2PPP/RNB1K1NR w KQ - 0 17,b3c4,-800,-790,-10
rn3k1r/p3p1b1/1ppq1n1p/5p2/2PP2p1/4P3/P1P2PPP/RNB1K1NR w KQ - 1 18,e3e4,-729,-864,135
rn3k1r/p3p3/1ppq1n2/5p2/2PP2p1/4b3/P1P1NPPP/RN3RK1 w - - 2 22,g2g3,-757,-847,90
rn1q1k1r/p3p3/1pp2n2/5p2/2PP1bp1/6P1/P1P2P1P/RN3RK1 w - - 0 24,g3f4,-949,-982,33
rn3k1r/p1q1p3/1pp5/N4p2/2PP1np1/8/P1P2P1P/R4RK1 b - - 3 27,b6a5,10000,997,-9003
rn3k1r/pq2p3/2p5/p4p2/2PP1np1/8/P1P2P1P/1R3R1K b - - 3 29,c6c5,942,682,-260
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,21,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-19,-54,35
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-14,-10,-4
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,11,13,2
rnbqkbnr/ppp2ppp/4p3/3pP3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c7c5,-9,-24,15
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,c2c3,20,26,6
r1bqkbnr/pp3ppp/2n1p3/2ppP3/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 5,d2d4,28,22,-6
r3k2r/pp1bbppp/1qn1p3/2ppP3/3P4/2P2N2/PP1N1PPP/R1BQ1RK1 w kq - 4 10,d4c5,22,27,5
r3k2r/pp1b1ppp/1qn1p3/2bpP3/8/2P2N2/PP1N1PPP/R1BQ1RK1 w kq - 0 11,b2b4,36,-9,-45
r3k2r/pp1bbppp/1qn1p3/3pP3/1P6/2P2N2/P2N1PPP/R1BQ1RK1 w kq - 1 12,a2a4,-13,-12,-1
r3k2r/ppqbbppp/2n1p3/3pP3/PP6/2P2N2/3N1PPP/R1BQ1RK1 w kq - 1 13,b4b5,2,-162,-164
5rk1/pp1r1ppp/4p3/1P1p4/P7/b1PQ4/5PPP/5RK1 b - - 1 21,b7b6,48,54,6
5rk1/p2r1ppp/1p2p3/1P1p4/P7/b1PQ4/5PPP/5RK1 w - - 0 22,c3c4,-52,-58,6
5rk1/p2r1ppp/1p2p3/1Pbp4/P1P5/3Q4/5PPP/5RK1 w - - 1 23,c4d5,-47,-119,72
3r2k1/p4ppp/1p2p3/1Pbr4/P7/5Q2/5PPP/5RK1 w - - 2 25,h2h3,-122,-135,13
3r2k1/p4ppp/1p2p3/1Pbr4/P7/5Q1P/5PP1/5RK1 b - - 0 25,g7g6,130,134,4
3r2k1/p4p1p/1p2p1p1/1Pbr4/P7/5Q1P/5PP1/5RK1 w - - 0 26,g2g4,-138,-137,-1
3r4/p4pkp/1p2p1p1/1Pbr4/P5P1/5Q1P/5P2/5RK1 w - - 1 27,h3h4,-90,-188,98
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,27,-28,-55
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,c7c6,35,4,-31
rnbqkbnr/pp1ppppp/2p5/8/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,a7a6,9,-20,-29
rnbqkbnr/1p1ppppp/p1p5/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,a2a3,19,-8,-27
rnbqkbnr/1p1ppppp/p1p5/8/8/PP6/1BPPPPPP/RN1QKBNR b KQkq - 0 3,a6a5,5,-31,-36
rnbqkbnr/1p1ppppp/2p5/p7/8/PP6/1BPPPPPP/RN1QKBNR w KQkq - 0 4,b3b4,32,-26,-58
rnbqkbnr/1p1ppppp/2p5/p7/1P6/P7/1BPPPPPP/RN1QKBNR b KQkq - 0 4,a5a4,31,-113,-144
rnbqkbnr/1p1ppppp/2p5/8/pP6/P7/1BPPPPPP/RN1QKBNR w KQkq - 0 5,b4b5,123,-9,-132
1nbqkbnr/rp1ppppp/2p5/1P6/p7/P7/1BPPPPPP/RN1QKBNR w KQk - 1 6,b5c6,95,31,-64
2bqkbnr/rp1ppppp/2n5/8/p7/P7/1BPPPPPP/RN1QKBNR w KQk - 0 7,d2d3,88,-7,-95
r1bqkbnr/1p1ppppp/2n5/8/p7/P2P4/1BP1PPPP/RN1QKBNR w KQk - 1 8,g2g3,10,-7,-17
r1bqkbnr/1p1ppppp/2B5/8/p7/P2P2P1/1BP1PP1P/RN1QK1NR b KQk - 0 10,d7c6,33,23,-10
r1bqkbnr/1p2pppp/2p5/8/p7/P2P2P1/1BP1PP1P/RN1QK1NR w KQk - 0 11,h2h4,-9,-67,58
r2qkbnr/1p2pppp/2p5/8/p5bP/P2P2P1/1BP1PP2/RN1QK1NR w KQk - 1 12,f2f3,-36,-48,12
r2qkbnr/1p2pppp/2p5/7b/p6P/P2P1PP1/1BP1P3/RN1QK1NR w KQk - 1 13,g3g4,238,234,-4
r2qkbnr/1p2pppp/2p3b1/8/p5PP/P2P1P2/1BP1P3/RN1QK1NR w KQk - 1 14,h4h5,337,344,7
r2qkbnr/1p2pppp/2p5/7P/p5P1/P2b1P2/1BP1P3/RN1QK1NR w KQk - 0 15,e2d3,456,406,-50
r2qkbnr/1p2pppp/2p5/7P/p5P1/P2P1P2/1BP5/RN1QK1NR b KQk - 0 15,e7e6,-367,-393,26
r2qkbnr/1p3ppp/2p1p3/7P/p5P1/P2P1P2/1BP5/RN1QK1NR w KQk - 0 16,h5h6,389,322,-67
r3kbnr/1p3ppp/2p1pq1P/8/p5P1/P2P1P2/1BP5/RN1QK1NR w KQk - 1 17,h6g7,761,428,-333
r3kbnr/1p3pqp/2p1p3/8/p5P1/P2P1P2/R1P5/1N1QK1NR w Kk - 0 19,c2c4,-252,-276,24
r3k1nr/1p3p1p/2p1p3/2Q5/p1P3P1/P2P1P2/R7/1N2K1NR b Kk - 0 22,b7b5,-906,-1033,127
6nr/3k1p1p/2p1p3/1p2Q3/p1P3P1/P2P1P2/R7/1N2K1NR b K - 2 25,c6c5,-1106,-1146,40
8/5Q1p/2k1p3/1pp5/p1P3P1/P2P1P2/R7/1N2K1NR b K - 0 28,b5c4,-1372,-10000,8628
2k5/5Q1p/8/2p5/p5P1/P2P1P2/R7/1N2K1NR b K - 2 31,h7h6,-10000,-10000,0
8/8/7Q/2p4R/p2k2P1/P2P1P2/R2K4/1N4N1 b - - 4 36,c5c4,-10000,-10000,0
8/8/2Q5/7R/p1pk2P1/P2P1P2/R2K4/1N4N1 b - - 1 37,c4d3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,21,0
