board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-23,-31,8
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-35,-49,14
rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,e7e6,-15,-25,10
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a2a3,23,-9,-32
rnbqkb1r/pp3ppp/3ppn2/2p5/2B1P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 1 5,d2d3,-9,-9,0
rnbqk2r/pp2bppp/3ppn2/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R b KQkq - 2 6,a7a6,6,14,8
rnbqk2r/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 0 7,h2h3,-14,-20,6
rnbqk2r/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N1P/1PP2PP1/R1BQK2R b KQkq - 0 7,b7b5,22,31,9
r4rk1/1bqnbppp/p2ppn2/1pp5/4PB2/P1NP1N1P/BPP2PP1/2RQR1K1 b - - 9 12,b5b4,46,-23,-69
2r2rk1/1bqnbppp/p2ppn2/2p5/1p2PB2/P2P1N1P/BPP1NPP1/2RQR1K1 w - - 2 14,c2c3,44,-32,-76
2r2rk1/1b1nbppp/p2ppn2/q1p5/1p2PB2/PQPP1N1P/BP2NPP1/2R1R1K1 b - - 2 15,d6d5,0,-70,-70
2r2rk1/1b1nbppp/p3pn2/q1pp4/1p2PB2/PQPP1N1P/BP2NPP1/2R1R1K1 w - - 0 16,c3b4,82,67,-15
2r2rk1/1b1nbppp/p3pn2/q1pp4/1P2PB2/PQ1P1N1P/BP2NPP1/2R1R1K1 b - - 0 16,c5b4,-86,-125,39
2r2rk1/1b1nbppp/p3pn2/q2p4/1p2PB2/PQ1P1N1P/BP2NPP1/2R1R1K1 w - - 0 17,a3b4,180,-185,-365
2r2rk1/1b1n1ppp/p3pn2/q2p4/1b2PB2/1Q1P1N1P/BP2NPP1/2RR2K1 b - - 1 18,d5e4,244,260,16
2r2rk1/1b1n1ppp/p3pn2/q7/1b2pB2/1Q1P1N1P/BP2NPP1/2RR2K1 w - - 0 19,d3e4,-284,-276,-8
2r2rk1/3n1ppp/p3pn2/3b2N1/1b1N1B2/6QP/qP3PP1/2RR2K1 b - - 1 22,h7h6,502,488,-14
2r2rk1/3n1pp1/p3Nn1p/3b4/1b1N1B2/6QP/qP3PP1/2RR2K1 b - - 0 23,f7e6,517,484,-33
2R5/3n1rpk/p3bn2/6B1/1b6/3Q3P/1q3PP1/3R2K1 b - - 1 28,g7g6,328,332,4
2R5/3n1r1k/p3b1p1/4q1Bn/1b5Q/7P/5PP1/3R2K1 w - - 4 31,g2g4,-366,-476,110
2R5/3n1r1k/p2bb1p1/4q1Bn/6PQ/7P/5P2/3R2K1 w - - 1 32,f2f4,-335,-559,224
2R5/3n1r1k/p3b1p1/8/5bP1/7P/6K1/3R4 b - - 1 36,g6g5,531,531,0
1n6/r6k/p2RR3/6p1/5bP1/7P/6K1/8 b - - 2 39,a6a5,455,15,-440
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,18,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-20,-65,45
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,71,-18,-89
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,c7c5,23,13,-10
r2qkbnr/pp2pppp/2B5/2ppP3/6b1/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 5,b7c6,2,5,3
r3kbnr/p1q1pppp/2p5/2ppP3/6b1/5N2/PPPP1PPP/RNBQ1RK1 w kq - 2 7,d2d4,1,-109,-110
r3kbnr/p1q1pppp/2p5/2ppP3/3P2b1/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 7,c5d4,118,109,-9
r3kbnr/p1q1pppp/2p5/3pP3/3Q4/5b2/PPP2PPP/RNB2RK1 w kq - 0 9,g2f3,-134,-123,-11
r3kbnr/p1q1pppp/2p5/3pP3/3Q4/5P2/PPP2P1P/RNB2RK1 b kq - 0 9,h7h5,132,40,-92
r3kbnr/p1q1ppp1/2p5/3pP2p/3Q4/2N2P2/PPP2P1P/R1B2RK1 b kq - 1 10,e7e6,113,118,5
r3kbnr/p1q2pp1/2p1p3/3pP2p/3Q4/2N2P2/PPP2P1P/R1B2RK1 w kq - 0 11,f3f4,-115,-125,10
r3kb1r/p1q2pp1/2p1p3/3pPn1p/5P2/2N1B3/PPPQ1P1P/R4RK1 b kq - 4 13,h5h4,414,208,-206
r3kb1r/p1q2pp1/2p1p3/3pPn2/5P1p/4B3/PPPQNP1P/R4RK1 b kq - 1 14,h4h3,184,169,-15
r3kb1r/p1q2pp1/2p1p3/3pP3/5P1n/4B1Np/PPPQ1P1P/R4R1K b kq - 3 16,a7a5,192,142,-50
r3kb1r/2q2pp1/2p1p3/p2pP3/5P1n/4B1Np/PPP1QP1P/R4R1K b kq - 1 17,c6c5,174,157,-17
r3kb1r/2q2pp1/4p3/p1ppP3/5PQn/4B1Np/PPP2P1P/R4R1K b kq - 1 18,d5d4,242,234,-8
r3kb1r/5pp1/2q1p3/p1p1P3/3p1PQn/6Np/PPPB1P1P/R4R1K w kq - 2 20,f2f3,-204,-205,1
1r2kb1r/5pp1/2q1p3/p1p1P3/3p1PQn/5PNp/PPPB3P/R4R1K w k - 1 21,b2b3,-146,-152,6
4kb1r/5pp1/2q1p3/p1p1P3/1B1p1PQn/1P3PNp/P1P4P/R4R1K b k - 0 22,a5b4,-146,-136,-10
4kb1r/5pp1/2q1p3/2p1P3/1p1p1PQn/1P3PNp/P1P4P/R4R1K w k - 0 23,a2a3,139,64,-75
4kb1r/5pp1/2q1p3/2p1P3/1p1p1PQn/PP3PNp/2P4P/R4R1K b k - 0 23,b4a3,-10,-204,194
4k2r/R3bpp1/2q1p3/2p1P3/3p1PQn/1P3PNp/2P4P/5R1K b k - 2 25,g7g6,-166,-172,6
4k2r/R3bp2/2q1p1p1/2p1P3/3p1PQn/1P3PNp/2P4P/R6K b k - 1 26,f7f5,-187,-400,213
4k2r/R3b3/2q1p1p1/2p1PN2/3p1PQn/1P3P1p/2P4P/R6K b k - 0 27,g6f5,57,-271,-328
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,25,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-27,-64,37
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,66,69,3
rnbqkbnr/ppp1pppp/8/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4,e7e6,-74,-77,3
rnbqkbnr/ppp2ppp/4p3/8/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 1 5,h7h6,-51,-69,18
rnbqkbnr/ppp2pp1/4p2p/8/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 6,d2d3,68,41,-27
rnbqk2r/ppp2pp1/3bpn1p/8/8/2NPBN2/PPP1BPPP/R2Q1RK1 b kq - 4 8,c7c5,-22,-85,63
rnbqk2r/pp3pp1/3bpn1p/2p5/N7/3PBN2/PPP1BPPP/R2Q1RK1 b kq - 1 9,b7b6,23,6,-17
r2q1rk1/pb2bpp1/np2p2p/2pn4/8/2NP1NB1/PPPQBPPP/R4RK1 b - - 11 15,f7f5,35,5,-30
r2q1rk1/pb2b1p1/np2p2p/2pN1p2/8/3P1NB1/PPPQBPPP/R4RK1 b - - 0 16,e6d5,25,-63,-88
r2q1rk1/pb2b1p1/np5p/2pp1p2/8/3P1NB1/PPPQBPPP/R3R1K1 b - - 1 17,d5d4,-20,-42,22
5rk1/pb4p1/np5p/2pq1p1Q/3p4/3P4/PPP1RPPP/R5K1 w - - 6 26,f2f3,-223,-310,87
5rk1/pbn3p1/1p5p/2pq1p1Q/3p4/3P1P2/PPP1R1PP/R5K1 w - - 1 27,a2a3,-293,-347,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,13,-16
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-15,-21,6
rnbqkbnr/pppppp1p/6p1/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e3e4,19,-22,-41
rnbqk1nr/ppppppbp/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,f2f4,24,-48,-72
rnbqk1nr/ppppppbp/6p1/8/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 3,h7h6,52,-38,-90
rnbqk1nr/ppppppb1/6pp/8/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 4,g2g4,47,-195,-242
rnbqk1nr/ppppppb1/6pp/8/4PPP1/8/PPPP3P/RNBQKBNR b KQkq - 0 4,b7b6,196,52,-144
rnbqk1nr/p1ppppb1/1p4pp/8/4PPP1/8/PPPP3P/RNBQKBNR w KQkq - 0 5,h2h4,-52,-52,0
rn1qk1nr/pbppppb1/1p4pp/8/4PPPP/8/PPPP4/RNBQKBNR w KQkq - 1 6,d2d3,-56,-65,9
rn1qk1nr/pbppppb1/1p4pp/8/4PPPP/3P4/PPP5/RNBQKBNR b KQkq - 0 6,f7f5,59,-203,-262
rn1qk1nr/pbppp1b1/1p4pp/5p2/4PPPP/3P4/PPP5/RNBQKBNR w KQkq - 0 7,e4f5,210,-429,-639
rn1qk1nr/pbppp1b1/1p4pp/5P2/5PPP/3P4/PPP5/RNBQKBNR b KQkq - 0 7,g6f5,421,110,-311
rn1qk1nr/pbppp1b1/1p5p/5p2/5PPP/3P4/PPP4R/RNBQKBN1 b Qkq - 1 8,h6h5,105,-54,-159
rn1qk1nr/p1ppp1b1/1p6/5p1p/5PPP/3P4/PPP3R1/RNBQK1N1 b Qkq - 0 10,f5g4,387,302,-85
rn1qk1nr/p1ppp1b1/1p6/7p/5PpP/3P4/PPP2R2/RNBQK1N1 b Qkq - 1 11,g4g3,437,132,-305
rn1qk1nr/p1ppp1b1/1p6/7p/5P1P/3P2p1/PPP1R3/RNBQK1N1 b Qkq - 1 12,e7e6,252,242,-10
rn2k1nr/p1pp2b1/1p2pq2/7p/5P1P/3PR1p1/PPPQ4/RNB1K1N1 b Qkq - 3 14,g3g2,317,66,-251
rn2k1nr/p1pp2b1/1p2pq2/7p/5P1P/3PR3/PPPQ2p1/RNB1K1N1 w Qkq - 0 15,d3d4,-70,-482,412
rn2k1nr/p1pp2b1/1p2pq2/7p/3P1P1P/4R3/PPPQ2p1/RNB1K1N1 b Qkq - 0 15,d7d5,501,214,-287
rn2k1nr/p1p3b1/1p2p3/3p3p/3q1P1P/4R3/PPP3Q1/RNB1K1N1 w Qkq - 0 17,c2c3,271,109,-162
rn2k1nr/p1p3b1/1p2p3/2qp3p/5P1P/2P1R3/PP4Q1/RNB1K1N1 w Qkq - 1 18,b2b4,473,-79,-552
rn4nr/pkp5/1p6/7p/1P2QP1P/8/P2B4/bN2K1N1 b - - 4 25,c7c6,-33,-194,161
rn2r3/pk6/1pp2n2/7p/1P1Q1P1P/2N5/P3N3/4K3 b - - 2 29,c6c5,-5,-522,517
rn6/pk6/1p3Q2/2p4p/1P3P1P/8/P3N3/4K3 b - - 0 31,c5b4,-697,-773,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,32,10
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-36,-33,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-35,-36,1
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq - 1 3,d7d5,-9,-21,12
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 4,e4e5,18,-45,-63
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPPBPPP/RNBQK2R b KQkq - 0 4,f7f6,42,-9,-51
rnbqkbnr/pp4pp/4pp2/2ppP3/8/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 5,d2d3,6,-71,-77
rnbqkbnr/pp4pp/4pp2/2ppP3/8/3P1N2/PPP1BPPP/RNBQK2R b KQkq - 0 5,f6e5,69,50,-19
rnbqkb1r/pp4pp/4pn2/2ppN3/8/3P4/PPP1BPPP/RNBQK2R w KQkq - 1 7,d3d4,-35,-65,30
r1bqkb1r/pp4pp/2N1pn2/2pp4/3P4/8/PPP1BPPP/RNBQK2R b KQkq - 0 8,b7c6,65,66,1
r1bqkb1r/p5pp/2p1pn2/2pp4/3P4/8/PPP1BPPP/RNBQK2R w KQkq - 0 9,c2c3,-55,-65,10
r1bq1rk1/p3b1pp/2p1pn2/2pp4/3P4/2P1B3/PP2BPPP/RN1Q1RK1 b - - 4 11,c5d4,17,12,-5
r1bq1rk1/p3b1pp/2p1pn2/3p4/3B4/2P5/PP2BPPP/RN1Q1RK1 b - - 0 12,c6c5,149,51,-98
r1b2rk1/p5pp/3qpn2/2pp4/8/2P5/PP2BPPP/RN1Q1RK1 w - - 0 15,c3c4,-55,-56,1
r1b2rk1/p5pp/3qpn2/2pp4/2P5/8/PP2BPPP/RN1Q1RK1 b - - 0 15,d5d4,53,53,0
1rb1r1k1/p5pp/3qpn2/2p5/2Pp4/5B2/PP2QPPP/RN1R2K1 b - - 5 18,e6e5,188,170,-18
1rb1r1k1/p5pp/3q1n2/2p1p3/2Pp4/2N2B2/PP2QPPP/R2R2K1 b - - 1 19,e5e4,174,44,-130
1r2r1k1/pb4pp/3q4/2p5/2PpB3/8/PP2QPPP/R2R2K1 w - - 1 22,f2f3,-41,-47,6
1r2r1k1/p5pp/8/2p5/2Ppbq2/3Q1P2/PP4PP/R2R2K1 w - - 0 24,f3e4,-291,-263,-28
6k1/p3q1pp/8/2p5/2Pp1Q2/4r3/PP4PP/5RK1 b - - 2 30,h7h6,82,79,-3
8/p3q1pk/7p/2p5/2Pp1Q2/4r3/PP4PP/5RK1 b - - 3 32,d4d3,80,8,-72
8/p3q1pk/7p/2p2Q2/2P5/3pr3/PP4PP/5RK1 b - - 1 33,g7g6,4,2,-2
8/p3q2k/4r1pp/2p5/2P5/3Q4/PP4PP/5RK1 b - - 0 35,h6h5,-40,-40,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,20,-14
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-23,-24,1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,24,2
rn1qkb1r/ppp1pppp/5n2/3p4/2PP4/5N2/PP2PPPP/R1BQKB1R b KQkq - 0 5,e7e6,-61,-40,-21
rn1qkb1r/ppp2ppp/4pn2/3p4/2PP4/5N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,g2g3,44,25,-19
rn1qk2r/ppp2ppp/4pn2/3p4/1bPP4/5NP1/PP1BPP1P/R2QKB1R b KQkq - 2 7,a7a5,-28,-29,1
rn1qk2r/1pp2ppp/4pn2/p2p4/1bPP4/5NP1/PP1BPPBP/R2QK2R b KQkq - 1 8,d5c4,-29,-71,42
r2qk2r/1pp2ppp/2n1pn2/p7/QBpP4/5NP1/PP2PPBP/R3K2R b KQkq - 0 10,a5b4,96,105,9
r2q1rk1/1pp2ppp/4p3/3n4/2Q5/5Nn1/PP3PBP/R4R1K w - - 0 16,f2g3,344,4,-340
r4rk1/1pp2ppp/3qp3/3n4/2Q5/5NP1/PP4BP/3R1R1K b - - 2 17,f7f5,-102,-399,297
5rk1/1pp3pp/8/3R1p2/8/6P1/PP5P/5R1K b - - 0 22,g7g5,-574,-623,49
5rk1/1ppR3p/8/5pp1/8/6P1/PP5P/5R1K b - - 1 23,f5f4,-548,-565,17
5rk1/1pR4p/8/6p1/5p2/6P1/PP5P/5R1K b - - 0 24,f4f3,-557,-542,-15
5rk1/1R5p/8/6p1/8/5pP1/PP5P/5R1K b - - 0 25,g5g4,-551,-579,28
5rk1/1R5p/8/8/6p1/5pP1/PP5P/5R1K w - - 0 26,a2a4,575,614,39
4r1k1/1R5p/8/8/P5p1/5pP1/1P5P/5R1K w - - 1 27,b2b4,651,590,-61
6k1/1R5p/8/8/PP4p1/5pP1/4r2P/5R1K w - - 1 28,a4a5,659,693,34
6k1/1R5p/8/P7/1P4p1/5pP1/4r2P/5R1K b - - 0 28,f3f2,-727,-735,8
6k1/1R5p/8/P7/1P4p1/6P1/4rpKP/5R2 b - - 1 29,h7h5,-715,-752,37
r5k1/1R6/8/P6p/1P4p1/6P1/R5KP/8 w - - 3 32,a5a6,786,817,31
r4k2/1R6/P7/7p/1P4p1/6P1/R5KP/8 w - - 1 33,a6a7,882,921,39
r4k2/PR6/8/7p/1P4p1/6P1/R5KP/8 b - - 0 33,h5h4,-1080,-1168,88
1r3k2/P7/8/8/1P4pp/6P1/R5KP/8 w - - 0 35,a7b8q,10000,10000,0
8/8/R7/3k4/1P3Qpp/6P1/6KP/8 b - - 6 38,h4h3,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,32,-24,-56
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,d7d6,31,-6,-37
rnbqkbnr/ppp1pppp/3p4/8/8/1P6/PBPPPPPP/RN1QKBNR b KQkq - 1 2,c7c6,-5,-12,7
rnbqkbnr/pp2pppp/2pp4/8/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,a2a3,13,-14,-27
rnbqkbnr/pp2pppp/2pp4/8/8/PP6/1BPPPPPP/RN1QKBNR b KQkq - 0 3,b7b6,15,-46,-61
rnbqkbnr/p3pppp/1ppp4/8/8/PP6/1BPPPPPP/RN1QKBNR w KQkq - 0 4,b3b4,49,8,-41
rnbqkbnr/p3pppp/1ppp4/8/1P6/P7/1BPPPPPP/RN1QKBNR b KQkq - 0 4,a7a6,-9,-24,15
rnbqkbnr/4pppp/pppp4/8/1P6/P7/1BPPPPPP/RN1QKBNR w KQkq - 0 5,g2g3,22,26,4
rnbqkbnr/4pppp/pppp4/8/1P6/P5P1/1BPPPP1P/RN1QKBNR b KQkq - 0 5,e7e6,-26,-15,-11
rnbqkbnr/5ppp/ppppp3/8/1P6/P5P1/1BPPPPBP/RN1QK1NR b KQkq - 1 6,f7f6,-22,-110,88
rnbqkbnr/6pp/pppppp2/8/1P6/P5P1/1BPPPPBP/RN1QK1NR w KQkq - 0 7,h2h4,112,66,-46
rnbqkbnr/6pp/pppppp2/8/1P5P/P5P1/1BPPPPB1/RN1QK1NR b KQkq - 0 7,e6e5,-54,-97,43
rnbqkbnr/6pp/pppp1p2/4p3/1P5P/P5P1/1BPPPPB1/RN1QK1NR w KQkq - 0 8,h4h5,104,20,-84
rnbqkbnr/6pp/pppp1p2/4p2P/1P6/P5P1/1BPPPPB1/RN1QK1NR b KQkq - 0 8,d6d5,-17,-16,-1
rnbqkbnr/6pp/ppp2p2/3pp2P/1P6/P5P1/1BPPPPB1/RN1QK1NR w KQkq - 0 9,g3g4,17,-118,-135
rnbqkbnr/6pp/ppp2p2/3pp2P/1P4P1/P7/1BPPPPB1/RN1QK1NR b KQkq - 0 9,c6c5,111,-106,-217
rnbqkbnr/6pp/pp3p2/2ppp2P/1P4P1/P7/1BPPPPB1/RN1QK1NR w KQkq - 0 10,f2f3,120,-149,-269
rnbqkbnr/6pp/pp3p2/2ppp2P/1P4P1/P4P2/1BPPP1B1/RN1QK1NR b KQkq - 0 10,c5b4,161,97,-64
rnbqkbnr/6pp/pp3p2/3pp2P/1p4P1/P4P2/1BPPP1B1/RN1QK1NR w KQkq - 0 11,a3b4,-121,-119,-2
rnbqk1nr/6pp/pp3p2/3pp2P/1b4P1/5P2/1BPPP1B1/RN1QK1NR w KQkq - 0 12,c2c3,-50,-118,68
rnbqk1nr/6pp/pp3p2/b2pp2P/6P1/2P2P2/1B1PP1B1/RN1QK1NR w KQkq - 1 13,h5h6,-57,-203,146
rnbqk1nr/6pp/pp3p1P/b2pp3/6P1/2P2P2/1B1PP1B1/RN1QK1NR b KQkq - 0 13,g7g6,211,23,-188
rnbqk1nr/7p/pp3ppP/b2pp3/6P1/2P2P2/1B1PP1B1/RN1QK1NR w KQkq - 0 14,f3f4,-22,-11,-11
rnbqk1nr/7p/pp3ppP/b2pp3/5PP1/2P5/1B1PP1B1/RN1QK1NR b KQkq - 0 14,b6b5,20,-94,-114
rnbqk1nr/7p/p4ppP/bp1pp3/5PP1/2P5/1B1PP1B1/RN1QK1NR w KQkq - 0 15,f4e5,90,1,-89
rnbqk1nr/2b4p/p4ppP/1p1pP3/6P1/2P5/1B1PP1B1/RN1QK1NR w KQkq - 1 16,e5f6,95,-193,-288
rnbqk2r/2b4p/p4npP/1p1p4/6P1/2P5/1B1PP1B1/RN1QK1NR w KQkq - 0 17,c3c4,-86,-193,107
rnbq1rk1/2b4p/p4npP/1p1p4/2P3P1/8/1B1PP1B1/RN1QK1NR w KQ - 1 18,g4g5,-179,-325,146
rnbq2k1/5rBp/p2b2pP/1p1p2P1/2P1B3/8/3PP3/RN1QK1NR w KQ - 1 21,c4d5,186,-10000,-10186
rnbq2k1/5rBp/p5pP/1p1P2P1/1b2B3/1Q6/3PP3/RN2K1NR b KQ - 2 22,a6a5,-392,-543,151
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-31,-32,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-34,-49,15
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,44,37,-7
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,c5d4,-47,-48,1
rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,a7a6,-42,-51,9
rnb1kbnr/1pqp1ppp/p3p3/6B1/3NP3/2N5/PPP2PPP/R2QKB1R b KQkq - 3 6,h7h6,13,-5,-18
rnb1kbnr/1pqp1pp1/p3p2p/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 7,b7b6,0,-40,-40
rnb1k2r/2qp1pp1/pp2pn1p/8/1b1NP3/2N1B3/PPPQ1PPP/2KR1B1R w kq - 4 10,f2f4,41,-212,-253
rnb1k2r/3p1pp1/pp2pn1p/8/3NPP2/2q1B3/PPP3PP/2KR1B1R w kq - 0 12,b2c3,-89,-86,-3
rnb1k2r/3p1pp1/pp2p2p/8/3NnP2/2PBB3/P1P3PP/2KR3R b kq - 1 13,d7d5,210,3,-207
rnb1k2r/5pp1/pp2p2p/3p4/1n1N1P2/3BB3/1KPR2PP/4R3 w kq - 2 17,c2c3,-228,-323,95
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-31,-63,32
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,57,-15,-72
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,c7c5,13,20,7
rnbqkbnr/pp2pppp/8/2ppP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,c2c3,-16,-21,5
r1bqkbnr/pp2pppp/2n5/2ppP3/8/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 4,d2d4,3,-5,-8
r1bqkbnr/pp2pppp/2n5/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4,g7g6,16,-44,-60
r2qkb1r/pp2pp1p/2B3pn/2ppP3/3P2b1/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 7,b7c6,-56,-83,27
r2qk2r/p3pp1p/2p3p1/2ppP3/3P4/2P2b2/PP1Q1PPP/R3K2R w KQkq - 0 11,g2f3,-41,-40,-1
r2qk2r/p3pp1p/2p3p1/2ppP3/3P4/2P2P2/PP1Q1P1P/R3K2R b KQkq - 0 11,c5c4,41,17,-24
r3k2r/p2qpp1p/2p3p1/3pP3/2pP4/2P2P2/PP1Q1P1P/R4R1K b kq - 3 13,h7h5,74,46,-28
2kr3r/p2qpp2/2p3p1/3pP1Qp/2pP4/2P2P2/PP3P1P/R4R1K w - - 2 15,b2b3,-20,-15,-5
2k3rr/p2qpp2/2p3p1/3pP1Qp/2pP4/1PP2P2/P4P1P/R4R1K w - - 1 16,b3c4,87,99,12
2k3rr/p3pp2/2p1q1p1/3pP1Qp/2PP4/2P2P2/P4P1P/1R3R1K b - - 2 17,f7f6,-160,-295,135
2k3rr/p3p3/2p1qpp1/3pP1Qp/2PP4/2P2P2/P4P1P/1R3R1K w - - 0 18,e5f6,290,298,8
2k3rr/p3p3/2p1qPp1/3p2Qp/2PP4/2P2P2/P4P1P/1R3R1K b - - 0 18,e7f6,-288,-718,430
2k3rr/p7/2p1qpp1/3p3p/2PP4/2P2PQ1/P4P1P/1R3R1K b - - 1 19,g6g5,-720,-10000,9280
