board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-31,-27,-4
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,d2d4,16,10,-6
r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,e5d4,-6,-4,-2
r1bqkb1r/pppp1ppp/5n2/8/3QP3/2N5/PPP2PPP/R1B1KB1R b KQkq - 0 6,d7d6,-119,-123,4
r3kb1r/pppq1ppp/3p4/3n4/3QP1b1/3B4/PPP2PPP/R1B2RK1 w kq - 0 10,e4d5,267,250,-17
Q2r1b1r/1ppkqppp/3p4/1B1P4/6b1/8/PPP2PPP/R1B2RK1 b - - 4 13,c7c6,-10000,-10000,0
Q2r1b1r/1p1kqppp/2pp4/1B1P4/6b1/8/PPP2PPP/R1B2RK1 w - - 0 14,d5c6,10000,757,-9243
Q2rkb1r/1p2qppp/2Pp4/1B6/6b1/8/PPP2PPP/R1B2RK1 w - - 1 15,c6c7,892,928,36
Q2rkb1r/1pPbqppp/3p4/1B6/8/8/PPP2PPP/R1B2RK1 w - - 1 16,c7d8q,931,928,-3
7r/1p1k1ppp/3p1b2/8/8/4B3/PPP2PPP/R3R1K1 w - - 2 21,c2c3,673,678,5
2r5/1p1k1ppp/3p4/6b1/3B4/2P5/PP2RPPP/R5K1 b - - 4 23,f7f6,-688,-712,24
2r5/1p1k2pp/3p1p2/6b1/3B4/2P5/PP2RPPP/R5K1 w - - 0 24,g2g3,707,722,15
2r5/1p1k2pp/3p1p2/6b1/3B4/2P3P1/PP2RP1P/R5K1 b - - 0 24,h7h5,-710,-717,7
2r5/1p1k2p1/3p1p2/7p/8/2P1R1P1/PP3P1P/R5K1 b - - 0 26,b7b5,-662,-695,33
2r5/3k2p1/3p1p2/1p5p/8/2P1R1P1/PP3P1P/4R1K1 b - - 1 27,g7g5,-698,-729,31
r7/5R2/2kp1p2/1p4pp/8/2P3P1/PP3P1P/4R1K1 w - - 4 30,a2a3,737,737,0
r7/5R2/2kp1p2/1p4pp/8/P1P3P1/1P3P1P/4R1K1 b - - 0 30,b5b4,-731,-779,48
r7/5R2/2kp1p2/6pp/1p6/P1P3P1/1P3P1P/4R1K1 w - - 0 31,c3b4,780,770,-10
r7/2R5/3p1p2/3k2pp/1P6/P5P1/1P3P1P/4R1K1 b - - 2 32,f6f5,-770,-775,5
r7/2R1R3/3p4/3k1ppp/1P6/P5P1/1P3P1P/6K1 b - - 1 33,f5f4,-737,-750,13
r7/2R1R3/3p4/3k2pp/1P3p2/P5P1/1P3P1P/6K1 w - - 0 34,g3f4,755,710,-45
r7/2R1R3/3p4/3k2pp/1P3P2/P7/1P3P1P/6K1 b - - 0 34,g5f4,-740,-734,-6
r7/2R1R3/3p4/3k3p/1P3p2/P7/1P3P1P/6K1 w - - 0 35,b4b5,737,687,-50
1r6/2R1R3/3p4/1P1k3p/5p2/P7/1P3P1P/6K1 w - - 1 36,a3a4,735,726,-9
2r5/1R2R3/3p4/1P5p/P2k1p2/8/1P3P1P/6K1 w - - 3 38,a4a5,704,611,-93
2r5/1R2R3/3p4/PP5p/3k1p2/8/1P3P1P/6K1 b - - 0 38,d6d5,-650,-698,48
2r5/1R2R3/8/PP1p3p/3k1p2/8/1P3P1P/6K1 w - - 0 39,a5a6,693,727,34
8/1R2R3/P7/1P1p3p/3k1p2/8/1P3PKP/1r6 w - - 3 41,a6a7,773,777,4
8/PR2R3/8/1P1p3p/3k1p2/8/1r3PKP/8 w - - 0 42,a7a8q,1050,1079,29
8/1R2R3/8/1P1p3p/5p2/8/1k3PKP/8 w - - 0 45,b5b6,857,916,59
8/1R2R3/1P6/3p3p/5p2/8/1k3PKP/8 b - - 0 45,d5d4,-981,-10000,9019
8/3RR3/1P6/7p/3p1p2/2k5/5PKP/8 w - - 2 47,b6b7,10000,10000,0
8/1P1RR3/8/7p/3p1p2/2k5/5PKP/8 b - - 0 47,d4d3,-10000,-10000,0
8/1P1RR3/8/7p/5p2/2kp4/5PKP/8 w - - 0 48,b7b8q,10000,10000,0
1Q6/3RR3/8/7p/5p2/2kp4/5PKP/8 b - - 0 48,d3d2,-10000,-10000,0
8/3RR3/8/7p/5Q2/2k5/3p1PKP/8 b - - 0 49,d2d1q,-10000,-10000,0
8/4R3/8/7p/5Q2/2k5/5PKP/3R4 b - - 0 50,h5h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,30,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-31,-72,41
rnbqk1nr/ppppppbp/6p1/8/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 2 3,d2d4,52,60,8
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP1BPPP/RNBQK1NR b KQkq - 0 3,e7e6,-55,-73,18
rnbq1rk1/ppppnpbp/4p1p1/8/3PP3/2N1BN2/PPP1BPPP/R2QK2R b KQ - 5 6,f7f5,-86,-102,16
rnbq1rk1/ppppn1bp/4p1p1/5p2/3PP3/2N1BN2/PPP1BPPP/R2Q1RK1 b - - 1 7,f5e4,-43,-96,53
rnbq1rk1/ppppn1bp/4p1p1/8/3PN3/4BN2/PPP1BPPP/R2Q1RK1 b - - 0 8,c7c6,-107,-158,51
rnbq1rk1/pp1pn1bp/2p1p1p1/8/3PN3/4BN2/PPP1BPPP/R2Q1RK1 w - - 0 9,c2c3,150,138,-12
rnb3k1/ppqp1rbp/2p1p1p1/3n4/3P4/2P2NN1/PPQBBPPP/R4RK1 b - - 6 12,a7a6,-186,-290,104
rnb3k1/1pqp1rbp/p1p1p1p1/3n4/3P4/2P2NN1/PPQBBPPP/R4RK1 w - - 0 13,b2b4,304,175,-129
rnb3k1/1p1p1rbp/p1p1p1p1/8/1P1P1q2/2P2NN1/P1Q1BPPP/R3R1K1 b - - 1 15,d7d5,-120,-110,-10
rnb3k1/1p3rbp/p1p1p1p1/3p4/1P1P1q2/2P2NN1/P1Q2PPP/R3RBK1 b - - 1 16,a6a5,-75,-81,6
rnb3k1/1p3rbp/2p1p1p1/p2p4/1P1P1q2/2P3N1/P1QN1PPP/R3RBK1 b - - 1 17,a5b4,230,220,-10
rnb3k1/1p3rbp/2p1p1p1/3p4/1p1P1q2/2P3N1/P1QN1PPP/R3RBK1 w - - 0 18,c3b4,-219,-407,188
rnb3k1/1p3r1p/2p1p1p1/3p4/1P6/3B2N1/P1QN1qPP/R6K b - - 0 21,b7b5,419,301,-118
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,37,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-34,-32,-2
rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,e7e6,10,6,-4
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,-5,-31,26
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 3,d7d5,29,29,0
rnbqkbnr/pp3ppp/4p3/2pp4/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,-29,-29,0
rnbqkbnr/pp3ppp/4p3/2pP4/2B5/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 4,e6d5,28,25,-3
r1bqkbnr/pp3ppp/2B5/2pp4/8/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 6,b7c6,71,70,-1
r1bqk2r/p3bppp/2p2n2/2pp4/8/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 4 9,d3d4,-29,-128,99
r1bq1rk1/p3bppp/2p2n2/2pp4/3P4/2N2N2/PPP2PPP/R1BQK2R w KQ - 1 10,d4c5,-89,-169,80
r2qr1k1/p4ppp/2p2n2/2bp4/5Bb1/2N2N2/PPP2PPP/R2Q1RK1 w - - 4 13,h2h3,-84,-100,16
r2qr1k1/p4ppp/2p2n2/2bp3b/5B2/2N2N1P/PPP2PP1/R2Q1RK1 w - - 1 14,g2g4,-85,-170,85
r2qr1k1/p4ppp/2p5/2bp3b/5Bn1/2N2N1P/PPP2P2/R2Q1RK1 w - - 0 15,h3g4,-154,-149,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,20,-10
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-15,-23,8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,23,5,-18
rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,c7c6,-2,-26,24
rnbqkbnr/pp2pppp/2p5/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 1 3,b7b6,-6,-43,37
rnbqkbnr/p3pppp/1pp5/3p4/3P4/4PN2/PPP1BPPP/RNBQK2R b KQkq - 1 4,a7a6,-11,-45,34
rn1qkbnr/1b2pppp/ppp5/3p4/3P4/4PN2/PPP1BPPP/RNBQ1RK1 w kq - 2 6,b2b3,43,23,-20
rn1qkbnr/1b2pppp/ppp5/3p4/3P4/1P2PN2/P1P1BPPP/RNBQ1RK1 b kq - 0 6,c6c5,-26,-127,101
rn1qkbnr/1b2pppp/pp6/2pp4/3P4/1P2PN2/PBP1BPPP/RN1Q1RK1 b kq - 1 7,c5d4,-53,-91,38
rn1qkbnr/1b2pppp/pp6/3p4/3N4/1P2P3/PBP1BPPP/RN1Q1RK1 b kq - 0 8,e7e6,-69,-129,60
rn2k1nr/1b2bppp/pp1qp3/3p4/3N4/1P2PB2/PBPN1PPP/R2Q1RK1 w kq - 4 11,c2c4,229,239,10
rn1bk1nr/1b3ppp/pp1qp3/3p4/2PN4/1P2PB2/PB1N1PPP/R2Q1RK1 w kq - 1 12,c4d5,540,564,24
rn2k1nr/1bb2ppp/pp1qp3/3P4/3N4/1P2PB2/PB1N1PPP/R2Q1RK1 w kq - 1 13,d5e6,583,-10000,-10583
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d6,-28,-45,17
rn1qkbnr/ppp1pppp/3p4/8/2B1P3/5Q2/PPPP1PPP/RNB1K2R b KQkq - 0 4,e7e6,-105,-115,10
rn1qkbnr/ppp2ppp/3pp3/8/2B1P3/5Q2/PPPP1PPP/RNB1K2R w KQkq - 0 5,d2d4,101,104,3
rn1qkb1r/ppp1nppp/3pp3/8/2BPP3/5Q2/PPP2PPP/RNB2RK1 b kq - 2 6,d6d5,-120,-137,17
rn1qkb1r/ppp1nppp/4p3/3p4/2BPP3/5Q2/PPP2PPP/RNB2RK1 w kq - 0 7,e4d5,133,130,-3
rn1qkb1r/ppp1nppp/4p3/3P4/2BP4/5Q2/PPP2PPP/RNB2RK1 b kq - 0 7,e6d5,-146,-273,127
rn1qkb1r/ppp1nppp/8/3p4/3P4/3B1Q2/PPP2PPP/RNB2RK1 b kq - 1 8,g7g6,-202,-292,90
rn1qkb1r/ppp1np1p/6p1/3p4/3P4/3B1Q2/PPP2PPP/RNB2RK1 w kq - 0 9,c2c3,295,164,-131
3r2k1/ppp2pbp/2n2qp1/8/3P4/1QPB1N2/PP3PPP/4R1K1 b - - 6 18,b7b6,-271,-277,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,18,-8
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-18,-24,6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,24,2
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c7c5,-24,-51,27
rnbqkbnr/pp2pppp/8/2pp4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,d5c4,-15,-45,30
rnbqkbnr/pp2pppp/8/2p5/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,43,41,-2
rnbqkb1r/pp2pppp/5n2/2pP4/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 5,e2e4,43,45,2
rnbqkb1r/pp2pppp/5n2/2pP4/2p1P3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,e7e5,-56,-156,100
rnbqkb1r/pp3ppp/5n2/2pPp3/2B1P3/2N5/PP3PPP/R1BQK1NR b KQkq - 0 6,a7a6,-139,-148,9
rnbqkb1r/1p3ppp/p4n2/2pPp3/2B1P3/2N2N2/PP3PPP/R1BQK2R b KQkq - 1 7,b7b5,-114,-121,7
rnbqkb1r/5ppp/p4n2/1ppPp3/4P3/2NB1N2/PP3PPP/R1BQK2R b KQkq - 1 8,c5c4,19,-40,-59
rn1qk2r/5ppp/p4n2/1pbPN3/2p1P1b1/2N5/PP3PPP/RBBQK2R w KQkq - 1 11,f2f3,476,76,-400
rn1qk2r/5ppp/p4n2/1pbPN3/2p1P3/2N2b2/PP4PP/RBBQK2R w KQkq - 0 12,g2f3,332,318,-14
r4rk1/2qn1ppp/p1Nn4/1pbP2B1/2p1P3/2N2P2/PPBQ3P/2KR3R b - - 10 17,b5b4,-408,-449,41
r3r1k1/2q2ppp/p1N5/2nP4/1pp1P3/5P2/PPBQ3P/2KR2R1 b - - 1 22,b4b3,-419,-495,76
r3r1k1/5ppp/p1N4Q/2nPq3/2p1P3/1p3P2/PPB4P/2KR2R1 w - - 2 24,a2b3,809,706,-103
r3r1k1/5ppp/p1N4Q/2nPq3/2p1P3/1P3P2/1PB4P/2KR2R1 b - - 0 24,c4b3,-754,-881,127
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-28,-63,35
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,60,-9,-69
rnbqkbnr/ppp1pppp/8/3pP3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,e7e6,13,-21,-34
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,24,23,-1
r2qkbnr/pppb1ppp/2n1p3/3pP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 3 5,c2c3,105,101,-4
r1q1kbnr/pppb1ppp/2n1p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq - 2 6,a7a6,-150,-163,13
r1q1kbnr/1ppb1ppp/p1n1p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 1 7,b7b5,-147,-202,55
r1q1kbnr/2pb1ppp/p1n1p3/1p1pP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 8,b2b4,197,131,-66
1rq1kb1r/2pb1ppp/p1n1p2n/1p1pP3/1P1P4/1NPB1N2/P4PPP/R1BQ1RK1 b k - 4 10,g7g5,-285,-480,195
1rq1k1r1/2pb1p1p/p1n1pB2/1pNpP3/1P1n4/2PB1N2/P4PPP/R2Q1RK1 w - - 0 15,c3d4,786,761,-25
1rq1k3/2pb1p1p/p3pBr1/1pNpP2Q/1P1N4/3B4/P4PPP/R4RK1 b - - 2 17,c7c6,-1053,-10000,8947
1rq1k3/3b1p1p/p1p1pBB1/1pNpP2Q/1P1N4/8/P4PPP/R4RK1 b - - 0 18,f7g6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,24,-8
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-23,-31,8
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-11,-88,77
rnbqkbnr/ppp2ppp/3pp3/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,87,52,-35
rnbqkbnr/ppp2ppp/3pp3/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,f7f6,-54,-120,66
rnbqkbnr/ppp3pp/3ppp2/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d4,115,125,10
rnbqkbnr/ppp3pp/3ppp2/8/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,b7b6,-123,-204,81
rnbqkbnr/p1p3pp/1p1ppp2/8/3PP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,e4e5,185,57,-128
rnb1kbnr/p1pq2pp/1p1ppp2/4P3/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 2 6,g7g5,-59,-82,23
rnb1kbnr/p1pq3p/1p1ppp2/4P1p1/3P1B2/2P2N2/PP3PPP/RN1QKB1R w KQkq - 0 7,e5d6,75,-315,-390
rnb1kbnr/p1pq3p/1p1Ppp2/6p1/3P1B2/2P2N2/PP3PPP/RN1QKB1R b KQkq - 0 7,g5f4,317,306,-11
rnb1kbnr/p1pq3p/1p1Ppp2/8/3P1p2/2P2N2/PP3PPP/RN1QKB1R w KQkq - 0 8,d6c7,-319,-324,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-29,-35,6
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d3,-7,0,7
r1bqk2r/pppp1ppp/2n2n2/4p1B1/1bB1P3/2NP4/PPP2PPP/R2QK1NR b KQkq - 2 5,d7d6,-1,-12,11
r1b1k2r/ppp1qppp/2np1n2/4p1B1/1bB1P3/2NP4/PPPQ1PPP/R3K1NR w KQkq - 2 7,a2a3,11,-21,-32
r1b1k2r/ppp1qppp/2np1n2/b3p1B1/2B1P3/P1NP4/1PPQ1PPP/R3K1NR w KQkq - 1 8,b2b4,190,184,-6
r1b1k2r/pppq1ppp/1bnp1N2/4p1B1/1PB1P3/P2P4/2PQ1PPP/R3K1NR b KQkq - 0 10,g7f6,-78,-75,-3
r1b1k1r1/pppq1p1p/3p1p2/4p3/1PBnP3/P2P4/2PQ1PPP/R3K1NR w KQq - 3 14,g2g3,13,-119,-132
r1b1k1r1/pppq1p1p/3p1p2/4p3/1PBnP3/P2P2P1/2PQ1P1P/R3K1NR b KQq - 0 14,b7b6,87,-30,-117
2kr1r2/pbp4p/1p1p1p2/4p3/1P2P3/PB1P2P1/2P2P1P/R3K2R b KQ - 2 20,f6f5,-151,-167,16
2kr1r2/pbp4p/1p1p4/4pp2/1P2P3/PB1P2P1/2P2P1P/R3K2R w KQ - 0 21,f2f3,141,130,-11
2kr1r2/pbp4p/1p1p4/4pp2/1P2P3/PB1P1PP1/2P4P/R3K2R b KQ - 0 21,f5f4,-137,-217,80
2kr1r2/pbp4p/1p1p4/4p3/1P2Pp2/PB1P1PP1/2P4P/R3K2R w KQ - 0 22,g3g4,229,218,-11
2kr4/pbp4p/1p1p1r2/4p3/1P2PpP1/PB1P1P2/2P4P/R3K2R w KQ - 1 23,h2h4,235,238,3
2kr4/pbp4p/1p1p1r2/4p3/1P2PpPP/PB1P1P2/2P5/R3K2R b KQ - 0 23,d6d5,-232,-247,15
2kr4/pbp4p/1p3r2/3pp3/1P2PpPP/PB1P1P2/2P5/3RK2R b K - 1 24,d5e4,-207,-184,-23
2kr4/pbp4p/1p3r2/4p3/1P2ppPP/PB1P1P2/2P5/3RK2R w K - 0 25,d3e4,185,170,-15
2k5/pbp4p/1p3r2/4p3/1P2PpPP/PB3P2/2P5/3K3R b - - 0 26,h7h6,-168,-305,137
2k5/p1p5/bp3r1p/4p3/1P2PpPP/PB3P2/2P2K2/7R b - - 3 28,c7c5,-193,-231,38
2k5/p7/bp3r1p/2p1p3/1P2PpPP/PB3P2/2P2K2/7R w - - 0 29,b4c5,277,277,0
2k5/p7/bp3r1p/2P1p3/4PpPP/PB3P2/2P2K2/7R b - - 0 29,b6c5,-272,-246,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,33,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-32,-57,25
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,52,55,3
rnb1kb1r/ppp1pppp/8/3q4/8/8/PPPP1PPP/R1BQKBNR w KQkq - 0 5,b2b3,-18,-338,320
rnb1kb1r/ppp1pppp/8/3q4/8/1P6/P1PP1PPP/R1BQKBNR b KQkq - 0 5,e7e5,406,29,-377
r1b1k2r/ppp2ppp/1qnb4/4p3/2B5/1PB2N2/P1PP1PPP/R2QK2R w KQkq - 8 10,a2a4,191,49,-142
r1b1k2r/ppp2ppp/1qnb4/4p3/P1B5/1PB2N2/2PP1PPP/R2QK2R b KQkq - 0 10,a7a5,-29,-165,136
r1b2rk1/1pp2ppp/1qBb4/p3p3/P7/1PB2N2/2PP1PPP/R2QK2R b KQ - 0 12,b7c6,147,3,-144
r3r1k1/2p2ppp/1qpb2b1/p3p1N1/P7/1PB2Q2/2PP1PPP/4RRK1 b - - 7 16,h7h6,19,23,4
3rr1k1/2p2pp1/1qpN2bp/p3p3/P7/1PB2Q2/2PP1PPP/4RRK1 b - - 0 18,c7d6,23,11,-12
3rr1k1/5pp1/1qpp2bp/p3p3/P7/1PB2Q2/2PP1PPP/4RRK1 w - - 0 19,d2d3,-7,-173,166
3rr1k1/5pp1/2pp2bp/p2Qp3/P7/1P2R3/1B3PPP/5RK1 b - - 0 23,c6d5,427,399,-28
3rr1k1/5pp1/3p2bp/p2pp3/P7/1P2R3/1B3PPP/4R1K1 b - - 1 24,d5d4,424,176,-248
3rr1k1/5pp1/3p2bp/p3p3/P2p4/1P3R2/1B3PPP/4R1K1 b - - 1 25,f7f6,473,460,-13
r3r1k1/6p1/3p1pbp/p3p3/P2p4/1P3R2/3B1PPP/4R1K1 w - - 4 28,g2g4,-414,-470,56
r3r1k1/5bp1/3p1p1p/p3p3/P2p2P1/1P3R2/3B1P1P/4R1K1 w - - 1 29,h2h3,-442,-478,36
rr4k1/5bp1/3p1p1p/p3p3/P2p2P1/1P3R1P/3B1P2/1R4K1 b - - 2 30,e5e4,499,395,-104
rr4k1/5bp1/3p1p1p/p7/P2ppRP1/1P5P/3B1P2/1R4K1 b - - 1 31,d6d5,390,400,10
rr4k1/5bp1/5p1p/p2p4/P2ppRP1/1P5P/3B1P2/1R4K1 w - - 0 32,h3h4,-403,-390,-13
r5k1/5bp1/5p1p/p2p4/PB1ppRPP/1P6/5P2/1R4K1 b - - 0 33,a5b4,106,89,-17
r5k1/5bp1/5p1p/3p4/Pp1ppRPP/1P6/5P2/3R2K1 b - - 1 34,d4d3,140,170,30
r7/4kbp1/5p1p/3p4/Pp2pRPP/1P1p4/3R1P2/5K2 w - - 4 37,f2f3,-232,-188,-44
r7/4kbp1/5p1p/3p4/Pp2pRPP/1P1p1P2/3R4/5K2 b - - 0 37,g7g5,177,177,0
r7/4kb2/5p1p/3p2p1/Pp2pRPP/1P1p1P2/3R4/5K2 w - - 0 38,h4g5,-195,-197,2
r7/4kb2/5p1p/3p2P1/Pp2pRP1/1P1p1P2/3R4/5K2 b - - 0 38,h6g5,221,194,-27
r7/4k3/4bp2/3p1Rp1/Pp2p1P1/1P1p1P2/3R4/5K2 w - - 2 40,f3e4,-193,-226,33
r7/4k3/5p2/3p1bp1/Pp2P1P1/1P1p4/3R4/5K2 w - - 0 41,e4f5,-114,-71,-43
8/8/5p2/3pkPp1/PR4P1/1Pr5/4K3/8 b - - 2 47,d5d4,-169,-258,89
8/8/5p2/4kPp1/PR1p2P1/1Pr5/4K3/8 w - - 0 48,a4a5,288,306,18
8/8/5p2/P3kPp1/R2p2P1/1P6/4K3/1r6 w - - 3 50,a5a6,508,530,22
8/8/P4p2/4kPp1/R2p2P1/1r6/4K3/8 w - - 0 51,a6a7,620,629,9
8/P7/5p2/4kPp1/R2p2P1/6r1/3K4/8 w - - 3 53,a7a8q,654,764,110
8/8/6R1/4KPpk/8/8/8/8 b - - 4 74,g5g4,-754,-1103,349
8/6R1/7k/4KP2/6p1/8/8/8 w - - 2 76,f5f6,1195,10000,8805
8/6R1/5P2/4K2k/6p1/8/8/8 w - - 1 77,f6f7,10000,10000,0
8/5PR1/8/4K3/6pk/8/8/8 w - - 1 78,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-34,-30,-4
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-29,-36,7
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,43,35,-8
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,c5d4,-46,-49,3
