board_state,pawn_move,before_eval,after_eval,eval_change
r1bqkbnr/pp1p1ppp/2n1p3/8/4P3/1N6/PPP2PPP/RNBQKB1R b KQkq - 2 5,d7d5,-5,-5,0
r1bqkbnr/pp3ppp/2n1p3/3p4/4P3/1N6/PPP2PPP/RNBQKB1R w KQkq - 0 6,e4d5,3,11,8
r1b1kbnr/pp3ppp/2n1p3/3Q4/8/1N6/PPP2PPP/RNB1KB1R b KQkq - 0 7,e6d5,-39,-41,2
r3kb1r/pp3ppp/2n1bn2/3p4/8/1NN5/PPP1BPPP/R1B2RK1 b kq - 5 10,d5d4,-26,-27,1
2r1k2r/pp3ppp/4bn2/2b5/3N4/8/PPP1BPPP/R1B2RK1 w k - 1 14,c2c3,226,52,-174
2r2rk1/pp3ppp/1b2N3/3n2B1/8/2P5/PP2BPPP/R4RK1 b - - 0 17,f7e6,-248,-263,15
2r2rk1/pp4pp/1b2p3/8/8/2P1n3/PP2BPPP/R4RK1 w - - 0 19,f2e3,5,8,3
6k1/ppr3pp/4p3/2b5/6B1/2P5/PP4PP/5R1K b - - 5 24,e6e5,-3,-6,3
6k1/pp2r1pp/8/2b1p3/6B1/2P5/PP4PP/5R1K b - - 3 26,b7b6,18,5,-13
6k1/p3r1pp/1p6/2b1p3/8/2P5/PP4PP/3B1R1K b - - 1 27,e5e4,15,-613,-628
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,36,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-33,-42,9
rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,e7e6,0,1,1
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,-7,-30,23
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1PB2/3P4/PPP2PPP/RN1QK1NR b KQkq - 2 4,d7d5,43,45,2
r1bqkbnr/pp3ppp/2n1p3/2pp4/2B1PB2/3P1N2/PPP2PPP/RN1QK2R b KQkq - 1 5,d5c4,442,428,-14
r1bqkbnr/pp3ppp/2n1p3/2p5/2p1PB2/3P1N2/PPP1QPPP/RN2K2R b KQkq - 1 6,c4d3,498,505,7
r1bqkbnr/pp3ppp/2n1p3/2p5/4PB2/3p1N2/PPP1QPPP/RN2K2R w KQkq - 0 7,c2d3,-494,-590,96
r1bqkb1r/pp3ppp/2n1pn2/2p5/4PB2/3P1N2/PP2QPPP/RN2K2R w KQkq - 1 8,e4e5,-579,-622,43
r1b2rk1/pp1n1ppp/2n1p3/2p1P1q1/8/2NP4/PP2QPPP/R4RK1 w - - 0 13,h2h3,-646,-744,98
r1bq1rk1/pp3ppp/2n1p1n1/1Np5/8/3P3P/PP2QPP1/3R1RK1 w - - 4 16,d3d4,-861,-875,14
r1bq1rk1/pp3ppp/2n1p1n1/1Np5/3P4/7P/PP2QPP1/3R1RK1 b - - 0 16,a7a6,857,723,-134
r1b2rk1/1p3ppp/p3p3/2p3N1/3q1n2/7P/PP3PP1/5R1K w - - 2 22,f2f3,-1112,-1157,45
r1b2rk1/1p3ppp/p3p3/2p3N1/5n2/5P1P/PP1q2P1/6RK b - - 2 23,h7h6,1107,1094,-13
r1b2rk1/1p3pp1/p3p2p/2p3N1/5n2/5P1P/PP1q2P1/6RK w - - 0 24,a2a4,-1098,-1267,169
r1b2rk1/1p3pp1/p3p2p/2p3N1/P4n2/5P1P/1P1q2P1/6RK b - - 0 24,h6g5,1263,1335,72
r1b2rk1/1p3pp1/p3p3/2p3p1/P4n2/5P1P/1P1q2P1/6RK w - - 0 25,b2b3,-1333,-1497,164
r1b2rk1/1p3pp1/p3p3/2p3p1/P4n2/1P3P1P/3q2P1/6RK b - - 0 25,e6e5,1508,1290,-218
r1b2rk1/1p3pp1/p7/2p1p1p1/P4n2/1P3P1P/3q2P1/6RK w - - 0 26,b3b4,-1286,-1425,139
r1b2rk1/1p3pp1/p7/2p1p1p1/PP3n2/5P1P/3q2P1/6RK b - - 0 26,e5e4,1466,1241,-225
r1b2rk1/1p3pp1/p7/2p3p1/PP2pn2/5P1P/3q2P1/6RK w - - 0 27,b4c5,-1270,-1335,65
r1b2rk1/1p3pp1/p7/2P3p1/P3pn2/5P1P/3q2P1/6RK b - - 0 27,e4f3,1425,1314,-111
r1b2rk1/1p3pp1/p7/2P3p1/P4n2/5p1P/3q2P1/6RK w - - 0 28,g2f3,-10000,-10000,0
r1b2rk1/1p3pp1/p7/2P3p1/P7/5P2/5q2/7K w - - 0 31,c5c6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-28,-62,34
rnbqk1nr/ppppppbp/6p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,52,37,-15
r1bqk1nr/ppppppbp/2n3p1/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,57,57,0
r1bqk1nr/ppppppbp/2n3p1/8/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,a7a6,-54,-60,6
r1bqk1nr/1pppppbp/p1n3p1/8/2BPP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 1 5,e7e6,-57,-76,19
r1bqk1nr/1ppp1pbp/p1n1p1p1/8/2BPP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,d4d5,71,6,-65
r1bqk1nr/1ppp1pbp/p1n1p1p1/3P4/2B1P3/2P2N2/PP3PPP/RNBQK2R b KQkq - 0 6,e6d5,-9,-8,-1
r1bqk2r/1ppp1pbp/p1n3p1/3n4/4P3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 9,e4d5,44,44,0
r1bq2k1/1ppp1pbp/p5p1/3P4/8/2P2N2/PP3PPP/RNB1Q1K1 b - - 0 13,d7d6,-487,-490,3
r2q2k1/1pp2pbp/p2p2p1/3P1b2/8/2P1BN2/PP1N1PPP/R3Q1K1 b - - 3 15,c7c6,-495,-540,45
r2q2k1/1p3pbp/p1pp2p1/3P1b2/8/2P1BN2/PP1N1PPP/R3Q1K1 w - - 0 16,d5c6,526,512,-14
r2q2k1/1p3pbp/p1Pp2p1/5b2/8/2P1BN2/PP1N1PPP/R3Q1K1 b - - 0 16,b7c6,-516,-503,-13
r2q2k1/5p1p/p1pp2p1/5b2/3B4/2P5/PP1N1PPP/R3Q1K1 b - - 0 18,c6c5,-522,-547,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,13,-6
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,14,2,-12
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,g7g6,3,-16,-19
rnbq1rk1/ppppppbp/5np1/8/3P4/4PN2/PPP1BPPP/RNBQ1RK1 b - - 5 5,d7d6,1,-17,-18
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/4PN2/PPP1BPPP/RNBQ1RK1 w - - 0 6,c2c3,15,-12,-27
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/2P1PN2/PP2BPPP/RNBQ1RK1 b - - 0 6,c7c5,11,8,-3
rnbq1rk1/pp2ppbp/3p1np1/2p5/3P4/2P1PN2/PP2BPPP/RNBQ1RK1 w - - 0 7,d4c5,-12,-28,16
rnbq1rk1/pp2ppbp/3p1np1/2P5/8/2P1PN2/PP2BPPP/RNBQ1RK1 b - - 0 7,d6c5,26,27,1
rnbr2k1/pp2ppbp/5np1/2p5/8/2P1PN2/PP2BPPP/RNB2RK1 w - - 0 9,b2b3,-33,-144,111
r1br2k1/pp2ppbp/2n3p1/2p5/4n3/1PP1PN2/PB2BPPP/RN3RK1 w - - 3 11,a2a3,-159,-225,66
r1br2k1/pp2ppbp/6p1/n1p5/4n3/PPP1PN2/1B2BPPP/RN3RK1 w - - 1 12,b3b4,-188,-196,8
6k1/pp2ppbp/6p1/2p5/1P6/PbP1P3/1r3PPP/R5K1 w - - 0 20,a3a4,-741,-785,44
6k1/pp2pp1p/6p1/2p5/PP6/1bb1P3/1r3PPP/R5K1 w - - 0 21,b4c5,-808,-791,-17
6k1/pp2pp1p/6p1/2P5/b7/2b1P3/1r3PPP/R5K1 w - - 0 22,c5c6,-786,-862,76
6k1/pp2pp1p/2b3p1/8/8/2b1P3/1r3PPP/R5K1 w - - 0 23,h2h3,-862,-871,9
6k1/pp2pp1p/2b3p1/8/8/2b1P2P/1r3PP1/R5K1 b - - 0 23,a7a5,884,886,2
6k1/1p2pp1p/2b3p1/p7/8/2b1P2P/1r3PPK/R7 b - - 1 24,b7b5,985,897,-88
6k1/4pp1p/2b3p1/pp6/8/2b1P2P/1r3PPK/2R5 b - - 1 25,b5b4,926,909,-17
6k1/4pp1p/2b3p1/p7/1p6/2b1P2P/1r3PPK/2R5 w - - 0 26,g2g3,-922,-977,55
6k1/4pp1p/2b3p1/p7/1p6/2b1P1PP/1r3P1K/2R5 b - - 0 26,a5a4,996,935,-61
6k1/4pp1p/2b3p1/8/pp6/2b1P1PP/1r3P1K/2R5 w - - 0 27,h3h4,-951,-1003,52
6k1/4pp1p/2b3p1/8/pp5P/2b1P1PK/5r2/2R5 b - - 1 28,h7h5,10000,961,-9039
6k1/3bpp2/6p1/7p/pp5P/2R1P1PK/5r2/8 w - - 1 30,g3g4,-971,-1088,117
6k1/4pp2/6p1/7p/pp4bP/2R1Pr2/6K1/8 b - - 3 32,b4c3,10000,10000,0
6k1/4pp2/6p1/7p/p5bP/2p1Pr2/6K1/8 w - - 0 33,e3e4,-10000,-10000,0
6k1/4pp2/6p1/7p/p3P1bP/2p2r2/6K1/8 b - - 0 33,c3c2,10000,10000,0
6k1/4pp2/6p1/7p/p3P1bP/5r2/2p3K1/8 w - - 0 34,e4e5,-10000,-10000,0
6k1/4pp2/6p1/4P2p/p5bP/5r2/2p3K1/8 b - - 0 34,c2c1q,10000,10000,0
6k1/4pp2/6p1/4P2p/p5bP/5r2/6K1/2q5 w - - 0 35,e5e6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,22,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-19,-28,9
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,29,-1
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-29,-33,4
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,31,32,1
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-32,-30,-2
r1b1kbnr/pp3ppp/2n1p3/q1ppP3/3P4/4BN2/PPP2PPP/RN1QKB1R w KQkq - 4 6,c2c3,-4,-30,26
r1b1kbnr/pp3ppp/2n1p3/q1ppP3/3P4/2P1BN2/PP3PPP/RN1QKB1R b KQkq - 0 6,c5d4,37,39,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,17,18,1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,-18,-31,13
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,15,-14
rnb1kbnr/ppppqppp/4p3/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,c7c6,-130,-136,6
rnb1kbnr/pp1pqppp/2p1p3/8/2PP4/1QN5/PP2PPPP/R1B1KBNR b KQkq - 1 4,b7b6,-65,-130,65
rnb1kbnr/p2pqppp/1pp1p3/8/2PP4/1QN5/PP1BPPPP/R3KBNR b KQkq - 1 5,a7a6,-109,-286,177
rnb1kbnr/3pqppp/ppp1p3/8/2PP4/1QN5/PP1BPPPP/2KR1BNR b kq - 1 6,c6c5,-168,-218,50
rnb1kbnr/3pqppp/pp2p3/2p5/2PP4/1QN2N2/PP1BPPPP/2KR1B1R b kq - 1 7,d7d6,-159,-246,87
rnb1kbnr/4qppp/pp1pp3/2p5/2PP4/1QN2N2/PP1BPPPP/2KR1B1R w kq - 0 8,d4c5,244,71,-173
rn2kbnr/1b2qppp/pp1pp3/2P5/2P5/1QN2N2/PP1BPPPP/2KR1B1R w kq - 1 9,c5d6,434,353,-81
5b1r/4nppp/p3p1k1/6B1/2P5/2N2NQ1/PP2PPPP/2KR1B1R b - - 4 18,f7f6,-1345,-1357,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,15,22,7
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-23,-31,8
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-28,-33,5
rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,e7e6,-6,-26,20
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a2a3,26,-19,-45
rnbqkb1r/pp3ppp/3ppn2/2p5/2B1P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 1 5,d2d3,-16,-12,-4
rnbqkb1r/pp3ppp/3ppn2/2p5/2B1P3/P2P1N2/1PP2PPP/RNBQK2R b KQkq - 0 5,a7a6,14,7,-7
rnbq1rk1/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQ1RK1 w - - 4 8,h2h3,-15,-18,3
rnbq1rk1/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N1P/1PP2PP1/R1BQ1RK1 b - - 0 8,b7b5,20,18,-2
r2qr2k/3bbppp/p1nppn2/1pp5/4P3/P1NP1N1P/BPPQ1PPB/R3R1K1 b - - 13 15,b5b4,-2,-72,70
r2qr2k/3bbppp/p1nppn2/2p5/1p2P3/P2P1N1P/BPPQNPPB/R3R1K1 b - - 1 16,a6a5,-1,6,7
r2qr2k/3bbppp/2nppn2/p1p5/1p2P3/P2P1N1P/BPPQNPPB/R3R1K1 w - - 0 17,c2c3,-5,-2,-3
r3r2k/3bbppp/1qnppn2/p1p5/1p2P3/P1PP1N1P/BP1QNPPB/1R2R1K1 b - - 2 18,b4b3,475,467,-8
r3r2k/3bbppp/2nppn2/p1p3N1/4P3/PqPP3P/1P1QNPPB/1R2R1K1 b - - 1 20,h7h6,464,143,-321
r3r1k1/3bb1p1/2nppn1N/p1p5/4P3/PqPP3P/1P1QNPPB/1R2R1K1 b - - 0 22,g7h6,313,325,12
r3r2k/3bb2n/3pp1Q1/p1p5/4P3/PqPP3P/1P3PPB/1R2R1K1 w - - 1 27,f2f4,-343,-512,169
r3r2k/3bb2n/3pp1Q1/p1p5/4PP2/PqPP3P/1P4PB/1R2R1K1 b - - 0 27,e6e5,496,454,-42
r3r2k/3bb2n/3p2Q1/p1p1p3/4PP2/PqPP3P/1P4PB/1R2R1K1 w - - 0 28,f4f5,-454,-473,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,17,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-14,-19,5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,17,20,3
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c7c5,-20,-51,31
rnbqkbnr/pp2pppp/8/2pp4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,d5c4,-8,-32,24
rnbqkbnr/pp2pppp/8/2p5/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,31,32,1
rn1qkbnr/pp2pppp/8/2pP1b2/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 5,e2e4,251,255,4
rn1qkb1r/pp2pppp/5N2/2pP4/2p5/8/PP3PPP/R1BQKBNR b KQkq - 0 7,g7f6,-501,-612,111
rn1qk2r/pp2ppbp/5p2/2pP4/2B5/5N2/PP3PPP/R1BQK2R b KQkq - 2 9,e7e6,-564,-632,68
rn1qk2r/pp3pbp/4pp2/2pP4/2B5/5N2/PP3PPP/R1BQ1RK1 b kq - 1 10,e6d5,-618,-688,70
8/R7/5p2/8/5k2/8/PPB2PPP/R5K1 w - - 1 35,b2b4,1063,1248,185
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-22,-72,50
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,60,-3
rnbqkbnr/ppp1pppp/8/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4,e7e6,-65,-77,12
rnbqkbnr/ppp2ppp/4p3/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 5,d2d3,70,32,-38
rnbqkbnr/ppp2ppp/4p3/8/8/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,h7h6,-31,-45,14
rnbqkb1r/ppp2pp1/4pn1p/8/8/2NP1N2/PPP1BPPP/R1BQ1RK1 b kq - 3 7,a7a6,-32,-46,14
rnbq1rk1/1pp2pp1/p3p2p/8/4Q3/3P1N2/PPP1BPPP/R4RK1 b - - 0 12,f7f5,-27,-127,100
r1b2rk1/1pp3p1/p1n1pq1p/5p2/8/3PQN2/PPP1BPPP/R4RK1 w - - 4 15,c2c3,139,20,-119
r1b2rk1/1pp3p1/p1n1pq1p/5p2/8/2PPQN2/PP2BPPP/R4RK1 b - - 0 15,f5f4,-16,-19,3
r1b2rk1/1pp3p1/p1n1pq1p/8/4Qp2/2PP1N2/PP2BPPP/R4RK1 b - - 1 16,e6e5,-8,9,17
r4r1k/1pp3p1/p1n2q1p/3Qpb2/5p2/2PP1N2/PP2BPPP/R3R1K1 w - - 4 19,d3d4,-41,-165,124
5r1k/1pp3p1/p1nr3p/4pb2/3P1p2/2P2N2/PP2BPPP/R3R1K1 w - - 0 22,d4e5,111,102,-9
5r1k/1pp3p1/p6p/4Nb2/5p2/2P5/PP1rBPPP/R3R1K1 w - - 1 24,b2b3,513,482,-31
4r2k/1pp3p1/p6p/4Nb2/5p2/1PP2B2/P2r1PPP/R3R1K1 b - - 2 25,c7c6,-510,-665,155
4r2k/1p4p1/p1p4p/4Nb1B/5p2/1PP5/P2r1PPP/R3R1K1 b - - 1 26,g7g6,-475,-525,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,30,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-30,-30,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,37,6
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-24,-30,6
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,28,27,-1
rnbqkbnr/ppp2ppp/4p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c5,-25,-27,2
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,31,33,2
2r1kb1r/pp1bnppp/1qn1p3/2ppP1B1/3P4/2PB1N2/PPQ2PPP/RN3RK1 b k - 10 9,c5d4,105,100,-5
2r2rk1/pp1b1ppp/1q2p1n1/2bp4/8/2P2N2/PPQNBPPP/1R3RK1 b - - 7 15,h7h6,356,300,-56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d6,-21,-39,18
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,28,-5
rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,c7c6,-33,-69,36
rnbqkbnr/pp2pppp/2pp4/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,a7a6,-64,-99,35
rnbqkbnr/1p2pppp/p1pp4/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c3,94,92,-2
rnbqkbnr/1p2pppp/p1pp4/8/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,b7b6,-90,-117,27
rn2kbnr/1bq1pppp/pppp4/8/3PP3/2PB1N2/PP2QPPP/RNB2RK1 b kq - 5 7,c6c5,-125,-174,49
rn2kbnr/1bq1pppp/pp1p4/2p5/3PP3/2PB1N2/PP2QPPP/RNB2RK1 w kq - 0 8,d4c5,168,132,-36
rn2kbnr/1bq1pppp/pp1p4/2P5/4P3/2PB1N2/PP2QPPP/RNB2RK1 b kq - 0 8,d6d5,-130,-312,182
rn2kbnr/1bq1pppp/pp6/2Pp4/4P3/2PB1N2/PP2QPPP/RNB2RK1 w kq - 0 9,e4d5,320,321,1
rn2kbnr/1b2pppp/pp6/2qP4/8/2PB1N2/PP2QPPP/RNB2RK1 w kq - 0 10,g2g3,456,38,-418
4kbnr/2rnpppp/ppb5/8/2B5/1NP3P1/PP2RP1P/3R2K1 b k - 1 19,e7e6,659,612,-47
4kbnr/2rn1ppp/ppb1p3/8/2B5/1NP3P1/PP2RP1P/4R1K1 b k - 1 20,b6b5,637,601,-36
4kbnr/2rn1ppp/p1b1p3/1p6/8/1NPB2P1/PP2RP1P/4R1K1 b k - 1 21,a6a5,737,534,-203
2r1kbnr/1b1n1ppp/4p3/pN6/8/2PB2P1/PP2RP1P/4R1K1 w k - 1 24,c3c4,-572,-639,67
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,21,-7
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-19,-24,5
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 4,d7d6,-16,-28,12
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,25,25,0
r2qk1nr/ppp2ppp/2np4/2b1p3/2B1P1b1/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,d2d4,44,-53,-97
r3k1nr/ppp2ppp/2np1q2/2b1p3/2BPP3/2P2Q2/PP3PPP/RNB2RK1 w kq - 1 8,d4c5,536,541,5
r3k1nr/ppp2ppp/2np4/2P1p3/2B1P3/2P2q2/PP3PPP/RNB2RK1 w kq - 0 9,g2f3,560,551,-9
r3k1nr/ppp2ppp/2np4/2P1p3/2B1P3/2P2P2/PP3P1P/RNB2RK1 b kq - 0 9,d6c5,-539,-536,-3
r3k2r/ppp1nppp/2n5/2B1p3/2B1P3/2P2P2/PP3P1P/RN3RK1 b kq - 0 11,f7f5,-495,-577,82
r3k2r/ppp1n1pp/2n5/2B1pp2/2B1P3/2P2P2/PP3P1P/RN3RK1 w kq - 0 12,e4f5,584,512,-72
3r4/p1p1k1pp/8/4p3/2n1B3/1NP2P2/P4P1P/5RK1 b - - 2 21,h7h6,-429,-451,22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,28,6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-27,-28,1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,36,7
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-38,-38,0
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,38,9,-29
rnbqkbnr/ppp2ppp/4p3/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,e6d5,-7,-10,3
rnbqk2r/ppp2ppp/3b1n2/3p2B1/3P4/2NB4/PPP2PPP/R2QK1NR b KQkq - 5 6,c7c6,-5,5,10
rn1q1rk1/pp3ppp/2pb1n2/3p2B1/3P2b1/2NB4/PPPQNPPP/R3K2R w KQ - 4 9,f2f3,48,46,-2
rn1q1rk1/pp3ppp/2pb1nb1/3p2B1/3P4/2NB1P2/PPPQN1PP/2K1R2R b - - 4 11,b7b5,-9,-45,36
rn1q1rk1/p4ppp/2pb1nB1/1p1p2B1/3P4/2N2P2/PPPQN1PP/2K1R2R b - - 0 12,f7g6,-40,-63,23
rn1q1rk1/p5pp/2pb1np1/1p1p4/3P1B2/2N2P2/PPPQN1PP/2K1R2R b - - 1 13,a7a5,7,-5,-12
rn3rk1/6pp/2pq1np1/pp1p4/3P4/2N2PN1/PPPQ2PP/2K1R2R b - - 1 15,a5a4,102,49,-53
rn3rk1/6pp/2pq1np1/1p1p4/p2P4/2N2PN1/PPPQR1PP/2K4R b - - 1 16,b5b4,109,106,-3
