board_state,pawn_move,before_eval,after_eval,eval_change
rn3rk1/6pp/2pq1np1/3p4/pp1P4/5PN1/PPPQR1PP/2KN3R b - - 1 17,b4b3,118,69,-49
rn3rk1/6pp/2pq1np1/3p4/p2P4/1p3PN1/PPPQR1PP/2KN3R w - - 0 18,a2a3,-67,-78,11
4n1k1/6pp/n1pq2p1/Q2p4/p2P4/Pp3PN1/1PP3PP/2KN4 b - - 1 22,c6c5,-31,-97,66
4n1k1/6pp/n2q2p1/Q1pp4/p2P4/Pp3PN1/1PP3PP/2KN4 w - - 0 23,d4c5,92,1,-91
4n1k1/6pp/3q2p1/Q1np4/p7/PpN2PN1/1PP3PP/2K5 b - - 1 24,b3c2,345,-154,-499
4n1k1/6pp/3q2p1/Q1np4/p7/P1N2PN1/1PK3PP/8 b - - 0 25,d5d4,-97,-203,106
4n1k1/6pp/3q2p1/Q1n5/p2pN3/P4PN1/1PK3PP/8 b - - 1 26,d4d3,-139,-150,11
4n1k1/6pp/4q1p1/8/Q3N3/P2p1P2/1P4PP/3K4 b - - 0 29,h7h5,-217,-286,69
8/6pk/6p1/6qp/8/P2p1P2/1P4PP/1K2Q3 b - - 2 34,d3d2,271,85,-186
8/6pk/6p1/7p/8/P4P2/1P1p2QP/1K6 b - - 0 36,d2d1q,-20,-21,1
8/6pk/6p1/3q3p/8/P4P2/KP4QP/8 w - - 6 40,b2b3,33,26,-7
8/6p1/6pk/3q3p/8/PP3P2/1K4QP/8 b - - 2 41,g6g5,-18,-37,19
8/6p1/7k/3q2pp/8/PP3P2/1K4QP/8 w - - 0 42,b3b4,31,-20,-51
8/6p1/7k/3q2pp/1P6/P4P2/1K4QP/8 b - - 0 42,g5g4,17,15,-2
8/6p1/6k1/7p/1P4p1/P4q2/1K1Q3P/8 w - - 2 45,a3a4,-14,-24,10
8/6p1/6k1/7p/PP4p1/5q2/1K1Q3P/8 b - - 0 45,h5h4,21,23,2
8/6p1/6k1/8/PP4pp/5q2/1K1Q3P/8 w - - 0 46,a4a5,-21,-20,-1
8/6p1/6k1/P7/1P4pp/5q2/1K1Q3P/8 b - - 0 46,g4g3,18,15,-3
8/6p1/6k1/P7/1P5p/5qp1/1K1Q3P/8 w - - 0 47,h2g3,-18,-16,-2
8/6p1/6k1/P7/1P5p/5qP1/1K1Q4/8 b - - 0 47,h4g3,4,0,-4
8/6p1/5k2/P7/1P6/6p1/1K6/8 w - - 0 51,a5a6,0,0,0
8/6p1/P4k2/8/1P6/6p1/1K6/8 b - - 0 51,g3g2,0,0,0
8/6p1/P4k2/8/1P6/8/1K4p1/8 w - - 0 52,a6a7,0,0,0
8/P5p1/5k2/8/1P6/8/1K4p1/8 b - - 0 52,g2g1q,0,0,0
8/P5p1/5k2/8/1P6/8/1K6/6q1 w - - 0 53,a7a8q,0,0,0
8/6p1/2K2k2/8/1P6/8/8/8 b - - 0 62,g7g5,-1,0,1
8/8/2K2k2/6p1/1P6/8/8/8 w - - 0 63,b4b5,0,0,0
8/8/2K2k2/1P4p1/8/8/8/8 b - - 0 63,g5g4,0,0,0
8/8/2K2k2/1P6/6p1/8/8/8 w - - 0 64,b5b6,0,0,0
8/8/1PK2k2/8/6p1/8/8/8 b - - 0 64,g4g3,0,0,0
8/8/1PK2k2/8/8/6p1/8/8 w - - 0 65,b6b7,0,0,0
8/1P6/2K2k2/8/8/6p1/8/8 b - - 0 65,g3g2,0,0,0
8/1P6/2K2k2/8/8/8/6p1/8 w - - 0 66,b7b8q,0,0,0
1Q6/8/2K2k2/8/8/8/6p1/8 b - - 0 66,g2g1q,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,15,-13
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c5,-16,-84,68
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,65,68,3
rnbqkbnr/pp1ppppp/8/2pP4/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,d7d6,-66,-76,10
rn1qkbnr/pp2pppp/3p4/2pP4/6b1/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 4,e2e3,90,65,-25
rn1qkb1r/pp2pppp/3p1n2/2pP4/6b1/4PN2/PPP1BPPP/RNBQK2R b KQkq - 2 5,e7e6,-50,-56,6
rn1qkb1r/pp3ppp/3ppn2/2pP4/6b1/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 6,d5e6,38,3,-35
r2qkb1r/pp3ppp/2npbn2/2p5/8/4PN2/PPP1BPPP/RNBQ1RK1 w kq - 2 8,b2b3,18,0,-18
r2q1rk1/pp2bppp/2npbn2/2p5/8/1P2PN2/PBP1BPPP/RN1Q1RK1 w - - 3 10,c2c4,7,-3,-10
r2q1rk1/pp2bppp/3pbn2/2p5/1nP5/1P2PN2/PB2BPPP/RN1Q1RK1 w - - 1 11,a2a3,107,108,1
r2q1rk1/pp2bppp/2npbn2/2p5/2P5/PPN1PN2/1B2BPPP/R2Q1RK1 b - - 2 12,h7h6,-98,-116,18
r2q1rk1/pp2bpp1/2npbn1p/2p5/2P5/PPN1PN2/1B2BPPP/R2Q1RK1 w - - 0 13,h2h3,128,93,-35
r2qr1k1/pp2bpp1/2npbn1p/2p5/2P5/PPN1PN1P/1B2BPP1/2RQ1RK1 b - - 2 14,a7a6,-77,-107,30
3r2k1/1p3pp1/p2pr2p/2R5/2P4n/PP2P2P/5PP1/3RNK2 b - - 0 34,d6c5,-293,-373,80
8/1p3ppk/p3r2p/2pR4/2P4n/PP2P2P/5PP1/4NK2 b - - 2 36,b7b6,-240,-303,63
8/5ppk/pp2r2p/2pR4/2P4n/PP2P2P/5PP1/4NK2 w - - 0 37,g2g3,302,285,-17
8/5ppk/ppn1r2p/2p5/2P5/PP1RPNPP/5P2/5K2 w - - 5 40,g3g4,226,216,-10
8/5ppk/pp2r2p/2pRn3/2P3PN/PP2P2P/4KP2/8 b - - 6 43,g7g6,-249,-259,10
8/5p1k/pp4pp/2p1n3/2P3P1/PP2P2P/3NKP2/8 w - - 0 47,f2f4,250,204,-46
8/5pk1/ppn3pp/2p5/2P2PP1/PP2PN1P/4K3/8 w - - 3 49,h3h4,196,169,-27
8/5pk1/ppn3pp/2p5/2P2PPP/PP2PN2/4K3/8 b - - 0 49,f7f6,-166,-161,-5
8/8/pp1k1ppp/n1pN4/2P2PPP/PPK1P3/8/8 b - - 11 55,g6g5,-353,-379,26
8/8/pp1k1N1p/n1p3p1/2P2PPP/PPK1P3/8/8 b - - 0 56,g5f4,-150,-427,277
8/8/pp1k1N1p/n1p5/2P2pPP/PPK1P3/8/8 w - - 0 57,e3f4,431,439,8
8/8/pp2k2p/n1pN4/2P2PPP/PPK5/8/8 b - - 2 58,b6b5,-466,-458,-8
8/8/p3k2p/nppN4/2P2PPP/PPK5/8/8 w - - 0 59,c4b5,464,477,13
8/8/p3k2p/nPpN4/5PPP/PPK5/8/8 b - - 0 59,a6b5,-463,-558,95
8/8/2n1k2p/1pp2N2/5PPP/PPK5/8/8 b - - 3 61,h6h5,-379,-401,22
8/8/2n1k3/1pp4p/5PPP/PPK1N3/8/8 b - - 1 62,h5g4,-283,-247,-36
8/8/8/1pp1Nk2/3n1P1P/PPK5/8/8 w - - 3 65,h4h5,354,191,-163
8/8/8/1pp1N2P/3n1k2/PPK5/8/8 w - - 0 66,h5h6,518,548,30
8/8/7P/1pp1Nn2/5k2/PPK5/8/8 w - - 1 67,h6h7,590,610,20
8/7P/8/1pp1kn2/8/PPK5/8/8 w - - 0 68,h7h8q,625,640,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,16,18,2
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-18,-13,-5
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,c2c4,15,16,1
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,c7c6,-17,-22,5
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,d5c4,-18,-14,-4
rnbqkb1r/pp2pppp/2p2n2/8/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e4,19,-21,-40
rn1qkb1r/pp2pppp/2p2n2/7b/3PP3/2N2N2/PP2BPPP/R1BQK2R b KQkq - 2 7,e7e6,-66,-67,1
rn1qkb1r/pp3ppp/2p1pnb1/6B1/3PP3/2N2N2/PP2BPPP/R2QK2R w KQkq - 2 9,e4e5,391,366,-25
rn1qkb1r/pp3ppp/2p1pnb1/4P1B1/3P4/2N2N2/PP2BPPP/R2QK2R b KQkq - 0 9,h7h6,-379,-376,-3
rn1qkb1r/pp3pp1/2p1pnbp/4P1B1/3P4/2N2N2/PP2BPPP/R2QK2R w KQkq - 0 10,e5f6,374,0,-374
rn1qkb1r/pp3pp1/2p1pPbp/6B1/3P4/2N2N2/PP2BPPP/R2QK2R b KQkq - 0 10,h6g5,0,0,0
rn1qkb1r/pp3pp1/2p1pPb1/6p1/3P4/2N2N2/PP2BPPP/R2QK2R w KQkq - 0 11,f6g7,0,-52,-52
r3k2r/ppqn1pb1/2p1p1b1/6p1/3P4/2N2N2/PP1QBPPP/R4RK1 w kq - 4 14,g2g3,-64,-36,-28
r3k2r/ppq2p2/2p1pQ2/4n1N1/3b4/2N3P1/PP3P1P/R4RK1 b kq - 3 18,c6c5,-127,-606,479
r7/ppq1kp2/4p3/2p1n1N1/3b3Q/2N3P1/PP3P1P/R4RK1 b - - 2 20,f7f6,-472,-733,261
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,22,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-28,-31,3
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,b7b6,-29,-66,37
rnbqkbnr/p2ppppp/1p6/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,66,30,-36
r1bqkbnr/p2ppppp/1pn5/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,144,152,8
r1bqkbnr/p2ppppp/1pn5/2p5/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,e7e6,-159,-166,7
r1bqkbnr/p2p1ppp/1pn1p3/2p5/3PP3/2P1BN2/PP3PPP/RN1QKB1R b KQkq - 1 5,d7d6,-47,-112,65
r2qkbnr/pb3ppp/1pnpp3/1Bp5/3PP3/2P1BN2/PP1N1PPP/R2QK2R b KQkq - 3 7,a7a6,-49,-46,-3
r2qkbnr/5ppp/pp1pp3/1bp5/3PP3/2P1BN2/PP1N1PPP/R2QR1K1 b kq - 3 10,c5c4,-109,-347,238
r2qkbnr/5ppp/pp1pp3/1b6/2pPP3/2P1BN2/PP1N1PPP/R2QR1K1 w kq - 0 11,e4e5,320,90,-230
r2qkbnr/5ppp/pp1pp3/1b2P3/2pP4/2P1BN2/PP1N1PPP/R2QR1K1 b kq - 0 11,d6d5,-79,-87,8
r2qkbnr/5ppp/pp2p3/1b1pP3/2pP4/2P1BN2/PP1N1PPP/R2QR1K1 w kq - 0 12,b2b3,86,36,-50
r3kbnr/3q1ppp/pp2p3/1b1pP3/2pP4/1PP1BN2/P2N1PPP/R2QR1K1 w kq - 1 13,a2a4,187,180,-7
r3kbnr/3q1ppp/ppb1p3/3pP3/P1pP4/1PP1BN2/3N1PPP/R2QR1K1 w kq - 1 14,b3c4,206,188,-18
r3kbnr/3q1ppp/ppb1p3/3pP3/P1PP4/2P1BN2/3N1PPP/R2QR1K1 b kq - 0 14,d5c4,-176,-325,149
1r2k1nr/3qbppp/ppb1p3/4P3/P1NP4/2P1BN2/2Q2PPP/R3R1K1 b k - 4 17,b6b5,-217,-211,-6
1r2k1nr/3qbppp/p1b1p3/1p2P3/P1NP4/2P1BN2/2Q2PPP/R3R1K1 w k - 0 18,a4b5,212,197,-15
1r2k1nr/3qbppp/p1b1p3/1P2P3/2NP4/2P1BN2/2Q2PPP/R3R1K1 b k - 0 18,a6b5,-218,-212,-6
1r2k1nr/3qbppp/2b1p3/1p2P3/3P4/2P1BN2/2QN1PPP/R3R1K1 b k - 1 19,b5b4,-161,-286,125
1r2k1nr/3qbppp/2b1p3/4P3/1p1P4/2P1BN2/2QN1PPP/R3R1K1 w k - 0 20,c3b4,294,228,-66
1r3rk1/3qbppp/4p3/1b2P3/3P4/1R2Q3/3N1PPP/1R2N1K1 b - - 2 28,f7f6,-75,-282,207
1r3rk1/3qb1pp/4pp2/1b2P3/3P4/1R2Q3/2NN1PPP/1R4K1 b - - 1 29,f6e5,-68,-94,26
1r3rk1/3qb1pp/4p3/1b2p3/3P4/1R2Q3/2NN1PPP/1R4K1 w - - 0 30,d4e5,96,45,-51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-31,-19,-12
rnbqk1nr/pppp1ppp/8/2bNp3/4P3/8/PPPP1PPP/R1BQKBNR w KQkq - 4 4,c2c3,56,39,-17
rnb1k2r/pppp1ppp/5q2/2b1p3/4P3/2P5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,f2f3,-8,-120,112
rnb2rk1/pppp1ppp/5q2/2b1p3/2B1P3/2P2P2/PP1P2PP/R1BQK1NR b KQ - 2 7,d7d6,150,64,-86
rnb2rk1/ppp2ppp/3p1q2/2b1p3/2B1P3/2P2P2/PP1P2PP/R1BQK1NR w KQ - 0 8,b2b4,-77,-133,56
rnb2rk1/ppp2ppp/1b1p1q2/4p3/1PB1P3/2P2P2/P2P2PP/R1BQK1NR w KQ - 1 9,a2a4,-137,-151,14
rnb2rk1/ppp2ppp/1b1p1q2/4p3/PPB1P3/2P2P2/3P2PP/R1BQK1NR b KQ - 0 9,a7a6,131,75,-56
rnb2rk1/1pp2ppp/pb1p1q2/4p3/PPB1P3/2P2P2/3P2PP/R1BQK1NR w KQ - 0 10,a4a5,-72,-60,-12
rnb2rk1/bpp2ppp/p2p1q2/P3p3/1PB1P3/2P2P2/3P2PP/R1BQK1NR w KQ - 1 11,d2d3,-72,-59,-13
r4rk1/bpp2ppp/p1np4/P3p1B1/1Pb1P3/2PP1P2/6PP/R3K1NR w KQ - 0 15,d3c4,-58,-61,3
r4rk1/bpp2ppp/p1np4/P3p1B1/1PP1P3/2P2P2/6PP/R3K1NR b KQ - 0 15,h7h6,47,57,10
r4rk1/bpp2pp1/p2p2np/P3p3/1PP1P3/2P2P2/3BN1PP/2KR3R b - - 5 18,b7b6,30,4,-26
r4rk1/b1p2pp1/pp1p2np/P3p3/1PP1P3/2P2PN1/3B2PP/2KR3R b - - 1 19,b6a5,33,25,-8
r4rk1/b1p2pp1/p2p2np/p3p3/1PP1P3/2P2PN1/3B2PP/2KR3R w - - 0 20,b4a5,-27,-17,-10
6k1/2p2pp1/p2p3p/P3pN2/2P1PB2/b1P2P2/6PP/1K6 b - - 0 28,e5f4,-174,-190,16
5k2/2N2pp1/p2p3p/P1b5/2P1Pp2/2P2P2/6PP/1K6 b - - 0 31,g7g5,-367,-395,28
8/4kp2/3p3p/P1N3p1/2P1Pp2/2P2P2/6PP/1K6 b - - 0 33,d6c5,-656,-705,49
8/1k3p2/7p/PKp3p1/2P1Pp2/2P2P2/6PP/8 b - - 7 37,h6h5,-453,-491,38
8/5p2/k7/P5pp/1KP1Pp2/2P2P2/6PP/8 b - - 2 39,f7f6,-637,-669,32
8/8/k4p2/P5pp/1KP1Pp2/2P2P2/6PP/8 w - - 0 40,c4c5,682,746,64
8/8/k4p2/P1P3pp/1K2Pp2/2P2P2/6PP/8 b - - 0 40,g5g4,-803,-866,63
8/8/k4p2/P1P4p/1K2Ppp1/2P2P2/6PP/8 w - - 0 41,f3g4,896,500,-396
8/8/k4p2/P1P4p/1K2PpP1/2P5/6PP/8 b - - 0 41,h5g4,-526,-526,0
8/8/k4p2/P1P5/1K2Ppp1/2P5/6PP/8 w - - 0 42,c3c4,526,-501,-1027
8/8/k4p2/P1P5/1KP1Ppp1/8/6PP/8 b - - 0 42,f4f3,528,543,15
8/8/k4p2/P1P5/1KP1P1p1/5p2/6PP/8 w - - 0 43,g2f3,-545,-556,11
8/8/k4p2/P1P5/1KP1P1p1/5P2/7P/8 b - - 0 43,g4f3,550,557,7
8/8/k4p2/P1P5/1KP1P3/5p2/7P/8 w - - 0 44,c5c6,-568,-570,2
8/k7/2P2p2/P7/1KP1P3/5p2/7P/8 w - - 1 45,c6c7,-487,-523,36
8/2k5/5p2/PK6/2P1P3/5p2/7P/8 w - - 0 47,a5a6,-581,-606,25
1k6/8/P4p2/1K6/2P1P3/5p2/7P/8 w - - 1 48,c4c5,-533,-565,32
1k6/8/P4p2/1KP5/4P3/5p2/7P/8 b - - 0 48,f3f2,588,580,-8
1k6/8/PK3p2/2P5/4P3/8/5p1P/8 b - - 1 49,f2f1q,595,594,-1
1k6/8/PK3p2/2P5/4P3/8/7P/5q2 w - - 0 50,a6a7,-615,-642,27
k7/P7/1K3p2/2P5/4P3/8/7P/5q2 w - - 1 51,c5c6,-647,-658,11
k7/P7/K1P2p2/2q5/4P3/8/7P/8 w - - 11 57,h2h4,-729,-741,12
8/k7/2q2p2/K7/4P2P/8/8/8 w - - 0 59,h4h5,-751,-830,79
8/k7/5p2/7P/4q3/K7/8/8 w - - 0 62,h5h6,-856,-1264,408
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,23,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-26,-32,6
rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,e7e6,6,3,-3
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,-3,-23,20
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 3,d7d5,29,39,10
rnbqkbnr/pp3ppp/4p3/2pp4/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4e5,-32,-477,445
rnbqkbnr/pp3ppp/4p3/2ppP3/2B5/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 4,d5c4,474,465,-9
rnbqkbnr/pp3ppp/4p3/2p1P3/2p5/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 5,d3c4,-448,-563,115
r1b1kbnr/pp3ppp/2n1p3/2p1P3/2P5/5N2/PPP2PPP/RNBK3R b kq - 2 7,f7f6,528,533,5
r1b1kbnr/pp4pp/2n1pp2/2p1P3/2P5/5N2/PPP2PPP/RNBK3R w kq - 0 8,e5f6,-523,-563,40
r1b2rk1/pp4pp/4p3/2p3B1/2Pn4/2n1K3/PPP3PP/R7 w - - 0 18,b2c3,-888,-949,61
r1b1r1k1/pp4pp/3Bp3/2p5/2P5/2P5/P2K2PP/n7 b - - 3 21,e6e5,1039,971,-68
r3r1k1/pp4pp/8/2B1pb2/2P5/2P5/P2K2PP/n7 w - - 1 23,g2g4,-996,-997,1
r3r1k1/pp4pp/6b1/2B1p3/2P3P1/2P5/P2K3P/n7 w - - 1 24,h2h3,-994,-1009,15
r3r1k1/pp4pp/6b1/2B1p3/2P3P1/2P4P/P1nK4/8 w - - 1 25,h3h4,-1025,-1025,0
r3r1k1/pp4pp/6b1/2B1p3/2P3PP/2P5/P1nK4/8 b - - 0 25,h7h6,1030,983,-47
r3r1k1/pp4p1/6bp/2B1p3/2P3PP/2P5/P1nK4/8 w - - 0 26,h4h5,-993,-1002,9
r3r1k1/pp4pb/7p/4p2P/1nP3P1/2P5/P2K4/8 w - - 0 28,c3b4,-958,-971,13
r3r1k1/pp4pb/7p/4p2P/1PP3P1/8/P2K4/8 b - - 0 28,e5e4,995,1033,38
r3r1k1/pp4pb/7p/7P/1PP1p1P1/2K5/P7/8 b - - 1 29,e4e3,1199,1420,221
r3r1k1/pp4pb/7p/7P/1PP3P1/1K2p3/P7/8 b - - 1 30,e3e2,10000,10000,0
r3r1k1/pp4pb/7p/7P/KPP3P1/8/P3p3/8 b - - 1 31,e2e1q,10000,10000,0
2rr2k1/pp4pb/7p/7P/KPq3P1/8/8/8 b - - 1 37,b7b5,10000,10000,0
1r1r2k1/p5pb/7p/Kp5P/1Pq3P1/8/8/8 w - - 2 39,g4g5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,16,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d6,-20,-48,28
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,45,39,-6
r1bqkbnr/pppnpppp/3p4/1B6/3PP3/8/PPP2PPP/RNBQK1NR b KQkq - 2 3,c7c6,-6,-7,1
r1bqkbnr/pp1npppp/2pp4/8/B2PP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 4,e7e5,12,12,0
r1bqkbnr/pp1n1ppp/2pp4/4p3/B2PP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 5,d4d5,-6,-86,80
r1bqkbnr/pp1n1ppp/2pp4/3Pp3/B3P3/8/PPP2PPP/RNBQK1NR b KQkq - 0 5,c6c5,94,-91,-185
r1bqkbnr/pp1n1ppp/3p4/2pPp2Q/B3P3/8/PPP2PPP/RNB1K1NR b KQkq - 1 6,a7a6,21,-9,-30
r1bqkb1r/1p1n1ppp/p2p1n2/2pPp1B1/B3P2Q/8/PPP2PPP/RN2K1NR b KQkq - 3 8,b7b5,428,427,-1
r1bqkb1r/3n1ppp/p2p1n2/1ppPp1B1/4P2Q/1B6/PPP2PPP/RN2K1NR b KQkq - 1 9,c5c4,433,439,6
r1bqkb1r/3n1ppp/p2p1n2/1p1Pp1B1/2p1P2Q/1B3N2/PPP2PPP/RN2K2R b KQkq - 1 10,c4b3,512,513,1
r1bqkb1r/3n1ppp/p2p1n2/1p1Pp1B1/4P2Q/1p3N2/PPP2PPP/RN2K2R w KQkq - 0 11,a2b3,-483,-496,13
r1bqkb1r/3n1ppp/p2p1n2/1p1Pp1B1/4P2Q/1P3N2/1PP2PPP/RN2K2R b KQkq - 0 11,h7h6,494,479,-15
r1bqkb1r/3n1pp1/p2p1n1p/1p1Pp1B1/4P2Q/1P3N2/1PP2PPP/RN2K2R w KQkq - 0 12,c2c4,-464,-488,24
r1bqkb1r/3n1pp1/p2p1n1p/1p1Pp1B1/2P1P2Q/1P3N2/1P3PPP/RN2K2R b KQkq - 0 12,b5c4,477,471,-6
r1bqkb1r/3n1pp1/p2p1n1p/3Pp1B1/2p1P2Q/1P3N2/1P3PPP/RN2K2R w KQkq - 0 13,b3c4,-464,-450,-14
r1bqkb1r/3n1pp1/p2p1n1p/3Pp1B1/2P1P2Q/5N2/1P3PPP/RN2K2R b KQkq - 0 13,g7g6,459,404,-55
r1bqkb1r/3n1p2/p2p1npp/3Pp1B1/2P1P2Q/5N2/1P3PPP/RN2K2R w KQkq - 0 14,b2b4,-388,-448,60
r1bq1rk1/5pb1/p2p1npp/3Pp3/1PP1P2Q/N4N2/5PPP/R4RK1 b - - 3 17,g6g5,573,565,-8
r1bq1rk1/5pb1/p2p1n1p/3Pp1N1/1PP1P2Q/N7/5PPP/R4RK1 b - - 0 18,h6g5,543,538,-5
r1bq1rk1/5pb1/p2p1n2/3Pp3/1PP5/N3Q3/5PPP/R4RK1 w - - 2 21,f2f4,-523,-550,27
r1bq1rk1/5pb1/p2p1n2/3Pp3/1PP2P2/N3Q3/6PP/R4RK1 b - - 0 21,e5f4,553,556,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,33,-70,-103
rnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1,c7c6,80,-24,-104
rnbqkbnr/pp1ppppp/2p5/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e4,26,5,-21
rnbqkbnr/pp1ppppp/2p5/8/4P3/5P2/PPPP2PP/RNBQKBNR b KQkq - 0 2,b7b6,-22,-76,54
rnbqkbnr/p2ppppp/1pp5/8/4P3/5P2/PPPP2PP/RNBQKBNR w KQkq - 0 3,d2d4,67,66,-1
rnbqkbnr/p2ppppp/1pp5/8/3PP3/5P2/PPP3PP/RNBQKBNR b KQkq - 0 3,a7a6,-62,-94,32
rn1qkbnr/1b1ppppp/ppp5/8/3PP3/5PN1/PPP1B1PP/RNBQ1RK1 b kq - 7 7,e7e6,-138,-164,26
rn1qk1nr/1b1p1ppp/pppbp3/8/3PP3/4BPN1/PPP1B1PP/RN1Q1RK1 w kq - 2 9,c2c4,231,206,-25
rn1qk1nr/1b1p1ppp/ppp1p3/8/2PPP3/4BPb1/PP2B1PP/RN1Q1RK1 w kq - 0 10,h2g3,195,195,0
rn2k1nr/1bqp1ppp/ppp1p3/8/2PPP3/4BPP1/PP2B1PK/RN1Q1R2 b kq - 2 11,h7h5,-197,-315,118
rn2k1nr/1bqp1pp1/ppp1p3/7p/2PPP3/5PP1/PP2BBPK/RN1Q1R2 b kq - 1 12,h5h4,65,41,-24
rn2k1nr/1bqp1pp1/ppp1p3/8/2PPP2p/5PP1/PP2BBP1/RN1Q1RK1 b kq - 1 13,h4g3,390,388,-2
rn2k1nr/1bqp1pp1/ppp1p3/8/2PPP3/5Pp1/PP2B1P1/RN1QBRK1 b kq - 1 14,d7d6,468,-114,-582
rn2k1nr/1b2qpp1/ppppp3/8/2PPP3/3Q1Pp1/PP2B1P1/RN2BRK1 w kq - 2 16,f3f4,64,-10000,-10064
