board_state,pawn_move,before_eval,after_eval,eval_change
rn2k1n1/1b3ppr/ppppp3/8/2PPPP2/2N5/PP1BBKP1/R4R2 b q - 3 21,f7f6,-178,-229,51
rn2k1n1/1b4pr/pppppp2/8/2PPPP2/2N5/PP1BBKP1/R6R b q - 1 22,g7g6,-201,-734,533
b7/3nn1k1/ppppppp1/8/2PPPP2/2N2B2/PP1B1KP1/7R b - - 1 29,f6f5,-705,-739,34
b7/3nn1k1/ppppp1p1/5p2/2PPPP2/2N2B2/PP1B1KP1/7R w - - 0 30,g2g4,766,724,-42
b7/3nn1k1/ppppp1p1/5p2/2PPPPP1/2N2B2/PP1B1K2/7R b - - 0 30,f5g4,-720,-700,-20
b7/3nn1k1/ppppp1p1/8/2PPPPB1/2N5/PP1B1K2/7R b - - 0 31,g6g5,-700,-773,73
8/4k3/ppB5/6p1/2PPPP2/2N5/PP1B1K2/8 w - - 1 40,d4d5,986,939,-47
8/8/ppBk4/3P2p1/2P1PP2/2N5/PP1B1K2/8 w - - 1 41,f4g5,996,997,1
8/8/ppB5/2kP2P1/2P1P3/2N5/PP1B1K2/8 w - - 1 42,g5g6,1047,1120,73
8/8/ppB3P1/3P4/2k1P3/2N5/PP1B1K2/8 w - - 0 43,g6g7,10000,10000,0
8/6P1/ppB5/3P4/3kP3/2N5/PP1B1K2/8 w - - 1 44,g7g8q,10000,10000,0
8/8/ppB5/3P4/N3P3/4Q3/PPk2K2/8 b - - 3 47,b6b5,-1047,-10000,8953
8/8/p1B5/1p1P4/N3P3/8/kPQ2K2/8 b - - 1 51,b5a4,-10000,-10000,0
8/8/p1B5/3P4/p3P3/8/kPQ2K2/8 w - - 0 52,b2b3,10000,10000,0
8/8/p1B5/3P4/p3P3/kP6/2Q2K2/8 w - - 1 53,b3a4,10000,10000,0
8/8/p1B5/3P4/P3P3/k7/2Q2K2/8 b - - 0 53,a6a5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,19,-9
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-20,-28,8
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,33,21,-12
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d7d6,-32,-75,43
r1bqkbnr/ppp2ppp/2np4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,74,49,-25
r1bqkbnr/ppp2ppp/3p4/4N3/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,d6e5,-42,-31,-11
r1b1kb1r/ppp2ppp/5n2/4p3/2B1P3/8/PPP2PPP/RNB2RK1 w - - 4 9,f2f3,12,-19,-31
r1b2k1r/pppn1ppp/3b4/4p1B1/2B1P3/2N2P2/PPP3PP/3R1RK1 b - - 6 12,g7g6,-25,-209,184
r1b2k1r/pppn1p1p/3b2p1/4p1B1/2B1P3/2N2P2/PPP3PP/3R1RK1 w - - 0 13,f3f4,240,102,-138
r1b4r/pppn1pkp/3b2p1/4p1B1/2B1PP2/2N5/PPP3PP/3R1RK1 w - - 1 14,f4f5,315,57,-258
r1b1r3/pppn1pkp/3b2p1/4pPB1/2B1P3/2N5/PPP3PP/3R1RK1 w - - 1 15,f5f6,218,282,64
r1b1r1k1/pppn1p1p/3b1PpB/3Np3/2B1P3/8/PPP3PP/3R1RK1 b - - 4 17,c7c6,-38,-502,464
r1b1r1k1/pp1n1p1p/2pb1PpB/4p3/2B1P3/4N3/PPP3PP/3R1RK1 b - - 1 18,b7b5,-41,-343,302
r1b1r1k1/p2n1p1p/2pb1PpB/1p2p3/4P3/1B2N3/PPP3PP/3R1RK1 b - - 1 19,a7a5,-45,-524,479
r1b1r1k1/3n1p1p/2pR1PpB/pp2p3/4P3/1B2N3/PPP3PP/5RK1 b - - 0 20,a5a4,-515,-536,21
2r1r3/7R/4kPpB/1p2p3/p3b3/4N3/PPP3PP/5RK1 w - - 1 26,f6f7,717,781,64
2rr4/5P1R/4k1pB/1p2p3/p3b3/4N3/PPP3PP/5RK1 w - - 1 27,f7f8q,905,887,-18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,31,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-28,-31,3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,6,-28
rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,c5d4,-14,-19,5
r1bqkbnr/pp1ppppp/2n5/8/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 2 4,a7a6,11,-4,-15
r1bqkbnr/1p1ppppp/p1n5/8/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 5,c2c3,4,-38,-42
r1bqkbnr/1p1ppppp/p1n5/8/4P3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 5,g7g6,36,22,-14
r1bq1rk1/1p1pppbp/p1n2np1/8/2B1P3/2P2N2/PP1N1PPP/R1BQ1RK1 b - - 7 9,d7d6,56,26,-30
r1bq1rk1/1p2ppbp/p1np1np1/8/2B1P3/2P2N2/PP1N1PPP/R1BQ1RK1 w - - 0 10,a2a3,-27,-55,28
r2q1rk1/1p2ppbp/p1np1np1/8/2B1P1b1/P1P2N2/1P1N1PPP/R1BQ1RK1 w - - 1 11,h2h3,-4,-16,12
r2q1rk1/1p2ppbp/p2p1np1/8/2Q1P3/P1P4P/1P1N1PP1/R1B2RK1 b - - 0 14,b7b5,34,33,-1
r4rk1/3nppbp/pq1p2p1/1p6/4P3/P1P2N1P/1P2QPP1/R1B1R1K1 b - - 5 17,h7h6,13,-5,-18
r3r3/4ppk1/p1qp1np1/1p6/3Q4/P1P2N1P/1P3PP1/3RR1K1 w - - 2 24,g2g4,3,-215,-218
r3r3/4ppk1/p2p1np1/1p6/3N2P1/P1P4P/1P3PK1/3RR3 b - - 0 26,e7e6,30,33,3
r3r3/5pk1/p2ppnp1/1p6/3N2P1/P1P3KP/1P3P2/3RR3 b - - 1 27,d6d5,30,28,-2
1rr5/5pk1/p3pnp1/1p1p4/3N2P1/P1P1R1KP/1P3P2/4R3 w - - 4 30,f2f4,-25,-65,40
1rr5/5pk1/p3p1p1/1p1p4/3NnPP1/P1P1RK1P/1P6/4R3 b - - 2 31,a6a5,95,83,-12
1rr5/5pk1/4p1p1/pp1p4/3NnPP1/P1P1RK1P/1P6/4R3 w - - 0 32,h3h4,-85,-128,43
1r5r/5pk1/4p1p1/pp1p4/3NnPPP/P1P1RK2/1P6/7R b - - 2 33,b5b4,74,75,1
1r5r/5pk1/4p1p1/p2p4/1p1NnPPP/P1P1RK2/1P6/7R w - - 0 34,a3b4,-63,-130,67
1r5r/5pk1/4p1p1/p2p4/1P1NnPPP/2P1RK2/1P6/7R b - - 0 34,a5b4,122,111,-11
r6r/5pk1/4p1p1/3p4/1N3PPP/2P4R/1n2K3/7R w - - 0 39,h4h5,-33,-27,-6
r6r/5pk1/4p1p1/3p3P/1N3PP1/2P4R/1n2K3/7R b - - 0 39,g6h5,34,28,-6
r6r/5pk1/4p3/3p3p/1N3PP1/2P4R/1n2K3/7R w - - 0 40,g4h5,-27,-34,7
r7/5p2/4pk1r/3pn2P/5P2/2P3R1/4K3/7R w - - 0 44,f4e5,-213,-218,5
r7/5p2/3kp2r/3p3P/8/2PKR3/8/7R b - - 3 46,f7f5,212,190,-22
8/8/4p3/3p1p2/2R5/2PK2k1/8/8 b - - 0 57,d5c4,461,561,100
8/8/4p3/5p2/2K5/2P3k1/8/8 b - - 0 58,f5f4,536,528,-8
8/8/4p3/8/3K1p2/2P3k1/8/8 b - - 1 59,f4f3,502,519,17
8/8/4p3/8/3K4/2P2pk1/8/8 w - - 0 60,c3c4,-545,-546,1
8/8/4p3/8/2PK4/5pk1/8/8 b - - 0 60,f3f2,550,550,0
8/8/4p3/8/2PK4/6k1/5p2/8 w - - 0 61,c4c5,-555,-768,213
8/8/4p3/2P5/3K4/6k1/5p2/8 b - - 0 61,f2f1q,849,1056,207
8/8/4p3/2P5/3K4/6k1/8/5q2 w - - 0 62,c5c6,-1245,-1275,30
8/6K1/3qp3/5k2/8/8/8/8 b - - 9 68,e6e5,1284,10000,8716
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-21,-23,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,18,-6
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-17,-26,9
rnbqkbnr/ppp1pppp/8/8/2pP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,c7c5,3,-42,-45
rnbqkb1r/pp2pppp/5n2/2p5/2pP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,d4d5,50,50,0
rn1qkb1r/pp2pppp/5n2/2pP1bB1/2p5/2N2N2/PP2PPPP/R2QKB1R b KQkq - 2 6,e7e6,-19,-271,252
rn1qkb1r/pp3ppp/4pn2/2pP1bB1/2p5/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,e2e4,244,250,6
rn1qkb1r/pp3ppp/4pn2/2pP1bB1/2p1P3/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 7,e6d5,-241,-416,175
rn1qkb1r/pp3ppp/5n2/2pp1bB1/2p1P3/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,e4e5,410,32,-378
7r/pp2b1pp/2k5/2p5/2Q5/8/PP3PPP/R2R2K1 b - - 2 21,b7b5,-945,-1063,118
7r/p3b1pp/1k6/1ppQ4/8/8/PP3PPP/R2R2K1 w - - 2 23,a2a4,1146,999,-147
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,26,-6,-32
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,e7e5,8,9,1
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,f2f3,-6,-94,88
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N2P2/PP1PP1PP/R1BQKBNR b KQkq - 0 3,d7d5,103,100,-3
rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/2N2P2/PP1PP1PP/R1BQKBNR w KQkq - 0 4,c4d5,-108,-103,-5
rnbqkb1r/ppp2ppp/8/3np3/8/2N2P2/PP1PP1PP/R1BQKBNR w KQkq - 0 5,e2e4,-97,-110,13
r1bqkb1r/ppp2ppp/2n2n2/4p3/4P3/2N2P2/PP1PN1PP/R1BQKB1R w KQkq - 3 7,b2b3,-131,-165,34
r2qk2r/ppp1bppp/2n1bn2/1N2p3/4P3/1P3P2/PB1PN1PP/R2QKB1R b KQkq - 4 9,a7a6,230,230,0
r2q1rk1/1pp1bppp/p1n1bn2/4p3/4P3/1PN2P2/PB1PN1PP/R2QKB1R w KQ - 2 11,g2g3,-208,-255,47
r2q1rk1/1pp1bppp/p3bn2/4p3/1n2P3/1PN2PP1/PB1PN2P/R2QKB1R w KQ - 1 12,a2a3,-215,-10000,9785
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-25,-51,26
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,65,-11,-76
rn1qkbnr/ppp1pppp/4b3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,42,45,3
rn1qkbnr/ppp1pppp/4b3/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,c7c6,-59,-113,54
rn2kbnr/ppq1pppp/2p1b3/3pP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,c2c3,122,101,-21
rn2kbnr/ppq1pppp/2p1b3/3pP3/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5,f7f6,-102,-163,61
rn2kbnr/ppq1p1pp/2p1bp2/3pP3/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 6,e5f6,152,43,-109
rn2kb1r/ppq1p1pp/2p1bn2/3p2N1/3P4/2P5/PP3PPP/RNBQKB1R b KQkq - 1 7,h7h6,-64,-660,596
rn1k3r/pp2p1p1/2p2qNp/3p3Q/3Pn3/2P5/PP3PPP/RNB1KB1R w KQ - 5 12,f2f3,830,853,23
rn1k3r/pp2p1p1/2p3Np/3p2B1/3P4/2P2P2/PP4PP/RN2KB1R b KQ - 0 14,h6g5,-994,-985,-9
r2k4/pp2p1p1/2p1r3/3pn1p1/3P4/2PB1P2/PP1N2PP/2KR3R w - - 0 19,d4e5,714,714,0
r7/pp1kp1p1/2p5/3p1Bp1/8/2P2P2/PP1N2PP/2K1R3 b - - 2 22,e7e6,-709,-720,11
r7/pp4p1/2pkB3/3p2p1/8/2P2P2/PP1N2PP/2K1R3 w - - 1 24,c3c4,752,609,-143
7r/pp4p1/2pkB3/3p2p1/2P5/5P2/PP1N2PP/2K1R3 w - - 1 25,c4d5,714,735,21
8/pp4p1/2pkB3/3P2p1/8/5P2/PP1N2Pr/2K1R3 w - - 0 26,d5c6,747,724,-23
8/pp4p1/2PkB3/6p1/8/5P2/PP1N2Pr/2K1R3 b - - 0 26,b7c6,-756,-746,-10
8/p5p1/1kp1B3/6p1/4N3/5P2/PP4Pr/2KR4 w - - 4 29,a2a4,757,636,-121
8/p5p1/1kp1B3/6p1/P3N3/5P2/1P4Pr/2KR4 b - - 0 29,c6c5,-610,-751,141
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,20,-2
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-19,-20,1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,18,-3
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-17,-25,8
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,26,28,2
rnbqkbnr/ppp1pppp/8/8/2pP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,b7b5,-27,-84,57
rnbqkbnr/p1p1pppp/8/1p6/2pP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,a2a4,84,84,0
rnbqkbnr/p1p1pppp/8/1p6/P1pP4/4P3/1P3PPP/RNBQKBNR b KQkq - 0 4,c7c6,-82,-175,93
rnbqkbnr/p3pppp/2p5/1p6/P1pP4/4P3/1P3PPP/RNBQKBNR w KQkq - 0 5,a4b5,195,188,-7
rnbqkbnr/p3pppp/2p5/1P6/2pP4/4P3/1P3PPP/RNBQKBNR b KQkq - 0 5,c6b5,-191,-327,136
rnbqkbnr/p3pppp/8/1p6/2pP4/4P3/1P3PPP/RNBQKBNR w KQkq - 0 6,b2b3,319,27,-292
rnb1kbnr/p1q1pppp/8/1p6/2pP4/1P2P3/5PPP/RNBQKBNR w KQkq - 1 7,b3c4,87,60,-27
rnb1kbnr/p1q1pppp/8/1p6/2PP4/4P3/5PPP/RNBQKBNR b KQkq - 0 7,b5c4,-77,-73,-4
r3kbnr/p2bpppp/2n5/8/2BP4/B3P3/5PPP/RN2K1NR b KQkq - 2 11,e7e5,-26,-70,44
r4knr/p2b1ppp/2n5/4p3/2BP4/4P3/5PPP/RN2K1NR w KQ - 0 13,d4d5,96,108,12
3r1k1r/R4ppp/8/4p3/8/2K1Pb2/5PPP/7R w - - 0 22,g2f3,-20,-21,1
3r1k1r/R4ppp/8/4p3/8/2K1PP2/5P1P/7R b - - 0 22,h7h5,19,29,10
1r3k2/5pp1/8/R3R2p/8/K3Pr2/7P/8 b - - 1 30,f7f6,419,370,-49
1r4k1/R3R1p1/5p2/7p/8/K3P3/6r1/8 b - - 5 35,h5h4,484,518,34
1r4k1/4R1p1/5p2/8/R6p/K3P3/6r1/8 b - - 1 36,h4h3,546,481,-65
1r4k1/4R1p1/5p2/8/7R/K3P2p/6r1/8 b - - 1 37,h3h2,464,481,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,17,-8
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-14,-18,4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,25,3
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-24,-23,-1
rnbqkb1r/ppp1pppp/5n2/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,e2e3,29,27,-2
rnbqkb1r/ppp1pppp/5n2/8/2pP4/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 4,b7b5,-25,-37,12
rnbqkb1r/p1p1pppp/5n2/1p6/2pP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,a2a4,36,31,-5
rnbqkb1r/p1p1pppp/5n2/1p6/P1pP4/4PN2/1P3PPP/RNBQKB1R b KQkq - 0 5,a7a6,-26,-146,120
rnbqkb1r/2p1pppp/p4n2/1p6/P1pP4/4PN2/1P3PPP/RNBQKB1R w KQkq - 0 6,a4b5,146,110,-36
rnbqkb1r/2p1pppp/p4n2/1P6/2pP4/4PN2/1P3PPP/RNBQKB1R b KQkq - 0 6,e7e6,-104,-100,-4
r1bq1rk1/2pn1ppp/p3pn2/1P6/2BP4/4PN2/1P1N1PPP/R2Q1RK1 w - - 3 11,b5a6,355,338,-17
r1b2rk1/2p2ppp/P1Nqp3/3nn3/Q2P4/4P3/1P2BPPP/3R1RK1 w - - 0 19,d4e5,378,397,19
r1b2rk1/2p2ppp/PqN1p3/3nP3/Q7/4P3/1P2BPPP/2R2RK1 w - - 3 21,e3e4,330,2,-328
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-22,-29,7
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,7,-26
rnbqkbnr/pp1ppppp/8/2p5/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,e7e6,-29,-64,35
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4c5,70,16,-54
rnbqk1nr/pp1p1ppp/4p3/2b5/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,e4e5,8,-48,-56
r1bqk1nr/pp1p1ppp/4p3/2b1n3/2B5/8/PPP2PPP/RNBQK1NR w KQkq - 0 6,b2b3,-253,-390,137
r1b1k1nr/pp1p1ppp/1q2p3/8/2n5/1P3N2/P1P2bPP/RNBQ1K1R w kq - 0 9,b3c4,-367,-381,14
r1b1k1nr/pp1p1ppp/1q2p3/2b5/2P5/2N2N2/P1P3PP/R1BQ1K1R b kq - 2 10,d7d5,379,286,-93
r1b1k1nr/pp3ppp/1q2p3/2bp4/2P5/2N2N2/P1P3PP/R1BQ1K1R w kq - 0 11,g2g3,-269,-412,143
r1b1k1nr/pp3ppp/1q2p3/2bp4/2P5/2N2NP1/P1P4P/R1BQ1K1R b kq - 0 11,d5c4,406,389,-17
r1b2rk1/pp3ppp/1q2p3/4N1b1/2p5/6P1/PBP4P/4RK1R b - - 1 18,f7f6,998,991,-7
r1b2rk1/pp4pp/4pp2/1q4b1/2N1R3/6P1/PBP4P/5K1R b - - 2 20,f6f5,1237,975,-262
r1b2rk1/pp4pp/4p3/1q3p2/2N2b2/6P1/PBP4P/5K1R w - - 0 22,g3f4,-1114,-1095,-19
r4rk1/pp4pp/4p3/5pK1/5P2/8/P6q/7b w - - 0 29,a2a4,-10000,-10000,0
r4rk1/pp4pp/4p3/5pK1/P4P2/8/7q/7b b - - 0 29,h7h6,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,21,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,g7g6,-28,-70,42
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,66,66,0
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,66,-31,-97
rnbqk1nr/ppppppbp/6p1/4P3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,d7d6,28,27,-1
rnbqk1nr/ppp1ppbp/3p2p1/4P3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,-24,-79,55
rnbqk1nr/ppp1ppbp/3p2p1/4P3/3P1P2/8/PPP3PP/RNBQKBNR b KQkq - 0 4,d6e5,82,94,12
rnbqk1nr/ppp1ppbp/6p1/4p3/3P1P2/8/PPP3PP/RNBQKBNR w KQkq - 0 5,f4e5,-81,-86,5
rnbqk1nr/ppp1ppbp/6p1/4P3/3P4/8/PPP3PP/RNBQKBNR b KQkq - 0 5,f7f6,88,15,-73
rnbqk1nr/ppp1p1bp/5pp1/4P3/2BP4/8/PPP3PP/RNBQK1NR b KQkq - 1 6,f6e5,55,56,1
rnbqk1r1/ppp1p1bp/6p1/4p3/3P4/8/PPP3PP/RNBQK1NR w KQq - 0 8,d4d5,-177,-188,11
rnbqk1r1/ppp1p1bp/6p1/3Pp3/8/8/PPP3PP/RNBQK1NR b KQq - 0 8,c7c6,218,225,7
rnbqk1r1/pp2p1bp/2p3p1/3Pp3/8/2N5/PPP3PP/R1BQK1NR b KQq - 1 9,c6d5,223,194,-29
2kr2r1/pp2p1bp/n3b1p1/4p3/8/2N1BN2/PPP3PP/R3K2R b KQ - 6 14,e5e4,188,147,-41
2kr2r1/Bp2p2p/4N1p1/8/4p3/2b5/PP4PP/n4RK1 w - - 0 19,b2c3,-114,-317,203
8/1p6/2k3p1/8/1B2R3/2PK4/r7/8 b - - 1 31,b7b5,-328,-341,13
k1r5/4R3/8/1K6/1B6/2P5/8/8 w - - 7 52,c3c4,698,509,-189
k1r5/4R3/8/8/KBP5/8/8/8 w - - 3 54,c4c5,509,506,-3
k1r5/4R3/8/1KP5/1B6/8/8/8 w - - 3 56,c5c6,589,534,-55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-34,-30,-4
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,30,-4,-34
rnbqkbnr/pp1ppppp/2p5/8/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,d7d5,9,7,-2
rnbqkbnr/pp2pppp/2p5/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-5,-33,28
rnbqkbnr/pp2pppp/2p5/3pP3/5P2/8/PPPP2PP/RNBQKBNR b KQkq - 0 3,e7e6,35,9,-26
rnbqk1nr/pp2bppp/2p1p3/3pP3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,d2d4,38,50,12
rnbqk1nr/pp2bppp/2p1p3/3pP3/3P1P2/5N2/PPP3PP/RNBQKB1R b KQkq - 0 5,f7f6,-48,-77,29
rn1qk1nr/pp1bb1pp/2p1pp2/3pP3/3P1P2/3B1N2/PPP3PP/RNBQK2R w KQkq - 2 7,c2c3,133,101,-32
rn1qk1nr/pp1bb1pp/2p1pp2/3pP3/3P1P2/2PB1N2/PP4PP/RNBQK2R b KQkq - 0 7,c6c5,-96,-98,2
rn1qk1nr/pp1bb1pp/4pp2/2ppP3/3P1P2/2PBBN2/PP4PP/RN1QK2R b KQkq - 1 8,c5c4,-84,-81,-3
rn1qk1nr/pp1bb1pp/4pp2/3pP3/2pP1P2/2P1BN2/PPB3PP/RN1QK2R b KQkq - 1 9,f6e5,-80,-174,94
rn1qk1nr/pp1bb1pp/4p3/3pp3/2pP1P2/2P1BN2/PPB3PP/RN1QK2R w KQkq - 0 10,f4e5,174,130,-44
rn1qk1nr/pp1bb1pp/4p3/3pP3/2pP4/2P1BN2/PPB3PP/RN1QK2R b KQkq - 0 10,h7h6,-129,-595,466
2kr2nr/pp1bq1p1/2n1p2p/3pP3/2pP4/2P1QN2/PPBN2PP/2KR1R2 w - - 5 16,g2g3,152,126,-26
1kr3nr/pp2q1p1/2n1p1Bp/3pP3/2pP4/2P1Q1P1/PP1N3P/2KR1R2 w - - 1 20,h2h4,216,137,-79
1kr3nr/pp2q1p1/2n1p1Bp/3pP3/2pP3P/2P1Q1P1/PP1N4/2KR1R2 b - - 0 20,h6h5,-148,-211,63
1kr4r/ppq3p1/2n1p1Bn/3pP3/2pP3P/2P2QP1/PP1N4/2KR3R w - - 5 25,g3g4,182,180,-2
1kr4r/pp4p1/2n1p1Bn/1q1pP3/2pP2PP/2P2Q2/PP1N4/1K1R3R w - - 3 27,g4g5,244,195,-49
