board_state,pawn_move,before_eval,after_eval,eval_change
1kr4r/pp4p1/2n1p1Bn/1q1pP1P1/2pP3P/2P2Q2/PP1N4/1K1R3R b - - 0 27,a7a5,-164,-378,214
1kr4r/1p4p1/2n1p1Bn/pq1pP1P1/2pP3P/2P2Q2/PP1N4/1K1R3R w - - 0 28,g5h6,377,389,12
1kr4r/1p4p1/2n1p1BP/pq1pP3/2pP3P/2P2Q2/PP1N4/1K1R3R b - - 0 28,g7h6,-371,-393,22
1kr4r/1p6/2n1p1Bp/pq1pP3/2pP2QP/2P5/PP1N4/1K1R3R b - - 1 29,a5a4,-379,-384,5
1kr4r/1p6/2n1Q1Bp/1q1pP3/p1pP3P/2P5/PP1N4/1K1R3R b - - 0 30,a4a3,-375,-468,93
1kr4r/1p6/2n1Q1Bp/1q1pP3/2pP3P/p1P5/PP1N4/1K1R3R w - - 0 31,b2b3,496,269,-227
1kr4r/1p6/2n1Q1Bp/1q1pP3/2pP3P/pPP5/P2N4/1K1R3R b - - 0 31,c4b3,-300,-412,112
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
r1bqkbnr/pppppppp/2n5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 2 2,b7b6,-37,-129,92
r1bqkbnr/p1pppppp/1pn5/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,142,121,-21
rnbqkbnr/p1pppppp/1p6/8/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,136,143,7
rnbqkbnr/p1pppppp/1p6/8/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 4 6,h7h5,-229,-329,100
rnbqkbnr/p1ppppp1/1p6/7p/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,e4e5,318,294,-24
rnbqkbnr/p1ppppp1/1p6/4P2p/3P4/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 0 7,e7e6,-284,-294,10
rnbqkbnr/p1pp1pp1/1p2p3/4P2p/3PB3/2P2N2/PP3PPP/RNBQ1RK1 b kq - 1 8,f7f6,-262,-636,374
Bnbqkbnr/p1pp2p1/1p2pp2/4P2p/3P4/2P2N2/PP3PPP/RNBQ1RK1 b k - 0 9,f6e5,-610,-737,127
Bnbqkbnr/p1pp2p1/1p2p3/4N2p/3P4/2P5/PP3PPP/RNBQ1RK1 b k - 0 10,h5h4,-664,-737,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-30,-36,6
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,36,31,-5
r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,c5d4,-31,-32,1
r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,e7e6,-36,-44,8
r1bqk1nr/pp1p1ppp/2N1p3/2b5/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6,b7c6,-34,-39,5
r1b1k1nr/p2p1ppp/2p1pq2/2b5/4P1Q1/2N5/PPP2PPP/R1B1KB1R w KQkq - 2 8,f2f4,55,32,-23
r1b1k1nr/p2p1ppp/2p1pq2/2b5/4PPQ1/2N5/PPP3PP/R1B1KB1R b KQkq - 0 8,d7d6,-35,-119,84
r1b1k2r/p3nppp/2pppq2/2b5/4PPQ1/2N5/PPPB2PP/2KR1B1R b kq - 3 10,e6e5,-116,-120,4
r1b1k2r/p3nppp/2pp1q2/2b1p3/4PPQ1/2N5/PPPB2PP/2KR1B1R w kq - 0 11,f4f5,124,137,13
r1b1k2r/p3nppp/2pp1q2/2b1pP2/4P1Q1/2N5/PPPB2PP/2KR1B1R b kq - 0 11,d6d5,-156,-270,114
r1b4r/p3kppp/2pq4/2bppP2/4P1Q1/2N5/PPP3PP/2KR1B1R w - - 0 14,e4d5,275,262,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,f7f6,-31,-155,124
rnbqkbnr/ppppp1pp/5p2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,f6f5,-132,-166,34
rnbqkbnr/ppppp1pp/8/5p2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,171,124,-47
rnbqkbnr/ppppp1pp/8/4Pp2/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,c7c6,-125,-183,58
rnbqkbnr/pp1pp1pp/2p5/4Pp2/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,185,177,-8
rnbqkbnr/pp1pp1pp/2p5/4Pp2/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,c6c5,-175,-291,116
rnbqkbnr/pp1pp1pp/8/2p1Pp2/2BP4/5N2/PPP2PPP/RNBQK2R b KQkq - 1 5,e7e6,-143,-319,176
rnb1kbnr/pp1pq1pp/4p3/2p1PpN1/2BP4/8/PPP2PPP/RNBQ1RK1 b kq - 3 7,h7h6,-163,-614,451
r1bk4/pp1p2p1/2nQp2N/4Pp2/2B5/8/PP3PPP/1NB2RK1 b - - 0 18,b7b5,-987,-1141,154
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-31,-63,32
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,59,58,-1
rnbqkbnr/ppp1pppp/8/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4,e7e6,-47,-72,25
rnbqkbnr/ppp2ppp/4p3/8/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 1 5,h7h6,-40,-68,28
rnbqkbnr/ppp2pp1/4p2p/8/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 6,d2d3,59,32,-27
rnbqkb1r/ppp2pp1/4pn1p/8/8/2NP1N2/PPP1BPPP/R1BQ1RK1 b kq - 2 7,c7c6,-42,-62,20
r1bqkb1r/pp1n1pp1/2p1p2p/4B2n/8/2NP1N2/PPP1BPPP/R2Q1RK1 w kq - 4 10,d3d4,56,63,7
r1bqkb1r/pp1n1pp1/2p1p2p/4B2n/3P4/2N2N2/PPP1BPPP/R2Q1RK1 b kq - 0 10,f7f6,-54,-388,334
r1bqkb1r/pp1n2p1/2p1pp1p/8/3P4/2N2Nn1/PPP1BPPP/R2Q1RK1 w kq - 0 12,f2g3,138,126,-12
r1bq1rk1/pp1n2p1/2p1pp1p/8/1b1PN2N/6P1/PPP1B1PP/R2Q1RK1 b - - 4 14,f6f5,-61,-60,-1
r1bq1rk1/pp1n2p1/2p1p2p/5p2/1b1P3N/6P1/PPP1BNPP/R2Q1RK1 b - - 1 15,c6c5,-62,-103,41
r1bq1rk1/pp1n2p1/4p2p/2p2p2/1b1P3N/6P1/PPP1BNPP/R2Q1RK1 w - - 0 16,c2c3,127,107,-20
r1bq1rk1/pp1n2p1/4p2p/b1p2p2/3P3N/2P3P1/PP2BNPP/R2Q1RK1 w - - 1 17,d4d5,106,-12,-118
r1bq1rk1/pp1n2p1/4p2p/b1pP1p2/7N/2P3P1/PP2BNPP/R2Q1RK1 b - - 0 17,e6e5,-13,-153,140
r1bq1rk1/pp1n2p1/7p/b1pPpp2/7N/2P3P1/PP2BNPP/R2Q1RK1 w - - 0 18,d5d6,179,187,8
r1bq4/pp1n2pk/1b1P1r1p/2p1pp2/2B4N/2P3P1/PP3NPP/R2Q1RK1 b - - 6 21,a7a6,-123,-295,172
r1bq4/1p1n2pk/pb1P1r1p/2p1pp2/2B4N/2P3P1/PP3NPP/R2Q1RK1 w - - 0 22,g3g4,296,286,-10
r1bq4/1p1n2pk/pb1P1r1p/2p1pp2/2B3PN/2P5/PP3NPP/R2Q1RK1 b - - 0 22,f5f4,-270,-314,44
r2q1r2/1p4pk/pb1P1n1p/2p1pb2/2B1NpP1/2PQ4/PP4PP/R4RK1 w - - 0 26,g4f5,151,150,-1
r2q1r2/bp4pk/p2P1n1p/2p1pP2/2B1Np2/2PQ4/PP4PP/R4R1K b - - 2 27,b7b5,-241,-233,-8
r2q1r2/b5pk/p2PBn1p/1pp1pP2/4Np2/2PQ4/PP4PP/R4R1K b - - 1 28,c5c4,-235,-252,17
r2q1r2/6pk/p2PB2p/1p2pP1Q/2p2p2/2P5/PP3bPP/R6K w - - 0 32,d6d7,-360,-403,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-31,-67,36
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,60,58,-2
r1b1kb1r/ppp1pppp/2nq1n2/8/2B5/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq - 6 6,d2d3,-50,-77,27
r3kb1r/ppp1pppp/2nq1n2/8/2B3b1/2NPQ3/PPP2PPP/R1B1K1NR b KQkq - 2 7,h7h5,88,-2,-90
r3kb1r/ppp1ppp1/2nq1n2/7p/2B3b1/2NPQ3/PPP2PPP/R1B1K1NR w KQkq - 0 8,h2h3,2,-9,-11
r3kb1r/ppp1ppp1/2nq1n2/5b1p/2B5/2NPQN1P/PPP2PP1/R1B1K2R b KQkq - 2 9,g7g6,-28,-72,44
r3k3/ppp1p2r/2nN1npb/5b1p/2B5/2NPQ2P/PPP2PP1/R1B1K2R b KQq - 0 12,c7d6,-632,-640,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-32,-60,28
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,52,53,1
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,c7c5,-31,-76,45
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,c5d4,-44,-39,-5
rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,e6e5,-44,-81,37
rnbqk2r/pp1p1ppp/5n2/4p3/2B1P3/1Nb5/PPP2PPP/R1BQK2R w KQkq - 0 8,b2c3,34,62,28
rnbq1rk1/pp1p1ppp/5n2/4p3/2B1P3/1NP5/P1P2PPP/R1BQ1RK1 b - - 2 9,a7a6,-21,-56,35
rnbq1rk1/1p1p1ppp/p4n2/4p3/2B1P3/2P5/P1PN1PPP/R1BQ1RK1 b - - 1 10,b7b5,31,-47,-78
rnbq1rk1/3p1ppp/p4n2/1p2p3/4P3/1BP5/P1PN1PPP/R1BQ1RK1 b - - 1 11,d7d5,17,-116,-133
rnbq1rk1/5ppp/p4n2/1p1pp3/4P3/1BP5/P1PN1PPP/R1BQ1RK1 w - - 0 12,e4d5,122,115,-7
rn1qr1k1/1b3ppp/p7/1p2p3/4NB2/1BP2Q2/P1P2PPP/R3R1K1 b - - 0 16,e5f4,-547,-502,-45
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,22,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-23,-35,12
r1bqk2r/ppppbppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,d2d3,19,17,-2
r1bq1rk1/ppppbppp/2n2n2/4p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b - - 2 6,a7a6,-17,-35,18
r1bq1rk1/1pppbppp/p1n2n2/4p1B1/2B1P3/2NP1N2/PPP2PPP/R2Q1RK1 b - - 1 7,b7b5,-15,-17,2
1r1q1rk1/1bppbppp/p1n2n2/1p2p1B1/4P3/1B1P1N2/PPP1NPPP/R2Q1RK1 w - - 4 10,c2c3,36,21,-15
1r1q1rk1/1bppbppp/p4n2/np2p1B1/4P3/2PP1N2/PPB1NPPP/R2Q1RK1 b - - 2 11,d7d5,-43,-42,-1
1r1q1rk1/1bp1bppp/p4n2/np1pN1B1/4P3/2PP4/PPB1NPPP/R2Q1RK1 b - - 0 12,d5e4,-71,-86,15
1r1q1rk1/1bp2ppp/p4b2/np2N3/4p3/2PP4/PPB1NPPP/R2Q1RK1 w - - 0 14,d3d4,-42,-115,73
2br1rk1/2p1qppp/p7/np2b3/3PN3/2P5/PPB1QPPP/R4RK1 b - - 4 18,g7g5,375,-256,-631
2br1rk1/2p1qp1p/p7/np2b1p1/3PN3/2P5/PPB1QPPP/R4RK1 w - - 0 19,d4e5,260,278,18
2br1rk1/2p2p1p/p7/np2q1p1/4N3/2P5/PPB1QPPP/R3R1K1 b - - 1 20,f7f5,-98,-198,100
2b2rk1/2pr2qp/p3R3/np3pNQ/8/2P5/PPB2PPP/R5K1 w - - 5 24,g2g4,448,429,-19
8/2p1k1N1/p7/1p5Q/2B3P1/2P5/PP2rP1P/3R2K1 b - - 0 33,b5c4,-1209,-10000,8791
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,24,-8,-32
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,d7d6,11,-28,-39
rnbqkbnr/ppp1pppp/3p4/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 1 2,e7e5,-26,-24,-2
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,e2e4,26,-3,-29
rnbqkbnr/ppp2ppp/3p4/4p3/2P1P3/5N2/PP1P1PPP/RNBQKB1R b KQkq - 0 3,c7c5,2,-4,-6
r2qkbnr/pp3ppp/2npb3/2pNp3/2P1P3/5N2/PP1P1PPP/R1BQKB1R w KQkq - 4 6,d2d3,1,2,1
r2qk2r/pp2nppp/2npb3/2p1p3/2P1P3/3P1N2/PP3PPP/R1BQKB1R w KQkq - 0 8,a2a3,-70,-88,18
r3k2r/pp1qnppp/2npb3/2p1p3/2P1P3/P2P1N2/1P3PPP/R1BQKB1R w KQkq - 1 9,b2b4,-45,-47,2
r4rk1/pp1qnppp/3pb3/2p1p3/1PPNP3/P2P4/3B1PPP/R2QKB1R b KQ - 0 11,c5d4,41,39,-2
r4rk1/pp1qnppp/3pb3/4p3/1PPpP3/P2P4/3BBPPP/R2QK2R b KQ - 1 12,f7f5,42,37,-5
r4rk1/pp1qn1pp/3pb3/4pp2/1PPpP3/P2P4/3BBPPP/R2QK2R w KQ - 0 13,e4f5,-40,-35,-5
r4rk1/pp1q2pp/3pb3/4pn2/1PPp4/P2P4/3BBPPP/R2QK2R w KQ - 0 14,h2h3,-30,-253,223
r4rk1/pp1q2pp/3pb3/4p3/1PPp3n/P2P3P/3BBPP1/R2QK2R w KQ - 1 15,g2g3,-221,-265,44
r4rk1/pp4pp/2qpb3/4p3/1PPp4/P2P2PP/3BBPn1/R2Q1K1R w - - 3 17,f2f3,209,-167,-376
r4rk1/pp4pp/2qpb3/4p3/1PPp4/P2PBPPP/4B3/R2Q1K1R b - - 0 18,d4e3,192,167,-25
r4rk1/pp4pp/2qpb3/4p3/1PP5/P2PpPPP/4B3/R2Q1K1R w - - 0 19,g3g4,-181,-298,117
5rk1/pp4pp/3pb1q1/4p3/1PP2rP1/P2PQP1P/4B1K1/R4R2 b - - 0 23,h7h5,43,84,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d6,-32,-43,11
rnbqkbnr/ppp1pppp/3p4/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,e7e6,-30,-89,59
rnbqkbnr/ppp2ppp/3pp3/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,85,77,-8
rnbqkbnr/ppp2ppp/3pp3/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,f7f6,-75,-185,110
rnbqkbnr/ppp3pp/3ppp2/8/3PP3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 1 4,g7g6,-182,-180,-2
rnbqkbnr/ppp4p/3pppp1/8/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 1 5,h7h6,-119,-211,92
rnbqkbnr/ppp5/3ppppp/8/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,e4e5,214,208,-6
rnbqkbnr/ppp5/3ppppp/4P3/3P4/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,f6f5,-208,-189,-19
rnbqkbnr/ppp5/3pp1pp/4Pp2/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,e5d6,214,137,-77
rnbqkbnr/ppp5/3Pp1pp/5p2/3P4/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 0 7,g6g5,-154,-376,222
rnbqkbnr/ppp5/3Pp2p/5pp1/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 8,d4d5,362,268,-94
rnbqkbnr/ppp5/3Pp2p/3P1pp1/8/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 0 8,h6h5,-286,-606,320
rnb1kbnr/ppp5/3qp3/3P1pBp/8/3B1N2/PPP2PPP/RN1Q1RK1 w kq - 0 10,d5e6,572,557,-15
rn2kbnr/ppp5/3qb3/5pBp/8/2NB1N2/PPP2PPP/R2Q1RK1 b kq - 1 11,h5h4,-610,-721,111
rn2kbnr/ppp5/3qb3/5pB1/7p/2NB1N2/PPP2PPP/R2Q1RK1 w kq - 0 12,h2h3,725,582,-143
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,20,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-20,-19,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,25,5
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-24,-23,-1
rnbqkbnr/ppp1pppp/8/8/2pP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,g7g6,-13,-131,118
rnbqk2r/ppp1ppbp/5np1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e4,40,60,20
rnbqk2r/ppp1ppbp/5np1/6B1/2pPP3/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 6,h7h6,-49,-60,11
rnbqk2r/ppp1ppb1/5npp/8/2pPP2B/2N2N2/PP3PPP/R2QKB1R b KQkq - 1 7,g6g5,-35,-42,7
rn1qk2r/ppp1ppb1/5n1p/6p1/2pPP1b1/2N2NB1/PP3PPP/R2QKB1R w KQkq - 2 9,e4e5,129,46,-83
rn1qk2r/ppp1ppb1/7p/3nP1p1/2pP4/2N2bB1/PPQ2PPP/R3KB1R w KQkq - 0 11,g2f3,49,15,-34
rn1qk2r/ppp1ppb1/7p/4P1p1/2pP4/2Q2PB1/PP3P1P/R3KB1R b KQkq - 0 12,e7e6,-38,-20,-18
r3k2r/pppq1pb1/2n1p2p/4P1p1/2BP4/2Q2PB1/PP3P1P/2KR3R w kq - 3 15,d4d5,156,158,2
2kr3r/pppq1pb1/2n1p2p/3PP1p1/2B5/2Q2PB1/PP3P1P/2KR3R w - - 1 16,d5e6,361,302,-59
2kr3r/ppp1qpb1/2n1P2p/4P1p1/2B5/2Q2PB1/PP3P1P/2KR3R w - - 1 17,e6f7,278,296,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-25,-35,10
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-30,-39,9
rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,a7a6,-2,-36,34
rnbqkbnr/1p2pppp/p2p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a2a3,39,-11,-50
rnbqkbnr/1p2pppp/p2p4/2p5/2B1P3/P4N2/1PPP1PPP/RNBQK2R b KQkq - 0 4,e7e6,2,5,3
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/P4N2/1PPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,-6,5,11
rnbqk2r/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 3 7,h2h3,-10,-20,10
rnbq1rk1/1p2bppp/p2ppn2/2p5/2B1P3/P1NP1N1P/1PP2PP1/R1BQ1RK1 b - - 2 8,b7b5,24,26,2
r4rk1/3bbppp/pqnppn2/1pp5/4P3/P2P1NNP/BPP2PP1/1RBQ1RK1 b - - 7 12,b5b4,7,8,1
r4rk1/3bbppp/pqnppn2/2p5/1p2P3/P2PBNNP/BPP2PP1/1R1Q1RK1 b - - 1 13,h7h6,28,-4,-32
r4r2/3bbppk/pqnppn1p/2p5/1p2P3/P2PB1NP/BPPQ1PPN/1R3RK1 b - - 3 15,a6a5,42,45,3
r4r2/3bbppk/1qnppn1p/p1p5/1p2P3/P2PB1NP/BPPQ1PPN/1R3RK1 w - - 0 16,a3a4,-45,-62,17
r4r2/3bbppk/1q1ppn1p/p1p5/Pp1nP3/3PB1NP/BPPQ1PPN/1R3RK1 w - - 1 17,f2f4,-59,-157,98
r4r2/4bppk/1q1ppn1p/p1p5/bp1BPP2/3P2NP/BPPQ2PN/1R3RK1 b - - 0 18,c5d4,194,183,-11
r4r2/4bppk/1q1ppn1p/p7/1p1pPP2/1b1P2NP/1PPQ2PN/1R3RK1 w - - 0 20,c2b3,-203,-202,-1
2r2r2/4bppk/1q1ppn1p/p7/1p1pPP2/1P1P2NP/1P1Q2PN/1R3RK1 w - - 1 21,f4f5,-201,-226,25
2r2r2/4bppk/1q1ppn1p/p4P2/1p1pP3/1P1P2NP/1P1Q2PN/1R3RK1 b - - 0 21,e6e5,228,227,-1
2r2r2/4bppk/1q1p3p/p3pP2/1p1pP1n1/1P1P2NP/1P1Q2P1/1R3RK1 w - - 0 23,h3g4,-329,-304,-25
5r2/2r2ppk/1q1p3p/p3pPbN/1p1pP1P1/1P1P4/1P2Q1P1/1R3RK1 b - - 4 25,f7f6,348,341,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,27,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-21,-22,1
rnbqkbnr/pppp1ppp/4p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,d7d5,33,31,-2
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-30,-37,7
rnbqkbnr/ppp2ppp/4p3/3P4/2B5/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,e6d5,34,30,-4
rnbqkb1r/ppp2ppp/5n2/3p4/8/1B6/PPPP1PPP/RNBQK1NR w KQkq - 2 5,d2d4,-28,-32,4
rnbqkb1r/ppp2ppp/5n2/3p4/3P4/1B6/PPP2PPP/RNBQK1NR b KQkq - 0 5,c7c5,31,15,-16
rnbqkb1r/pp3ppp/5n2/2pp4/3P4/1B6/PPP2PPP/RNBQK1NR w KQkq - 0 6,d4c5,-15,-15,0
r1bqk2r/pp3ppp/2B2n2/2bp4/8/8/PPP2PPP/RNBQK1NR b KQkq - 0 8,b7c6,284,283,-1
r1b1r1k1/p4ppp/1qp2n2/3p4/8/4bN2/PPP2PPP/RN1Q1RK1 w - - 2 13,f2e3,-415,-450,35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-35,-28,-7
rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,d7d6,-12,-38,26
rn2kbnr/pppq1ppp/3pb3/4p3/4P3/1BN5/PPPP1PPP/R1BQK1NR w KQkq - 4 5,d2d3,65,31,-34
rn2k1nr/pppqbppp/3pb3/4p3/4P3/1BNP4/PPP2PPP/R1BQK1NR w KQkq - 1 6,f2f4,32,25,-7
rnq1k2r/ppp1bppp/3pbn2/4p3/4PP2/1BNP1N2/PPP3PP/R1BQK2R w KQkq - 3 8,h2h3,204,63,-141
rnq1k2r/ppp1bppp/3p1n2/4p3/4PP2/1bNP1N1P/PPP3P1/R1BQK2R w KQkq - 0 9,a2b3,66,76,10
r1q1k2r/ppp1bppp/3p1n2/4p3/3NPP2/1PNP3P/1PP1Q1P1/R1B1K2R b KQkq - 0 11,e5d4,-81,-74,-7
r1q1k2r/ppp1bppp/3p4/3n4/3pPP2/1P1P3P/1PP1Q1P1/R1B1K2R w KQkq - 0 13,e4d5,29,31,2
r4rk1/pppqbppp/3p4/3P4/3p1P2/1P1P3P/1PP1Q1P1/R1B2RK1 w - - 3 15,f4f5,18,-44,-62
r4rk1/pppq1ppp/3p1b2/3P1P2/3p2Q1/1P1P3P/1PP3P1/R1B2RK1 b - - 2 16,c7c5,46,-9,-55
