board_state,pawn_move,before_eval,after_eval,eval_change
r4rk1/pp1q1ppp/3p4/2pP1PQ1/3p4/1P1P3P/1PP3P1/R4RK1 b - - 0 18,f7f6,3,3,0
4rrk1/pp1q2pp/3p1p2/2pP1P2/3p2Q1/1P1P3P/1PP3P1/R4RK1 w - - 2 20,c2c3,15,-26,-41
4rrk1/pp1q2pp/3p1p2/2pP1P2/3p2Q1/1PPP3P/1P4P1/R4RK1 b - - 0 20,d4c3,29,5,-24
4rrk1/pp1q2pp/3p1p2/2pP1P2/6Q1/1PpP3P/1P4P1/R4RK1 w - - 0 21,b2c3,0,2,2
5rk1/pp1q2pp/3p1p2/2pPrP2/6Q1/1PPP3P/6P1/R4RK1 w - - 1 22,c3c4,44,-61,-105
4r1k1/pp1q2pp/3p1p2/2pPrP2/2P3Q1/1P1P1R1P/6P1/R5K1 b - - 2 23,a7a6,83,77,-6
6k1/1p1q2pp/p2p1p2/2pP1P2/2P3Q1/1P1P2RP/6PK/1r6 w - - 2 27,h3h4,121,-75,-196
6k1/1p1q2pp/p2p1p2/2pP1P2/2P3QP/1r1P2R1/6PK/8 w - - 0 28,h4h5,50,-44,-94
6k1/1p1q2pp/p2p1p2/2pP1P1P/2P3Q1/1r1P2R1/6PK/8 b - - 0 28,h7h6,38,48,10
6k1/1p1q2p1/p2p1pQp/2pP1P1P/2P5/1r1P2R1/6PK/8 b - - 1 29,a6a5,224,-368,-592
5k2/1p1q2pQ/3p1p1p/p1pP1P1P/2P5/1r1PR3/6PK/8 b - - 3 31,a5a4,-510,-10000,9490
7Q/1p1q1kp1/3pRp1p/2pP1P1P/p1P5/3r4/6PK/8 w - - 0 34,g2g4,0,0,0
7Q/1p1q1kp1/3pRp1p/2pP1P1P/p1P3P1/3r4/7K/8 b - - 0 34,a4a3,0,-363,-363
7Q/1p1q1kp1/3pRp1p/2pP1P1P/2P3P1/p2r4/7K/8 w - - 0 35,g4g5,467,613,146
7Q/1p1q1kp1/3pRp1p/2pP1PPP/2P5/p2r4/7K/8 b - - 0 35,f6g5,-615,-631,16
7Q/1p1q1kp1/3pR2p/2pP1PpP/2P5/p2r4/7K/8 w - - 0 36,f5f6,644,651,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
r1bqkbnr/pppppppp/2n5/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 2 2,b7b6,16,-104,-120
r1bqkb1r/p1pppppp/1pn4n/8/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 2 4,d2d3,162,61,-101
r1bqkb1r/p1pppppp/1p5n/8/2BnP3/2NPB3/PPP2PPP/R2QK1NR b KQkq - 2 5,c7c5,-190,-186,-4
r1bqkb1r/p2ppppp/1p5n/2p5/2BnP3/2NPB3/PPPQ1PPP/R3K1NR b KQkq - 1 6,d7d6,-110,-178,68
r1bqkb1r/p3pppp/1p1p3n/2p5/2BnP3/2NPB3/PPPQ1PPP/2KR2NR b kq - 1 7,a7a5,-86,-246,160
r1bqkb1r/4pppp/1p1p3n/p1p5/2BnP3/2NPBN2/PPPQ1PPP/2KR3R b kq - 1 8,a5a4,-250,-332,82
r1bqkb1r/4pppp/1p1p3n/2p5/p1BnP3/2NPBN2/PPPQ1PPP/2KR3R w kq - 0 9,a2a3,325,225,-100
r2qkb1r/3bpppp/1p1p3n/2p5/p1BNP3/P1NPB3/1PPQ1PPP/2KR3R b kq - 0 10,c5d4,-314,-317,3
r2qkb1r/3bpppp/1p1p3n/8/p1BBP3/P1NP4/1PPQ1PPP/2KR3R b kq - 0 11,b6b5,-320,-352,32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-28,-43,15
rnbqkbnr/pppp1ppp/4p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,d7d5,33,29,-4
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-28,-22,-6
rnbqkbnr/ppp2ppp/4p3/3P4/2B5/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,e6d5,27,21,-6
rnbq1rk1/ppp2ppp/3b1n2/3p4/8/1BN2N2/PPPP1PPP/R1BQ1RK1 b - - 7 7,c7c6,47,52,5
rn1q1rk1/pp3ppp/2pb1n2/3p4/6b1/1BN2N2/PPPP1PPP/R1BQR1K1 w - - 2 9,h2h3,-119,-124,5
rn1q1rk1/pp3ppp/2pb1n2/3p3b/8/1BN2N1P/PPPP1PP1/R1BQR1K1 w - - 1 10,g2g4,-117,-184,67
rn1q1rk1/pp3ppp/2pb4/3p3b/6n1/1BN2N1P/PPPP1P2/R1BQR1K1 w - - 0 11,h3g4,-188,-162,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,18,-12
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-25,-33,8
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,27,-5,-32
rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,e7e6,6,8,2
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,d7d5,8,5,-3
rnbqkbnr/pp3ppp/4p3/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-6,-36,30
rnbqkbnr/pp3ppp/4p3/2pP4/5P2/5N2/PPPP2PP/RNBQKB1R b KQkq - 0 4,e6d5,52,51,-1
rnbqkbnr/pp3ppp/8/2pp4/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,d2d4,-47,-59,12
rnbqkb1r/pp3ppp/5n2/2pp4/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6,d4c5,-74,-168,94
rnbqk2r/pp3ppp/5n2/2bp4/5P2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 7,c2c3,-151,-365,214
r2qr1k1/pp3ppp/2n5/1Nbp4/5Pb1/2PB1N2/PP1B2PP/2KR3R b - - 0 14,a7a6,618,647,29
r2qr1k1/1p3ppp/p7/2bp4/3nBPb1/2P2N2/PP1B2PP/2KR3R b - - 1 16,d5e4,922,927,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d6,-33,-65,32
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,47,48,1
rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,e7e6,-41,-89,48
rnbqkbnr/ppp2ppp/3pp3/8/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 3,g7g6,-91,-95,4
rnbqkbnr/ppp2p1p/3pp1p1/8/3PP3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 1 4,h7h5,-88,-184,96
rnbqkbnr/ppp2p2/3pp1p1/7p/3PP3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,170,137,-33
rnbqkbnr/ppp2p2/3pp1p1/7p/3PP3/2PB1N2/PP3PPP/RNBQK2R b KQkq - 0 5,g6g5,-148,-316,168
rnb1k1nr/ppp1qp2/3pp3/7p/3PP3/2PB1N2/PP3PPP/RN1QK2R w KQkq - 0 8,d4d5,258,140,-118
rnb1k1nr/ppp1qp2/3pp3/3P3p/4P3/2PB1N2/PP3PPP/RN1QK2R b KQkq - 0 8,e6d5,-130,-149,19
rnb1k1nr/ppp1qp2/3p4/3p3p/4P3/2PB1N2/PP3PPP/RN1Q1RK1 b kq - 1 9,d5e4,-143,-162,19
rnb1k1nr/ppp1qp2/3p4/7p/4B3/2P2N2/PP3PPP/RN1Q1RK1 b kq - 0 10,f7f5,-154,-225,71
rnb1k1nr/ppp1q3/3p4/3B1p1p/8/2P2N2/PP3PPP/RN1Q1RK1 b kq - 1 11,f5f4,-271,-551,280
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,29,-6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,f7f6,-25,-147,122
rnbqkbnr/ppppp1pp/5p2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g7g5,-132,-422,290
rnbqkbnr/ppppp2p/5p2/4N1p1/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 1 3,h7h5,-289,-305,16
rnbqkbnr/ppppp3/5p2/6pp/2N1P3/8/PPPP1PPP/RNBQKB1R b KQkq - 1 4,d7d6,-100,-172,72
rnbqkbnr/ppp1p3/3p1p2/6pp/2N1P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 5,d2d4,192,183,-9
rn1qkbnr/ppp1p3/3p1p2/5bpp/2NPP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 6,e4f5,628,608,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,35,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-32,-48,16
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,34,-2
rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-35,-39,4
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,e7e6,-15,-83,68
rnbqkbnr/pp3ppp/2p1p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,f2f4,77,50,-27
rnbqkbnr/pp3ppp/2p1p3/3p4/3PPP2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 4,c6c5,-42,-68,26
rnbqkbnr/pp3ppp/4p3/2pp4/3PPP2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 1 5,d5e4,-61,-80,19
rnbqkbnr/pp3ppp/4p3/2p5/3PNP2/5N2/PPP3PP/R1BQKB1R b KQkq - 0 6,c5d4,-103,-92,-11
r1b2rk1/pp2bppp/2N1pq2/8/5P2/3BB3/PPPQ2PP/R3K2R b KQ - 0 12,b7c6,-43,-46,3
r4rk1/pb2bppp/2p1pq2/8/5P2/3BB3/PPPQ2PP/R4RK1 w - - 2 14,f4f5,70,24,-46
r4rk1/pb2bppp/2p1pq2/5P2/8/3BB3/PPPQ2PP/R4RK1 b - - 0 14,e6f5,-36,-30,-6
r4rk1/pb2bppp/2p5/5R2/7q/3BB3/PPPQ2PP/R5K1 w - - 1 16,g2g3,172,90,-82
r4rk1/pb2bppp/2p5/5R2/8/3BB1Pq/PPP1Q2P/R5K1 b - - 2 17,c6c5,-8,-401,393
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-32,-28,-4
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,26,15,-11
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 2 4,d7d6,-9,-14,5
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,9,-8,-17
r2qk2r/ppp2ppp/2npbn2/2b1p3/2B1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 b kq - 4 7,h7h6,1,-11,-12
r2qk2r/ppp2pp1/2np1n1p/2bbp3/2B1P3/3P1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 9,e4d5,12,4,-8
r2qk2r/ppp2pp1/1B1p1n1p/3Pp3/2B5/3P3P/PPP2PP1/R2Q1RK1 b kq - 0 12,a7b6,-27,-23,-4
r2qk2r/1pp2pp1/1p1p1n1p/3Pp3/2B5/3P3P/PPP2PP1/R2QR1K1 b kq - 1 13,c7c6,16,-49,-65
r2qk2r/1p3pp1/1ppp1n1p/3Pp3/2B5/3P3P/PPP2PP1/R2QR1K1 w kq - 0 14,b2b4,62,-44,-106
r2qk2r/1p3pp1/1ppp1n1p/3Pp3/1PB5/3P3P/P1P2PP1/R2QR1K1 b kq - 0 14,c6d5,40,55,15
r2qk2r/1p3pp1/1p1p3p/3np3/1P6/3P3P/P1P2PP1/R2QR1K1 w kq - 0 16,c2c4,-452,-486,34
r2qk2r/1p3pp1/1p1p1n1p/4p3/1PP5/3P3P/P4PP1/R2QR1K1 w kq - 1 17,a2a4,-466,-525,59
r2q1rk1/1p3pp1/1p1p1n1p/4p3/PPP5/3P3P/5PP1/R2QR1K1 w - - 1 18,c4c5,-516,-521,5
r2q1rk1/1p3pp1/1p1p1n1p/2P1p3/PP6/3P3P/5PP1/R2QR1K1 b - - 0 18,b6c5,520,516,-4
r2q1rk1/1p3pp1/3p1n1p/2p1p3/PP6/3P3P/5PP1/R2QR1K1 w - - 0 19,b4c5,-510,-515,5
r2q1rk1/1p3pp1/3p1n1p/2P1p3/P7/3P3P/5PP1/R2QR1K1 b - - 0 19,d6c5,509,506,-3
r2q1rk1/1p3pp1/5n1p/2p1p3/P7/3P3P/5PP1/R2QR1K1 w - - 0 20,a4a5,-499,-551,52
5rk1/1p3pp1/5n1p/2p1R3/8/2qP3P/5PP1/3Q2K1 w - - 1 23,d3d4,-528,-560,32
5rk1/1p3pp1/5n1p/2p1R3/3Q4/7P/5PP1/6K1 b - - 0 24,c5d4,658,644,-14
3r2k1/1R3pp1/5n1p/8/3p4/7P/5PP1/6K1 b - - 0 26,d4d3,719,711,-8
3r2k1/5pp1/5n1p/8/8/3p3P/5PP1/1R4K1 b - - 1 27,d3d2,707,746,39
3r2k1/5pp1/5n1p/8/8/7P/3p1PP1/1R3K2 b - - 1 28,d2d1q,827,802,-25
6k1/5pp1/5n1p/8/8/r6P/3K1PP1/8 w - - 4 32,f2f4,-808,-794,-14
6k1/5pp1/7p/3n4/5P2/r6P/3K2P1/8 w - - 1 33,f4f5,-796,-812,16
6k1/5pp1/7p/3n1P2/8/6rP/3K2P1/8 w - - 1 34,h3h4,-775,-814,39
6k1/5pp1/2K2n1p/5P2/8/8/3r4/8 b - - 5 40,h6h5,1053,10000,8947
6k1/5pp1/5n2/2K2P1p/8/8/3r4/8 b - - 1 41,h5h4,10000,10000,0
6k1/5pp1/5n2/5P2/2K4p/8/3r4/8 b - - 1 42,h4h3,10000,10000,0
3r2k1/5pp1/5n2/5P2/2K5/7p/8/8 b - - 3 44,h3h2,10000,10000,0
3r2k1/5pp1/5n2/2K2P2/8/8/7p/8 b - - 1 45,h2h1q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,18,-10
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-16,-25,9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,27,22,-5
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-20,-30,10
rnbqkbnr/ppp1pppp/8/8/2pP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,g7g6,-12,-106,94
rnbqk2r/ppp1ppbp/5np1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e4,39,53,14
rnbqk2r/ppp1ppbp/5np1/6B1/2pPP3/2N2N2/PP3PPP/R2QKB1R b KQkq - 0 6,h7h6,-61,-60,-1
rnbqk2r/ppp1ppb1/5npp/8/2pPP2B/2N2N2/PP3PPP/R2QKB1R b KQkq - 1 7,g6g5,-31,-29,-2
rn1qk2r/ppp1ppb1/5n1p/6p1/2pPP1b1/2N2NB1/PP3PPP/R2QKB1R w KQkq - 2 9,e4e5,129,45,-84
rn1qk2r/ppp1ppb1/7p/3nP1p1/2pP2b1/2N2NB1/PPQ2PPP/R3KB1R b KQkq - 2 10,e7e6,49,-38,-87
rn1qk2r/ppp2pb1/4p2p/3nP1p1/2pP4/2N2bB1/PPQ2PPP/2KR1B1R w kq - 0 12,g2f3,22,24,2
r2qk2r/ppp2pb1/2n1p2p/3nP1p1/2pP4/2N2PB1/PPQ2P1P/2KR1B1R w kq - 1 13,a2a3,93,-107,-200
r2qk2r/ppp2pb1/2n1p2p/3nP1p1/2pP4/P1N2PB1/1PQ2P1P/2KR1B1R b kq - 0 13,a7a6,84,-106,-190
1k1r3r/1pp1qpb1/1nB1p2p/2N1P1p1/3P4/P4PB1/1PQ2P1P/2KR3R b - - 0 19,b7c6,-288,-292,4
3r3r/1kpq1pb1/1np1p2p/4P1p1/1N1P4/P4PB1/1PQ2P1P/2KR3R w - - 4 22,f3f4,99,76,-23
r6r/1kpq1pb1/1np1p2p/4P1p1/1N1P1P2/P5B1/1PQ2P1P/2KR3R w - - 1 23,f4g5,77,75,-2
r6r/1kpq1pb1/1np1p2p/4P1P1/1N1P4/P5B1/1PQ2P1P/2KR3R b - - 0 23,h6g5,-71,-65,-6
r6r/1kpq1pb1/1np1p3/4P1p1/1N1P4/P5B1/1PQ2P1P/2KR3R w - - 0 24,f2f4,66,11,-55
r6r/1kpq1pb1/1np1p3/4P1p1/1N1P1P2/P5B1/1PQ4P/2KR3R b - - 0 24,g5g4,-13,-104,91
r6r/1kpq1pb1/1np1p3/4P3/1N1P1Pp1/P7/1PQ2B1P/2KR3R b - - 1 25,f7f6,41,-160,-201
r6r/1kpq2b1/1np1pp2/4P3/1N1P1Pp1/P7/1PQ2B1P/2KR3R w - - 0 26,d4d5,134,24,-110
r6r/1kpq2b1/1np1pp2/3PP3/1N3Pp1/P7/1PQ2B1P/2KR3R b - - 0 26,e6d5,-4,-159,155
r6r/1kpq2b1/1Bp2p2/3pP3/1N3Pp1/P7/1PQ4P/2KR3R b - - 0 27,c7b6,23,30,7
r6r/1k1q2b1/1pp2p2/3pP3/1N3Pp1/P7/1PQ4P/2KR3R w - - 0 28,e5f6,-21,-26,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,21,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,f7f6,-21,-152,131
rnbqkbnr/ppppp1pp/5p2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,147,148,1
rnbqkbnr/ppppp1pp/5p2/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,g7g5,-148,-10000,9852
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,23,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-22,-24,2
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-44,-42,-2
rnbqkbnr/pp2pppp/3p4/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,e7e6,-11,-23,12
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,30,10,-20
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,a7a6,-12,-19,7
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,a2a3,16,-7,-23
rnbqk2r/1p2bppp/p2ppn2/2p3B1/2B1P3/P2P1N2/1PP2PPP/RN1QK2R w KQkq - 3 7,c2c3,-28,-43,15
rnbqk2r/1p2bppp/p2ppn2/2p3B1/2B1P3/P1PP1N2/1P3PPP/RN1QK2R b KQkq - 0 7,b7b5,48,41,-7
r2qk2r/1b1nbppp/p2ppn2/1pp3B1/4P3/P1PP1N2/BP1N1PPP/R2Q1RK1 b kq - 5 10,h7h6,55,51,-4
r2q1rk1/1b1nbpp1/p2ppn1p/1pp5/4P2B/P1PP1N2/BP1N1PPP/R2Q1RK1 w - - 2 12,h2h3,-14,-38,24
r3rbk1/1b1n1pp1/pq1ppn1p/1pp5/4P2B/P1PPNN1P/BP3PP1/R2QR1K1 b - - 6 15,b5b4,44,-18,-62
r3rbk1/1b1n1pp1/pq1ppn1p/2p5/1p2P2B/P1PPNN1P/BP3PP1/R2QR1K1 w - - 0 16,a3b4,18,8,-10
r3rbk1/1b1n1pp1/pq1ppn1p/2p5/1P2P2B/2PPNN1P/BP3PP1/R2QR1K1 b - - 0 16,c5b4,-11,-8,-3
r3rbk1/1b1n1pp1/pq1ppn1p/8/1p2P2B/1BPPNN1P/1P3PP1/R2QR1K1 b - - 1 17,a6a5,14,8,-6
r3rbk1/3n1pp1/1qbppn1p/p7/Bp2P2B/2PPNN1P/1P3PP1/R2QR1K1 w - - 2 19,c3c4,6,-95,-101
r3r1k1/4bpp1/1q1ppn1p/p1n5/1pP1P2B/3PNN1P/1P3PP1/R2QR1K1 w - - 3 22,b2b3,0,-42,-42
rr4k1/3qbpp1/3ppn1p/pNn5/1pP1P2B/1P1PN2P/5PP1/R2QR1K1 w - - 5 25,d3d4,34,-99,-133
rr4k1/1n1qbpp1/3ppn1p/pN6/1pPPP2B/1P2N2P/5PP1/R2QR1K1 w - - 1 26,f2f3,145,59,-86
rr1n2k1/3qbpp1/3ppn1p/pN6/1pPPP2B/1P2NP1P/4Q1P1/R3R1K1 b - - 2 27,e6e5,-57,-184,127
rr1n2k1/3qbpp1/3p1n1p/pN2p3/1pPPP2B/1P2NP1P/4Q1P1/R3R1K1 w - - 0 28,d4d5,178,-48,-226
rr6/1n2qppk/3p1n1p/pN1Pp3/1pP1P2B/1P2QP1P/6P1/R3R1K1 b - - 1 31,g7g6,-72,-237,165
r7/5pk1/3p1qpp/p1nPp3/1pP1P3/1P2QP1P/6P1/RR4K1 w - - 2 36,g2g3,76,61,-15
r7/5pk1/3p1qpp/p1nPp3/1pP1P3/1P2QPPP/8/RR4K1 b - - 0 36,h6h5,-57,-83,26
r2q4/5pk1/3p2p1/p1nPp2p/1pP1P3/1P2QPPP/6K1/RR6 w - - 2 38,f3f4,85,37,-48
r2q4/5pk1/3p2p1/p1nPp2p/1pP1PP2/1P2Q1PP/6K1/RR6 b - - 0 38,h5h4,-60,-258,198
r2q4/5pk1/3p2p1/p1nPp3/1pP1PP1p/1P2Q1PP/6K1/RR6 w - - 0 39,f4e5,255,273,18
r2q4/5pk1/3p2p1/p1nPP3/1pP1P2p/1P2Q1PP/6K1/RR6 b - - 0 39,h4g3,-266,-289,23
r2q4/5pk1/3p2p1/p1nPP3/1pP1P3/1P2Q1pP/6K1/RR6 w - - 0 40,e5d6,276,278,2
r5k1/5p2/3q2p1/p1nP4/1pPQP3/1P4pP/6K1/RR6 w - - 2 42,e4e5,299,308,9
r5k1/2q2p2/6p1/p1nPP3/1pPQ4/1P4pP/6K1/RR6 w - - 1 43,d5d6,326,318,-8
r5k1/5p2/3Pn1p1/p2qP3/1pP5/1P4KP/8/RR6 w - - 0 46,c4d5,399,404,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-28,-27,-1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,d2d4,9,-90,-99
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 5,e5d4,92,94,2
r1bqk2r/pppp1ppp/2n2n2/2bN4/2BpP3/5N2/PPP2PPP/R1BQK2R b KQkq - 1 6,a7a5,103,-26,-129
r1bqk2r/1ppp1ppp/2Nn4/p1bN4/2Bp1B2/8/PPP2PPP/R2QK2R b KQkq - 0 9,d7c6,326,323,-3
r1b1k2r/1pq2ppp/2pn4/p1b5/2Bp1B2/5Q2/PPP2PPP/R3K2R b KQkq - 1 11,h7h6,525,274,-251
r1b1k2r/1pq2pp1/2pn3p/p1b5/2Bp1B2/5Q2/PPP2PPP/R3K2R w KQkq - 0 12,h2h4,-344,-448,104
r2k4/1pq1b3/2p5/p4Q2/2Bp3P/8/PPP2PP1/R3K2R b KQ - 0 20,a5a4,-706,-732,26
r2k4/1pq1b3/2p5/5Q2/p1Bp3P/8/PPP2PP1/R3K2R w KQ - 0 21,h4h5,726,605,-121
r2k4/1pq1b3/2p5/5Q1P/p1Bp4/8/PPP2PP1/R3K2R b KQ - 0 21,a4a3,-611,-600,-11
r2k4/1pq1b3/2p5/5Q1P/2Bp4/p7/PPP2PP1/R3K2R w KQ - 0 22,b2a3,620,607,-13
3k4/1pq1b3/2p5/5Q1P/2Bp4/r7/P1P2PP1/R3K2R w KQ - 0 23,h5h6,715,650,-65
3k4/1pq1b3/2p1B2P/5Q2/3p4/8/P1r2PP1/R3K2R w KQ - 0 25,h6h7,712,963,251
3k4/1p2b2P/2p1B3/q4Q2/3p4/8/P1r2PP1/R4K1R b - - 2 26,c6c5,-883,-1008,125
3k4/1p2b2P/4B3/q1p2Q2/3p4/8/P1r2PP1/R4K1R w - - 0 27,h7h8q,1202,10000,8798
2Q5/1p2b3/1k2B3/q1p5/3p4/8/P1Q2PP1/R4K1R b - - 0 29,c5c4,-1048,-10000,8952
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
