board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,65,63,-2
rnbqkbnr/pppppppp/8/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,103,110,7
rnbqkbnr/pppppppp/8/4P3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,f7f6,-110,-198,88
rnbqkbnr/ppppp1pp/5p2/4P3/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,f6e5,-174,-177,3
rnbqkbnr/ppppp1pp/8/4N3/3P4/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,d7d6,-120,-287,167
rnbqkbnr/ppp1p1pp/3p4/4N2Q/3P4/8/PPP2PPP/RNB1KB1R b KQkq - 1 6,g7g6,-314,-305,-9
rnbqkbnr/ppp1p2p/3p2N1/7Q/3P4/8/PPP2PPP/RNB1KB1R b KQkq - 0 7,h7g6,-305,-402,97
rnbqkb2/ppp1p3/3p1np1/8/3P3Q/8/PPP2PPP/RNB1KB1R b KQq - 2 9,e7e5,-353,-539,186
rnbqkb2/ppp5/3p1np1/4p3/3P3Q/8/PPP2PPP/RNB1KB1R w KQq - 0 10,d4e5,550,546,-4
rnbqkb2/ppp5/3p1np1/4P3/7Q/8/PPP2PPP/RNB1KB1R b KQq - 0 10,d6e5,-528,-542,14
Qn2k3/p1p5/6p1/4pB2/3q4/8/PPP2RPP/RNB3K1 b - - 0 17,g6f5,-977,-1051,74
1Q6/p1pk4/8/4pp2/3q4/2N5/PPP2RPP/R1B3K1 b - - 2 19,e5e4,-1070,-1240,170
1Q6/p1pk4/8/5p2/3qpB2/2N5/PPP2RPP/R5K1 b - - 1 20,e4e3,-1177,-1296,119
8/p1Q5/4k3/5p2/3q1B2/2N1p3/PPP2RPP/3R2K1 b - - 2 22,e3f2,-1263,-10000,8737
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c6,-25,-34,9
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,39,30,-9
rnbqkbnr/pp1ppppp/2p5/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e7e6,-30,-49,19
rnbqkbnr/pp1p1ppp/2p1p3/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,54,41,-13
rnbqkbnr/pp1p1ppp/2p1p3/8/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,f7f6,-47,-179,132
rnbqkbnr/pp1p2pp/2p1pp2/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,e4e5,186,77,-109
rnbqkbnr/pp1p2pp/2p1pp2/4P3/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,g7g5,-75,-373,298
rnbqkbnr/pp1p3p/2p1pp2/4P1p1/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,d4d5,373,146,-227
rnbqkbnr/pp1p3p/2p1pp2/3PP1p1/2P5/8/PP3PPP/RNBQKBNR b KQkq - 0 5,f6f5,-152,-10000,9848
rnbqkbnr/pp1p3p/2p1p3/3PPpp1/2P5/8/PP3PPP/RNBQKBNR w KQkq - 0 6,d5e6,10000,186,-9814
rnbqkbnr/pp1p3p/2p1P3/4Ppp1/2P5/8/PP3PPP/RNBQKBNR b KQkq - 0 6,g5g4,-186,-184,-2
rnbqkbnr/pp1p3p/2p1P3/4Pp2/2P3p1/8/PP3PPP/RNBQKBNR w KQkq - 0 7,h2h3,187,179,-8
rnbqkbnr/pp1p3p/2p1P3/4Pp2/2P3p1/7P/PP3PP1/RNBQKBNR b KQkq - 0 7,g4h3,-175,-10000,9825
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-25,-38,13
rnbqkbnr/pppp1ppp/4p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,d7d5,27,33,6
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-31,-26,-5
rnbqkbnr/ppp2ppp/4p3/3P4/2B5/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,e6d5,28,29,1
rnbqkb1r/ppp2ppp/5n2/3p4/8/1B6/PPPP1PPP/RNBQK1NR w KQkq - 2 5,d2d4,-30,-30,0
rnbq1rk1/ppp1bppp/5n2/3p2B1/3P4/1B3N2/PPP2PPP/RN1QK2R b KQ - 4 7,h7h6,21,18,-3
rnbq1rk1/ppp2pp1/5b1p/3p4/3P4/1B3N2/PPP2PPP/RN1Q1RK1 b - - 1 9,c7c6,17,16,-1
rn1q1rk1/pp3pp1/2p2b1p/3p1b2/3P4/1B3N2/PPP2PPP/RN1QR1K1 w - - 2 11,c2c4,-6,-106,100
rn1q1rk1/pp3pp1/2p2b1p/3p1b2/2PP4/1B3N2/PP3PPP/RN1QR1K1 b - - 0 11,d5c4,112,107,-5
r2q1rk1/pp3pp1/1np2b1p/5b2/2BP4/2N2N2/PP3PPP/R2QR1K1 w - - 3 14,b2b3,-5,-116,111
r2q1rk1/pp3pp1/2p2b1p/5b2/2nP4/1PN2N2/P4PPP/R2QR1K1 w - - 0 15,b3c4,-104,-107,3
3r1rk1/pp3pp1/2p2b1p/q4b2/2PP4/2N2N2/P4PPP/2RQR1K1 w - - 3 17,d4d5,-109,-576,467
3r1rk1/pp3pp1/2p4p/q2PNb2/2P5/8/P4PPP/2RQ2K1 b - - 0 19,c6d5,645,669,24
3r1rk1/pp3pp1/4b2p/q2pN3/2P5/8/P4PPP/3RQ1K1 b - - 3 21,d5c4,860,836,-24
3r2k1/pp3pp1/4b2p/4N3/2p5/2q5/P4PPP/6K1 w - - 0 24,g2g3,-1187,-1239,52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,26,1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c6,-20,-33,13
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,32,33,1
rnbqkbnr/pp1ppppp/2p5/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,d7d5,-28,-35,7
rn1qkbnr/pp2pppp/2p5/3p4/3P2b1/4PN2/PPP1BPPP/RNBQK2R b KQkq - 3 4,e7e6,10,18,8
rn1qkbnr/pp3ppp/2p1p3/3p4/3P2b1/4PN2/PPP1BPPP/RNBQ1RK1 b kq - 1 5,c6c5,13,-83,-96
r2qkbnr/pp3ppp/2N1p3/2pp4/3P4/4P3/PPP1QPPP/RNB2RK1 b kq - 0 8,b7c6,-15,-17,2
r2qkbnr/p4ppp/2p1p3/2pp4/3P4/4P3/PPP1QPPP/RNB2RK1 w kq - 0 9,d4c5,11,10,-1
r2qk1nr/p4ppp/2p1p3/2bp4/8/4P3/PPP1QPPP/RNB2RK1 w kq - 0 10,b2b3,26,6,-20
r4rk1/p4ppp/2pqpn2/2bp4/8/1P2P3/PBPNQPPP/R4RK1 w - - 5 13,c2c4,50,20,-30
1r3rk1/p4ppp/2pqpn2/2bp4/2P5/1P2P3/PB1NQPPP/R4RK1 w - - 1 14,c4d5,55,19,-36
1r3rk1/p4ppp/2pqpn2/2bP4/8/1P2P3/PB1NQPPP/R4RK1 b - - 0 14,c6d5,-23,-14,-9
1r3rk1/p4ppp/3qpB2/2bp4/8/1P2P3/P2NQPPP/R4RK1 b - - 0 15,g7f6,0,-6,-6
6rk/p4prp/3qpp2/2bp4/Q7/1P2P3/P2N1PPP/R4RK1 w - - 8 20,g2g3,-18,-14,-4
6rk/p4prp/3qpp2/2bp4/Q7/1P2P1P1/P2N1P1P/R4RK1 b - - 0 20,h7h5,16,-14,-30
6rk/p4pr1/3qpp2/2bp3p/Q7/1P2PNP1/P4P1P/R4RK1 b - - 1 21,e6e5,-17,-54,37
6rk/p3Qp2/5p2/3pp1rp/8/1P2P1P1/P4P1P/R4RK1 b - - 0 27,h5h4,-770,-775,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,22,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-22,-37,15
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,35,-1
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,f7f6,-31,-146,115
rnbqkbnr/pppp2pp/4pp2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,149,123,-26
rnbqkbnr/pppp2pp/4pp2/8/2PPP3/8/PP3PPP/RNBQKBNR b KQkq - 0 3,g7g6,-105,-164,59
rnbqkbnr/pppp3p/4ppp1/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,e4e5,162,47,-115
rnbqkbnr/pppp3p/4ppp1/4P3/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,h7h6,-47,-183,136
rnbqkbnr/pppp4/4pppp/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,f2f4,176,131,-45
rnbqkbnr/pppp4/4pppp/4P3/2PP1P2/8/PP4PP/RNBQKBNR b KQkq - 0 5,f6f5,-124,-193,69
rnbqkbnr/pppp4/4p1pp/4Pp2/2PP1P2/5N2/PP4PP/RNBQKB1R b KQkq - 1 6,g6g5,-197,-271,74
rnbqkbnr/pppp4/4p2p/4Ppp1/2PP1P2/5N2/PP4PP/RNBQKB1R w KQkq - 0 7,g2g3,286,206,-80
rnbqkbnr/pppp4/4p2p/4Ppp1/2PP1P2/5NP1/PP5P/RNBQKB1R b KQkq - 0 7,h6h5,-204,-404,200
rnbqkbnr/pppp4/4p3/4Pppp/2PP1P2/3B1NP1/PP5P/RNBQK2R b KQkq - 1 8,g5g4,-170,-209,39
rnbqkbnr/pppp4/4p3/4Pp1p/2PP1Pp1/3B2P1/PP1N3P/RNBQK2R b KQkq - 1 9,h5h4,21,46,25
rnbqkbnr/pppp4/4p3/4Pp2/2PP1Ppp/3B2P1/PP1N1K1P/RNBQ3R b kq - 1 10,h4h3,161,-75,-236
rnb1k1nr/pppp3q/4p2b/4Pp2/2PP1Pp1/1NNBB1Pp/PP3K1P/R2Q3R w kq - 6 14,d4d5,277,276,-1
rnb1k1nr/pppp2bq/4p3/3PPp2/2P2Pp1/1NNBB1Pp/PP3K1P/R2Q3R w kq - 1 15,d5e6,347,184,-163
rnb2knr/pppp2bq/4P3/4Pp2/2P2Pp1/1NNBB1Pp/PP3K1P/R2Q3R w - - 1 16,c4c5,414,293,-121
rnb2k1r/ppppn1bq/4P3/2P1Pp2/5Pp1/1NNBB1Pp/PP3K1P/R2Q3R w - - 1 17,e6d7,342,347,5
rn3k1r/pppbn1bq/8/2P1Pp2/5Pp1/1NNBB1Pp/PP3K1P/R2Q3R w - - 0 18,c5c6,318,271,-47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,31,3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-32,-29,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-31,-45,14
rnbqkb1r/ppp2ppp/3p1n2/4p3/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 2 4,d2d3,-1,-13,12
rn1qk2r/ppp1bppp/3pbn2/4p3/4P3/2NP1N2/PPP1BPPP/R1BQ1RK1 b kq - 4 6,c7c5,-14,-5,-9
rn1qk2r/pp2bppp/3pbn2/2p1p3/4P3/2NP1N2/PPP1BPPP/R1BQ1RK1 w kq - 0 7,a2a3,12,-19,-31
r3k2r/pp2bppp/1qnpbn2/2p1p3/4P3/P1NP1N2/1PP1BPPP/1RBQ1RK1 w kq - 3 9,b2b4,10,8,-2
r4rk1/pp2bppp/1q1pbn2/2p1p3/1P1NP3/P1NP4/2PBBPPP/1R1Q1RK1 b - - 0 11,c5d4,52,59,7
r4rk1/pp2bppp/1q1p1n2/3bp3/1P1pP3/P2P4/2PBBPPP/1R1Q1RK1 w - - 0 13,e4d5,-72,-58,-14
r4rk1/pp2bppp/1q1p4/4p3/1P1p1B2/P2P1B2/2P2PPP/1R1Q1RK1 b - - 0 15,e5f4,-14,-18,4
4rrk1/pp2bppp/3p4/1q6/1P1p1p2/P2P1B2/2P2PPP/2RQR1K1 w - - 4 18,c2c3,-32,-53,21
4rrk1/pp2bppp/3p4/1q6/1P1p1p2/P1PP1B2/5PPP/2RQR1K1 b - - 0 18,d4c3,47,45,-2
4rrk1/pp2bppp/3p4/6q1/1P3p2/P1RP1B2/5PPP/2Q1R1K1 b - - 2 20,b7b6,26,0,-26
2r2rk1/p3bppp/1pBp4/6q1/1P3p2/P1RP4/5PPP/2Q1R1K1 w - - 2 22,b4b5,-16,-35,19
2r2rk1/p3Rppp/1pBp2q1/1P6/5p2/P1RP4/5PPP/2Q3K1 b - - 0 23,f4f3,-421,-502,81
2r2rk1/p3Rppp/1pBp2q1/1P6/8/P1RP1p2/5PPP/2Q3K1 w - - 0 24,g2g3,516,412,-104
2r2rk1/R4ppp/1pBp4/1P3q2/2R5/P2P1pP1/5P1P/5QK1 b - - 0 27,f7f6,-395,-520,125
2r2rk1/6pp/1pBp1p2/1P3q2/R1R5/P2P1pP1/5P1P/5QK1 b - - 1 28,d6d5,-487,-423,-64
3r1rk1/6pp/1pB2p2/1P1pq3/R7/P2P1RP1/5P1P/5QK1 w - - 1 31,d3d4,501,472,-29
3r1rk1/6pp/1pB2p2/1P1p4/R2P2q1/P3R1P1/5P1P/5QK1 w - - 3 33,h2h3,561,553,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,-17,-27,10
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,28,24,-4
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,g7g6,-35,-130,95
rnbqkbnr/pppp1p1p/4p1p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,117,63,-54
rnbqkbnr/pppp1p1p/4p1p1/4P3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,h7h5,-68,-145,77
rnbqkbnr/pppp1p2/4p1p1/4P2p/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,144,42,-102
rnb1kbnr/pppp1p2/4p1p1/4P2p/3P1P1q/8/PPP3PP/RNBQKBNR w KQkq - 1 5,g2g3,78,75,-3
rnb1k3/ppppqpbr/4p1pn/4P1Np/3PNP2/3BB1P1/PPPQ1K1P/R6R w q - 17 14,h2h4,555,255,-300
rnb1k2r/ppppqpb1/4p1pn/4P1Np/3PNP1P/3BB1P1/PPPQ1K2/R6R w q - 1 15,c2c4,240,177,-63
rnb1kr2/ppppqpb1/4p1pn/4P1Np/2PPNP1P/3BB1P1/PP1Q1K2/R6R w q - 1 16,a2a3,357,266,-91
rnb1kr1b/ppppqp2/4p1pn/4P1Np/2PPNP1P/P2BB1P1/1P1Q1K2/R6R w q - 1 17,b2b4,376,325,-51
rnb1kr1b/ppppqp2/4p1pn/4P1Np/1PPPNP1P/P2BB1P1/3Q1K2/R6R b q - 0 17,f7f6,-321,-449,128
rnb1kr1b/ppppq3/4pppn/4P1Np/1PPPNP1P/P2BB1P1/3Q1K2/R6R w q - 0 18,c4c5,433,257,-176
rnb1kr1b/ppppq3/4pppn/2P1P1Np/1P1PNP1P/P2BB1P1/3Q1K2/R6R b q - 0 18,f6g5,-233,-241,8
rnb1kr1b/ppppq3/4p1pn/2P1P1pp/1P1P1P1P/P1NBB1P1/3Q1K2/R6R b q - 1 19,g5h4,-40,-214,174
rnb1kr1b/ppppq3/4p1pn/2P1P2p/1P1P1P1p/P1NBB1P1/3Q1K2/R6R w q - 0 20,g3h4,231,-61,-292
rnbk2Bb/pppp1r2/4p3/2P1P2p/1P1P1PRP/P1N1B3/3QK3/R7 b - - 0 27,h5g4,-857,-869,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-32,-26,-6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,27,-15,-42
rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,e7e6,17,6,-11
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,c2c4,-10,-31,21
rnbqkbnr/pp1p1ppp/4p3/2p5/2P1PP2/8/PP1P2PP/RNBQKBNR b KQkq - 0 3,d7d5,43,48,5
rnbqkbnr/pp3ppp/4p3/2pp4/2P1PP2/8/PP1P2PP/RNBQKBNR w KQkq - 0 4,c4d5,-51,-50,-1
rnbqkbnr/pp3ppp/4p3/2pP4/4PP2/8/PP1P2PP/RNBQKBNR b KQkq - 0 4,e6d5,55,59,4
rnbqkbnr/pp3ppp/8/2pp4/4PP2/8/PP1P2PP/RNBQKBNR w KQkq - 0 5,e4d5,-58,-64,6
rnbqkbnr/pp3ppp/8/2p5/5P2/5N2/PP1P2PP/RNBQKB1R w KQkq - 2 7,d2d3,-27,-103,76
r4rk1/pp2bppp/8/2p2b2/3qnP2/3P4/PPQ1B1PP/R1B2R1K w - - 0 15,d3e4,-314,-318,4
r4rk1/pp3ppp/8/2p5/5P2/2b2B2/PP5P/R5K1 w - - 0 23,b2c3,-518,-527,9
3r2k1/pp3ppp/8/2p5/5P2/2Pr1BK1/P6P/2R5 w - - 7 27,f4f5,-569,-563,-6
3r2k1/pp3ppp/8/2p2P2/8/2Pr1BK1/P6P/2R5 b - - 0 27,f7f6,559,534,-25
4r1k1/pp4pp/5p2/2p2P2/5K2/2Pr1B2/P6P/2R5 w - - 2 29,h2h4,-479,-523,44
6k1/pp4pp/5p2/2p2P2/5K1P/2r1rB2/P7/5R2 w - - 0 31,h4h5,-543,-550,7
6k1/pp4pp/5p2/2p2P1P/5K2/2rr1B2/P7/5R2 w - - 1 32,h5h6,-527,-582,55
6k1/pp4pp/5p1P/2p2P2/2r5/3r1BK1/P7/5R2 b - - 2 33,g7h6,621,616,-5
8/pp3k1p/5p1p/2K2P2/r7/5B2/8/5R2 b - - 0 38,b7b6,-97,-348,251
8/p4k1p/1p1K1p1p/5P2/1r6/5B2/8/5R2 b - - 3 40,a7a5,-427,-10000,9573
8/5k1p/1p1K1p1p/p4P2/1r6/5B2/8/4R3 b - - 1 41,h6h5,-452,-455,3
6k1/4R2p/1pK2p2/p4P1p/1r6/5B2/8/8 b - - 3 43,a5a4,-39,-381,342
8/7p/1pK1Bp2/5P1p/pr2R3/5k2/8/8 b - - 11 49,a4a3,650,-557,-1207
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-33,-33,0
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,d7d5,-14,-132,118
r1bqkbnr/ppp2ppp/2n5/3pp3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,126,141,15
r1bqkbnr/ppp2ppp/8/3Pp3/1nB5/5N2/PPPP1PPP/RNBQK2R w KQkq - 1 5,c2c3,258,148,-110
r1bq1bnr/ppp1kBpp/8/4N3/5n2/2P5/PP1P1PPP/RNBQK2R w KQ - 1 8,d2d4,530,351,-179
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-36,-30,-6
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,h7h6,-12,-79,67
r1bqk1nr/pppp1pp1/2n4p/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,26,10,-16
r1bqk2r/pppp1pp1/2n4p/2b1p3/2B1P1n1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 3 7,h2h3,60,84,24
r1bq1rk1/pppp1pp1/2n4p/4p3/2B1P3/2NP1N1P/PPP3P1/R1BQ2K1 b - - 2 10,d7d6,-269,-268,-1
r2q2k1/ppp2pp1/2npr2p/4p3/4P3/3P1NNP/PPP3P1/R1BQ2K1 w - - 0 14,c2c3,322,215,-107
r5k1/ppp2pp1/2np1qrp/4p3/4P3/2PPBN1P/PP4P1/R2Q1NK1 b - - 4 16,b7b6,-275,-365,90
r5k1/p1p1npp1/1p1p1qrp/4p3/4P3/2PPBN1P/PP1NQ1P1/R5K1 b - - 3 18,c7c5,-235,-279,44
r5k1/p3npp1/1p1p1qrp/2p1p3/4P3/2PPBN1P/PP1NQ1P1/5RK1 b - - 1 19,d6d5,-227,-414,187
5rk1/1q2npp1/1p5p/1Nppp3/4P3/2PPB2P/PP1N2P1/5QK1 b - - 0 26,f7f6,-114,-265,151
5rk1/1q2n1p1/1p3p1p/1Nppp3/4P3/2PPBQ1P/PP1N2P1/6K1 b - - 1 27,d5d4,-90,-96,6
5rk1/6p1/1pq2p1p/2p1pn2/3pP3/2PPBQ1P/PP1N2P1/6K1 w - - 0 30,e4f5,-273,-299,26
5rk1/6p1/1p3p1p/2p1pP2/3p4/2PPBN1P/PP4P1/6K1 b - - 0 31,d4e3,313,302,-11
1r4k1/6p1/1p3p1p/2p1pP2/8/2PPKN1P/PP4P1/8 w - - 1 35,d3d4,-156,-281,125
1r4k1/6p1/1p3p1p/2p1pP2/3P4/2P1KN1P/PP4P1/8 b - - 0 35,c5d4,299,257,-42
1r4k1/6p1/1p3p1p/4pP2/3p4/2P1KN1P/PP4P1/8 w - - 0 36,c3d4,-271,-274,3
4r1k1/6p1/1p3p1p/4pP2/3P4/4KN1P/PP4P1/8 w - - 1 37,d4e5,-176,-150,-26
4r1k1/6p1/1p3p1p/4PP2/8/4KN1P/PP4P1/8 b - - 0 37,f6e5,161,151,-10
r5k1/6p1/1p5p/4pP2/4K3/5N1P/PP4P1/8 w - - 2 39,a2a3,-180,-169,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,24,-6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-23,-38,15
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,33,4,-29
rnbqkbnr/pppp1ppp/4p3/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2,f7f6,6,-78,-84
rnbqkbnr/pppp2pp/4pp2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,68,22,-46
rnbqkbnr/pppp2pp/4pp2/8/4PP2/3P4/PPP3PP/RNBQKBNR b KQkq - 0 3,g7g6,-14,-71,57
rnbqkbnr/pppp3p/4ppp1/8/4PP2/3P1N2/PPP3PP/RNBQKB1R b KQkq - 1 4,h7h6,-79,-176,97
rnbqkbnr/pppp4/4pppp/8/4PP2/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 5,f4f5,173,164,-9
rnbqkbnr/pppp4/4pppp/5P2/4P3/3P1N2/PPP3PP/RNBQKB1R b KQkq - 0 5,g6g5,-164,-161,-3
rnbqkbnr/pppp4/4pp1p/5Pp1/4P3/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 6,f5e6,173,164,-9
rnbqkbnr/pppp4/4Pp1p/6p1/4P3/3P1N2/PPP3PP/RNBQKB1R b KQkq - 0 6,f6f5,-153,-345,192
rnbqkbnr/pppp4/4P2p/5pp1/4P3/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 7,e4f5,343,175,-168
rnbqkbnr/pppp4/4P2p/5Pp1/8/3P1N2/PPP3PP/RNBQKB1R b KQkq - 0 7,h6h5,-154,-440,286
rnbqkbnr/pppp4/4P3/5Ppp/8/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 8,e6d7,442,422,-20
r3k2r/ppp1n3/2n5/5q1p/8/2NP4/PPP1Q1PP/2K1RB1R w - - 2 17,g2g3,487,506,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,25,3,-22
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,e7e5,-12,-7,-5
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,8,-16,-24
rnbqkbnr/pppp1ppp/8/4p3/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e5d4,10,12,2
r1bq1rk1/pppp1ppp/2n2b2/8/2P5/2NQ4/PP2PPPP/2KR1BNR b - - 1 8,d7d6,167,141,-26
r1bq1rk1/ppp2ppp/3p4/8/1nP5/2b2N2/PP2PPPP/1QKR1B1R w - - 0 11,b2c3,-205,-194,-11
