board_state,pawn_move,before_eval,after_eval,eval_change
5k2/8/p7/4pb2/P4N1p/1P6/1KP5/5r2 b - - 0 42,e5f4,806,762,-44
5k2/8/p7/5b2/P4p1p/1P6/1KP5/5r2 w - - 0 43,b3b4,-804,-925,121
5k2/8/p7/5b2/PP3p1p/8/1KP5/5r2 b - - 0 43,h4h3,900,977,77
5k2/8/p7/5b2/PP3p2/7p/1KP5/5r2 w - - 0 44,b4b5,-1030,-1044,14
5k2/8/p7/1P3b2/P4p2/7p/1KP5/5r2 b - - 0 44,a6b5,1075,1092,17
5k2/8/8/1p3b2/P4p2/7p/1KP5/5r2 w - - 0 45,a4b5,-1190,-10000,8810
2b2k2/8/8/1P6/5p2/7p/1KP5/5r2 w - - 1 46,b5b6,-930,-1008,78
2b2k2/8/1P6/8/5p2/7p/1KP5/5r2 b - - 0 46,h3h2,982,1101,119
2b2k2/8/1P6/8/5p2/8/1KP4p/5r2 w - - 0 47,c2c4,-10000,-10000,0
2b2k2/8/1P6/8/2P2p2/8/1K5p/5r2 b - - 0 47,h2h1q,10000,10000,0
2b2k2/8/1P6/8/2P2p2/8/1K6/5r1q w - - 0 48,c4c5,-10000,-10000,0
2b2k2/8/1P6/2P5/5p2/8/1K6/5r1q b - - 0 48,f4f3,10000,1045,-8955
2b2k2/8/1P6/2P5/8/5p2/1K6/5r1q w - - 0 49,c5c6,-1137,-10000,8863
2b2k2/8/1PP5/8/8/5p2/1K6/2r4q w - - 1 50,b6b7,-10000,-10000,0
2b2k2/1P6/2r5/8/8/5p2/1K6/7q w - - 0 51,b7c8q,-10000,-10000,0
2r2k2/8/8/8/8/1K3p2/8/7q b - - 1 52,f3f2,10000,10000,0
2r2k2/8/8/8/1K6/8/5p2/7q b - - 1 53,f2f1q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,d7d6,-25,-47,22
rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,56,55,-1
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,c2c4,56,47,-9
rnbqkb1r/ppp1pppp/3p1n2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,d6d5,-51,-154,103
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,c4d5,120,116,-4
rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 6,e2e3,181,93,-88
rnbqkb1r/ppp1pppp/5n2/8/3P4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 6,e7e6,-98,-108,10
r1bq1rk1/ppp2ppp/2n1pn2/8/1b1P4/2NBPN2/PP1B1PPP/R2QR1K1 b - - 7 10,a7a6,-38,-115,77
r1bq1rk1/1pp2ppp/p1nbpn2/8/3P4/2NBPN2/PPQB1PPP/R3R1K1 w - - 2 12,e3e4,113,63,-50
r1bq1rk1/1pp1bppp/p3pn2/8/1n1PP3/2NB1N2/PP1B1PPP/RQ2R1K1 w - - 3 14,e4e5,209,228,19
r1b2r1k/1pp1bpp1/p3p3/3qP3/3P4/2BQ1N2/PP3PPP/R3R1K1 b - - 1 19,b7b5,-186,-374,188
r1b2r1k/2p1bpp1/p3p3/1p1qP3/3P4/2BQ1N2/PP3PPP/R3R1K1 w - - 0 20,a2a3,460,119,-341
r1b2r1k/2p1bpp1/p3p3/1p1qP3/3P4/P1BQ1N2/1P3PPP/R3R1K1 b - - 0 20,c7c5,-102,-183,81
r1b2r1k/4bpp1/p3p3/1ppqP3/3P4/P1BQ1N2/1P3PPP/3RR1K1 b - - 1 21,c5c4,-104,-141,37
r4r1k/1b2bpp1/p3p3/1p1qP3/2pP1Q2/P1B2N2/1P3PPP/3RR1K1 b - - 3 23,g7g5,-145,-201,56
r4r1k/1b2bp2/p3p3/1p1qP1p1/2pP2Q1/P1B2N2/1P3PPP/3RR1K1 b - - 1 24,f7f5,-191,-398,207
r4r2/1b2b1k1/p3p3/1p1qPppQ/2pP4/P1B2N2/1P3PPP/3RR1K1 w - - 2 26,h2h3,-256,-461,205
7r/1b2b1k1/p3p3/1p1qPpp1/2pP4/P1B2N1P/1P3PP1/3RR1K1 w - - 0 28,g2g4,-539,-10000,9461
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,22,-8
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-24,-60,36
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,73,75,2
rnbqkbnr/ppp1pppp/8/1B6/8/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 4,c7c6,-19,-12,-7
rnbqkbnr/pp2pppp/2p5/8/8/2NB4/PPPP1PPP/R1BQK1NR b KQkq - 1 5,b7b6,-14,-43,29
rn1qkbnr/p3pppp/1pp5/8/6b1/2NB1N2/PPPP1PPP/R1BQ1RK1 b kq - 3 7,e7e6,-50,-56,6
rn1qkbnr/p4ppp/1pp1p3/8/8/2NB1b2/PPPP1PPP/R1B1QRK1 w kq - 0 9,g2f3,-129,-126,-3
rn1qk2r/p4ppp/1ppbpn2/8/8/3B1P2/PPPPNP1P/R1B1QRK1 w kq - 3 11,f3f4,-102,-141,39
rn1q1rk1/p4ppp/1ppbpn2/8/5P2/3B4/PPPPNP1P/R1B1QRK1 w - - 1 12,f2f3,-146,-157,11
rn3rk1/p4ppp/1pp1p3/6q1/5b2/3B1PN1/PPPP3P/R1B1QRK1 b - - 2 15,h7h5,-339,-420,81
rn3rk1/p4pp1/1pp1p3/6qp/5b2/3B1PN1/PPPP1K1P/R1B1QR2 b - - 1 16,h5h4,-248,-307,59
rn3rk1/p4pp1/1pp1p3/4b2q/4N2p/3B1P2/PPPPKQ2/R1B4R b - - 3 20,g7g5,-331,-420,89
rn3rk1/p4p2/1pp1p3/4b1pq/4N2p/3B1P2/PPPPKQ2/R1B4R w - - 0 21,c2c3,415,23,-392
rn3rk1/p4p2/1pp1p3/4b1pq/4N2p/2PB1P2/PP1PKQ2/R1B4R b - - 0 21,f7f5,-86,-90,4
rn3rk1/p7/1pp1p3/5pq1/6R1/2PB1Pb1/PP1PKQ2/R1B5 b - - 2 24,f5g4,274,477,203
rn3rk1/p7/1pp1p3/6q1/6p1/2PB1PQ1/PP1PK3/R1B5 b - - 0 25,g4f3,464,469,5
rn3rk1/p7/1pp1p3/8/8/2PB1pK1/PP1P4/R1B5 b - - 0 27,f3f2,452,474,22
r4rk1/p2n4/1pp1p3/8/8/2P3K1/PP1P1p2/R1B2B2 w - - 2 29,d2d3,-506,-551,45
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,20,19,-1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,-19,-39,20
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,43,11,-32
rnbqkbnr/pppp1ppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,e6e5,-8,-116,108
rnbqkbnr/pppp1ppp/8/4p3/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 1 3,e5e4,4,-16,-20
rnbqkbnr/pppp1ppp/8/4N3/3Pp3/4P3/PPP2PPP/RNBQKB1R b KQkq - 1 4,f7f6,79,-404,-483
rnbqkbnr/pppp2pp/5p2/8/2NPp3/4P3/PPP2PPP/RNBQKB1R b KQkq - 1 5,d7d5,48,62,14
rn1qkbnr/ppp3pp/5p2/3p1b2/3Pp3/4P3/PPPN1PPP/RNBQKB1R w KQkq - 2 7,c2c4,114,103,-11
rn1qkbnr/ppp3pp/5p2/3p1b2/2PPp3/4P3/PP1N1PPP/RNBQKB1R b KQkq - 0 7,c7c6,-93,-92,-1
rn1qkbnr/pp4pp/2p2p2/3p1b2/2PPp3/4P3/PP1N1PPP/RNBQKB1R w KQkq - 0 8,c4d5,82,68,-14
rn1qkbnr/pp4pp/2p2p2/3P1b2/3Pp3/4P3/PP1N1PPP/RNBQKB1R b KQkq - 0 8,c6d5,-82,-84,2
rn1qkbnr/pp4pp/5p2/3p1b2/3Pp3/4P3/PP1N1PPP/RNBQKB1R w KQkq - 0 9,b2b3,83,-80,-163
rn2kbnr/pp4pp/4qp2/3p1b2/3Pp3/1PN1P3/P2N1PPP/R1BQKB1R w KQkq - 3 11,g2g3,14,-98,-112
r3k1nr/pp4pp/2n1qp2/3p1b2/1b1Pp3/1PN1P1P1/PB1NBP1P/R2QK2R b KQkq - 4 13,a7a6,157,94,-63
r3k1nr/1p4pp/p1n1qp2/3p1b1B/1b1Pp3/1PN1P1P1/PB1N1P1P/R2QK2R b KQkq - 1 14,g7g6,146,136,-10
r3k1nr/1p5p/p1n1qpp1/3p1b2/1b1Pp3/1PN1P1P1/PB1NBP1P/R2QK2R b KQkq - 1 15,h7h5,142,124,-18
r4rk1/1p2n3/p1n1bpp1/3p3p/1b1Pp3/1P2P1P1/PB1NBP1P/R2Q1RK1 b - - 1 19,f6f5,-506,-613,107
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,21,-1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-20,-22,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,17,16,-1
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-19,-28,9
rnbqkbnr/ppp1pppp/8/8/2pP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,c7c6,-26,-24,-2
rnbqkb1r/pp2pppp/2p2n2/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 3 5,e7e6,45,-28,-73
rnbqkb1r/pp3ppp/2p1pn2/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e4,62,58,-4
r1bq1rk1/pp1nbppp/2p1pn2/6B1/3PP3/2NB1N2/PPQ2PPP/R3K2R b KQ - 4 9,e6e5,-65,-56,-9
r1bq1rk1/pp1nbppp/2p2n2/4p1B1/3PP3/2NB1N2/PPQ2PPP/R3K2R w KQ - 0 10,d4d5,65,-54,-119
r1bq1rk1/pp1nbppp/2p2n2/3Pp1B1/4P3/2NB1N2/PPQ2PPP/R3K2R b KQ - 0 10,c6d5,68,63,-5
r1bq1rk1/pp1nbppp/8/3np1B1/4P3/3B1N2/PPQ2PPP/R3K2R w KQ - 0 12,e4d5,-418,-355,-63
r1b2r1k/pp3pp1/5n2/3Pp1q1/4B3/8/PPQ2PPP/R3K2R w KQ - 2 16,h2h4,-447,-502,55
r1b2r1k/pp3pp1/8/3np3/5q1P/3B4/PPQ2PP1/R3K2R w KQ - 0 18,g2g3,-532,-563,31
r4r1k/pp3pp1/1n2q3/4p3/7P/6P1/PPQ2P2/2KR3R w - - 0 22,h4h5,-499,-726,227
5r1k/pp3pp1/1n6/q3pQ1P/2r5/6P1/1P2KP2/3R3R b - - 7 26,f7f6,432,321,-111
5r1k/pp4p1/5p2/q2npQ1P/8/6P1/1Pr2PK1/3R3R w - - 4 29,h5h6,337,-703,-1040
5r1k/pp4p1/5p1P/q3pn2/8/5KP1/1Pr2P2/3R3R w - - 0 31,h6g7,-829,-867,38
5r2/pp4k1/5p2/q3pn2/8/5KP1/1Pr2P2/3R3R w - - 0 32,g3g4,-843,-10000,9157
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-28,-28,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-29,-70,41
rnbqkbnr/ppp2ppp/8/3pp3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,d5c4,507,503,-4
rnbqkbnr/ppp2ppp/8/4p3/2p1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 4,c4c3,551,347,-204
r1bqkbnr/ppp2ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 1 6,d2d3,-360,-451,91
r1b1k1nr/ppp2ppp/2n1N3/3Np3/1b2P3/3P4/PPP2PPP/R1BQ1RK1 b kq - 0 9,f7e6,-686,-776,90
N1bk2nr/pp4pp/4p3/4p3/1b1nP3/3P4/PPP2PPP/R1BQ1RK1 w - - 1 12,c2c3,898,892,-6
N1bk2nr/pp4pp/4p3/4p3/3nP3/2bP4/PP3PPP/R1BQ1RK1 w - - 0 13,b2c3,972,969,-3
N1bk2nr/pp4pp/4p3/1n2p3/4P3/2PP4/P4PPP/R1BQ1RK1 w - - 1 14,c3c4,975,990,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,a7a6,-29,-65,36
rnbqkbnr/1ppppppp/p7/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,73,67,-6
rnbqkbnr/1ppppppp/p7/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,b7b5,-63,-125,62
rn1qkbnr/1bpppppp/p7/1p6/3PP3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 3 4,e7e6,-83,-81,-2
rn1qkbnr/1bpp1ppp/p3p3/1p6/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 1 5,c7c5,-82,-85,3
rn1qkbnr/1b1p1ppp/p3p3/1pp5/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,90,88,-2
rn1qk2r/1b1pbppp/p3pn2/1pp3B1/3PP3/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 3 8,d4c5,71,62,-9
rn2k2r/1b1pqppp/p3p3/1pP5/4n3/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 0 10,b2b4,64,70,6
rn2k2r/1b1pqppp/p3p3/1pn5/1P6/2PB1N2/P4PPP/RN1Q1RK1 w kq - 0 11,b4c5,335,310,-25
r4rk1/2qp1ppp/p1n1p3/1p4N1/8/2PB1Q2/P4PPP/R3R1K1 b - - 6 18,g7g6,-278,-315,37
r4rk1/2qp1p1p/p1n1p1p1/1p4N1/8/2PB3Q/P4PPP/R3R1K1 b - - 1 19,h7h5,-306,-316,10
r4rk1/2qp1p2/p1n1p1p1/1p4Np/8/2PB3Q/P4PPP/R3R1K1 w - - 0 20,g2g4,318,103,-215
r4rk1/3p1p2/p1n1p1p1/1p4Np/6Q1/2PB4/P4P1P/R3R1K1 b - - 0 22,h5g4,-65,-70,5
r4rk1/3p1p2/p1n1p1p1/1p4N1/4B1p1/2P5/P4P1P/R3R1K1 b - - 1 23,f7f5,-25,-339,314
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,15,-15
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d6,-18,-54,36
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,50,28,-22
rnb1kbnr/pppqpppp/3p4/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,g2g3,81,47,-34
rnb1kbnr/ppp1pppp/1q1p4/8/3P4/4P1P1/PPPB1P1P/RN1QKBNR w KQkq - 7 7,c2c3,78,-135,-213
rnb1kbnr/ppp1pppp/2qp4/8/3P4/2P1PNP1/PP1B1P1P/RN1QKB1R b KQkq - 2 8,d6d5,-91,-174,83
rn2kbnr/ppp1pppp/6q1/3p4/3P2b1/2P1PNP1/PPQB1PBP/RN3RK1 w kq - 6 12,h2h3,280,-441,-721
rn2kbnr/ppp1pppp/8/3p4/3P2b1/2P1PNPP/PPqB1PB1/RN3RK1 w kq - 0 13,h3g4,-537,-536,-1
rn2kbnr/ppp1pppp/6q1/3p4/3P2P1/2P1PNP1/PP1B1PB1/RN3RK1 w kq - 1 14,g4g5,-416,-494,78
rn2kbnr/ppp1pppp/6q1/3p2P1/3P4/2P1PNP1/PP1B1PB1/RN3RK1 b kq - 0 14,h7h5,471,379,-92
rn2kbnr/ppp1ppp1/4q3/3p2Pp/3P3N/2P1P1P1/PP1B1PB1/RN3RK1 w kq - 2 16,e3e4,-316,-385,69
rn2kbnr/ppp1ppp1/4q3/3p2Pp/3PP2N/2P3P1/PP1B1PB1/RN3RK1 b kq - 0 16,f7f6,381,196,-185
rn2kbnr/ppp1p1p1/4qp2/3p2Pp/3PP2N/2P3P1/PP1B1PB1/RN3RK1 w kq - 0 17,g5f6,-192,-328,136
rn2kbnr/ppp1p1p1/4qP2/3p3p/3PP2N/2P3P1/PP1B1PB1/RN3RK1 b kq - 0 17,d5e4,362,356,-6
rn2kbnr/ppp1p1p1/4qP2/7p/3Pp2N/2P3P1/PP1B1PB1/RN3RK1 w kq - 0 18,f6f7,-331,-404,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,c7c5,-18,-61,43
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,73,12,-61
rnbqkbnr/pp1ppppp/8/2p5/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq - 0 2,c5d4,-14,-45,31
rnbqkbnr/pp1ppppp/8/8/3p4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,c3d4,16,22,6
rnb1kbnr/ppqppppp/8/8/3P4/2N5/PP1BPPPP/R2QKBNR b KQkq - 4 5,e7e6,-216,-204,-12
rnb1kbnr/ppqp1ppp/4p3/8/3P4/2N5/PP1BPPPP/R2QKBNR w KQkq - 0 6,a2a3,187,75,-112
rnb1kbnr/ppqp1ppp/4p3/8/3P4/P1N5/1P1BPPPP/R2QKBNR b KQkq - 0 6,d7d5,-89,-81,-8
rnb1kb1r/ppq2ppp/4pn2/3p4/3P4/P1N2N2/1P1BPPPP/R2QKB1R w KQkq - 2 8,e2e3,73,65,-8
rnb1kb1r/ppq2ppp/4pn2/3p4/3P4/P1N1PN2/1P1B1PPP/R2QKB1R b KQkq - 0 8,a7a6,-57,-94,37
rnb2rk1/1pq2ppp/p2bpn2/3p4/3P4/P1N1PN2/1P1BBPPP/R2Q1RK1 w - - 4 11,g2g3,64,-5,-69
r1b1r1k1/1pq2ppp/p1nbpn2/3p4/Q2P4/P1N1PNP1/1P1BBP1P/2R2RK1 b - - 4 13,e6e5,25,13,-12
r1b1r1k1/1pq2ppp/p1nb1n2/3pp3/Q2P4/P1N1PNP1/1P1BBP1P/2R2RK1 w - - 0 14,d4e5,1,0,-1
r3r1k1/1pq2ppp/p1n2n2/3pb3/Q6N/P1N1P1Pb/1P1BBP1P/2RR2K1 b - - 3 16,d5d4,191,181,-10
r3r1k1/1p3ppp/p1n5/3qb3/1B1pn2N/P3PBPb/1PQ2P1P/1NRR2K1 b - - 7 20,f7f5,-16,-18,2
4r1k1/1p4pp/p1n2b2/3r1p2/1B1pn2N/P3P1Pb/1PQ2P1P/1NRR2K1 w - - 0 24,e3d4,403,321,-82
4r1k1/1p4pp/p1n5/3r1p2/1B1Pn2b/P5Pb/1PQ2P1P/1NRR2K1 w - - 0 25,g3h4,452,359,-93
6k1/1p4pp/p1n3r1/3r1p2/1B1P3P/P5nb/1PQ2P1P/1NR3K1 w - - 0 28,h2g3,415,419,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-29,-30,1
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,d7d6,8,-23,-31
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,24,-75,-99
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-22,-34,12
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,31,19,-12
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,d7d6,-15,-98,83
r2qkbnr/pppb1ppp/2np4/1B2p3/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 2 5,d4d5,62,64,2
r3kbnr/pppqnppp/3p4/3Pp3/4P3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 7,a7a6,-34,-55,21
r3kbnr/1ppqnppp/p2p4/3Pp3/4P3/2N1BN2/PPP2PPP/R2QK2R b KQkq - 1 8,h7h6,-52,-61,9
r3kb1r/1ppqnpp1/p2p3p/3Pp3/4P3/2N1Q3/PPPN1PPP/R4RK1 b kq - 0 12,f7f6,-16,-82,66
r3kb1r/1ppqn1p1/p2p1p1p/3Pp3/4P3/2N1Q3/PPPN1PPP/R4RK1 w kq - 0 13,f2f3,84,50,-34
r3kb1r/1ppqn1p1/p2p1p1p/3Pp3/4P3/2N1QP2/PPPN2PP/R4RK1 b kq - 0 13,c7c6,-36,-127,91
r3kb1r/1p1qn1p1/p1pp1p1p/3Pp3/4P3/4QP2/PPPNN1PP/R4RK1 b kq - 1 14,c6d5,63,60,-3
r3kb1r/1p1qn1p1/p2p1p1p/3pp3/4P3/4QP2/PPPNN1PP/R4RK1 w kq - 0 15,e4d5,-54,-149,95
r3kb1r/1p1q2p1/p2p1p1p/4p3/5N2/1Q3P2/PPPN2PP/R4RK1 b kq - 0 17,e5f4,-163,-207,44
r3kb1r/1p4p1/p2p1p1p/1Q6/5p2/5P2/PPPN2PP/R4RK1 b kq - 0 19,a6b5,3,0,-3
r3kb1r/1p4p1/3p1p1p/1p6/4Np2/5P2/PPP3PP/R4RK1 b kq - 1 20,d6d5,34,40,6
r3kb1r/1p4p1/5p1p/1p1p4/5p2/2N2P2/PPP3PP/R4RK1 b kq - 1 21,d5d4,42,-28,-70
r6r/1p3kp1/5p1p/1Nb5/3p1p2/5P2/PPP3PP/R4R1K w - - 3 24,c2c3,-21,-175,154
r6r/1p3kp1/5p1p/1Nb5/3p1p2/2P2P2/PP4PP/R4R1K b - - 0 24,d4c3,170,47,-123
r6r/1p3kp1/5p1p/8/5p2/2b2P2/PP4PP/3R1R1K w - - 0 27,b2c3,-32,-19,-13
1r6/1p4p1/5p1p/3k4/5p2/2Pr1P2/P1R3PP/1R3K2 b - - 10 32,g7g5,-15,-3,-12
1r6/1p6/5p1p/3k2p1/5p2/2R2P2/P3K1PP/1R6 b - - 0 34,h6h5,-527,-534,7
1r6/1p6/5p2/3k2pp/5p2/1R3P2/P3K1PP/1R6 b - - 1 35,h5h4,-563,-532,-31
8/1R6/5p2/3k2p1/5p1p/5P2/P3K1PP/8 b - - 0 37,g5g4,-714,-797,83
8/1R6/5p2/3k4/5ppp/5P2/P3K1PP/8 w - - 0 38,f3g4,803,798,-5
8/1R6/5p2/3k4/5pPp/8/P3K1PP/8 b - - 0 38,h4h3,-814,-798,-16
8/1R6/5p2/3k4/5pP1/7p/P3K1PP/8 w - - 0 39,g2h3,804,809,5
8/1R6/5p2/3k4/5pP1/7P/P3K2P/8 b - - 0 39,f4f3,-819,-819,0
8/1R6/5p2/3k4/6P1/5K1P/P6P/8 b - - 0 40,f6f5,-799,-826,27
8/1R6/8/3k1p2/6P1/5K1P/P6P/8 w - - 0 41,a2a4,831,756,-75
8/1R6/8/3k1p2/P5P1/5K1P/7P/8 b - - 0 41,f5g4,-771,-796,25
8/1R6/8/3k4/P5p1/5K1P/7P/8 w - - 0 42,h3g4,843,860,17
8/1R6/8/8/P2k2P1/5K2/7P/8 w - - 1 43,a4a5,1066,10000,8934
8/1R6/8/P7/6P1/3k1K2/7P/8 w - - 1 44,a5a6,10000,10000,0
8/1R6/P7/8/6P1/5K2/3k3P/8 w - - 1 45,a6a7,10000,10000,0
8/PR6/8/8/6P1/5K2/7P/3k4 w - - 1 46,a7a8r,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,26,4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-23,-31,8
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d6,-31,-56,25
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,g2g3,48,6,-42
r2qkb1r/ppp2ppp/3p1n2/4p3/3nP1b1/5NP1/PPPP1PBP/RNBQR1K1 w kq - 7 7,b2b3,11,-58,-69
r2qkb1r/ppp2ppp/3p1n2/4p3/3nP1b1/1P3NP1/P1PP1PBP/RNBQR1K1 b kq - 0 7,d6d5,43,-1,-44
r2qkb1r/ppp2ppp/5n2/3pp3/3nP1b1/1P3NP1/PBPP1PBP/RN1QR1K1 b kq - 1 8,d5e4,116,117,1
r2qkb1r/ppp2ppp/5n2/4p3/3Bp1b1/1P3NP1/P1PP1PBP/RN1QR1K1 b kq - 0 9,e4f3,101,-275,-376
r3k2r/ppp1qppp/5B2/8/6b1/1P3pP1/P1PP1PBP/RN1Q2K1 b kq - 0 12,g7f6,412,221,-191
