board_state,pawn_move,before_eval,after_eval,eval_change
2krr3/ppp2p1p/5Q2/1N6/8/1P4P1/P1Pq1PKP/R7 b - - 1 18,a7a6,572,353,-219
8/kpp2p1p/p7/8/2NQ4/1P4P1/r1q2P1P/4R1K1 b - - 3 26,b7b6,-715,-755,40
8/k1p1Rp1p/pp6/8/2NQ4/1P4P1/2q2PKP/r7 b - - 3 28,a6a5,-1152,-10000,8848
8/2R2p1p/kp2Q3/p7/2N5/1P4PK/5P1P/r7 b - - 0 32,f7e6,-513,-494,-19
8/8/1p2R3/pk6/2r5/1P4PK/5P1P/8 w - - 0 36,b3c4,665,646,-19
8/8/1R6/p7/2k5/6PK/5P1P/8 b - - 0 37,a5a4,-731,-764,33
8/8/8/8/k7/6PK/5P1P/8 w - - 0 40,f2f4,787,794,7
8/8/8/1k6/5P2/6PK/7P/8 w - - 1 41,g3g4,857,817,-40
8/8/2k5/8/5PP1/7K/7P/8 w - - 1 42,g4g5,845,838,-7
6k1/8/7K/6P1/5P2/8/7P/8 w - - 7 46,h2h4,923,1116,193
7k/8/7K/6P1/5P1P/8/8/8 w - - 1 47,h4h5,1204,1023,-181
7k/8/6K1/6PP/5P2/8/8/8 w - - 3 49,h5h6,1141,10000,8859
6k1/8/6KP/6P1/5P2/8/8/8 w - - 1 50,f4f5,10000,10000,0
7k/8/6KP/5PP1/8/8/8/8 w - - 1 51,f5f6,10000,10000,0
6k1/8/5PKP/6P1/8/8/8/8 w - - 1 52,h6h7,10000,1015,-8985
8/5K1k/5P2/6P1/8/8/8/8 w - - 0 54,g5g6,1295,1419,124
7k/5K2/5PP1/8/8/8/8/8 w - - 1 55,g6g7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,20,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-18,-43,25
rnbqkb1r/ppppnppp/4p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,h2h3,9,-7,-16
rnbqkb1r/pppp1ppp/4p1n1/8/2B1P3/7P/PPPP1PP1/RNBQK1NR w KQkq - 1 4,g2g4,5,-168,-173
rnbqk2r/ppppbppp/4p1n1/8/2B1P1P1/7P/PPPP1P2/RNBQK1NR w KQkq - 1 5,f2f3,-82,-284,202
rnbq1rk1/ppppbppp/4p1n1/8/2B1P1P1/5P1P/PPPPN3/RNBQK2R b KQ - 2 6,c7c6,415,217,-198
rnbq1rk1/pp1pbppp/2p1p1n1/8/2B1P1P1/5P1P/PPPPN3/RNBQ1RK1 b - - 1 7,d7d5,221,228,7
rnbq1rk1/pp2bppp/2p1p1n1/3p4/2B1P1P1/5P1P/PPPPN3/RNBQ1RK1 w - - 0 8,e4d5,-207,-281,74
rnbq1rk1/pp2bppp/2p1p1n1/3P4/2B3P1/5P1P/PPPPN3/RNBQ1RK1 b - - 0 8,e6d5,288,280,-8
r1bq1rk1/pp1nbppp/2p3n1/3p4/6P1/1B3P1P/PPPPN3/RNBQ1RK1 w - - 2 10,d2d4,-210,-202,-8
r1bq1rk1/pp2bppp/1np3n1/3p4/3P2P1/1B3P1P/PPP1N3/RNBQ1RK1 w - - 1 11,c2c3,-147,-246,99
r1b2rk1/pp2bppp/1npq2n1/3p4/3P2P1/1BP2P1P/PP2N3/RNBQ1RK1 w - - 1 12,a2a4,-169,-183,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,18,19,1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,20,9,-11
r1bqkb1r/pppppppp/2n5/3n4/3P4/4PN2/PPP1BPPP/RNBQK2R b KQkq - 4 4,e7e6,-118,-133,15
r1bqkb1r/pppp1ppp/2n1p3/3n4/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 5,b2b3,142,61,-81
r1bqkb1r/pppp1ppp/2n1p3/3n4/3P4/1P2PN2/P1P1BPPP/RNBQK2R b KQkq - 0 5,a7a6,-66,-106,40
r1bqk2r/1ppp1ppp/p1n1p3/3n4/1b1P4/1P2PN2/PBPNBPPP/R2QK2R w KQkq - 4 8,c2c4,97,16,-81
r1bqk2r/1ppp1ppp/p1n1p3/3n4/1bPP4/1P2PN2/PB1NBPPP/R2QK2R b KQkq - 0 8,d7d6,-32,-522,490
r1bqk2r/1pp2ppp/p1npp3/3n4/1bPP4/1P2PN2/PB1NBPPP/R2QK2R w KQkq - 0 9,c4d5,516,534,18
r1bqk2r/1pp2ppp/p1npp3/3P4/1b1P4/1P2PN2/PB1NBPPP/R2QK2R b KQkq - 0 9,e6d5,-516,-516,0
r1b1k2r/1ppq1ppp/p1np4/3p4/1b1P4/1P2PN2/PB1NBPPP/R2Q1RK1 w kq - 2 11,a2a3,578,561,-17
r1b1k2r/1pp2ppp/p1np4/3p4/1b1P2q1/PP2PN2/1B1NBPPP/R2Q1RK1 w kq - 1 12,a3b4,693,699,6
r1b1k2r/1pp2ppp/p1np4/3p1q2/1P1P4/1P2PN2/1B1NBPPP/R2Q1RK1 w kq - 1 13,b4b5,758,733,-25
r1b1k2r/1pp2ppp/p1npq3/1P1p4/3P4/1P2PN2/1B1NBPPP/R2Q1RK1 w kq - 1 14,b5c6,886,876,-10
r1b1k2r/1pp2ppp/p1Ppq3/3p4/3P4/1P2PN2/1B1NBPPP/R2Q1RK1 b kq - 0 14,b7c6,-878,-862,-16
r1b1k2r/2p2ppp/p1ppq3/3p4/3P4/1P2PN2/1B1NBPPP/R2Q1RK1 w kq - 0 15,b3b4,868,830,-38
r3k2r/2p1qppp/p1pp4/3p4/1P1P2b1/B3PN2/3NBPPP/R2Q1RK1 w kq - 3 17,b4b5,873,783,-90
r3k2r/2p2ppp/p1pp1q2/1P1p4/3P2b1/B3PN2/3NBPPP/R2Q1RK1 w kq - 1 18,b5c6,860,855,-5
r3k2r/2p2ppp/p1Pp2q1/3p4/3P2b1/B3PN2/3NBPPP/R2Q1RK1 w kq - 1 19,h2h3,938,705,-233
r4rk1/2p2ppp/p1Pp2q1/3p4/3P2b1/B3PN1P/3NBPP1/R2Q1RK1 w - - 1 20,h3g4,927,946,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,18,23,5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-24,-23,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,26,25,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,e7e6,-25,-33,8
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,24,27,3
r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,92,76,-16
r1bqkbnr/pp1p1ppp/2n1p3/2pP4/4P3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4,e6d5,-66,-83,17
r1bqkbnr/pp1p1ppp/2n5/2pp4/4P3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 5,e4d5,91,87,-4
rnbqkbnr/pp1p1ppp/8/2pP4/8/2P5/PP3PPP/RNBQKBNR w KQkq - 1 6,f2f4,156,82,-74
rnbqkbnr/pp1p1ppp/8/2pP4/5P2/2P5/PP4PP/RNBQKBNR b KQkq - 0 6,d7d6,-86,-76,-10
rnbqk2r/pp2bppp/3p1n2/2pP4/5P2/2PB1N2/PP4PP/RNBQK2R w KQkq - 4 9,c3c4,108,95,-13
r2q1rk1/pp1nbppp/3p1n2/2pP4/2P2Pb1/2NB1N2/PP4PP/R1B1QRK1 b - - 6 12,a7a6,-125,-126,1
r2qr1k1/1p1nbppp/p2p1n2/2pP4/2P2Pb1/2NB1NQ1/PP4PP/R1B2RK1 w - - 2 14,h2h3,185,160,-25
r2qr1k1/1p1nbppp/p2p1nB1/2pP4/2P2P2/2N2NQP/PP1B2P1/R4RK1 b - - 0 16,h7g6,-70,-61,-9
r2qr1k1/1p1nbpp1/p2p1np1/2pP4/2P2P2/2N2NQP/PP1B2P1/4RRK1 b - - 1 17,b7b5,-26,-27,1
r2qr1k1/3nbpp1/p2p1np1/1ppP4/2P2P2/2N2NQP/PP1B2P1/4RRK1 w - - 0 18,b2b3,37,-13,-50
r2qr1k1/3nbpp1/p2p1np1/1ppP4/2P2P2/1PN2NQP/P2B2P1/4RRK1 b - - 0 18,b5b4,28,-101,-129
r2q2k1/3n1pp1/p2p2p1/2pP4/1pPNRP2/1P4QP/P2B2P1/6K1 b - - 0 23,c5d4,-172,-123,-49
r2q2k1/3n1pp1/p2p2p1/3P4/1pPR1P2/1P4QP/P2B2P1/6K1 b - - 0 24,a6a5,-79,-100,21
r5k1/5pp1/1q1p1np1/p2P4/1pP2P2/1P4QP/P2B2PK/4R3 b - - 5 27,a5a4,-91,-207,116
r5k1/2q2pp1/3p1np1/3P4/ppP2P2/1P2B1QP/P5PK/4R3 w - - 2 29,b3a4,248,-45,-293
6k1/2q2pp1/3p2p1/3P4/1pP2Pn1/r6P/P3R1PK/8 w - - 0 36,h3g4,-668,-748,80
6k1/2q2pp1/3p2p1/3P4/1pP2PP1/3r4/P3R1PK/8 w - - 1 37,g2g3,-592,-674,82
6k1/5pp1/3p2p1/3P4/1pq2PP1/3r2P1/P3R2K/8 w - - 0 38,g4g5,-729,-771,42
8/5ppk/3p2p1/2r3P1/1R3PK1/6P1/P7/8 b - - 0 45,d6d5,-5,-7,2
8/5ppk/6p1/2rp2P1/1R3PK1/6P1/P7/8 w - - 0 46,a2a3,6,1,-5
8/5ppk/6p1/1R1p2P1/2r2PK1/P5P1/8/8 b - - 2 47,d5d4,-1,-12,11
8/5ppk/6p1/3R2P1/2rp1PK1/P5P1/8/8 b - - 1 48,d4d3,4,-82,-86
8/5ppk/6p1/6P1/5P2/P2R1KP1/4r3/8 w - - 3 51,g3g4,795,97,-698
8/5ppk/6p1/6P1/5PP1/P2R1K2/4r3/8 b - - 0 51,f7f6,-115,-746,631
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,26,1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-25,-39,14
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,h7h6,-26,-67,41
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 1 4,g7g5,-64,-102,38
r1bqkbnr/pppp1p2/2n4p/4p1p1/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,106,37,-69
r1bqk1nr/pppp1p2/2nb3p/4p1p1/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,d2d4,182,185,3
r1bqk1nr/pppp1p2/2nb3p/4p1p1/2BPP3/2P2N2/PP3PPP/RNBQ1RK1 b kq - 0 6,e5d4,-182,-304,122
r1bqk1nr/pppp1p2/2nb3p/6p1/2BpP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 7,c3d4,276,273,-3
r1bqk1nr/pppp1p2/2n4p/6p1/1bBPP3/5N2/PP3PPP/RNBQ1RK1 w kq - 1 8,a2a3,334,328,-6
r1bqk1nr/pppp1p2/2n4p/6p1/1bBPP3/P4N2/1P3PPP/RNBQ1RK1 b kq - 0 8,b7b5,-322,-401,79
r1bqk1nr/p1pp1p2/2n4p/bB4p1/3PP3/P4N2/1P3PPP/RNBQ1RK1 w kq - 1 10,b2b4,442,437,-5
r1bqk1nr/p1pp1p2/1bn4p/1B4p1/1P1PP3/P4N2/5PPP/RNBQ1RK1 w kq - 1 11,d4d5,425,406,-19
r1bqk1nr/p1pp1p2/7p/1B1P2p1/1P1QP3/P7/5PPP/RNB2RK1 b kq - 0 13,c7c6,-788,-914,126
r1b2k2/p2p1p2/2p4p/1B1P2p1/1P2P3/P7/5PPP/RNB2RK1 w - - 0 17,d5c6,998,994,-4
r1b2k2/p2p1p2/2P4p/1B4p1/1P2P3/P7/5PPP/RNB2RK1 b - - 0 17,d7c6,-1013,-1004,-9
B4k2/p4p2/7p/3b2p1/1P2P3/P3B3/5PPP/R3R1K1 w - - 0 24,e4d5,1163,1122,-41
B4k2/p4p2/7p/3P2p1/1P6/P3B3/5PPP/R3R1K1 b - - 0 24,f7f6,-1183,-1319,136
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,28,9
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c5,-27,-23,-4
rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,e7e6,2,6,4
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 1 3,a7a6,17,20,3
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,a2a3,-25,-24,-1
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/P1N5/1PPP1PPP/R1BQK1NR b KQkq - 0 4,d7d6,28,-2,-30
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/P1N5/1PPP1PPP/R1BQK1NR w KQkq - 0 5,d2d3,3,-10,-13
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/P1NP4/1PP2PPP/R1BQK1NR b KQkq - 0 5,h7h6,18,-11,-29
rnbqkb1r/1p3pp1/p2ppn1p/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 2 7,h2h3,-2,-21,19
rnbq1r2/1p2bppk/p2ppn1p/2p5/2B1P3/P1NPBN1P/1PPQ1PP1/R3K2R w KQ - 5 10,g2g4,1,-47,-48
rnbq1r2/1p2bppk/p2ppn1p/2p5/2B1P1P1/P1NPBN1P/1PPQ1P2/R3K2R b KQ - 0 10,b7b5,43,-28,-71
rnbq1r2/3nbppk/p2pp2p/1pp5/4P1P1/P1NPBN1P/BPPQ1P2/R3K2R w KQ - 2 12,h3h4,28,25,-3
rnbq1r2/3nbppk/p2pp2p/1pp5/4P1PP/P1NPBN2/BPPQ1P2/R3K2R b KQ - 0 12,b5b4,-23,-113,90
rnbq1r2/3nbppk/p2pp2p/2p5/1p2P1PP/P1NPBN2/BPPQ1P2/R3K2R w KQ - 0 13,a3b4,101,109,8
rnbq1r2/3nbppk/p2pp2p/2p5/1P2P1PP/2NPBN2/BPPQ1P2/R3K2R b KQ - 0 13,c5b4,-127,-113,-14
r1bq1r2/3nbppk/p1npp2p/8/Np2P1PP/3PBN2/BPPQ1P2/R3K2R w KQ - 2 15,h4h5,76,-81,-157
r1bq1r2/3nbppk/p1npp2p/7P/Np2P1P1/3PBN2/BPPQ1P2/R3K2R b KQ - 0 15,a6a5,65,23,-42
r1bq1r2/3nbppk/2npp2p/p6P/Np2P1P1/3PBN2/BPPQ1P2/R3K2R w KQ - 0 16,g4g5,-23,-96,73
r1bq1r2/4bppk/3pp2p/p3n1PP/Np2P3/3PB3/BPPQ1P2/R3K2R w KQ - 0 18,g5h6,-86,-378,292
r1bq1r2/4bppk/3pp2P/p6P/Np2P3/3PB3/BPPnKP2/R6R w - - 0 20,h6g7,-357,-362,5
r1bq2r1/4bpPk/3pp3/p6P/Np2P3/3PB3/BPPnKP2/R6R w - - 1 21,h5h6,-364,-361,-3
r1bq2r1/4bpPk/3pp2P/p7/Np2n3/3PB3/BPP1KP2/R6R w - - 0 22,d3e4,-369,-369,0
r5r1/5pPk/b2ppq1P/p7/Np2P3/4b3/BPP2PK1/6RR w - - 0 26,f2e3,-643,-599,-44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,16,-11
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-25,-30,5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,28,8,-20
rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,e7e5,-6,-114,108
rnbqkbnr/ppp2ppp/8/3pp3/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 1 3,e5d4,67,-10,-77
rnbqkbnr/ppp2ppp/8/3p4/3N4/4P3/PPP2PPP/RNBQKB1R b KQkq - 0 4,c7c5,42,32,-10
rnbqkbnr/pp3ppp/8/2pp4/8/4PN2/PPP2PPP/RNBQKB1R b KQkq - 1 5,c5c4,28,-130,-158
rnbqkbnr/pp3ppp/8/3p4/2p5/4PN2/PPP1BPPP/RNBQK2R b KQkq - 1 6,d5d4,-34,-331,297
rnbqkbnr/pp3ppp/8/8/2pp4/4PN2/PPP1BPPP/RNBQ1RK1 b kq - 1 7,d4e3,-244,-395,151
r1b2bnr/pp3kpp/5n2/8/8/4BN2/PPP2PPP/RN1R2K1 w - - 0 12,c2c3,-119,-250,131
r1b2b1r/pp2nkpp/8/8/8/1NP1nN2/PP3PPP/R2R2K1 w - - 0 15,f2e3,-299,-304,5
3rkb1r/pp2n1pp/8/8/3N2b1/1NP1P3/PP4PP/R3R1K1 w - - 5 18,h2h3,-303,-318,15
3rkb1r/pp2n1pp/8/7b/3N4/1NP1P2P/PP4P1/R3R1K1 w - - 1 19,g2g4,-240,-301,61
3rkb1r/pp4pp/8/3b1n2/6P1/1NP1P1KP/PP6/R3R3 w - - 0 23,g4f5,-369,-411,42
3rk2r/pp4pp/3b4/5P2/8/1bP1P2P/PP3K2/R3R3 w - - 0 25,a2b3,-363,-356,-7
3rk2r/pp4pp/3b4/5P2/8/1PP1P2P/1P3K2/R3R3 b - - 0 25,b7b5,355,123,-232
3rk2r/p5pp/3b4/1p3P2/8/1PP1P2P/1P3K2/R3R3 w - - 0 26,b3b4,-124,-283,159
2r1k2r/R1b3pp/8/1p3P2/1P6/2P1P2P/1P3K2/4R3 w - - 1 28,e3e4,12,-567,-579
4k2r/b1r3pp/8/1R3P2/1P2P3/2P2K1P/1P6/4R3 b - - 2 31,g7g6,-51,-65,14
1k6/b1r4p/R5p1/5P2/1P2P3/2P2K1P/1P6/8 w - - 4 38,f5g6,374,130,-244
1k6/b1r4p/R5P1/8/1P2P3/2P2K1P/1P6/8 b - - 0 38,h7g6,-129,-119,-10
8/b1k5/8/3K4/1P2P3/2P4P/8/8 w - - 1 50,e4e5,463,435,-28
8/b2k4/8/3KP3/1P6/2P4P/8/8 w - - 1 51,c3c4,468,483,15
8/b3k3/8/3KP3/1PP5/7P/8/8 w - - 1 52,c4c5,520,717,197
1b6/4k3/8/2PKP3/1P6/7P/8/8 w - - 1 53,c5c6,719,522,-197
8/2b1k3/2P5/3KP3/1P6/7P/8/8 w - - 1 54,b4b5,536,559,23
3k4/2b5/2P5/1P1KP3/8/7P/8/8 w - - 1 55,h3h4,585,586,1
3k4/8/2P5/bP1KP3/7P/8/8/8 w - - 1 56,h4h5,604,604,0
3k4/8/2P5/1P1KP2P/8/8/3b4/8 w - - 1 57,b5b6,608,606,-2
3k4/8/1PP5/3KP2P/8/4b3/8/8 w - - 1 58,b6b7,864,603,-261
3k4/1P6/1bP5/3KP2P/8/8/8/8 w - - 1 59,b7b8q,10000,10000,0
6k1/1Q6/2P5/3KP2P/8/8/8/8 w - - 3 62,e5e6,10000,10000,0
5k2/1Q6/2P1P3/3K3P/8/8/8/8 w - - 1 63,e6e7,10000,10000,0
8/3Q4/2P2k2/3K3P/8/8/8/8 w - - 2 66,c6c7,10000,10000,0
8/2PQ4/8/3K2kP/8/8/8/8 w - - 1 67,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-23,-35,12
rnbqk2r/ppppbppp/4p1n1/8/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,h2h3,33,-15,-48
rnbq1rk1/ppppbppp/4p1n1/8/2B1P3/5N1P/PPPP1PP1/RNBQ1RK1 w - - 1 6,d2d3,20,-17,-37
rnbq1rk1/ppppbppp/4p1n1/8/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 b - - 0 6,c7c6,20,-9,-29
rnbq1rk1/pp1pbppp/2p1p1n1/8/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w - - 0 7,b2b3,13,-414,-427
rnbq1rk1/pp1pbppp/2p1p1n1/8/2B1P3/1P1P1N1P/P1P2PP1/RNBQ1RK1 b - - 0 7,d7d5,417,416,-1
rnbq1rk1/pp2bppp/2p1p1n1/3p4/2B1P3/1P1P1N1P/P1P2PP1/RNBQ1RK1 w - - 0 8,e4d5,-407,-487,80
rnbq1rk1/pp2bppp/2p1p1n1/3P4/2B5/1P1P1N1P/P1P2PP1/RNBQ1RK1 b - - 0 8,e6d5,487,494,7
rnbq1rk1/pp2bppp/2p3n1/3B4/8/1P1P1N1P/P1P2PP1/RNBQ1RK1 b - - 0 9,c6d5,548,528,-20
r2q1rk1/pp3ppp/2n1bbn1/1N1p3Q/8/1P1P3P/P1P2PP1/R3R1K1 w - - 6 16,g2g4,-940,-1105,165
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,25,-2
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-22,-25,3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,24,-1
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d5c4,-21,-29,8
2kr1bnr/pppbpppp/8/3N4/2pN4/8/PP2PPPP/R1B1KB1R w KQ - 3 8,e2e4,300,274,-26
2kr1bnr/pppbpppp/8/3N4/2pNP3/8/PP3PPP/R1B1KB1R b KQ - 0 8,c7c6,-283,-349,66
2kr1bnr/pp1bpppp/2p5/8/2pNP3/2N5/PP3PPP/R1B1KB1R b KQ - 1 9,e7e5,-345,-409,64
2kr1bnr/pp1b1ppp/2p5/4p3/2p1P3/2N2N2/PP3PPP/R1B1KB1R b KQ - 1 10,f7f6,-410,-417,7
2kr1bnr/pp1b2pp/2p2p2/4p3/2B1P3/2N2N2/PP3PPP/R1B1K2R b KQ - 0 11,b7b5,-427,-439,12
2kr1bnr/p2b2pp/2p2p2/1p2p3/4P3/1BN2N2/PP3PPP/R1B1K2R b KQ - 1 12,a7a5,-418,-454,36
2kr1bnr/3b2pp/2p2p2/pp2p3/4P3/1BN2N2/PP3PPP/R1B1K2R w KQ - 0 13,a2a3,472,394,-78
2kr1bnr/3b2pp/2p2p2/pp2p3/4P3/PBN2N2/1P3PPP/R1B1K2R b KQ - 0 13,b5b4,-383,-511,128
3r1bnr/2kb2pp/2p2p2/p3p3/Np2P3/PB3N2/1P3PPP/R1B2RK1 b - - 3 15,b4a3,-494,-536,42
3r1bnr/2kb2pp/2p2p2/p3p3/N3P3/pB3N2/1P3PPP/R1B2RK1 w - - 0 16,b2a3,526,535,9
7r/2k3pp/2p2p1n/prN1p3/4P1b1/PB6/3N1PPP/R4RK1 w - - 3 21,h2h3,493,314,-179
2b4r/2k3pp/2p2p1n/p3p3/4P3/PN1N3P/5PP1/R4RK1 b - - 0 23,a5a4,-590,-598,8
2b4r/6pp/1kpn1p2/4p3/pN2P3/P2N3P/5PP1/R1R3K1 b - - 11 29,c6c5,-531,-737,206
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,14,-5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,c7c6,-15,-33,18
rnbqkbnr/pp1ppppp/2p5/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,d7d5,-30,-29,-1
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,26,24,-2
rnbqkbnr/pp2pppp/2p5/3pP3/8/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 3,e7e6,-23,-82,59
rnbqkbnr/pp3ppp/2p1p3/3pP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,94,94,0
rnbqkbnr/pp3ppp/2p1p3/3pP3/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,c6c5,-95,-98,3
r1bqkbnr/pp3ppp/2B1p3/2ppP3/3P4/5N2/PPP2PPP/RNBQK2R b KQkq - 0 6,b7c6,28,32,4
r1bqkbnr/p4ppp/2p1p3/2ppP3/3P4/5N2/PPP2PPP/RNBQ1RK1 b kq - 1 7,c5d4,40,47,7
r1b1k1nr/p4ppp/1qp1p3/2bpP3/3N4/4B3/PPP2PPP/RN1Q1RK1 w kq - 3 10,c2c3,135,49,-86
r3k2r/p3nppp/bqp1p3/2bpP3/3N4/2P1B3/PP3PPP/RN1QR1K1 w kq - 3 12,b2b4,187,185,-2
r3k2r/p1q1nppp/b1p1p3/3pP3/1P1B4/2P5/P4PPP/RN1QR1K1 w kq - 1 14,a2a4,179,179,0
2r1r1k1/pb1qnppp/2pBp3/3pP1N1/PP6/2P5/5PPP/R2QR1K1 b - - 10 19,h7h6,-191,-187,-4
2r1r1k1/pb1qnpp1/2pBp2p/3pP3/PP6/2P2N2/5PPP/R2QR1K1 b - - 1 20,a7a6,-200,-244,44
r3r1k1/1b1q1pp1/p1pnp2p/3pP3/PP4QN/2P5/5PPP/R3R1K1 w - - 0 24,e5d6,-120,-109,-11
r3rqk1/1b3pp1/p1p1p2p/3p4/PP4QN/2P3R1/5PPP/R5K1 b - - 3 26,f7f5,94,-111,-205
