board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,33,6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,37,-8,-45
rnbqkbnr/pp3ppp/4p3/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-3,-36,33
rnbqkbnr/pp3ppp/8/2pp4/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,d2d4,-42,-62,20
rnbqkb1r/pp3ppp/5n2/2pp4/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6,d4c5,-52,-175,123
rnbqk2r/pp3ppp/5n2/2bp4/5P2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 7,c2c3,-166,-388,222
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,42,39,-3
rnbqkbnr/ppp2p2/3pp1p1/7p/3PP3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,168,139,-29
rnb1k1nr/ppp1qp2/3pp3/7p/3PP3/2PB1N2/PP3PPP/RN1QK2R w KQkq - 0 8,d4d5,261,111,-150
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnbqkbnr/ppp1p3/3p1p2/6pp/2N1P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 5,d2d4,187,151,-36
rn1qkbnr/ppp1p3/3p1p2/5bpp/2NPP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 6,e4f5,585,579,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,43,41,-2
rnbqkbnr/pp3ppp/2p1p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,f2f4,81,37,-44
r4rk1/pb2bppp/2p1pq2/8/5P2/3BB3/PPPQ2PP/R4RK1 w - - 2 14,f4f5,65,27,-38
r4rk1/pb2bppp/2p5/5R2/7q/3BB3/PPPQ2PP/R5K1 w - - 1 16,g2g3,191,69,-122
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,18,17,-1
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,26,8,-18
r2qk2r/ppp2pp1/2np1n1p/2bbp3/2B1P3/3P1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 9,e4d5,13,-6,-19
r2qk2r/1p3pp1/1ppp1n1p/3Pp3/2B5/3P3P/PPP2PP1/R2QR1K1 w kq - 0 14,b2b4,68,-35,-103
r2qk2r/1p3pp1/1p1p3p/3np3/1P6/3P3P/P1P2PP1/R2QR1K1 w kq - 0 16,c2c4,-452,-485,33
r2qk2r/1p3pp1/1p1p1n1p/4p3/1PP5/3P3P/P4PP1/R2QR1K1 w kq - 1 17,a2a4,-478,-505,27
r2q1rk1/1p3pp1/1p1p1n1p/4p3/PPP5/3P3P/5PP1/R2QR1K1 w - - 1 18,c4c5,-504,-517,13
r2q1rk1/1p3pp1/3p1n1p/2p1p3/PP6/3P3P/5PP1/R2QR1K1 w - - 0 19,b4c5,-510,-523,13
r2q1rk1/1p3pp1/5n1p/2p1p3/P7/3P3P/5PP1/R2QR1K1 w - - 0 20,a4a5,-500,-531,31
5rk1/1p3pp1/5n1p/2p1R3/8/2qP3P/5PP1/3Q2K1 w - - 1 23,d3d4,-528,-620,92
6k1/5pp1/5n1p/8/8/r6P/3K1PP1/8 w - - 4 32,f2f4,-811,-802,-9
6k1/5pp1/7p/3n4/5P2/r6P/3K2P1/8 w - - 1 33,f4f5,-793,-792,-1
6k1/5pp1/7p/3n1P2/8/6rP/3K2P1/8 w - - 1 34,h3h4,-802,-814,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,25,0
rnbqk2r/ppp1ppbp/5np1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e4,51,52,1
rn1qk2r/ppp1ppb1/5n1p/6p1/2pPP1b1/2N2NB1/PP3PPP/R2QKB1R w KQkq - 2 9,e4e5,107,31,-76
rn1qk2r/ppp2pb1/4p2p/3nP1p1/2pP4/2N2bB1/PPQ2PPP/2KR1B1R w kq - 0 12,g2f3,21,22,1
r2qk2r/ppp2pb1/2n1p2p/3nP1p1/2pP4/2N2PB1/PPQ2P1P/2KR1B1R w kq - 1 13,a2a3,85,-111,-196
3r3r/1kpq1pb1/1np1p2p/4P1p1/1N1P4/P4PB1/1PQ2P1P/2KR3R w - - 4 22,f3f4,112,73,-39
r6r/1kpq1pb1/1np1p2p/4P1p1/1N1P1P2/P5B1/1PQ2P1P/2KR3R w - - 1 23,f4g5,76,52,-24
r6r/1kpq1pb1/1np1p3/4P1p1/1N1P4/P5B1/1PQ2P1P/2KR3R w - - 0 24,f2f4,67,19,-48
r6r/1kpq2b1/1np1pp2/4P3/1N1P1Pp1/P7/1PQ2B1P/2KR3R w - - 0 26,d4d5,130,-11,-141
r6r/1k1q2b1/1pp2p2/3pP3/1N3Pp1/P7/1PQ4P/2KR3R w - - 0 28,e5f6,-23,-21,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,38,9
rnbqkbnr/ppppp1pp/5p2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,158,136,-22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,35,-2
rnbqkbnr/pp3ppp/3pp3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,31,11,-20
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,a2a3,11,-2,-13
rnbqk2r/1p2bppp/p2ppn2/2p3B1/2B1P3/P2P1N2/1PP2PPP/RN1QK2R w KQkq - 3 7,c2c3,-24,-41,17
r2q1rk1/1b1nbpp1/p2ppn1p/1pp5/4P2B/P1PP1N2/BP1N1PPP/R2Q1RK1 w - - 2 12,h2h3,-15,-30,15
r3rbk1/1b1n1pp1/pq1ppn1p/2p5/1p2P2B/P1PPNN1P/BP3PP1/R2QR1K1 w - - 0 16,a3b4,38,27,-11
r3rbk1/3n1pp1/1qbppn1p/p7/Bp2P2B/2PPNN1P/1P3PP1/R2QR1K1 w - - 2 19,c3c4,-11,-95,84
r3r1k1/4bpp1/1q1ppn1p/p1n5/1pP1P2B/3PNN1P/1P3PP1/R2QR1K1 w - - 3 22,b2b3,-39,-40,1
rr4k1/3qbpp1/3ppn1p/pNn5/1pP1P2B/1P1PN2P/5PP1/R2QR1K1 w - - 5 25,d3d4,9,-112,-121
rr4k1/1n1qbpp1/3ppn1p/pN6/1pPPP2B/1P2N2P/5PP1/R2QR1K1 w - - 1 26,f2f3,98,58,-40
rr1n2k1/3qbpp1/3p1n1p/pN2p3/1pPPP2B/1P2NP1P/4Q1P1/R3R1K1 w - - 0 28,d4d5,181,-17,-198
r7/5pk1/3p1qpp/p1nPp3/1pP1P3/1P2QP1P/6P1/RR4K1 w - - 2 36,g2g3,76,69,-7
r2q4/5pk1/3p2p1/p1nPp2p/1pP1P3/1P2QPPP/6K1/RR6 w - - 2 38,f3f4,82,39,-43
r2q4/5pk1/3p2p1/p1nPp3/1pP1PP1p/1P2Q1PP/6K1/RR6 w - - 0 39,f4e5,283,286,3
r2q4/5pk1/3p2p1/p1nPP3/1pP1P3/1P2Q1pP/6K1/RR6 w - - 0 40,e5d6,302,303,1
r5k1/5p2/3q2p1/p1nP4/1pPQP3/1P4pP/6K1/RR6 w - - 2 42,e4e5,313,305,-8
r5k1/2q2p2/6p1/p1nPP3/1pPQ4/1P4pP/6K1/RR6 w - - 1 43,d5d6,317,299,-18
r5k1/5p2/3Pn1p1/p2qP3/1pP5/1P4KP/8/RR6 w - - 0 46,c4d5,409,400,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,d2d4,-1,-77,76
r1b1k2r/1pq2pp1/2pn3p/p1b5/2Bp1B2/5Q2/PPP2PPP/R3K2R w KQkq - 0 12,h2h4,-346,-532,186
r2k4/1pq1b3/2p5/5Q2/p1Bp3P/8/PPP2PP1/R3K2R w KQ - 0 21,h4h5,702,633,-69
r2k4/1pq1b3/2p5/5Q1P/2Bp4/p7/PPP2PP1/R3K2R w KQ - 0 22,b2a3,598,631,33
3k4/1pq1b3/2p5/5Q1P/2Bp4/r7/P1P2PP1/R3K2R w KQ - 0 23,h5h6,698,610,-88
3k4/1pq1b3/2p1B2P/5Q2/3p4/8/P1r2PP1/R3K2R w KQ - 0 25,h6h7,885,943,58
3k4/1p2b2P/4B3/q1p2Q2/3p4/8/P1r2PP1/R4K1R w - - 0 27,h7h8q,1010,1237,227
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,54,61,7
rnbqkbnr/pppppppp/8/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,106,119,13
rnbqkb2/ppp5/3p1np1/4p3/3P3Q/8/PPP2PPP/RNB1KB1R w KQq - 0 10,d4e5,530,534,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,27,-3
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,37,35,-2
rnbqkbnr/pp1p1ppp/2p1p3/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,47,41,-6
rnbqkbnr/pp1p2pp/2p1pp2/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,e4e5,160,70,-90
rnbqkbnr/pp1p3p/2p1pp2/4P1p1/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,d4d5,395,147,-248
rnbqkbnr/pp1p3p/2p1p3/3PPpp1/2P5/8/PP3PPP/RNBQKBNR w KQkq - 0 6,d5e6,10000,167,-9833
rnbqkbnr/pp1p3p/2p1P3/4Pp2/2P3p1/8/PP3PPP/RNBQKBNR w KQkq - 0 7,h2h3,183,193,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,27,-6
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-32,-27,-5
rnbqkb1r/ppp2ppp/5n2/3p4/8/1B6/PPPP1PPP/RNBQK1NR w KQkq - 2 5,d2d4,-29,-32,3
rn1q1rk1/pp3pp1/2p2b1p/3p1b2/3P4/1B3N2/PPP2PPP/RN1QR1K1 w - - 2 11,c2c4,-1,-101,100
r2q1rk1/pp3pp1/1np2b1p/5b2/2BP4/2N2N2/PP3PPP/R2QR1K1 w - - 3 14,b2b3,-11,-113,102
r2q1rk1/pp3pp1/2p2b1p/5b2/2nP4/1PN2N2/P4PPP/R2QR1K1 w - - 0 15,b3c4,-101,-109,8
3r1rk1/pp3pp1/2p2b1p/q4b2/2PP4/2N2N2/P4PPP/2RQR1K1 w - - 3 17,d4d5,-92,-549,457
3r2k1/pp3pp1/4b2p/4N3/2p5/2q5/P4PPP/6K1 w - - 0 24,g2g3,-1191,-10000,8809
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,24,-6
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,43,25,-18
r2qkbnr/p4ppp/2p1p3/2pp4/3P4/4P3/PPP1QPPP/RNB2RK1 w kq - 0 9,d4c5,1,3,2
r2qk1nr/p4ppp/2p1p3/2bp4/8/4P3/PPP1QPPP/RNB2RK1 w kq - 0 10,b2b3,15,13,-2
r4rk1/p4ppp/2pqpn2/2bp4/8/1P2P3/PBPNQPPP/R4RK1 w - - 5 13,c2c4,32,17,-15
1r3rk1/p4ppp/2pqpn2/2bp4/2P5/1P2P3/PB1NQPPP/R4RK1 w - - 1 14,c4d5,69,24,-45
6rk/p4prp/3qpp2/2bp4/Q7/1P2P3/P2N1PPP/R4RK1 w - - 8 20,g2g3,-12,-5,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,33,-5
rnbqkbnr/pppp2pp/4pp2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,142,117,-25
rnbqkbnr/pppp3p/4ppp1/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,e4e5,157,38,-119
rnbqkbnr/pppp4/4pppp/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,f2f4,178,143,-35
rnbqkbnr/pppp4/4p2p/4Ppp1/2PP1P2/5N2/PP4PP/RNBQKB1R w KQkq - 0 7,g2g3,265,195,-70
rnb1k1nr/pppp3q/4p2b/4Pp2/2PP1Pp1/1NNBB1Pp/PP3K1P/R2Q3R w kq - 6 14,d4d5,260,271,11
rnb1k1nr/pppp2bq/4p3/3PPp2/2P2Pp1/1NNBB1Pp/PP3K1P/R2Q3R w kq - 1 15,d5e6,303,165,-138
rnb2knr/pppp2bq/4P3/4Pp2/2P2Pp1/1NNBB1Pp/PP3K1P/R2Q3R w - - 1 16,c4c5,428,301,-127
rnb2k1r/ppppn1bq/4P3/2P1Pp2/5Pp1/1NNBB1Pp/PP3K1P/R2Q3R w - - 1 17,e6d7,354,317,-37
rn3k1r/pppbn1bq/8/2P1Pp2/5Pp1/1NNBB1Pp/PP3K1P/R2Q3R w - - 0 18,c5c6,309,313,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnbqkb1r/ppp2ppp/3p1n2/4p3/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 2 4,d2d3,3,-5,-8
rn1qk2r/pp2bppp/3pbn2/2p1p3/4P3/2NP1N2/PPP1BPPP/R1BQ1RK1 w kq - 0 7,a2a3,-3,-21,18
r3k2r/pp2bppp/1qnpbn2/2p1p3/4P3/P1NP1N2/1PP1BPPP/1RBQ1RK1 w kq - 3 9,b2b4,18,5,-13
r4rk1/pp2bppp/1q1p1n2/3bp3/1P1pP3/P2P4/2PBBPPP/1R1Q1RK1 w - - 0 13,e4d5,-72,-59,-13
4rrk1/pp2bppp/3p4/1q6/1P1p1p2/P2P1B2/2P2PPP/2RQR1K1 w - - 4 18,c2c3,-32,-29,-3
2r2rk1/p3bppp/1pBp4/6q1/1P3p2/P1RP4/5PPP/2Q1R1K1 w - - 2 22,b4b5,-22,-35,13
2r2rk1/p3Rppp/1pBp2q1/1P6/8/P1RP1p2/5PPP/2Q3K1 w - - 0 24,g2g3,520,436,-84
3r1rk1/6pp/1pB2p2/1P1pq3/R7/P2P1RP1/5P1P/5QK1 w - - 1 31,d3d4,581,523,-58
3r1rk1/6pp/1pB2p2/1P1p4/R2P2q1/P3R1P1/5P1P/5QK1 w - - 3 33,h2h3,555,550,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,23,-6
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,30,31,1
rnbqkbnr/pppp1p1p/4p1p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,120,59,-61
rnbqkbnr/pppp1p2/4p1p1/4P2p/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,140,41,-99
rnb1kbnr/pppp1p2/4p1p1/4P2p/3P1P1q/8/PPP3PP/RNBQKBNR w KQkq - 1 5,g2g3,78,73,-5
rnb1k3/ppppqpbr/4p1pn/4P1Np/3PNP2/3BB1P1/PPPQ1K1P/R6R w q - 17 14,h2h4,562,239,-323
rnb1k2r/ppppqpb1/4p1pn/4P1Np/3PNP1P/3BB1P1/PPPQ1K2/R6R w q - 1 15,c2c4,238,160,-78
rnb1kr2/ppppqpb1/4p1pn/4P1Np/2PPNP1P/3BB1P1/PP1Q1K2/R6R w q - 1 16,a2a3,343,287,-56
rnb1kr1b/ppppqp2/4p1pn/4P1Np/2PPNP1P/P2BB1P1/1P1Q1K2/R6R w q - 1 17,b2b4,395,302,-93
rnb1kr1b/ppppq3/4pppn/4P1Np/1PPPNP1P/P2BB1P1/3Q1K2/R6R w q - 0 18,c4c5,451,231,-220
rnb1kr1b/ppppq3/4p1pn/2P1P2p/1P1P1P1p/P1NBB1P1/3Q1K2/R6R w q - 0 20,g3h4,208,-60,-268
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,19,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,26,-7,-33
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,c2c4,-13,-29,16
rnbqkbnr/pp3ppp/4p3/2pp4/2P1PP2/8/PP1P2PP/RNBQKBNR w KQkq - 0 4,c4d5,-44,-55,11
rnbqkbnr/pp3ppp/8/2pp4/4PP2/8/PP1P2PP/RNBQKBNR w KQkq - 0 5,e4d5,-52,-66,14
rnbqkbnr/pp3ppp/8/2p5/5P2/5N2/PP1P2PP/RNBQKB1R w KQkq - 2 7,d2d3,-30,-104,74
r4rk1/pp2bppp/8/2p2b2/3qnP2/3P4/PPQ1B1PP/R1B2R1K w - - 0 15,d3e4,-332,-341,9
r4rk1/pp3ppp/8/2p5/5P2/2b2B2/PP5P/R5K1 w - - 0 23,b2c3,-514,-496,-18
3r2k1/pp3ppp/8/2p5/5P2/2Pr1BK1/P6P/2R5 w - - 7 27,f4f5,-576,-557,-19
4r1k1/pp4pp/5p2/2p2P2/5K2/2Pr1B2/P6P/2R5 w - - 2 29,h2h4,-480,-518,38
6k1/pp4pp/5p2/2p2P2/5K1P/2r1rB2/P7/5R2 w - - 0 31,h4h5,-558,-611,53
6k1/pp4pp/5p2/2p2P1P/5K2/2rr1B2/P7/5R2 w - - 1 32,h5h6,-621,-597,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,34,12
r1bqkbnr/ppp2ppp/2n5/3pp3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,119,125,6
r1bqkbnr/ppp2ppp/8/3Pp3/1nB5/5N2/PPPP1PPP/RNBQK2R w KQkq - 1 5,c2c3,264,153,-111
r1bq1bnr/ppp1kBpp/8/4N3/5n2/2P5/PP1P1PPP/RNBQK2R w KQ - 1 8,d2d4,494,290,-204
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
r1bqk1nr/pppp1pp1/2n4p/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,28,4,-24
r1bqk2r/pppp1pp1/2n4p/2b1p3/2B1P1n1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 3 7,h2h3,66,65,-1
r2q2k1/ppp2pp1/2npr2p/4p3/4P3/3P1NNP/PPP3P1/R1BQ2K1 w - - 0 14,c2c3,303,261,-42
5rk1/6p1/1pq2p1p/2p1pn2/3pP3/2PPBQ1P/PP1N2P1/6K1 w - - 0 30,e4f5,-260,-302,42
1r4k1/6p1/1p3p1p/2p1pP2/8/2PPKN1P/PP4P1/8 w - - 1 35,d3d4,-178,-284,106
1r4k1/6p1/1p3p1p/4pP2/3p4/2P1KN1P/PP4P1/8 w - - 0 36,c3d4,-254,-255,1
4r1k1/6p1/1p3p1p/4pP2/3P4/4KN1P/PP4P1/8 w - - 1 37,d4e5,-152,-149,-3
r5k1/6p1/1p5p/4pP2/4K3/5N1P/PP4P1/8 w - - 2 39,a2a3,-184,-163,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,32,-10,-42
rnbqkbnr/pppp2pp/4pp2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,83,24,-59
rnbqkbnr/pppp4/4pppp/8/4PP2/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 5,f4f5,179,171,-8
rnbqkbnr/pppp4/4pp1p/5Pp1/4P3/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 6,f5e6,172,156,-16
rnbqkbnr/pppp4/4P2p/5pp1/4P3/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 7,e4f5,353,160,-193
rnbqkbnr/pppp4/4P3/5Ppp/8/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 8,e6d7,420,408,-12
r3k2r/ppp1n3/2n5/5q1p/8/2NP4/PPP1Q1PP/2K1RB1R w - - 2 17,g2g3,486,494,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,28,-6,-34
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,3,-15,-18
r1bq1rk1/ppp2ppp/3p4/8/1nP5/2b2N2/PP2PPPP/1QKR1B1R w - - 0 11,b2c3,-188,-177,-11
r1b2rk1/ppp2ppp/2np4/6q1/2P5/2P5/P3PPPP/1QKR1B1R w - - 0 13,e2e3,-662,-641,-21
r1b2r1k/ppp2ppB/3p4/8/1nP5/1q2P3/P2K1PPP/3R3R w - - 0 19,a2b3,-670,-672,2
r1b2r2/ppp2ppk/2np4/8/2P5/1PK1P3/5PPP/3R3R w - - 2 21,h2h3,-694,-731,37
r4rk1/ppp2pp1/2np4/7R/2P1b3/1PK1P2P/5PP1/7R w - - 5 24,f2f3,-622,-692,70
r3r1k1/ppp2pp1/2np2b1/6R1/2P5/1PK1PP1P/6P1/7R w - - 3 26,e3e4,-699,-703,4
r3r1k1/ppp2ppb/2np4/6R1/2P1P3/1PK2P1P/6P1/7R w - - 1 27,g2g4,-658,-731,73
1r2r1k1/ppp3pb/2np1p2/1R6/2P1P1P1/1PK2P1P/8/7R w - - 2 29,b3b4,-626,-697,71
1r2r1k1/2p1n1pb/p2p1p2/1p6/1PP1P1P1/2K2P1P/3R4/7R w - - 0 32,c4b5,-651,-686,35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,28,6,-22
r1b1k2r/pp1pbp2/1q3n1p/2p1B1p1/2Q1P3/8/PPP2PPP/RN2KB1R w KQkq - 4 11,b2b3,138,12,-126
r1b2r2/pp1p1pk1/5N1p/6p1/1p2P3/1P6/P1P2PPP/R3KB1R w KQ - 1 17,e4e5,622,555,-67
r4r2/pb1p1pk1/1p3N1p/4P1p1/1p6/1P1B4/P1P2PPP/R4RK1 w - - 6 21,f2f4,635,616,-19
2r2r2/pb1p1pk1/1p3N1p/4P1p1/1p3P2/1P1B4/P1P3PP/R4RK1 w - - 1 22,f4g5,629,610,-19
7r/8/1R3R2/4P1p1/pp5k/1P3B2/P1P3PP/6K1 w - - 2 33,g2g3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,30,4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,72,-15,-87
rn1qkbnr/ppp1pppp/8/3pPb2/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,-3,-4,1
r3k1r1/p3qp1p/2p4p/4PQ2/8/8/PPP2PPP/R4RK1 w q - 1 16,g2g3,460,459,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,21,-7
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,28,10,-18
rnbqkbnr/pppp4/4p1pp/5p2/3P4/4PN2/PPP1BPPP/RNBQ1RK1 w kq - 0 6,g2g3,181,85,-96
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkb1r/pppp1ppp/4pn2/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,26,-58,-84
