board_state,pawn_move,before_eval,after_eval,eval_change
rnbqk2r/ppp2ppp/4pn2/2bp4/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,-42,-431,389
rnbqk2r/ppp2ppp/4pn2/2b5/2p1P3/3P1N1P/PPP2PP1/RNBQK2R w KQkq - 0 6,d3d4,-435,-489,54
rnbqk2r/ppp2ppp/1b2pn2/8/2pPP3/5N1P/PPP2PP1/RNBQK2R w KQkq - 1 7,c2c3,-371,-507,136
rnbqk2r/pp3ppp/4pn2/8/2pbP3/N1P4P/PP3PP1/R1BQK2R w KQkq - 0 10,c3d4,-479,-471,-8
rnb1k2r/pp3ppp/4pq2/8/2pPnB2/N6P/PP3PP1/R2QK2R w KQkq - 2 12,g2g3,-417,-479,62
3rk2r/pq3ppp/1p2p3/4n3/1B6/6PP/PPQ2P2/2R3K1 w k - 5 24,g3g4,-450,-870,420
3rk2r/pq4pp/1p2pp2/4n3/1B4P1/7P/PPQ2P2/2R3K1 w k - 0 25,h3h4,-532,-977,445
3r3r/pq3kpp/1p2pp2/4n3/1B4PP/8/PPQ2P2/2R3K1 w - - 1 26,g4g5,-571,-647,76
3r3r/pq3kpp/1p2p3/4npP1/1B5P/8/PPQ2P2/2R3K1 w - - 0 27,h4h5,-546,-650,104
2r4r/pq3kpp/1p2p3/4npPP/1B6/8/PPQ2P2/2R3K1 w - - 1 28,g5g6,-739,-788,49
2q5/p5p1/1p2pkp1/4np1P/8/2B5/PP3P2/6K1 w - - 0 32,h5g6,-611,-783,172
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,27,8,-19
rnbqkbnr/pppp1ppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,19,18,-1
rnbqkbnr/ppp2ppp/4p3/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e4,31,23,-8
rn1qkbnr/1b3ppp/p1p1p3/1p6/2pPP3/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 0 8,a2a3,28,-59,-87
rn1qkbnr/1b3pp1/p1p1p2p/1p6/2pPP3/P1N2N2/1P2BPPP/R1BQ1RK1 w kq - 0 9,b2b4,-11,-110,99
r2qk2r/1b2bpp1/p1p1p2p/1p2n3/1PpPP3/P1N5/2Q1BPPP/3R1RK1 w kq - 0 15,d4e5,-377,-381,4
r4rk1/1bq1bpp1/p1p1p2p/1p2P3/1Pp1P3/P1N5/2Q1BPPP/3RR1K1 w - - 3 17,f2f4,-441,-412,-29
r1q2rk1/1b2b1p1/p1p1pp1p/1p2P3/1Pp1PP2/P1N5/2Q1B1PP/3RR2K w - - 0 19,e5f6,-119,-117,-2
r5k1/1bq1b1p1/p1p1pr1p/1p6/1Pp1PP2/P1N5/4B1PP/2QRR2K w - - 2 21,e4e5,-96,-57,-39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,16,-9
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,g2g3,16,-8,-24
rnbqkbnr/ppppp2p/5pp1/8/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq - 0 5,e2e3,180,130,-50
1r2kbnr/3n4/3ppq2/6p1/Q2P1p2/4PNPp/PPP2P1P/RNB2RK1 w k - 0 18,e3f4,374,353,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,15,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,21,0
rnbqk2r/pp2bpp1/2p1p2p/3p4/2PPn3/2N2NB1/PP2PPPP/R2QKB1R w KQkq - 4 8,e2e3,34,22,-12
rnbqk2r/pp2bpp1/2p1p2p/3p4/2PP4/2N1PNn1/PP3PPP/R2QKB1R w KQkq - 0 9,h2g3,29,24,-5
2kr3r/ppqbbpp1/2p1pn1p/3p4/2PP4/2NBPNP1/PPQ2PP1/1K1R3R w - - 9 14,c4d5,-2,-8,6
2kr1r2/ppqbbpp1/2p2n1p/3pN3/3P4/2NBP1P1/PPQ2PP1/1K1R3R w - - 2 16,f2f4,-15,-40,25
2kr1r2/pp1q1pp1/2pb1n1p/3p4/3P1P2/2NBP1P1/PPQ3P1/1K1R3R w - - 0 18,e3e4,574,-29,-603
1k6/pp1q4/2pbpr1p/6p1/2QP1P2/6P1/PP2R1P1/1K1R4 w - - 0 26,f4g5,316,254,-62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,16,9,-7
r3k2r/1pp3qp/p1nppp2/2b1p3/4P2B/3P1N2/PPPQ1PPP/R3K2R w KQkq - 4 12,g2g3,-57,-61,4
3k3r/1pp3qp/p1npp3/2b1pp2/4P3/3P1NP1/PPPQ1P1P/2KR3R w - - 0 15,e4f5,241,241,0
2k2r2/1pp3qp/p1np4/2b1pp2/7N/2QP2P1/PPP2P1P/2KR3R w - - 4 18,f2f4,150,171,21
2k2r2/1pp3qp/p1np4/5p2/3b1p1N/1Q1P2P1/PPP4P/2KR3R w - - 0 20,g3f4,158,55,-103
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,29,6
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,60,-11,-71
rnbqkb1r/ppp2ppp/4p1n1/4P3/2Bp4/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 6,d2d3,10,-12,-22
r1bqkb1r/1pp2ppp/p1n1p1n1/4P3/2Bp4/3P1N2/PPP2PPP/RNBQR1K1 w kq - 0 8,c2c3,-7,-48,41
r1bqkb1r/1pp2ppp/p1n1p1n1/4P3/2B5/2pP1N2/PP3PPP/RNBQR1K1 w kq - 0 9,b2c3,39,-32,-71
r1bqk2r/2p1bppp/p1n1p1n1/1p2P3/8/1BPP1N2/P4PPP/RNBQR1K1 w kq - 2 11,d3d4,66,92,26
r1bq1rk1/2p1bppp/p1n1p1n1/1p2P3/3P4/1BP2N2/P4PPP/RNBQR1K1 w - - 1 12,a2a4,97,-7,-104
r2q1rk1/1bp1bppp/p1n1p1n1/1p2P3/P2P4/1BP2N2/5PPP/RNBQR1K1 w - - 1 13,a4b5,-2,-30,28
b4rk1/2q1bppp/2p1p1n1/1p2P3/3P4/2PQBN2/2B2PPP/4R1K1 w - - 2 20,h2h4,50,67,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,29,-20,-49
rnbqkbnr/pppp1ppp/4p3/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,5,-22,-27
rnbqkbnr/pppp2pp/4p3/5p2/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,28,-35,-63
rnbqkbnr/pppp3p/4p3/5pp1/8/3PPP2/PPP3PP/RNBQKBNR w KQkq - 0 4,c2c3,39,-2,-41
rnbqkbnr/pppp3p/4p3/5p2/6p1/2PPPP2/PP4PP/RNBQKBNR w KQkq - 0 5,b2b3,53,-67,-120
rnbqkbnr/pppp4/4p3/5p1p/6p1/1PPPPP2/P5PP/RNBQKBNR w KQkq - 0 6,f3g4,-72,-168,96
rnbqkbnr/pppp4/4p3/5p2/6Pp/1PPPP3/P5PP/RNBQKBNR w KQkq - 0 7,g2g3,171,-81,-252
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,16,-17
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,136,19,-117
rnbqk1nr/4bppp/pppp4/8/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 8,g2g3,4,-7,-11
rnbqk1nr/4b2p/pppp4/5pp1/8/4PNP1/PPP2PBP/RNBQK2R w KQkq - 0 10,b2b3,194,165,-29
rn6/5k2/pppp1n2/3q1p2/8/1P2P1P1/P1PNQP1P/R4RK1 w - - 6 21,c2c4,563,525,-38
rn6/5k2/pppp4/8/2PNq1n1/1P2P1P1/P2Q1P1P/R4RK1 w - - 5 27,f2f3,574,579,5
rn6/5k1q/pppp4/8/2PN2n1/1P2PPP1/P2Q3P/R4RK1 w - - 1 28,f3g4,906,931,25
8/2k4r/ppp2n2/5N2/2P3P1/1P2P1P1/P6P/R4RK1 w - - 2 37,e3e4,844,753,-91
8/2k5/pp6/2p2r2/2P3P1/1P4P1/P2RR2P/6K1 w - - 0 43,g4f5,987,983,-4
8/2k5/p7/1pp2P2/2P5/1P4P1/P2RR2P/6K1 w - - 0 44,f5f6,1041,1062,21
8/2k5/5P2/ppp5/2P5/1P4P1/P2RR2P/6K1 w - - 0 45,f6f7,10000,10000,0
8/2k2P2/8/p1p5/2p5/1P4P1/P2RR2P/6K1 w - - 0 46,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
r1bqk2r/pppp1ppp/5n2/2b1n3/4P3/2N5/PPPPBPPP/R1BQK2R w KQkq - 0 6,d2d4,91,122,31
3r3r/1RQb1p2/2np1k2/2q4p/4P1p1/8/P1P2PPP/4R1K1 w - - 0 27,e4e5,-458,-659,201
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,26,-4
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,34,18,-16
rnbq1rk1/ppp1bppp/3p1n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 3 6,a2a3,17,14,-3
r1bq1rk1/pppnbppp/3p1n2/4p3/2B1P3/P2P1N2/1PP2PPP/RNBQ1RK1 w - - 1 7,c2c3,17,-8,-25
r2q1rk1/pppn1pp1/3p1b1p/4p2b/4P3/P1PP1N2/BPQN1PPP/R4RK1 w - - 4 13,d3d4,-13,-32,19
r2q1rk1/pppn1pp1/3p1b1p/7b/3pP3/P1P2N2/BPQN1PPP/R4RK1 w - - 0 14,c3d4,28,-30,-58
r2q1rk1/pppn1pp1/3p3p/6bb/3PP3/P4N2/BPQN1PPP/R4RK1 w - - 1 15,e4e5,106,-38,-144
r2q1rk1/pppn1pp1/3p3p/4P3/3P4/P4b2/BP1Q1PPP/R4RK1 w - - 0 17,g2f3,-129,-167,38
r2q1rk1/pppn1pp1/7p/4p3/3P4/P4P2/BP1Q1P1P/R4RK1 w - - 0 18,d4e5,-194,-286,92
r7/ppp1r1pk/5p2/6p1/8/P4P2/BP3PKP/R7 w - - 2 28,b2b4,-445,-454,9
3r4/ppp1r1pk/5p2/6p1/1P6/P4P2/B4PKP/R7 w - - 1 29,h2h4,-463,-471,8
8/p3r3/2p5/5k2/1P3p2/P2K1P2/5P2/8 w - - 0 46,a3a4,-620,-626,6
8/4r3/p1p5/5k2/PP3p2/3K1P2/5P2/8 w - - 0 47,b4b5,-611,-666,55
8/3r4/p7/1p3k2/P1K2p2/5P2/5P2/8 w - - 0 49,a4b5,-652,-688,36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,30,6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,31,-4,-35
rnbqkbnr/pp3ppp/4p3/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-8,-41,33
rnbqkbnr/pp3ppp/8/2pp4/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,d2d4,-32,-54,22
rnbqkb1r/pp3ppp/5n2/2pp4/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6,c2c3,-64,-109,45
r2q1rk1/pp3pbp/5np1/4n3/2pP1Pb1/2P1B1Q1/PPBN2PP/R4RK1 w - - 0 17,f4e5,351,332,-19
r2q1rk1/pp4bp/5pp1/4P2n/3P2Q1/2PpB3/PP1N1RPP/5RK1 w - - 0 22,e5f6,445,299,-146
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,15,-17
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,70,68,-2
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 5,d4d5,245,90,-155
r1bqkb1r/pppp1pp1/5n1p/3Pp3/1nB1P3/5N2/PPP2PPP/RNBQK2R w KQkq - 1 6,a2a3,167,169,2
r6r/pb1pN1pk/1p1Q1n1p/2n5/4P3/P7/1PP2PPP/R1B2RK1 w - - 5 18,f2f4,781,576,-205
r6r/pb1pN1pk/1p5p/8/4nPn1/P7/1PP3PP/R1BQ1RK1 w - - 2 20,f4f5,797,586,-211
5r1r/p2p2pk/1p4Np/5P2/6n1/P4Q2/1PP2nPP/R1B2K2 w - - 3 24,h2h3,531,555,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,32,8
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,31,-7
r1b1kb1r/ppp3pp/2n2q2/4pp2/3P4/4BB2/PPP1NPPP/R2QK2R w KQkq - 0 10,d4d5,97,-32,-129
r1b1kb1r/ppp1n1pp/5q2/3P1p2/5B2/5p2/PPP1NPPP/R2Q1RK1 w kq - 0 13,g2f3,-219,-442,223
r3kb1r/ppBb2pp/5qn1/3P1p2/8/5P2/PPP1NP1P/R2Q1RK1 w kq - 1 15,d5d6,-231,-235,4
2r1kb1r/ppBb2pp/3P1qn1/5p2/8/5P2/PPP1NP1P/R2Q1RK1 w k - 1 16,f3f4,-203,-277,74
2r4r/pp4pp/3k4/3n1p2/8/8/PPP2P1P/3R1R1K w - - 2 25,f2f4,-366,-466,100
2r1r3/p5pp/3k4/1p1n1p2/5P2/5R2/PPP4P/3R3K w - - 0 27,b2b4,-131,-474,343
8/p2R2pp/1k4r1/1p3p2/5P2/8/P1R2K1P/6r1 w - - 5 38,a2a4,-348,-667,319
8/p2R2pp/1k4r1/1p3p2/P4P2/4K3/2r4P/8 w - - 0 40,a4b5,-670,-693,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,29,9,-20
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,1,-18,-19
r1bqkbnr/pp2pppp/2n5/2p5/3pP3/2PP4/PPQ2PPP/RNB1KBNR w KQkq - 0 5,c3c4,-45,-125,80
r2qkbnr/pp1bpppp/2n5/2p5/2PpP3/3P4/PPQ2PPP/RNB1KBNR w KQkq - 1 6,a2a3,-130,-132,2
r3kbnr/pp1bpppp/8/q1p5/1nPpP3/P2P4/1P1Q1PPP/RNB1KBNR w KQkq - 3 8,b2b3,-155,-454,299
r3kbnr/pp1b2pp/5p2/n1p1p3/2PpP3/PP1P1N2/3N1PPP/R1B1KB1R w KQkq - 0 12,g2g3,-92,-106,14
r3kb1r/pp1b2pp/5p1n/n1p1p3/2PpP3/PP1P1NP1/3N1P1P/R1B1KB1R w KQkq - 1 13,h2h3,-69,-91,22
r3kb1r/pp1b3p/7n/n1p1pp2/2PpP1p1/PP1P2PP/3N1P1N/1RB1KB1R w Kkq - 0 16,h3h4,208,-86,-294
r3k1r1/p3b2p/1pb4n/n3p3/2PpN1pP/PP1P2P1/5PBN/1RB1K2R w Kq - 3 21,b3b4,556,547,-9
6r1/p4k1p/1p3b1B/3rp3/1PPp2pP/P2P2P1/5P1N/1R2K2R w K - 0 27,c4d5,828,825,-3
8/p3b2p/1p4k1/3rp3/1P1p2NP/P2P2P1/3B1P2/2R2RK1 w - - 2 32,f2f4,875,848,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,37,20,-17
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,20,25,5
r1bqkbnr/pp2pppp/2n5/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,c2c3,12,6,-6
r2q1rk1/pp2bpp1/2n1pn1p/3p4/3P1B2/2PQ1N2/PP1N1PPP/R3R1K1 w - - 0 12,h2h3,-10,2,12
2rnr1k1/pp4p1/2q1ppQp/2Np4/3P4/2P4P/PP2RPP1/4R1K1 w - - 4 22,f2f4,191,101,-90
2rn2k1/p3r1p1/1pq1ppQp/3p4/3P1P2/2PN3P/PP2R1P1/4R1K1 w - - 2 24,f4f5,205,218,13
2rn2k1/p3r1p1/1p3pQp/3ppP2/2qP1N2/2P4P/PP2R1P1/4R1K1 w - - 0 26,d4e5,429,539,110
2rn2k1/p3r1p1/1p3pQp/3pPP2/5q2/2P4P/PP2R1P1/4R1K1 w - - 0 27,e5f6,861,926,65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,16,-13
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,63,18,-45
rnbqkbnr/pp1ppppp/8/8/3p4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3d4,18,22,4
rnbqkbnr/pp1ppp1p/6p1/8/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,38,-33,-71
rnb1k1nr/pp1pppbp/1q4p1/8/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 3 6,c2c3,-11,-19,8
r1b1k1nr/ppq1ppbp/2np2p1/8/2NP1P2/2P2N2/PP4PP/R1BQKB1R w KQkq - 2 9,b2b4,23,-67,-90
r1b1k2r/ppq1ppbp/2np1np1/8/1PNP1P2/2P2N2/P5PP/R1BQKB1R w KQkq - 1 10,b4b5,-82,-104,22
r4rk1/ppq1ppbp/3p2p1/1P1n4/3P1Pb1/1QPB1N2/P2B2PP/R4RK1 w - - 8 16,h2h3,395,73,-322
2r2rk1/pp2ppbp/1q1p1np1/1P6/3P1P2/1QPBBR1P/P5P1/2R3K1 w - - 5 20,c3c4,53,32,-21
2r2rk1/pp3pbp/1q1ppnp1/1P6/2PP1P2/1Q1BBR1P/P5P1/2R3K1 w - - 0 21,a2a4,74,28,-46
2rq1rk1/pp3pbp/3ppnp1/1P6/P1PP1P2/1Q1BBR1P/6P1/2R3K1 w - - 1 22,g2g3,68,29,-39
2rq1rk1/p4pbp/1p2pnp1/1P1p4/P1PP1P2/1Q1B1RPP/5B2/2R3K1 w - - 0 24,c4c5,43,-32,-75
2rq1rk1/p4pbp/4pnp1/1Ppp4/P2P1P2/1Q1B1RPP/5B2/2R3K1 w - - 0 25,d4c5,160,142,-18
2rq1rk1/p4pbp/4pnp1/1PP5/P2p1P2/1Q1B1RPP/5B2/2R3K1 w - - 0 26,c5c6,199,199,0
2rr2k1/p4pbp/2P3p1/1P1qp3/P1Rp1P2/3B1RPP/5BK1/8 w - - 0 30,f4e5,-422,-448,26
2rr2k1/p4p1p/2P3p1/1P1qb3/P1Rp4/3B1RPP/5BK1/8 w - - 0 31,g3g4,-441,-518,77
2rr2k1/p6p/2P3p1/1P1qbp2/P1Rp2P1/3B1R1P/5BK1/8 w - - 0 32,g4f5,-446,-505,59
2r2r1k/p6p/2P5/1P1qbp2/P1Rp4/3B1R1P/5BK1/8 w - - 4 35,h3h4,-578,-1034,456
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,23,-4
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d3,15,1,-14
N1bk3r/5p1p/p2p1p1n/4p3/2pbP3/3P4/PPP2PPP/2KR3R w - - 0 14,d3c4,-309,-300,-9
N1b5/4kp1p/p2R3b/4p3/2P1P3/8/PPP3rP/1K6 w - - 1 20,a2a3,-516,-723,207
2b5/1k3p1p/p6b/3Np3/2P1P3/P7/1PP3rP/1K6 w - - 8 25,c4c5,-706,-704,-2
2b5/1k3p1p/p7/2PNp3/4P3/P7/KPP4P/2b3r1 w - - 3 27,c5c6,-660,-758,98
5k2/5p1p/p2Nb3/4p3/4P3/P7/KPP4P/2b3r1 w - - 10 33,b2b3,-794,-831,37
5k2/5p1p/p2Nb3/4p3/4Pb2/PP6/K1P4P/6r1 w - - 1 34,a3a4,-805,-821,16
5k2/8/p3b3/4pp2/P3Pb1p/1P5N/1KP5/5r2 w - - 0 41,e4f5,-798,-847,49
5k2/8/p7/5b2/P4p1p/1P6/1KP5/5r2 w - - 0 43,b3b4,-753,-754,1
5k2/8/p7/5b2/PP3p2/7p/1KP5/5r2 w - - 0 44,b4b5,-900,-961,61
5k2/8/8/1p3b2/P4p2/7p/1KP5/5r2 w - - 0 45,a4b5,-835,-1009,174
2b2k2/8/8/1P6/5p2/7p/1KP5/5r2 w - - 1 46,b5b6,-919,-10000,9081
2b2k2/8/1P6/8/5p2/8/1KP4p/5r2 w - - 0 47,c2c4,-10000,-10000,0
2b2k2/8/1P6/8/2P2p2/8/1K6/5r1q w - - 0 48,c4c5,-10000,-10000,0
2b2k2/8/1P6/2P5/8/5p2/1K6/5r1q w - - 0 49,c5c6,-1081,-10000,8919
2b2k2/8/1PP5/8/8/5p2/1K6/2r4q w - - 1 50,b6b7,-10000,-10000,0
2b2k2/1P6/2r5/8/8/5p2/1K6/7q w - - 0 51,b7c8q,-10000,-10000,0
rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,52,45,-7
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,c2c4,45,51,6
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,c4d5,156,126,-30
rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 6,e2e3,182,101,-81
r1bq1rk1/1pp2ppp/p1nbpn2/8/3P4/2NBPN2/PPQB1PPP/R3R1K1 w - - 2 12,e3e4,107,54,-53
r1bq1rk1/1pp1bppp/p3pn2/8/1n1PP3/2NB1N2/PP1B1PPP/RQ2R1K1 w - - 3 14,e4e5,223,237,14
r1b2r1k/2p1bpp1/p3p3/1p1qP3/3P4/2BQ1N2/PP3PPP/R3R1K1 w - - 0 20,a2a3,223,121,-102
r4r2/1b2b1k1/p3p3/1p1qPppQ/2pP4/P1B2N2/1P3PPP/3RR1K1 w - - 2 26,h2h3,-262,-458,196
7r/1b2b1k1/p3p3/1p1qPpp1/2pP4/P1B2N1P/1P3PP1/3RR1K1 w - - 0 28,g2g4,-531,-837,306
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,22,-5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,54,60,6
rn1qkbnr/p4ppp/1pp1p3/8/8/2NB1b2/PPPP1PPP/R1B1QRK1 w kq - 0 9,g2f3,-111,-127,16
rn1qk2r/p4ppp/1ppbpn2/8/8/3B1P2/PPPPNP1P/R1B1QRK1 w kq - 3 11,f3f4,-100,-138,38
rn1q1rk1/p4ppp/1ppbpn2/8/5P2/3B4/PPPPNP1P/R1B1QRK1 w - - 1 12,f2f3,-152,-160,8
rn3rk1/p4p2/1pp1p3/4b1pq/4N2p/3B1P2/PPPPKQ2/R1B4R w - - 0 21,c2c3,471,108,-363
r4rk1/p2n4/1pp1p3/8/8/2P3K1/PP1P1p2/R1B2B2 w - - 2 29,d2d3,-477,-510,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,16,-6
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,60,12,-48
rn1qkbnr/ppp3pp/5p2/3p1b2/3Pp3/4P3/PPPN1PPP/RNBQKB1R w KQkq - 2 7,c2c4,99,94,-5
rn1qkbnr/pp4pp/2p2p2/3p1b2/2PPp3/4P3/PP1N1PPP/RNBQKB1R w KQkq - 0 8,c4d5,104,53,-51
rn1qkbnr/pp4pp/5p2/3p1b2/3Pp3/4P3/PP1N1PPP/RNBQKB1R w KQkq - 0 9,b2b3,72,-73,-145
rn2kbnr/pp4pp/4qp2/3p1b2/3Pp3/1PN1P3/P2N1PPP/R1BQKB1R w KQkq - 3 11,g2g3,33,-106,-139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,17,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,21,-1
rnbqkb1r/pp3ppp/2p1pn2/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e4,35,22,-13
r1bq1rk1/pp1nbppp/2p2n2/4p1B1/3PP3/2NB1N2/PPQ2PPP/R3K2R w KQ - 0 10,d4d5,64,-80,-144
