board_state,pawn_move,before_eval,after_eval,eval_change
r1bq1rk1/pp1nbppp/8/3np1B1/4P3/3B1N2/PPQ2PPP/R3K2R w KQ - 0 12,e4d5,-386,-378,-8
r1b2r1k/pp3pp1/5n2/3Pp1q1/4B3/8/PPQ2PPP/R3K2R w KQ - 2 16,h2h4,-464,-514,50
r1b2r1k/pp3pp1/8/3np3/5q1P/3B4/PPQ2PP1/R3K2R w KQ - 0 18,g2g3,-534,-576,42
r4r1k/pp3pp1/1n2q3/4p3/7P/6P1/PPQ2P2/2KR3R w - - 0 22,h4h5,-498,-731,233
5r1k/pp4p1/5p2/q2npQ1P/8/6P1/1Pr2PK1/3R3R w - - 4 29,h5h6,352,-757,-1109
5r1k/pp4p1/5p1P/q3pn2/8/5KP1/1Pr2P2/3R3R w - - 0 31,h6g7,-800,-950,150
5r2/pp4k1/5p2/q3pn2/8/5KP1/1Pr2P2/3R3R w - - 0 32,g3g4,-951,-10000,9049
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,17,-2
r1bqkbnr/ppp2ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 1 6,d2d3,-359,-435,76
N1bk2nr/pp4pp/4p3/4p3/1b1nP3/3P4/PPP2PPP/R1BQ1RK1 w - - 1 12,c2c3,878,893,15
N1bk2nr/pp4pp/4p3/4p3/3nP3/2bP4/PP3PPP/R1BQ1RK1 w - - 0 13,b2c3,988,990,2
N1bk2nr/pp4pp/4p3/1n2p3/4P3/2PP4/P4PPP/R1BQ1RK1 w - - 1 14,c3c4,984,964,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,19,-1
rnbqkbnr/1ppppppp/p7/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,52,50,-2
rn1qkbnr/1b1p1ppp/p3p3/1pp5/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,90,90,0
rn1qk2r/1b1pbppp/p3pn2/1pp3B1/3PP3/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 3 8,d4c5,70,59,-11
rn2k2r/1b1pqppp/p3p3/1pP5/4n3/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 0 10,b2b4,70,67,-3
rn2k2r/1b1pqppp/p3p3/1pn5/1P6/2PB1N2/P4PPP/RN1Q1RK1 w kq - 0 11,b4c5,314,323,9
r4rk1/2qp1p2/p1n1p1p1/1p4Np/8/2PB3Q/P4PPP/R3R1K1 w - - 0 20,g2g4,287,129,-158
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,20,1
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,49,21,-28
rnb1kbnr/pppqpppp/3p4/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,g2g3,83,38,-45
rnb1kbnr/ppp1pppp/1q1p4/8/3P4/4P1P1/PPPB1P1P/RN1QKBNR w KQkq - 7 7,c2c3,70,-145,-215
rn2kbnr/ppp1pppp/6q1/3p4/3P2b1/2P1PNP1/PPQB1PBP/RN3RK1 w kq - 6 12,h2h3,302,-502,-804
rn2kbnr/ppp1pppp/8/3p4/3P2b1/2P1PNPP/PPqB1PB1/RN3RK1 w kq - 0 13,h3g4,-520,-505,-15
rn2kbnr/ppp1pppp/6q1/3p4/3P2P1/2P1PNP1/PP1B1PB1/RN3RK1 w kq - 1 14,g4g5,-405,-442,37
rn2kbnr/ppp1ppp1/4q3/3p2Pp/3P3N/2P1P1P1/PP1B1PB1/RN3RK1 w kq - 2 16,e3e4,-328,-392,64
rn2kbnr/ppp1p1p1/4qp2/3p2Pp/3PP2N/2P3P1/PP1B1PB1/RN3RK1 w kq - 0 17,g5f6,-193,-314,121
rn2kbnr/ppp1p1p1/4qP2/7p/3Pp2N/2P3P1/PP1B1PB1/RN3RK1 w kq - 0 18,f6f7,-353,-362,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,21,2
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,59,9,-50
rnbqkbnr/pp1ppppp/8/8/3p4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,c3d4,22,19,-3
rnb1kbnr/ppqp1ppp/4p3/8/3P4/2N5/PP1BPPPP/R2QKBNR w KQkq - 0 6,a2a3,178,71,-107
rnb1kb1r/ppq2ppp/4pn2/3p4/3P4/P1N2N2/1P1BPPPP/R2QKB1R w KQkq - 2 8,e2e3,60,68,8
rnb2rk1/1pq2ppp/p2bpn2/3p4/3P4/P1N1PN2/1P1BBPPP/R2Q1RK1 w - - 4 11,g2g3,50,-8,-58
r1b1r1k1/1pq2ppp/p1nb1n2/3pp3/Q2P4/P1N1PNP1/1P1BBP1P/2R2RK1 w - - 0 14,d4e5,-17,-15,-2
4r1k1/1p4pp/p1n2b2/3r1p2/1B1pn2N/P3P1Pb/1PQ2P1P/1NRR2K1 w - - 0 24,e3d4,408,301,-107
4r1k1/1p4pp/p1n5/3r1p2/1B1Pn2b/P5Pb/1PQ2P1P/1NRR2K1 w - - 0 25,g3h4,472,364,-108
6k1/1p4pp/p1n3r1/3r1p2/1B1P3P/P5nb/1PQ2P1P/1NR3K1 w - - 0 28,h2g3,430,403,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,18,-1
rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,24,-100,-124
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,11,-8
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,29,16,-13
r2qkbnr/pppb1ppp/2np4/1B2p3/3PP3/5N2/PPP2PPP/RNBQK2R w KQkq - 2 5,d4d5,77,78,1
r3kb1r/1ppqn1p1/p2p1p1p/3Pp3/4P3/2N1Q3/PPPN1PPP/R4RK1 w kq - 0 13,f2f3,140,31,-109
r3kb1r/1p1qn1p1/p2p1p1p/3pp3/4P3/4QP2/PPPNN1PP/R4RK1 w kq - 0 15,e4d5,-59,-158,99
r6r/1p3kp1/5p1p/1Nb5/3p1p2/5P2/PPP3PP/R4R1K w - - 3 24,c2c3,-21,-194,173
r6r/1p3kp1/5p1p/8/5p2/2b2P2/PP4PP/3R1R1K w - - 0 27,b2c3,-20,-24,4
8/1R6/5p2/3k4/5ppp/5P2/P3K1PP/8 w - - 0 38,f3g4,726,800,74
8/1R6/5p2/3k4/5pP1/7p/P3K1PP/8 w - - 0 39,g2h3,797,812,15
8/1R6/8/3k1p2/6P1/5K1P/P6P/8 w - - 0 41,a2a4,824,760,-64
8/1R6/8/3k4/P5p1/5K1P/7P/8 w - - 0 42,h3g4,800,770,-30
8/1R6/8/8/P2k2P1/5K2/7P/8 w - - 1 43,a4a5,856,938,82
8/1R6/8/P7/6P1/3k1K2/7P/8 w - - 1 44,a5a6,10000,10000,0
8/1R6/P7/8/6P1/5K2/3k3P/8 w - - 1 45,a6a7,10000,10000,0
8/PR6/8/8/6P1/5K2/7P/3k4 w - - 1 46,a7a8r,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,16,-5
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,g2g3,39,4,-35
r2qkb1r/ppp2ppp/3p1n2/4p3/3nP1b1/5NP1/PPPP1PBP/RNBQR1K1 w kq - 7 7,b2b3,22,-82,-104
8/8/1p2R3/pk6/2r5/1P4PK/5P1P/8 w - - 0 36,b3c4,667,687,20
8/8/8/8/k7/6PK/5P1P/8 w - - 0 40,f2f4,725,841,116
8/8/8/1k6/5P2/6PK/7P/8 w - - 1 41,g3g4,834,730,-104
8/8/2k5/8/5PP1/7K/7P/8 w - - 1 42,g4g5,793,809,16
6k1/8/7K/6P1/5P2/8/7P/8 w - - 7 46,h2h4,866,1043,177
7k/8/7K/6P1/5P1P/8/8/8 w - - 1 47,h4h5,1198,1220,22
7k/8/6K1/6PP/5P2/8/8/8 w - - 3 49,h5h6,1231,1283,52
6k1/8/6KP/6P1/5P2/8/8/8 w - - 1 50,f4f5,1273,1130,-143
7k/8/6KP/5PP1/8/8/8/8 w - - 1 51,f5f6,1308,10000,8692
6k1/8/5PKP/6P1/8/8/8/8 w - - 1 52,h6h7,10000,853,-9147
8/5K1k/5P2/6P1/8/8/8/8 w - - 0 54,g5g6,1394,10000,8606
7k/5K2/5PP1/8/8/8/8/8 w - - 1 55,g6g7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,18,25,7
rnbqkb1r/ppppnppp/4p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,h2h3,21,-7,-28
rnbqkb1r/pppp1ppp/4p1n1/8/2B1P3/7P/PPPP1PP1/RNBQK1NR w KQkq - 1 4,g2g4,11,-176,-187
rnbqk2r/ppppbppp/4p1n1/8/2B1P1P1/7P/PPPP1P2/RNBQK1NR w KQkq - 1 5,f2f3,-105,-286,181
rnbq1rk1/pp2bppp/2p1p1n1/3p4/2B1P1P1/5P1P/PPPPN3/RNBQ1RK1 w - - 0 8,e4d5,-208,-326,118
r1bq1rk1/pp1nbppp/2p3n1/3p4/6P1/1B3P1P/PPPPN3/RNBQ1RK1 w - - 2 10,d2d4,-214,-223,9
r1bq1rk1/pp2bppp/1np3n1/3p4/3P2P1/1B3P1P/PPP1N3/RNBQ1RK1 w - - 1 11,c2c3,-158,-236,78
r1b2rk1/pp2bppp/1npq2n1/3p4/3P2P1/1BP2P1P/PP2N3/RNBQ1RK1 w - - 1 12,a2a4,-182,-185,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,21,-4
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,19,8,-11
r1bqkb1r/pppp1ppp/2n1p3/3n4/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 5,b2b3,138,54,-84
r1bqk2r/1ppp1ppp/p1n1p3/3n4/1b1P4/1P2PN2/PBPNBPPP/R2QK2R w KQkq - 4 8,c2c4,98,37,-61
r1bqk2r/1pp2ppp/p1npp3/3n4/1bPP4/1P2PN2/PB1NBPPP/R2QK2R w KQkq - 0 9,c4d5,517,517,0
r1b1k2r/1ppq1ppp/p1np4/3p4/1b1P4/1P2PN2/PB1NBPPP/R2Q1RK1 w kq - 2 11,a2a3,577,587,10
r1b1k2r/1pp2ppp/p1np4/3p4/1b1P2q1/PP2PN2/1B1NBPPP/R2Q1RK1 w kq - 1 12,a3b4,676,668,-8
r1b1k2r/1pp2ppp/p1np4/3p1q2/1P1P4/1P2PN2/1B1NBPPP/R2Q1RK1 w kq - 1 13,b4b5,745,720,-25
r1b1k2r/1pp2ppp/p1npq3/1P1p4/3P4/1P2PN2/1B1NBPPP/R2Q1RK1 w kq - 1 14,b5c6,861,871,10
r1b1k2r/2p2ppp/p1ppq3/3p4/3P4/1P2PN2/1B1NBPPP/R2Q1RK1 w kq - 0 15,b3b4,861,808,-53
r3k2r/2p1qppp/p1pp4/3p4/1P1P2b1/B3PN2/3NBPPP/R2Q1RK1 w kq - 3 17,b4b5,870,801,-69
r3k2r/2p2ppp/p1pp1q2/1P1p4/3P2b1/B3PN2/3NBPPP/R2Q1RK1 w kq - 1 18,b5c6,856,867,11
r3k2r/2p2ppp/p1Pp2q1/3p4/3P2b1/B3PN2/3NBPPP/R2Q1RK1 w kq - 1 19,h2h3,923,735,-188
r4rk1/2p2ppp/p1Pp2q1/3p4/3P2b1/B3PN1P/3NBPP1/R2Q1RK1 w - - 1 20,h3g4,985,980,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,28,28,0
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,30,31,1
r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,152,74,-78
r1bqkbnr/pp1p1ppp/2n5/2pp4/4P3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 5,e4d5,83,82,-1
rnbqkbnr/pp1p1ppp/8/2pP4/8/2P5/PP3PPP/RNBQKBNR w KQkq - 1 6,f2f4,169,71,-98
rnbqk2r/pp2bppp/3p1n2/2pP4/5P2/2PB1N2/PP4PP/RNBQK2R w KQkq - 4 9,c3c4,109,82,-27
r2qr1k1/1p1nbppp/p2p1n2/2pP4/2P2Pb1/2NB1NQ1/PP4PP/R1B2RK1 w - - 2 14,h2h3,165,190,25
r2qr1k1/3nbpp1/p2p1np1/1ppP4/2P2P2/2N2NQP/PP1B2P1/4RRK1 w - - 0 18,b2b3,40,-20,-60
r5k1/2q2pp1/3p1np1/3P4/ppP2P2/1P2B1QP/P5PK/4R3 w - - 2 29,b3a4,205,-53,-258
6k1/2q2pp1/3p2p1/3P4/1pP2Pn1/r6P/P3R1PK/8 w - - 0 36,h3g4,-664,-653,-11
6k1/2q2pp1/3p2p1/3P4/1pP2PP1/3r4/P3R1PK/8 w - - 1 37,g2g3,-624,-716,92
6k1/5pp1/3p2p1/3P4/1pq2PP1/3r2P1/P3R2K/8 w - - 0 38,g4g5,-741,-809,68
8/5ppk/6p1/2rp2P1/1R3PK1/6P1/P7/8 w - - 0 46,a2a3,6,-5,-11
8/5ppk/6p1/6P1/5P2/P2R1KP1/4r3/8 w - - 3 51,g3g4,753,131,-622
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,27,0
r1bqkbnr/pppp1p2/2n4p/4p1p1/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,116,54,-62
r1bqk1nr/pppp1p2/2nb3p/4p1p1/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,d2d4,204,183,-21
r1bqk1nr/pppp1p2/2nb3p/6p1/2BpP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 7,c3d4,307,277,-30
r1bqk1nr/pppp1p2/2n4p/6p1/1bBPP3/5N2/PP3PPP/RNBQ1RK1 w kq - 1 8,a2a3,363,354,-9
r1bqk1nr/p1pp1p2/2n4p/bB4p1/3PP3/P4N2/1P3PPP/RNBQ1RK1 w kq - 1 10,b2b4,457,422,-35
r1bqk1nr/p1pp1p2/1bn4p/1B4p1/1P1PP3/P4N2/5PPP/RNBQ1RK1 w kq - 1 11,d4d5,401,415,14
r1b2k2/p2p1p2/2p4p/1B1P2p1/1P2P3/P7/5PPP/RNB2RK1 w - - 0 17,d5c6,999,992,-7
B4k2/p4p2/7p/3b2p1/1P2P3/P3B3/5PPP/R3R1K1 w - - 0 24,e4d5,1168,1155,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,27,4
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,a2a3,-25,-30,5
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1P3/P1N5/1PPP1PPP/R1BQK1NR w KQkq - 0 5,d2d3,-13,-9,-4
rnbqkb1r/1p3pp1/p2ppn1p/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 2 7,h2h3,-11,-27,16
rnbq1r2/1p2bppk/p2ppn1p/2p5/2B1P3/P1NPBN1P/1PPQ1PP1/R3K2R w KQ - 5 10,g2g4,16,0,-16
rnbq1r2/3nbppk/p2pp2p/1pp5/4P1P1/P1NPBN1P/BPPQ1P2/R3K2R w KQ - 2 12,h3h4,33,28,-5
rnbq1r2/3nbppk/p2pp2p/2p5/1p2P1PP/P1NPBN2/BPPQ1P2/R3K2R w KQ - 0 13,a3b4,87,116,29
r1bq1r2/3nbppk/p1npp2p/8/Np2P1PP/3PBN2/BPPQ1P2/R3K2R w KQ - 2 15,h4h5,85,-77,-162
r1bq1r2/3nbppk/2npp2p/p6P/Np2P1P1/3PBN2/BPPQ1P2/R3K2R w KQ - 0 16,g4g5,-40,-76,36
r1bq1r2/4bppk/3pp2p/p3n1PP/Np2P3/3PB3/BPPQ1P2/R3K2R w KQ - 0 18,g5h6,-96,-343,247
r1bq1r2/4bppk/3pp2P/p6P/Np2P3/3PB3/BPPnKP2/R6R w - - 0 20,h6g7,-385,-383,-2
r1bq2r1/4bpPk/3pp3/p6P/Np2P3/3PB3/BPPnKP2/R6R w - - 1 21,h5h6,-358,-369,11
r1bq2r1/4bpPk/3pp2P/p7/Np2n3/3PB3/BPP1KP2/R6R w - - 0 22,d3e4,-372,-366,-6
r5r1/5pPk/b2ppq1P/p7/Np2P3/4b3/BPP2PK1/6RR w - - 0 26,f2e3,-617,-570,-47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,17,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,21,2,-19
r1b2bnr/pp3kpp/5n2/8/8/4BN2/PPP2PPP/RN1R2K1 w - - 0 12,c2c3,-99,-230,131
r1b2b1r/pp2nkpp/8/8/8/1NP1nN2/PP3PPP/R2R2K1 w - - 0 15,f2e3,-306,-294,-12
3rkb1r/pp2n1pp/8/8/3N2b1/1NP1P3/PP4PP/R3R1K1 w - - 5 18,h2h3,-276,-315,39
3rkb1r/pp2n1pp/8/7b/3N4/1NP1P2P/PP4P1/R3R1K1 w - - 1 19,g2g4,-241,-327,86
3rkb1r/pp4pp/8/3b1n2/6P1/1NP1P1KP/PP6/R3R3 w - - 0 23,g4f5,-399,-406,7
3rk2r/pp4pp/3b4/5P2/8/1bP1P2P/PP3K2/R3R3 w - - 0 25,a2b3,-367,-357,-10
3rk2r/p5pp/3b4/1p3P2/8/1PP1P2P/1P3K2/R3R3 w - - 0 26,b3b4,-117,-291,174
2r1k2r/R1b3pp/8/1p3P2/1P6/2P1P2P/1P3K2/4R3 w - - 1 28,e3e4,8,-519,-527
1k6/b1r4p/R5p1/5P2/1P2P3/2P2K1P/1P6/8 w - - 4 38,f5g6,359,140,-219
8/b1k5/8/3K4/1P2P3/2P4P/8/8 w - - 1 50,e4e5,448,452,4
8/b2k4/8/3KP3/1P6/2P4P/8/8 w - - 1 51,c3c4,491,481,-10
8/b3k3/8/3KP3/1PP5/7P/8/8 w - - 1 52,c4c5,643,722,79
1b6/4k3/8/2PKP3/1P6/7P/8/8 w - - 1 53,c5c6,725,540,-185
8/2b1k3/2P5/3KP3/1P6/7P/8/8 w - - 1 54,b4b5,558,579,21
3k4/2b5/2P5/1P1KP3/8/7P/8/8 w - - 1 55,h3h4,593,602,9
3k4/8/2P5/bP1KP3/7P/8/8/8 w - - 1 56,h4h5,627,704,77
3k4/8/2P5/1P1KP2P/8/8/3b4/8 w - - 1 57,b5b6,756,837,81
3k4/8/1PP5/3KP2P/8/4b3/8/8 w - - 1 58,b6b7,880,663,-217
3k4/1P6/1bP5/3KP2P/8/8/8/8 w - - 1 59,b7b8q,1337,10000,8663
6k1/1Q6/2P5/3KP2P/8/8/8/8 w - - 3 62,e5e6,10000,10000,0
5k2/1Q6/2P1P3/3K3P/8/8/8/8 w - - 1 63,e6e7,10000,10000,0
8/3Q4/2P2k2/3K3P/8/8/8/8 w - - 2 66,c6c7,1290,10000,8710
8/2PQ4/8/3K2kP/8/8/8/8 w - - 1 67,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqk2r/ppppbppp/4p1n1/8/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,h2h3,38,-27,-65
rnbq1rk1/ppppbppp/4p1n1/8/2B1P3/5N1P/PPPP1PP1/RNBQ1RK1 w - - 1 6,d2d3,20,-31,-51
rnbq1rk1/pp1pbppp/2p1p1n1/8/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w - - 0 7,b2b3,4,-507,-511
rnbq1rk1/pp2bppp/2p1p1n1/3p4/2B1P3/1P1P1N1P/P1P2PP1/RNBQ1RK1 w - - 0 8,e4d5,-430,-499,69
r2q1rk1/pp3ppp/2n1bbn1/1N1p3Q/8/1P1P3P/P1P2PP1/R3R1K1 w - - 6 16,g2g4,-948,-1115,167
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,21,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,18,16,-2
2kr1bnr/pppbpppp/8/3N4/2pN4/8/PP2PPPP/R1B1KB1R w KQ - 3 8,e2e4,303,274,-29
2kr1bnr/3b2pp/2p2p2/pp2p3/4P3/1BN2N2/PP3PPP/R1B1K2R w KQ - 0 13,a2a3,439,394,-45
3r1bnr/2kb2pp/2p2p2/p3p3/N3P3/pB3N2/1P3PPP/R1B2RK1 w - - 0 16,b2a3,543,536,-7
7r/2k3pp/2p2p1n/prN1p3/4P1b1/PB6/3N1PPP/R4RK1 w - - 3 21,h2h3,474,334,-140
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,29,28,-1
rnbqkbnr/pp3ppp/2p1p3/3pP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,89,90,1
r1b1k1nr/p4ppp/1qp1p3/2bpP3/3N4/4B3/PPP2PPP/RN1Q1RK1 w kq - 3 10,c2c3,113,63,-50
r3k2r/p3nppp/bqp1p3/2bpP3/3N4/2P1B3/PP3PPP/RN1QR1K1 w kq - 3 12,b2b4,169,171,2
r3k2r/p1q1nppp/b1p1p3/3pP3/1P1B4/2P5/P4PPP/RN1QR1K1 w kq - 1 14,a2a4,174,174,0
r3r1k1/1b1q1pp1/p1pnp2p/3pP3/PP4QN/2P5/5PPP/R3R1K1 w - - 0 24,e5d6,-83,-84,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,23,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,3,-26
r1b2rk1/ppp1qppp/5n2/2p5/3pP3/5N2/PPP2PPP/RN1QR1K1 w - - 4 10,e4e5,-166,-222,56
r1b2rk1/ppp1qppp/8/2pnP3/3p4/5N2/PPP2PPP/RN1QR1K1 w - - 1 11,c2c3,-223,-217,-6
r4rk1/ppp1qppp/8/2pnP3/3p2b1/2P2N2/PP3PPP/RN1QR1K1 w - - 1 12,c3d4,-186,-168,-18
r4rk1/ppp1qppp/8/3nP3/3Q4/5b2/PP3PPP/RN2R1K1 w - - 0 14,g2f3,-164,-173,9
3r1rk1/pp2qppp/8/2p1P3/8/2Q2P2/PP3P1P/R3R1K1 w - - 0 17,f3f4,-40,-80,40
3r1rk1/p3qppp/1p6/2p1P3/5P2/2Q5/PP3P1P/R3R1K1 w - - 0 18,f4f5,-33,-287,254
5rk1/p4p1p/1p4p1/2p1P3/3rq3/6Q1/PP3P1P/5RRK w - - 2 23,f2f3,-403,-378,-25
5rk1/p4p1p/1p4p1/2p1Pq2/3r4/5PQ1/PP5P/5RRK w - - 1 24,h2h4,-348,-458,110
4r1k1/p4p2/1p4p1/2p1P1Rp/3r3P/5P1K/PP3R1Q/3q4 w - - 10 30,f3f4,-313,-363,50
4r3/p4p1k/1p4p1/2p1P1Rp/3r1P1P/7K/PP3R1Q/3q4 w - - 1 31,f4f5,-224,-409,185
4r3/p4p1k/1p4p1/2p1PPRp/7P/8/PP1r1RKQ/3q4 w - - 3 33,f5g6,-49,-158,109
4k3/p3r3/1p3Q2/2p1P3/7P/7K/PP6/8 w - - 7 44,h4h5,719,642,-77
8/p4rk1/1p2Q3/2p1P2P/7K/8/PP6/8 w - - 11 50,h5h6,754,880,126
7Q/p3kr2/1p5P/2p1P2K/8/8/PP6/8 w - - 7 54,h6h7,686,730,44
4k3/p4r1P/1p5K/2p1P1Q1/8/8/PP6/8 w - - 7 58,h7h8q,10000,10000,0
8/p3Q3/kp1Q3K/2p1P3/8/8/PP6/8 w - - 5 66,e5e6,10000,10000,0
8/p3Q3/1p1QP2K/1kp5/8/8/PP6/8 w - - 1 67,b2b3,10000,10000,0
8/3Q4/1p2P2K/p7/1kp2Q2/1P6/P7/8 w - - 2 70,e6e7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,34,6,-28
rnb1kbnr/ppppqppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,g2g3,71,55,-16
