board_state,pawn_move,before_eval,after_eval,eval_change
rnb1kbnr/pppp1ppp/4pq2/8/3P4/3NP1P1/PPPB1PBP/RN1Q1RK1 w kq - 13 10,b2b3,271,217,-54
rnb1kbnr/pppp1ppp/4p3/5q2/3P4/1P1NP1P1/P1PB1PBP/RN1Q1RK1 w kq - 1 11,c2c4,310,-129,-439
rnb1kbnr/pppp1ppp/4pq2/8/2PP1N2/1PN1P1P1/P2B1PBP/R2Q1RK1 w kq - 9 16,d4d5,349,320,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,7,-22
rnbqkbnr/pp1ppppp/8/2p5/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e3e4,11,-17,-28
r1bqkbnr/pp2pppp/2np4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 4,d2d4,-13,-16,3
r2qkb1r/pp3p2/2n1bn1p/3pp1p1/4P3/1NN1B3/PPP1BPPP/R2Q1RK1 w kq - 0 11,e4d5,113,103,-10
r4rk1/ppq2pb1/2n4p/2N1p1p1/8/4BQ2/PPP2PPP/R2R2K1 w - - 5 17,c2c4,152,-8,-160
r4rk1/p1q2pb1/1p5p/4p1p1/1nP1N3/4BQ2/PP3PPP/R2R2K1 w - - 2 19,b2b3,270,-111,-381
r4rk1/p1q2pb1/1p5p/4p1p1/2P1N3/1P2nQ2/P4PPP/2RR2K1 w - - 0 21,f2e3,121,111,-10
5r2/p5bk/1p5p/3R1ppQ/2P1p3/qP2P3/P5PP/5N1K w - - 3 28,h2h4,4,24,20
5r2/p5bk/1p5p/3R1ppQ/2P1p2P/1P2P3/q5P1/5N1K w - - 0 29,h4g5,59,65,6
5r2/p5bk/1p5p/3R1pPQ/2P1p3/1P2P3/6P1/1q3N1K w - - 1 30,g5g6,499,194,-305
7k/p4qb1/1p4Pp/5N2/2P1p3/4P2K/6P1/8 w - - 0 39,g6f7,-156,-136,-20
8/8/1K6/8/2P4p/4P1k1/6P1/8 w - - 1 51,c4c5,318,516,198
8/8/1K6/2P5/7p/4P3/6k1/8 w - - 0 52,c5c6,516,517,1
8/8/1KP5/8/8/4P2p/6k1/8 w - - 0 53,c6c7,520,548,28
8/2P5/1K6/8/8/4P3/6kp/8 w - - 0 54,c7c8q,543,539,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,20,-7
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,71,9,-62
rnbqk2r/pp1pppbp/5np1/8/3Q4/4P3/PPP2PPP/RNB1KBNR w KQkq - 4 6,b2b3,-140,-465,325
r1bq1rk1/pp1pppbp/5np1/8/3B4/1P2P3/P1P2PPP/RN2KBNR w KQ - 1 9,g2g3,-703,-719,16
r1bq1rk1/p2pppbp/1p3np1/8/3B4/1P2P1P1/P1P2P1P/RN2KBNR w KQ - 0 10,c2c4,-688,-823,135
r2q1rk1/pb1pppbp/1p3np1/8/2PB4/1P2P1P1/P4P1P/RN2KBNR w KQ - 1 11,f2f3,-767,-754,-13
2r2rk1/pb3pbp/1pqp1np1/4p3/2P5/1P2PPP1/PB2N1BP/RN3RK1 w - - 2 16,f3f4,-596,-10000,9404
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,26,-4
rnbqkbnr/pppp1p1p/4p1p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,85,91,6
rnbqkbnr/pppp1p2/4p1p1/7p/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4e5,194,154,-40
rnbqk2r/pppp1p2/4p2n/4P2p/3P4/3B1N2/PPP2PPP/RN1Q1RK1 w kq - 4 9,c2c3,420,351,-69
rnbqk2r/pppp1p2/4p3/4P2p/3P2n1/2PB1N2/PP3PPP/RN1Q1RK1 w kq - 1 10,h2h3,392,384,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,d2d3,54,1,-53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,26,-4
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,45,25,-20
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4d5,15,5,-10
rnbqkbnr/pp3ppp/8/2pp4/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,d2d4,22,19,-3
r2qr1k1/pp3p2/2n2bpp/2pp4/3P2b1/2PQ1N2/PPB2PPP/RN2R1K1 w - - 0 14,h2h3,-135,-345,210
r2q2k1/pp3p2/2n2bpp/3p4/3p4/2P4P/PPQ2PP1/RN2N1K1 w - - 0 18,c3d4,-195,-221,26
r3q1k1/pp3p2/6pp/3p1n2/8/2bQ1N1P/PP3PP1/R5K1 w - - 0 22,b2c3,-53,-57,4
3r2k1/p2q1p2/1p4pp/3p1n2/8/2PQ1N1P/P4PP1/4R1K1 w - - 2 25,g2g4,-53,-56,3
8/p3kp2/1p2n1p1/3p4/6PN/2P4P/P4PK1/8 w - - 1 35,f2f3,-114,-217,103
8/p3kp2/1p4p1/3p4/6PN/2P1KP1P/P7/2n5 w - - 5 38,a2a3,15,12,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,19,-7
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,43,-21,-64
rn1qkb1r/pp2pppp/2p2n2/3pNb2/3P1P2/8/PPP1P1PP/RNBQKB1R w KQkq - 4 5,e2e3,-28,-32,4
r4k2/pp1nq3/n1pbppQ1/3p4/3P1P2/4P3/PPPN2PP/R1B2RK1 w - - 3 16,c2c3,556,510,-46
r4k2/pp1nq1n1/2pbppQ1/3p4/3P1P1N/2P1P3/PP4PP/R1B2RK1 w - - 5 19,b2b4,510,452,-58
4rk2/pp1n1qn1/2pbpp2/3p4/1P1P1P1N/2PQP3/P5PP/R1B2RK1 w - - 3 21,g2g3,454,406,-48
4rk2/p2n1qn1/1ppbpp2/3p4/1P1P1P1N/2PQP1P1/P6P/R1B2RK1 w - - 0 22,a2a4,499,439,-60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,60,60,0
rnbqk1nr/p1p1bppp/1p2p3/8/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 7,d2d4,106,119,13
rn1qk1nr/pbp1bppp/1p2p3/8/2BP4/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 1 8,d4d5,296,290,-6
r4rk1/p3bppp/1pp2n2/8/5B2/1nR2N2/PPP2PPP/3R2K1 w - - 0 17,a2b3,17,-2,-19
r5k1/p4ppp/1pN2b2/2p5/4nB2/1P1R4/1PP2PPP/6K1 w - - 3 22,f2f3,63,50,-13
6k1/1R3pp1/1pr4p/2p5/3n4/1P3PB1/1PP3PP/6K1 w - - 5 29,b3b4,56,-3,-59
6k1/1R3pp1/1pr4p/8/1p1n4/5PB1/1PP3PP/6K1 w - - 0 30,c2c3,-17,-35,18
6k1/1R3pp1/1pr4p/8/3n4/2p2PB1/1P4PP/6K1 w - - 0 31,b2c3,-29,-33,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,22,-3
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d3,2,-8,-10
rnbqk2r/pp1p1p2/2p2p1p/2b1p3/2B1P3/2NP4/PPP2PPP/R2QK1NR w KQkq - 0 7,f2f3,130,-127,-257
rnbqk2r/pp3p2/2p2p1p/2bpp3/2B1P3/2NP1P2/PPP3PP/R2QK1NR w KQkq - 0 8,e4d5,1,0,-1
r1b1k2r/p4p2/2p2p1p/2b1p3/3qN3/3P1P2/PPP3PP/R2QK1NR w KQkq - 2 12,c2c3,140,55,-85
r2r4/p3kp2/2p4p/4pb2/4Nb2/2PP1P2/PP2K1PP/R5NR w - - 5 18,g2g3,310,305,-5
r2r4/p3kp2/2p4p/4pbb1/4N3/2PP1PP1/PP2K2P/R5NR w - - 1 19,h2h4,302,294,-8
r2r4/p3kp2/2p4p/4p1b1/4b2P/2PP1PP1/PP2K3/R5NR w - - 0 20,f3e4,290,312,22
1r1r4/p3kp2/2p2b1p/4p3/4P2P/2PP1NP1/PP2K3/R6R w - - 3 22,b2b3,332,313,-19
3r4/p3kp2/2p2b1p/1r2p3/4P2P/1PPP1NP1/P3K3/R6R w - - 1 23,g3g4,410,412,2
1r6/p3kp2/2p2b1p/2r1p3/4P1PP/1PPP1N2/P3K3/2R4R w - - 3 25,g4g5,445,435,-10
1r6/p3k1b1/2p5/2r1pp2/4P2P/1PPP1N2/P1R1K3/7R w - - 0 29,e4f5,423,398,-25
1r6/p3k1b1/2p5/2r2P2/4p2P/1PPP1N2/P1R1K3/7R w - - 0 30,d3e4,485,494,9
1r6/p3k3/2p5/2r2P2/4P2P/1Pb2N2/P1R1K3/7R w - - 0 31,h4h5,647,525,-122
1r6/p7/2p2k2/2r2P1P/4P3/1Pb2N2/P1R1K3/7R w - - 1 32,h5h6,602,538,-64
7r/p7/2p2k1P/2r2P2/4P3/1Pb2N2/P1R1K3/7R w - - 1 33,h6h7,606,611,5
7r/7P/8/8/3k4/1P6/P3K3/2R4R w - - 5 42,a2a4,855,712,-143
7r/7P/8/3k4/P7/1P6/4K3/2R4R w - - 1 43,a4a5,745,767,22
7r/7P/3k4/P7/8/1P6/4K3/2R4R w - - 1 44,b3b4,787,767,-20
7r/4k2P/8/P7/1P6/8/4K3/2R4R w - - 1 45,a5a6,795,798,3
7r/7P/P2k4/8/1P6/8/4K3/2R4R w - - 1 46,b4b5,813,813,0
7r/4k2P/P7/1P6/8/8/4K3/2R4R w - - 1 47,a6a7,833,828,-5
7r/P6P/5k2/1P6/8/8/4K3/2R4R w - - 1 48,b5b6,855,806,-49
7r/P3k2P/1P6/8/8/8/4K3/2R4R w - - 1 49,b6b7,877,1222,345
7r/PP1k3P/8/8/8/8/4K3/2R4R w - - 1 50,a7a8q,1626,10000,8374
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,34,8
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,26,33,7
r1bqk1nr/ppp2pp1/2np3p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,h2h3,19,-14,-33
r1bqk2r/1pp1npp1/p2p3p/n1b1p3/2B1P3/2NP1N1P/PPPB1PP1/R2Q1RK1 w kq - 2 9,b2b4,-6,-146,140
r1bqk2r/1pp1npp1/p2p3p/2b1p3/1Pn1P3/2NP1N1P/P1PB1PP1/R2Q1RK1 w kq - 0 10,b4c5,-12,9,21
6k1/2p1npp1/p3b2p/8/2NpP3/3P3P/P1r2PP1/4R1K1 w - - 0 23,a2a4,-542,-575,33
6k1/2p1npp1/p6p/8/P1bpP3/3P3P/2r2PP1/4R1K1 w - - 0 24,d3c4,-556,-554,-2
6k1/4npp1/p6p/2p5/P1PpP3/7P/r4PP1/3R2K1 w - - 0 26,e4e5,-543,-556,13
6k1/4npp1/p6p/2p1P3/r1Pp4/7P/5PP1/3R2K1 w - - 0 27,f2f3,-547,-616,69
6k1/4npp1/p6p/2p1P3/2rp4/5P1P/6P1/3R2K1 w - - 0 28,g2g4,-603,-652,49
6k1/4npp1/7p/p1p1P3/2rp2P1/5P1P/8/3R2K1 w - - 0 29,f3f4,-644,-658,14
6k1/4npp1/7p/2p1P3/p1rp1PP1/7P/8/3R2K1 w - - 0 30,h3h4,-613,-674,61
6k1/4npp1/7p/2p1P3/p2p1PPP/8/2r5/3R2K1 w - - 1 31,g4g5,-669,-708,39
6k1/4npp1/7p/2p1P1P1/3p1P1P/p7/2r5/3R2K1 w - - 0 32,g5h6,-736,-773,37
6k1/4np2/7p/2p1P3/3p1P1P/p7/2r5/3R2K1 w - - 0 33,f4f5,-755,-785,30
6k1/5p2/7p/2p1Pn2/3p3P/p7/2r5/3R2K1 w - - 0 34,e5e6,-800,-886,86
6k1/8/4p2p/2p2n2/3p3P/p7/2r5/3R2K1 w - - 0 35,h4h5,-880,-905,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,19,-11
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,74,14,-60
rnbqkbnr/pp1ppppp/8/8/3p4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3d4,20,21,1
rnbqkbnr/pp2pppp/3p4/8/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,43,-29,-72
rnbqk2r/pp2ppbp/5np1/3p4/3P1P2/3B1N2/PPP3PP/RNBQK2R w KQkq - 2 8,c2c3,-8,-30,22
2rqk2r/pp1nppbp/5np1/3p4/3P1P2/2PQ1N2/PP1N2PP/R1B2RK1 w k - 3 12,a2a4,21,15,-6
2rqk2r/pp3pbp/4pnp1/3pn3/P2P1P2/2PQ4/1P1N2PP/R1B2RK1 w k - 0 14,f4e5,170,142,-28
5k2/pr3p1p/4p1p1/4P3/P2P4/1rP5/RP3RPP/6K1 w - - 2 24,g2g3,328,323,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,35,34,-1
r1b1k1nr/ppp2ppp/3p4/3Q4/4P3/2N5/PPq3PP/R1B1KB1R w kq - 0 10,e4e5,465,339,-126
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,28,4
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,-4,-16,12
r3k2r/5p2/p4b1p/np1qpN2/4P1p1/8/PPP2PPP/RN2R1K1 w - - 0 21,e4d5,235,218,-17
r3k2r/5p2/p4b1p/1p1PpN2/2n3p1/8/PPP2PPP/RN2R1K1 w - - 1 22,b2b3,245,244,-1
r6r/8/p6p/1pR2pk1/1n4p1/1P6/P1P1NPPP/3R2K1 w - - 0 32,a2a3,346,337,-9
8/8/p6p/1pR2pk1/6p1/PP6/2PrrPPP/R4K2 w - - 3 38,h2h4,-346,-337,-9
8/8/p6p/1p4k1/5R2/PP4p1/2PrrPP1/R4K2 w - - 2 41,f2g3,-4,-8,4
8/8/8/p3R3/7p/PPr2k2/8/5K2 w - - 4 52,b3b4,-8,-560,552
8/8/8/p3R3/1P5p/r4k2/8/5K2 w - - 0 53,b4b5,-4,-1340,1336
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,28,-7
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,62,67,5
rnbq1rk1/ppb2pp1/2p1pn1p/8/8/2N2N1B/PPPP1PPP/R1BQR1K1 w - - 8 11,d2d3,7,-13,-20
rnbq1rk1/ppb2ppn/2p1p2p/8/8/2NP1N1B/PPP2PPP/R1BQR1K1 w - - 1 12,b2b3,27,10,-17
rnb2rk1/ppb2pp1/2pqp2p/6n1/8/1PNP1N1B/PBP2PPP/R2QR1K1 w - - 3 14,g2g3,159,-379,-538
rnb2rk1/pp4p1/2pbp2p/4N3/8/1P1P2pn/PBP2P1P/R2QRK2 w - - 0 19,h2g3,160,-10000,-10160
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,20,-16
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,83,10,-73
r1bq1rk1/pp2ppbp/2n2np1/3p4/8/4PN2/PPPNBPPP/R1BQ1RK1 w - - 0 9,c2c3,-101,-86,-15
r1bq1rk1/pp3pbp/2n2np1/3pp3/8/2P1PN2/PP1NBPPP/R1BQ1RK1 w - - 0 10,b2b3,-103,-125,22
r1bq1rk1/pp3pbp/2n2np1/4p3/3p4/1PP1PN2/P2NBPPP/R1BQ1RK1 w - - 0 11,c3d4,-29,-29,0
r1bq1rk1/pp3pbp/5np1/8/3n4/1P2P3/P2NBPPP/R1BQ1RK1 w - - 0 13,e3d4,-37,-26,-11
4r3/1p3pkp/1p4p1/8/4n3/1P6/P4PPP/4RK2 w - - 2 24,f2f3,-493,-488,-5
8/1p3pkp/1p4p1/8/8/1P3P2/n1K3PP/8 w - - 0 29,g2g3,-530,-602,72
8/5p1p/4k1p1/2K5/8/1Pn2PP1/7P/8 w - - 5 38,b3b4,-268,-286,18
8/3k1p1p/6p1/2K5/1P6/2n2PP1/7P/8 w - - 1 39,b4b5,-245,-287,42
8/2k2p1p/6p1/1PK5/8/2n2PP1/7P/8 w - - 1 40,b5b6,-141,-131,-10
8/3kn3/5Kp1/8/8/5PP1/7P/8 w - - 5 49,f3f4,56,40,-16
4k3/4n3/5Kp1/8/5P2/6P1/7P/8 w - - 1 50,h2h4,48,14,-34
5k2/4n3/5Kp1/8/5P1P/6P1/8/8 w - - 1 51,g3g4,14,15,1
8/8/5Kpk/8/5PPP/8/8/8 w - - 3 54,g4g5,10000,725,-9275
8/8/5Kp1/6Pk/5P1P/8/8/8 w - - 1 55,f4f5,780,642,-138
8/8/5K2/6Pk/8/8/8/8 w - - 2 58,g5g6,642,593,-49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pp1p2pp/5p2/2p1p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d3,342,50,-292
rnb1kbnr/pp5p/3p1p2/q1p1p1p1/4P3/2NP1N2/PPP1BPPP/R1BQ1RK1 w kq - 0 7,g2g3,270,200,-70
rnb1kbnr/pp6/3p1p2/q1p1p1pp/4P3/2NP1NP1/PPP1BP1P/R1BQ1RK1 w kq - 0 8,h2h3,192,-64,-256
rnb1kb1r/pp2n3/3p1p2/q1p1p2p/4P1pN/2NP2PP/PPP1BP2/R1BQ1RK1 w kq - 2 10,h3g4,236,246,10
3qkrr1/1p2n3/p2p1p2/2pNp3/4P3/2NP2P1/PPP2P2/R4RK1 w - - 0 22,b2b3,-472,-553,81
3qkr1r/1p2n3/p2p1p2/2pNp3/4P3/1PNP2P1/P1P2P2/R4RK1 w - - 1 23,a2a4,-472,-555,83
3qk1rr/1p6/p2p1pn1/2pNp3/P3P3/1PNP2P1/2P2P2/1R3RK1 w - - 3 25,b3b4,-553,-438,-115
3qk1rr/8/p2p1pn1/1ppNp3/PP2P3/2NP2P1/2P2P2/1R3RK1 w - - 0 26,a4b5,-371,-396,25
3qk1rr/8/p2p1p2/1PpNp3/1P2P2n/2NP2P1/2P2P2/1R3RK1 w - - 1 27,b5a6,-366,-301,-65
4k1rr/3q4/P2p1p2/2pNp3/1P2P2n/2NP2P1/2P2P2/1R3RK1 w - - 1 28,b4c5,0,-10000,-10000
6r1/q4k2/P2p4/2P1p3/4n3/2NP2P1/2P2PK1/R2R4 w - - 0 34,d3e4,519,254,-265
2q4r/5k2/P2p4/4p3/4P3/2NR2P1/R1P2PK1/8 w - - 4 37,a6a7,256,298,42
7r/P4k2/3p4/4p3/4P3/R1Nq2P1/5PK1/8 w - - 0 41,f2f3,-232,-10000,9768
8/P4k2/q2p4/4p3/4P3/5PP1/N7/6K1 w - - 1 46,g3g4,-513,-682,169
8/P4k2/3p4/4p3/4P1P1/5P2/q7/6K1 w - - 0 47,a7a8q,-742,-777,35
8/q7/3p2k1/4p3/4P1P1/5PK1/8/8 w - - 4 50,f3f4,-863,-925,62
8/8/6k1/2qpp3/4PPP1/5K2/8/8 w - - 0 52,e4d5,-644,-931,287
8/8/6k1/3q4/4pPP1/4K3/8/8 w - - 0 54,f4f5,-781,-1199,418
8/8/8/5Pk1/3q2P1/4p1K1/8/8 w - - 0 57,f5f6,-1356,-10000,8644
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,34,6
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,43,24,-19
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4d5,20,22,2
rnbqkbnr/pp3ppp/8/2pp4/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,d2d4,23,20,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,18,-14
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,42,-18,-60
rnbqk2r/ppppbppp/4pn2/8/3P1P2/5N2/PPP1P1PP/RNBQKB1R w KQkq - 3 4,e2e3,-22,-23,1
rnbq1rk1/pp1pbppp/4pn2/2p5/3P1P2/3BPN2/PPP3PP/RNBQK2R w KQ - 0 6,c2c3,-22,-30,8
rnbq1rk1/pp2bppp/4pn2/2pp4/3P1P2/2PBPN2/PP4PP/RNBQK2R w KQ - 0 7,a2a4,-31,-40,9
r2q1rk1/pp1bbppp/4pn2/3pn3/P1pP1P2/2P1P3/1PBN2PP/R1BQK2R w KQ - 0 11,f4e5,120,105,-15
r2q1rk1/pp1bb1np/4p1p1/3pPp2/P1pP4/2P1PN1Q/1PB3PP/R1B2RK1 w - - 6 17,g2g4,-9,-13,4
r2q1rk1/pp1bb2p/4p1p1/3pPn2/P1pP2Q1/2P1PN2/1PB4P/R1B2RK1 w - - 1 19,e3e4,21,-5,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,31,-5
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,26,20,-6
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,21,18,-3
rnbqkb1r/pp2nppp/4p3/2ppP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,20,-31,-51
r2qkb1r/pp1bnppp/2n1p3/3pP3/3p1P2/2PB1N2/PP4PP/RNBQK2R w KQkq - 0 8,c3d4,0,10,10
2rq1rk1/pp1b1ppp/2n1p1n1/3pP3/1b1P1P2/2NBBN2/PP4PP/R2Q1RK1 w - - 7 12,a2a3,105,74,-31
2rq1rk1/pp1b1ppp/4p1n1/3pP3/3N1P2/P1bBB3/1P4PP/R2Q1RK1 w - - 0 14,b2c3,472,451,-21
2rq1rk1/pp1b2p1/4p1p1/3pp3/3N1P2/PQP1B3/6PP/R4RK1 w - - 0 17,f4e5,407,416,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,28,-5,-33
rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,b2b3,19,-28,-47
rnbqkb1r/pppppp1p/5np1/8/2P5/1P6/P2PPPPP/RNBQKBNR w KQkq - 0 3,g2g3,1,2,1
1r1qk2r/p1p2p1p/6p1/3Bp3/1bPn4/1P1b2P1/PB1P1P1P/R1Q1K2R w KQk - 1 14,a2a3,-529,-546,17
1r1qk2r/p1p2p1p/6p1/b2Bp3/2Pn4/PP1b2P1/1B1P1P1P/R1Q1K2R w KQk - 1 15,b3b4,-514,-497,-17
1r1qk2r/p1p2p1p/6p1/3Bp3/1bPn4/P2b2P1/1B1P1P1P/R1Q1K2R w KQk - 0 16,a3b4,-298,-295,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,83,-22,-105
r1bq1rk1/pp1pppbp/2n2np1/6B1/2P5/2N2N2/PP2PPPP/R2QKB1R w KQ - 4 8,e2e3,-17,-43,26
r1bq1rk1/pp2ppbp/2np1np1/6B1/2P5/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 9,a2a3,-22,-68,46
r4rk1/pb2ppbp/1p1p1np1/1N4q1/2PN4/P3P3/1PQ2P1P/2KR3R w - - 0 17,h2h4,-565,-589,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,31,4
r1bqkbnr/p1p2ppp/2pp4/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,22,26,4
r2qkbnr/p1p2ppp/2pp4/4p3/3PP1b1/5N2/PPP2PPP/RNBQK2R w KQkq - 1 6,h2h3,72,27,-45
