board_state,pawn_move,before_eval,after_eval,eval_change
r2qk1nr/p1p1bppp/2pp4/8/3pP3/5Q1P/PPP2PP1/RNB2RK1 w kq - 2 9,e4e5,54,46,-8
r2qk1nr/p1p1bppp/2p5/3pP3/3p4/5Q1P/PPP2PP1/RNB2RK1 w kq - 0 10,e5e6,128,-166,-294
r3k1nr/p1pqb1pp/2p1p3/3p4/3p4/5Q1P/PPP2PP1/RNB1R1K1 w kq - 2 12,b2b3,-138,-254,116
r3k2r/p1pqb1pp/4pn2/2pp4/3p4/1P3Q1P/PBP2PP1/RN2R1K1 w kq - 0 14,c2c3,-253,-299,46
6k1/p1p3pp/8/2p5/8/NPnp2bP/P3rPP1/R4K2 w - - 0 26,f2g3,-401,-459,58
8/p5pp/2p5/2p1k3/8/1P2K1PP/P5P1/8 w - - 0 34,g3g4,16,1,-15
8/p6p/2p3p1/2p1k3/6P1/1P2K2P/P5P1/8 w - - 0 35,h3h4,0,0,0
8/7p/2p3p1/p1p1k3/6PP/1P2K3/P5P1/8 w - - 0 36,a2a3,150,191,41
8/8/2p3pp/p1p1k3/6PP/PP2K3/6P1/8 w - - 0 37,g2g3,219,51,-168
8/8/2p3pp/p1pk4/6PP/PP2K1P1/8/8 w - - 1 38,g4g5,42,0,-42
8/8/2p3p1/p1p3Pp/3k1K1P/PP4P1/8/8 w - - 2 40,g3g4,393,4,-389
8/8/2p3p1/p1p3P1/6KP/PPk5/8/8 w - - 1 42,h4h5,267,430,163
8/8/2p5/p1p3PK/8/Pk6/8/8 w - - 0 44,g5g6,438,497,59
8/8/2p3P1/p6K/2p5/Pk6/8/8 w - - 0 45,g6g7,515,521,6
8/6P1/2p5/p6K/8/Pkp5/8/8 w - - 0 46,g7g8q,527,531,4
rnbqkbnr/pp1p1ppp/4p3/2p5/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,e2e4,39,46,7
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,h2h3,76,-37,-113
r1bqkb1r/pp3ppp/2n2n2/2p1p3/3pP3/7P/PPPP1PPN/R1BQKBNR w KQkq - 2 8,g2g3,-125,-266,141
r1bqk2r/pp2bppp/2n2n2/2p1p3/3pP3/6PP/PPPP1P1N/R1BQKBNR w KQkq - 1 9,f2f3,-180,-391,211
r1b1k2r/pp2bppp/2n2n2/q3p3/2BpP3/5PPP/PPPP3N/R1BQK1NR w KQkq - 1 11,b2b4,-51,-198,147
r1b1k2r/ppq1bppp/2n2n2/4p3/1PBpP3/5PPP/P1PP3N/R1BQK1NR w KQkq - 1 12,b4b5,-92,-177,85
r1b1k2r/ppq1bppp/5n2/1P2p3/1nBpP3/5PPP/P1PP3N/R1BQK1NR w KQkq - 1 13,a2a3,-61,-248,187
r1b1k2r/pp2bppp/5n2/1P2p3/1nqpP3/P4PPP/2PP3N/R1BQK1NR w KQkq - 0 14,a3b4,-235,-233,-2
r1b1k2r/pp3ppp/3q1n2/1P2p3/3pP3/5PPP/2PPQ2N/R3K1NR w KQkq - 0 18,d2d3,-118,-154,36
r4rk1/p4ppp/1p1qb3/1P2p2n/3pP3/3P1PPP/2PQN2N/R4RK1 w - - 4 22,g3g4,35,-120,-155
r4rk1/p4pp1/1p1qb3/1P6/3pPpp1/3P1P1P/2P2QKN/R4R2 w - - 0 26,f3g4,24,11,-13
r4rk1/p4pp1/1p2b3/6q1/3pPpP1/3P1Q1P/2P3KN/1R3R2 w - - 2 29,h3h4,-38,-166,128
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,h2h3,4,-34,-38
rnb1kbnr/1pqp1ppp/p3p3/2p5/2B1P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 5,d2d4,4,-51,-55
r1b1k1nr/1pqp1ppp/p1n1p3/8/1bB1P3/2Q2N1P/PPP2PP1/RNB1K2R w KQkq - 3 8,b2b3,-561,-608,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rn1qkbnr/ppp2ppp/3p4/4p3/4P1b1/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,h2h3,110,43,-67
rn1qkbnr/ppp2ppp/3p4/4p2b/4P3/2N2N1P/PPPP1PP1/R1BQKB1R w KQkq - 1 5,g2g4,167,149,-18
r3k1nr/pppnqppp/3p2b1/4p3/2B1P1P1/5N1P/PPPP1P2/R1BQK2R w KQkq - 0 9,d2d3,20,16,-4
r3k1nr/ppp1qpp1/1n1p2b1/4p2p/4P1P1/1B1P1N1P/PPP2P2/R1BQK2R w KQkq - 0 11,g4g5,56,9,-47
r3k1nr/ppp1qpp1/1n1p2b1/4p1P1/4P2p/1B1P1N1P/PPP2P2/R1BQK2R w KQkq - 0 12,a2a3,28,-28,-56
2kr2nr/1pp1q1p1/1p1p1pb1/4p1P1/4P2p/PB1P1N1P/1PP2P2/R2QK2R w KQ - 0 15,g5f6,-70,-120,50
2k2r1r/1pp5/1p1p2pn/4p1Rb/4P2p/PB1P3P/1PPK1P2/6R1 w - - 2 23,c2c4,-470,-553,83
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,19,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,23,-37,-60
rn2kbnr/ppp1pppp/3q4/3p1b2/3P1P2/5N2/PPP1P1PP/RNBQKB1R w KQkq - 3 4,e2e3,29,26,-3
r2k1bnr/pppnp2p/3q1p2/3p1Q2/3P1P2/4P3/PPP3PP/RNB1KB1R w KQ - 1 9,g2g3,229,161,-68
r2k1b1r/pp1np2p/3q1p1n/2pp3Q/3P1P2/4P1P1/PPP4P/RNB1KB1R w KQ - 0 11,c2c3,257,187,-70
r2k1b1r/pp1np2p/3q1p1n/3p3Q/3p1P2/2P1P1P1/PP5P/RNB1KB1R w KQ - 0 12,e3d4,211,188,-23
r2k1br1/1p2p3/p3q3/3p1p2/3PnPp1/2PQ2P1/PP1B2KP/RN2R3 w - - 0 21,a2a4,29,3,-26
r4br1/1p1kp3/p3q3/3p1p2/P2PnPp1/2PQ2P1/1P1B2KP/RN2R3 w - - 1 22,b2b4,22,-83,-105
r1r5/3kp3/p2q3b/1p1p1p2/PP1P1Pp1/N1P3P1/3QR1KP/2R5 w - - 0 27,a4b5,275,180,-95
rr2k3/4p3/2q5/1N1p1Q2/1P1P1Pp1/2P3P1/4R1KP/2R5 w - - 3 34,c3c4,10000,461,-9539
4k3/4p3/8/4R3/1P1P1Pp1/r5Pr/2R3K1/8 w - - 8 43,b4b5,0,0,0
6r1/3kp3/4R3/1P2K3/3P1P2/8/8/8 w - - 7 50,f4f5,324,306,-18
1r6/3kp3/4R3/1P2KP2/3P4/8/8/8 w - - 1 51,d4d5,472,29,-443
8/3kp3/4R3/1r1PKP2/8/8/8/8 w - - 0 52,f5f6,7,7,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,34,11
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,66,68,2
rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,c2c4,74,-38,-112
rnbqk1nr/ppp2ppp/4p3/8/1bP5/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 2 6,d2d4,93,95,2
rnbqk1nr/ppp1bppp/4p3/8/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 7,d4d5,178,18,-160
rnbqk1nr/ppp1bppp/8/3p4/2P5/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 8,c4d5,45,19,-26
rn1qk2r/pp2bppp/2p2n2/1Q1P4/8/2N2N2/PP3PPP/R1B1K2R w KQkq - 0 12,d5c6,238,95,-143
1q4k1/p4ppp/8/8/8/8/PP1Q1PPP/6K1 w - - 1 27,h2h3,174,141,-33
1q4k1/p4pp1/7p/8/8/7P/PP1Q1PP1/6K1 w - - 0 28,b2b3,162,152,-10
6k1/p4pp1/7p/q7/8/1P1Q3P/P4PP1/6K1 w - - 3 30,a2a4,116,31,-85
6k1/p4pp1/7p/4q3/P7/1P1Q3P/5PPK/8 w - - 3 32,g2g3,196,154,-42
6k1/p4pp1/q6p/8/P7/1P2Q1PP/5PK1/8 w - - 5 35,h3h4,369,233,-136
6k1/pq3pp1/7p/8/P6P/1P2Q1P1/5PK1/8 w - - 5 38,f2f3,261,38,-223
6k1/p2q1pp1/7p/8/P6P/1P2QPP1/6K1/8 w - - 1 39,g3g4,62,50,-12
6k1/p1q2pp1/7p/8/P5PP/1P2QP2/6K1/8 w - - 1 40,g4g5,122,35,-87
6k1/p1q2pp1/8/6p1/P6P/1P2QP2/6K1/8 w - - 0 41,h4g5,34,33,-1
6k1/p1q2pp1/8/6P1/P7/1P2QPK1/8/8 w - - 3 43,f3f4,44,49,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,36,16,-20
rnbqkbnr/pp1ppppp/8/2p5/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,17,18,1
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4c5,25,-4,-29
rnbqk2r/pp1pbppp/4pn2/8/2B5/4PN2/PPP2PPP/RNBQK2R w KQkq - 4 6,b2b3,-9,-12,3
r1bq1rk1/pp3ppp/2nbpn2/3p4/8/1P1BPN2/PBP2PPP/RN1Q1RK1 w - - 2 10,h2h4,15,-158,-173
r1bq1rk1/pp3ppp/2nb1n2/3pp3/7P/1P1BPN2/PBP2PP1/RN1Q1RK1 w - - 0 11,e3e4,-164,-549,385
r1bqr1k1/pp3ppp/2nb1n2/4p3/7P/1P1Q1N2/PBPN1PP1/R4RK1 w - - 4 15,g2g4,-526,-685,159
r1bqr1k1/pp3ppp/2nb1n2/8/6PP/1P1Q1N2/PBP2P2/R3R1K1 w - - 2 18,g4g5,-474,-484,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 2 4,d2d3,15,3,-12
r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2NP4/PPP2PPP/R1BQK1NR w KQkq - 0 5,f2f3,28,-61,-89
r1b1k2r/1p2qpp1/2pp3p/p3p3/4P3/1B1P1P2/PPP2QPP/R3K2R w KQkq - 0 14,a2a3,4,-26,-30
r4rk1/4qpp1/2ppb2p/1p2p3/p3P3/P2P1PQ1/BPP1K1PP/R6R w - - 2 18,h2h3,-46,-152,106
5rk1/r4pp1/2ppq2p/1p2p3/p3P3/P2P1PQP/1PP1K1P1/R6R w - - 3 21,f3f4,-26,-156,130
5rk1/4rpp1/2ppq2p/1p2p3/p3PP2/P2P2QP/1PP1K1P1/R6R w - - 1 22,f4f5,-49,-62,13
5r2/4rppk/2pp1q1p/1p2pP2/p3P1Q1/P2P3P/1PP1K1P1/R6R w - - 3 24,g2g3,-70,-93,23
6r1/4rppk/2pp1q1p/1p2pP2/p3P1Q1/P2P2PP/1PP1K3/R6R w - - 1 25,h3h4,-57,-76,19
6r1/4rppk/5q1p/1pp1pP2/p2pP2P/P2P1QP1/1PP1K3/3R3R w - - 0 28,g3g4,5,5,0
6r1/4rp1k/5q1p/1pp1pPp1/p2pP1PP/P2P1Q2/1PP1K3/3R3R w - g6 0 29,h4g5,49,93,44
6r1/4r2k/5p1p/1p2pP1Q/p2pP1P1/P2pq3/1PP5/5KRR w - - 0 34,c2d3,-358,-470,112
6r1/4r2k/5p1p/1p2pP1Q/p3P1P1/P2pq3/1P6/5KRR w - - 0 37,g4g5,0,-40,-40
8/7k/7p/1p2pPp1/p2rP3/P1K5/1P6/7R w - - 4 43,b2b3,-372,-382,10
8/7k/7p/1p2pPp1/5r2/PK6/8/5R2 w - - 2 46,f5f6,-451,-727,276
8/7k/5P1p/1p2p1p1/8/PK6/8/5r2 w - - 0 47,f6f7,-729,-759,30
8/5Pk1/7p/1p2p1p1/8/PK6/8/5r2 w - - 1 48,f7f8q,-775,-794,19
8/4k3/7p/1pK1p1p1/8/P7/8/1r6 w - - 4 51,a3a4,-803,-886,83
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,23,-3
rn1qkb1r/ppp2ppp/4pn2/6B1/2pP2b1/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e4,121,-42,-163
2rq1rk1/pp2bppp/1n2pn2/2p3B1/3PP1b1/2NB1N2/PPQ2PPP/1K1R3R w - - 0 12,d4d5,50,-121,-171
2r2rk1/pp3ppp/1n3q2/8/4P1b1/2p2N2/PPQ1BPPP/1K1R3R w - - 0 17,b2b3,-137,-126,-11
2r2rk1/pp3ppp/1n3q2/8/4P3/1Pp2b2/P1Q1BPPP/1K1R3R w - - 0 18,g2f3,-73,-145,72
6k1/pp3ppp/1n3q2/8/4P3/1Pp2P2/P3rP1P/1KQ3R1 w - - 0 23,a2a4,-633,-701,68
6k1/pp1n1p1p/5qp1/8/P3P3/1P3PR1/K1p2r1P/6Q1 w - - 0 27,h2h4,-727,-10000,9273
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
r1bqkbnr/pp1p1ppp/2n1p3/2p4Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 0 4,d2d3,-126,-143,17
r1bq1rk1/pp1p1pbp/2n1pnp1/2p3B1/2B1P3/2NP1Q2/PPP2PPP/R3K1NR w KQ - 4 8,h2h4,-104,-155,51
r1bq1rk1/1p1p1pbp/p1n1pnp1/2p3B1/2B1P2P/2NP1Q2/PPP2PP1/R3K1NR w KQ - 0 9,a2a3,-67,-183,116
r1bq1rk1/5pbp/p2ppnp1/1pp1n1B1/4PQ1P/P1NP4/BPP2PP1/R3K1NR w KQ - 0 12,h4h5,-41,-99,58
r4rk1/1b3p1p/p2ppbp1/1pp1n2P/4P3/P1NP4/BPP2PP1/R3K1NR w KQ - 0 15,h5g6,-123,-118,-5
r4rk1/1b3p2/p2ppbp1/1pp1n3/4P3/P1NP4/BPP2PP1/R3K1NR w KQ - 0 16,f2f3,-119,-151,32
7r/5pk1/2b1pbp1/1pp1n3/p2pP3/P2P1PN1/BPP1N1P1/2KR4 w - - 2 24,c2c3,-197,-223,26
1r6/5pk1/2b1pbp1/1pp1n3/p3P3/P1NP1PN1/BP4P1/2KR4 w - - 1 26,d3d4,-259,-406,147
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,21,-7
rnb1kbnr/pppqpppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,91,63,-28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/pp2pppp/2pp4/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,67,38,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,25,-6
rn1qkbnr/pbpppppp/1p6/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e4,25,-53,-78
rn1qkbnr/pb1p2pp/2p1pp2/1p6/3PP3/3BQN2/PPP2PPP/RNB1K2R w KQkq - 0 7,e4e5,215,143,-72
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,22,-2
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,73,22,-51
rnb1kbnr/pp1ppppp/8/2q5/8/8/PPPBPPPP/RN1QKBNR w KQkq - 0 4,c2c3,50,-21,-71
rnb1kbnr/pp2pppp/8/2qp4/8/2P5/PP1BPPPP/RN1QKBNR w KQkq - 0 5,g2g3,-8,-69,61
r3kbnr/pp2pppp/2n5/2qp1b2/8/2P3P1/PP1BPPBP/RN1QK1NR w KQkq - 3 7,e2e3,63,-152,-215
3rkbnr/pp2pppp/2n5/2qp1b2/8/2P1P1P1/PP1B1PBP/RN1QK1NR w KQk - 1 8,b2b4,-121,-107,-14
3rkbnr/pp3ppp/2nq4/4pb2/1P1p4/2P1P1P1/P2BNPBP/RN1Q1RK1 w k - 0 11,e3d4,275,285,10
3rkbnr/pp3ppp/2nq4/5b2/1P1p4/2P3P1/P2BNPBP/RN1Q1RK1 w k - 0 12,c3d4,376,157,-219
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,22,-10
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,35,0,-35
r1bqkbnr/pp1ppppp/2n5/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,-2,-24,22
r3k1nr/pbqpppbp/1pn3p1/2p5/2P1P3/2NPBN2/PP2BPPP/R2QK2R w KQkq - 4 8,a2a4,43,-15,-58
r1q2rk1/pb1pppbp/1p3np1/1Np5/PnP1P3/3PBN2/1P1QBPPP/R4RK1 w - - 7 12,a4a5,20,24,4
r1q2rk1/1b1pppbp/p4np1/Ppp5/1nP1P3/2NPBN2/1P1QBPPP/R4RK1 w - - 0 14,c4b5,66,64,-2
r4rk1/1b1pppbp/5np1/Ppq5/1n2P3/2NP1N2/1P1QBPPP/R4RK1 w - - 0 16,d3d4,-286,-266,-20
1r1q1rk1/4ppbp/6p1/P2p4/Q2Pn3/5N2/1P2NPPP/4RRK1 w - - 0 23,a5a6,134,10,-124
r5k1/4ppbp/Pr1n2p1/3p4/3P4/5N2/1P2NPPP/RR4K1 w - - 4 29,b2b4,-58,-18,-40
6k1/4ppbp/r2n2p1/3p4/1P1P4/5N2/4NPPP/1R4K1 w - - 0 31,b4b5,-12,-89,77
6k1/5pbp/1r1np1p1/1P1p4/3P4/2N2N2/5PPP/1R4K1 w - - 0 33,h2h4,0,-12,-12
6k1/5pbp/1r2p1p1/1P1p1n2/3P3P/2N2N2/5PP1/1R4K1 w - - 1 34,g2g3,1,-83,-84
6k1/1r5p/6p1/1P1ppp2/N2b3P/5KP1/5P2/1R6 w - - 0 39,g3g4,-109,-181,72
6k1/1r5p/6p1/1P1pp3/N5KP/4b3/1R6/8 w - - 2 42,b5b6,-225,-225,0
8/7p/5kp1/4p3/7P/5K2/8/2b5 w - - 2 50,h4h5,-691,-714,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,19,-17
rnbqk1nr/pp1pppbp/6p1/8/3N4/2N5/PPP1PPPP/R1BQKB1R w KQkq - 2 5,e2e4,50,45,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,65,-54,-119
rnbqkbnr/ppp1pppp/8/8/3Pp3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,-57,-62,5
r2qkbnr/ppp1pppp/2n5/8/3P2b1/5N2/PPPN2PP/R1BQKB1R w KQkq - 3 6,h2h3,-38,-59,21
r2qkbnr/ppp1pppp/2n5/7b/3P4/5N1P/PPPN2P1/R1BQKB1R w KQkq - 1 7,g2g4,-69,-106,37
r3kbnr/pp1qpppp/2N3b1/8/Q1BP2P1/7P/PP1NK3/n1B4R w kq - 1 13,b2b3,-296,-405,109
r3kb1r/p2q1ppp/2p1p3/3n4/Qn1P2P1/1PB4P/P2NK3/2R5 w kq - 5 20,a2a3,-837,-1003,166
2r1kb1r/p2q1ppp/2p5/4p3/Q2PNnP1/PPR4P/8/3K4 w k - 0 25,d4d5,-781,-901,120
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,33,3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,f2f3,7,-75,-82
r1bqk1nr/pppp1ppp/2n5/2bNp3/4P3/5P2/PPPP2PP/R1BQKBNR w KQkq - 3 5,a2a3,-47,-81,34
r1bqk1nr/1ppp1ppp/p1n5/2bNp3/4P3/P4P2/1PPP2PP/R1BQKBNR w KQkq - 0 6,b2b4,-70,-111,41
r1bqk1nr/bppp1ppp/p1n5/3Np3/1P2P3/P4P2/2PP2PP/R1BQKBNR w KQkq - 1 7,c2c4,-113,-145,32
r2qk1nr/1p3ppp/p1ppb3/4p3/1PPbP3/P3NP2/3P2PP/1RBQKB1R w Kkq - 2 12,d2d3,-24,-86,62
r2qk2r/1p3ppp/p1ppbn2/4p3/1PP1P3/P2PbP2/1B4PP/1R1QKB1R w Kkq - 0 14,d3d4,-561,-595,34
r3nrk1/1p3ppp/p1ppb3/8/1PPQP2q/P4P2/4B1PP/3RK2R w K - 5 19,g2g3,-525,-543,18
r3nrk1/1p3ppp/p1ppb3/6q1/1PPQP3/P4PP1/4B2P/3RK2R w K - 1 20,f3f4,-447,-418,-29
r3nrk1/1p3ppp/p1ppb1q1/8/1PPQPP2/P5P1/4B2P/3RK2R w K - 1 21,f4f5,-247,-261,14
r3nrk1/1p3ppp/p1pp2q1/5b2/1PPQP3/P5P1/4B2P/3RK2R w K - 0 22,e4f5,-266,-267,1
r4rk1/1p1q1ppp/p1pp1n2/8/1PPQ4/P3R1P1/4B2P/4KR2 w - - 6 26,h2h3,0,-423,-423
4r1k1/1p1q1ppp/p1pp1n2/8/1PPQ4/P5PP/4B3/4KR2 w - - 0 28,g3g4,-462,-515,53
4r1k1/1p1q1ppp/p1p2n2/3p4/1PPQ2P1/P6P/4B3/4KR2 w - - 0 29,c4c5,-463,-526,63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,20,-9
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,45,25,-20
rn1qkbnr/ppp1pb2/3p1ppp/8/2PP4/2N2NB1/PP2PPPP/R2QKB1R w KQkq - 0 7,e2e3,178,142,-36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,20,-9
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,85,30,-55
rnb1kbnr/pp1ppppp/8/2q5/8/8/PPPBPPPP/RN1QKBNR w KQkq - 0 4,b2b3,52,-41,-93
rnb1kb1r/pp1ppppp/5n2/2q5/8/1P6/P1PBPPPP/RN1QKBNR w KQkq - 1 5,c2c4,-41,-52,11
r1b1kb1r/pp1ppppp/2n2n2/2q5/2P5/1P6/P2BPPPP/RN1QKBNR w KQkq - 1 6,e2e3,-16,-26,10
r1b1kb1r/pp2pppp/5n2/2q5/2n5/1PB1PN2/P4PPP/RN1QK2R w KQkq - 0 10,b3c4,-130,-138,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,30,0
rnbqkbnr/ppp2ppp/4p3/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-22,-30,8
rnbqk2r/ppp1bppp/5n2/3p4/8/1B6/PPPPQPPP/RNB1K1NR w KQkq - 4 6,d2d3,-67,-117,50
rn1qk2r/ppp1bp2/5n1p/3p4/6b1/1BNP4/PPP1QPPP/R3K1NR w KQkq - 2 9,f2f3,-436,-446,10
r2qk2r/ppp1bp2/2n1bn1p/3p4/8/1BNP1P2/PPP1Q1PP/2KR2NR w kq - 3 11,d3d4,-461,-452,-9
r3k2r/pppqbp2/2n1bn1p/3p4/3P4/1BN2P2/PPP1Q1PP/2KR2NR w kq - 1 12,a2a4,-405,-519,114
2kr3r/pppqbp2/2n2n1p/3p4/P2P4/1BN2P1b/1PP1Q1PP/2KR3R w - - 0 14,g2h3,-639,-634,-5
2krr3/Qp3p2/2pb1n1p/3p2n1/P7/1BN4q/1PP4P/R1K4R w - - 1 21,a4a5,-521,-560,39
2krr3/Qp3p2/2p2n1p/P2p2n1/8/1BN2q2/1PP4b/R1KR4 w - - 0 23,a5a6,-284,-298,14
rnbq1rk1/pp2bppp/4pn2/2pp4/8/8/PPPPPPPP/RNBQKBNR w KQ - 6 7,c2c3,-215,-226,11
r1bq1rk1/pp2bppp/2n2n2/2ppp3/8/2P5/PPQPPPPP/RNB1KBNR w KQ - 0 9,d2d3,-278,-291,13
r1bq1rk1/pp2bppp/2n2n2/2p1p3/3p4/2PP4/PPQ1PPPP/RNB1KBNR w KQ - 0 10,c3d4,-212,-351,139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,23,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,59,61,2
rnbqkbnr/ppp2ppp/4p3/8/2B5/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 5,f2f4,63,12,-51
rn1qk1nr/pbp1bppp/1p2p3/8/2B2P2/2N2N2/PPPP2PP/R1BQ1RK1 w kq - 2 8,d2d4,22,19,-3
