board_state,pawn_move,before_eval,after_eval,eval_change
rn1qk1nr/pb2bppp/1p2p3/2p5/2BP1P2/2N2N2/PPP3PP/R1BQ1RK1 w kq - 0 9,d4d5,234,199,-35
r3k2r/p3nppp/1p3n2/2p5/5P2/5N2/PPP3PP/R1BR2K1 w kq - 0 15,b2b3,34,0,-34
r4rk1/p3nppp/1p6/2pn4/5P2/1P3N2/PBP3PP/R2R2K1 w - - 3 17,g2g3,-19,-13,-6
4r1k1/p1B3pp/1p3p2/2p5/3n1P2/1P4P1/P1PR1K1P/8 w - - 4 26,c2c3,-18,-106,88
1B6/p4k1p/1p4p1/2pn4/5P2/1PP3P1/P4K1P/8 w - - 5 32,c3c4,379,290,-89
8/7p/2k3p1/4K3/2P2P2/1n4P1/7P/6B1 w - - 10 41,h2h3,461,468,7
8/8/4k1K1/8/5P2/6PP/3n4/6B1 w - - 1 46,f4f5,617,714,97
4k3/8/6K1/2B2P2/8/6PP/3n4/8 w - - 3 48,h3h4,863,653,-210
4k3/8/6K1/5P2/7P/B5n1/8/8 w - - 0 50,f5f6,872,1029,157
4k3/8/5PK1/8/4n2P/B7/8/8 w - - 1 51,f6f7,959,1079,120
8/3k1P2/6K1/8/4n2P/B7/8/8 w - - 1 52,f7f8q,1076,1077,1
2k5/8/3Q2K1/8/7P/B7/8/8 w - - 1 54,h4h5,10000,10000,0
8/1k6/3Q2K1/7P/8/B7/8/8 w - - 1 55,h5h6,10000,10000,0
8/k7/3Q2KP/8/8/B7/8/8 w - - 1 56,h6h7,10000,10000,0
8/1k5P/3Q2K1/8/8/B7/8/8 w - - 1 57,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,18,-6
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,f2f4,18,-45,-63
rnbqkb1r/pp2pppp/2pp1n2/8/3P1P2/5N2/PPP1P1PP/RNBQKB1R w KQkq - 0 4,e2e3,6,-8,-14
r1bqkb1r/pp1n1pp1/2p2n1p/3p4/3p1P2/3BP2N/PPP3PP/RNBQK2R w KQkq - 0 9,e3d4,-79,-88,9
2kr3r/Bp3pp1/2pb3p/3p4/5P2/2q5/P1P1Q1PP/RR4K1 w - - 3 21,a2a3,-185,-246,61
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,20,-7
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,51,39,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,28,-19,-47
rnbqkbnr/pp1ppppp/8/2p5/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,-6,-21,15
rnbqkbnr/pp1p1ppp/4p3/2p5/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 0 3,b2b3,-7,-52,45
rnbqkbnr/pp3ppp/4p3/2pp4/8/1PPP4/P3PPPP/RNBQKBNR w KQkq - 0 4,a2a3,-55,-63,8
rnbqkb1r/pp3ppp/4pn2/2pp4/8/PPPP4/4PPPP/RNBQKBNR w KQkq - 1 5,c3c4,-62,-77,15
rnbqk2r/pp2bppp/4pn2/2pp4/2P5/PP1P4/4PPPP/RNBQKBNR w KQkq - 1 6,b3b4,-74,-232,158
rnbq1rk1/pp2bppp/4pn2/2pp4/1PP5/P2P4/4PPPP/RNBQKBNR w KQ - 1 7,a3a4,-231,-315,84
r1b2rk1/1p3ppp/1q2pn2/p2p4/PpP5/1Q1Pb3/4PPPP/1N2KBNR w K - 0 15,f2e3,-662,-682,20
r1b2rk1/1p3ppp/4pn2/p7/Pp6/3q1N2/4P1PP/1N2KB1R w K - 0 19,e2d3,-748,-741,-7
r1b2rk1/5ppp/1p2pn2/p7/Pp6/3P1N2/6PP/1N2KB1R w K - 0 20,g2g3,-688,-706,18
4r1k1/5ppp/1p6/p2pr3/Pp6/3P1RP1/3K3P/1N6 w - - 6 27,d3d4,-687,-691,4
3R4/5pkp/6p1/8/P7/6r1/8/2K5 w - - 2 43,a4a5,-391,-425,34
R7/5pk1/6p1/P6p/8/r7/8/2K5 w - - 0 45,a5a6,-463,-493,30
R7/5pk1/P5p1/8/7p/r7/8/2K5 w - - 0 46,a6a7,-500,-522,22
7k/P4p2/6p1/8/8/r6p/8/2K5 w - - 0 48,a7a8q,-1096,-1116,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,24,27,3
2r5/p1p1RN2/5pp1/5b1k/3P4/8/PPP2PPP/2K5 w - - 4 25,h2h3,524,517,-7
2r5/p1p1RN2/5p2/5bpk/3P4/7P/PPP2PP1/2K5 w - - 0 26,g2g4,527,531,4
2r5/p1p1RN2/5p2/6pk/3P2b1/7P/PPP2P2/2K5 w - - 0 27,h3g4,509,541,32
2r5/p1p5/7N/5R2/3Pk1p1/8/PPP2P2/2K5 w - - 1 32,c2c3,596,545,-51
7r/p7/5R1N/2p5/3Pk1p1/2P5/PP3P2/2K5 w - - 0 34,d4c5,651,679,28
7r/p7/5R2/2k5/8/2P1N3/PP3P2/2K5 w - - 0 37,b2b4,686,657,-29
8/p7/5R2/1k6/1P5r/1KP1N3/P4P2/8 w - - 5 40,a2a4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,58,61,3
rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,66,70,4
1rb2rk1/p4pp1/1p1qpn1p/8/3P4/5B2/PPP2PPP/R1BQR1K1 w - - 2 15,c2c3,280,163,-117
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,30,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,28,-54,-82
r1bqkbnr/pppp1ppp/2n5/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,d2d4,35,0,-35
2kr1bnr/ppp2ppp/3p1q2/8/3nP3/5BB1/PPP3PP/RN1Q1RK1 w - - 0 10,c2c3,438,-60,-498
2k1rb1r/Bpp2pp1/5nq1/3p4/4P2p/2P2R2/PPQN2PP/4R1K1 w - - 0 17,e4e5,-78,-608,530
2k4r/1pp2pp1/6q1/4B3/4p3/2P1R2p/PPQ3PP/6K1 w - - 0 23,g2g3,317,240,-77
8/8/4R3/kp4q1/8/2P3Pp/1P2Q2P/4K3 w - - 7 38,b2b4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,6,-26
r1bqkbnr/pp1p1ppp/2n1p3/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 0 5,c2c4,14,-23,-37
r1b2rk1/pp1p1ppp/2n1pn1B/q7/2P1P3/2b3QN/PP3PPP/R3KB1R w KQ - 0 11,b2c3,-321,-323,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,21,-6
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,87,57,-30
rn1qkbnr/p2ppppp/bp6/2p3B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,d4d5,199,174,-25
rn1qkb1r/p2ppppp/bp3n2/2pP2B1/2P5/2N2N2/PP2PPPP/R2QKB1R w KQkq - 1 7,e2e3,240,187,-53
rn1qkb1r/p2ppp2/bp3p1p/2pP4/2P5/2N1PN2/PP3PPP/R2QKB1R w KQkq - 0 9,e3e4,264,243,-21
rn1qk2r/p2p1p2/bp3p1b/2pPp2p/2P1P3/2NB4/PPQN1PPP/2KR3R w kq - 2 14,g2g3,198,193,-5
rn5r/p2pkp2/5p1b/2NPp2p/2P1P1q1/3B2P1/PPQN1P1P/2KR3R w - - 1 19,d5d6,646,531,-115
rn5r/p2p1p2/3k1p1b/2N1p2p/2P1P1q1/3B2P1/PPQN1P1P/2KR3R w - - 0 20,f2f3,504,465,-39
r6r/p2nkp2/3p1p1b/4p2p/2P1P3/1N1B1PPq/PPQN3P/2KR3R w - - 2 24,c4c5,560,557,-3
2r4r/p2nkp2/3p1p1b/2P1p2p/4P3/1N1B1PPq/PPQN3P/2KR3R w - - 1 25,c5d6,537,493,-44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/1p1ppppp/p7/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,a2a4,8,-18,-26
rnbqkbnr/1p3ppp/p3p3/2pp4/P1B1P3/5N2/1PPP1PPP/RNBQK2R w KQkq - 0 5,e4d5,-36,-36,0
rnbqkb1r/1p3pp1/p4n1p/2pp4/P7/5N2/BPPP1PPP/RNBQ1RK1 w kq - 2 8,d2d4,-22,-24,2
rnbqkb1r/1p3pp1/p4n1p/3p4/P1pP4/5N2/BPP2PPP/RNBQ1RK1 w kq - 0 9,b2b3,4,-20,-24
r4rk1/5pp1/p1pqbn1p/3p4/P2P4/1B6/N1P2PPP/R2Q1RK1 w - - 0 17,c2c3,-52,-77,25
r3r1k1/5pp1/p1pqb2p/3p4/P2Pn3/2P5/N1B2PPP/R2Q1RK1 w - - 3 19,f2f3,-15,-18,3
1r2r1k1/5pp1/p2qbn1p/2pp4/P2P4/1RP2P2/N1B3PP/3Q1RK1 w - - 0 22,a4a5,-41,-183,142
8/5pk1/5p1p/8/4q3/2p2P2/4K1PP/8 w - - 0 40,f3e4,-16,-8,-8
8/5p2/8/5p2/4Pk1p/3K4/6PP/8 w - - 0 46,e4f5,-5,0,5
8/8/5p2/6k1/7p/5K2/6PP/8 w - - 2 50,g2g3,0,0,0
8/8/5p2/6k1/8/5KPp/7P/8 w - - 0 51,g3g4,13,30,17
8/8/8/5pk1/6P1/5K1p/7P/8 w - - 0 52,g4f5,30,30,0
8/8/8/6k1/8/6K1/7P/8 w - - 3 56,h2h4,22,18,-4
8/7k/8/8/6KP/8/8/8 w - - 5 59,h4h5,9,9,0
8/7k/8/6KP/8/8/8/8 w - - 3 61,h5h6,7,6,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,9,-16
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3,f2f3,9,-62,-71
rnbqkbnr/pp3ppp/4p3/2pp4/8/4PP2/PPPPB1PP/RNBQK1NR w KQkq - 0 4,g2g3,-67,-150,83
rnbqkb1r/pp3ppp/4pn2/2pp4/8/4PPP1/PPPPB2P/RNBQK1NR w KQkq - 1 5,h2h3,-96,-257,161
r2q1rk1/pp2bppp/2n5/2pp3n/4b3/4PNPP/PPPPB1K1/R1BNQ2R w - - 5 14,d2d3,-185,-185,0
r2q1rk1/pp3ppp/2nb1n2/2pp4/8/3PPBPP/PPP2QK1/R1BN3R w - - 3 17,e3e4,-56,-74,18
r2q1rk1/pp3ppp/2nb1n2/2p5/4p3/3P1BPP/PPP2QK1/R1BN3R w - - 0 18,d3e4,-78,-73,-5
r2q1rk1/pp3ppp/3b1n2/2p5/3nP3/5BPP/PPP2QK1/R1BN3R w - - 1 19,c2c3,-62,-55,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,55,21,-34
rn1qkbnr/ppp1p2p/3p1p2/6pb/2PP4/2N2NB1/PP2PPPP/R2QKB1R w KQkq - 2 8,e2e3,230,223,-7
rn1q1rk1/ppp4p/3ppn1b/5p1b/2PP2p1/2NBP1B1/PPQN1PPP/2KR3R w - - 6 14,h2h3,227,204,-23
rn1q1r1k/ppp4p/3ppn1b/5p1b/2PP2p1/2NBP1BP/PPQN1PP1/2KR3R w - - 1 15,h3g4,448,429,-19
rnbqkbnr/pp3ppp/3pp3/2p5/8/4N3/PPPPPPPP/R1BQKBNR w KQkq - 0 4,d2d3,-48,-56,8
rnbqk2r/pp2bppp/4pn2/2pp4/8/3P4/PPPQPPPP/R1BNKBNR w KQkq - 4 7,f2f3,-126,-160,34
r2q1rk1/pp2bppp/2n2n2/1Q1ppb2/8/5P2/PPP1PNPP/R1BNKBR1 w Q - 2 13,c2c3,-372,-387,15
r2q1rk1/pp2bppp/2n2n2/1Q1p1b2/4p3/2P2P2/PP2PNPP/R1BNKBR1 w Q - 0 14,f3f4,-267,-423,156
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,24,-8
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,65,25,-40
rnbqkbnr/p3pppp/1p1p4/2p5/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,d4d5,170,139,-31
rnbqkbnr/p3pppp/3p4/1ppP4/2P5/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,c4b5,221,227,6
rn1qkbnr/pb2pppp/3p4/1PpP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 1 7,e2e4,307,319,12
rn2kb1r/pb2pppp/3p4/1PpP4/1q2P1n1/2NB1NB1/PPQ2PPP/R3K2R w KQkq - 11 13,a2a3,462,433,-29
rn2kb1r/pb2pppp/1q1p4/1PpP4/4P1n1/P1NB1NB1/1PQ2PPP/2KR3R w kq - 3 15,h2h3,451,452,1
rn2kb1r/pb2pppp/1q1p1n2/1PpP4/4P3/P1NB1NBP/1PQ2PP1/2KR3R w kq - 1 16,e4e5,504,502,-2
rn2kb1r/pb1npppp/1q1p4/1PpPP3/8/P1NB1NBP/1PQ2PP1/2KR3R w kq - 1 17,e5d6,571,584,13
rn1k1b1r/pb1npppp/1q1P4/1PpP4/8/P1NB1NBP/1PQ2PP1/2KR3R w - - 1 18,d6e7,779,647,-132
r2k4/pb1nbp1p/1q4rB/1PpP4/4B3/P1N4P/1PQ2P2/2KR3R w - - 2 24,d5d6,539,452,-87
r2k4/pb1nbp1p/1q1P3r/1Pp5/4B3/P1N4P/1PQ2P2/2KR3R w - - 0 25,d6e7,562,608,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,34,10
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,49,58,9
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4e5,74,67,-7
r1bqkb1r/pppp1ppp/5n2/4n3/4P3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 5,b2b3,151,-99,-250
r1bqk2r/1ppp1ppp/p4n2/4n3/1b2P3/1PN5/PBP2PPP/R2QKBNR w KQkq - 2 7,a2a3,71,48,-23
r4rk1/1pp2ppp/p2p1n2/7b/4Pq2/PP1B1N2/2P1QPPP/4RRK1 w - - 4 15,g2g3,13,-418,-431
r4rk1/1pp2ppp/p2p1n2/8/4P3/PP1B1bP1/2P2P1P/4RRK1 w - - 0 17,e4e5,-556,-546,-10
4r1k1/1pp2ppp/p4n2/8/8/PP1B1bP1/2P2P1P/5RK1 w - - 0 20,c2c4,-533,-547,14
4r1k1/1pp2ppp/p7/8/2P3n1/PP1B1bP1/5P1P/5RK1 w - - 1 21,h2h3,-532,-538,6
7r/1pp5/p4pk1/4n3/2P5/PP2R1PP/5PK1/3b4 w - - 0 28,g3g4,-536,-606,70
7r/1p6/p4pk1/2p1n3/2P3P1/PP2R2P/5PK1/3b4 w - - 0 29,b3b4,-529,-573,44
7r/1p6/p4pk1/4n3/1pP3P1/P3R2P/5PK1/3b4 w - - 0 30,a3b4,-555,-543,-12
7r/8/p4pk1/1p2n3/1P3RP1/1b4KP/5P2/8 w - - 2 34,h3h4,-562,-612,50
7r/8/p3bpk1/1p2n3/1P3RPP/6K1/5P2/8 w - - 1 35,h4h5,-569,-576,7
7r/8/p3bp2/1p2n1kP/1P3RP1/6K1/5P2/8 w - - 1 36,f2f3,-527,-523,-4
7r/8/p3bp2/1p2n1kP/1P2R1P1/5PK1/8/8 w - - 3 38,f3f4,-332,-332,0
7r/8/p3bp1k/1p2n2P/1P2RPP1/6K1/8/8 w - - 1 39,f4e5,-351,-350,-1
8/6k1/p7/1p4KP/1P4P1/3b4/8/8 w - - 7 48,h5h6,-291,-390,99
8/7k/p6P/1p5K/1Pb3P1/8/8/8 w - - 7 52,g4g5,-611,-651,40
8/8/p5kP/1p4P1/1P5K/8/4b3/8 w - - 3 54,h6h7,-485,-487,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,22,-8
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,80,58,-22
rnbqkbnr/p1pppppp/8/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,84,82,-2
rnbqkbnr/p2ppppp/8/2p5/2pPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,d4d5,147,148,1
rn2kbnr/3qpppp/p2p4/2pP4/2Q1P3/2N2N2/PP3PPP/R1B1K2R w KQkq - 0 10,e4e5,318,317,-1
rn2kbnr/4pppp/p7/2pPNq2/2Q5/2N5/PP3PPP/R1B1K2R w KQkq - 1 12,f2f4,308,338,30
r1bqkbnr/ppp1pppp/2n5/1N6/3p4/5N2/PPPPPPPP/R1BQKB1R w KQkq - 2 4,c2c3,-64,-73,9
r1bqkb1r/ppp1pppp/2n2n2/8/8/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 1 6,e2e3,58,11,-47
r1bq1rk1/p1p2ppp/2pb1n2/4p3/8/2N1PN2/PP1P1PPP/R1BQ1RK1 w - - 0 10,d2d4,25,-42,-67
r4rk1/pQp2ppp/3b1n2/2p1q3/8/2N1P3/PP3PPP/R1B2RK1 w - - 1 16,f2f4,-37,-52,15
r4rk1/pQp2ppp/3b1n2/2p4q/5P2/2N1P3/PP4PP/R1B2RK1 w - - 1 17,h2h3,17,-32,-49
r4rk1/pQp2ppp/3b1n2/2p2q2/5P2/2N1P2P/PP4P1/R1B2RK1 w - - 1 18,g2g4,425,-32,-457
rnbqkbnr/pp1p1ppp/4p3/2p1N3/8/8/PPPPPPPP/RNBQKB1R w KQkq - 0 3,g2g3,-22,-46,24
rnbqkb1r/pp3ppp/4pn2/2pp4/8/5NP1/PPPPPP1P/RNBQKBR1 w Qkq - 2 6,h2h3,-120,-162,42
rnbqk2r/pp2bppp/4pn2/2pp4/8/5NPP/PPPPPP2/RNBQKBR1 w Qkq - 1 7,g3g4,-159,-172,13
r1bqk2r/pp2bppp/2n1pn2/2pp4/6P1/5N1P/PPPPPP2/RNBQKBR1 w Qkq - 1 8,g4g5,-170,-186,16
r1bqk2r/pp2bppp/2n1p3/2pp2Pn/8/5N1P/PPPPPP2/RNBQKBR1 w Qkq - 1 9,h3h4,-173,-214,41
r1bqk2r/p3bppp/2p5/2p3P1/3p3P/4p3/PPPPPP2/RNBQK1R1 w Qkq - 0 16,d2e3,-139,-139,0
r1bbk2r/p4ppp/2p5/2p3P1/7P/4p3/PPP1PP2/RNB1K1R1 w Qkq - 0 18,f2e3,199,17,-182
3r1rk1/p4ppp/2p5/2p3P1/7P/4P1bb/PPPBP3/RN1K4 w - - 4 24,c2c3,-817,-851,34
3r2k1/p4ppp/2pr4/2p3P1/7P/2P1P1bb/PPKBP3/RN6 w - - 3 26,c3c4,-807,-829,22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,8,-21
rnbqkbnr/pp1p1ppp/4p3/2p5/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,f2f3,20,-50,-70
rnbqkbnr/pp3ppp/4p3/2pp4/8/5PP1/PPPPP1BP/RNBQK1NR w KQkq - 0 4,f3f4,-56,-51,-5
rnbqkb1r/pp3ppp/4pn2/2pp4/5P2/6P1/PPPPP1BP/RNBQK1NR w KQkq - 1 5,g3g4,-45,-234,189
rnbqk2r/pp2bppp/4pn2/2pp4/5PP1/8/PPPPP1BP/RNBQK1NR w KQkq - 1 6,g4g5,-131,-120,-11
rnbqk2r/pp1nbppp/4p3/2pp2P1/5P2/8/PPPPP1BP/RNBQK1NR w KQkq - 1 7,f4f5,-76,-291,215
rnbq1rk1/pp1n1ppp/8/2pp1Bb1/8/8/PPPPP2P/RNBQK1NR w KQ - 1 10,c2c3,-454,-720,266
rnbqr1k1/pp1n1p1p/6p1/2p3b1/3p2B1/2P5/PPQPP2P/RNB1K1NR w KQ - 0 13,d2d3,-532,-618,86
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,8,-21
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,25,21,-4
r2qk2r/ppp2pp1/2nb1n1p/3p4/3Pp3/1B2P2N/PPP1QPPP/RNB2RK1 w kq - 2 9,f2f4,512,479,-33
r2qk2r/ppp2p2/2nb1n1p/3p2p1/3PpP2/1B2P2N/PPP1Q1PP/RNB2RK1 w kq - 0 10,f4g5,465,314,-151
r3k3/p1p2p2/2p2n2/8/3Pp3/4P3/PPPN2q1/R1BK1R1r w q - 0 20,b2b3,-825,-847,22
1r6/2pk1p2/p1p5/2B5/2KPp1n1/1P3q2/P1P5/1R6 w - - 0 29,a2a4,-839,-888,49
1r6/2pk1p2/p1p5/2B5/P1KP2n1/1P2pq2/2P5/1R6 w - - 0 30,c2c3,-852,-10000,9148
1r6/2pk1p2/p1p5/8/P1KPq3/BPPn4/4p3/4R3 w - - 6 34,b3b4,-10000,-10000,0
1r6/2pk1p2/p1p5/8/PPKPq3/B1P5/4p3/4n3 w - - 0 35,b4b5,-10000,-10000,0
1r6/2pk1p2/p1p5/1P6/P1KPq3/B1P5/2n1p3/8 w - - 1 36,b5c6,-1266,-10000,8734
1r6/2p2p2/p1k5/2B5/P1KPq3/2P5/2n5/4q3 w - - 0 38,a4a5,-10000,-10000,0
1r6/2p2p2/p1k5/P1B5/2KP4/2P1q3/2n5/4q3 w - - 1 39,d4d5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
r1bqkb1r/ppppnppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,55,44,-11
r3k2r/1bBpbpp1/p1n3qp/1p1Q4/4P3/1B6/PPP2PPP/RN3RK1 w kq - 1 14,c2c4,170,-22,-192
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,26,-7
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,56,30,-26
r2qkbnr/pp2pp2/2pp1n1p/5b2/2PP2p1/2N3B1/PP1NPPPP/R2QKB1R w KQkq - 2 9,e2e3,105,80,-25
r3kbnr/pp2pp2/2pp3p/q7/2PP2p1/2N1P1B1/PPQ2PPP/R3KB1R w KQkq - 5 14,a2a3,686,703,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,29,-4
rnbqk1nr/pp3ppp/4p3/2pp4/1b1PP3/2N5/PPPB1PPP/R2QKBNR w KQkq - 0 5,a2a3,52,60,8
rnbqk1nr/pp3ppp/4p3/b1pp4/3PP3/P1N5/1PPB1PPP/R2QKBNR w KQkq - 1 6,d4c5,165,163,-2
rnbqk1nr/pp3ppp/4p3/b1P5/4p3/P1N5/1PPB1PPP/R2QKBNR w KQkq - 0 7,b2b4,199,195,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,25,-3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,29,3
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,34,36,2
rnbqkbnr/p1p1pppp/8/1p6/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 0 4,b2b3,50,-27,-77
rn2kbnr/p1pqpppp/8/8/3PP3/1p6/P4PPP/RNBQK1NR w KQkq - 0 7,a2b3,100,46,-54
rn2kbnr/p1pq1ppp/4p3/8/3PP3/1P6/5PPP/RNBQK1NR w KQkq - 0 8,e4e5,49,-121,-170
2kr2nr/p1pq2pp/4p3/4n3/3P4/1P2B3/3Q1PPP/R4RK1 w - - 0 15,d4e5,374,-108,-482
1k4nr/R1R3pp/4p3/4P3/8/1r6/5PPP/6K1 w - - 1 20,g2g3,-26,-29,3
