board_state,pawn_move,before_eval,after_eval,eval_change
1k5r/R2R4/4p3/4Pn1p/8/1r4P1/5P1P/6K1 w - - 0 23,f2f4,-2,-168,166
1k4r1/R2R4/4p3/4Pn2/5P2/1r4p1/5K1P/8 w - - 0 26,h2g3,-611,-645,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
rnbqkbnr/pp1p1ppp/2p1p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,78,83,5
rnbqkbnr/pp3ppp/2p1p3/3p4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4e5,88,87,-1
r2qkbnr/pp1n1ppp/4p3/2ppP3/3P4/5N2/PPP2PPP/RNBQK2R w KQkq - 0 7,c2c3,-9,-38,29
r2qkbnr/3n1ppp/4p3/ppppP3/3P4/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 9,a2a3,50,-2,-52
r2qkbnr/3n1ppp/4p3/1pppP3/p2P4/P1P2N2/1P3PPP/RNBQ1RK1 w kq - 0 10,b2b3,-4,-74,70
r2qkbnr/3n1ppp/4p3/1p1pP3/p1pP4/PPP2N2/5PPP/RNBQ1RK1 w kq - 0 11,b3b4,2,-14,-16
r3kb1r/3n1p2/1q2p2p/1p1pPnp1/pPpP4/P1P1BN2/5PPP/RN1Q1RK1 w kq - 2 16,h2h3,-90,-111,21
2k2r2/3n1pbr/1q2p2p/1p1pP1pQ/pPpP2N1/P1P1n2P/3N1PP1/R4RK1 w - - 0 21,f2e3,164,184,20
2k2r1b/3n3r/1q2p2p/1p1pPppQ/pPpP2N1/P1P1P2P/3N1RP1/R5K1 w - f6 0 23,e5f6,277,282,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,57,40,-17
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,53,22,-31
r1bqkb1r/pp2pppp/2n2n2/3p4/3P1B2/3B4/PPP2PPP/RN1QK1NR w KQkq - 4 6,c2c3,18,19,1
r2q1rk1/p3bppp/1pb1pn2/3p4/3P1B2/2PB4/PP1N1PPP/R2Q1RK1 w - - 0 12,h2h3,95,65,-30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,33,-78,-111
r1bqkbnr/pppp1ppp/2n5/4p3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,d2d3,19,-75,-94
r2q1rk1/1pp1bppp/2npbn2/p3p3/4PP2/3PBN2/PPPNB1PP/R2Q1RK1 w - - 0 9,c2c4,18,-192,-210
r4rk1/1ppqbppp/2npbn2/p3p3/2P1PP2/3PBN2/PP1NB1PP/R2Q1RK1 w - - 1 10,f4f5,263,282,19
r4rk1/1ppqbppp/2np1n2/p3pb2/2P1P3/3PBN2/PP1NB1PP/R2Q1RK1 w - - 0 11,e4f5,347,334,-13
r4rk1/1ppqbppp/2np1n2/p3p3/2P4N/3PB3/PP1NB1PP/R2Q1RK1 w - - 2 13,a2a3,384,280,-104
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,26,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,25,-4
r1bqkb1r/pp1n1ppp/2p1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,e2e4,29,9,-20
r1bqk2r/pp1n1ppp/2p2b2/4p3/2PP4/4BN2/PP3PPP/R2QKB1R w KQkq - 0 10,d4d5,8,-30,-38
r1bqk2r/pp1n1ppp/5b2/3p4/2P1p3/4B3/PP1N1PPP/R2QKB1R w KQkq - 0 12,c4d5,-30,-27,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,65,2
rn1qkb1r/pbp1pppp/1p3n2/8/8/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 4 7,d2d4,98,100,2
rn1qkb1r/pbp2pp1/1p2pn1p/8/3P1B2/2N2N2/PPP1BPPP/R2Q1RK1 w kq - 0 9,a2a3,129,57,-72
rn1qkb1r/1bp2pp1/pp2pn1p/8/3P1B2/P1N2N2/1PP1BPPP/R2Q1RK1 w kq - 0 10,b2b4,143,26,-117
r2q1rk1/1bpnbpp1/pp2pn1p/4B3/1P1P4/P1N2N2/2P1BPPP/R2QR1K1 w - - 5 13,h2h3,-21,-42,21
r2q1rk1/1bpnbpp1/pp2p2p/8/1P1P1B2/P1NB1n1P/2P2PP1/R2QR1K1 w - - 0 16,g2f3,-164,-138,-26
r2q1rk1/1bp1b1p1/pp2p2p/5p1n/1P1P4/P1NB1P1P/2P2P1B/R2QR1K1 w - - 0 19,f3f4,-192,-200,8
4r2k/1R4p1/pp3r1p/8/1PBP4/P3p2P/2P1KPnq/R2Q4 w - - 0 30,f2f3,-678,-10000,9322
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/1p1ppppp/p7/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,51,32,-19
r1bqkb1r/1p3ppp/p1n2n2/3ppN2/4P3/3BB3/PPP2PPP/RN1QK2R w KQkq - 0 8,e4d5,-79,-92,13
4rrk1/1B2qp1p/p5p1/5b2/2Q2p2/8/PPP2PPP/RN4K1 w - - 1 20,h2h3,-318,-488,170
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,22,-11
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,70,25,-45
rnbqkbnr/pp2pppp/8/2Pp4/8/8/PPP1PPPP/RNBQKBNR w KQkq d6 0 3,c5d6,121,137,16
r1b1kbnr/pp3ppp/2np4/8/5B2/8/PPP1PPPP/RN2KBNR w KQkq - 2 6,e2e3,211,203,-8
r3kbnr/1p3ppp/p1np4/8/5B2/3bPN2/PPP2PPP/RN2K2R w KQkq - 0 9,c2d3,216,207,-9
2kr1b1r/1p5p/p1np1p2/6p1/8/2NPPNn1/PP3PPP/R4RK1 w - - 0 15,f2g3,201,165,-36
1k1r1r2/1p4b1/p2p1p2/3Nn1pp/2N5/3PP1P1/PP4PP/2R2RK1 w - - 8 20,d3d4,291,304,13
1kr2r2/1p4b1/p2p1p2/3N2pp/2RP4/4P1P1/PP4PP/5RK1 w - - 1 22,b2b3,320,256,-64
1k3r2/1p4b1/p2p1p2/3N2pp/2rP4/1P2P1P1/P5PP/5RK1 w - - 0 23,b3c4,262,262,0
1k3r2/1p4b1/p2p4/3N1ppp/2PP4/4P1P1/P5PP/5RK1 w - - 0 24,h2h3,309,269,-40
1k3r2/1p4b1/p2p4/3N2pp/2PP1p2/4P1PP/P5P1/5RK1 w - - 0 25,g3f4,446,442,-4
5b2/1p6/pk1p4/5N2/2PP4/4P2P/P5P1/5K2 w - - 3 31,h3h4,439,501,62
5b2/1p6/p2p4/5N2/2PP3P/k2KP3/P5P1/8 w - - 5 34,h4h5,463,532,69
5b2/1p6/p2p4/5N1P/2PP4/3KP3/k5P1/8 w - - 0 35,g2g4,575,335,-240
5b2/1p6/3p4/p4N1P/2PP2P1/3KP3/k7/8 w - - 0 36,g4g5,578,571,-7
5b2/1p6/3p4/5NPP/p1PP4/3KP3/k7/8 w - - 0 37,h5h6,628,614,-14
5b2/1p6/3p3P/5NP1/2PP4/p1K1P3/8/1k6 w - - 2 39,h6h7,329,342,13
5b2/1p5P/3p4/5NP1/2PP4/2K1P3/p7/1k6 w - - 0 40,h7h8q,329,347,18
5b1Q/1p6/8/3p1NP1/2PPK3/q3P3/8/1k6 w - - 0 43,c4d5,410,431,21
7Q/1p6/8/3P1NP1/1b1PK3/q3P3/8/1k6 w - - 1 44,g5g6,538,554,16
7Q/1p6/6P1/3P1N2/1b1PK3/2q1P3/8/1k6 w - - 1 45,g6g7,721,672,-49
7Q/1p4P1/8/3PKN2/3P4/4P3/3b1q2/1k6 w - - 9 50,g7g8q,832,838,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,31,-28,-59
rnbqkb1r/pppp1ppp/4pn2/8/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3,d2d3,8,-23,-31
rnbqk2r/ppppbppp/4pn2/8/8/1P1P1N2/P1P1PPPP/RNBQKB1R w KQkq - 1 4,c2c3,-7,-25,18
rnb2rk1/p1ppqppp/1p2pn2/8/8/1PPP1N2/P3PPPP/RN1QKB1R w KQ - 0 7,a2a4,-51,-84,33
rnb2rk1/2ppqppp/1p2pn2/p7/P7/1PPP1N2/4PPPP/RN1QKB1R w KQ - 0 8,e2e4,-42,-89,47
rn3rk1/1bp1qppp/1p2pn2/p7/P2Np3/1PPP4/4BPPP/RN1QK2R w KQ - 0 11,d3e4,-236,-263,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,30,-8
rn1qkbnr/pbpp1ppp/1p2p3/8/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,f2f3,21,-56,-77
rn1qk1nr/pbpp1ppp/1p2p3/8/1bB1P3/2N2P2/PPPP2PP/R1BQK1NR w KQkq - 1 5,d2d3,6,-214,-220
rn1qk1nr/pbpp1ppp/1p2p3/8/2B1P3/2bP1P2/PPP3PP/R1BQK1NR w KQkq - 0 6,b2c3,-20,-32,12
rn1qk1nr/pbp2ppp/1p2p3/3p4/2B1P3/2PP1P2/P1P3PP/R1BQK1NR w KQkq - 0 7,e4d5,-29,-27,-2
rn1qk1nr/1b3ppp/2p5/pp1p4/8/1BPP1P2/P1P3PP/R1BQK1NR w KQkq - 0 11,a2a3,4,-54,-58
r1b1k2r/3nn3/2p2p2/1p1p2pp/p7/P1PP1PB1/B1P1N1PP/R3K2R w KQkq - 0 19,h2h3,66,16,-50
r1b4r/5k2/2p2p2/1pnp1np1/p6p/P1PP1P1P/B1PKN1PB/R3R3 w - - 6 23,d3d4,-24,-155,131
r6r/3b1k2/3nnp2/1p1p2p1/p2P3p/P1PK1P1P/2P1N1P1/R3R3 w - - 2 27,g2g3,-821,-911,90
4r2r/3b1k2/3nnp2/1p1p2p1/p2P3p/P1PK1PPP/2P1N3/R3R3 w - - 1 28,g3g4,-858,-938,80
7r/3b1k2/3n1p2/1p1p4/p2P1pPp/P1PK1P1P/2P5/4R3 w - - 0 31,c3c4,-704,-735,31
4b3/5k2/5p2/8/3K1pPp/p4P1P/8/8 w - - 0 39,g4g5,-697,-785,88
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,38,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,6,-32
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f3,11,-111,-122
r1bq1rk1/p1p2ppp/1p1p4/8/4P3/2Nn1P2/PPP2QPP/R4RK1 w - - 0 14,c2d3,13,17,4
r4rk1/p1pq1ppp/bp1p4/8/4P3/2NP1P2/PP3QPP/R2R2K1 w - - 3 16,d3d4,43,25,-18
r3r1k1/p1pq1ppp/bp1p4/8/3PP3/2N2P2/PP3QPP/R2R2K1 w - - 1 17,b2b4,87,22,-65
r3r1k1/p1pq1ppp/1p1p4/8/1PbPP3/2N2P2/P4QPP/R2R2K1 w - - 1 18,a2a4,17,12,-5
r3r1k1/2pq1ppp/1p1p4/p7/PPbPP3/2N2P2/5QPP/R2R2K1 w - - 0 19,b4b5,35,38,3
r3r1k1/2pq1ppp/1p6/pP1p4/P1bPP3/2N2P2/5QPP/R2R2K1 w - - 0 20,e4e5,29,27,-2
r3r1k1/2p2p1p/1p4p1/pP1pPq2/P1bP4/2N2P2/5QPP/2RR2K1 w - - 0 22,g2g4,108,63,-45
6k1/r1p1rp1p/1pR3p1/pP1pP3/q5P1/5P2/4Q1KP/2R5 w - - 0 28,h2h3,-100,-265,165
6k1/r1p1rp1p/1pR3p1/pP1pP3/3q2P1/5P1P/4Q1K1/2R5 w - - 1 29,f3f4,-165,-427,262
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,57,46,-11
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4e5,108,-5,-113
rnbqkbnr/pp4pp/4pp2/2ppP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c3,63,60,-3
rnbq1rk1/pp2b1pp/4pn2/3pN1B1/3p4/2PB4/PP3PPP/RN1Q1RK1 w - - 0 10,c3d4,72,73,1
r1b2rk1/pp4p1/3qpb1p/3pN3/3P4/3Q1N2/PP3PPP/2R1R1K1 w - - 1 18,b2b3,168,136,-32
r5k1/1pR5/p3pr1p/1b1pN1p1/3P4/1P4Q1/P4PPP/6K1 w - - 0 26,h2h4,608,604,-4
5rk1/1pR5/p3pr1p/1b1pN1p1/3P3P/1P4Q1/P4PP1/6K1 w - - 1 27,h4g5,843,980,137
5rk1/1pR5/p3p2p/1b1pNrP1/3P4/1P4Q1/P4PP1/6K1 w - - 1 28,g5h6,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,59,63,4
rnb1kbnr/ppp1pppp/8/q2N4/8/5B2/PPPPNPPP/R1BQK2R w KQkq - 10 8,b2b4,560,552,-8
rnbk1bnr/pp3ppp/4p3/1N6/1P6/5B2/P1PPNPPP/R1BQK2R w KQ - 0 11,d2d3,1011,957,-54
N1bk3r/p3npp1/np2p3/2b4p/5B2/3P1B2/P1P1NPPP/R2Q1RK1 w - - 1 17,d3d4,1081,1069,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
r1bqkb1r/pppp1ppp/2n2n2/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,26,22,-4
r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,h2h3,21,-1,-22
r1b2rk1/ppp2ppp/2p2n2/2b1q3/4P3/3PB2P/PPP2PP1/RN1QK2R w KQ - 0 9,d3d4,-427,-501,74
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,41,6,-35
rn1qkbnr/ppp2ppp/3p4/4p3/4P1b1/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,h2h3,55,47,-8
rn1qkbnr/ppp2ppp/3p4/4p2b/4P3/2P2N1P/PP1P1PP1/RNBQKB1R w KQkq - 1 5,g2g4,59,37,-22
rn1qkbnr/ppp2ppp/3p2b1/4p3/4P1P1/2P2N1P/PP1P1P2/RNBQKB1R w KQkq - 1 6,d2d3,42,47,5
rn1qkb1r/1pp2pp1/p2p1nbp/4p3/4P1P1/2PPBN1P/PP1N1P2/R2QKB1R w KQkq - 2 9,g4g5,78,-10,-88
2kr3r/1ppqnp2/p1np2p1/4p2b/4P3/2PPQNRP/PP1N1P2/2K1RB2 w - - 4 18,d3d4,-98,-125,27
2kr3r/1ppqnp2/p1np2p1/8/3pP3/2P1QR1P/PP1N1P2/2K1RB2 w - - 0 20,c3d4,-68,-82,14
2kr4/1ppqn3/p1np2p1/5p1r/3PP3/4QR1P/PP1N1P2/1K2RB2 w - - 2 22,d4d5,165,100,-65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,16,-16
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,20,-8
rnbqkbnr/ppp4p/5p2/4p1p1/2pP4/2N2NB1/PP2PPPP/R2QKB1R w KQkq - 0 8,e2e3,292,280,-12
rn1qkbnr/ppp4p/5p2/4p1p1/2BP4/2N1PbB1/PP3PPP/R2QK2R w KQkq - 0 10,g2f3,561,435,-126
1r3bnr/2N2k1p/p4p2/4p1p1/2pP4/4PPB1/PP3P1P/R4RK1 w - - 1 21,b2b3,282,77,-205
5bnr/1r3k1p/p4p2/3Np1p1/3P4/1p2PPB1/P4P1P/R4RK1 w - - 0 23,a2b3,131,152,21
7r/R3nk1p/5p2/4p1p1/3P4/4PPB1/1r3P1P/5RK1 w - - 0 27,d4e5,375,405,30
7r/7p/R1n1k3/4Ppp1/8/4PPB1/2r2PKP/8 w - - 2 32,f3f4,-382,-401,19
6r1/2R5/2n5/2k1Pp1p/5B2/4PK2/5P1P/6r1 w - - 8 39,e5e6,-275,-411,136
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,68,3
rnbqkb1r/pp2pppp/2p2n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,d5c6,76,78,2
r2qkb1r/pp3ppp/2n2n2/4p3/6b1/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 7,h2h3,118,95,-23
r2qkb1r/pp3ppp/2n2n2/4p2b/8/2N2N1P/PPPPBPP1/R1BQK2R w KQkq - 1 8,g2g4,240,23,-217
r2qkb1r/pp3ppp/2n2nb1/4p3/6P1/2N2N1P/PPPPBP2/R1BQK2R w KQkq - 1 9,g4g5,16,-63,-79
r2qkb1r/pp3ppp/2n5/4p1P1/4b3/5N1P/PPPPBP2/R1BQK2R w KQkq - 0 11,h3h4,6,-102,-108
r3kb1r/pp1q1ppp/8/4p1P1/4b2P/5NR1/PP1PBP2/n1BQ1K2 w kq - 0 15,d2d3,-125,-330,205
r3kb1r/pp3ppp/2b5/3qN1P1/7P/3P2R1/PP2BP2/n1BQ1K2 w kq - 1 17,d3d4,-93,-10000,9907
3r1rk1/pp3ppp/8/4N1P1/1b1PK2P/3Bn3/PP3P2/6Q1 w - - 0 26,f2e3,491,510,19
4r2k/pp2rppB/8/4b1Pp/3P3P/4PK2/PPQ5/8 w - - 0 33,d4e5,264,250,-14
4r2k/pp3ppB/8/4r1Pp/7P/4PK2/PPQ5/8 w - - 0 34,e3e4,258,-196,-454
4r3/1p2rp1k/p5p1/3Q2Pp/4P2P/5K2/PP6/8 w - - 0 38,b2b3,-166,-260,94
4r3/4rp1k/p5p1/1p1Q2Pp/4P2P/1P3K2/P7/8 w - - 0 39,a2a3,-234,-318,84
4r1k1/5p2/Q5p1/1p4Pp/7P/Pr6/5K2/8 w - - 0 43,a3a4,-379,-379,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,d2d3,28,-4,-32
rnbqkbnr/pp3ppp/3p4/2p1p3/4P3/2NP4/PPP2PPP/R1BQKBNR w KQkq - 0 4,g2g3,18,18,0
rnbqk1nr/1p2bppp/p2p4/2p1p3/4P3/2NP2P1/PPP2PBP/R1BQK1NR w KQkq - 0 6,f2f4,51,26,-25
r1bqk1nr/1p1nbppp/p2p4/2p1p3/4PP2/2NP2P1/PPP3BP/R1BQK1NR w KQkq - 1 7,f4e5,88,34,-54
r1bqk2r/4bpp1/p2p1n1p/1pp5/4PB2/2NP1BP1/PPP4P/R2Q1RK1 w kq - 0 12,a2a3,41,-14,-55
r2q1rk1/1b2bpp1/p2p1n1p/2p5/1p2PB2/P1NP1BP1/1PP1Q2P/4RRK1 w - - 0 15,a3b4,20,-32,-52
r2q1rk1/4bpp1/p2p1n1p/3b4/1p2PB2/3P1BP1/1PP1Q2P/4RRK1 w - - 0 17,e4d5,-28,-28,0
r2qr1k1/4bpp1/p2p1n1p/3P4/1p3B2/3P1BP1/1PP1Q2P/4RRK1 w - - 1 18,g3g4,-28,-70,42
2r1r1k1/2q2ppn/p2p3p/3P2b1/1p2B1P1/3PB3/1PP1Q2P/2R2R1K w - - 9 23,h2h4,-98,-138,40
2r1r1k1/2q2pp1/p2p1n1p/3P4/1p2B1PP/3PQ3/1PP5/2R2R1K w - - 1 25,g4g5,-65,-220,155
2r1r1k1/2q2pp1/p2p3p/3P2P1/1p2n2P/3PQ3/1PP5/2R2R1K w - - 0 26,d3e4,-232,-221,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,18,-15
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,32,24,-8
rnbq1rk1/ppp1bppp/4pn2/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R w KQ - 6 6,e2e3,31,28,-3
rnbq1rk1/pp2bppp/2p1pn2/3p4/2PP1B2/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 7,h2h3,53,33,-20
r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 1 8,c4c5,41,21,-20
r1bq1rk1/p2nbppp/1pp1pn2/2Pp4/3P1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 0 9,b2b4,23,35,12
r1bq1rk1/3nbppp/1pp1pn2/p1Pp4/1P1P1B2/2N1PN1P/P4PP1/R2QKB1R w KQ - 0 10,a2a3,55,40,-15
r1bq1rk1/3nbppp/1pp1pn2/2Pp4/1p1P1B2/P1N1PN1P/5PP1/R2QKB1R w KQ - 0 11,a3b4,113,78,-35
2bq1rk1/3nbppp/2p1pn2/2pp4/1P1P1B2/2N1PN1P/5PP1/Q3KB1R w K - 0 13,b4c5,133,110,-23
2bq1rk1/4b2p/2Q1p3/2Pn2p1/2BPp3/4p2P/3N1PPB/5RK1 w - - 0 21,f2e3,306,282,-24
6k1/3b3p/3qp3/2PB2p1/3Pp3/4P2P/6P1/5NK1 w - - 0 28,c5d6,93,94,1
8/7p/5k2/3p2p1/3Pp1K1/4P2P/6P1/8 w - - 1 36,g2g3,428,-2,-430
8/7p/6k1/3p2p1/3Pp1K1/4P1PP/8/8 w - - 1 37,h3h4,-2,0,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,18,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,17,18,1
rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/1QN5/PP2PPPP/R1B1KBNR w KQkq - 2 5,c4d5,104,97,-7
rnbq1rk1/ppp1ppbp/5np1/3P4/3P4/1QN5/PP2PPPP/R1B1KBNR w KQ - 1 6,e2e4,99,101,2
rnbq1rk1/pp2ppbp/2p2np1/3P4/3PP3/1QN5/PP3PPP/R1B1KBNR w KQ - 0 7,d5c6,104,-25,-129
r1bq1rk1/pp2ppbp/2n2np1/8/3PP3/1QN5/PP3PPP/R1B1KBNR w KQ - 0 8,d4d5,-7,-63,56
r1bq1rk1/pp1n1pbp/6p1/3Pp3/3nP3/2N1B3/PP3PPP/R2QKBNR w KQ e6 0 11,d5e6,156,54,-102
r1bq1rk1/pp3p1p/4n1p1/2n5/4P3/2b1BN2/PP2BPPP/R2QK2R w KQ - 0 14,b2c3,-10,-9,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,27,14,-13
rnbqkbnr/ppp1pppp/8/3p4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,c4d5,66,69,3
rnb1kb1r/pp2pppp/8/2pq4/8/5N2/PP1PPPPP/R1BQKB1R w KQkq - 0 6,g2g3,-1,-9,8
r1b1kb1r/pp4pp/2n5/2pq1p2/4p3/6P1/PP1PPPBP/R1BQNRK1 w kq - 0 10,d2d3,128,145,17
r3k2r/pp4p1/2nbb2p/2pq1p2/4p3/3PB1P1/PP2PPBP/R2QNRK1 w kq - 2 13,d3e4,168,161,-7
2kr3r/pp2n1p1/3b3p/2pb4/4p3/4B1P1/PPN1PPBP/3R1RK1 w - - 4 17,b2b3,72,40,-32
1bkrr3/p3n1p1/1p5p/2pb4/2N1p3/1P2B1P1/P3PPBP/3R1RK1 w - - 4 20,a2a4,20,-30,-50
1b6/pk1rr3/1p4p1/2pb4/P1N1p3/1P4P1/4PPBP/3R1RK1 w - - 0 26,e2e3,194,86,-108
1b6/pk1rr3/1p4p1/2p5/P1b1p3/1P2P1P1/5PBP/3R1RK1 w - - 0 27,b3c4,207,101,-106
8/p1k2r2/1p1b4/2p5/P1P5/4PBP1/5PKP/3R4 w - - 7 34,h2h4,590,558,-32
8/p1k3r1/1p1b4/2p5/P1P4P/4PBP1/5PK1/3R4 w - - 1 35,h4h5,565,553,-12
8/p1k4r/1p1b4/2p4P/P1P5/4PBP1/5PK1/3R4 w - - 1 36,g3g4,573,564,-9
