board_state,pawn_move,before_eval,after_eval,eval_change
8/p1k5/1p1b4/2p3rP/P1P3P1/4PB2/5PK1/7R w - - 3 38,h5h6,638,634,-4
6r1/p1k5/1p1b3P/2p5/P1P3P1/4PB2/5PK1/7R w - - 1 39,h6h7,633,632,-1
7r/p1k4P/1p1b4/2p5/P1P3P1/4PB2/5PK1/7R w - - 1 40,g4g5,619,601,-18
7r/p1k4P/1p6/2p1b1P1/P1P5/4PB2/5PK1/7R w - - 1 41,g5g6,633,581,-52
7r/p5bP/1p1k2P1/2p5/P1P1B3/4P3/5PK1/7R w - - 3 43,f2f4,569,573,4
5b1r/p6P/1p3kP1/2p5/P1P1BPK1/4P3/8/7R w - - 5 46,f4f5,671,532,-139
7r/p5bP/1p3kP1/2p2P2/P1P5/4PK2/6B1/7R w - - 13 53,e3e4,551,521,-30
6r1/p2R3P/1p4P1/2p2P2/P1P1P2k/5K2/6B1/8 w - - 3 60,f5f6,10000,1064,-8936
6r1/p2R3P/1p3PP1/2p4k/P1P1P3/5K2/6B1/8 w - - 1 61,f6f7,10000,10000,0
6r1/p2R1P1P/1p4Pk/2p5/P1P1P3/5K2/6B1/8 w - - 1 62,f7f8q,10000,750,-9250
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,32,8,-24
r1bqk2r/p3bppp/2p1pn2/2pp4/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 8,d2d3,-116,-116,0
r1bq1rk1/p3bppp/2p1pn2/2pp4/8/3PP3/PPP2PPP/RNBQK1NR w KQ - 1 9,e3e4,-112,-235,123
r1bqr1k1/p3bppp/2p1pn2/2pp4/4P3/3P4/PPP2PPP/RNBQK1NR w KQ - 1 10,e4d5,-129,-223,94
r1bqr1k1/p4pp1/7p/2pp4/8/3p4/PbPK1PPP/RN1Q2NR w - - 0 17,c2d3,-916,-955,39
r3r1k1/p4pp1/7p/2p2bq1/Q2p4/2bP4/P1K1NPPP/7R w - - 0 22,h2h4,-1027,-10000,8973
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,26,-6
rnbqkb1r/pp1p1ppp/2p2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,d2d3,55,-25,-80
rnbqkb1r/pp3ppp/2p2n2/3pp3/2B1P3/2NP4/PPP2PPP/R1BQK1NR w KQkq - 0 5,e4d5,-41,-54,13
rn2kb1r/pp1q1ppp/8/4p1B1/3pn3/3P4/PPP2PPP/R2QK1NR w KQkq - 0 10,d3e4,-168,-168,0
rn2k2r/pp4pp/5p2/4p3/1q1pP3/8/PPPK1PPP/R2Q2NR w kq - 1 15,c2c3,-254,-403,149
r1q1k2r/pp4p1/2n3K1/4pp1p/Q3P3/8/P2p1PPP/R5NR w kq - 2 23,e4f5,-1111,-10000,8889
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,19,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,25,2
rnbqkbnr/pp3ppp/4p3/2pp4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,d4c5,164,93,-71
rnbqk1nr/pp3ppp/4p3/2bp4/2P5/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 6,c4d5,69,96,27
rnbqk1nr/pp3ppp/4p3/3P2B1/8/2b2N2/PP2PPPP/R2QKB1R w KQkq - 0 8,b2c3,91,79,-12
rnb1k1nr/pp3ppp/8/3p2B1/8/2P2N2/P3PPPP/R3KB1R w KQkq - 0 10,e2e3,71,70,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,24,-8
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,31,-7
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,38,20,-18
rnbqkbnr/pp2pppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,21,21,0
rnbqkb1r/pp2pppp/5n2/3p4/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,c4c5,22,-32,-54
r1bqkb1r/pp2pppp/2n2n2/2Pp4/3P4/8/PP3PPP/RNBQKBNR w KQkq - 1 6,b2b4,-6,-92,86
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,16,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,22,-45,-67
rnbqkb1r/ppp2ppp/4pn2/3p4/3P1P2/5N2/PPP1P1PP/RNBQKB1R w KQkq - 0 4,e2e3,-23,-18,-5
rnbq1rk1/pp2bppp/4pn2/2pp4/3P1P2/3BPN2/PPPN2PP/R1BQK2R w KQ - 0 7,c2c3,-22,-32,10
r1bq1rk1/pp2bppp/2n1pn2/2pp4/3P1P2/2PBPN2/PP1N2PP/R1BQK2R w KQ - 1 8,a2a4,2,-33,-35
2rq1rk1/pb2bppp/1pn1pn2/3pN3/P2p1P2/2PBPQ2/1P1N2PP/R1B2RK1 w - - 0 12,e3d4,47,54,7
2rq1rk1/pb2bppp/1p2pn2/n2pN3/P2P1P2/2PB1Q2/1P1N2PP/R1B2RK1 w - - 1 13,g2g4,116,48,-68
2r2rk1/pbq1bppp/1p2pn2/n2pN3/P2P1PP1/2PB1Q2/1P1N3P/R1B2RK1 w - - 1 14,g4g5,72,65,-7
2r2rk1/pbq1bp1p/1p2p1p1/n2pn1P1/P2P1PQ1/2PB4/1P1N3P/R1B2RK1 w - - 0 17,f4e5,195,191,-4
2rr2k1/p3bp1p/1pq1p1p1/4P1P1/P1pP2Q1/2P5/1P5P/R1B2RK1 w - - 3 22,h2h4,103,112,9
3r2k1/p1r1bp1p/1pq1p1p1/4P1P1/P1pP2QP/2P5/1P6/R1B2RK1 w - - 1 23,h4h5,124,98,-26
1r4k1/2r1bpqp/pp2p1p1/4P1PP/P1pP2Q1/2P1B3/1P4K1/5R1R w - - 2 28,h5g6,264,240,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,18,-7
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,70,58,-12
rnbqkbnr/pp2pppp/3p4/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,c2c4,80,98,18
rnbqkbnr/p3pppp/3p4/1ppP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,c4b5,136,151,15
rnb1kbnr/p3pppp/1q1p4/1PpP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 3 6,e2e4,273,272,-1
rn2kb1r/p2bpppp/1q1p1n2/1PpP4/4P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 3 8,a2a4,350,343,-7
r3kb1r/p2n1ppp/1q1ppn2/1PpP4/P3P3/2N2B2/1P3PPP/R1BQ1RK1 w kq - 2 12,d5e6,631,629,-2
r3k2r/p2n2bp/1q1ppnp1/1Pp5/P3P3/2N2B2/1P3PPP/R1BQ1RK1 w kq - 2 15,e4e5,538,544,6
5qk1/p6p/2Qpp1p1/1Pp2r1n/P7/2N5/1P3PPP/R4RK1 w - - 0 23,a4a5,574,474,-100
5qk1/p6p/2Qpp1p1/PPp3rn/8/2N5/1P3PPP/R4RK1 w - - 1 24,b5b6,562,475,-87
rnbqkb1r/pp3ppp/4pn2/2pp4/5N2/2N5/PPPPPPPP/R1BQKB1R w KQkq - 2 6,g2g3,-176,-177,1
rnbqk2r/pp2bppp/4pn2/2pp4/5N2/2N3P1/PPPPPP1P/R1BQKB1R w KQkq - 1 7,d2d3,-129,-144,15
rnbq1rk1/pp2bppp/4pn2/2pp4/5N2/2NP2P1/PPP1PP1P/R1BQKB1R w KQ - 1 8,e2e3,-87,-143,56
r1bq1rk1/pp2bppp/2n2n2/2p1p3/3p4/2NPP1P1/PPP1BPNP/R1BQK2R w KQ - 0 11,e3d4,-190,-203,13
r1bq1rk1/pp2bppp/2n5/2p5/3pn3/3P2P1/PPP1BPNP/R1BQK2R w KQ - 0 13,d3e4,-125,-139,14
r1bq1rk1/pp2bppp/2n5/8/2p1P3/3p1BP1/PPP2PNP/R1BQK2R w KQ - 0 15,c2d3,-117,-209,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,64,1
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,a2a4,90,33,-57
rnb1kbnr/pp2pppp/2p5/q7/P7/2N5/1PPP1PPP/R1BQKBNR w KQkq - 0 5,d2d3,32,19,-13
rnq1kb1r/pp2pppp/2p2n2/8/P4Bb1/2NP4/1PP1NPPP/R2QKB1R w KQkq - 7 9,f2f3,62,60,-2
rnq1kb1r/pp2pppp/2p2n2/7b/P4B2/2NP1P2/1PP1N1PP/R2QKB1R w KQkq - 1 10,g2g4,93,83,-10
rnq1kb1r/pp2pppp/2p2nb1/8/P4BP1/2NP1P2/1PP1N2P/R2QKB1R w KQkq - 1 11,g4g5,80,17,-63
rnq1k2r/pp3ppp/4p1b1/3p2P1/Pb3B2/3P1P1B/1PP1Q2P/R3K1NR w KQkq - 4 16,c2c3,-152,-241,89
rnq2rk1/pp3ppp/4p1b1/b2pB1P1/P7/2PP1P1B/1P2Q2P/R3K1NR w KQ - 3 18,b2b4,-171,-234,63
rnq2rk1/pp3ppp/4p3/3pQ1P1/PP6/2Pb1P1B/7P/2R1K1NR w K - 0 21,g5g6,-274,-414,140
r4rk1/pp2qppp/4p1b1/3p4/PP3Q2/2P2P1B/7P/3R1RK1 w - - 1 28,c3c4,-418,-478,60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,19,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,26,4
r1bk1bnr/p3pppp/2p5/6B1/2p5/2N5/PP2PPPP/R3KB1R w KQ - 0 9,e2e4,138,121,-17
r2k1bnr/p3p3/2p2p1p/6p1/2B1P1b1/2N3B1/PP3PPP/R3K2R w KQ - 1 13,f2f3,351,313,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,23,18,-5
r1bq1rk1/p3bppp/1pn1pn2/8/2p5/2Q5/PPPP1PPP/RNB1KBNR w KQ - 0 12,d2d3,-302,-666,364
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,23,-6
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,40,19,-21
rnbqk1nr/pppp1p2/4p2p/8/2PP2p1/2N2N2/PP1QPPPP/R3KB1R w KQkq - 0 8,e2e3,185,-206,-391
rnbqk1nr/pppp1p2/4p2p/8/2PP4/2N1Pp2/PP1Q1PPP/R3KB1R w KQkq - 0 9,g2f3,-209,-212,3
r1b1k1nr/pppp1p2/2n1p2p/8/2PP3q/2NBPP2/PP1Q1P1P/2KR3R w kq - 5 12,a2a3,-65,-196,131
r1b1k2r/pppp1p2/2n1pn1p/8/2PP4/P1NBPP2/1P1Q1P1q/2KR2R1 w kq - 0 14,d4d5,110,4,-106
r1b1k2r/pppp1p2/2n1pn1p/3P3q/2P5/P1NBPP2/1P1Q1P2/2KR2R1 w kq - 1 15,d5c6,205,197,-8
r1b1k2r/ppp2p2/2p1pn1p/7q/2P5/P1NBPP2/1P1Q1P2/2KR2R1 w kq - 0 16,f3f4,488,275,-213
r1b1k1r1/ppp2p2/2p1pn1p/7q/2P2P2/P1NBP3/1P1Q1P2/2KR2R1 w q - 1 17,e3e4,931,170,-761
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,19,21,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,31,11
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,37,32,-5
rn1q1rk1/1ppb1ppp/p3pn2/4b3/2BP4/1QN1P3/PP3PPP/R1B1K2R w KQ - 0 10,d4e5,-40,-36,-4
rn1q1rk1/2pb1ppp/p3pn2/1p2P3/2B5/1QN1P3/PP3PPP/R1B1K2R w KQ - 0 11,e5f6,114,83,-31
r4rk1/2pb1ppp/p3pq2/4n3/4Q3/2N1P3/PP3PPP/R1B2RK1 w - - 4 15,b2b3,13,6,-7
r4rk1/2p2ppp/p1b1p3/4n1q1/8/1PN1P3/P1Q2PPP/R1B2RK1 w - - 3 17,g2g3,18,-855,-873
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,22,6,-16
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,20,-66,-86
rnbqkb1r/pp3ppp/2p2n2/3pp3/B7/4P1P1/PPPP1P1P/RNBQK1NR w KQkq - 2 5,b2b3,-192,-586,394
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,22,-1
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,g2g3,53,7,-46
rnbq1rk1/ppp1bppp/4pn2/3p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w - - 6 6,c2c4,31,28,-3
r1bq1rk1/pppnbppp/4pn2/3p4/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,c4d5,43,-22,-65
r1bqr1k1/pp1nbppp/2p2n2/3p2B1/3P4/2N2NP1/PP2PPBP/R2Q1RK1 w - - 2 10,e2e3,-42,-46,4
r3r1k1/pp3pp1/2p4p/5q2/3Pnb2/1Q2PNPb/PP3P1P/2R1R1KB w - - 0 19,e3f4,166,182,16
r3r1k1/pp4p1/2pn4/4pq1p/3P1P2/6Pb/PP1Q1P1P/2R1R1KB w - - 0 23,d4e5,-202,-211,9
r3r1k1/pp1q2p1/2p5/1n2P2p/4BPb1/6P1/PP2QP1P/2R1R1K1 w - - 5 26,f2f3,-160,-148,-12
r3r1k1/pp4p1/1qp1b3/1n2P2p/4BP2/5PP1/PP2Q1KP/3RR3 w - - 5 29,f4f5,145,155,10
r3r1k1/pp4p1/1qp5/1n2PP1p/4B3/5PP1/bP2Q1KP/3RR3 w - - 0 30,f3f4,171,190,19
3rr1k1/pp3bp1/1qp5/4PP2/3nBPQ1/6P1/1P4KP/3RR3 w - - 3 33,e5e6,412,0,-412
3rr1k1/pp3bp1/2p1n3/5P2/4BPQ1/6P1/1q5P/3RR2K w - - 0 35,f5e6,-16,0,16
rnbqkbnr/pp1p1ppp/4p3/2p5/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,e2e4,42,30,-12
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,h2h3,82,-26,-108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,31,8
rnb1kb1r/pppp1ppp/5q2/4N3/2B1n3/8/PPPP1PPP/RNBQK2R w KQkq - 1 5,f2f3,71,-364,-435
rnb1kb1r/pppp1ppp/8/4q3/2B1n3/5P2/PPPP2PP/RNBQK2R w KQkq - 0 6,f3e4,-166,-145,-21
rnb1k2r/pppp1ppp/8/2b5/2B5/8/PPPPK1PP/RNB4R w kq - 1 9,d2d3,-143,-214,71
rnb1r1k1/pppp1ppp/8/2b5/2B5/3PB3/PPP1K1PP/RN5R w - - 3 11,d3d4,-398,-449,51
r3r1k1/p4ppp/nbp5/1p6/8/2NK4/PPP3PP/4RR2 w - - 4 20,a2a3,-623,-825,202
3rr1k1/p4ppp/1bp1n3/1p6/8/P1N5/1PP3PP/2K1RR2 w - - 5 23,h2h3,-603,-607,4
4r1k1/p4ppp/8/bpp5/3n4/P1N4P/1PP3P1/2KR4 w - - 0 27,b2b4,-537,-606,69
4r1k1/p4ppp/8/bp6/1p1n4/P1N4P/2P3P1/2KR4 w - - 0 28,a3b4,-616,-614,-2
4r1k1/p4p1p/6p1/1p6/8/2b4P/2P3P1/2KR4 w - - 0 31,g2g4,-697,-715,18
4r1k1/5p1p/6p1/pp6/6P1/2b4P/2P5/2KR4 w - - 0 32,g4g5,-711,-748,37
6k1/5p1p/6p1/1p4P1/8/7P/p1PK4/8 w - - 0 37,c2c3,-754,-802,48
6k1/5p1p/6p1/1p4P1/8/2PK3P/1q6/8 w - - 2 39,h3h4,-795,-796,1
8/5pkp/6p1/6P1/1p1K3P/2P5/1q6/8 w - - 0 41,h4h5,-896,-1000,104
8/5pkp/8/6Pp/1p1K4/2P5/1q6/8 w - - 0 42,g5g6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,22,-8
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,70,12,-58
rnbqkbnr/pp2pppp/8/2Pp4/8/8/PPP1PPPP/RNBQKBNR w KQkq d6 0 3,b2b4,155,-28,-183
rnbqkbnr/pp3ppp/8/2Ppp3/1P6/8/P1P1PPPP/RNBQKBNR w KQkq - 0 4,e2e4,69,34,-35
r1bqkb1r/pp3ppp/2n2n2/1BP1p3/1P1pP3/3Q4/P1P2PPP/RNB1K1NR w KQkq - 4 7,h2h3,148,-70,-218
r4rk1/pp3ppp/5b2/2P1p3/3pP3/1b3N1P/n1P2PP1/RN3RK1 w - - 0 16,c2b3,-174,-166,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,20,-11
rnbqkbnr/ppppp1pp/5p2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,147,71,-76
rnb1kbnr/pppp2pp/4p3/5qB1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 3 7,e2e3,444,394,-50
rnb1kbnr/pp1p2pp/4p3/q5B1/2Pp4/2NBPN2/PPQ2PPP/R3K2R w KQkq - 0 10,e3d4,10000,463,-9537
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,33,2,-31
rnbqkbnr/pp1p1ppp/2p1p3/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,g2g3,27,2,-25
rnbqkbnr/pp3ppp/2p1p3/3p4/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 0 4,c4d5,8,-18,-26
rnbqkbnr/pp3ppp/4p3/3p4/8/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 0 5,d2d4,-5,-1,-4
r1bqkb1r/1p3pp1/p1n1pn1p/3p4/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 w kq - 2 9,h2h3,37,5,-32
r2q1rk1/1p1b1pp1/p2bpn1p/n2p4/3P4/2N1B1PP/PP2PPB1/2RQNRK1 w - - 7 13,b2b3,-45,-60,15
r4rk1/1p1b1pp1/pqn1pn1p/3p4/3P4/1PN3PP/P3PPB1/2RQNRK1 w - - 1 17,e2e3,-13,-11,-2
r1r1b1k1/1p3pp1/pq2pn1p/2Np4/1n1P4/1PN1P1PP/P4PB1/2RQ1RK1 w - - 5 20,a2a3,-1,-20,19
r1r1b1k1/qp3pp1/p1n1pn1p/2Np4/N2P4/PP2P1PP/5PB1/2RQ1RK1 w - - 3 22,b3b4,-20,-44,24
r1r1b1k1/qp1n1pp1/p3p2p/3p4/Nn1P4/PN2P1PP/5PB1/2RQ1RK1 w - - 0 24,a3b4,297,293,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,70,5
rnbqkbnr/ppp2ppp/4p3/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 5,d2d4,66,63,-3
rnbqkb1r/pp3pp1/2p1pn1p/8/3P4/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 0 8,a2a3,99,83,-16
rnbq1rk1/p1b2pp1/2p1pn1p/1p6/3P4/P1N2N2/BPP2PPP/R1BQR1K1 w - - 2 12,b2b4,90,39,-51
r1b2rk1/p1bn1pp1/2pqp2p/1p6/1P1P2n1/P4N2/B1P1QPPP/R1BNR1K1 w - - 5 15,g2g3,92,104,12
r4rk1/pbbn1pp1/2pq3p/1p2p3/1P1P1Bn1/P4NP1/B1P1QP1P/R2NR1K1 w - - 0 17,d4e5,409,404,-5
r4rk1/pbbn1pp1/2p4p/1p2P2q/1P3BnN/P5P1/B1P1QP1P/R2NR1K1 w - - 3 19,h2h3,415,469,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,21,-13
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,29,3
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,41,27,-14
r1bqkbnr/ppp1pppp/2n5/8/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,56,32,-24
1r1qk2r/pppb1ppp/4pnn1/3P4/1QB1P3/2N1B3/PP3PPP/R3K1NR w KQk - 1 11,a2a4,608,509,-99
1r1qk2r/pp1b1ppp/2p1pnn1/3P4/PQB1P3/2N1B3/1P3PPP/R3K1NR w KQk - 0 12,d5e6,604,561,-43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,31,5,-26
rnbqkbnr/pp1ppppp/8/2p5/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,e2e3,20,-15,-35
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4P1P1/PPPP1P1P/RNBQKBNR w KQkq - 0 3,c2c3,4,-29,-33
rnbqkbnr/pp3ppp/4p3/2pp4/8/2P1P1P1/PP1P1P1P/RNBQKBNR w KQkq - 0 4,d2d3,-26,-43,17
rnbqkb1r/pp3ppp/4pn2/2pp4/8/2PPP1P1/PP3P1P/RNBQKBNR w KQkq - 1 5,f2f3,-46,-97,51
rnbqk2r/pp2bppp/4pn2/2pp4/8/2PPPPP1/PP5P/RNBQKBNR w KQkq - 1 6,h2h3,-97,-145,48
r1bq1rk1/pp2bppp/2n1pn2/2pp4/8/2PPPPPP/PP2N3/RNBQKB1R w KQ - 3 8,f3f4,-141,-149,8
r1bqr1k1/pp2bppp/2n1pn2/2pp4/5P2/2PPP1PP/PP2N3/RNBQKB1R w KQ - 1 9,g3g4,-120,-199,79
r1bqr1k1/pp2bppp/2n1pn2/2p5/3p1PP1/2PPP2P/PP2N3/RNBQKB1R w KQ - 0 10,g4g5,-145,-245,100
r1bqr1k1/p4p1p/2p1p1p1/2p2nP1/6Q1/2PP3P/PP6/RN2K1R1 w Q - 0 19,h3h4,-473,-719,246
r1bqr1k1/p4p1p/2p3p1/2p1pnP1/6QP/2PP4/PP6/RN2K1R1 w Q - 0 20,h4h5,-537,-708,171
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,27,-10
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,93,58,-35
rn1qkbnr/p1pppppp/8/2N5/1pbP4/8/PP2PPPP/R1BQKBNR w KQkq - 0 6,e2e3,10,-134,-144
rn1qkbnr/p1p1pppp/8/2p5/1p1P4/4PN2/PP3PPP/R1BQ1K1R w kq - 0 9,g2g3,-400,-443,43
rn2kbnr/p5pp/2q1p3/2p2p2/1p6/4PNP1/PPQ2PKP/R1B1R3 w kq - 0 15,e3e4,-200,-236,36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,34,15,-19
rnbqkbnr/pp1p1ppp/4p3/2p5/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,f2f3,28,-63,-91
rnbqkbnr/pp3ppp/4p3/2pp4/8/5PP1/PPPPP1BP/RNBQK1NR w KQkq - 0 4,g3g4,-48,-244,196
rnbqkb1r/pp3ppp/4pn2/2pp4/6P1/5P2/PPPPP1BP/RNBQK1NR w KQkq - 1 5,f3f4,-117,-261,144
rnbqkb1r/pp3ppp/4p3/2p5/4pPP1/8/PPPPP2P/RNBQK1NR w KQkq - 0 7,e2e3,-187,-304,117
r1bq1rk1/pp3ppp/2nbp3/1Qp5/4pPP1/4P3/PPPP3P/RNB1K1NR w KQ - 5 10,b2b4,-340,-515,175
r1bq1rk1/1p3ppp/p1nb4/2p1p3/1PQ1pPP1/4P3/P1PP3P/RNB1K1NR w KQ - 0 12,b4c5,-446,-459,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqk1nr/ppp2ppp/3p4/4p1b1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d3,-473,-553,80
rnbqk1nr/ppp1bppp/3p4/4p3/2B1P3/3P4/PPP2PPP/RNBQK2R w KQkq - 1 6,h2h4,-493,-532,39
