board_state,pawn_move,before_eval,after_eval,eval_change
rnbqk1nr/pp3pp1/2pp1b1p/4p3/2B1P2P/2NP1Q2/PPP2PP1/R1B1K2R w KQkq - 0 9,b2b4,-291,-470,179
rnbqk2r/p3npp1/2pp1b1p/1p2p3/1P2P2P/1BNP1Q2/P1P2PP1/R1B1K2R w KQkq - 2 11,a2a4,-325,-381,56
rnbqk2r/4npp1/2pp1b1p/p3p3/BP2P2P/2NP1Q2/2P2PP1/R1B1K2R w KQkq - 0 13,b4b5,-298,-356,58
rnb1k2r/5pp1/1q1p1b1p/pPpnp3/B3P2P/3P1Q2/2P2PP1/1RB1K2R w Kkq - 0 16,e4d5,-351,-348,-3
rnb2r2/5p1k/1q1p1Q1p/pPpPp3/B6P/3P4/2P2PP1/1R2K2R w K - 1 19,g2g4,-264,-387,123
r1bq1r2/3n1p1k/3p3p/pPpPp3/B5PP/3P1Q2/2P2P2/1R2K2R w K - 3 21,g4g5,-194,-194,0
r1bq2r1/3n1p1k/3p3p/pPpPp1P1/B6P/3P1Q2/2P2P2/1R2K2R w K - 1 22,g5h6,-70,-397,327
r2q2r1/5p2/1n1p3k/pPpPp3/4Q1bP/1B1P4/2P2P2/1R2K2R w K - 0 25,f2f3,-354,-458,104
r5r1/3q1p2/1n1p3k/pPpPp2b/4Q2P/1B1P1P2/2PK4/1R5R w - - 3 27,c2c3,-336,-455,119
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,87,65,-22
rnbqkbnr/p3p3/1ppp1p2/8/2PP2pp/2N5/PP1BPPPP/R2QKBNR w KQkq - 0 10,e2e3,169,161,-8
rnb1kbnr/p1q5/1pppp3/5p2/2PP2pp/2NBP3/PPQB1PPP/2KR2NR w kq - 4 14,f2f3,289,245,-44
rnb1kbnr/p1q5/1pppp3/5p2/2PP3p/2NBPPp1/PPQB2PP/2KR2NR w kq - 0 15,h2g3,405,387,-18
rnb1kbnr/p1q5/1pppp3/8/2PP1p1p/2NBPPP1/PPQB2P1/2KR2NR w kq - 0 16,g3h4,546,519,-27
rnb1kb1r/p1q5/1pppp2n/8/2PP1p1P/2NBPP2/PPQB2P1/2KR2NR w kq - 1 17,e3f4,572,533,-39
rnb1kb1r/p1q2n2/1pppp3/8/2PP1P1P/2NB1P2/PPQB2P1/2KR2NR w kq - 1 18,f4f5,618,565,-53
rnb1kb1r/p1q2n2/1ppp4/4pP2/2PP3P/2NB1P2/PPQB2P1/2KR2NR w kq - 0 19,d4e5,574,502,-72
rnb1kb1r/p1q5/1ppp3n/4PP2/2P4P/2NB1P2/PPQB2P1/2KR2NR w kq - 1 20,e5e6,676,671,-5
rnb1k2r/p1q1b3/1pppP2n/5P2/2P4P/2NB1P2/PPQB2P1/2KR2NR w kq - 1 21,f5f6,694,656,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,26,-12
r1bqkbnr/2pp1ppp/p1p5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,72,60,-12
r1b1k2r/2pp1ppp/p1p2q1n/2b5/3NP3/2N1B3/PPP2PPP/R2QK2R w KQkq - 5 9,h2h3,181,146,-35
r1b2rk1/2p2ppp/p1Np1q1n/8/4P3/2N1b2P/PPP2PP1/R2Q1RK1 w - - 0 12,f2e3,107,120,13
1r2r1k1/2p2ppp/p2p3n/3Q4/4Pq2/5N1P/PPP3P1/4R1K1 w - - 4 21,b2b3,-530,-557,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,27,3
r1bqkb1r/pppppppp/5n2/1B6/1n2P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 5 4,d2d3,160,65,-95
r1bqkb1r/1ppppppp/p4n2/1B6/1n2P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,75,-29,-104
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,28,12,-16
rnbqkbnr/pp1ppppp/8/2p5/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,f2f3,18,-68,-86
rnbqkbnr/pp1p1ppp/4p3/2p5/8/5PP1/PPPPP2P/RNBQKBNR w KQkq - 0 3,e2e3,-45,-69,24
r1bqkbnr/pp1p1ppp/2n1p3/2p5/8/4PPP1/PPPP3P/RNBQKBNR w KQkq - 1 4,d2d3,-64,-83,19
r1bqkbnr/pp3ppp/2n1p3/2pp4/8/3PPPP1/PPP4P/RNBQKBNR w KQkq - 0 5,f3f4,-86,-75,-11
r1bqkb1r/pp3ppp/2n1pn2/2pp4/5P2/3PP1P1/PPP4P/RNBQKBNR w KQkq - 1 6,g3g4,-68,-151,83
r1bqk2r/pp2bppp/2n1pn2/2pp4/5PP1/3PP3/PPP4P/RNBQKBNR w KQkq - 1 7,g4g5,-97,-100,3
r1bqk2r/pp1nbppp/2n1p3/2pp2P1/5P2/3PP3/PPP4P/RNBQKBNR w KQkq - 1 8,a2a4,-94,-210,116
r1bq1rk1/pp1nbppp/2n1p3/2pp2P1/P4P2/3PP3/1PP4P/RNBQKBNR w KQ - 1 9,a4a5,-75,-180,105
r1bq1rk1/1p1nbppp/p1n1p3/P1pp2P1/5P2/3PP3/1PP4P/RNBQKBNR w KQ - 0 10,b2b3,-132,-171,39
r1bq1rk1/1p1nb1pp/p1n1p3/P1pp2p1/5P2/1P1PP3/2PB3P/RN1QKBNR w KQ - 0 12,e3e4,-404,-598,194
r1bq1rk1/1p1nb1pp/p1n1p3/P1pp4/4Pp2/1P1P4/2PB3P/RN1QKBNR w KQ - 0 13,e4d5,-614,-10000,9386
r2q2k1/1p4pp/p7/P1pp4/8/1P1P1r2/2P2p1P/R2K1Q1R w - - 0 25,h2h4,-593,-641,48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,f2f3,4,-65,-69
r1bqkb1r/pppp1p1p/2n2np1/4p3/2B1P3/2N2P2/PPPP2PP/R1BQK1NR w KQkq - 0 5,a2a3,33,15,-18
r1bq1rk1/ppp2pbp/2p3p1/4p3/4P3/P4P2/1PPP2PP/R1BQK1NR w KQ - 0 9,d2d3,-25,-36,11
r4rk1/pbp2pbp/1p4p1/2p1p1B1/4P3/P2P1P2/1PP3PP/R3K1NR w KQ - 1 13,g2g4,20,-65,-85
r4rk1/p1p3bp/bp3pp1/2p1p3/4P1P1/P2PBP2/1PP4P/R3K1NR w KQ - 2 15,h2h4,42,-8,-50
r4rk1/p1p3bp/bp3pp1/4p3/2p1P1PP/P2PBP2/1PP5/R3K1NR w KQ - 0 16,d3d4,-27,-106,79
6k1/p2b2bp/1p4p1/2p2p2/2p1P1PP/P1N1BP2/1PP5/3K4 w - - 0 25,g4f5,-35,-45,10
6k1/p2b3p/1p4p1/2p2P2/2p1P2P/P1b1BP2/1PP5/3K4 w - - 0 26,b2c3,1,1,0
6k1/p2b3p/1p6/2p2p2/2p1P2P/P1P1BP2/2P5/3K4 w - - 0 27,e4f5,3,-2,-5
8/p5kp/1p6/2p2b2/2p4P/P1P1BP2/2PK4/8 w - - 2 29,a3a4,-7,-28,21
8/2Bb3p/p5k1/1pp5/P1p4P/2P2P2/2PK4/8 w - - 0 33,a4b5,-11,-9,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,25,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,24,-41,-65
r2qkbnr/ppp1pppp/2n5/3p1b2/3P1P2/5N2/PPP1P1PP/RNBQKB1R w KQkq - 3 4,e2e3,-9,-11,2
r2qkbnr/ppp2ppp/2n1p3/3p1b2/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 5,c2c4,-7,-84,77
r2qk2r/ppp2ppp/2n1pn2/3p1b2/1bPP1P2/4PN2/PP1B2PP/RN1QKB1R w KQkq - 3 7,a2a3,2,1,-1
r2qk2r/ppp2ppp/2n1pn2/b2p1b2/2PP1P2/P3PN2/1P1B2PP/RN1QKB1R w KQkq - 1 8,b2b4,386,386,0
r2qk2r/ppp2ppp/1bn1pn2/3p1b2/1PPP1P2/P3PN2/3B2PP/RN1QKB1R w KQkq - 1 9,c4c5,387,377,-10
r2qk2r/ppp2ppp/1bn1p3/2Pp1b2/1P1PnP2/P3PN2/3B2PP/RN1QKB1R w KQkq - 1 10,c5b6,386,391,5
r4rk1/pp3ppp/1p2pq2/4nb2/1P1PpP2/P3P3/3BB1PP/R2QK2R w KQ - 0 15,d4e5,362,364,2
r4rk1/pp3ppp/1p2p3/4Pb2/1P2pP1q/P3P3/3BB1PP/R2QK2R w KQ - 1 16,g2g3,396,330,-66
r4rk1/pp4pp/1p2p2q/4Pp2/1P2pP2/P3P1Pb/3BBR1P/R2Q2K1 w - f6 0 19,e5f6,453,414,-39
5rk1/pp4pp/1p3r2/8/1P2Qp2/P3P1Pq/3B1R1P/R5K1 w - - 0 24,e3f4,506,494,-12
4R3/pp1q2pk/1pr3rp/8/1P3P2/P5P1/3B3P/1Q2R2K w - - 8 32,f4f5,455,464,9
4R3/pp4pk/1pr3rp/5P2/1P6/P5P1/3q3P/1Q2R2K w - - 0 33,f5g6,679,715,36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,24,-3
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,41,34,-7
r1b1k1nr/pp1p1ppp/8/q3p3/1bPn4/2N2N2/PP1BPPPP/R2QKB1R w KQkq - 6 9,e2e3,214,157,-57
r1b1k1nr/pp4pp/2np4/4pp2/2P5/3BPN2/PPQ2PPP/R4RK1 w kq - 0 15,a2a3,715,598,-117
3r4/pp2nk2/6b1/4Q3/2P5/P3P3/1P3PPP/5RK1 w - - 0 26,f2f4,743,680,-63
6r1/pp3k2/2n3b1/6Q1/2P2P2/P3P3/1P4PP/5RK1 w - - 3 28,f4f5,824,909,85
5kr1/pp2n2Q/8/5P2/2P5/P3P3/1P4PP/5RK1 w - - 1 31,f5f6,982,1008,26
5kr1/pp5Q/5Pn1/8/2P5/P3P3/1P4PP/5RK1 w - - 1 32,f6f7,1023,963,-60
8/pp3Pk1/6n1/8/2P5/P3P3/1P4PP/5RK1 w - - 0 34,h2h4,748,741,-7
8/p4Pk1/1p4n1/8/2P4P/P3P3/1P4P1/5RK1 w - - 0 35,h4h5,772,799,27
5n2/p4Pk1/1p6/7P/2P5/P3P3/1P4P1/5RK1 w - - 1 36,e3e4,802,787,-15
5n2/p4P2/1p5k/7P/2P1P3/P7/1P4P1/5RK1 w - - 1 37,e4e5,789,787,-2
5n2/p4P2/1p6/4P2k/2P5/P7/1P4P1/5RK1 w - - 0 38,e5e6,798,790,-8
5n2/p4P2/1p2P2k/8/2P5/P7/1P4P1/5RK1 w - - 1 39,e6e7,932,1025,93
8/p3PP2/1p2n2k/8/2P5/P7/1P4P1/5RK1 w - - 1 40,e7e8q,10000,10000,0
7Q/p4Pn1/1p4k1/8/2P5/P7/1P4P1/5RK1 w - - 3 42,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,39,38,-1
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,28,33,5
rn2kbnr/pp3ppp/q3p3/2ppP3/3P4/2N2Q2/PPPB1PPP/R3K1NR w KQkq - 0 9,d4c5,-32,-37,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,24,2
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,58,22,-36
rnbq1rk1/ppp1bppp/4pn2/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R w KQ - 6 6,e2e3,33,26,-7
rnbq1rk1/pp2bppp/2p1pn2/3p4/2PP1B2/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 7,h2h3,51,29,-22
r1bq1rk1/pp1nbppp/2p1pn2/3p4/2PP1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 1 8,c4c5,32,36,4
r1bqr1k1/pp1nbppp/2p1pn2/2Pp4/3P1B2/2N1PN1P/PP3PP1/R2QKB1R w KQ - 1 9,b2b4,67,66,-1
r1bqr1k1/1p1nbppp/2p1pn2/p1Pp4/1P1P1B2/2N1PN1P/P4PP1/R2QKB1R w KQ - 0 10,a2a3,81,70,-11
r1b1rb1k/1p4pp/2p1pp2/2Pq4/3P4/p3P1BP/2Q2PP1/3RKB1R w K - 0 19,e3e4,-71,-285,214
r1b1rb1k/1p4pp/2p2p2/q1P1p3/2BPP3/p5BP/2Q2PP1/R4RK1 w - - 0 23,d4e5,-154,-250,96
r6k/1p4pp/2p1r3/q3p3/3bP3/p5BP/R1Q2PPK/5R2 w - - 0 28,f2f4,-367,-368,1
r3r2k/1p4pp/2p5/q3p3/3bPP2/p5BP/R1Q3PK/5R2 w - - 1 29,f4e5,-294,-343,49
8/6pk/7p/8/1q6/7P/r5PK/4r3 w - - 0 50,h3h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,17,-2
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,34,16,-18
r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d4,53,54,1
r1bqkbnr/pp1ppp1p/2n3p1/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,103,102,-1
r1bqk2r/pp2npbp/2n1p1p1/3p4/3PP3/2N1BN2/PP2BPPP/R2QK2R w KQkq - 0 9,e4e5,29,12,-17
r1bq1rk1/1p2n1bp/p3p1p1/3pn3/3P4/2NQB3/PP2BPPP/2R2RK1 w - - 0 14,d4e5,-55,-55,0
6k1/5b1p/6p1/pprp4/3Np3/1B6/PP2KPPP/4R3 w - - 0 30,a2a3,440,417,-23
6k1/5b1p/6p1/p1rp4/1p1Np3/PB6/1P2KPPP/4R3 w - - 0 31,a3b4,498,491,-7
8/5b1p/5kp1/r2p4/1p1Np3/1B2K3/1P3PPP/2R5 w - - 6 35,f2f3,505,487,-18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,18,-22,-40
rnbqkbnr/pp1ppppp/8/2p5/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,f4f5,-4,-225,221
rnbqkbnr/pp1p1ppp/4p3/2p2P2/8/8/PPPPP1PP/RNBQKBNR w KQkq - 0 3,f5e6,-69,-65,-4
rnbqkbnr/pp1p2pp/4p3/2p5/8/8/PPPPP1PP/RNBQKBNR w KQkq - 0 4,e2e3,-71,-99,28
rnbqkbnr/pp4pp/4p3/2pp4/8/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 5,h2h3,-72,-268,196
rnbqkb1r/pp4pp/4pn2/2pp4/8/4P2P/PPPP2P1/RNBQKBNR w KQkq - 1 6,h3h4,-182,-410,228
rnbqk2r/pp2b1pp/4pn2/2pp4/7P/4P3/PPPP2P1/RNBQKBNR w KQkq - 1 7,h4h5,-317,-381,64
rnbq1rk1/pp2b1pp/4pn2/2pp3P/8/4P3/PPPP2P1/RNBQKBNR w KQ - 1 8,g2g4,-381,-518,137
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,19,-3
r1bqk1nr/pppp1ppp/2n5/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,d2d3,57,-7,-64
r1bq1rk1/pppp1ppp/2n2n2/4p3/1b2P3/2NP1N2/PPPB1PPP/R2QKB1R w KQ - 3 6,a2a3,-10,-47,37
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/4P3/P1NP1N2/1PPB1PPP/R2QKB1R w KQ - 1 7,b2b4,1,-1,-2
r2q1rk1/p1pp1ppp/b1n5/1p1np3/1P1bP3/P2P1N2/2PBQPPP/2KR1B1R w - - 0 11,e4d5,-15,-18,3
r2q1rk1/p1pp1ppp/b7/1p1nN3/1P1b4/P2P4/2PBQPPP/2KR1B1R w - - 0 13,g2g3,18,-292,-310
r5k1/p1p2ppp/b1Np4/1p1n4/1P3b2/P2P2P1/1KP2r1P/3R1B1R w - - 0 19,g3f4,-506,-448,-58
r5k1/p1p2ppp/b1Np4/1p6/1P3n2/P2P4/1KP2r1P/3R1B1R w - - 0 20,h2h4,-231,-546,315
4k3/pR3p2/3p4/2p4p/1P3n1P/P2P4/1KP5/5r2 w - - 0 29,b4c5,-127,-307,180
4k3/R4p2/8/2p4p/5n1P/P2P4/1KP5/7r w - - 1 31,a3a4,-335,-288,-47
4k3/R4p2/8/2p4p/P4n1r/3P4/1KP5/8 w - - 0 32,a4a5,-315,-322,7
4k3/R4p2/8/P1pn3p/7r/3P4/1KP5/8 w - - 1 33,a5a6,-260,-352,92
R7/4kp2/P7/2pn3p/r7/3P4/1KP5/8 w - - 3 35,a6a7,-402,-428,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,28,8
rn1qkbnr/pbp1pppp/1p6/8/2B1N3/8/PPPP1PPP/R1BQK1NR w KQkq - 2 5,d2d3,33,28,-5
rn1qkbnr/pbp2ppp/1p2p3/8/2B1N3/3P4/PPP2PPP/R1BQK1NR w KQkq - 0 6,b2b3,23,-109,-132
r3kb1r/p4ppp/1pn1p3/8/8/1P1P4/P1PK1P1P/6q1 w kq - 0 16,a2a4,-1436,-10000,8564
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,20,-7
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,49,29,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,19,12,-7
rnbqkbnr/pp1ppppp/8/2p5/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,14,-26,-40
rnbqkbnr/pp1p1ppp/4p3/2p5/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3e4,-19,-37,18
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,-30,-34,4
rnbqkbnr/pp3ppp/4p3/2p5/4pP2/3P4/PPP3PP/RNBQKBNR w KQkq - 0 5,d3e4,-19,-14,-5
rnbk3r/pp2bppp/4pn2/8/2B1PP2/2N1B3/PPP3PP/R3K1NR w KQ - 1 10,e4e5,309,265,-44
r1b4r/pp2bppp/1kn1p3/4P3/5P2/n4N2/PPP3PP/R1KR4 w - - 0 17,b2a3,-759,-701,-58
r1b5/kp3ppp/p3p3/4P3/1n2K3/8/P1P4P/8 w - - 12 37,a2a3,-951,-981,30
r1b5/kp3ppp/p3p3/4P3/4K3/P7/2n4P/8 w - - 0 38,a3a4,-991,-1010,19
r1b5/kp3ppp/p3p3/4P3/Pn2K3/8/7P/8 w - - 1 39,a4a5,-1011,-1071,60
r1b5/k4ppp/pp2p3/P3P3/1n2K3/8/7P/8 w - - 0 40,h2h4,-970,-1041,71
r1b5/k4ppp/p3p3/p3P3/1n2K2P/8/8/8 w - - 0 41,h4h5,-1040,-1080,40
r1b5/k4ppp/p3p3/4P2P/pn2K3/8/8/8 w - - 0 42,h5h6,-1039,-1116,77
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,19,21,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,16,-7
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,66,62,-4
rnbq1rk1/pp2ppbp/3p1np1/2p5/3PP3/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 0 7,d4c5,59,30,-29
r1bq1rk1/pp2ppbp/2np1np1/2P5/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 1 8,c5d6,126,167,41
r1bq1rk1/pp2ppbp/3P1np1/8/1n2P3/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 1 9,d6e7,364,258,-106
r4rk1/pp2qpbp/5np1/8/1n2P1b1/2NB1N2/PPP2PPP/R1BQ1RK1 w - - 2 11,h2h3,288,289,1
r4rk1/pp2qpbp/4bnp1/8/1n2P3/2NB1N1P/PPP2PP1/R1BQ1RK1 w - - 1 12,a2a3,292,312,20
3rr1k1/1Q3p1p/6p1/8/3N4/P6P/2P2PP1/5K2 w - - 1 24,c2c3,366,-178,-544
r4k2/5p1p/6p1/1N6/8/P1P4P/4KPP1/8 w - - 4 28,c3c4,-74,-115,41
r7/3k1p1p/6p1/1N6/2P5/P2K3P/5PP1/8 w - - 3 30,c4c5,-103,-202,99
8/5p1p/2k3p1/rNP5/8/PK5P/5PP1/8 w - - 5 33,a3a4,-273,-306,33
r7/5p2/6p1/6N1/P7/1K5P/4kPP1/8 w - - 3 39,f2f4,-15,-164,149
r7/5p2/6p1/6N1/P4P2/1K5P/5kP1/8 w - - 1 40,g2g4,-4,-33,29
r7/5p2/6p1/6N1/P4PP1/1K4kP/8/8 w - - 1 41,f4f5,-13,-29,16
r7/5p2/8/5pN1/P5P1/1K4kP/8/8 w - - 0 42,g4f5,-7,-22,15
r7/8/3N4/7k/PK6/7P/8/8 w - - 4 46,a4a5,-14,-35,21
r7/8/1K1N4/P7/6k1/8/8/8 w - - 2 49,a5a6,-33,-34,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,32,7,-25
rnbqkbnr/ppp1pppp/8/3p4/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,c4d5,62,58,-4
rnbqkb1r/pp2pppp/8/2pn4/8/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 5,g2g3,17,9,-8
r1b1kb1r/pp3ppp/2n5/2pqp3/8/5NP1/PP1PPPBP/R1BQK2R w KQkq - 0 8,d2d3,-7,-5,-2
r1b2rk1/pp2b1pp/2n5/2pqpp2/8/3PBNP1/PP2PPBP/R2Q1RK1 w - - 4 11,b2b3,185,-78,-263
r4rk1/pp3qp1/2n4p/2pbpp2/8/1PBP2P1/P3PPBP/R2Q1RK1 w - - 4 16,e2e4,-18,-8,-10
r4rk1/pp3qp1/2n1b2p/2p1pp2/4P3/1PBP2P1/P4PBP/R2Q1RK1 w - - 1 17,e4f5,8,26,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,34,15,-19
r2qkb1r/ppp3p1/2nppn1p/4p3/4P3/3PBN2/PPP2PPP/RN1Q1RK1 w kq - 0 8,c2c4,38,3,-35
r1q2rk1/ppp1b1p1/2nppn1p/4p3/Q1P1P3/2NPBN2/PP3PPP/R4RK1 w - - 5 11,d3d4,6,-6,-12
r4rk1/1p2b1p1/p1qppn1p/1Np5/Q1P1P3/2N5/PP3PPP/R3R1K1 w - - 0 16,b2b4,-20,-533,513
r4rk1/1p2b1p1/2qppn1p/1p6/1pP1P3/2N5/P1Q2PPP/R3R1K1 w - - 0 18,c4b5,-542,-739,197
2r2rk1/1p2b1p1/4pn1p/1q1p4/4P3/2p1R3/P1Q2PPP/2R3K1 w - - 0 23,e4d5,-719,-723,4
2r2rk1/1p2b1p1/4p2p/1q1n4/8/2p1R3/P1Q2PPP/2R3K1 w - - 0 24,g2g3,-621,-883,262
2r2rk1/1p4p1/4p2p/8/1b6/2n3P1/P5KP/8 w - - 2 31,h2h4,-1178,-10000,8822
2r2rk1/1p4p1/4p2p/8/1b5P/6P1/n5K1/8 w - - 0 32,g3g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,21,-11
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,54,30,-24
rnb1qbnr/pppkpppp/3p4/6B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 7 6,e2e4,344,343,-1
rnbk1bnr/ppp1pqpp/3p1p2/8/2PPP3/2N2NB1/PP3PPP/R2QKB1R w KQ - 4 9,e4e5,311,264,-47
rnb1kbnr/ppp1pqpp/3p1p2/4P3/2PP4/2N2NB1/PP3PPP/R2QKB1R w KQ - 1 10,e5f6,340,296,-44
rn1qkb1r/ppp1p1pp/3p1n2/8/2PP2bB/2N2N2/PPQ1BPPP/2KR3R w - - 6 15,h2h3,401,411,10
rn1qkb1r/ppp1p1pp/3p1n2/8/2PP3B/2N2b1P/PPQ1BPP1/2KR3R w - - 0 16,g2f3,429,339,-90
rn1qkb1r/p3p1pp/2p2n2/1p6/3P3B/1BN2P1P/PPQ2P2/2KR2R1 w - - 0 20,d4d5,531,529,-2
