board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,30,-4
rnbqkbnr/pp3ppp/2p1p3/3p4/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,-34,-28,-6
rnbqkb1r/pp3ppp/4pn2/3p4/8/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 2 6,d2d4,2,-2,-4
rnbqkb1r/pp3pp1/4pn1p/3p4/3P4/1B3N2/PPP2PPP/RNBQK2R w KQkq - 0 7,a2a3,4,-12,-16
r4rk1/pp1b1pp1/2nqp2p/3p4/3P4/PB6/1PP2PPP/RN1QR1K1 w - - 0 14,c2c4,10,-239,-249
r4rk1/6p1/1q2p2p/p2p4/1p1P4/P5Q1/1P3PPP/R3R1K1 w - - 0 26,a3b4,2,-29,-31
r5k1/6p1/1q2p2p/3p4/1p1P4/6Q1/1P3PPP/4R1K1 w - - 0 28,h2h3,49,-19,-68
7k/6p1/4Q2p/3p4/1p1q4/7P/1P3PP1/6K1 w - - 1 32,b2b3,0,-69,-69
7k/6p1/7p/2qpQ3/1p6/1P5P/5PPK/8 w - - 5 35,f2f4,0,0,0
8/6pk/7p/2qpQ3/1p3P2/1P5P/6PK/8 w - - 1 36,f4f5,0,-3,-3
8/6pk/3q3p/3p1P2/1p1Q4/1P5P/6PK/8 w - - 3 38,g2g3,-7,-11,4
8/6pk/3q4/3p1P1p/1p1Q4/1P4PP/7K/8 w - - 0 39,h3h4,-1,-14,13
8/8/2q3pk/3p1P1p/1p1Q3P/1P3KP1/8/8 w - - 0 42,f5f6,10000,61,-9939
8/8/4qPpk/3p3p/1p1Q3P/1P3KP1/8/8 w - - 1 43,f6f7,10000,-1,-10001
8/8/4q2k/3p2pp/1Q5P/1P4P1/3K4/8 w - - 0 48,h4g5,12,5,-7
8/8/8/1k5p/2qp4/1P4P1/1K6/8 w - - 0 62,b3c4,-612,-664,52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,32,-18,-50
rnbqkbnr/pp3ppp/4p3/2pp4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 4,d3d4,-46,-173,127
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 5,d4c5,-87,-177,90
rnbqk2r/pp2bppp/4pn2/2Pp4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 6,c5c6,-90,-234,144
rnbqk2r/pp3ppp/2P1pn2/2bp4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 7,b2b4,-62,-316,254
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,35,8
rnbqkb1r/pp3p1p/2pp1np1/4p3/2B1P3/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq - 2 6,d2d3,-38,-69,31
rnbq1rk1/pp3pb1/2pp1npp/4p3/2B1P3/2NP1Q2/PPP1NPPP/R1B2RK1 w - - 4 9,h2h3,-57,-59,2
rnbq1rk1/5pb1/2pp1npp/pp2p3/4P3/1BNP1Q1P/PPP1NPP1/R1B2RK1 w - - 0 11,a2a3,-55,-61,6
r1bq1rk1/3n1pb1/2pp1npp/pp2p3/4P3/PBNP1Q1P/1PP1NPP1/R1B2RK1 w - - 1 12,g2g4,-64,-148,84
r1b2rk1/3nqpb1/2pp2pp/pp2p3/4P1P1/PBNP2QP/1PP1NP2/R4RK1 w - - 4 17,f2f4,-169,-180,11
r1b2r2/3nqpbk/2pp2pp/pp6/4PNP1/PBNP2QP/1PP5/R4RK1 w - - 1 19,h3h4,-205,-257,52
r1b2r2/4qpbk/2pp2pp/pp2n3/4PNPP/PBNP2Q1/1PP5/R4RK1 w - - 1 20,g4g5,-245,-256,11
r1b2r2/4qp1k/2pp2p1/pp2b1Pp/4PNnP/PB1P2Q1/R1P5/5R1K w - - 2 25,c2c4,-520,-511,-9
r1b2r2/4qp1k/2pp2p1/4b1Pp/p1p1PNnP/P2P2Q1/R1B5/5R1K w - - 0 27,d3c4,-565,-611,46
5r2/4qp1k/2pp4/4b1Pp/p1B1P1nP/P4r2/R7/3R3K w - - 0 33,g5g6,-917,-1287,370
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,19,-11
rnbqkbnr/ppppppp1/7p/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,78,38,-40
rnbqkbnr/1pppppp1/8/6Bp/p1PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,a2a3,253,210,-43
rnbqkbnr/1pppp3/5p2/6p1/p1PP3p/P1N2N2/1PQBPPPP/R3KB1R w KQkq - 0 9,e2e3,10000,270,-9730
rnbqkb1r/1pp1p3/3p1p1n/8/p1PP2pp/P1N1P3/1PQB1PPP/2KR1BNR w kq - 2 12,f2f3,288,236,-52
rn1qkb1r/1pp1p3/3p1p1n/5b2/p1PP2pp/P1N1PP2/1PQB2PP/2KR1BNR w kq - 1 13,f3g4,240,-483,-723
rn1qkb1r/1pp1p3/3p1p1n/8/p1PP3p/P1N1PN2/1PKB2PP/3R1B1R w kq - 2 16,h2h3,-393,-443,50
rn2kb1r/1ppqp3/3p1p1n/8/p1PP3p/P1N1PN1P/1PKB2P1/3R1B1R w kq - 1 17,g2g3,-383,-488,105
rn2kb1r/1ppqpn2/3p1p2/8/p1PP3p/P1N1PNPP/1PKB4/3R1B1R w kq - 1 18,g3g4,-360,-448,88
rn2kb1r/1ppqpn2/3p4/5p2/p1PP2Pp/P1N1PN1P/1PKB4/3R1B1R w kq - 0 19,g4f5,-339,-360,21
4r3/1ppkpR2/2np4/8/p1PP3p/P1N1P3/1PKB4/5R2 w - - 3 30,d4d5,746,657,-89
3n4/1ppkp3/3p4/3P4/p1P4p/P1N1P3/1PKB4/5R2 w - - 3 34,e3e4,771,738,-33
8/1ppkpn2/3p4/3P4/p1P1P2p/P1N5/1PKB4/5R2 w - - 1 35,c4c5,873,687,-186
8/1ppkp3/3p4/2PP2n1/p3P2p/P1N5/1PKB4/5R2 w - - 1 36,c5d6,874,825,-49
8/1ppkp3/3P4/3P4/p3P3/P1NKB2q/1P6/8 w - - 6 42,e4e5,-184,-333,149
8/3kp3/1p1p4/1K1PP3/p5q1/P1N1B3/1P6/8 w - - 0 47,e5d6,-214,-271,57
2k5/8/2K5/3P4/N7/P7/1P6/6B1 w - - 5 56,d5d6,1197,1259,62
1k6/8/2KP4/8/N7/P7/1P6/6B1 w - - 1 57,d6d7,10000,10000,0
k7/3P4/2K5/8/N7/P7/1P6/6B1 w - - 1 58,d7d8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,33,-5,-38
r2qkbnr/p3pppp/2pp4/2p5/4P1b1/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 6,d2d4,5,4,-1
r2qkbnr/p3pppp/2pp4/8/3pP1b1/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 7,c3d4,4,1,-3
r2qk1nr/p3bppp/2ppp3/8/3PP1b1/2N2N2/PP3PPP/R1BQK2R w KQkq - 2 9,h2h3,-1,-7,6
r2qk1nr/p3bppp/2ppp3/7b/3PP3/2N2N1P/PP3PP1/R1BQK2R w KQkq - 1 10,g2g4,-11,-39,28
r2qk1nr/p3bppp/2ppp1b1/8/3PP1P1/2N2N1P/PP3P2/R1BQK2R w KQkq - 1 11,h3h4,-37,-80,43
r2qk1nr/p3bpp1/2ppp1bp/8/3PP1PP/2N2N2/PP3P2/R1BQK2R w KQkq - 0 12,g4g5,-2,-183,181
r2qk1nr/p3bpp1/2ppp2p/6Pb/3PP2P/2N2N2/PP3P2/R1BQK2R w KQkq - 1 13,g5h6,-82,-145,63
1r1qk2r/p3b1p1/2pppp1n/7b/3PP2P/2N1BN2/PP3P2/R2QK2R w KQk - 2 16,d4d5,-228,-268,40
1r1qk2r/p3b1p1/3ppp1n/3p3b/4P2P/2N1BN2/PP3P2/R2QK2R w KQk - 0 17,e4d5,-264,-233,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,31,-70,-101
rnbqk2r/pppp1ppp/5n2/2b5/4Pp2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 4 5,d2d4,69,61,-8
rnbq1rk1/ppp2ppp/1b1p1n2/6B1/3PP3/2N2N2/PPP3PP/R2QKB1R w KQ - 0 8,e4e5,161,-39,-200
rnbq1rk1/ppp2ppp/1b3n2/4p1B1/3P4/2N2N2/PPP3PP/R2QKB1R w KQ - 0 9,d4e5,-21,-39,18
7r/p1p3pp/1bp2k2/8/6b1/8/PPPK2PP/4R3 w - - 2 24,h2h3,-749,-773,24
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,35,-11,-46
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d4d5,42,-8,-50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,19,-16
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,31,25,-6
r1bqk1nr/pppp1ppp/2n1p3/8/2PP4/2b2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,b2c3,43,48,5
r1bk2nr/pppp2pp/2n2p2/8/2P5/2Q2N2/P3PPPP/R3KB1R w KQ - 0 10,e2e3,647,620,-27
rnbqkbnr/pp1p1ppp/4p3/2p5/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 3,d2d3,-48,-56,8
r1bq1rk1/pp2bppp/2n1p3/8/3pn3/3P1N2/PPP1PPPP/R2QKB1R w KQ - 0 11,d3e4,-709,-707,-2
r1bq1rk1/pp3ppp/2n5/4p3/1b1pP2N/8/PPP1PPPP/R2QKB1R w KQ - 2 13,c2c3,-958,-934,-24
r1bq1rk1/pp3ppp/2n5/4p3/1b2P2N/2p5/PP2PPPP/R2QKB1R w KQ - 0 14,b2c3,-944,-10000,9056
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/ppppp1pp/5p2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,148,66,-82
rnbqk1nr/ppppp3/7b/5pBp/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 1 6,e2e3,412,381,-31
rnb1k2r/ppp1pN2/8/3q3p/2PP2n1/2N1P3/PP3PPP/R3KB1R w KQ - 0 13,c4d5,373,47,-326
rn2r3/pppbpk2/8/3P3p/3P2n1/2NBP3/PP3PPP/2KR3R w - - 4 16,h2h3,130,122,-8
rn2r3/pppbpk2/5n2/3P3p/3P4/2NBP2P/PP3PP1/2KR3R w - - 1 17,g2g4,138,61,-77
rn2r1n1/pppbpk2/8/3P3p/3P2P1/2NBP2P/PP3P2/2KR3R w - - 1 18,g4h5,261,230,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,19,-10
rnbqk2r/pp2bppp/4pn2/2pp4/8/1B2PQ2/PPPP1PPP/RNB1K1NR w KQkq - 4 6,e3e4,-184,-315,131
rnbq1rk1/pp2bppp/4pn2/2pp4/4P3/1B3Q2/PPPP1PPP/RNB1K1NR w KQ - 1 7,e4d5,-263,-363,100
rnbq1rk1/pp2bppp/5n2/2pp4/8/1B3Q2/PPPP1PPP/RNB1K1NR w KQ - 0 8,c2c4,-379,-513,134
rnbq1rk1/pp2bppp/5n2/2p5/2Pp4/1B3Q2/PP1P1PPP/RNB1K1NR w KQ - 0 9,d2d3,-313,-330,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,97,56,-41
rn1qkbnr/p3pppp/bppp4/6B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,e2e3,186,145,-41
rn1qkbnr/p3pppp/b1pp4/1p4B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQkq - 0 7,c4b5,308,308,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,35,-73,-108
rnbqkbnr/pp1ppppp/8/2p5/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-49,-58,9
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 3,c2c3,-47,-36,-11
rnbqkbnr/pp3ppp/4p3/2pp4/8/2P1PP2/PP1P2PP/RNBQKBNR w KQkq - 0 4,g2g3,-43,-98,55
rnbqkb1r/pp3ppp/4pn2/2pp4/8/2P1PPP1/PP1P3P/RNBQKBNR w KQkq - 1 5,f3f4,-68,-77,9
r2q1rk1/pp2bppp/2n5/4n3/2p2p2/2PpP1PQ/PP1P3P/RNB1KB1R w KQ - 0 17,g3f4,-322,-291,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,67,71,4
r1bq1rk1/pp1nppbp/3p1np1/2p5/3PP3/2N1BN2/PPP1BPPP/R2Q1RK1 w - - 0 8,d4c5,98,-16,-114
r1bq1rk1/pp2ppbp/6p1/2p5/4P1n1/2NB1N2/PPP2PPP/R2Q1RK1 w - - 0 11,h2h3,-16,-12,-4
r1bq1rk1/pp2p2p/6p1/2p1bp2/4P3/2NB1Q1P/PPP2PP1/R4RK1 w - - 0 14,e4f5,143,51,-92
3N2k1/4p2p/8/5p2/8/7P/P4bPK/8 w - - 0 26,a2a4,20,22,2
3N2k1/7p/8/4pp2/P7/7P/5bPK/8 w - - 0 27,a4a5,162,201,39
3N2k1/7p/8/P4p2/4p3/7P/5bPK/8 w - - 0 28,a5a6,194,0,-194
6k1/7p/P1N5/2b2p2/4p3/7P/6PK/8 w - - 3 30,a6a7,403,425,22
8/8/8/6K1/8/6kP/8/8 w - - 3 52,h3h4,660,656,-4
8/8/8/6K1/7P/7k/8/8 w - - 1 53,h4h5,639,641,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,21,-10
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,64,34,-30
rn1qkbnr/pp1bpppp/2pp4/6B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 4 6,e2e3,170,155,-15
rnk2bnr/ppqbpppp/2pp4/8/2PP1B2/2NBPN2/PP3PPP/R2QK2R w KQ - 5 9,c4c5,374,376,2
rn2kbnr/ppqb1ppp/2ppp3/2P5/3P1B2/2NBPN2/PPQ2PPP/2KR3R w - - 0 12,e3e4,462,346,-116
rn2k1nr/ppqbbppp/2ppp3/2P5/3PPB2/2NB1N2/PPQ2PPP/2KR3R w - - 1 13,d4d5,367,224,-143
rn3knr/ppqbbppp/2ppp3/2PP4/4PB2/2NB1N2/PPQ2PPP/2KR3R w - - 1 14,d5e6,443,461,18
rn3knr/ppq1bppp/2ppb3/2P5/4PB2/2NB1N2/PPQ2PPP/2KR3R w - - 0 15,c5d6,485,314,-171
rn3knr/pp3ppp/2pqb3/8/4P3/2NB1N2/PPQ2PPP/2KR3R w - - 0 17,e4e5,315,307,-8
rn3knr/pp2q1pp/2p2p2/4P3/8/5N2/PPQ2PPP/2KR3R w - - 0 22,e5f6,249,227,-22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,24,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,27,-1
rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,20,23,3
rnbqkb1r/ppp2ppp/4pn2/8/2pP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,a2a3,27,-12,-39
rnbq1rk1/ppp2ppp/3bpn2/8/2BP4/P1N1P3/1P3PPP/R1BQK1NR w KQ - 1 7,h2h3,33,4,-29
r2q1rk1/pbpn1ppp/1p1bpn2/8/2BP4/P1N1PN1P/1P3PP1/R1BQ1RK1 w - - 4 10,d4d5,13,-76,-89
r2q1rk1/pbp2ppp/1p1bpn2/2nP4/2B5/P1N1PN1P/1P3PP1/R1BQ1RK1 w - - 1 11,b2b4,77,85,8
r2q1rk1/pbp2ppp/1p1bp3/3P4/1PB1n3/P3PN1P/5PP1/R1BQ1RK1 w - - 0 13,d5e6,68,78,10
r2q3k/pbp3pp/1p1bB3/8/1P1Qn3/P3Pr1P/5PP1/R1B2RK1 w - - 0 16,g2f3,-401,-540,139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,26,-5
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,132,-107,-239
rnbqk2r/pp1p1ppp/3p1n2/8/3P4/5N2/PPP1P1PP/RN1QKB1R w KQkq - 2 6,e2e3,129,66,-63
rnbqk2r/pp3ppp/3p1n2/3p4/3P4/3BPN2/PPP3PP/RN1QK2R w KQkq - 0 8,c2c3,88,-12,-100
r1bqk2r/pp3ppp/2np1n2/3p4/3P4/2PBPN2/PP4PP/RN1QK2R w KQkq - 1 9,a2a4,5,-15,-20
r3k2r/pp2qppp/2np4/3p4/P2Pn1b1/2PBPN2/1PQ3PP/RN3RK1 w kq - 5 12,h2h3,97,-21,-118
r3k2r/pp2qppp/2np4/3p3b/P2Pn3/2PBPN1P/1PQ3P1/RN3RK1 w kq - 1 13,b2b4,-16,-53,37
r4rk1/pp2qppp/2np4/3p3b/PP1Pn3/2PBPN1P/2Q3P1/RN3RK1 w - - 1 14,a4a5,-63,-103,40
6k1/1p4pp/p2p2r1/P7/1P1Pp2n/2P1P2P/3N1KP1/R7 w - - 2 26,g2g4,325,255,-70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,66,1
r1bqkb1r/p1p1pppp/1pn2n2/8/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 7,d2d3,180,47,-133
r2qkb1r/pbp2ppp/1pn1pn2/8/2B2B2/2NP1N2/PPP2PPP/R2Q1RK1 w kq - 0 9,h2h3,18,-21,-39
2kr3r/pbp2pp1/1pnqpn1p/8/2B5/3PQN1P/PPP2PP1/R3R1K1 w - - 2 15,a2a3,-566,-559,-7
2kr3r/pbp2p2/1pnqpn1p/6p1/2B5/P2PQN1P/1PP2PP1/R3R1K1 w - - 0 16,b2b4,-540,-574,34
2kr3r/pbp2p2/1pnqpn1p/8/1PB3p1/P2PQN1P/2P2PP1/R3R1K1 w - - 0 17,h3g4,-575,-597,22
2kr2r1/pbp2p2/1pnqp2p/8/1PB1Q1n1/P2P1N2/2P2PP1/R3R1K1 w - - 2 19,g2g3,-646,-661,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,27,11,-16
rnbqkbnr/5ppp/p3p3/1ppp4/8/1B2P3/PPPPQPPP/RNB1K1NR w KQkq - 0 6,c2c3,-110,-120,10
r1bq1rk1/4bppp/p1n2n2/1p1pp3/2p5/2P1P3/PPQPBPPP/RNB1K1NR w KQ - 0 12,d2d3,-325,-328,3
5rk1/5ppp/p7/8/2p1pq2/2P5/PP2QPP1/3R1K2 w - - 0 31,g2g3,1,-28,-29
5rk1/5ppp/p6q/8/2p1p3/2P3P1/PP2QP2/3R1K2 w - - 1 32,f2f3,22,-569,-591
1r4k1/5ppp/Q7/1q6/4p3/K1P5/PP6/8 w - - 5 41,b2b3,-798,-10000,9202
1r4k1/5ppp/8/8/4p3/1PPq4/PK6/8 w - - 2 43,a2a3,-10000,-10000,0
1r4k1/5ppp/8/8/8/PPPqp3/1K6/8 w - - 0 44,c3c4,-10000,-10000,0
1r4k1/5ppp/8/8/2P5/PP1q4/1K2p3/8 w - - 0 45,b3b4,-10000,-10000,0
1r4k1/5ppp/8/8/1PP5/P2q4/1K6/4q3 w - - 0 46,c4c5,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4d5,33,15,-18
r2qr1k1/p3bppp/p1p2n2/3p4/3N2b1/1Q3N2/PPPP1PPP/R1B2RK1 w - - 2 12,h2h3,74,-6,-80
1r1qr1k1/p3bppp/p4n2/2pp1N2/8/5Q1P/PPPP1PP1/R1B2RK1 w - - 2 15,d2d3,74,90,16
1r2r1k1/p3bppp/pq3n2/2pp1N2/8/3P1Q1P/PPP2PP1/R1B2RK1 w - - 1 16,b2b3,163,189,26
8/1Q3pk1/p5p1/2p5/3p4/1P1P3P/P1r2rPK/8 w - - 0 32,a2a3,-333,-479,146
8/5p2/p5p1/2p1k3/3p4/PP1P1K1P/8/8 w - - 3 36,h3h4,-248,-465,217
8/8/p4pp1/2p1k3/3p3P/PP1P1K2/8/8 w - - 0 37,a3a4,-462,-509,47
8/8/p4pp1/2p2k2/P2p3P/1P1P1K2/8/8 w - - 1 38,a4a5,-416,-464,48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,31,1
r1bqkbnr/ppp2ppp/2np4/4p3/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq - 0 4,d2d3,43,6,-37
r2qk2r/ppp2ppp/2np1b2/4p3/4P1b1/3P1N2/PPP1BPPP/RN1Q1RK1 w kq - 0 8,h2h3,-24,-19,-5
r2qk2r/ppp2ppp/3p1b2/4p3/3nP3/3P1B1P/PPP2PP1/RN1Q1RK1 w kq - 1 10,c2c3,-1,4,5
r2qk2r/pp3ppp/2pp1b2/4p3/4P3/2PP1Q1P/PP3PP1/RN3RK1 w kq - 0 12,d3d4,6,-155,-161
r2qk2r/pp3ppp/2pp1b2/8/3pP3/2P2Q1P/PP3PP1/RN3RK1 w kq - 0 13,c3d4,-137,-153,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,30,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,33,-40,-73
rnb1kbnr/pppp1ppp/8/4p3/2P1P2q/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,74,6,-68
rnb1k2r/pppp1ppp/5n2/4p3/1bP1P2q/3P4/PP1N1PPP/R1BQKBNR w KQkq - 3 5,a2a3,98,69,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,21,-13
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,24,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,22,-7
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,29,-21,-50
rnbqkbnr/pppp2pp/4pp2/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,e5f6,74,-20,-94
rnbq1bnr/ppppk2p/4pp2/7Q/8/8/PPPP1PPP/RNB1KBNR w KQ - 2 5,b2b3,95,42,-53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,24,2
rnbqkbnr/pp1p1ppp/4p3/8/3p4/8/PPPBPPPP/RN1QKBNR w KQkq - 0 4,e2e3,-138,-157,19
rnbqkbnr/pp1p1ppp/8/4p3/3p4/4P3/PPPB1PPP/RN1QKBNR w KQkq - 0 5,e3d4,-47,-40,-7
r3k2r/pp3ppp/3bbq2/3p4/3p4/8/PPP1QPPP/RN2KB1R w KQkq - 2 13,c2c3,-233,-483,250
r4rk1/pp3ppp/3bbq2/3p4/3p4/2P5/PP2QPPP/RN2KB1R w KQ - 1 14,c3d4,-503,-663,160
r4rk1/pp3ppp/3bb3/3p1q2/8/8/P2N1PPP/1R1QKB1R w K - 4 18,g2g3,-379,-550,171
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,27,4
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,28,-23,-51
rnbqkbnr/pppp1p1p/4p1p1/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,70,73,3
r1bqk1nr/ppp2pbp/2n1p1p1/4p3/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,d4e5,14,22,8
