board_state,pawn_move,before_eval,after_eval,eval_change
r1bq1rk1/ppp1n1bp/2n1ppp1/4P3/5B2/2NB1N2/PPP2PPP/R2Q1RK1 w - - 0 10,e5f6,154,155,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,26,1
rnbqkbnr/pp1p1ppp/2p1p3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4e5,5,-11,-16
rnbqkbnr/pp1p1p1p/2p1p1p1/4P3/2B5/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4,d2d4,100,93,-7
rnbqk1nr/pp1p1pbp/2p1p1p1/4P3/2BP4/8/PPP2PPP/RNBQK1NR w KQkq - 1 5,h2h3,131,22,-109
rnbqk2r/pp1pnpbp/2p1p1p1/4P3/2BP4/7P/PPP2PP1/RNBQK1NR w KQkq - 1 6,f2f3,69,-108,-177
rnbq1rk1/pp1pn1bp/2p1ppp1/4P3/2BP4/5P1P/PPP1N1P1/RNBQK2R w KQ - 0 8,e5f6,-43,-47,4
rnb2k2/pp2n2p/2p1pbp1/3p4/5q2/1B3P1P/P1P2RP1/1R1Q2K1 w - - 0 17,g2g3,-734,-780,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,21,-12
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,125,-18,-143
rnbqk1nr/pppp1ppp/3b4/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,d4d5,42,5,-37
rn2k1nr/pppbq1pp/3p1p2/2bPp3/2P5/2N2N2/PP1BPPPP/R2QKB1R w KQkq - 2 8,e2e3,64,18,-46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,31,1
rnbqkbnr/pp3ppp/4p3/2pp4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4,e4d5,-56,-58,2
rnbqkb1r/pp3ppp/5n2/2pp4/8/1B6/PPPP1PPP/RNBQK1NR w KQkq - 2 6,d2d4,-78,-79,1
r1bq1rk1/pp2bppp/2n2n2/2pp4/3P4/1B1Q4/PPPB1PPP/RN2K1NR w KQ - 5 9,c2c4,-310,-502,192
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,34,1
rnbqk1nr/ppp1ppbp/3p2p1/8/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,41,16,-25
rnbqk1nr/ppp2pbp/3p2p1/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,61,62,1
rnbqk1nr/ppp2pbp/3p2p1/8/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,102,106,4
r1b5/ppp1kBb1/2np1np1/6Nr/3PP3/8/PP3PPP/R2QK2R w KQ - 1 13,h2h4,532,512,-20
r7/ppp1kBb1/2np1np1/6Nr/3PP1bP/8/PP3PP1/R2QK2R w KQ - 1 14,f2f3,422,399,-23
r7/pppbk1b1/2np1nBr/6N1/3PP2P/5P2/PP4P1/R2QK2R w KQ - 1 16,h4h5,519,507,-12
2k2r2/ppp3b1/3p1n2/5b1P/4P3/5P2/PP1Q2P1/R3K2R w KQ - 0 22,e4f5,753,761,8
2k2r2/pppn2b1/3p4/5P1P/8/5P2/PP1Q2P1/R3K2R w KQ - 1 23,g2g4,770,700,-70
2k1r3/ppp3b1/2np4/5P1P/5QP1/5P2/PP6/2KR3R w - - 5 26,h5h6,752,774,22
2k1r2b/ppp5/2np3P/5P2/5QP1/5P2/PP6/2KR3R w - - 1 27,g4g5,784,768,-16
2k4b/ppp5/2np3P/4rPP1/5Q2/5P2/PP1R4/2K4R w - - 3 29,g5g6,864,872,8
2k4b/ppp5/3p2PP/3n1P2/2R5/5P2/PP6/1K5R w - - 2 34,g6g7,885,911,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,121,-20,-141
rnbqkbnr/ppp2ppp/8/3pp3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,c4d5,64,7,-57
rnbqk1nr/ppp2ppp/3b4/3Pp3/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,d4e5,161,165,4
rn1qk1nr/pppb3p/3b1p2/3P2p1/8/2N2N2/PP1BPPPP/R2QKB1R w KQkq - 0 9,e2e3,363,331,-32
r2q1rk1/pp5p/2nb4/5b2/6p1/2B1P3/PPQ2PPP/1K1R2NR w - - 0 19,e3e4,-311,-286,-25
r2q1rk1/pp5p/2nb2b1/8/4P1p1/2B5/PPQ2PPP/1K1R2NR w - - 1 20,e4e5,-288,-739,451
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,27,-7
rnbqkbnr/pp2pppp/3p4/2p5/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,124,42,-82
rnbqkbnr/pp2pppp/3p4/8/3p4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e3d4,46,43,-3
r1bqkbnr/pp4pp/2np1p2/4p3/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 0 7,d4e5,181,44,-137
r1b1kbnr/pp4pp/3p1q2/4p3/8/8/PPP1BPPP/RNBQR1K1 w kq - 2 10,c2c4,317,307,-10
r7/4bk2/p2p1qp1/4p2p/8/4B2Q/PP3PPP/2R1R1K1 w - - 0 22,g2g3,687,660,-27
1r6/4bk2/p2p1qp1/4p2p/8/4B1PQ/PP3P1P/2R1R1K1 w - - 1 23,b2b3,652,630,-22
1r6/4b1k1/p2p2p1/3Qp2p/6q1/1P2B1P1/P4P1P/2R1R1K1 w - - 5 26,f2f4,736,622,-114
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,21,-4
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,23,24,1
rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,a2a3,48,-32,-80
rnbq1rk1/ppppppbp/5np1/8/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQ - 1 5,e2e3,25,-41,-66
rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/P1N1P3/1P3PPP/R1BQKBNR w KQ - 0 6,h2h3,-4,-9,5
r2qnrk1/1ppbp1bp/p1np2p1/5p2/2PP4/P1N1P2P/1P2BPPN/R1BQ1RK1 w - - 0 11,e3e4,36,-120,-156
r2q2k1/1pp1p1bp/p1np1rp1/5b2/2PP4/P4B1P/1P3PPN/R1BQ1RK1 w - - 0 15,d4d5,155,43,-112
r2q2k1/1p2p1bp/p1pp1rp1/3Pnb2/2P5/P6P/1P2BPPN/R1BQ1RK1 w - - 0 17,d5c6,60,45,-15
r2q2k1/4p1bp/p1pp1rp1/4nb2/2P5/P6P/1P2BPPN/R1BQ1RK1 w - - 0 18,b2b3,45,12,-33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-26,-56
rnbqkbnB/pppp3p/4ppp1/8/8/1P6/P1PPPPPP/RN1QKBNR w KQq - 0 4,g2g3,457,375,-82
rnb1k3/pppp1n1p/4pqp1/8/1b6/1PN3P1/P1PPPPBP/R2QK1NR w KQq - 2 8,a2a3,353,225,-128
rnb1k3/pppp1n1p/4pqp1/8/8/PPb3P1/2PPPPBP/R2QK1NR w KQq - 0 9,d2c3,246,252,6
r1b1k3/pppp3p/2q1p1p1/4n3/8/PP4PN/2P1PP1P/R2Q1K1R w q - 0 13,f2f3,185,198,13
r1b1k3/p1pp3p/1p2p1p1/1q2n3/8/PP3PPN/2P1PK1P/R2Q3R w q - 0 15,a3a4,310,104,-206
r1b1k3/p1pp3p/1p2p1p1/2q1n3/P7/1P3PPN/2P1PK1P/R2Q3R w q - 1 16,e2e3,77,-186,-263
r3k3/pbpp3p/1pq1p1p1/4n3/P7/1P2PPPN/2PQ1K1P/R6R w q - 3 18,b3b4,-197,-10000,9803
r3k3/p1pp3p/1p2p1p1/4n3/PP2b1q1/4P1P1/2PK4/R3Q3 w q - 4 24,c2c4,-784,-881,97
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,37,29,-8
rnbqkbnr/pp3ppp/3p4/2p1p2Q/4P3/2P5/PP1P1PPP/RNB1KBNR w KQkq - 0 4,d2d4,-20,-86,66
r2qkb1r/pp3ppp/2np1n2/2p1p3/3PP1b1/2PQ4/PP3PPP/RNB1KBNR w KQkq - 5 7,d4d5,98,106,8
r2qkb1r/1p1b3p/p2p1p2/2pPpnp1/4Q3/2P1B3/PP1N1PPP/R3KBNR w KQkq - 0 14,g2g4,326,364,38
r2qkb1r/1p1b3p/p2p1p2/2pPp1p1/4Q1P1/2P1n3/PP1N1P1P/R3KBNR w KQkq - 0 15,f2e3,391,406,15
r3k2r/3bb2p/p2p1p2/1p1Pp1p1/2p1Q1P1/2P1P3/1P1N3P/qBKR2NR w kq - 2 21,b2b4,173,-427,-600
r3k2r/3bb2p/3p1p2/1p1Pp1p1/pqp1Q1P1/4P3/2B1N2P/1NKR3R w kq - 0 25,h2h3,-249,-291,42
4k2r/3bb2p/3p1p2/3Pp1p1/1pp3P1/4P2P/2K1N3/rB1R1R2 w k - 0 32,e3e4,-486,-593,107
1r6/6k1/1b1p1p2/3Ppbp1/6P1/2N4P/2K5/R7 w - - 0 44,g4f5,-63,-63,0
8/8/3R4/3PpP2/3bN1p1/3K3k/1r6/8 w - - 0 51,f5f6,239,305,66
8/8/3R1P2/3Pp3/3bN3/3K2pk/1r6/8 w - - 0 52,f6f7,355,365,10
8/5P2/6R1/3Pp3/2K5/2b3p1/6k1/8 w - - 0 57,f7f8q,852,867,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,25,-10
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,70,16,-54
rnbqk2r/pp1pbppp/4pn2/8/5B2/3Q4/PPP1PPPP/RN2KBNR w KQkq - 4 6,e2e4,-69,-79,10
r1bqr1k1/pp3ppp/2n1p3/3p2b1/4n3/4B3/PPP1BPPP/RN2QKNR w - - 2 12,f2f3,-388,-550,162
r1bqr1k1/pp3ppp/2n1p3/3p4/4n3/4bP2/PPP1B1PP/RN2QKNR w - - 0 13,f3e4,-602,-603,1
r1b1r1k1/pp3ppp/4p3/3p4/4P3/2q1bB2/PPP3PP/RN3K1R w - - 0 17,b2c3,-241,-383,142
r1b1r1k1/pp3ppp/4p2b/3p4/4P3/2P2B2/P1P3PP/RN3K1R w - - 1 18,g2g4,-286,-383,97
r1b1r1k1/pp3p1p/4p1pb/3p4/4P1P1/2P2B2/P1P4P/RN3K1R w - - 0 19,h2h3,-361,-390,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,23,20,-3
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,21,-21,-42
r2qk1nr/ppp2ppp/2np4/2b1p3/2B1P1b1/3P1N1P/PPP2PP1/RNBQK2R w KQkq - 1 6,h3g4,524,517,-7
2kr3r/ppp2pp1/2np1q1p/2b1p3/2B1P1P1/2NP1N2/PPP2PP1/R2QK2R w KQ - 2 10,b2b4,559,55,-504
2kr3r/pp3pp1/2pp1q1p/8/1PBnP1P1/2pPQ3/P1P2PP1/2KR3R w - - 0 15,f2f4,-135,-209,74
2kr3r/p4pp1/2pp1q1p/np6/1P2PPP1/2pPQ3/P1P3P1/1K1R3R w - - 2 18,g4g5,70,-123,-193
2kr3r/p4pp1/2pp1q2/np4p1/1P2PP2/2pPQ3/P1P3P1/1K1R3R w - - 0 19,f4g5,41,-211,-252
2k4r/p4pp1/2pp4/np2q1P1/1P2P3/2pPQ3/P1P3P1/1K1R4 w - - 0 21,g5g6,118,-260,-378
2k4r/p5p1/2pp2p1/np2q3/1P2P3/2pPQ3/P1P3P1/1K1R4 w - - 0 22,d3d4,-87,-489,402
2k4r/p5p1/2ppq1p1/1p6/1PnPP3/2Q5/P1P3P1/1K1R4 w - - 1 24,d4d5,-420,-514,94
2k4r/p5p1/3pq1p1/1p1p4/1Pn1P3/2Q5/P1P3P1/1K1R4 w - - 0 25,e4d5,-486,-549,63
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,35,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,33,-14,-47
rnb1k1nr/pppp1ppp/5q2/4p3/4P3/2NPb3/PPP2PPP/R2QKBNR w KQkq - 0 5,f2e3,21,25,4
rnb1k2r/pppp1ppp/5q1n/4p3/4P3/2NPP3/PPP3PP/R2QKBNR w KQkq - 1 6,d3d4,67,70,3
rnb1k2r/pppp1ppp/5q1n/8/3pP3/2N1P3/PPP3PP/R2QKBNR w KQkq - 0 7,e3d4,108,143,35
Nn1k3r/pp3ppp/3p3n/8/3PP2q/8/PPP3PP/3RKB1R w K - 1 13,g2g3,-600,-787,187
Nn1k3r/pp3ppp/3p3n/8/3P4/6P1/PPP4q/3RKB2 w - - 0 16,d4d5,-923,-10000,9077
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,26,-6
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,49,31,-18
rnbqkbnr/ppp3pp/3p1p2/4p3/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e3,164,137,-27
rn1qkbnr/ppp3pp/4b3/3p1p2/2PPp3/2N1P3/PPQB1PPP/R3KBNR w KQkq - 0 9,c4d5,234,245,11
rn1qk1nr/ppp1bbpp/8/3P1p2/3Pp3/2N1P3/PPQB1PPP/2KR1BNR w kq - 3 11,f2f3,247,203,-44
rn1qk1nr/ppp1b1pp/8/3b1p2/3Pp3/2N1PP2/PPQB2PP/2KR1BNR w kq - 0 12,f3e4,277,262,-15
rn2k2r/ppp1b1pp/8/3q4/3P4/3QP3/PP1B2PP/2KR2NR w kq - 0 18,e3e4,216,33,-183
rn1q1r1k/ppp3pp/8/4b3/2QPP3/8/PP1B2PP/2KR1R2 w - - 2 23,d4e5,239,218,-21
r2q3k/3n1Rpp/p7/1pp1P3/4P3/1QB5/PP4PP/2K5 w - - 2 28,e5e6,455,515,60
r6k/5R1p/p3Pp2/1ppq4/4P3/8/PP4PP/2K5 w - - 0 31,e4d5,535,559,24
6rk/5R1p/p3Pp2/1ppP4/8/8/PP4PP/2K5 w - - 1 32,e6e7,780,820,40
5Rrk/4P2p/p4p2/1ppP4/8/8/PP5P/2K5 w - - 2 34,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/8/PPPPBPPP/RNBQ1KNR w kq - 0 4,d2d3,-99,-109,10
rnbq1rk1/pp2bppp/4pn2/2pp4/4P3/3PB3/PPP1BPPP/RN2QKNR w - - 5 7,f2f3,-191,-202,11
r1bq1rk1/pp2bppp/2n1pn2/2p5/3pP3/3P1P2/PPP1BBPP/RN2QKNR w - - 2 9,c2c3,-165,-217,52
r1bq1rk1/pp2bppp/2n2n2/2p1p3/3pP3/2PP1P2/PP2BBPP/RN2QKNR w - - 0 10,c3d4,-194,-259,65
r1bq1rk1/pp2bppp/5n2/2p1n3/3pP3/3P1P2/PP1NBBPP/R3QKNR w - - 2 12,f3f4,-125,-135,10
r1bq1rk1/pp2bppp/2n2n2/8/2ppPP2/3P1N2/PP1NBBPP/R3QK1R w - - 0 14,e4e5,25,-212,-237
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,22,-4
rnbqk1nr/ppp2ppp/3p4/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,53,13,-40
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 3 6,h2h3,18,14,-4
r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w - - 1 7,c2c3,24,22,-2
r1bq1rk1/ppp2pp1/3p1n1p/2b1p3/2BnP3/2PPBN1P/PP3PP1/RN1Q1RK1 w - - 2 9,c3d4,398,432,34
r1bq1rk1/1pp2pp1/p2p1n1p/2b5/2BpP3/3P1N1P/PP1B1PP1/RN1Q1RK1 w - - 0 11,b2b4,430,424,-6
r1bq1rk1/1pp2pp1/pb1p1n1p/8/1PBpP3/3P1N1P/P2B1PP1/RN1Q1RK1 w - - 1 12,a2a4,426,410,-16
r1bq1rk1/1pp2pp1/1b1p1n1p/p7/PPBpP3/3P1N1P/3B1PP1/RN1Q1RK1 w - - 0 13,b4b5,421,410,-11
r2q1rk1/2p2pp1/1p1p1n1p/pPbb4/P2pP3/3P1N1P/1B3PP1/RN1Q1RK1 w - - 0 17,e4d5,337,335,-2
r2qr1k1/2p2pp1/1p1p3p/pPbn4/P2p4/3P3P/1B3PPN/RN1Q1RK1 w - - 2 19,f2f4,277,25,-252
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,27,1
r1b1qk1N/pp4pp/2p2n2/3pp3/1bBnP3/3Q4/PPPP1PPP/RNB2RK1 w - - 0 12,e4d5,212,38,-174
r1b1qk1N/pp4pp/5n2/1n1pp3/1b6/3Q4/PPPP1PPP/RNB2RK1 w - - 0 14,c2c3,-279,-307,28
r1b1qk1N/pp4pp/5n2/bn1pp3/8/2PQ4/PP1P1PPP/RNB2RK1 w - - 1 15,b2b4,-217,-303,86
r1b1q2N/ppb1k1pp/5n2/1n1pp3/1P6/2PQ4/PB1P1PPP/RN2R1K1 w - - 5 18,c3c4,173,161,-12
r6q/ppb1R2p/2k2p2/3N4/1Ppn4/8/P2PQPPP/1R4K1 w - - 10 29,b4b5,10000,523,-9477
r6q/ppR4p/2n2p2/1Pk5/2p2Q2/8/P2P1PPP/1R4K1 w - - 5 34,b5c6,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,26,10,-16
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b2b3,17,-24,-41
rnbqkb1r/pp1p2pp/2p2n2/4pp2/2P5/1PN5/PB1PPPPP/R2QKBNR w KQkq - 0 5,g2g3,25,-58,-83
rnbq1rk1/pp1pb1pp/2p2n2/4pp2/2P5/1PN3P1/PB1PPPBP/R2QK1NR w KQ - 3 7,d2d4,8,4,-4
rnbq1rk1/pp2b1pp/2pp1n2/4pp2/2PP4/1PN3P1/PB2PPBP/R2QK1NR w KQ - 0 8,d4e5,-1,-43,42
r1b2rk1/pp2b1p1/2p2n1p/5p2/1nP1p3/1PN3PN/PB2PPBP/3R1RK1 w - - 4 14,a2a3,18,2,-16
r1b2rk1/pp2b1p1/2p2n1p/5p2/2P1p3/PPN3PN/1Bn1PPBP/3R1RK1 w - - 1 15,b3b4,23,-220,-243
r1b2rk1/pp2b1p1/5n1p/2p2p2/1PP1p3/P1N3PN/1Bn1PPBP/3R1RK1 w - - 0 16,b4b5,27,-89,-116
r1b2rk1/p3b1p1/1p3n1p/1Pp2p2/2P1p3/P1N3PN/1Bn1PPBP/3R1RK1 w - - 0 17,e2e3,193,197,4
r1b3k1/p3r3/1p3n1p/1Pp3p1/2P1p3/P1N1n1P1/1B1R1PBP/5RK1 w - - 0 22,f2e3,727,735,8
r1b3k1/p5r1/1p5p/1PpN2p1/2P1p1n1/P3P1P1/1B1R2BP/5RK1 w - - 3 24,h2h3,818,832,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,26,-8
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,52,27,-25
rnbkq1nr/ppp1bppp/3pp3/8/2PP4/2N2NB1/PP2PPPP/R2QKB1R w KQ - 8 7,e2e3,253,261,8
rn1kq1nr/ppp1bppp/3p4/4p3/2PP4/2NBPbB1/PPQ2PPP/R3K2R w KQ - 0 10,g2f3,176,174,-2
rn1kq1nr/ppp1bppp/3p4/8/2Pp4/2NBPPB1/PPQ2P1P/R3K2R w KQ - 0 11,e3d4,182,161,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,30,-17,-47
rnbqkbnr/pp1ppppp/8/2p5/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,-4,-26,22
rnbqkbnr/pp1p1ppp/4p3/2p5/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3e4,-15,-23,8
rnbqkbnr/pp3ppp/8/2p1p3/3pP3/3P4/PPPB1PPP/RN1QKBNR w KQkq - 0 6,c2c3,-44,-72,28
r1bqkbnr/pp3ppp/2n5/2p1p3/3pP3/2PP4/PP1B1PPP/RN1QKBNR w KQkq - 1 7,c3d4,-61,-67,6
r1bqkb1r/pp3ppp/2n2n2/2p1p3/3PP3/3P4/PP1B1PPP/RN1QKBNR w KQkq - 1 8,d4e5,195,85,-110
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4d5,33,22,-11
rnb1kb1r/ppp1pppp/8/3q4/8/8/PPPP1PPP/R1BQKBNR w KQkq - 0 5,d2d3,-8,-58,50
r1b1k2r/ppp2ppp/2n5/3qp3/1b6/3P1N2/PPP1BPPP/R1BQK2R w KQkq - 2 8,c2c3,1,1,0
r4rk1/ppp2ppp/2n5/b2qp3/6b1/2PPBN2/PP2BPPP/R2Q1RK1 w - - 5 11,h2h3,176,65,-111
3r1rk1/ppp3pp/2n1q1b1/b7/5p2/2PP3P/PPQ1BPPN/R2R2K1 w - - 0 18,b2b3,-370,-455,85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,127,-22,-149
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,24,1
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,78,11,-67
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4c5,80,10,-70
r1bq1rk1/pp3ppp/2n1pn2/1Nbp4/2B1PB2/8/PPP2PPP/R2QK1NR w KQ - 0 8,e4d5,-283,-285,2
r1b2rk1/5ppp/p1p2n2/q7/8/2N1b3/PPP2PPP/R2QK1NR w KQ - 0 13,f2e3,-288,-279,-9
r1b1r1k1/5ppp/p1p2n2/6q1/7N/2N1P3/PPP3PP/R2Q1RK1 w - - 7 17,g2g3,11,-247,-258
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnb1k2r/pppp2bp/5ppn/4p3/4P3/5N2/PPPP1PPP/RNB1KB1R w KQkq - 2 8,d2d4,46,9,-37
rnb1k2r/pppp3p/6pn/1N2bp2/4P3/8/PPP2PPP/RNB1KB1R w KQkq - 2 11,e4f5,418,197,-221
8/1p2rk1p/pN2b3/3p1p2/8/4B3/PP1KBPPP/2R5 w - - 4 25,f2f4,841,826,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,32,11
rnbqk1nr/pppp1pbp/4p1p1/8/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,55,-22,-77
rnbqk1nr/ppp2pbp/4p1p1/3p4/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,e4d5,-6,4,10
r4rk1/pp2qp1p/2p1b1p1/2np4/8/1BNP4/PPP2PPP/R2QR1K1 w - - 0 15,a2a3,3,-40,-43
r4rk1/pp2qp1p/2p1b1p1/3p4/8/PnNP4/1PP2PPP/R2QR1K1 w - - 0 16,c2b3,-9,-9,0
r4rk1/pp3p2/2p3p1/3p2qp/6b1/PPNP2Q1/1P3PPP/R3R1K1 w - - 0 19,h2h3,229,211,-18
r4rk1/pp3p2/2p3p1/3p3p/6b1/PPNP2QP/1P1q1PP1/R3R1K1 w - - 1 20,h3g4,313,292,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
rnbqkbnr/pp2pppp/2p5/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-30,-32,2
