board_state,pawn_move,before_eval,after_eval,eval_change
r2qkbnr/p3pppp/b1p5/3p4/8/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 7,d2d3,-53,-54,1
r3kb1r/p1q1pppp/b1p2n2/3p4/8/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 3 9,g2g3,-19,-46,27
r3kb1r/p1q2ppp/b1p2n2/3pp3/8/3P1NP1/PPP2P1P/RNBQ1RK1 w kq - 0 10,d3d4,30,-290,-320
r4rk1/p1qn1ppp/b1pb4/3pN3/3PpB2/2N3P1/PPP2P1P/R2Q1RK1 w - - 6 14,a2a3,-184,-424,240
r4rk1/p1q2ppp/b1p5/3pb3/3Pp3/P1N3P1/1PP2P1P/R2Q1RK1 w - - 0 16,d4e5,-487,-493,6
r4rk1/p4ppp/2pq4/3p4/N3p3/P5P1/1PP2P1P/R4QK1 w - - 1 19,b2b4,-496,-518,22
r4rk1/p5pp/2pq4/3p1p2/NP2p3/P5P1/2P2P1P/R4QK1 w - - 0 20,c2c3,-516,-530,14
r4rk1/p5pp/2pq4/3p4/NP2pp2/P1P3P1/5P1P/R4QK1 w - - 0 21,g3g4,-530,-593,63
r4rk1/p5pp/2pq4/3p4/NP2p1P1/P1P2p2/5P1P/R4QK1 w - - 0 22,h2h3,-580,-649,69
r5k1/p5p1/2p2r2/3p3p/NP2pqP1/P1P2p1P/5P2/3R1Q1K w - - 0 25,g4g5,-624,-654,30
5k2/p5p1/2p5/3pq2p/1P2p3/P1P2p1P/5P2/6RK w - - 0 31,h3h4,-800,-908,108
8/p4kp1/2p5/3pq2p/1P2p2P/P1P2p2/5P2/6RK w - - 1 32,a3a4,-863,-937,74
8/p4k2/2p3p1/3pq2p/PP2p2P/2P2p2/5P2/6RK w - - 0 33,a4a5,-843,-952,109
8/p4k2/2p3p1/P2p3p/1P2p2P/2q2p2/5P2/6RK w - - 0 34,a5a6,-824,-924,100
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,23,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,24,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,29,-8
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,87,88,1
r3kbr1/pppq3p/3p1p2/6p1/3pP3/7P/PPPP1PP1/R1BQ1RK1 w q - 0 12,d2d3,34,0,-34
r3kbr1/pppq3p/3p1p2/8/3pP1p1/3P3P/PPP2PP1/R1BQ1RK1 w q - 0 13,h3h4,15,30,15
r5r1/ppp1bk2/3p1p2/7p/3pP2P/3P2B1/PPP2PP1/R4RK1 w - - 0 18,c2c3,181,126,-55
r5r1/ppp1bk2/3p1p2/7p/4P2P/2pP2B1/PP3PP1/R4RK1 w - - 0 19,b2c3,141,131,-10
r5r1/p3bk2/1p1p1p2/2p4p/4P2P/2PP2B1/P4PP1/1R3RK1 w - - 0 21,d3d4,165,45,-120
r5r1/p3bk2/1p1p1p2/7p/3pP2P/2P3B1/P4PP1/1R3RK1 w - - 0 22,c3d4,77,105,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,37,7
r1bqkb1r/pppp1ppp/5n2/1B2n3/4P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,-242,-252,10
r1bqkb1r/pppp1ppp/5n2/1B6/3PP1n1/8/PPP2PPP/RNBQK2R w KQkq - 1 6,h2h3,6,-260,-266
r1bqkb1r/pppp1ppp/5n1n/1B6/3PP3/7P/PPP2PP1/RNBQK2R w KQkq - 1 7,e4e5,-209,-215,6
r1bqkb1r/2pp1ppp/p4n1n/4P3/3P4/7P/PPP2PP1/RNBQK2R w KQkq - 0 9,e5f6,-360,-379,19
2kr1b1r/1bp2ppp/p3p3/8/3P4/2N4P/PPP2PP1/R4RK1 w - - 4 15,b2b4,-565,-603,38
2kr3r/1bp2ppp/p3p3/8/1b1P4/2N4P/P1P2PP1/R4RK1 w - - 0 16,a2a3,-558,-785,227
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,26,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,23,-2
rnbqkbnr/p1p3pp/1p3p2/3N4/2PQ4/8/PP2PPPP/R1B1KBNR w KQkq - 0 6,e2e4,213,-172,-385
rnb1k1nr/p1q5/1p5b/2p3pp/2P1P3/3B1N2/PP2QPPP/R4RK1 w kq - 0 14,e4e5,-301,-312,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,34,-2
r1bqk2r/pppp1ppp/2n4n/2b1p3/2B1P3/5Q2/PPPPNPPP/RNB1K2R w KQkq - 6 5,d2d3,142,79,-63
r1b1k2r/pppp1ppp/2n4B/2b1p3/2B1P3/3P1q2/PPP1NPPP/RN2K2R w KQkq - 0 7,g2f3,86,98,12
r1b1k2r/pppp1p1p/2n4p/2b1p3/2B1P3/3P1P2/PPP1NP1P/RN2K2R w KQkq - 0 8,f3f4,99,64,-35
r1b4r/pp2kp1p/1bp4p/3p4/3nP1N1/1B1P4/PPP2P1P/RN2K2R w KQ - 0 14,e4d5,-115,-541,426
r6r/pp2kp1p/1bp4p/3P4/3n2b1/1B1P4/PPP2P1P/RN2K2R w KQ - 0 15,d5c6,-509,-511,2
r6r/p3kp1p/1bp4p/8/3n4/1b1P4/PPPN1P1P/2KR3R w - - 0 18,a2b3,-361,-375,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,21,-15
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,21,-3
r1bqkbnr/ppp1pppp/2n5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,d4d5,94,83,-11
r1bqkbnr/ppp1pppp/8/3Pn3/2p5/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 5,f2f4,118,82,-36
r1bqkbnr/ppp1pppp/6n1/3P4/2p2P2/2N5/PP2P1PP/R1BQKBNR w KQkq - 1 6,e2e4,119,94,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,66,67,1
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,73,73,0
rnbqkb1r/ppp1pppp/1n6/4p3/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,d4e5,89,-2,-91
rn2kb1r/ppp1pppp/1n6/4Pb2/8/5N2/PPP2PPP/R1BNKB1R w KQkq - 1 8,c2c3,24,-22,-46
rn2kb1r/ppp2ppp/1n2p1b1/4P3/8/2P1NN2/PP3PPP/R1B1KB1R w KQkq - 2 10,g2g3,-21,-93,72
r3k2r/ppp2ppp/1nn1p1b1/2b1P3/8/2P1NNP1/PP3PBP/R1B1K2R w KQkq - 3 12,a2a3,-67,-163,96
r3k2r/ppp2ppp/1nn1p3/2b1P3/8/P1PbNNP1/1P3PBP/R1B1K2R w KQkq - 1 13,b2b4,-100,-101,1
r3k2r/ppp1bppp/1nn1p3/4P3/1P6/P1PbNNP1/5PBP/R1B1K2R w KQkq - 1 14,a3a4,-63,-133,70
2kr3r/ppp1bppp/1nn1p3/4P3/PP6/2PbNNP1/5PBP/R1B1K2R w KQ - 1 15,a4a5,-132,-130,-2
2kr3r/ppp1bppp/2n1p3/P3P3/1P6/2Pb2P1/3N1PBP/R1B1K2R w KQ - 2 18,f2f4,14,6,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,76,20,-56
rnbqkbnr/pp1p1ppp/8/4p3/3pP3/3B4/PPPB1PPP/RN1QK1NR w KQkq - 0 5,c2c3,-34,-34,0
r1bqkbnr/pp1p1ppp/2n5/4p3/3pP3/2PB4/PP1B1PPP/RN1QK1NR w KQkq - 1 6,c3d4,-35,-54,19
r2q1rk1/pp1bbppp/3p4/3n4/3pP3/8/PPQB1PPP/R3K2R w KQ - 0 16,e4d5,-615,-597,-18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,24,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,24,-2
rn1qkbnr/pp2pppp/2p5/3p1b2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,a2a3,129,14,-115
r2qkbnr/1p1npppp/p1p5/3p1b2/2PP1B2/P1N5/1P2PPPP/R2QKBNR w KQkq - 2 6,c4c5,152,-67,-219
r2qkbnr/1p1n1ppp/p1p1p3/2Pp1b2/3P1B2/P1N5/1P2PPPP/R2QKBNR w KQkq - 0 7,e2e3,25,9,-16
r2qkbnr/1p1n2pp/p1p1pp2/2Pp4/3P1Bb1/P1N1PN2/1P3PPP/R2QKB1R w KQkq - 2 9,h2h3,123,133,10
r2qkbnr/1p1n2pp/p1p1pp2/2Pp4/3P1B2/P1N1Pb1P/1P3PP1/R2QKB1R w KQkq - 0 10,g2f3,137,101,-36
r2qk1nr/1p1nb1pp/p1p2p2/2Ppp3/3P4/P1N1PPBP/1P3P2/R2QKB1R w KQkq - 2 12,f3f4,166,-25,-191
r2qk1nr/1p1nb2p/p1p2pp1/2Ppp3/3P1P2/P1N1P1BP/1P3P2/R2QKB1R w KQkq - 0 13,f4e5,101,147,46
r2qk1nr/1p1nb2p/p1p3p1/2Ppp3/3P4/P1N1P1BP/1P3P2/R2QKB1R w KQkq - 0 14,h3h4,150,123,-27
r2qk2r/1p1nb2p/p1p3pn/2Ppp3/3P3P/P1N1P1B1/1P3P2/R2QKB1R w KQkq - 1 15,h4h5,145,87,-58
r2qk2r/1p1nb2p/p1p3p1/2Pppn1P/3P4/P1N1P1B1/1P3P2/R2QKB1R w KQkq - 1 16,h5g6,251,240,-11
r2qk2r/1p1nb2p/p1p3P1/2Ppp3/3P4/P1N1P1n1/1P3P2/R2QKB1R w KQkq - 0 17,f2g3,258,236,-22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,36,0
rnbqk1nr/ppppppbp/6p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,41,-4,-45
rnbqk2r/ppp2pbp/4pnp1/3p4/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,e4d5,12,16,4
rnbqk2r/ppp2pbp/4p1p1/8/8/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 2 9,h2h3,15,0,-15
r2q1rk1/pbp2pbp/1p2pnp1/4R1B1/8/2NP1N1P/PPP2PP1/R2Q2K1 w - - 6 14,a2a3,-68,-108,40
r4rk1/p1pq1p1p/1p2pbp1/8/4b3/P1NP1N1P/1PP2PP1/R2Q2K1 w - - 0 17,d3e4,-354,-334,-20
6k1/N4p1p/1p2pbp1/2r5/4P3/P6P/5PP1/6K1 w - - 1 28,a3a4,-663,-695,32
6k1/N4p1p/1p2p1p1/2r5/P2bP3/7P/5PP1/6K1 w - - 1 29,g2g3,-682,-700,18
6k1/N4p1p/4p1p1/1p6/P2bP3/6PP/5PK1/2r5 w - - 0 31,h3h4,-579,-720,141
6k1/b4p1p/4p1p1/1p6/P3P2P/6P1/5PK1/2r5 w - - 0 32,e4e5,-726,-813,87
6k1/b4p1p/4p1p1/4P3/p6P/6P1/5PK1/2r5 w - - 0 33,h4h5,-818,-833,15
6k1/5p1p/4p1p1/4P2P/p2b4/6P1/5PK1/2r5 w - - 1 34,g3g4,-790,-836,46
6k1/5p1p/4p1p1/7P/p2b2P1/7K/5P2/2r5 w - - 2 36,g4g5,-816,-868,52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,31,-6
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,42,39,-3
r1bqk2r/pp1pnppp/2n1p3/8/1b1NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 5 7,a2a3,43,8,-35
r1bq1rk1/pp2nppp/2n1p3/b2p4/3NP3/P1N1B3/1PP1BPPP/R2Q1RK1 w - - 0 10,b2b4,28,16,-12
r1bq1rk1/p3nppp/1bp1p3/3p4/1P2P3/P1N1B3/2P1BPPP/R2Q1RK1 w - - 0 12,e4d5,14,-19,-33
r1b2rk1/5ppp/1pp5/3p4/1P6/P7/2P1BPPP/R4RK1 w - - 0 16,c2c4,3,3,0
r4rk1/5ppp/1pp1b3/8/1PPp4/P7/4BPPP/R1R3K1 w - - 0 18,c4c5,18,-26,-44
3r2k1/r4ppp/2R5/8/1P6/P7/3pKPPP/R7 w - - 2 28,a3a4,222,-721,-943
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,38,8
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,65,64,-1
rnbqkbnr/pppp1p1p/4p1p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,121,19,-102
rnbqk2r/ppppnpbp/4p1p1/8/3PPP2/5N2/PPP3PP/RNBQKB1R w KQkq - 3 5,e4e5,82,74,-8
rnbq1rk1/1p1pnpbp/p1p1p1p1/4P3/2BP1P2/2N2N2/PPP3PP/R1BQK2R w KQ - 0 8,a2a3,162,103,-59
rnb2rk1/2qp1pbp/p1p1p1pn/1p2P3/3P1P2/P1N1BN2/BPP3PP/R2Q1R1K w - - 8 13,h2h3,233,152,-81
rnb2rk1/2q2pbp/p1p1p1pn/1p2p3/3P1P2/P1N1BN1P/BPPQ2P1/R4R1K w - - 0 15,f4e5,207,167,-40
rnb3k1/3r1pbp/pqp1p1p1/1p2PnB1/3P4/P4N1P/BPPQN1P1/4RR1K w - - 7 19,c2c3,276,181,-95
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,31,9,-22
rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b2b3,20,-18,-38
r1bqkb1r/pp1p1ppp/2n1pn2/2p5/2P5/1PN5/PB1PPPPP/R2QKBNR w KQkq - 4 5,g2g3,-27,-76,49
r1bq1rk1/1p1pbpp1/p1n1pn1p/2p5/2P5/1PN2NP1/PB1PPPBP/R2Q1RK1 w - - 0 9,d2d4,74,64,-10
1r3rk1/3b1pp1/p3pq1p/3p4/8/1P4P1/P1Q1PPBP/3R1RK1 w - - 0 19,e2e4,0,1,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,37,1,-36
r1bqkbnr/pp2pppp/2np4/8/4P3/4Q3/PPP2PPP/RNB1KBNR w KQkq - 0 5,c2c3,19,-47,-66
r1bqkb1r/1p2pppp/p1np1n2/8/4P3/2P1Q3/PP2BPPP/RNB1K1NR w KQkq - 2 7,f2f3,15,-131,-146
4rrk1/1pq1bppp/p1nppn2/8/4P3/2P1QP1N/PP2B1PP/R1B2RK1 w - - 4 14,f3f4,-31,-29,-2
4rrk1/1pq1bppp/p1n1pn2/3p4/4PP2/2P1Q2N/PP2B1PP/R1B2RK1 w - - 0 15,e4e5,-25,-40,15
4rrk1/1pqnbppp/p1n1p3/3pP3/5P2/2P1Q2N/PP2B1PP/R1B2RK1 w - - 1 16,f4f5,3,-504,-507
4rrk1/1pq2ppp/p1n1p3/2npPP2/8/2P4N/PP2B1PP/R1B2RK1 w - - 0 18,f5f6,-495,-561,66
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,26,-10
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,25,0
rnbqk2r/pp1pnpbp/2p1p1p1/6B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e4,134,138,4
r1bq1rk1/1p1nn1bp/p1p1p1p1/3p4/2PP4/2NBBN2/PPQ2PPP/2KR3R w - - 0 13,h2h3,158,77,-81
r1bq1rk1/1p2n1bp/p1p1pnp1/3p4/2PP4/2NBBN1P/PPQ2PP1/2KR3R w - - 1 14,h3h4,145,105,-40
r1bq1rk1/1p4bp/p1p1pnp1/3p1n2/2PP3P/2NBBN2/PPQ2PP1/2KR3R w - - 1 15,h4h5,108,47,-61
r1bq1rk1/1p4bp/p1p1pnp1/3p3P/2PP4/2NBnN2/PPQ2PP1/2KR3R w - - 0 16,f2e3,133,150,17
r1bq2k1/1p4bp/p1p1p3/7p/2BP4/2N1Pr2/PPQ3P1/2K4R w - - 0 20,g2f3,227,246,19
r1b3k1/1p4bp/p1p1p3/6qp/2BP4/2N1PP2/PPQ5/2K4R w - - 1 21,f3f4,245,219,-26
2r5/1b3k1p/p1p1p3/4b2p/1p1P1P2/3BP2q/PP3Q2/2K3R1 w - - 0 29,f4e5,987,1076,89
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,21,-17
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,22,-2
r1bqkbnr/2p1pppp/p1n5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 6,e2e4,240,97,-143
r1bqkbnr/2p2ppp/p3p3/8/1nBPP3/2N5/PP3PPP/R1BQK1NR w KQkq - 1 8,a2a3,393,89,-304
r1bqkbnr/2p3pp/p3pp2/8/1nBPP3/P1N5/1P3PPP/R1BQK1NR w KQkq - 0 9,a3b4,715,685,-30
r2qk1nr/1bp4p/p2bpp2/6p1/1PBPP3/2N5/1P2NPPP/R1BQ1RK1 w kq - 2 12,f2f3,649,618,-31
r2qk1nr/1bp4p/p2bp3/5pp1/1PBPP3/2N2P2/1P2N1PP/R1BQ1RK1 w kq - 0 13,d4d5,698,573,-125
q2r2k1/2p4p/p2b1n2/5pp1/1P2P3/2B2P2/1P2N1PP/R2Q1RK1 w - - 4 19,e4e5,749,682,-67
q7/6kp/p4n2/2p1Ppp1/1PQ5/5P2/1P4PP/R4RK1 w - - 2 24,e5f6,983,1008,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,32,18,-14
rnbqkbnr/pp3ppp/2pp4/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 4,e2e3,71,29,-42
rnbqkbnr/p4ppp/2pp4/1p2p3/2P5/2N1PN2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,c4b5,208,198,-10
N5nr/p2kbppp/2np4/4p3/8/4PN2/PP1P1PPP/R1B2RK1 w - - 1 13,d2d4,451,422,-29
N5nr/p2kbppp/3p4/8/3n4/4P3/PP3PPP/R1B2RK1 w - - 0 15,e3d4,404,409,5
2rk4/p3Rppp/8/3p4/3PnB2/8/PP3PPP/4R1K1 w - - 1 21,h2h3,740,491,-249
2r5/p3kppp/8/3p4/3PnB2/7P/PP3PP1/4R1K1 w - - 0 22,f2f3,491,496,5
8/p3kppp/8/3p4/3PnB2/5P1P/PPr3P1/4R1K1 w - - 1 23,f3e4,486,492,6
8/p3kppp/8/3p4/3PPB2/7P/Pr4P1/4R1K1 w - - 0 24,e4d5,509,524,15
8/p4ppp/8/3PBk2/3P4/7P/Pr4P1/4R1K1 w - - 3 26,d5d6,628,602,-26
8/p4ppp/3P4/4Bk2/3P4/7P/r5P1/4R1K1 w - - 0 27,d6d7,833,873,40
8/p2P1ppp/8/4Bk2/3P4/7P/3r2P1/4R1K1 w - - 1 28,d7d8q,1004,1049,45
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,22,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,24,11,-13
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,g2g3,12,-28,-40
r2qkb1r/ppp2ppp/2n2n2/3pp3/3P2b1/4PNP1/PPP2PBP/RNBQK2R w KQkq - 0 6,d4e5,-28,-42,14
r2qk2r/ppp2ppp/3b1n2/3pn3/6b1/4PNP1/PPP2PBP/RNBQ1RK1 w kq - 2 8,b2b3,-32,-233,201
r3k2r/pppq1ppp/3b1n2/3pn3/6b1/1P2PNP1/P1P2PBP/RNBQ1RK1 w kq - 1 9,c2c4,-32,-483,451
r3k2r/pp3ppp/2pb1n2/3pnq2/2P3b1/1P2PNP1/PB3PBP/RN1Q1RK1 w kq - 2 11,c4c5,47,-561,-608
r3k2r/ppb2ppp/2p2n2/2Ppn2q/8/1PB1P1P1/P2Q1P1P/RN3RK1 w kq - 3 16,f2f4,-587,-577,-10
r3k2r/ppb2ppp/2p2n2/2Pp3q/5Pn1/1PB1P1P1/P2Q3P/RN3RK1 w kq - 1 17,e3e4,-565,-660,95
3rk2r/ppb2ppp/2p2n2/2Pp3q/4PPn1/1PB3P1/P2Q3P/RN3RK1 w k - 1 18,e4d5,-600,-553,-47
3r1rk1/ppb2ppp/2p2n2/2PP3q/5Pn1/1PB3P1/P2Q3P/RN3RK1 w - - 1 19,d5c6,-603,-10000,9397
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,35,3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,32,-23,-55
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,98,100,2
r1bqk1nr/pppp1ppp/2n5/2b5/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,98,90,-8
r2qk1nr/ppp2ppp/1bnp4/8/2BPP1b1/4BN2/PP3PPP/RN1QK2R w KQkq - 2 8,h2h3,91,-15,-106
r2qk2r/ppp2ppp/1bnp4/8/2BPn3/3QBb1P/PP3PP1/R3KN1R w KQkq - 0 12,g2f3,-150,-170,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,36,2
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,68,55,-13
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,62,53,-9
rnbqkb1r/pppppppp/8/4P3/1nP5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,a2a3,155,99,-56
rnbqkb1r/pppppppp/2n5/4P3/2P5/P7/1P1P1PPP/RNBQKBNR w KQkq - 1 5,d2d4,98,99,1
rnbqk2r/ppppbppp/2n1p3/4P3/2PP4/P4N2/1P3PPP/RNBQKB1R w KQkq - 2 7,c4c5,386,56,-330
r1b1k2r/p1pp1ppp/2n1p3/2p1P1q1/3P4/P7/1P3PPP/RN1QK2R w KQkq - 0 12,d4c5,-590,-791,201
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,56,-7
rnb1kb1r/ppp1pppp/5n2/q7/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,d2d4,76,89,13
rn2kb1r/ppq1pppp/2p2n2/8/2BP2b1/2N2N2/PPPB1PPP/R2QK2R w KQkq - 4 8,h2h3,105,108,3
rn2kb1r/ppq1pppp/2p2n2/7b/2BP4/2N2N1P/PPPB1PP1/R2QK2R w KQkq - 1 9,g2g4,135,168,33
r3kb1r/ppq1pppp/2p2nb1/4n3/2BP1BP1/2N4P/PPP2P2/R2QK2R w KQkq - 0 12,d4e5,37,-4,-41
r3kb1r/ppq1pppp/2p3b1/4P3/2B2BP1/2n2Q1P/PPP2P2/R3K2R w KQkq - 0 14,b2c3,292,-79,-371
r4rk1/ppq2ppp/2p1p1b1/4P3/6P1/2PBbQ1P/P1P2P2/R4RK1 w - - 0 18,f2e3,-69,-260,191
3r1rk1/pp3ppp/2p1p1b1/q3P3/4B1P1/2P1PQ1P/P1P5/R4RK1 w - - 3 20,h3h4,-287,-340,53
3r1rk1/pp3ppp/2p1p3/4P3/4Q1PP/2q1P3/P1P5/R4RK1 w - - 0 22,h4h5,-285,-341,56
5rk1/pp3ppp/2p1p3/4P2P/4Q1P1/2q1P3/P1Pr4/R4RK1 w - - 1 23,g4g5,-265,-389,124
3r2k1/pp3ppp/2p1p3/4P1PP/8/4PQ2/P1qr4/R4RK1 w - - 2 25,g5g6,10000,-388,-10388
3r2k1/pp4pp/2p1p1p1/4P2P/8/4PQ2/P1qr4/R4RK1 w - - 0 26,h5g6,10000,-10000,-20000
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
