board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,-1,-35
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4c5,73,22,-51
rnbqk1nr/pp1pbppp/4p3/8/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,c2c4,66,43,-23
rnbqk1nr/pp2bppp/4p3/3p4/2P1P3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,c4d5,123,118,-5
rnbqk1nr/pp2bppp/8/3p4/4P3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 7,e4d5,136,143,7
r2qr1k1/pp1n1pp1/5b1p/3P4/6b1/2N2N2/PPQ1BPPP/R4RK1 w - - 6 14,h2h3,77,62,-15
r2qr1k1/pp3pp1/5b1p/2nP3b/2B5/2N2N1P/PP1Q1PP1/R3R1K1 w - - 7 18,a2a3,179,22,-157
r2qr1k1/pp3pp1/5b1p/2nP4/2B5/P1N2b1P/1P1Q1PP1/R3R1K1 w - - 0 19,g2f3,32,24,-8
4r1k1/pp3pp1/7p/2nP4/2B5/P1Q2P1P/1PK2P2/q7 w - - 0 25,d5d6,-508,-536,28
4r1k1/ppQ2pp1/3P3p/4n3/8/P4P1P/1PK2P2/5B2 w - - 3 28,d6d7,725,790,65
8/8/5k2/7p/8/P1K2P1P/1P3P2/8 w - - 0 39,a3a4,612,656,44
8/8/8/5k1p/P7/2K2P1P/1P3P2/8 w - - 1 40,a4a5,717,757,40
8/8/8/P6p/5k2/2K2P1P/1P3P2/8 w - - 1 41,a5a6,761,761,0
8/8/P7/7p/8/2K2k1P/1P3P2/8 w - - 0 42,a6a7,781,808,27
8/P7/8/7p/8/2K4P/1P3k2/8 w - - 0 43,a7a8q,822,833,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/pp2pppp/2p5/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4d5,-31,-37,6
r3kbnr/pp1q2pp/2n2p2/4p3/3pN3/5N2/PPPP1PPP/R1BQ1RK1 w kq - 2 10,d2d3,-54,-71,17
r3kb1r/pp1qn1pp/2n2p2/4p3/3pN3/3P1N2/PPP2PPP/R1BQ1RK1 w kq - 1 11,b2b3,-12,-157,145
r4rk1/pp1qb1pp/2n2p2/3np3/3pN3/1P1P1N2/PBP2PPP/R2QR1K1 w - - 5 14,h2h3,-173,-216,43
r4r1k/pp1qb1pp/2n2p2/3np3/3pN3/1P1P1N1P/PBP2PP1/R2QR1K1 w - - 1 15,a2a4,-150,-286,136
2r2r1k/pp1qb1pp/2n2p2/3np3/P2pN3/1P1P1N1P/1BP2PP1/R2QR1K1 w - - 1 16,c2c4,-271,-341,70
7k/pp1q2pp/5p2/8/P2p4/1P1P3P/2r2PP1/4R1K1 w - - 1 27,f2f3,-701,-757,56
7k/pp1q2p1/5p1p/8/P2p4/1P1P1P1P/2r3P1/4R1K1 w - - 0 28,g2g4,-748,-763,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,37,4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,35,-3,-38
rnbqkbnr/ppp2ppp/8/3pp3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,8,4,-4
1r3Nk1/pp3pbp/2p3p1/4p3/8/3P1n2/PPP2PPP/3R1RK1 w - - 0 18,g2f3,251,257,6
1r4k1/pp3pbp/2p3p1/4p3/8/3P1P2/PPP2P1P/4RRK1 w - - 2 20,c2c3,271,242,-29
3r2k1/pp3pbp/6p1/4p3/2p5/2PP1P2/PP2RP1P/3R2K1 w - - 0 23,d3c4,256,-443,-699
6k1/pp3pbp/6p1/4p3/2P5/2P2P2/PP2RPKP/r7 w - - 2 25,a2a3,-406,-427,21
6k1/pp3pbp/6p1/4p3/2P5/P1P2P2/1P2RPKP/1r6 w - - 1 26,b2b4,-394,-428,34
1R3b2/p5kp/1p4p1/4ppK1/1PP5/2r2P2/5P1P/8 w - - 2 33,h2h4,-434,-10000,9566
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,19,26,7
N1b2bnr/pp1k1ppp/2n1p3/2pp4/2qP4/5N2/P1PBPPPP/RQ2KB1R w KQ - 4 10,e2e3,706,685,-21
N1b2bnr/pp1k1ppp/2n1p3/2pp4/3P4/1q2PN2/P1PB1PPP/R3KB1R w KQ - 0 12,a2b3,545,548,3
2r5/Rp3ppp/3kpn2/3p4/8/1P2P3/2PB1PPP/4K2R w K - 0 21,c2c3,575,526,-49
8/Rpr2ppp/3kp3/2np4/8/1PP1P3/3BKPPP/R7 w - - 5 24,b3b4,595,591,-4
1R6/1pr1k1p1/4pp1p/3p4/1P6/2P1P3/3BKPPP/8 w - - 5 34,f2f4,498,478,-20
1R6/1pr2kp1/4pp1p/3p4/1P3P2/2P1P3/3BK1PP/8 w - - 1 35,g2g4,489,497,8
1R6/1pr3p1/4ppkp/3p4/1P3PP1/2P1P3/3BK2P/8 w - - 1 36,h2h4,504,459,-45
1R6/1pr3p1/4pk2/3p1p2/1P3P1P/2P1P1K1/3B4/8 w - - 2 40,h4h5,492,470,-22
6k1/2R3p1/4p3/3p1p1P/1P3P1K/2P1P3/8/4r3 w - - 14 56,c3c4,174,2,-172
6k1/6p1/4p3/5p1P/1PR2P1K/4r3/8/8 w - - 0 58,b4b5,0,0,0
8/2R3p1/4pk2/1P3p1P/5r2/7K/8/8 w - - 2 64,b5b6,-124,-110,-14
8/2R3p1/1P2pk2/5p1P/1r6/7K/8/8 w - - 1 65,b6b7,-100,-119,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,28,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,23,-2
rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e4,18,-18,-36
rnbqk2r/1pp1bppp/p3pn2/8/2BPP3/2N1B3/PP3PPP/R2QK1NR w KQkq - 0 7,f2f3,108,22,-86
r1bq1rk1/2p2pp1/p1n1pn1p/1p6/1b1PP3/2N1BP2/PP2BNPP/R2Q1RK1 w - - 4 12,a2a3,117,69,-48
r1bq1rk1/2p2pp1/p1n1pn1p/1p6/3PP3/P1b1BP2/1P2BNPP/R2Q1RK1 w - - 0 13,b2c3,151,143,-8
r2qr1k1/2pb1pp1/p1n2n1p/1p2p3/3PP3/P1P1BP2/2Q1BNPP/3R1RK1 w - - 0 16,d4d5,224,86,-138
r2qr1k1/2pbnpp1/p4n1p/1p1Pp3/4P3/P1P1BP2/2Q1BNPP/3R1RK1 w - - 1 17,c3c4,200,210,10
3qr1k1/3bnpp1/1Q3n1p/p2pp3/2B1P3/P3BP2/5NPP/1R4K1 w - - 0 23,e4d5,-22,-19,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,25,-10
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,30,1
rnbqk1nr/1p1pp3/p1p2pp1/7p/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 8,e2e3,247,212,-35
rn1q1knr/3b4/ppppppp1/7p/2PP4/2NBPN2/PPQ2PPP/2KR3R w - - 4 13,e3e4,306,199,-107
rn1q1k1r/3bn3/ppppppp1/7p/2PPP3/2NB1N2/PPQ2PPP/2KR3R w - - 1 14,e4e5,327,342,15
rn1q1k1r/3bn3/pp1pppp1/2p1P2p/2PP4/2NB1N2/PPQ2PPP/2KR3R w - - 0 15,e5f6,446,402,-44
rn1q1knr/3b4/pp1ppPp1/2p4p/2PP4/2NB1N2/PPQ2PPP/2KR3R w - - 1 16,f6f7,503,465,-38
rn1q1k1r/3bnP2/pp1pp1p1/2p4p/2PP4/2NB1N2/PPQ2PPP/2KR3R w - - 1 17,d4d5,469,354,-115
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,33,-4
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,31,16,-15
rnbqkbnr/pp2pppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,20,19,-1
rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/3B1N2/PPP2PPP/RNBQK2R w KQkq - 3 6,h2h3,1,21,20
rn1qkb1r/pp2pppp/5n2/3p3b/3P4/3B1N1P/PPP2PP1/RNBQK2R w KQkq - 1 7,c2c3,22,28,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,22,-13
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,24,25,1
rn1qkbnr/pp2pppp/2p5/3p1b2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,a2a3,131,0,-131
rn1qkbnr/1p2pppp/p1p5/3p1b2/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,e2e3,132,2,-130
rn1qkbnr/4pppp/ppp5/3p1b2/2PP4/P1N1P3/1P3PPP/R1BQKBNR w KQkq - 0 6,c4d5,129,81,-48
rn1qkbnr/5ppp/p3p3/1p1p1b2/3P4/PQN1P3/1P3PPP/R1B1KBNR w KQkq - 0 9,h2h3,-33,-45,12
2r5/3q1kpp/4pp2/2Rp1n2/1Q1P4/P3P2P/1P3PP1/6K1 w - - 3 25,a3a4,-143,-136,-7
2r5/3q1kpp/3npp2/2Rp4/PQ1P4/4P2P/1P3PP1/6K1 w - - 1 26,a4a5,-83,-155,72
2r5/3q1k1p/3npp2/P1Rp2p1/1Q1P4/4P2P/1P3PP1/6K1 w - - 0 27,a5a6,0,0,0
8/1q3k1p/P3pp2/3p2p1/2nP4/4P2P/1P3PP1/6K1 w - - 0 30,a6b7,620,623,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,36,2
r1bqkbnr/ppp1pp2/2p4p/6p1/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 5,c2c3,45,23,-22
r2qkb1r/ppp1pp2/2p2n1p/6p1/4P1b1/2P5/PP1PQPPP/RNB1KB1R w KQkq - 3 7,f2f3,109,106,-3
r1bqkb1r/ppp1pp2/2p2n1p/6p1/4P3/2P2P2/PP1PQ1PP/RNB1KB1R w KQkq - 1 8,h2h3,118,-7,-125
r1bqk2r/ppp1ppb1/2p2n1p/6p1/4P3/2P2P1P/PP1PQ1P1/RNB1KB1R w KQkq - 1 9,d2d4,37,-81,-118
r1b1q1k1/p1p2pb1/1pp1rn1p/6p1/3BP3/N1PQ1P1P/PP4P1/2KR1B1R w - - 0 16,c3c4,103,-86,-189
4r1k1/pbp1qpb1/1p5p/1np3p1/2P5/3B1P1P/PPQB2P1/2KR4 w - - 0 26,c4b5,-203,-201,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,35,-1
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4e5,34,32,-2
rnbqkb1r/ppp1pppp/8/4P3/4p3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 5,d2d3,44,6,-38
r3kb1r/pppnpppp/8/8/8/8/PPP2PPP/R1B1K1NR w KQkq - 0 11,b2b3,-178,-211,33
2kr3r/pppn2pp/5p2/4p3/1b6/1P3N2/PBP2PPP/R4RK1 w - - 2 15,a2a3,-243,-233,-10
2kr3r/pppn2pp/5p2/b3p3/8/PP3N2/1BP2PPP/R4RK1 w - - 1 16,b3b4,-233,-228,-5
2kr3r/pppn2pp/1b3p2/4p3/1P6/P4N2/1BP2PPP/R4RK1 w - - 1 17,c2c4,-214,-219,5
2kr3r/1ppn2pp/1b3p2/p3p3/1PP5/P4N2/1B3PPP/R4RK1 w - - 0 18,c4c5,-147,-170,23
2kr3r/bppn2pp/5p2/p1P1p3/1P6/P4N2/1B3PPP/R4RK1 w - - 1 19,b4a5,-171,-382,211
2k5/bpp3Bp/5p2/P3p3/5r2/P7/5PPP/5RK1 w - - 1 29,g2g3,-173,-171,-2
8/bppk2Bp/5p2/P3pr2/8/P5P1/5PKP/5R2 w - - 3 31,f2f4,-31,-194,163
8/1ppk2Bp/5p2/P3pr2/3b1P2/P5P1/6KP/5R2 w - - 1 32,g3g4,-35,-260,225
8/1ppk2Bp/5p2/P3b3/5pP1/P4K2/7P/8 w - - 2 35,g4g5,-305,-317,12
4k3/1pp4p/5b2/P5P1/5p2/P4K2/7P/8 w - - 0 37,g5f6,-78,-81,3
8/1pp4p/5k2/P7/5K2/P7/7P/8 w - - 0 39,a3a4,-241,-477,236
8/1p5p/8/P1k5/P1p5/2K5/7P/8 w - - 2 46,h2h4,-524,-672,148
8/1p6/8/P1k4p/P1p4P/2K5/8/8 w - - 0 47,a5a6,-713,-723,10
8/8/p7/2k4p/P1p4P/2K5/8/8 w - - 0 48,a4a5,-731,-741,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,23,-10
rnbqkbnr/pp3ppp/4p3/2pp4/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,1,4,3
r1bqkbnr/pp3ppp/2n5/2pp4/8/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 2 6,c2c3,11,-29,-40
r1bqkb1r/pp3ppp/2n2n2/2pp4/8/1BP2N2/PP1P1PPP/RNBQK2R w KQkq - 1 7,d2d4,9,9,0
r1bq1rk1/pp2bppp/2n2n2/3p4/3p1B2/1BP2N2/PP3PPP/RN1Q1RK1 w - - 0 10,c3d4,-16,-34,18
r2q1rk1/pp2bppp/2n2n2/3p4/3P1Bb1/1B3N2/PP3PPP/RN1Q1RK1 w - - 1 11,h2h3,-24,-85,61
r2q1rk1/pp2bppp/8/3p3b/4N3/1B3n1P/PP3PPB/R2Q1RK1 w - - 0 17,g2f3,-25,-26,1
3r1rk1/pp2bppp/8/7b/4p3/1B3P1P/PP3P1B/R4RK1 w - - 0 19,f3e4,-14,-24,10
3r1rk1/pR3ppp/8/3B4/3bP3/5b1P/P4P1B/4R1K1 w - - 3 24,a2a4,48,54,6
3r1rk1/pR3pp1/7p/3B3b/P3P3/2R4P/5P1B/6K1 w - - 0 27,a4a5,560,539,-21
5rk1/5pp1/2R4p/P2B3b/4P3/4R2P/1r3PKB/8 w - - 5 33,a5a6,612,583,-29
1r3rk1/5pp1/P1R4p/3B3b/4P3/4R2P/5PKB/8 w - - 1 34,a6a7,751,620,-131
5B2/6R1/5k2/7p/4P3/4R2P/5PK1/8 w - - 1 42,e4e5,979,1077,98
5B2/8/6R1/3kP2p/8/4R2P/5PK1/8 w - - 3 44,e5e6,10000,10000,0
5B2/8/4P1R1/7p/3k4/4R2P/5PK1/8 w - - 1 45,e6e7,10000,10000,0
5B2/4P3/6R1/7p/2k5/4R2P/5PK1/8 w - - 1 46,e7e8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,27,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,33,-35,-68
rnbqk1nr/pppp1ppp/8/2b5/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,121,104,-17
r4r2/ppp2pk1/5R1p/8/3n4/8/PPPN2PP/5R1K w - - 3 23,c2c3,8,11,3
3r1r2/ppp2pk1/5R1p/2n5/8/2P5/PP4PP/5R1K w - - 0 26,b2b4,-466,-500,34
3r1r2/ppp2pk1/5R1p/8/1P6/2Pn4/P5PP/5R1K w - - 1 27,a2a3,-490,-522,32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,34,-2
rnbqkbnr/pppp2pp/5p2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,172,147,-25
r1bqkbnr/pp4pp/2np1p2/2p5/4P3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,a2a3,209,164,-45
r3kbnr/pp1q2pp/2np1p2/2pN4/4P1b1/P4N2/1PP2PPP/R1BQKB1R w KQkq - 3 9,h2h3,184,160,-24
r3kbnr/pp1q2pp/2np1p2/2pN3b/4P3/P4N1P/1PP2PP1/R1BQKB1R w KQkq - 1 10,g2g4,156,46,-110
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,22,22,0
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,g2g3,21,8,-13
rnbqk2r/ppp2ppp/3bpn2/3p4/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq - 3 5,c2c4,41,37,-4
r1b2rk1/p4ppp/n1Nqpn2/1p6/3P4/5NP1/PPQ1PPBP/R4RK1 w - - 1 13,a2a3,329,252,-77
1n1r2k1/p1R3pp/4p3/1p2Np2/3P4/P5P1/1P2PP1P/5RK1 w - - 2 22,e2e3,806,813,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkb1r/1ppp1ppp/p4n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d4,112,51,-61
rnbqk2r/1ppp1ppp/p4n2/4p3/1b1PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,d4e5,61,75,14
rnbqk2r/1ppp1ppp/p4n2/4P3/4P3/2b2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,b2c3,203,189,-14
rnb1kr2/1ppp2pp/p7/4N1q1/2Q5/8/P1P2PPP/2KRR3 w q - 3 15,f2f4,396,332,-64
r1b5/1pp4p/p5k1/4Rnp1/3p4/8/P1P3PP/2K2R2 w - - 0 25,g2g4,-97,-247,150
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,26,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,31,29,-2
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,e2e3,24,8,-16
rnbqkb1r/pp3ppp/4pn2/3p4/2Pp4/3BPN2/PP3PPP/RNBQK2R w KQkq - 0 6,e3d4,13,4,-9
r2qk2r/1b2bppp/p1n1pn2/1p6/3P1B2/2NB1N2/PP3PPP/R2Q1RK1 w kq - 6 12,a2a3,-19,-39,20
r2q1rk1/1b2bppp/p1n1pn2/1p6/3P1B2/P1NB1N2/1P3PPP/R2Q1RK1 w - - 1 13,b2b4,-34,-43,9
r2r2k1/5ppp/p3pq2/1pR5/1PnP4/P4N2/5PPP/3QR1K1 w - - 4 22,a3a4,-2,-74,72
r5k1/5p2/4p2p/p2q2p1/QP1P4/5N2/5PPP/R5K1 w - - 0 29,b4a5,477,458,-19
2r3k1/5p2/4p2p/P2q2p1/Q2P4/5N2/5PPP/R5K1 w - - 1 30,a5a6,563,570,7
4Q3/2r2pk1/P3p2p/3qN1p1/3P4/8/5PPP/R5K1 w - - 5 33,a6a7,793,775,-18
4Q3/P1r2pk1/4p2p/4N1p1/3q4/8/5PPP/R5K1 w - - 0 34,a7a8q,1099,1157,58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,27,-7
r1bqkb1r/pp3ppp/4pn2/2p1n3/3Pp3/2N1B3/PPPQ1PPP/R3KB1R w KQkq - 0 8,d4e5,35,35,0
2k2r2/pp3ppp/2b1p1n1/2N5/8/8/PPP2PPP/3K1B1R w - - 0 17,f2f3,-21,-24,3
2kr4/p4ppp/1pb1p3/8/8/1N1n1P2/PPP3PP/2K4R w - - 0 21,c2d3,-271,-259,-12
8/p4ppp/1pk1p3/8/2K5/5P2/PP4PP/8 w - - 3 27,b2b4,-274,-312,38
8/5ppp/ppk1p3/8/1PK5/5P2/P5PP/8 w - - 0 28,a2a4,-309,-325,16
8/5ppp/1pk1p3/p7/PPK5/5P2/6PP/8 w - - 0 29,b4b5,-292,-298,6
8/5p1p/1p1k2p1/pP2p3/P3K3/5P2/6PP/8 w - - 0 32,g2g4,-291,-319,28
8/5p2/1p1k2p1/pP2p2p/P3K1P1/5P2/7P/8 w - - 0 33,h2h3,-277,-317,40
8/5p2/1p1k2p1/pP2p3/P3K1p1/5P1P/8/8 w - - 0 34,h3g4,-462,-462,0
8/5p2/1p4p1/pPk1p3/P3K1P1/5P2/8/8 w - - 1 35,f3f4,-21,-493,472
8/8/1p6/1k3K2/6P1/8/p7/8 w - - 0 42,g4g5,-691,-718,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pppp1p1p/4p1p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,45,-21,-66
rnbq1rk1/ppppn1bp/4p1p1/8/2B1p3/2NP1N2/PPPB1PPP/R2Q1RK1 w - - 0 8,d3e4,64,61,-3
rnbq2k1/pp1pn1bp/2p1p1p1/8/2B1P3/2N2Q2/PPPB1PPP/R4RK1 w - - 0 10,e4e5,384,207,-177
rn1q2k1/1b1pn1bp/p1p1p1p1/1p2P3/8/1BN2Q2/PPPB1PPP/R3R1K1 w - - 2 13,h2h3,406,251,-155
rn1q2k1/1b1pn1bp/2p1p1p1/pp2P3/8/1BN2Q1P/PPPB1PP1/R3R1K1 w - - 0 14,a2a4,368,346,-22
r5k1/1bqpn1bp/2p1p1p1/p3P3/Bn3B2/2N4P/1PP1QPP1/R3R1K1 w - - 5 18,b2b3,329,207,-122
r5k1/2qp2bp/b1p1p1p1/p3Pn2/Bn6/1PN4P/2P2PP1/R2QR1K1 w - - 2 22,f2f3,-431,-562,131
r5k1/2qp3p/b1p1p1p1/p3bn2/Bn6/1PN2P1P/2P3P1/R2QR1K1 w - - 0 23,g2g4,-559,-989,430
r5k1/2qp3p/b1p1p1p1/p4n2/Bn4P1/1Pb2P1P/2P5/R2QR1K1 w - - 0 24,g4f5,-718,-759,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,21,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,28,5
rnbqk1nr/ppp2ppp/4p3/3p4/2PP4/2b2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,b2c3,80,81,1
rnb1k2r/pp2n1pp/2p1pp2/q2p4/2PP3B/2P2N2/P1Q1PPPP/R3KB1R w KQkq - 4 9,e2e3,114,121,7
r1b1k2r/pp1n2pp/2p1pp2/q2p4/2PP4/2PBPNn1/P1Q2PPP/R3K2R w KQkq - 0 12,h2g3,120,140,20
r1b1k2r/pp4pp/1np1pp2/q2p4/2PP4/2PBPNP1/P1Q2PP1/R3K2R w KQkq - 1 13,c4c5,111,126,15
r1b2rk1/pp4pp/2p1pp2/q1P5/2pP4/2P1PNP1/P1Q2PP1/R4RK1 w - - 2 16,e3e4,175,58,-117
r1b2rk1/pp4pp/2p2p2/q1P1p3/2pPP3/2P2NP1/P1Q2PP1/R4RK1 w - - 0 17,d4d5,59,-145,-204
r1b2rk1/pp4pp/5p2/q1Ppp3/2p1P3/2P2NP1/P1Q2PP1/R4RK1 w - - 0 18,e4d5,-131,-141,10
3Q4/Rb2r1k1/5pp1/1p2q1p1/2p5/2P1p1P1/P4PP1/6K1 w - - 0 37,f2e3,-673,-647,-26
8/1r2q1k1/6p1/1p3pp1/2p5/2P2QP1/P5PK/8 w - - 0 42,g3g4,-677,-738,61
8/4r3/5kp1/1p2qpp1/2p3P1/2P2Q2/P4KP1/8 w - - 5 45,g4f5,-859,-10000,9141
8/8/6p1/1p3kp1/2p5/2P2K2/P3r1P1/8 w - - 0 49,g2g3,-546,-805,259
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,21,-4
rnbqkb1r/1pp1pppp/p4n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 2 4,e2e3,-13,-18,5
rn2k2r/1p4p1/p3pp1p/8/1b1P4/4PN2/PPP2PPP/R4RK1 w - - 0 16,c2c3,-272,-283,11
rn2k2r/1p4p1/p2bpp1p/8/3P4/2P1PN2/PP3PPP/R4RK1 w - - 1 17,b2b4,-279,-274,-5
r3k2r/1p1n2p1/p2bpp1p/8/1P1P4/2P1PN2/P4PPP/R4RK1 w - - 1 18,a2a4,-217,-321,104
r6r/1p1n1kp1/p2bpp1p/8/PP1P4/2P1PN2/5PPP/R4RK1 w - - 1 19,b4b5,-288,-381,93
r6r/1p1n1kp1/3bpp1p/1p6/P2P4/2P1PN2/5PPP/R4RK1 w - - 0 20,a4b5,-329,-337,8
r7/3n1kp1/1p1bpp1p/1P6/3P4/2P1PN2/5PPP/5RK1 w - - 0 22,h2h3,-354,-358,4
