board_state,pawn_move,before_eval,after_eval,eval_change
r7/3n1kp1/1p1b1p1p/1P2p3/3P4/2P1PN1P/5PP1/5RK1 w - - 0 23,d4e5,-306,-347,41
8/3R2p1/1p3pkp/rP2b3/8/2P1P2P/5PP1/6K1 w - - 4 27,c3c4,-379,-10000,9621
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d3,68,-13,-81
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,41,41,0
rnbqkb1r/pppnpppp/8/3pP3/8/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 4,d3d4,41,46,5
r1bqkb1r/2pn1ppp/p1p1p3/3pP3/3P4/5N2/PPP2PPP/RNBQK2R w KQkq - 0 8,c2c3,-27,-35,8
r1bqkb1r/2pn2pp/p3pp2/3pP1B1/2pP4/2P2N2/PP3PPP/RN1Q1RK1 w kq - 0 11,e5f6,110,110,0
r1b2k2/2p3pp/p3p3/3pb3/2pP3q/2P5/PP1N2PP/R2Q3K w - - 0 19,d4e5,15,-124,-139
r4k2/2pb2pp/p3p3/3pP3/2p2q2/2P5/PP1N2PP/R3Q2K w - - 3 21,g2g3,-142,-208,66
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,27,4
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,20,15,-5
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,9,-1,-10
r2qk2r/ppp2ppp/2np1n2/2b1p1N1/2b1P3/3P3P/PPP2PP1/RNBQ1RK1 w kq - 0 8,d3c4,-221,-228,7
r2q1rk1/1p3ppp/1p1p1n2/2p1p1N1/2PnP3/4B2P/PPP2PP1/R2Q1RK1 w - - 0 13,c2c3,54,35,-19
r2q1rk1/1p3ppp/1pnp1n2/2p1p1N1/2P1P3/2P1B2P/PP3PP1/R2Q1RK1 w - - 1 14,b2b4,48,-189,-237
r2q1rk1/1p1n1ppp/1pnp4/2p1p1N1/1PP1P3/2P1B2P/P4PP1/R2Q1RK1 w - - 1 15,b4c5,26,-51,-77
r2q1rk1/3n1ppp/1pnp4/2p1p1N1/2P1P3/2P1B2P/P4PP1/1R1Q1RK1 w - - 0 17,a2a4,13,-47,-60
r4rk1/3n1pp1/1pnp2qp/2p1p3/P1P1P3/2P1BN1P/5PP1/1R1QR1K1 w - - 4 20,g2g4,1,-48,-49
r4rk1/3n2p1/1pnp2qp/2p1pp2/P1P1P1P1/2P1BN1P/5P2/1R1QR1K1 w - - 0 21,e4f5,288,281,-7
5rk1/6p1/1pnp1nq1/2p1p3/P1P3P1/2P1R1QP/5P2/1R4K1 w - - 6 27,h3h4,-194,-699,505
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,8,-22
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,63,69,6
rnbqkbnr/pp1p1ppp/8/2pp4/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,e4d5,88,95,7
rnbqkbnr/pp3ppp/3p4/2pP4/8/8/PPP2PPP/RNBQKBNR w KQkq - 0 5,c2c4,99,82,-17
r2qr1k1/pp1n1ppp/3p1b2/2pP4/2P3b1/2N2N2/PP2BPPP/R2Q1RK1 w - - 4 12,h2h3,-103,-146,43
r2qr1k1/pp1n1ppp/3p1b2/2pP3b/2P5/2N2N1P/PP2BPP1/R2Q1RK1 w - - 1 13,a2a3,-76,-168,92
r2qr1k1/pp1n1pp1/3p1b1p/2pP1b2/2P5/P1N2N1P/1P3PP1/R2Q1RK1 w - - 0 16,g2g4,-619,-642,23
r2qr1k1/pp3pp1/3p2bp/2pPb3/2P3P1/P1N4P/1P1Q1P2/R4RK1 w - - 0 19,f2f4,-529,-529,0
r3r1k1/pp3pp1/3p2bp/2pP4/2Pb1PPq/P1N4P/1P1Q4/R4R1K w - - 3 21,f4f5,-571,-604,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,27,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-21,-50
rnbqkb1r/pppp1ppp/5n2/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,d2d4,-35,-84,49
rnbqk2r/ppppb1pp/8/5p2/3PnB2/3Q1N2/PPP3PP/RN2KB1R w KQkq - 0 7,c2c3,-71,-189,118
6k1/p1p4p/1p6/2qp1Bp1/3b4/2P5/PP2Q1PP/1K6 w - - 0 30,c3d4,512,519,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
rnbqkbnr/pp2pppp/3p4/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,d2d3,25,-6,-31
r1bqk2r/1p1nbppp/p2ppn2/2p5/4P3/2NPBN2/PPP1BPPP/R2Q1RK1 w kq - 2 8,b2b3,13,-49,-62
r1bqk2r/1p1nbppp/p2pp3/2p5/4P1n1/1PNPBN2/P1P1BPPP/R2Q1RK1 w kq - 1 9,a2a4,-29,-41,12
r1bqk2r/1p1nbppp/p2pp3/2p5/P3P3/1PNPnN2/2P1BPPP/R2Q1RK1 w kq - 0 10,f2e3,-45,-41,-4
r1bqk2r/1p1n1ppp/p2ppb2/2p5/P3P3/1PNPPN2/2P1B1PP/R2Q1RK1 w kq - 1 11,e4e5,-20,-231,211
r1bqk2r/1p1n1ppp/p3pb2/2p1p3/P7/1PNPPN2/2P1B1PP/R2Q1RK1 w kq - 0 12,d3d4,-65,-203,138
r1bqk2r/1p1n1ppp/p3pb2/4p3/P2p4/1PN1PN2/2P1B1PP/R2Q1RK1 w kq - 0 13,e3d4,-175,-170,-5
r1bqk2r/1p3ppp/p3pb2/2n5/P2N4/1PN5/2P1B1PP/R2Q1RK1 w kq - 1 15,a4a5,-328,-668,340
r1bq1rk1/1p3ppp/p3p3/P1n5/3b4/1PN5/2P1B1PP/R2Q1R1K w - - 2 17,h2h3,-447,-785,338
3r2k1/1p2qppp/p1b1p3/P1N5/8/QP5P/2P1B1P1/7K w - - 0 24,b3b4,-615,-774,159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,19,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,24,-1
rnbqk1nr/ppp2ppp/4p3/3p4/2PP4/2b2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,b2c3,83,82,-1
rnb1k1nr/p4ppp/1p2p3/q1pp4/2PP4/2P2N2/P1QBPPPP/R3KB1R w KQkq - 0 8,e2e3,235,128,-107
rn2k1nr/pq1b1ppp/1p2p3/2pp4/2PP4/2P1PN2/P1QBBPPP/R4RK1 w kq - 5 11,c4d5,280,276,-4
rn2k2r/pq1bnppp/1p2p3/2pP4/3P4/2P1PN2/P1QBBPPP/R4RK1 w kq - 1 12,d5e6,371,387,16
rn2k2r/pq2nppp/1p2b3/2p5/3P4/2P1PN2/P1QBBPPP/R4RK1 w kq - 0 13,c3c4,376,360,-16
rn2k2r/pq2nppp/1p6/8/2Pp4/3QPN2/P2B1PPP/R4RK1 w kq - 0 16,e3d4,337,323,-14
rn3rk1/pq2nppp/1p6/8/2PP4/3Q1N2/P2B1PPP/R4RK1 w - - 1 17,d4d5,349,243,-106
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,23,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f3,27,-88,-115
r1b1k1nr/pppp1ppp/2n5/2b1p3/2B1P2q/5P1N/PPPP2PP/RNBQK2R w KQkq - 5 5,g2g3,-456,-478,22
r1b1k2r/pppp1ppp/2n2n2/4p3/2B1P3/5PPq/PPPPQ2P/RNB1K1b1 w Qkq - 0 8,d2d3,-792,-881,89
r1b1k2r/pppp1pp1/2n2n2/4p2p/2B1P3/3P1P2/PPP2K2/RN6 w kq - 0 13,b2b3,-880,-901,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,20,-9
rnbqkbnr/pp2pppp/8/2pp4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,c2c3,21,7,-14
rnbqkb1r/pp3ppp/4pn2/2pp4/3P1B2/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 5,h2h3,8,-5,-13
r1bqk2r/pp3ppp/2nbpn2/2ppN3/3P1B2/2P4P/PP2PPP1/RN1QKB1R w KQkq - 3 7,e2e3,-37,-39,2
r1b1k2r/ppq2ppp/3bpn2/2ppn3/3P1B2/2P1P2P/PP1N1PP1/R2QKB1R w KQkq - 0 9,d4e5,-148,-162,14
r3k2r/ppq2ppp/4bn2/2pp4/4p3/2P1P2P/PP1NBPP1/R2Q1RK1 w kq - 2 15,f2f3,-110,-194,84
2kr3r/ppq2ppp/4bn2/2pp4/4p3/2P1PP1P/PP1NB1P1/R2Q1RK1 w - - 1 16,f3e4,-190,-173,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f3,64,-71,-135
rnbqkbnr/ppp1pppp/8/8/4p3/5P2/PPPP2PP/RNBQKBNR w KQkq - 0 3,f3e4,-34,-31,-3
rnbqkb1r/ppp1pppp/5n2/8/4P3/8/PPPP2PP/RNBQKBNR w KQkq - 1 4,d2d3,12,-93,-105
rnbqkb1r/pp2pppp/2p2n2/8/4P3/3P4/PPP3PP/RNBQKBNR w KQkq - 0 5,h2h3,0,-11,-11
rnbqkb1r/pp3ppp/2p1pn2/8/4P3/3P3P/PPP3P1/RNBQKBNR w KQkq - 0 6,c2c4,-15,-106,91
r1bqkb1r/pp1n1ppp/2p1pn2/8/2P1P3/3P3P/PP4P1/RNBQKBNR w KQkq - 1 7,a2a3,-56,-128,72
r1bqk2r/pp1nbppp/2p1pn2/8/2P1P3/P2P3P/1P4P1/RNBQKBNR w KQkq - 1 8,b2b4,-76,-213,137
r1bqk2r/pp2bppp/1np1pn2/8/1PP1P3/P2P3P/6P1/RNBQKBNR w KQkq - 1 9,c4c5,-37,-124,87
r1bqk2r/p2nbppp/2p1pn2/2p5/1P2P3/P2P3P/3N2P1/RNBQKB1R w KQkq - 0 12,b4c5,-236,-396,160
r1bqk2r/p2n1ppp/2p1pn2/2b5/4P3/P2P3P/3N2P1/RNBQKB1R w KQkq - 0 13,g2g3,-281,-417,136
r1bqk2r/p4ppp/1np1pn2/2b5/4P3/P2P2PP/3N4/RNBQKB1R w KQkq - 1 14,h3h4,-227,-401,174
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
r2qkb1r/pbp2ppp/4pn2/2p5/2B1p3/2N5/PPPP1PPP/R1BQR1K1 w kq - 2 9,d2d4,26,-290,-316
r2qkb1r/pbp2ppp/4pn2/2p5/2B5/2Np4/PPP2PPP/R1BQR1K1 w kq - 0 10,c2d3,24,-44,-68
r2q1rk1/pbp1bppp/4pn2/2p5/2B5/2NPB3/PP3PPP/R2QR1K1 w - - 3 12,d3d4,-63,-109,46
2r2rk1/pbq1bppp/4pn2/2p5/2B5/2N1B3/PPQ2PPP/R3R1K1 w - - 4 16,g2g3,-137,-564,427
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,28,0
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,29,-27,-56
rnbqkbnr/ppp2ppp/3pp3/4P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,e5d6,-17,-26,9
rnb1kbnr/ppp2ppp/3qp3/8/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 4,d2d4,6,-2,-8
r1b2rk1/pp3p2/3qp1p1/6Q1/3p4/3n4/PPP2PPP/RN3RK1 w - - 0 17,c2d3,10,-10,-20
r1b2r2/pp3pk1/5Np1/4p1Q1/3p4/3P4/Pq3PPP/R4RK1 w - - 2 21,h2h4,475,176,-299
r1b2r2/p4pk1/1p3Np1/4p1Q1/3p3P/3P4/Pq3PP1/R4RK1 w - - 0 22,h4h5,499,381,-118
r1b4r/p4pk1/1p3Np1/4p1QP/3p4/3P4/Pq3PP1/R4RK1 w - - 1 23,h5g6,521,446,-75
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/1p1ppppp/p1n5/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,31,24,-7
r1bqkbnr/1p1p1ppp/p1n1p3/2p5/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,b2b4,19,-86,-105
r1bqk1nr/3pbppp/p1n1p3/1p6/1Pp1P3/2P2N2/P1BP1PPP/RNBQK2R w KQkq - 2 8,d2d3,59,-2,-61
r1bqk1nr/4bppp/p1n1p3/1p1p4/1P2P3/2PB1N2/P4PPP/RNBQK2R w KQkq - 0 10,e4e5,63,51,-12
2k1b1rr/7N/4q1n1/1p1p4/1p6/2PB4/P4PPP/RN3RK1 w - - 0 21,a2a4,-599,-795,196
2k1b1r1/7r/4q1n1/1p1p4/Pp6/2PB4/5PPP/RN3RK1 w - - 0 22,a4a5,-597,-1130,533
2k1b2r/7r/4q1n1/Pp1p4/1p6/2PB4/5PPP/RN3RK1 w - - 1 23,h2h3,-574,-696,122
2k1b2r/8/4q1n1/Pp1p4/1p5r/2PB3P/5PP1/RN3RK1 w - - 1 24,a5a6,-641,-603,-38
2k4r/8/P1b1q1n1/1p1p4/1p5r/2PB3P/5PP1/RN3RK1 w - - 1 25,a6a7,-614,-600,-14
7r/P1k5/2b1q1n1/1p1p4/1p5r/2PB3P/5PP1/RN3RK1 w - - 1 26,c3b4,-602,-633,31
7r/P7/1k2q1n1/1r6/3p4/7P/5PP1/R1R3K1 w - - 0 31,a7a8q,-535,-555,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,29,19,-10
rnbqkbnr/pp2pppp/3p4/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,66,58,-8
rnbqkbnr/pp2pppp/3p4/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,82,84,2
rnbqk2r/1p2bppp/p2ppn2/6B1/3PP3/2N2N2/PP3PPP/R2QKB1R w KQkq - 2 8,e4e5,59,-10,-69
1qb2rk1/3nbppp/p3pn2/1p4B1/3P4/2N5/PP2BPPP/R2Q1RK1 w - - 0 15,f2f4,252,119,-133
2b2rk1/3n1pp1/pbq1p2p/1p1n4/3P1P1B/2NQ1B2/PP4PP/4RR1K w - - 10 21,f4f5,408,402,-6
2b2rk1/2qn1pp1/pb2p2p/1p1n1P2/3P3B/2NQ1B2/PP4PP/4RR1K w - - 1 22,f5e6,539,530,-9
2b2rk1/2qn1pp1/pb2P2p/1p6/3P3B/2nQ1B2/PP4PP/4RR1K w - - 0 23,e6d7,567,568,1
5rk1/5pp1/p1Q4p/1p6/3b1B1q/8/PP4PP/4RR1K w - - 2 29,g2g3,636,490,-146
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,20,-4
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P4/5N2/PPPNPPPP/R1BQKB1R w KQkq - 4 4,b2b3,6,-33,-39
r2qkb1r/pppn1ppp/4pnb1/3pN3/3P4/1P6/PBPNPPPP/R2QKB1R w KQkq - 4 7,c2c4,27,-56,-83
r2qkb1r/pppn1ppp/4pnb1/4N3/2pP4/1P6/PB1NPPPP/R2QKB1R w KQkq - 0 8,b3c4,-52,-131,79
r2qkb1r/p1pn1ppp/1p2pnb1/4N3/2PP4/8/PB1NPPPP/R2QKB1R w KQkq - 0 9,e2e4,249,-240,-489
r2qk2r/p1pn1pp1/1p1bpnp1/8/2PPP3/8/PB1N1PPP/R2QKB1R w KQkq - 0 11,e4e5,399,391,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/pp2pppp/2p5/3p4/3P4/8/PPPNPPPP/R1BQKBNR w KQkq - 0 3,c2c4,22,8,-14
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/8/PP1NPPPP/R1BQKBNR w KQkq - 1 4,b2b3,13,-41,-54
rn1qkb1r/pp3pp1/2p1pn1p/3p1b2/2PP4/1P3N2/PB1NPPPP/R2QKB1R w KQkq - 0 7,e2e3,-28,-31,3
rn1qk2r/pp3pp1/2p1pn1p/3p1b2/1bPP4/1P2PN2/PB1N1PPP/R2QKB1R w KQkq - 1 8,a2a3,-17,-12,-5
rn1qk2r/pp3pp1/2p1pn1p/b2p1b2/2PP4/PP2PN2/1B1N1PPP/R2QKB1R w KQkq - 1 9,b3b4,-1,-1,0
rn1q1rk1/ppb2pp1/2p1pn1p/3pNb2/1PPP4/P3P3/1B1N1PPP/R2QKB1R w KQ - 3 11,c4c5,15,-41,-56
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,19,21,2
r1bqk1nr/pppp1ppp/2n1p3/8/3P4/5N2/PPPQPPPP/RN2KB1R w KQkq - 1 5,e2e4,87,85,-2
r1b1k1nr/ppppnppp/4p3/8/1q1PP3/2N2N2/PPPQ1PPP/1R2KB1R w Kkq - 5 8,a2a3,206,193,-13
r1b1k1nr/ppppnppp/3qp3/8/3PP3/P1N2N2/1PPQ1PPP/1R2KB1R w Kkq - 1 9,e4e5,232,211,-21
1rb2rk1/3p1ppp/p3p3/2Q1P3/3P1nn1/P2B1N2/1PP2PPP/1R3RK1 w - - 2 21,h2h3,555,565,10
1rb2rk1/3p1ppp/p3p3/2Q1P3/3P2n1/P2B1N1n/1PP2PP1/1R3RK1 w - - 0 22,g2h3,768,755,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq - 2 3,c2c3,-63,-61,-2
r1bqkbnr/pp1p1ppp/2n5/2p1p3/4P3/2P2Q2/PP1P1PPP/RNB1KBNR w KQkq - 0 4,d2d3,-15,-70,55
r1bqkbnr/pp3ppp/2np4/2p1p3/4P3/2PP1Q2/PP3PPP/RNB1KBNR w KQkq - 0 5,h2h3,-66,-80,14
r2qkb1r/p3nppp/1pn1b3/2ppp3/4P3/2PPBQ1P/PP1NBPP1/R3K1NR w KQkq - 0 9,e4d5,-127,-137,10
2kr1b1r/p5pp/1pn2p2/2pqp3/8/2PPQN1P/PP3PP1/R3K1NR w KQ - 2 16,c3c4,-55,-317,262
2k2b1r/p5pp/1pn2p2/2p1p3/2P5/3r1N1P/PP3PP1/R3K1NR w KQ - 0 18,b2b3,-337,-414,77
2k1r3/p5pp/1p1b1p2/2p5/2Pp4/1P5P/P2r1PP1/R1N2RK1 w - - 4 23,a2a4,-333,-340,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,26,-4
rnbqk1nr/pppp1p1p/4p1pb/8/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,146,108,-38
rnbqk2r/pppp1p1p/4pnp1/8/2BPP3/5N2/PPP2PPP/RNQ1K2R w KQkq - 1 6,e4e5,207,174,-33
rnb2rk1/ppppq2p/6pQ/3pPpN1/3P4/8/PPP2PPP/RN3RK1 w - - 2 11,h2h4,165,160,-5
r1b2rk1/ppppq2p/2n3pQ/3pPpN1/3P3P/8/PPP2PP1/RN3RK1 w - - 1 12,c2c3,347,90,-257
r1b2rk1/ppp1q2p/2np2pQ/3pPpN1/3P3P/2P5/PP3PP1/RN3RK1 w - - 0 13,h4h5,166,86,-80
r1b2rk1/ppp1q2p/2n3pQ/3pppNP/3P4/2P5/PP3PP1/RN3RK1 w - - 0 14,h5g6,95,86,-9
r1b2r2/ppp3k1/2n5/3pppN1/3P4/2P5/PP3PP1/RN3RK1 w - - 0 17,d4e5,8,-13,-21
r7/ppp4N/4b1k1/3p1p2/8/2P4R/Pn3PP1/RN4K1 w - - 4 24,f2f4,397,473,76
8/ppp5/4b1k1/3p1pN1/5P2/2P4r/Pn4P1/RN4K1 w - - 0 26,g2h3,499,485,-14
6b1/ppp5/6k1/3p1pN1/5P2/2P4P/Pn6/RN4K1 w - - 1 27,h3h4,489,448,-41
6b1/ppp5/8/3pRp2/3n2kP/2P5/P2N4/6K1 w - - 0 33,c3d4,561,580,19
6b1/2R5/8/pp1p1p2/3P3k/8/P2N4/6K1 w - - 0 36,a2a3,602,538,-64
3R4/8/8/8/p2P1k2/P4p2/3NbK2/8 w - - 3 45,d4d5,655,562,-93
3R4/8/8/1b1P4/p4k2/P4p2/3N1K2/8 w - - 1 46,d5d6,588,591,3
3R4/N7/3P4/8/p7/Pk6/5K2/8 w - - 3 51,d6d7,991,10000,9009
7R/N2P4/8/8/p7/8/1k3K2/8 w - - 2 53,d7d8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,21,1,-20
r1bqkbnr/pppp1ppp/2n5/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,d2d3,21,-1,-22
r1bqk1nr/pppp1ppp/2n5/2b1p3/2P5/2NP4/PP2PPPP/R1BQKBNR w KQkq - 1 4,g2g3,28,22,-6
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2P5/2NP2P1/PP2PP1P/R1BQKBNR w KQkq - 1 5,e2e3,28,-71,-99
r2qk2r/pppn1ppp/2np4/2b1p3/2P3b1/2NPP1P1/PP2NPBP/R1BQK2R w KQkq - 4 8,a2a3,95,98,3
r2qk2r/1ppn1ppp/p1np4/2bNp3/2P3b1/P2PP1P1/1P2NPBP/R1BQ1RK1 w kq - 4 11,b2b4,150,146,-4
1r1qk2r/b1p2ppp/p2p4/4p3/1PP3n1/P1NPP1P1/1B3PBP/R2R2K1 w k - 3 18,h2h3,-441,-429,-12
1r3r1k/b1p3pp/p2p3q/4p3/1PP1Bp2/P2PP1PP/1B3P1K/R4R2 w - - 2 28,e3f4,-520,-531,11
1r5k/b5pp/p1pp3q/8/1PP1Br2/P2P2PP/5P1K/R4R2 w - - 0 31,g3f4,-594,-602,8
5r1k/b5pp/p1pp4/8/1PP1Bq2/P2P3P/5PK1/R4R2 w - - 2 33,f2f3,-650,-714,64
5r1k/b5pp/p1p5/3p4/1PP1Bq2/P2P1P1P/6K1/R4R2 w - - 0 34,c4d5,-699,-726,27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,24,-7
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,22,23,1
rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,h2h3,59,1,-58
rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/2N4P/PP2PPP1/R1BQKBNR w KQkq - 0 5,e2e3,-4,-8,4
rnbqk2r/pp2ppbp/5np1/2pp4/2PP4/2N1P2P/PP3PP1/R1BQKBNR w KQkq - 0 6,c4d5,18,-21,-39
rnbqk2r/pp2ppbp/6p1/2p5/3P4/1Qn1P2P/PP3PP1/R1B1KBNR w KQkq - 0 8,b2c3,-34,-43,9
rnbqk2r/pp2ppbp/6p1/8/3p4/1QP1P2P/P4PP1/R1B1KBNR w KQkq - 0 9,c3d4,-25,-33,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,24,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,27,9,-18
rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c3,35,-20,-55
r1bqkbnr/pp1p1ppp/2n1p3/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 5,c3d4,28,41,13
r1bqkbnr/pp3ppp/2n1p3/3p4/3PP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,e4d5,56,26,-30
r2q1rk1/p3bpp1/1p3n2/3p2N1/3Q1Bb1/2N5/PP3PPP/R3R1K1 w - - 0 15,f2f3,117,-465,-582
2r1r1k1/p4pp1/1p3n2/6N1/2qpb3/5PBQ/PP4PP/R5K1 w - - 0 24,f3e4,-480,-510,30
2r2k2/p4p2/1p5p/8/2qp2Q1/6B1/PP4PP/6K1 w - - 2 31,h2h4,-298,-358,60
