board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rnbqk1nr/ppp1bppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,24,19,-5
rnbqk2r/ppp1bppp/3p1n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,h2h3,18,21,3
r1bqk2r/pppnbppp/3p1n2/4p3/2B1P3/3P1N1P/PPP2PP1/RNBQK2R w KQkq - 1 6,c2c3,42,17,-25
r1bqk2r/pp1nbppp/2pp1n2/4p3/2B1P3/2PP1N1P/PP3PP1/RNBQK2R w KQkq - 0 7,a2a3,28,-9,-37
r1b5/ppqnbkp1/2p2n1p/3pp3/4P3/P1PP3P/1P3PP1/RNBQ1RK1 w - - 0 13,e4d5,-244,-258,14
r1b5/ppqnbkp1/5n1p/3pp3/8/P1PP3P/1P3PP1/RNBQ1RK1 w - - 0 14,f2f4,-264,-280,16
r1b5/ppqnbkp1/5n1p/3p4/4pP2/P1PP3P/1P4P1/RNBQ1RK1 w - - 0 15,d3e4,-296,-289,-7
r1b5/ppq2kp1/5n1p/8/3bpP2/P1Pn3P/1P4P1/R1BQ1R1K w - - 0 20,c3d4,-426,-438,12
r7/pp3kp1/3qbn1p/8/3PpP2/P2nB2P/1P4P1/R2Q1R1K w - - 3 22,f4f5,-417,-400,-17
2r5/pp3kp1/3q1n1p/5P2/2bPp3/P2nB2P/1PQ3P1/R4R1K w - - 3 24,b2b3,-55,-68,13
2r5/pp3kp1/3q3p/5P2/1nbP4/PP1np2P/2Q3P1/R4R1K w - - 0 27,a3b4,-425,-438,13
2r5/pp3kp1/7p/3n1P2/2bP4/1P4qP/4p1P1/R1Q1R2K w - - 2 31,b3c4,-259,-276,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,33,9
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,28,-5
r1bq1rk1/pppn1ppp/3bp3/8/3PB3/5N2/PPP2PPP/R1BQ1RK1 w - - 5 9,c2c4,79,78,-1
r1b2rk1/ppp2pp1/3bpq1p/8/2PPB3/5N2/PP3PPP/R2Q1RK1 w - - 0 12,c4c5,132,134,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,23,0
r1bqkbnr/pp1p1ppp/2n1p3/8/3N4/8/PPPNPPPP/R1BQKB1R w KQkq - 1 5,e2e3,7,-8,-15
r1bqkbnr/pp3ppp/2n5/3ppN2/8/4P3/PPPN1PPP/R1BQKB1R w KQkq - 0 7,b2b3,-118,-579,461
2rqk2r/pp2bppp/2n2nb1/1B1p4/3Np3/1P2P3/PBP2PPP/R2Q1RK1 w k - 8 13,f2f4,-479,-520,41
2rq1rk1/pp2bppp/2n2nb1/1B1p4/3NpP2/1P2P3/PBP3PP/R2Q1RK1 w - - 1 14,f4f5,-434,-568,134
2rq1rk1/pp3ppp/5n2/1Bbp1P1b/3Bp3/1P2P3/P1P3PP/R3QRK1 w - - 1 17,c2c3,-561,-596,35
2rq1rk1/pp3ppp/5n2/1B1p1P1b/3bp3/1PP1P3/P5PP/R3QRK1 w - - 0 18,c3d4,-586,-543,-43
2r2rk1/1p3ppp/p4n2/q2p1P2/3Pp3/1P2P3/P3Q1PP/R4RK1 w - - 1 21,a2a4,-488,-531,43
6k1/1p3ppp/p7/3p1n2/P2Pp3/1P6/5KPP/8 w - - 0 35,g2g4,-674,-724,50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,23,2
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,17,-9,-26
r2qk2r/5pbp/2p1b1p1/pp1p4/3n2Q1/3B4/PPPN1PPP/R1B1R1K1 w kq - 4 16,c2c3,-142,-158,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,26,4
r1bqkb1r/p1p2ppp/2pp1n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,d2d4,22,21,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,28,-9,-37
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d3d4,-5,-73,68
r1bqr1k1/pppp1ppp/2n2n2/2b3B1/8/2N2N2/PPP1PPPP/R2QKB1R w KQ - 9 8,e2e3,-52,-60,8
r2qr1k1/1pp2pp1/p1n2n1p/2bp4/6b1/2N1PNB1/PPP1BPPP/R2Q1RK1 w - - 0 14,h2h3,-34,-34,0
r2qr1k1/1pp2pp1/p1n2n1p/2bp3b/8/2N1PNBP/PPP1BPP1/R2Q1RK1 w - - 1 15,a2a3,-39,-42,3
r2qr1k1/2p2pp1/p1n2n1p/1pbp3b/8/P1N1PNBP/1PP1BPP1/R2Q1RK1 w - - 0 16,b2b4,-27,-42,15
r2qr1k1/2p2pp1/pbn2nbp/1p6/1P1p4/P1N1PNBP/2PQBPP1/R4RK1 w - - 0 19,e3d4,-38,-37,-1
6k1/5pp1/p6p/1p6/1Pp5/3bB2P/r3rPPK/6R1 w - - 2 35,g2g3,-729,-959,230
6k1/5pp1/p6p/1p6/1P6/2pbB1PP/r3rP1K/6R1 w - - 0 36,h3h4,-895,-1017,122
6k1/5pp1/p6p/1p6/1r5P/3bB1PK/2p1rP2/2R5 w - - 0 39,g3g4,-869,-897,28
6k1/5pp1/7p/pp6/1r4PP/3bB2K/2p1rP2/2R5 w - - 0 40,h4h5,-875,-916,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,28,4
rnbqkbnr/p2ppppp/1p6/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,83,73,-10
r2qk1nr/pb2ppbp/1pp3p1/8/2B1P3/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 9,f2f4,181,-8,-189
r2qk1nr/pb2ppbp/1p4p1/2p5/2B1PP2/2N5/PPP3PP/R1BQ1RK1 w kq - 0 10,f4f5,186,-60,-246
r2q1rk1/pb2ppbp/1p3np1/2p2P2/2B1P3/2N1B3/PPP3PP/R2Q1RK1 w - - 3 12,f5g6,57,58,1
r4rk1/pb1Rpp2/1p4p1/2p5/2B1P3/2b1B3/PPP3PP/6K1 w - - 0 16,b2c3,-205,-267,62
2r3k1/R4p2/6p1/1B6/2p5/4K3/Pr4PP/8 w - - 4 26,a2a4,-428,-555,127
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,27,-4
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,15,-5,-20
r2qk1nr/ppp2ppp/2n5/2p5/2BpP1b1/5N2/PPP2PPP/R1BQK2R w KQkq - 0 8,h2h3,-78,-70,-8
r2qk2r/ppp2ppp/2n2n2/2p4b/2BpPB2/5N1P/PPP2PP1/R2QK2R w KQkq - 3 10,e4e5,-107,-163,56
r2qk2r/pppn1ppp/2n5/2p1P2b/2Bp1B2/5N1P/PPP2PP1/R2QK2R w KQkq - 1 11,c2c3,-101,-235,134
r4rk1/ppp1qppp/8/2p1N2b/2Bp4/1QP4P/PP3PP1/R3K2R w KQ - 1 15,f2f4,316,-479,-795
r4r1k/1pp3pp/p4p2/2p4b/2Bp1P2/1QP1qN1P/PP4P1/R4R1K w - - 0 19,f4f5,367,339,-28
3r1r1k/1pp3pp/p3Bp2/2p2P1b/8/1QP1qN1P/PP1p2P1/3R1R1K w - - 2 22,c3c4,262,197,-65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rn1qkbnr/pp1bpppp/3p4/1Bp4Q/4P3/8/PPPP1PPP/RNB1K1NR w KQkq - 2 4,c2c4,-31,-63,32
rn1qkbnr/1p1bpppp/p2p4/1Bp4Q/2P1P3/8/PP1P1PPP/RNB1K1NR w KQkq - 0 5,a2a4,-37,-518,481
rn1qkbnr/1p2pppp/p2p4/1bp4Q/P1P1P3/8/1P1P1PPP/RNB1K1NR w KQkq - 0 6,a4b5,-1,11,12
r2qkbnr/1p1npppp/p2p4/1Pp4Q/2P1P3/8/1P1P1PPP/RNB1K1NR w KQkq - 1 7,d2d3,11,-147,-158
r2qkbnr/1p1npppp/3p4/1pp4Q/2P1P3/3P4/1P3PPP/RNB1K1NR w KQkq - 0 8,c4b5,-150,-635,485
4k1nr/1p1nppbp/3p2p1/qPp5/4P3/2NP4/1P1KQPPP/r1BR4 w k - 2 14,g2g3,-768,-842,74
4k1nr/1p1npp1p/3p2p1/qPp5/4P3/2bP2P1/1P1KQP1P/r1BR4 w k - 0 15,b2c3,-843,-836,-7
4k1nr/1p2pp1p/3p2p1/1qp1n3/4P3/2PP2P1/5P1P/2BRK3 w k - 2 19,d3d4,-855,-10000,9145
4k1nr/1p2pp1p/3p2p1/1q2n3/3pP3/2P3P1/5P1P/2BRK3 w k - 0 20,c3d4,-960,-10000,9040
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,20,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,7,-26
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,68,29,-39
rnbqkbnr/pp1p1ppp/4p3/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,49,38,-11
r1bqkbnr/pp4pp/2n1pp2/3p4/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,e4d5,88,73,-15
r1bqk2r/pp2n1pp/2n2p2/3p4/1b1P4/2NB1N2/PP3PPP/R1BQ1RK1 w kq - 4 10,a2a3,47,46,-1
4rrk1/1p4p1/p2q4/3p1p2/3Q4/P7/1P3PPP/RBB2RK1 w - - 1 20,b2b4,766,656,-110
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,20,18,-2
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,18,20,2
rnbqk2r/pp3ppp/3bpn2/3p4/2P5/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 7,c4d5,38,27,-11
r1bq1rk1/pp1n1pp1/3bpn1p/3P4/7B/2N2N2/PP2PPPP/R2QKB1R w KQ - 2 10,e2e3,273,35,-238
r1b2rk1/pp1n1pp1/3b3p/q7/7B/2n1PN2/PPQ2PPP/R3KB1R w KQ - 0 14,b2c3,-6,-6,0
2r2rk1/1p3pp1/1n5p/p7/7B/1B1bP3/P2N1PPP/4R1K1 w - - 0 26,h2h3,-407,-492,85
rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,e2e4,20,17,-3
r2qk2r/ppp3pp/2npp3/2bnp3/2B1P3/8/PPPP1PPP/R1BQ1RK1 w kq - 0 9,e4d5,96,82,-14
r3k2r/ppp3pp/2np1q2/2bBp3/8/8/PPPP1PPP/R1BQ1RK1 w kq - 1 11,d2d3,128,115,-13
r3k2r/ppp3pp/3p1q2/2bBp3/3n4/3P4/PPP2PPP/R1BQ1RK1 w kq - 1 12,c2c3,243,268,25
r3k2r/pp4pp/2pp1q2/2bBp3/3n4/2PP4/PP3PPP/R1BQ1RK1 w kq - 0 13,c3d4,426,402,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,21,-3
rnbqkb1r/ppppp1pp/5n2/5p2/3P4/8/PPPNPPPP/R1BQKBNR w KQkq - 2 3,b2b3,25,22,-3
rnbq1rk1/ppppb1pp/4pn2/5p2/3P4/1P3N2/PBPNPPPP/R2QKB1R w KQ - 4 6,e2e3,15,23,8
rnbq1rk1/pppp2pp/4pn2/5p2/1b1P4/1P2PN2/PBPN1PPP/R2QKB1R w KQ - 1 7,c2c3,53,41,-12
r1bq1rk1/ppp1b1pp/4p3/3pNp2/3Pn3/1PP1P3/PB2BPPP/R2QK2R w KQ - 1 12,f2f3,47,44,-3
r1b2rk1/1pp1q1pp/4pb2/p2pNpn1/3P4/1PPBPP2/PB1Q2PP/2KR3R w - - 0 16,h2h4,51,22,-29
r1b2rk1/1pp1qnpp/4pb2/p2pNp2/3P3P/1PPBPP2/PB1Q2P1/2KR3R w - - 1 17,f3f4,17,-66,-83
r1b2rk1/1pp1qnpp/4pb2/3pNp2/p2P1P1P/1PPBP3/PB1Q2P1/2KR3R w - - 0 18,b3b4,-63,-140,77
r4rk1/1ppbq1pp/3npb2/3pNp2/1P1P1P1P/p1PBP3/P3Q1P1/B1KR3R w - - 4 21,g2g4,-95,-108,13
r4rk1/1ppbq1pp/4pb2/3pNp2/1P1PnPPP/p1PBP3/P3Q3/B1KR3R w - - 1 22,g4g5,-83,-282,199
r4rk1/1ppq2pp/4pb2/3p1pP1/1P1P1P1P/p1PBPQ2/P7/B1KR3n w - - 0 25,g5f6,105,69,-36
r5k1/1pp3pp/4p1r1/3p1p2/1P1P1P1q/p1PBP3/P7/B1KQ1R2 w - - 0 29,c3c4,-204,-163,-41
3r3k/1pp3p1/4B1r1/5p1p/1P1P1P2/4Q3/P7/B1K2R2 w - - 1 35,d4d5,896,926,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,23,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,17,-21
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4d5,116,94,-22
1rbq1rk1/p4ppp/2B2b2/2pp4/3P4/8/PPP2PPP/RN1Q1RK1 w - - 0 12,c2c3,-175,-234,59
1r1q1rk1/p4ppp/5b2/3p1b2/B1pP4/2P5/PP3PPP/RN1Q1RK1 w - - 2 14,b2b3,-10,-27,17
4r1k1/p4ppp/3q1b2/3p3b/3P4/1BP2N2/PQ3PPP/R5K1 w - - 0 23,a2a4,75,-165,-240
4r1k1/p4ppp/8/3pb2b/P2P1q2/1BP5/1Q3PPP/R5K1 w - - 0 25,d4e5,-3,17,20
4r1k1/p4ppp/8/3pq2b/P7/1BP5/1Q3PPP/R5K1 w - - 0 26,a4a5,43,-10000,-10043
4r1k1/p4ppp/8/P2p2qb/8/1BP5/1Q3PPP/R5K1 w - - 1 27,a5a6,7,-188,-195
4r1k1/p4ppp/P7/3p2q1/8/1BP2b2/1Q3PPP/R5K1 w - - 1 28,g2g3,-210,-185,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,24,-5
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,38,31,-7
rnbqkb1r/pp1p1ppp/4pn2/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,24,-95,-119
rnbqkb1r/pp3ppp/4pn2/2pp4/3PP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,e4e5,71,75,4
r1b1kb1r/pp1n1ppp/1qn1p3/3pP3/3p4/2PB1N2/PP1N1PPP/R1BQ1RK1 w kq - 0 9,c3d4,36,48,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,65,-10,-75
rnbqkbnr/ppp1pppp/8/8/4p3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,d3d4,-7,-146,139
rn1qkbnr/ppp2ppp/4p3/5b2/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,f2f3,-136,-174,38
rn2kbnr/1pp2ppp/p3p3/4N3/3P3q/2N5/PPP1Q1PP/R1B1K2R w KQkq - 1 10,g2g3,-171,-137,-34
5rk1/1ppr1pp1/p2bp2p/8/3NQ3/6P1/PPP4P/3R1RK1 w - - 1 21,h2h4,721,617,-104
5rk1/1ppr1pp1/p2bp2p/8/4Q2P/8/PPP1N3/3R1RK1 w - - 2 23,h4h5,678,627,-51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,21,-4
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,38,26,-12
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4d5,27,23,-4
rnbqkbnr/pp3ppp/8/2pp4/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,d2d4,25,13,-12
r2qr1k1/3b1p2/p1n2bpp/1ppp4/3P4/2PQ1N2/PPBN1PPP/R3R1K1 w - - 0 16,d4c5,-34,-279,245
2r3k1/5pb1/p2qb2p/1pP5/8/2P2N2/PPB2PPP/4R1K1 w - - 0 25,c5d6,352,349,-3
2r3k1/3b4/p2P3p/1p2bp2/3N4/2P5/PPB2PPP/3R2K1 w - - 2 28,f2f4,505,449,-56
6k1/3b4/p1r4p/1p3p2/5b2/2P2N2/PPB2KPP/3R4 w - - 0 31,g2g3,594,209,-385
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
rn1qkbnr/pbpp1ppp/1p2p3/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d4,59,58,-1
rn1qk1nr/pbpp1ppp/1p2p3/8/1b1PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,a2a3,64,-106,-170
rn1qk1nr/pbpp1ppp/1p2p3/8/3PP3/P1b2N2/1PP2PPP/R1BQKB1R w KQkq - 0 6,b2c3,-110,-115,5
r2q1rk1/pbpn1ppp/1p1ppn2/6B1/2BP4/P1P2N2/2P2PPP/R2QR1K1 w - - 6 12,h2h4,-131,-224,93
r2q1rk1/pbp2pp1/1p1ppn1p/3n4/3P3P/P2QBN2/B1P2PP1/R3R1K1 w - - 4 17,c2c4,-280,-328,48
r2q1rk1/pbp2pp1/1p1ppn1p/8/2PP3P/P2QnN2/B4PP1/R3R1K1 w - - 0 18,f2e3,-302,-445,143
r2qr1k1/pbp2pp1/1p1pp2p/7n/2PP3P/P2QP3/B2N2P1/R3R1K1 w - - 3 20,e3e4,-398,-435,37
r3r1k1/pbp2pp1/1p1pp2p/7n/2PPP2q/P2Q4/B2N2P1/R3R1K1 w - - 0 21,d4d5,-422,-429,7
r3r1k1/pbp2pp1/1p1p3p/3p3n/2P1P2q/P2Q4/B2N2P1/R3R1K1 w - - 0 22,c4d5,-444,-405,-39
r3r1k1/pb3pp1/1ppp1q1p/3P4/4P3/P3QN2/B4KP1/R3R3 w - - 2 28,d5c6,225,95,-130
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,22,-2
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,67,-19,-86
r1bqkbnr/pp1p1ppp/2n5/4p3/2Pp4/3Q1N2/PP2PPPP/RNB1KB1R w KQkq - 0 5,e2e3,-192,-207,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,24,0
rnbqkbnr/pp2pppp/8/2pp4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,d4c5,8,-6,-14
rnb1k2r/pp3ppp/4pq2/2bp4/8/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 7,e2e4,-61,-48,-13
r3k2r/p4ppp/b1p1pq2/3p4/1b2P3/2N2N2/PPP2PPP/R2Q1RK1 w kq - 2 11,e4e5,-60,-104,44
r3k2r/p4ppp/b1p1p3/q2pP3/1b6/2N2N2/PPP2PPP/R2QR1K1 w kq - 3 13,a2a3,-76,-55,-21
r3k2r/p4ppp/b1p1p3/q2pP3/8/P1b2N2/1PP2PPP/R2QR1K1 w kq - 0 14,b2c3,-52,-67,15
r3k2r/pb3ppp/1q2p3/1N1p4/8/P7/2P2PPP/R2Q2K1 w kq - 2 21,a3a4,-513,-564,51
5rk1/qb3ppp/p3p3/3p4/P1r2N2/8/2P2PPP/1R1Q2K1 w - - 8 26,g2g3,-447,-544,97
2r3k1/qb3ppp/p3p3/3p3Q/P4r2/6P1/2P2P1P/1R4K1 w - - 0 28,g3f4,-447,-499,52
1r4k1/qb2Qppp/p3p3/3p4/P4P2/8/5P1P/1R4K1 w - - 4 31,a4a5,-388,-451,63
q5k1/5ppp/p1bQp3/P2p4/5P2/1r4K1/5P1P/8 w - - 4 35,f2f3,-828,-840,12
q5k1/5ppp/p1bQp3/P7/3p1P1K/5r2/7P/8 w - - 0 37,h2h3,-925,-947,22
4q1k1/5ppp/p1b5/P3p3/3Q1P1K/5r1P/8/8 w - - 0 39,f4e5,-905,-10000,9095
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,28,7
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,31,21,-10
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4e5,30,27,-3
rnbqkbnr/pp4pp/4pp2/2ppP3/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,d2d4,51,42,-9
r1bq1rk1/pp4pp/2nbpn2/3pN3/3p4/2P2N2/PPB2PPP/R1BQ1RK1 w - - 0 12,c3d4,73,81,8
r1b2rk1/pp4pp/4p3/3pn3/3P4/8/PPB2qPP/R2QR2K w - - 0 18,d4e5,-175,-201,26
r4rk1/pp1b3p/4p1p1/3pP3/8/3Q4/PPB2qPP/R3R2K w - - 0 20,h2h4,-179,-446,267
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rnbqkbnr/p2ppppp/1p6/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,65,74,9
r2q1rk1/1b1pppbp/p1n2np1/1p4N1/4P3/1BN5/PPP2PPP/R1BQ1RK1 w - - 6 12,h2h4,-77,-163,86
r2q1rk1/1b1pppbp/p5p1/1p1N2N1/2n1P2P/8/PPP2PP1/R1BQ1RK1 w - - 1 15,b2b3,-232,-279,47
r2q1rk1/1b1ppp1p/p5p1/1p1N2N1/2n1P2P/1P6/P1P2PP1/b1BQ1RK1 w - - 0 16,b3c4,-290,-271,-19
r2q1rk1/1b1ppp1p/p5p1/3N2N1/2p1P2P/8/P1P2PP1/b1BQ1RK1 w - - 0 17,c2c3,-208,-346,138
r2q2k1/1b1p1p1p/p5p1/6b1/2Q1p2P/B7/P4PP1/5RK1 w - - 0 23,h4g5,-263,-280,17
r5k1/2Qp1p1p/p1b3p1/6q1/8/4p3/PB3PP1/5RK1 w - - 0 26,f2e3,-438,-10000,9562
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,23,-6
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,33,30,-3
rn1qkb1r/pp2pppp/2p2n2/6B1/2pP2b1/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e4,46,10,-36
rn1qkb1r/pp3ppp/2p1pn2/6B1/2pPP1b1/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 7,e4e5,52,-7,-59
rn1qkb1r/pp3ppp/2p1pn2/4P1B1/2pP4/2N2b2/PP3PPP/R2QKB1R w KQkq - 0 8,g2f3,122,5,-117
N6r/pp1k1p2/4p2p/2b1P1p1/2pn4/5PB1/PP3P1P/R2R2K1 w - - 3 20,f3f4,312,-25,-337
r7/pp1k1p2/4p2p/2b1P1p1/2pn1P2/6B1/PP3P1P/R2R2K1 w - - 0 21,f4g5,409,149,-260
r7/pp1k1p2/4p3/2b1P1p1/2pn4/6B1/PP3P1P/R2R2K1 w - - 0 22,b2b3,401,46,-355
r7/pp3p2/2k1p3/2b1P1p1/2pn4/1P4B1/P4P1P/R2R2K1 w - - 1 23,b3c4,166,164,-2
6r1/pp3p2/2k1p3/2b1P1p1/2Pn4/6B1/P4P1P/R2R2K1 w - - 1 24,f2f3,213,-154,-367
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,35,22,-13
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4e5,30,26,-4
rnbqkbnr/pp4pp/4pp2/2ppP3/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,d2d4,46,50,4
r1bq1rk1/pp1nb1pp/2n1p3/3pN3/2pP4/2P2N2/PPBQ1PPP/R4RK1 w - - 2 14,h2h3,-397,-521,124
r1bq1rk1/1p4pp/p2bp3/3pn3/2pP4/2P4P/PP1Q1PP1/1B2RRK1 w - - 0 18,d4e5,-528,-487,-41
