board_state,pawn_move,before_eval,after_eval,eval_change
r1bq1rk1/1p5p/p3p1p1/2bpP3/2p5/2P4P/PPQ2PP1/1B2RRK1 w - - 0 20,h3h4,-519,-579,60
r1b2rk1/1p5p/p3p1p1/2bpP3/2p4q/2P5/PPQ2PP1/1B2RRK1 w - - 0 21,g2g3,-610,-833,223
r4rk1/1p5p/p1b1p1p1/2b1P3/2pp4/2P3Pq/PP2QP2/3BRRK1 w - - 0 25,f2f3,-920,-1230,310
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,23,-2
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,21,-3
rnbq1rk1/ppp2ppp/3ppn2/8/1bPP4/2N2N2/PPQ1PPPP/R1B1KB1R w KQ - 2 6,a2a3,36,5,-31
r1bq1rk1/pp1n1ppp/3ppn2/2p3B1/2PP4/P1Q2N2/1P2PPPP/2KR1B1R w - - 0 10,e2e3,-10,-39,29
r1bq1rk1/pp1n1ppp/3ppn2/6B1/2Pp4/P1Q1PN2/1P3PPP/2KR1B1R w - - 0 11,e3d4,18,-65,-83
2rr2k1/pb1n1ppn/1p2p3/3p4/2PP4/P4N2/1PQ2PPP/1K1R3R w - - 0 17,h2h4,321,291,-30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,20,-2
rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,a2a3,41,-44,-85
rnbqkbnr/pp3pp1/2p1p2p/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,c4c5,50,-4,-54
r1bqk1nr/pp1nbpp1/2p1p2p/2Pp4/3P1B2/P1N5/1P2PPPP/R2QKBNR w KQkq - 3 7,e2e3,36,-8,-44
r1bqk1nr/1p1nbpp1/p1p1p2p/2Pp4/3P1B2/P1N1P3/1P3PPP/R2QKBNR w KQkq - 0 8,b2b4,119,121,2
r1bqk2r/1p1nbpp1/p1p1pn1p/2Pp4/1P1P1B2/P1N1P3/5PPP/R2QKBNR w KQkq - 1 9,h2h3,117,142,25
r2q1rk1/1b1nbpp1/p1p1pn1p/2pp4/1P1P4/P1NBPNBP/5PP1/R2QK2R w KQ - 0 13,b4c5,136,134,-2
r3rk2/1b5B/2p2b1p/p1Pp4/3p4/P3P2P/5PP1/R4RK1 w - - 0 26,e3d4,-395,-463,68
r3r3/1b1k3B/2p4p/p1Pp4/3b4/P6P/5PPK/2R2R2 w - - 4 29,f2f4,-465,-478,13
r3r3/1bk4B/2p4p/p1Pp4/3b1P2/P6P/6PK/2R2R2 w - - 1 30,f4f5,-465,-523,58
r4r2/1bk4B/2p4p/p1Pp1P2/3b4/P6P/6PK/2R2R2 w - - 1 31,g2g4,-446,-481,35
3r1r2/2k4B/2p2b1p/1bPp1P2/p5P1/P4RKP/8/1R6 w - - 0 37,h3h4,-507,-514,7
5r2/2k4B/2p4p/1bPr1P2/p5PP/P1b2K2/3p4/1R1R4 w - - 6 44,g4g5,-630,-626,-4
5r2/2k4B/2p4p/1bP1rPP1/p6P/P1b2K2/3p4/1R1R4 w - - 1 45,f5f6,-592,-596,4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,10,-21
rnbqkb1r/pp1ppppp/5n2/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 4,e4e5,49,50,1
rnbqkb1r/pp2pppp/8/3pP3/3Q2n1/5N2/PPP2PPP/RNB1KB1R w KQkq d6 0 6,e5d6,159,53,-106
r1bqkb1r/pp3ppp/2np4/1B6/3Q2n1/5N2/PPP2PPP/RNB1K2R w KQkq - 2 8,h2h3,97,20,-77
4R3/r2r1p1p/p4Q2/6pk/4R3/7P/PPP2PP1/6K1 w - - 2 30,g2g4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,88,86,-2
rn1qkb1r/pbpp1ppp/1p2pn2/8/3PP3/3B4/PPP1QPPP/RNB1K1NR w KQkq - 0 5,c2c4,103,9,-94
rn1q1rk1/pbppbppp/1p2pn2/8/2PPP3/2NB4/PP2QPPP/R1B1K1NR w KQ - 3 7,h2h4,119,123,4
r2q3r/pbpn1pk1/1p1p2p1/4p3/2PPPb1N/2NB3Q/PP2KPP1/7R w - - 4 19,g2g3,-518,-549,31
r2q3r/pbpn1pk1/1p1p2p1/4p1b1/2PPP2N/2NB2PQ/PP2KP2/7R w - - 1 20,d4e5,-557,-622,65
r2q3r/pbp2pk1/1p1p2p1/4n1b1/2P1P2N/2NB2PQ/PP2KP2/7R w - - 0 21,f2f4,-598,-579,-19
r2q3r/pbp2pk1/1p1p2p1/8/2P1PP1b/2NK2PQ/PP6/7R w - - 0 23,g3h4,-472,-534,62
r6r/pbp2pk1/1p1p2p1/8/2P1PP1P/3K3Q/Pq2N3/7R w - - 0 25,f4f5,-589,-848,259
r7/pbp2pk1/1p1p2pr/5P2/2P1P2P/3K3Q/Pq2N3/7R w - - 1 26,f5g6,-496,-770,274
r7/pbp3k1/1p1p2pr/8/2P1P2P/3K3Q/Pq2N3/7R w - - 0 27,h4h5,-499,-795,296
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,19,-9
r1b1kbnr/ppp3pp/2n2p2/3qp3/3P4/4B3/PPP1PPPP/R2QKBNR w KQkq - 0 6,d4e5,-468,-492,24
r1b1kbnr/ppp3pp/5p2/4q3/3n4/8/PPP1PPPP/R2QKBNR w KQkq - 0 8,c2c3,-584,-591,7
r1b1kbnr/ppp3pp/2n2p2/1q6/8/2P2N2/PP2PPPP/R2QKB1R w KQkq - 3 10,a2a4,-547,-669,122
r1b1kbnr/ppp3pp/2n2p2/8/P7/2P2N2/1q2PPPP/R2QKB1R w KQkq - 0 11,g2g4,-745,-866,121
8/k1p5/1pQb1p2/p5r1/P5B1/8/5P2/2R3K1 w - - 4 35,f2f3,464,470,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,f2f4,36,-9,-45
r1bqkbnr/pp3ppp/2n1p3/2p5/3pPP2/5N2/PPPPN1PP/R1BQKB1R w KQkq - 2 6,c2c3,-3,-152,149
r1bqkbnr/pp4pp/2n1pp2/2p5/3pPP2/2P2N2/PP1PN1PP/R1BQKB1R w KQkq - 0 7,c3d4,-14,7,21
r1bqkbnr/pp4pp/2n1pp2/8/3pPP2/5N2/PP1PN1PP/R1BQKB1R w KQkq - 0 8,d2d3,34,-17,-51
r3kbnr/ppqb2pp/2n2p2/4p3/3pPP2/1Q1P1N2/PP1BN1PP/R3KB1R w KQkq - 4 11,f4e5,41,39,-2
r3kb1r/pp2n1pp/1qb1Qp2/8/3NP3/3P1n2/PP1B2PP/2R1KB1R w Kkq - 0 16,g2f3,93,-347,-440
r4b1r/p2Qnkpp/2p2p2/4q3/4P3/3P1P1B/PP1B3P/4K2R w K - 2 20,d3d4,692,652,-40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,36,-17,-53
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-18,-43,25
rnbqkbnr/pp3ppp/4p3/2ppP3/5P2/8/PPPP2PP/RNBQKBNR w KQkq d6 0 4,d2d4,-29,-34,5
r1bqk1nr/pp3ppp/2n1p3/2bpP3/5P2/3Q4/PPP3PP/RNB1KBNR w KQkq - 3 7,c2c4,-54,-232,178
r1b1k2r/pp3ppp/1qn1p2n/2b1P3/2Pp1P2/3Q4/PP1BN1PP/RN2KB1R w KQkq - 4 10,b2b3,-142,-215,73
r1b1k2r/pp3ppp/1qn1p3/2b1Pn2/2Pp1P2/1P1Q4/P2BN1PP/RN2KB1R w KQkq - 1 11,g2g4,-124,-211,87
r3k2r/pp1b1ppp/8/3pPK2/1QP2PP1/1P2p3/P2q2BP/R6R w kq - 2 24,e5e6,-918,-961,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,23,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,f2f4,25,-38,-63
rnbqkbnr/ppp2ppp/4p3/3p4/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq - 0 3,e2e3,-23,-24,1
rnbqkb1r/pp3ppp/4pn2/2pp4/3P1P2/4PN2/PPP3PP/RNBQKB1R w KQkq - 0 5,c2c3,-29,-32,3
r2q1rk1/1b2bppp/p1n1pn2/3pN3/1ppP1P2/2P1PN2/PP2B1PP/R1BQ1RK1 w - - 0 13,h2h3,-57,-156,99
r2q1rk1/1b2bppp/p1n1pn2/3pN3/2pP1P2/2p1PN1P/PP2B1P1/R1BQ1RK1 w - - 0 14,b2c3,-132,-126,-6
r2q1rk1/1b2bppp/p1n1p3/3pN3/2pPnP2/2P1PN1P/P3B1P1/R1BQ1RK1 w - - 1 15,a2a3,-140,-305,165
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,25,-6
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,28,31,3
rnbq1rk1/pp3ppp/3ppn2/2b3B1/2P5/2N2N2/PP2PPPP/R2QKB1R w KQ - 0 8,e2e3,29,11,-18
r1b1nrk1/ppqn1pp1/3pp2p/2b5/2P4B/2NBPN2/PPQ2PPP/2KR3R w - - 4 13,h2h3,208,126,-82
r1b1nrk1/1pqn1pp1/p2pp2p/2b5/2P4B/2NBPN1P/PPQ2PP1/2KR3R w - - 0 14,g2g4,174,-2,-176
1rb1nrk1/1pqn1pp1/p2pp2p/2b5/2P3PB/2NBPN1P/PPQ2P2/2KR3R w - - 1 15,g4g5,111,108,-3
1rb1nrk1/2qn1pp1/p2pp3/1pb3N1/2P4B/2NBP2P/PPQ2P2/2KR3R w - - 0 17,c4b5,94,56,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,34,5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,12,-21
rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c3,32,-22,-54
r1bqkbnr/pp1p1ppp/2n1p3/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 5,c3d4,36,35,-1
r1bqkbnr/pp3ppp/2n1p3/3p4/3PP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,e4d5,50,23,-27
r1bq1rk1/pp2bppp/2n2n2/3p4/3P4/2NB1N2/PP3PPP/R1BQ1RK1 w - - 6 10,a2a3,22,-4,-26
r2qr1k1/pp2bppp/2n2n2/3p2B1/3P2b1/P1NB1N2/1P3PPP/R2Q1RK1 w - - 3 12,h2h3,-34,-69,35
3q1bk1/1p3p2/4rn1p/1B1p1Np1/8/P5BP/1P3PP1/R2R2K1 w - - 1 24,b2b4,-137,-251,114
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,70,-12,-82
rn1qkbnr/ppp1pppp/8/3pPb2/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,-2,-4,2
rn1qk2r/1p2npp1/p3p2p/3pP3/8/2NQb3/PPP1NPPP/R4RK1 w kq - 0 13,f2e3,-88,-220,132
r2qk2r/1p2npp1/p1n1p2p/3pP3/8/2NQP3/PPP1N1PP/R4RK1 w kq - 1 14,e3e4,-234,-229,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,31,3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,73,68,-5
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,88,89,1
rnb1kbnr/pp3ppp/2p1p3/q7/3P1B2/2N5/PPP2PPP/R2QKBNR w KQkq - 0 6,a2a3,112,91,-21
r1bqk2r/pp1nbppp/2p1pn2/8/3P1B2/P1N2N2/1PP1BPPP/R2Q1RK1 w kq - 7 10,h2h3,113,65,-48
r1bq1rk1/pp1nbppp/4p3/3p4/3P1B2/P4N1P/1PP1BPP1/R2QR1K1 w - - 0 13,c2c3,134,119,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,29,11,-18
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,d2d4,29,24,-5
r1bqkbnr/pp1p1ppp/2n1p3/8/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,49,37,-12
r1bqkb1r/pp3ppp/2n1pn2/3p4/3PP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,e4e5,66,74,8
r4rk1/1b2q1p1/p3pn1Q/1p1pn3/3P4/2N3R1/PP3PPP/1B3RK1 w - - 0 22,d4e5,313,335,22
r4rk1/1b2q1p1/p3p2Q/1p2P3/4p3/6R1/PP3PPP/1B3RK1 w - - 0 24,f2f4,206,141,-65
r5k1/1b2q1p1/p3p2Q/1p2Pr2/4pP2/7R/PP4PP/1B3RK1 w - - 3 26,a2a3,301,-538,-839
r5k1/8/p3p2R/1pqbPr2/4pP2/P7/1P4PP/1B3R1K w - - 3 29,g2g3,-520,-10000,9480
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,73,70,-3
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,61,68,7
rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,c4c5,64,46,-18
rnbqkb1r/pppppppp/8/2P1P3/8/2n5/PP1P1PPP/R1BQKBNR w KQkq - 0 6,d2c3,49,54,5
rnbqkb1r/p1pp1ppp/1p2p3/2P1P3/8/2P1B3/PP3PPP/R2QKBNR w KQkq - 0 8,c5b6,58,18,-40
1rb2rk1/2qp1p1p/2n1p1p1/p1p1P3/8/2PB1N2/PP1Q1PPP/3RR1K1 w - - 2 17,b2b3,387,218,-169
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,22,-5
rnbqkbnr/pp3ppp/2pp4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,76,61,-15
rn1qkbnr/p5pp/2pp1p2/1p2p3/3PP1b1/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 2 7,d4e5,285,235,-50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,19,-4
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,18,18,0
r1bq1rk1/pp1n1pp1/3ppn1p/2b5/2P5/2N2NB1/PP2PPPP/R2QKB1R w KQ - 2 10,e2e3,11,-15,-26
r1b2rk1/pp1n1pp1/1q2pn1p/2bp4/2P5/2N1PNB1/PPQ2PPP/R3KB1R w KQ - 0 12,c4d5,27,-9,-36
B1b3k1/4qpp1/p6p/1p6/8/4P2n/PPQ2PPP/2R2RK1 w - - 1 27,g2h3,767,815,48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,23,3
rnbqkbnr/p2ppppp/1p6/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,60,68,8
r1nqk2r/pb1p1pbp/1pnBp1p1/8/2B1P3/2N2N2/PPP2PPP/R2Q1RK1 w kq - 4 11,e4e5,264,-157,-421
r3k2r/3pqpbp/p2np1p1/1p2P3/1Q6/5N2/PPP2PPP/R4RK1 w kq - 0 19,e5d6,-51,-41,-10
r3k2r/3p1pbp/p2Ppqp1/1p6/1Q6/5N2/PPP2PPP/R4RK1 w kq - 1 20,c2c3,-33,-64,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,29,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,12,-19
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4d5,103,76,-27
rnbqkbnr/pp3ppp/8/2pp4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,d4c5,96,-5,-101
r1bq1rk1/pp3ppp/2n2b2/3N4/8/5N2/P1P1BPPP/1R1Q1RK1 w - - 2 13,c2c4,29,40,11
r2q1rk1/pp3ppp/2n2b2/3N4/2P3b1/5N2/P3BPPP/1R1Q1RK1 w - - 1 14,h2h3,129,41,-88
1r1qr1k1/pp3ppp/5b2/3N4/2P1B3/Q6P/P3nPP1/1R3R1K w - - 5 20,f2f3,140,-283,-423
1r2r1k1/Qp3ppp/3q4/3N4/2P1B2b/5P1P/P5PK/5R2 w - - 1 24,f3f4,-263,-474,211
1r4k1/Qp3ppp/3q4/3N4/2P1rP1b/7P/P5PK/5R2 w - - 0 25,c4c5,-489,-485,-4
1r1q2k1/Qp3ppp/8/2PN4/4rP1b/7P/P5PK/5R2 w - - 1 26,f4f5,-429,-577,148
1r1q2k1/Qp3pp1/7p/2PN1P2/4r2b/7P/P5PK/5R2 w - - 0 27,f5f6,-517,-521,4
2rq4/5pk1/5p1p/2P2Q2/8/7P/P5PK/5R2 w - - 5 33,a2a4,239,173,-66
2r4k/5Q2/7p/2q5/P7/7P/6P1/5R1K w - - 5 39,a4a5,512,398,-114
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,15,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,23,3
rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,a2a3,35,-28,-63
rnbqkbnr/1p3ppp/p1p1p3/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,c4c5,99,7,-92
rnbqkb1r/1p3pp1/p1p1pn1p/2Pp4/3P1B2/P1N5/1P2PPPP/R2QKBNR w KQkq - 2 7,e2e3,113,113,0
rnbqk2r/1p2bpp1/p1p1pn1p/2Pp4/3P1B2/P1N1P3/1P3PPP/R2QKBNR w KQkq - 1 8,h2h3,97,79,-18
r1bqk2r/3nbpp1/ppp1pn1p/2Pp4/3P1B2/P1N1PN1P/1P3PP1/R2QKB1R w KQkq - 0 10,b2b4,130,126,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,17,-13
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,14,17,3
r1bq1rk1/pp1n1pp1/3ppn1p/2b5/2P5/2N2NB1/PP2PPPP/R2QKB1R w KQ - 2 10,e2e3,14,-13,-27
r1b2rk1/pp1n1pp1/1q2pn1p/2bp4/2P5/2N1PNB1/PPQ2PPP/R3KB1R w KQ - 0 12,c4d5,30,-18,-48
r1b2rk1/pp3pp1/1q3n1p/3pN3/1b6/2N1P1n1/PPQ1BPPP/1R3RK1 w - - 0 17,h2g3,-20,-22,2
r1b2rk1/pp3pp1/3q1n1p/3pN3/1b6/2N1P1P1/PPQ1BPP1/1R3RK1 w - - 1 18,f2f4,11,-78,-89
r1bq1rk1/pp4p1/7p/3nNp2/3b1P2/4PQP1/PP2B1P1/1R3RK1 w - - 0 24,e3d4,171,177,6
r1b2q2/1p4pk/p6p/5p2/1nBP1P2/5QP1/PP4P1/1R2R1K1 w - - 0 29,a2a3,491,499,8
r1b5/1p4pk/p6p/2q1np1Q/5P2/P2B2P1/1P4P1/1R3K2 w - - 0 34,f4e5,-46,-52,6
r7/1p4pk/p6p/8/8/P5P1/1PbK2P1/8 w - - 2 39,g3g4,-748,-869,121
r7/1p4pk/p6p/8/6P1/Pb6/1P1K2P1/8 w - - 1 40,g4g5,-831,-873,42
r7/6pk/p6p/1p4P1/8/Pb6/1P1K2P1/8 w - - 0 41,g5g6,-771,-851,80
2r5/6p1/5k1p/1p6/pK6/P7/1P4P1/8 w - - 4 47,g2g3,-709,-723,14
8/6p1/5k2/7p/8/PK6/1P6/8 w - - 0 52,a3a4,-453,-583,130
8/6p1/5k2/8/P6p/1K6/1P6/8 w - - 0 53,a4a5,-590,-647,57
8/6p1/5k2/P7/8/1K5p/1P6/8 w - - 0 54,a5a6,-681,-683,2
8/6p1/P4k2/8/8/1K6/1P5p/8 w - - 0 55,a6a7,-723,-741,18
8/P5p1/5k2/8/8/1K6/1P6/7q w - - 0 56,a7a8q,-758,-773,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rn1q1bnr/ppp2kpp/3p4/4p3/4P1b1/5N2/PPPP1PPP/RNBQK2R w KQ - 0 5,d2d4,-322,-364,42
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,18,-11
r2qk2r/ppp1pp1p/2n5/3B4/3b4/2N5/PPP1PP1P/R2QK2R w KQkq - 0 9,e2e3,43,-16,-59
r6r/pppk1p1p/4p3/8/3b4/2N1P3/PPP2P1P/R2QK2R w KQ - 0 12,e3d4,1055,879,-176
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,27,5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,10,-21
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4d5,91,91,0
r2q1rk1/1p2bppp/p1n2n2/3p4/2pP1Bb1/2N2N2/PPP1BPPP/R2QR1K1 w - - 2 12,h2h3,-6,-2,-4
r2q1rk1/1p2bppp/p1n2n2/3p3b/2pP1B2/2N2N1P/PPP1BPP1/R2QR1K1 w - - 1 13,g2g4,12,-5,-17
r2q1rk1/1p2bppp/p4nb1/3pn3/2pP1BP1/2N4P/PPP1BP2/R2QR1K1 w - - 0 15,d4e5,44,54,10
r2q1rk1/3n1pp1/p5b1/1pbNP2p/5BP1/1B5P/PPP2P2/R2QR1K1 w - - 0 19,e5e6,374,217,-157
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,31,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,46,-16,-62
rn1qkb1r/pbpp1ppp/1p2p1n1/8/4PP2/2N2N2/PPPPB1PP/R1BQK2R w KQkq - 6 6,d2d3,115,34,-81
rn2kb1r/pbpp1ppp/1p2p3/8/4PP1q/2NP4/PPP1B1PP/R1BQK2R w KQkq - 0 8,g2g3,18,21,3
r2qk2r/pbpp1ppp/np2p3/8/4PP2/2BP2P1/PPP1Q1BP/2KR3R w kq - 1 15,a2a3,324,191,-133
r2qk3/pbpp3p/1p2ppr1/2n3B1/4PP2/P2P2P1/1PP1Q1BP/2KR3R w q - 0 19,f4f5,443,47,-396
r2qk3/pbpp3p/1p2pp2/2n2Pr1/4P3/P2P2P1/1PP1Q1BP/2KR3R w q - 0 20,f5e6,42,-215,-257
r2qk3/pbpp3p/1p2np2/6r1/4P3/P2P2P1/1PP1Q1BP/2KR3R w q - 0 21,h2h4,-243,-312,69
8/3p3p/2b5/5q1k/4P2P/P2P4/1PP5/2K5 w - - 0 34,e4f5,39,39,0
8/3p3p/2b5/5Pk1/8/P2P4/1PPK4/8 w - - 2 36,f5f6,-322,-375,53
8/3p3p/2b2k2/8/8/P2P4/1PPK4/8 w - - 0 37,b2b4,-391,-407,16
8/3p4/2b5/8/1P4k1/P2P3p/2P4K/8 w - - 0 42,c2c4,-325,-392,67
8/8/2b5/3p4/1PP3k1/P2P3p/7K/8 w - - 0 43,b4b5,102,38,-64
8/1b6/8/1P1p4/2P3k1/P2P3p/7K/8 w - - 1 44,c4c5,478,428,-50
8/1b6/8/1PP5/3p2k1/P2P3p/7K/8 w - - 0 45,c5c6,557,567,10
2b5/8/2P5/1P6/3p2k1/P2P3p/7K/8 w - - 1 46,b5b6,576,633,57
