board_state,pawn_move,before_eval,after_eval,eval_change
2b5/8/1PP5/8/3p4/P2P1k1p/7K/8 w - - 1 47,b6b7,647,669,22
8/1b6/2P5/8/3p4/P2P1k1p/7K/8 w - - 0 48,c6b7,659,660,1
8/1P6/8/8/3p4/P2Pk2p/7K/8 w - - 1 49,b7b8q,678,702,24
8/8/8/8/3k4/P2p4/7K/4Q3 w - - 4 54,a3a4,764,858,94
8/8/8/8/P1k5/3p4/7K/4Q3 w - - 1 55,a4a5,1190,1151,-39
8/8/8/P7/8/1k1p4/7K/4Q3 w - - 1 56,a5a6,1413,1594,181
8/8/P7/8/8/3p4/2k4K/4Q3 w - - 1 57,a6a7,10000,10000,0
8/P7/8/8/2Q5/8/3p3K/3k4 w - - 4 60,a7a8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,16,-7
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,15,13,-2
rnb2rk1/pp3pp1/4pq1p/8/2P5/8/PPQ1PPPP/R3KB1R w KQ - 0 14,e2e3,-520,-522,2
r1b2rk1/1p3pp1/5q1p/p3p3/1nP5/1Q2P3/PP2BPPP/R4RK1 w - - 0 18,a2a3,-438,-444,6
r4rk1/1p3pp1/2n4p/p3p1q1/2P5/PQ2P2b/1PB2PPP/R4RK1 w - - 5 21,g2g3,-399,-544,145
r4r1k/1p4p1/2n4p/3Qppq1/p1P5/P3P1P1/1PB2P1P/5RK1 w - - 2 25,c4c5,-520,-567,47
3r3k/1p4p1/2n2r1p/2P1p1q1/p1Q2p2/P3P1P1/1PB2P1P/5RK1 w - - 0 28,e3f4,-449,-569,120
3r3k/1p6/2n2rpp/2P5/p6q/P4pP1/1PB2P1P/4R1K1 w - - 0 32,g3h4,-599,-594,-5
3r3k/1p6/6pp/2P2n2/p6P/P4p2/1P3P1P/4R1K1 w - - 0 35,h2h3,-478,-502,24
3r3k/1p6/6pp/2P5/p4n2/P4p1P/1P3P1K/2R5 w - - 4 38,c5c6,-413,-413,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,23,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,65,73,8
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,89,74,-15
rn2k1nr/pp2bppp/2p1p3/q7/3P2b1/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 2 8,h2h3,62,43,-19
r1r3k1/3nbppp/p3p3/1p1p4/3P4/6RP/PPPBBPP1/5RK1 w - - 4 21,c2c3,-28,-36,8
r1r3k1/4bp1p/p3pnpB/1p1p4/3P4/2P3RP/PP2BPP1/5RK1 w - - 0 23,h3h4,-23,-66,43
r1r2bk1/5p2/p3p1p1/1p1p2np/3P1R1P/2P5/PP2BPP1/5RK1 w - - 0 27,h4g5,-242,-257,15
r1r3k1/4bp2/p3p1p1/1p1p2Pp/3P1R2/2P5/PP2BPP1/5RK1 w - - 1 28,g2g4,-245,-326,81
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,22,-6
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,38,37,-1
r2qkb1r/pbpnpppp/1p1p1n2/8/3PP3/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 4 6,e4e5,95,81,-14
r2qkb1r/pbpnpppp/1p3n2/4p3/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,d4e5,125,102,-23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,e4d5,87,78,-9
rnbqkbnr/pp3ppp/8/2pp4/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 5,d2d4,87,15,-72
r1bq1rk1/4bppp/p1p2n2/2pp4/3P1B2/2N2N2/PPP2PPP/R2QR1K1 w - - 0 11,d4c5,37,4,-33
r1bq1rk1/b4ppp/p1p2n2/3p4/N4B2/5N2/PPP2PPP/R2QR1K1 w - - 2 13,c2c4,-6,-29,23
r1bq1rk1/b4ppp/p1p5/3p4/N1P5/4nN2/PP3PPP/R2QR1K1 w - - 0 15,f2e3,-176,-184,8
r2q1rk1/b4ppp/p1p5/3p4/N1P3b1/4PN2/PP4PP/R2QR1K1 w - - 1 16,c4d5,-118,-140,22
r2q1rk1/b4ppp/p7/8/3p2b1/2N1PN2/PP4PP/R2QR1K1 w - - 0 18,e3d4,-103,-81,-22
4N1k1/4qp1p/p1Q3p1/8/8/8/Pb4PP/3R3K w - - 0 29,h2h3,570,483,-87
8/7R/p5p1/6k1/3b2N1/7P/P5P1/7K w - - 1 39,g2g3,652,617,-35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnb1kbnr/ppp1qppp/3p4/4p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 2 4,d2d3,-3,-1,-2
r3kb1r/ppp1qppp/2np1n2/4p3/2B1P1b1/3P2Q1/PPP2PPP/RNB1K1NR w KQkq - 5 7,h2h3,-24,-46,22
r3kb1r/pppbqppp/2np1n2/4p3/2B1P3/3P2QP/PPP2PP1/RNB1K1NR w KQkq - 1 8,d3d4,14,-375,-389
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,25,-8,-33
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d4,28,11,-17
r2qkb1r/ppp2ppp/2np1n2/5b2/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 5 7,a2a3,-18,-65,47
r2qk2r/ppp1bppp/2np1n2/5b2/2P5/P1N5/1P2PPPP/R1BQKBNR w KQkq - 1 8,g2g3,-11,-39,28
3q1rk1/p1p1bppp/1r3n2/1B1pnb2/2P5/P1N3P1/1P2PP1P/R1BQK1NR w KQ - 0 13,f2f4,-94,-242,148
3q1rk1/p1p2ppp/1r3n2/1Bbp1b2/2n2P2/P1N2NP1/1P2P2P/R1BQK2R w KQ - 2 15,b2b4,-210,-264,54
3r2k1/2p2ppp/1r3n2/p4b2/1Pp2P2/P1N2NP1/4P2P/2R2RK1 w - - 0 20,b4a5,107,87,-20
3r2k1/2N2ppp/5n2/8/2R2PbN/6P1/r3P2P/5RK1 w - - 3 25,e2e4,-80,-428,348
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4e5,-3,-81,78
r2qkb1r/pp1n1ppp/4p2n/2ppP3/8/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 7,d2d4,-32,-47,15
2rqkb1r/pp1n2pp/4pp2/2ppPnB1/3P4/5N2/PPP2PPP/RN1Q1RK1 w k - 0 10,e5f6,-10,-6,-4
2r1kb1r/pp4pp/4pq2/2pp1n2/3P4/5N2/PPP2PPP/RN1Q1RK1 w k - 0 12,c2c3,59,8,-51
2r2r2/Qp3kpp/4pq2/2ppbn2/3P4/2P5/PP3PPP/RN2R1K1 w - - 0 17,d4e5,-168,-139,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,21,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,18,19,1
rnbq1rk1/ppp1ppbp/5np1/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 0 6,e2e3,68,43,-25
r1b1qrk1/2pnppbp/p4np1/1p4B1/3P4/2NBPN2/PPQ2PPP/2KR3R w - - 4 11,h2h4,4,-22,-26
r1b1qrk1/3nppbp/p4np1/1pp3B1/3P3P/2NBPN2/PPQ2PP1/2KR3R w - - 0 12,d4c5,16,-170,-186
2r1qrk1/4ppbp/p3n1p1/3n2B1/1p2N2P/3BP3/PP1Q1PP1/1K1R3R w - - 4 18,h4h5,-88,-343,255
2r1qrk1/4p1bp/p5p1/3n1pnP/1p6/3BP1N1/PP1Q1PP1/1K1R3R w - - 0 20,h5g6,-349,-343,-6
2r1qrk1/4p1bp/p5P1/3n1pn1/8/1p1BP1N1/PP1Q1PP1/1K1R3R w - - 0 21,g6h7,-143,-236,93
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,29,11,-18
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,13,-59,-72
r1bqkbnr/pppp1ppp/2n5/4p3/8/4P1P1/PPPP1P1P/RNBQKBNR w KQkq - 1 3,b2b3,-52,-100,48
r1bqk1nr/ppp2ppp/2n5/2bpp3/8/1P2P1P1/PBPP1P1P/RN1QKBNR w KQkq - 0 5,a2a3,-35,-66,31
r2qk1nr/ppp2ppp/2n1b3/2bpp3/8/PP2P1P1/1BPP1P1P/RN1QKBNR w KQkq - 1 6,f2f4,-18,-116,98
r2qk1nr/ppp2ppp/2n1b3/2bp4/5p2/PP2P1P1/1BPP3P/RN1QKBNR w KQkq - 0 7,g3f4,118,-656,-774
r2qk2r/ppp2ppp/2n1b3/2bp2n1/5P2/PP2P3/1BPP3P/RN1QKB1R w KQkq - 0 10,f4g5,-352,-320,-32
r3k2r/ppp2ppp/2n1b3/2b5/3p4/PP2P3/1BPP1K1P/RN3B1R w kq - 0 14,e3d4,-285,-315,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,17,-14
rnbqkbnr/pp2p2p/2pp1p2/6p1/3P4/6B1/PPP1PPPP/RN1QKBNR w KQkq - 0 5,e2e3,126,118,-8
rnb1kbnr/pp2p2p/1qpp1p2/6p1/3P4/4P1B1/PPP2PPP/RN1QKBNR w KQkq - 1 6,b2b3,154,83,-71
r1b1kbnr/pp2p2p/nqpp1p2/6p1/3P4/1P2P1B1/P1P2PPP/RN1QKBNR w KQkq - 1 7,h2h4,116,98,-18
2kr1bnr/pp2p2p/1qpp1pb1/6p1/1n1P3P/NP2P1B1/P1P1QPP1/R3KBNR w KQ - 7 11,h4h5,29,19,-10
3r1bnr/ppk1p2p/1qpp1p2/6pP/3P2Q1/NP1nP1B1/P1P2PP1/R3K1NR w KQ - 0 14,c2d3,59,138,79
3r1b1r/ppk1p2p/2ppQ2n/6pP/3P1p2/1P1PP1B1/q2NKPP1/1RR5 w - - 0 21,e3f4,264,259,-5
3r3r/ppk1p1bp/2ppQ2n/7P/3P1B2/1P1P4/q2NKPP1/1RR5 w - - 1 23,d4d5,430,304,-126
4Q3/2kr4/1p1p4/p1pP3P/3q4/1P1P4/2RN1PP1/3K4 w - - 0 35,f2f3,482,412,-70
8/8/1p6/1kp4P/p7/3R1P2/4K1P1/8 w - - 0 51,h5h6,689,775,86
8/8/1p5P/2p5/pk6/3R1P2/4K1P1/8 w - - 1 52,h6h7,798,849,51
8/7P/1p6/2p5/1k6/p2R1P2/4K1P1/8 w - - 0 53,h7h8q,907,1056,149
8/8/1p6/2k5/8/3Q1P2/4K1P1/8 w - - 1 57,f3f4,824,922,98
8/8/8/1pk5/5P2/3Q4/4K1P1/8 w - - 0 58,f4f5,1192,10000,8808
8/8/8/2k2P2/1p6/3Q4/4K1P1/8 w - - 0 59,f5f6,10000,10000,0
8/8/3k1P2/8/8/1Q6/4K1P1/8 w - - 1 61,f6f7,10000,960,-9040
5k2/5P2/8/8/8/5Q2/4K1P1/8 w - - 3 63,g2g4,10000,10000,0
8/5Pk1/8/8/6P1/5Q2/4K3/8 w - - 1 64,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,24,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,23,-74,-97
rnbqkbnr/ppp2ppp/8/3p4/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4e5,-23,-221,198
r1bqkbnr/ppp2ppp/2n5/3pP3/5p2/5N2/PPPP2PP/RNBQKB1R w KQkq - 1 5,d2d4,-137,-153,16
r3kbnr/pppq1ppp/2n5/3pP3/3P1Bb1/5N2/PPP3PP/RN1QKB1R w KQkq - 1 7,c2c3,59,30,-29
1k1r1bnr/pppq2pp/2n2p2/3pP3/3P1Bb1/2P2N2/PP1NB1PP/R2QK2R w KQ - 0 10,h2h3,82,49,-33
1k1r1bnr/pppq4/2n1bp2/3pP1pp/3P4/2P2NBP/PP1NB1P1/R2Q1RK1 w - - 0 13,b2b4,152,-107,-259
1k1r1bnr/pppq4/2n1bp2/3pP2p/1P1P4/2P3Bp/P2NB1PN/R2Q1RK1 w - - 0 15,b4b5,-238,-327,89
1k1r2nr/pppqn3/4b2b/1P1pPp1p/3P3B/2PB1R2/P2N2pN/R2Q2K1 w - - 2 19,c3c4,-133,-376,243
1k1r3r/ppp1q3/4b2n/1P1pPp1p/2PP4/3B1R2/P2Q2pN/R5K1 w - - 0 22,c4c5,-312,-329,17
1k3r1r/ppp1q3/4b2n/1PPpPp1p/3P4/3B1R2/P2Q2pN/R5K1 w - - 1 23,b5b6,-242,-231,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,24,8,-16
rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,f2f4,11,-74,-85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,14,-11
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,16,17,1
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,42,38,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,21,22,1
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/5N2/PPPNPPPP/R1BQKB1R w KQkq - 0 4,b2b3,14,-51,-65
r1bqkb1r/pp3ppp/4pn2/3p4/3B4/1P6/P1PNPPPP/R2QKB1R w KQkq - 0 8,e2e3,4,-4,-8
r1b1k2r/pp3ppp/3bpn2/q2p4/3B4/1P2PN2/P1P2PPP/R2QKB1R w KQkq - 3 10,c2c3,-28,-61,33
r1b2rk1/pp1n1ppp/3bp3/q2p4/3B4/1PPBPN2/P4PPP/R2QK2R w KQ - 3 12,e3e4,-128,-285,157
r1b2rk1/pp1n1ppp/3b4/q2pp3/3BP3/1PPB1N2/P4PPP/R2QK2R w KQ - 0 13,b3b4,-297,-332,35
r1b2rk1/ppqn1ppp/8/2bpp3/1P2P3/2PB1N2/P4PPP/R2QK2R w KQ - 0 15,e4d5,-430,-561,131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,22,0
rn1qkbnr/p2p1ppp/b1p5/1p2p3/4P3/1BN5/PPPP1PPP/R1BQK1NR w KQkq - 2 5,d2d3,178,116,-62
rn1qkbnr/p2p1ppp/b7/1pp1p3/4P3/1BNP4/PPP2PPP/R1BQK1NR w KQkq - 0 6,a2a3,242,109,-133
rn1qkbnr/p2p1ppp/b7/2p1p3/1p2P3/PBNP4/1PP2PPP/R1BQK1NR w KQkq - 0 7,a3b4,335,393,58
r3k2r/p2p1pbp/5p2/q1nBp3/4P3/1p1PBQ2/1PP2PPP/4K1NR w Kkq - 0 15,c2c3,-236,-268,32
3B4/3p3p/3k1p2/p2Bp1b1/N3P3/8/K5PP/8 w - - 9 38,g2g3,654,625,-29
5BB1/8/3p4/pkb1p3/4P3/6P1/KN5P/8 w - - 2 45,h2h4,693,715,22
5BB1/8/3p4/p1b1p3/1k2P2P/6P1/KN6/8 w - - 1 46,h4h5,757,790,33
5BB1/8/3p4/p1b1p2P/4P3/2k3P1/KN6/8 w - - 1 47,h5h6,830,821,-9
5BB1/8/3p3P/p1b1p3/3kP3/6P1/KN6/8 w - - 1 48,h6h7,869,861,-8
5BB1/7P/3p4/p1b1p3/4k3/6P1/KN6/8 w - - 0 49,h7h8q,897,959,62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,15,11,-4
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,d2d3,5,6,1
r1bqk2r/ppp2pp1/2np1n1p/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,h2h3,15,-1,-16
r2q1r1k/ppp3p1/2npQn1p/2b1p3/4P3/2PP1N1P/PP3PP1/RNB2RK1 w - - 1 11,b2b4,135,134,-1
r2q3k/ppp3p1/2np3p/4p3/1PN1P3/1QP2r1P/P5P1/R1Bn2K1 w - - 0 18,g2f3,-240,-270,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,31,9,-22
r1bqkbnr/pppppppp/2n5/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 1 2,g2g3,39,-49,-88
r1bqkb1r/ppp1pppp/2n2n2/3p4/8/4P1P1/PPPP1PBP/RNBQK1NR w KQkq - 0 4,b2b3,-56,-78,22
r3k2r/ppp1qp1p/2nb1p2/3pp3/8/1P2P1PN/PBPP1P1P/RN2K2R w KQkq - 1 10,f2f4,-708,-724,16
r3k2r/ppp1qp1p/2n2p2/3p4/5b2/1P2P1P1/PBPP3P/RN2K2R w KQkq - 0 12,g3f4,-734,-708,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
rnbqkbnr/ppp1pp1p/3p2p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,52,54,2
r1bq1rk1/pp1nppbp/2pp1np1/8/2BPP3/4BN2/PPPN1PPP/R2Q1RK1 w - - 0 8,c2c3,40,21,-19
r1b2rk1/p1qn1pbp/2pp1np1/1p6/3pP3/2PBBN2/PPQN1PPP/2R2RK1 w - - 0 12,c3d4,207,205,-2
r1b1r1k1/p1qn1pbp/2pp1np1/1p6/3PP3/3BBN2/PPQN1PPP/2R2RK1 w - - 1 13,e4e5,303,28,-275
r1b1r1k1/p1qn1pbp/2p2np1/1p2p3/3P4/3BBN2/PPQN1PPP/2R2RK1 w - - 0 14,d4e5,20,-64,-84
r3r1k1/p4pbp/6p1/1pBn4/6b1/3B1N2/P1R2PPP/4R1K1 w - - 6 23,h2h3,-50,-192,142
r3r1k1/p4pbp/6p1/1pBn4/8/3B1b1P/P1R2PP1/4R1K1 w - - 0 24,g2f3,-180,-750,570
4r1k1/p4pbp/4n1p1/1p6/1B2B3/5PKP/P1R2P2/r7 w - - 8 29,a2a3,-650,-726,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,18,46,28
r2q1rk1/p2bbppp/2pp1n2/4p3/4P3/2NB4/PPPB1PPP/R2Q1RK1 w - - 4 11,a2a3,16,-17,-33
r2q1rk1/p3bppp/2ppbn2/4p3/4P3/P1NB4/1PPB1PPP/R2Q1RK1 w - - 1 12,b2b4,-10,-12,2
r2q1rk1/p4pp1/2p1bb1p/4p3/1P1pP3/P2B4/2P1NPPP/R2Q1RK1 w - - 0 16,f2f4,-37,-80,43
r4rk1/p4pp1/2p4p/8/1P2PQ2/q2B4/2P1K1PP/8 w - - 0 24,e4e5,-623,-673,50
r4rk1/p4p2/2p3pp/4P3/1P2Q3/2qB4/2P1K1PP/8 w - - 0 26,h2h4,-723,-796,73
r4rk1/p4p2/2p3p1/4P2p/1P2Q2P/2qB4/2P1K1P1/8 w - - 0 27,g2g4,-639,-771,132
r4rk1/p4p2/2p3p1/4P3/1P2Q1pP/2qB4/2P1K3/8 w - - 0 28,h4h5,-682,-758,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,21,-11
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 3,f2f3,-1,-52,51
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2N2P2/PPP1P1PP/R1BQKBNR w KQkq - 0 4,e2e4,-53,-56,3
rnbqk2r/ppp2ppp/4pn2/3p4/1b1PP3/2N2P2/PPP3PP/R1BQKBNR w KQkq - 1 5,e4e5,42,42,0
rnbqk2r/ppp2ppp/4pn2/3pP3/3P4/2b2P2/PPP3PP/R1BQKBNR w KQkq - 0 6,b2c3,91,94,3
rnbqk2r/p2n1ppp/1p2p3/2ppP3/3P4/B1P2P2/P1P1N1PP/R2QKB1R w KQkq - 0 9,f3f4,43,-15,-58
r1b5/p1kn3Q/1pn3p1/3pP3/2pP1P2/8/2q1NKPP/7R w - - 2 26,e5e6,-544,-679,135
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,23,-3
rnbqkbnr/ppp2pp1/4p2p/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,e2e3,47,37,-10
rnbqkb1r/1p3pp1/p3pn1p/2pp4/3P1B2/2NBPN2/PPP2PPP/R2QK2R w KQkq - 0 7,d4c5,0,0,0
r1bqk2r/1p3pp1/p1n1pn1p/2bp4/5B2/2NBPN2/PPP2PPP/R2Q1RK1 w kq - 2 9,a2a3,1,-29,-30
r1bq1rk1/1p3pp1/p1n1pn1p/2bp4/5B2/P1NBPN2/1PP2PPP/R2Q1RK1 w - - 1 10,b2b4,0,-24,-24
r1bq1rk1/1p2bpp1/p1n1pn1p/3p4/1P3B2/P1NBPN2/2P2PPP/R2Q1RK1 w - - 1 11,h2h3,-19,-17,-2
r1bq1rk1/1p2bpp1/p1n1p2p/3p2n1/1P3B2/P2BPN1P/2P1NPP1/R2Q1RK1 w - - 3 13,c2c4,-12,-126,114
r1bq1rk1/1p2bpp1/p1n1p2p/3p4/1PP2B2/P2BPn1P/4NPP1/R2Q1RK1 w - - 0 14,g2f3,-131,-137,6
r1bq1rk1/1p2bpp1/p1n1p2p/8/1PPp1B2/P2BPP1P/4NP2/R2Q1RK1 w - - 0 15,e3d4,31,31,0
r1br2k1/1p4p1/p2Bpp1p/8/1PP5/PN1B1P1q/5P2/Q4RK1 w - - 2 22,c4c5,145,128,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,47,34,-13
rn1qkb1r/1p1b1ppp/p2ppn2/8/3NP3/2N1B3/PPP1BPPP/R2QK2R w KQkq - 2 8,f2f3,66,60,-6
r4rk1/1pqbbppp/p2ppn2/8/3BP3/2N2P2/PPPQB1PP/1K1R3R w - - 5 13,g2g4,69,74,5
r4rk1/1pqbbpp1/p2ppn1p/8/3BP1P1/2N2P2/PPPQB2P/1K1R3R w - - 0 14,h2h4,228,214,-14
r4rk1/1pqbbppn/p2p3p/4p3/4P1PP/2N1BP2/PPPQB3/1K1R3R w - - 2 16,g4g5,421,322,-99
r4rk1/1pqbbppn/p2p4/4p1p1/4P2P/2N1BP2/PPPQB3/1K1R3R w - - 0 17,h4g5,554,570,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,39,42,3
rnbqkbnr/pp3ppp/4p3/2pp4/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4c5,101,1,-100
rnbqk1nr/pp3ppp/4p3/2bp4/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,e4d5,6,-13,-19
r3r1k1/pp3ppp/2n2q2/5b2/8/2b2N2/PPP1BPPP/R1Q2RK1 w - - 0 16,b2c3,-515,-520,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,23,-6,-29
rnbqkbnr/ppp1pppp/8/3p4/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e3,-5,-36,31
rnbqkbnr/ppp2ppp/8/3pp3/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,-30,-31,1
rnbqkbnr/ppp2ppp/8/3p4/3p4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 0 4,c3d4,-6,-13,7
r1b2rk1/pp1nqppp/2pb1n2/3p4/3P4/2NBP3/PPQBNPPP/R3K2R w KQ - 2 10,a2a3,35,-5,-40
r1b1r1k1/pp1nqppp/2pb1n2/3p4/3P4/P1NBP3/1PQBNPPP/R3K2R w KQ - 1 11,b2b4,-6,-104,98
r1b1r1k1/p2nqppp/1ppb1n2/3p4/1P1P4/P1NBP3/2QBNPPP/R3K2R w KQ - 0 12,a3a4,-11,-158,147
