board_state,pawn_move,before_eval,after_eval,eval_change
r1b1r1k1/p2nqppp/1p1b1n2/2pp4/PP1P4/2NBP3/2QBNPPP/R3K2R w KQ - 0 13,b4c5,-37,-33,-4
r1b1r1k1/p2nqppp/3b1n2/2pp4/P2P4/2NBP3/2QBNPPP/R3K2R w KQ - 0 14,d4c5,-32,-80,48
r1b1r1k1/p2nqppp/5n2/2bp4/P7/2NBP3/2QBNPPP/R3K2R w KQ - 0 15,a4a5,-17,-47,30
r3r1k1/pb1nqppp/5n2/P1b5/3p4/2NBP3/2QBNPPP/R4RK1 w - - 0 17,e3d4,189,180,-9
r5k1/pb1n1ppp/8/P7/3P4/8/4rPPP/R4RK1 w - - 0 23,a5a6,-624,-623,-1
r5k1/p4ppp/P7/2n5/2bP4/8/4rPPP/5RK1 w - - 0 26,d4c5,-778,-787,9
4r1k1/p4ppp/b7/2P5/8/8/4rPPP/2R3K1 w - - 2 28,c5c6,-819,-10000,9181
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,33,9
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,42,44,2
r1bqk1nr/pp1p1pbp/2n1p1p1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7,f2f3,239,80,-159
r1bqk2r/pp2npbp/2n1p1p1/3p4/3NP3/2N1BP2/PPP1B1PP/R2QK2R w KQkq - 0 9,e4d5,6,-14,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4f5,119,131,12
rnbqkb1r/pp4pp/5n2/2pp1P2/4p3/1NN5/PPPP1PPP/R1BQKB1R w KQkq - 0 7,d2d4,32,-92,-124
r2qk2r/pp5p/3b2p1/3p1b2/2p1p3/1nN5/PPP2PPP/R1BQ1RK1 w kq - 0 15,a2b3,27,29,2
r3k2r/ppq4p/6p1/3Qbb2/2p1p3/1PN5/1PP2PPP/R1B2RK1 w kq - 1 17,b3c4,186,94,-92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,34,6
r1bq1rk1/pppp1ppp/2n2n2/2b1p1N1/2B1P3/2N5/PPPP1PPP/R1BQK2R w KQ - 8 6,a2a3,-41,-75,34
r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/2B1P3/P1N2N2/1PPP1PPP/R1BQK2R w KQ - 0 8,h2h3,-35,-37,2
r1bq1rk1/ppp1npp1/3p1n1p/2b1p3/2B1P3/P1N2N1P/1PPP1PP1/R1BQK2R w KQ - 1 9,d2d4,-43,-43,0
r2q1rk1/pppb1pp1/3p2np/3n4/2BQP3/P6P/1PP2PP1/R1B2RK1 w - - 0 14,e4d5,43,19,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,62,68,6
r1bqk2r/pppn1ppp/4pn2/3P4/1bB5/2N2Q2/PPPP1PPP/R1B1K1NR w KQkq - 4 6,b2b3,218,-62,-280
r1bq1rk1/ppp2ppp/4pn2/2nP4/2B5/1PB2Q2/P1PP1PPP/R3K1NR w KQ - 1 9,d5e6,178,200,22
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,35,18,-17
rnbqkbnr/pp3ppp/4p3/2pp4/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 4,c4d5,25,28,3
rnbqkbnr/pp3ppp/8/2pp4/8/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 5,d2d4,29,29,0
rnbqk2r/pp2bppp/5n2/2pp2B1/3P4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 3 7,e2e3,48,25,-23
rn1q1rk1/pp2bppp/5n2/1B1p2B1/3N2b1/2N1P3/PP3PPP/R2QK2R w KQ - 3 10,f2f3,46,1,-45
r2q1rk1/1p2bpp1/p4np1/3p2B1/1n1N4/2N1PP2/PP1Q2PP/2R2RK1 w - - 0 16,a2a3,42,-4,-46
r4rk1/1p3pp1/p4qp1/4n1n1/3N1N2/P3PP2/1P1Q2PP/2RR2K1 w - - 7 23,h2h4,202,121,-81
r4rk1/1p1n1ppn/p5p1/3Nq3/3N3P/P3PP2/1P3QP1/2RR2K1 w - - 5 26,e3e4,142,134,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,45,41,-4
rnbqk2r/1p2bppp/p2ppn2/8/3NP3/2N1B3/PPP1BPPP/R2QK2R w KQkq - 2 8,f2f3,45,33,-12
r1b2rk1/1pqnbpp1/p2ppn1p/8/3NP3/2N1BP2/PPPQB1PP/1K1R3R w - - 0 12,g2g4,181,185,4
r1bq1rk1/1p1nbpp1/p2ppn1p/8/3NP1P1/2N1BP2/PPPQB2P/1K1R3R w - - 1 13,h2h4,377,367,-10
r1bq1rk1/1p1nb1pn/p2p1p1p/4p3/4P1PP/1NN2P2/PPPQBB2/1K1R3R w - - 0 16,f3f4,438,291,-147
r2qr2k/6pn/p2p3p/1p2p1b1/4P1P1/1b1BNQ2/PPP5/1K4RR w - - 0 26,c2b3,-152,-163,11
1r2r3/6kn/p2p2pR/1p2p3/4P1P1/1P1B1R2/PP6/1K6 w - - 1 32,g4g5,-122,-515,393
1r2r3/6k1/3p4/1p2p1p1/4P3/1p6/PP2B3/1K1R4 w - - 0 38,a2b3,-394,-378,-16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,21,-6
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,22,17,-5
r1bq1rk1/pp1p1ppp/2n1pn2/8/1bP5/2N2N2/PPQ1PPPP/R1B1KB1R w KQ - 3 8,a2a3,-25,-38,13
r2q1rk1/pp1b1p2/2n1p2p/6pn/2Pp4/P2Q1NB1/1P2PPPP/R3KB1R w KQ - 2 15,e2e3,32,-87,-119
r2q1rk1/pp1b1p2/2n1p2p/6pn/2P5/P2QpNB1/1P3PPP/R3KB1R w KQ - 0 16,f2e3,28,-50,-78
r4rk1/pp1b1p2/2n1p2p/q5pn/2P5/P2QPNB1/1P4PP/R3KB1R w KQ - 1 17,b2b4,-27,-259,232
3rr1k1/pp3p2/2bBp2p/n3N1pn/2P5/P3P3/6PP/2KR1B1R w - - 6 23,c4c5,44,-189,-233
3rr1k1/pp3p2/2bBpn1p/n1P1N1p1/8/P2BP3/1K4PP/3R3R w - - 5 26,h2h4,215,111,-104
3rr1k1/pp3p2/2bBp2p/n1P1N1p1/4n2P/P2BP3/1K4P1/3R3R w - - 1 27,h4g5,347,76,-271
3rr1k1/p4p2/1pbBp2R/n1P1N1p1/8/P2RP3/1K4P1/8 w - - 0 31,e3e4,10,-124,-134
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
r1bqk2r/ppp2pbp/2np2pn/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,d2d3,18,-4,-22
r1b2r1k/pp1qNpbp/2pp2p1/4p1B1/2B1P1n1/3P1N2/PPPQ1PPP/2KR3R w - - 5 13,d3d4,538,388,-150
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,21,27,6
rnbqk2r/ppp2ppp/3b1n2/3p4/8/5N2/PPPPBPPP/RNBQ1RK1 w kq - 4 6,d2d3,4,-33,-37
rn1q1rk1/ppp2pp1/3b1n1p/3p4/6b1/2NP1N2/PPP1BPPP/R1BQR1K1 w - - 2 9,a2a3,-12,-34,22
rn1q1rk1/pp3pp1/2pb1n1p/3p4/6b1/P1NP1N2/1PP1BPPP/R1BQR1K1 w - - 0 10,b2b4,-23,-53,30
r4rk1/ppqn1pp1/2pb1n1p/3p4/NP4b1/P2P1N2/2P1BPPP/1RBQR1K1 w - - 5 13,c2c4,-53,-166,113
r4rk1/ppqn1pp1/2pb1n1p/8/NPp3b1/P2P1N2/4BPPP/1RBQR1K1 w - - 0 14,d3c4,-144,-126,-18
r4rk1/ppqn1pp1/2p2n1p/8/NPP2b2/P4B2/5PP1/1RBQR2K w - - 2 17,g2g3,-134,-152,18
r4rk1/ppqn1pp1/2p2n1p/4b3/NPP5/P4BP1/5P2/1RBQR2K w - - 1 18,c4c5,-24,-134,110
3r1rk1/p1qn1pp1/1pp2n1p/2P1b3/NP6/PQ3BP1/5P2/1RB1R2K w - - 0 20,c5b6,-37,-62,25
1q1r1rk1/5pp1/1p1b1n1p/8/1p6/PQ2B1P1/5PB1/2R1R2K w - - 4 27,a3b4,-21,-24,3
1q1rr1k1/5pp1/1p1b1n1p/8/1P6/1Q2B1P1/5PB1/2R1R2K w - - 1 28,f2f3,-23,-469,446
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,18,-13
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 2 3,h2h3,-12,-49,37
rnbqk2r/ppp2ppp/4p3/3p4/1b1Pn3/2N2N1P/PPPBPPP1/R2QKB1R w KQkq - 4 6,a2a3,180,-28,-208
r1bq1rk1/ppp2ppp/2n1p3/3pN3/3Pn3/P1B4P/1PP1PPP1/R2QKB1R w KQ - 3 9,f2f3,-57,-10000,9943
r1bq1rk1/ppp2ppp/2n1p3/3pN3/3P4/P1n2P1P/1PP1P1P1/R2QKB1R w KQ - 0 10,b2c3,-250,-258,8
r1bq1rk1/ppp2ppp/4p3/3pn3/3P4/P1P2P1P/2P1P1P1/R2QKB1R w KQ - 0 11,d4e5,-235,-251,16
r1bq1rk1/pp3ppp/4p3/2ppP3/8/P1P2P1P/2P1P1P1/R2QKB1R w KQ - 0 12,f3f4,-120,-412,292
r1b2rk1/pp3ppp/4p3/2ppP3/5q2/P1P4P/2PKP1P1/R2Q1B1R w - - 0 14,e2e3,-417,-408,-9
r1b2rk1/p4ppp/4p3/1p1p4/2p5/P1P1PBqP/2PK2P1/R2Q3R w - - 0 18,h3h4,-397,-393,-4
r1b2rk1/5ppp/3qp3/pp1p4/2p4P/P1P1PB1R/2PK2P1/R4Q2 w - - 2 21,h4h5,-413,-437,24
r1b2rk1/5ppp/3q4/pp1pp2P/2p5/P1P1PB1R/2PK2P1/R4Q2 w - - 0 22,h5h6,-431,-511,80
r4rk1/5ppp/3q3P/pp1pp3/2p5/P1P1PB1b/2PK2P1/R4Q2 w - - 0 23,g2h3,-506,-589,83
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,21,-13
rnbqkb1r/pp1ppppp/2p2n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,c2c4,28,34,6
rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e3,33,33,0
rn1qk2r/p4ppp/1ppbp1b1/8/2BP4/1Q2P3/PP1N1PPP/R1B1R1K1 w kq - 2 12,e3e4,49,51,2
r2qk2r/p2n1ppp/1ppbp1b1/8/2BPP3/1Q6/PP1N1PPP/R1B1R1K1 w kq - 1 13,e4e5,69,43,-26
r2q1rk1/p2nbpp1/1p2p1p1/2p1P3/3P4/1Q3N2/PP3PPP/R1B1R1K1 w - - 2 17,d4d5,76,76,0
r1q2rk1/p2nbpp1/1p4p1/2pQP3/5B2/5N2/PP3PPP/R3R1K1 w - - 3 20,e5e6,380,291,-89
r1q2rk1/p3bpp1/1p2Pnp1/2pQ4/5B2/5N2/PP3PPP/R3R1K1 w - - 1 21,e6f7,301,301,0
5b2/p5p1/1p3k2/2p2p2/8/8/PP3PPP/4R1K1 w - - 0 29,h2h3,405,354,-51
4R3/p5p1/1p3k2/2p1bp2/8/7P/PP3PP1/6K1 w - - 3 31,b2b3,425,438,13
2R5/6p1/5k2/4b3/1p3p2/1Pp4P/P4PP1/6K1 w - - 0 36,g2g3,361,255,-106
2R5/6p1/5k2/4b3/1p6/1Pp3pP/P4P2/6K1 w - - 0 37,f2g3,301,291,-10
8/6p1/8/8/1pRb4/1Ppk2PP/P5K1/8 w - - 7 41,h3h4,-381,-465,84
8/6p1/8/8/1p1b3P/1P4P1/P1k3K1/8 w - - 0 43,g3g4,-510,-526,16
8/6p1/8/8/1p1b2PP/1P5K/k7/8 w - - 0 45,h4h5,-689,-714,25
8/6p1/8/7P/1pkb2PK/8/8/8 w - - 2 47,g4g5,-714,-758,44
8/6p1/8/6PP/2kb3K/1p6/8/8 w - - 0 48,h5h6,-773,-802,29
8/8/7p/6PK/2kb4/8/1p6/8 w - - 0 50,g5h6,-814,-819,5
8/8/7P/7K/2kb4/8/8/1q6 w - - 0 51,h6h7,-819,-10000,9181
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,37,5
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4e5,55,30,-25
r1bqkb1r/ppp1pppp/8/1N2n3/2Bp4/8/PPPP1PPP/R1BQK2R w KQkq - 0 8,d2d3,-182,-244,62
r1bqkb1r/ppp1pppp/8/1N6/2np4/3P4/PPP2PPP/R1BQK2R w KQkq - 0 9,d3c4,-170,-172,2
r1b1k2r/1pp1qppp/p2b4/4p2Q/2Pp4/N7/PPP2PPP/R1B1R1K1 w kq - 6 14,c4c5,228,202,-26
r4rk1/1pp2ppp/p2qb3/4R2Q/3p3B/b7/PPP2PPP/4R1K1 w - - 0 19,b2a3,-116,-142,26
r4rk1/1pp2ppp/p3b3/4R2Q/3p3B/q7/P1P2PPP/4R1K1 w - - 0 20,h2h3,0,-131,-131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,42,8
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,67,65,-2
r3kbnr/pppnpppp/2q1b3/8/4N3/5N2/PPPPBPPP/R1BQ1RK1 w kq - 10 8,d2d3,177,151,-26
2kr1bnr/pppnp1pp/q3p3/8/4N3/3P4/PPP1BPPP/R1BQ1RK1 w - - 0 11,d3d4,404,400,-4
5r2/1ppk3p/3bp1p1/4p3/6n1/2N5/PPPB1PPP/3R2K1 w - - 5 25,f2f3,123,158,35
5r2/1ppk3p/3bpnp1/4p3/8/2N2P2/PPPB2PP/3R2K1 w - - 1 26,a2a4,126,84,-42
5r2/1ppk3p/3b2p1/3pp3/P7/5P2/1PPB2PP/3R2K1 w - - 0 28,b2b4,-33,-63,30
5r2/1ppk3p/3b2p1/3p4/PP2p3/5P2/2PB2PP/3R2K1 w - - 0 29,f3e4,18,14,-4
5r2/1ppk3p/3b2p1/8/PP2p3/8/2PB2PP/3R2K1 w - - 0 30,b4b5,15,-82,-97
5r2/1ppk4/3b2p1/1P5p/P3p3/8/2PB2PP/3R2K1 w - - 0 31,a4a5,17,7,-10
5r2/1ppk4/3b2p1/PP6/4p2p/8/2PB2PP/3R2K1 w - - 0 32,a5a6,79,5,-74
5r2/2pk4/p2b2p1/1P6/4p2p/8/2PB2PP/3R2K1 w - - 0 33,b5a6,10,9,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,40,5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,63,-19,-82
rnbqkbnr/ppp1pppp/8/4P3/3p4/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d3,12,-2,-14
rnbqkbnr/pp2pppp/8/2p1P3/3p4/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 4,g2g3,39,17,-22
r1bqkbnr/pp2ppp1/2n4p/2p1P3/3p4/3P2P1/PPP2PBP/RNBQK1NR w KQkq - 2 6,f2f4,79,56,-23
r2qkbnr/pb3pp1/2p1p2p/2p1P3/3p1P2/3P1QP1/PPP4P/RNB1K1NR w KQkq - 2 9,c2c3,104,-126,-230
r2qkbnr/pb3pp1/2p1p2p/4P3/2pp1P2/2PP1QP1/PP5P/RNB1K1NR w KQkq - 0 10,d3c4,-136,-136,0
r3kbnr/pb2qpp1/2p1p2p/4P3/2Pp1P2/2P2QP1/PP5P/RNB1K1NR w KQkq - 1 11,c3d4,-23,-61,38
r3kbnr/pb2qpp1/4p2p/2p1P3/2PP1P2/5QP1/PP5P/RNB1K1NR w KQkq - 0 12,d4d5,-65,-54,-11
r3kbnr/pb2qpp1/7p/2ppP3/2P2P2/5QP1/PP5P/RNB1K1NR w KQkq - 0 13,c4d5,-55,-78,23
2kr1bnr/pb2q1p1/5p1p/2pPP3/5P2/2N2QP1/PP5P/R1B1K1NR w KQ - 0 15,e5e6,190,-134,-324
2kr2nr/pb4p1/3bPp1p/q1pP4/5P2/2N1BQP1/PP5P/2KR2NR w - - 5 18,f4f5,329,323,-6
1b5r/pk6/3rPp1p/3N1Pp1/2p5/4BQP1/PP5P/1K5R w - - 1 27,e6e7,909,923,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,19,-20
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,65,83,18
rnbqkbnr/pp1p1ppp/4p3/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,c2c4,84,90,6
rnbqkbnr/pp1p1ppp/8/2pp4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,c4d5,94,77,-17
rnbqk2r/pp2bppp/3p1n2/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 4 7,e2e4,101,113,12
rn1q1rk1/pp2bppp/3p1n2/2pP4/4P1b1/2N5/PP1N1PPP/R1BQKB1R w KQ - 3 9,f2f3,138,127,-11
rn1q1rk1/pp2bppp/3p1n2/2pP3b/4P3/2N2P2/PP1N2PP/R1BQKB1R w KQ - 1 10,a2a4,171,152,-19
r4qk1/1p3ppn/p4nbp/2pP4/P3P3/2N2P2/1P2B1PP/R2Q1RK1 w - - 0 18,e4e5,529,544,15
r4qk1/1p3ppn/p5bp/2pPP2n/P7/2N2P2/1P2B1PP/R2Q1RK1 w - - 1 19,d5d6,560,556,-4
3r1qk1/1p3ppn/p2P2bp/2p1P2n/P7/2N2P2/1P2B1PP/R2Q1RK1 w - - 1 20,f3f4,586,551,-35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,20,-17
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,23,0
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,25,37,12
r1bqk2r/pp1n1p2/2p1p2p/6p1/1b1PP3/2NB1Nn1/PP2QPPP/R3K2R w KQkq - 0 12,h2g3,67,45,-22
r1bqk2r/pp1n1p2/2p1p2p/6p1/3PP3/2bB1NP1/PP2QPP1/R3K2R w KQkq - 0 13,b2c3,159,169,10
r1bqk2r/pp3p2/1np1p2p/6p1/3PP3/2PB1NP1/P3QPP1/R3K2R w KQkq - 1 14,a2a4,288,280,-8
r1b1k2r/1p1nqp2/2p1p2p/p5p1/P1NPP3/2PB2P1/4QPP1/R3K2R w KQkq - 4 17,f2f4,328,257,-71
r1b1k2r/1p1nqp2/2p1p2p/p7/P1NPPp2/2PB2P1/4Q1P1/R3K2R w KQkq - 0 18,g3f4,251,230,-21
r1b1k2r/1p1nqp2/4p2p/p1p5/P1NPPP2/2PB4/4Q1P1/R3K2R w KQkq - 0 19,f4f5,340,282,-58
r1b1k2r/1p1nqp2/4p2p/p4P2/P1NpP3/2PB4/4Q1P1/R3K2R w KQkq - 0 20,f5e6,250,250,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,36,2
rnbqkbnr/ppp3pp/5p2/4p3/3pP3/5N2/PPPPNPPP/R1BQKB1R w KQkq - 0 5,c2c3,-61,-173,112
r1bqkbnr/ppp3pp/2n2p2/4p3/3pP3/2P2N2/PP1PNPPP/R1BQKB1R w KQkq - 1 6,c3d4,46,46,0
2kr1b1r/pppbq1pp/2n5/3Q1p2/2B1P3/5N2/PP1P1PPP/R1B1R1K1 w - - 0 14,e4f5,212,155,-57
2kr3r/ppp3pp/2nbR3/8/8/5N2/PP1P1PPP/R1B3K1 w - - 1 19,d2d4,91,103,12
2k1r3/ppp3pp/3b4/5n2/3P4/3RBN2/PP3PPP/6K1 w - - 8 25,g2g4,138,124,-14
2k1r3/ppp3pp/3b3n/8/3P2P1/3RBN2/PP3P1P/6K1 w - - 1 26,h2h3,186,144,-42
2k5/1pp4p/p4r1p/4b3/3P2P1/4R2P/PP3PK1/8 w - - 0 31,d4e5,410,415,5
2k5/1pp4p/p3r2p/4P3/6P1/4R2P/PP3PK1/8 w - - 1 32,f2f4,439,447,8
8/1ppk3p/p3r2p/4P3/5PP1/4R2P/PP4K1/8 w - - 1 33,f4f5,439,446,7
8/1ppkr2p/p6p/4PP2/6P1/4R2P/PP4K1/8 w - - 1 34,e5e6,512,517,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,19,-15
rnbqkbnr/ppp2ppp/4p3/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,e2e3,21,13,-8
rnbqkb1r/1pp2pp1/p3pn1p/3p4/3P1B2/3BPN2/PPP2PPP/RN1QK2R w KQkq - 2 6,h2h3,55,28,-27
rnbq1rk1/1pp1bpp1/p3pn1p/3p4/3P1B2/3BPN1P/PPPN1PP1/R2QK2R w KQ - 3 8,g2g4,109,139,30
rnbq1rk1/1pp1bppn/p3p2p/3p4/3P1BP1/3BPN1P/PPPN1P2/R2QK2R w KQ - 1 9,h3h4,222,213,-9
rnbq1rk1/1pp1b1pn/p3p2p/3p1p2/3P1BPP/3BPN2/PPPN1P2/R2QK2R w KQ - 0 10,g4f5,345,221,-124
rnb1qrk1/1pp1b1pn/p6p/3pNp2/3P1B1P/3BP3/PPPN1P2/R2QK2R w KQ - 2 12,h4h5,347,187,-160
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,24,-12
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,27,3
r1bqk2r/pp2ppbp/2np1np1/6B1/2P5/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 8,e2e3,-36,-50,14
r1bq1rk1/pp2ppbp/2np1np1/6B1/2P5/2N1PN2/PP3PPP/R2QKB1R w KQ - 1 9,a2a3,-26,-62,36
2rq1rk1/pp2ppbp/3pbnp1/n5B1/2P5/P1NBPN2/1PQ2PPP/R3K2R w KQ - 5 12,b2b3,-173,-263,90
2rq1rk1/4ppbp/p2pbnp1/np4B1/2P5/PPNBPN2/2Q2PPP/R4RK1 w - - 0 14,c4b5,-231,-367,136
2r2rk1/4ppb1/3pb2p/qp4p1/6n1/P1NBPNB1/5PPP/Q1R3K1 w - - 2 21,h2h3,-423,-548,125
2r2rk1/4pp2/3pbn1p/qp4p1/8/P1bBPNBP/Q4PP1/2R3K1 w - - 2 23,e3e4,-587,-886,299
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,27,-10,-37
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d4c5,35,-4,-39
rnbqk2r/pp1pbppp/4pn2/8/5B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 4 6,g2g3,52,-18,-70
r1b2rk1/pp3ppp/2nqpn2/3p4/8/2N2NP1/PPP1PPBP/R2QR1K1 w - - 0 11,e2e4,30,30,0
r1b2rk1/pp3ppp/2nqpn2/8/3pP3/2N2NP1/PPP2PBP/R2QR1K1 w - - 0 12,e4e5,221,228,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,27,-8
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,27,21,-6
r1bqkb1r/pp2pp1p/2np1np1/8/2P5/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 7,a2a3,-1,-29,28
r1bq1rk1/pp2ppbp/2np1np1/8/2P5/P1N2N2/1PQ1PPPP/R1B1KB1R w KQ - 3 9,e2e3,-83,-130,47
5bk1/1N3p1p/pn4p1/4p3/4p3/P3P3/1Pr2PPP/4R1K1 w - - 0 27,b2b4,-481,-517,36
8/3r2kp/p5p1/5p2/1b2p3/n3P3/5PPP/2R3K1 w - - 0 36,h2h3,-732,-737,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,108,86,-22
