board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkb1r/pppp1ppp/8/3pP3/8/8/PPPP1PPP/RNBQK1NR w KQkq - 0 5,d2d4,-29,-33,4
r1b2rk1/pp1p1ppp/8/2q5/3p1N2/5n2/PPPQ1PPP/R4RK1 w - - 0 14,g2f3,-154,-151,-3
4r2k/R3Np1p/4b1p1/1p6/8/8/1P3PKP/8 w - - 0 29,b2b4,-207,-212,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,27,-5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,54,52,-2
rnbqkbnr/pp2pppp/8/3p4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,d2d4,-1,-2,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,21,-11
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,78,77,-1
rnbqkbnr/pp1p1ppp/4p3/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,c2c4,80,92,12
rnbqkbnr/pp1p1ppp/8/2pp4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,c4d5,87,80,-7
rnbqkb1r/pp3ppp/3p1n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 6,e2e4,83,86,3
r2qr1k1/pp1n1ppn/3B3p/2pP4/4P3/2N5/PP2QPPP/R4RK1 w - - 1 16,f2f4,315,320,5
r2qr1k1/pp3ppn/3B1n1p/2pP4/4PP2/2N5/PP2Q1PP/R4RK1 w - - 1 17,e4e5,314,266,-48
r3q1k1/pp1n2pn/3B3p/2pPp3/5P2/8/PP2Q1PP/R4RK1 w - - 0 21,f4e5,519,516,-3
r3q1k1/pp1n2p1/3B3p/2pPP1n1/8/8/PP2Q1PP/R4RK1 w - - 1 22,e5e6,549,516,-33
5rk1/pp4p1/4Pn1p/3P4/q7/3Q4/PP4PP/2R2RK1 w - - 4 28,e6e7,689,712,23
4r1k1/pp2P1p1/5n1p/3P4/q7/3Q4/PP4PP/2R2RK1 w - - 1 29,d5d6,713,675,-38
4r1k1/1pRnP1p1/p2P3p/8/8/1q6/PP4PP/5RK1 w - - 0 32,a2b3,717,794,77
4r1k1/1R2P3/p1nP3p/6p1/8/1P6/1P4PP/4R1K1 w - - 2 35,d6d7,970,1134,164
4R3/1R1P4/p2k3p/6p1/8/1P6/1P4PP/6K1 w - - 3 40,d7d8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
r1bqkbnr/p1p2ppp/2pp4/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,d2d4,24,20,-4
r3kb1r/p1pq1ppp/b2p1n2/8/3NP3/8/PPP2PPP/RNBQK2R w KQkq - 3 9,b2b3,34,-168,-202
r3k2r/p2qbppp/b2p1n2/2p5/4P3/1P3N2/P1P2PPP/RNBQK2R w KQkq - 2 11,c2c4,-44,-46,2
r4rk1/pb1qbppp/3p4/2pn4/2P5/1P3N2/P4PPP/R1BQR1K1 w - - 0 16,c4d5,-67,-110,43
4r1k1/pb1q1pp1/3p3p/2pP4/8/1P3N2/P2Q1PPP/3R2K1 w - - 0 26,h2h3,-36,-47,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,23,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,22,19,-3
r1bqk2r/pp1pppbp/2n2np1/6B1/2P5/2N5/PP2PPPP/R2QKBNR w KQkq - 2 7,e2e3,40,-72,-112
2r2rk1/pp2ppbp/2npb1p1/q7/2P1N3/4PN2/PP2BPPP/2RQ1RK1 w - - 8 14,b2b3,-54,-158,104
2B5/pp2pkbp/2n3p1/4q3/8/1P2P3/P4PPP/3RR1K1 w - - 3 23,f2f4,-245,-388,143
8/pB2pkbp/6p1/2q5/1n3P2/1P2P3/P5PP/3RR1K1 w - - 1 25,a2a3,-326,-456,130
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,36,-29,-65
rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-34,-37,3
rnbqkbnr/pp2pppp/2p5/3p4/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 3,d2d4,-4,-9,5
r1bqkb1r/1p1n1pp1/p1p1pn1p/3p4/3P1P2/3BPN2/PPPN2PP/R1BQ1RK1 w kq - 4 8,c2c3,83,66,-17
r1bqkb1r/5pp1/p1p1pn1p/1p1pn3/3P1P2/2PBP3/PP1N2PP/R1BQ1RK1 w kq - 0 10,f4e5,287,294,7
r1bqkb1r/3n1pp1/p1p1p2p/1p1pP3/3P4/2PBP3/PP1N2PP/R1BQ1RK1 w kq - 1 11,e3e4,398,253,-145
r1b1kb1r/4qpp1/pnp1p2p/1p1pP3/3PP3/2PB1Q2/PP1N2PP/R1B2RK1 w kq - 3 13,b2b3,270,263,-7
2k1b2r/r2nq1b1/p1p1pp1p/1p1pP1p1/3PP1Q1/1PPBB3/P4RPP/R5NK w - - 0 23,e5f6,226,-73,-299
2k1br2/r3q1b1/p1p1pn1p/1p1p4/3PPQp1/1PPBB3/P4RPP/R5NK w - - 2 26,e4e5,36,-332,-368
2k4q/5Q2/p1p1p2p/1p1pb3/3P3B/1PP4N/P5PP/7K w - - 0 37,d4e5,810,820,10
2k5/5Q2/p1p1p2p/1p1p4/8/1PP3qN/P5PP/7K w - - 0 39,h2g3,882,871,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,30,-6
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,53,-11,-64
rnbqkbnr/ppp2ppp/4p3/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-4,-32,28
rnbqkb1r/pp2nppp/4p3/2ppP3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,d2d4,7,9,2
r2qkb1r/pp1b1ppp/2n1p3/1BppPn2/3P1P2/5N2/PPP3PP/RNBQ1RK1 w kq - 5 8,c2c3,-82,-147,65
r2qkb1r/pp3ppp/2b1p3/3pPn2/3p1P2/2P2N2/PP4PP/RNBQ1RK1 w kq - 0 10,c3d4,-54,-72,18
2rq1rk1/pp2bpp1/2b1p2p/3pPn2/3P1P2/5N2/PP2N1PP/R1BQ1R1K w - - 2 14,a2a4,24,-25,-49
2rq1rk1/1p2bpp1/2b1p2p/p2pPn2/P2P1P2/5N2/1P2N1PP/R1BQ1R1K w - - 0 15,b2b3,47,-20,-67
2rq1rk1/5pp1/2b1p2p/1p1pP3/Pp1P1P2/1P1Q1N2/4N1PP/R4n1K w - - 0 20,a4b5,-214,-306,92
2rq1rk1/5pp1/2b1p2p/1P1pP3/1p1P1P2/1P1Q1N2/4N1Pn/R6K w - - 0 21,b5c6,-246,-390,144
1r4k1/5pp1/4p3/3pP2p/1p1q1Pn1/1P1N4/4Q1P1/2N4K w - - 0 30,f4f5,-567,-624,57
2r3k1/5pp1/4p3/3pPP1p/1p1q2n1/1P1N4/4Q1P1/2N4K w - - 1 31,f5e6,-619,-622,3
2r3k1/5pp1/4P3/3pP2p/1p3qn1/1P1N4/4Q1P1/2N4K w - - 1 32,e6f7,-508,-512,4
2r5/5kp1/8/3pP2p/1p4n1/1P1N1q2/6P1/2N4K w - - 0 34,g2f3,-482,-510,28
2r5/5kp1/8/3pPn1p/1p6/1P1N1P2/6K1/2N5 w - - 3 36,f3f4,-415,-507,92
8/5kp1/8/2NpP2p/1p3P2/4K3/8/1r6 w - - 4 42,f4f5,-573,-597,24
8/5kp1/8/2NpPP2/8/7K/1p6/1r6 w - - 0 46,e5e6,-635,-673,38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
r1bqkb1r/pppppppp/2n2n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 3 3,d2d3,86,-32,-118
r1bqk2r/pppp1ppp/2n5/4p3/1b2P1n1/2NPB3/PPPQ1PPP/R3KBNR w KQkq - 4 6,a2a3,-7,-22,15
r1bqk2r/pppp1ppp/2n5/b3p3/4P1n1/P1NPB3/1PPQ1PPP/R3KBNR w KQkq - 1 7,b2b4,-4,1,5
r1bqk2r/pp1p1ppp/1pn5/4p3/1P2P1n1/P1NP4/2PQ1PPP/R3KBNR w KQkq - 0 9,b4b5,75,64,-11
r1bqk2r/pp3ppp/1p6/1P1pp3/3nP1n1/P1NP4/2PQ1PPP/2KR1BNR w kq - 0 11,f2f3,-94,-68,-26
r3kr2/pp3p1p/1p2b3/1P1pQ3/3nP3/2qP1P2/2PR2PP/3K1BNR w q - 2 18,e4d5,-278,-10000,9722
2kr1r2/pp3p1p/1p2b3/1P1PQ3/3n4/2qP1P2/2PR2PP/3K1BNR w - - 1 19,d5e6,-469,-10000,9531
2k5/1p5p/1p2R3/1P3r2/pr6/2NP1P2/2P3PP/3K1B1R w - - 0 25,g2g4,822,732,-90
2k5/1p5p/1p2R3/1Pr5/6P1/p1NP1P1B/1rPK3P/7R w - - 2 28,g4g5,848,807,-41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,18,-18
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,20,20,0
1nbqk2r/1p1p1ppp/r3pn2/p1b3B1/2P5/2N2N2/PP2PPPP/R2QKB1R w KQk - 2 8,e2e3,94,95,1
2b1k2r/1p1pb1pp/4p3/p4p2/1nr2B2/3nPN2/PP2KPPP/R2Q3R w k - 0 18,a2a3,63,39,-24
2b1k2r/1p1pb1pp/4p3/Q4p2/5B2/P2nPN2/1nr3PP/R5KR w k - 1 23,h2h3,28,-15,-43
rnbqkb1r/pppp1ppp/5n2/4N3/8/8/PPPPPPPP/RNBQKB1R w KQkq - 1 3,e2e4,166,48,-118
rnbqkb1r/ppp2ppp/8/3pN3/4n3/8/PPPPQPPP/RNB1KB1R w KQkq - 0 5,d2d3,136,148,12
r3k2N/pppqbppp/3nb3/3p1n2/5B2/3P4/PPP1NPPP/R2QKB1R w KQq - 9 12,g2g4,222,0,-222
2kr3N/pppqbppp/3nb3/3p4/5BPn/3P2N1/PPP2P1P/R2QKB1R w KQ - 3 14,b2b4,-33,-374,341
2k4r/pppq1p1p/8/3p2p1/1b4b1/3P2N1/P1PK1PBP/4R2R w - - 0 21,c2c3,-694,-700,6
2kr4/p1p2p1p/4b3/4K1p1/4N3/3P4/Pq3P1P/4R2R w - - 5 32,d3d4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,37,9
rn1qkbnr/pbpp1ppp/1p2p3/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d3,63,19,-44
rn1qk2r/pbppn1pp/1p2pp2/8/4P3/2BP1N2/PPP1BPPP/R2QK2R w KQkq - 0 8,e4e5,44,11,-33
rn1qk2r/pbpp2pp/1p2ppn1/4P3/8/2BP1N2/PPP1BPPP/R2QK2R w KQkq - 1 9,e5f6,32,13,-19
r3k1r1/p3q2p/1pp2pnQ/2p1p3/8/2BP4/PPP2PPP/2KRR3 w q - 2 18,g2g3,151,140,-11
r5r1/p3k1qp/1pp2pn1/2p1p3/8/2BP2PQ/PPP2P1P/2KRR3 w - - 3 20,d3d4,255,248,-7
3r2r1/p3k1qp/1pp2pn1/2p1p3/3P4/2B3PQ/PPP2P1P/2KRR3 w - - 1 21,d4e5,387,374,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,34,-3
rnbqkb1r/ppp2ppp/3p1n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,d2d4,55,57,2
rnbqkb1r/ppp2ppp/5n2/3p4/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,e4e5,94,121,27
rnbqk2r/ppp2ppp/8/2b1P3/2BNp3/8/PPP2PPP/R1BQK2R w KQkq - 2 9,c2c3,97,57,-40
r1bqk2r/ppp2pp1/2n5/2b1P2p/2BNp3/2P1B3/PP3PPP/R2QK2R w KQkq - 0 11,a2a3,532,-106,-638
r1b2rk1/ppp1qpp1/2n5/2b1P2p/2BNp3/P1P1B3/1P3PPP/R2Q1RK1 w - - 3 13,b2b4,214,-17,-231
r1b2rk1/ppp1qpp1/2n5/4P2p/1PBbp3/P1P1B3/5PPP/R2Q1RK1 w - - 0 14,c3d4,201,195,-6
3r1r2/ppp1qpk1/2n3p1/4P3/1PRPp3/P3B3/4QPPP/5RK1 w - - 2 19,b4b5,387,357,-30
3r3r/p1p1qpk1/1p4p1/nP2P3/1R1Pp3/P3B3/3Q1PPP/5RK1 w - - 2 22,d4d5,464,310,-154
8/pnp2pk1/1p1q2p1/1P6/4R3/P3Q3/5PPP/3rR1K1 w - - 1 28,h2h3,463,401,-62
8/pnp2pk1/1p1q2p1/rP4Q1/4R3/7P/5PP1/4R1K1 w - - 4 32,g2g3,641,275,-366
8/2Q1Rpk1/1p3qp1/p7/8/6PP/1r3PK1/8 w - - 2 39,h3h4,-496,-10000,9504
8/2R2pk1/1K4p1/8/p6P/4r1P1/8/8 w - - 0 52,g3g4,-353,-422,69
8/5p2/5kp1/8/6PP/3K4/p5r1/R7 w - - 10 59,g4g5,-405,-442,37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,38,5
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,56,61,5
rnbqkb1r/pp3pp1/2p1pn1p/8/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 8,d2d3,73,23,-50
r1bq1rk1/pp1n2pn/2p1p2p/5p2/8/1B1PBNb1/PPPQ1PPP/R3R1K1 w - - 0 15,f2g3,423,218,-205
r1b4k/pp1q2pn/2p2r1p/5p2/8/3PBNP1/PPPQ2PP/R3R1K1 w - - 0 18,c2c3,381,297,-84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,20,-16
r2qkbnr/ppp1pppp/2n5/3p4/3P1Bb1/5N2/PPP1PPPP/RN1QKB1R w KQkq - 4 4,e2e3,22,37,15
r2qkbnr/ppp3pp/2n2p2/3pp3/3P1B2/4PB2/PPP2PPP/RN1QK2R w KQkq - 0 7,d4e5,64,60,-4
r4rk1/pp2q2p/2pb1np1/3pn3/4p3/2N1P1B1/PPP1BPPP/R2Q1RK1 w - - 6 16,a2a3,-136,-162,26
3r1rk1/pp5p/2pq2p1/3p4/4p1n1/P1N1P3/1PP2PPP/R1Q2RK1 w - - 0 20,g2g3,-321,-340,19
3r1rk1/pp5p/2pq4/3p2p1/4p3/P3PnP1/1PP1NPKP/R1Q2R2 w - - 0 23,h2h3,-173,-221,48
5rk1/pp6/2p2q2/3p2p1/4p2p/P3PrPP/1PPR1PK1/R3Q3 w - - 0 29,g3g4,-286,-381,95
5rk1/pp6/2p5/3pq1p1/4p1Pp/P3Pr1P/1PPR1PK1/R3Q3 w - - 1 30,c2c3,-109,-60,-49
5rk1/pp6/2p5/3pq1p1/4p1Pp/P1P1P1rP/1P1R1PK1/3Q1R2 w - - 9 35,f2g3,131,140,9
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,20,25,5
rnbqkbnr/p1p1pppp/1p6/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,56,15,-41
rnbqkbnr/5pp1/ppp1p2p/3p4/3P4/3BPN2/PPP2PPP/RNBQ1RK1 w kq - 0 7,c2c4,78,71,-7
rnbqkb1r/5pp1/ppp1pn1p/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 w kq - 1 8,c4d5,79,45,-34
r1b1kb1r/2q2pp1/pp2pn1p/3pn3/3P4/3BP3/PP3PPP/RNBQ1RK1 w kq - 0 12,d4e5,-124,-100,-24
r3k2r/1bq1bpp1/pp2p2p/4P3/4p3/4P3/PP2BPPP/R1BQ1RK1 w kq - 2 16,b2b3,-15,-115,100
r4rk1/1bq1bpp1/pp2p2p/4P3/4p3/1P2P3/P3BPPP/R1BQ1RK1 w - - 1 17,f2f3,-12,-326,314
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b4,37,-38,-75
rnbqkbnr/pp2pppp/8/2pp4/1P2P3/8/P1PP1PPP/RNBQKBNR w KQkq - 0 3,e4d5,-12,-15,3
rnbqkb1r/pp2pppp/5n2/2pP4/1P6/8/P1PP1PPP/RNBQKBNR w KQkq - 1 4,c2c4,31,-12,-43
r1bqkb1r/pp1n1ppp/5n2/2pPp3/1PP5/8/PB1P1PPP/RN1QKBNR w KQkq - 2 6,d2d3,73,-6,-79
r1bqk2r/pp1n1ppp/3b1n2/3Pp3/1pP5/3P1N2/PB3PPP/RN1QKB1R w KQkq - 0 8,g2g3,2,-15,-17
r1bq1rk1/pp1n1ppp/3b1n2/3P4/1pP1p3/3P1NP1/PB3PBP/RN1QK2R w KQ - 0 10,d3e4,70,48,-22
r1b2rk1/pp2bppp/7q/2nPN3/1pPQ4/6P1/PB3PBP/R4RK1 w - - 6 17,d5d6,86,12,-74
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,20,-18
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,29,11,-18
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,a2a3,9,-8,-17
rnbqkb1r/ppp1pp1p/5np1/3p4/3P4/P3P3/1PP2PPP/RNBQKBNR w KQkq - 0 4,b2b3,12,-20,-32
r2q1rk1/ppp1pp1p/2n2npb/3p4/3P2b1/PP2PN2/1BPN1PPP/R2QKB1R w KQ - 7 8,g2g3,72,35,-37
r4rk1/ppp1p2p/2nq2pb/3p1p2/3Pn1b1/PP2PNP1/1BPN1PBP/R2Q1RK1 w - - 2 11,c2c4,77,94,17
r4rk1/ppp1p2p/2nq2pb/5p2/2pP2b1/PP2PNP1/1B1Q1PBP/R4RK1 w - - 0 13,b3c4,218,176,-42
r4rk1/ppp1p2p/2nq3b/5pp1/2PP2b1/P3PNP1/1B1Q1PBP/R4RK1 w - - 0 14,d4d5,251,216,-35
r4rk1/ppp1p2p/7b/3P1pp1/2Pq4/P3PBP1/5P1P/R4RK1 w - - 0 18,e3d4,26,25,-1
r4rk1/ppp1p2p/7b/3P2p1/2PP4/P4Bp1/5P1P/3R1RK1 w - - 0 20,f2g3,60,51,-9
r4rk1/ppp1p1bp/8/3P2p1/2PP4/P4BP1/7P/3R1RK1 w - - 1 21,c4c5,45,25,-20
6k1/p1p4p/1p6/2bR2p1/8/P5P1/6KP/8 w - - 0 29,a3a4,283,209,-74
8/p1p5/1p2k2p/2b2R2/P7/6P1/6KP/8 w - - 2 32,g3g4,256,262,6
8/2p5/pp2k2p/2b2R2/P5P1/8/6KP/8 w - - 0 33,h2h3,279,195,-84
8/8/p1p1k2p/1pb2R2/P5P1/5K1P/8/8 w - - 0 35,a4b5,597,551,-46
8/8/2p4p/1p1k4/6P1/5K1P/2R5/8 w - - 3 38,h3h4,570,557,-13
8/8/7p/1p1k4/2p3PP/4K3/2R5/8 w - - 0 40,g4g5,592,560,-32
8/8/8/1p1k2p1/2p4P/4K3/2R5/8 w - - 0 41,h4g5,594,675,81
8/8/8/3k2P1/1pp5/4K3/2R5/8 w - - 0 42,g5g6,738,822,84
8/8/6P1/3k4/8/2p1K3/1p6/1R6 w - - 0 45,g6g7,887,989,102
8/6P1/8/3k4/8/4K3/1pp5/1R6 w - - 0 46,g7g8q,1159,10000,8841
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,40,23,-17
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,79,-9,-88
r1bqkb1r/pp1p1ppp/2n2n2/4p3/2P5/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 6,a2a3,32,34,2
r1bqk2r/pp1p1ppp/2n2n2/2b1p3/2P5/P1N5/1P2PPPP/R1BQKBNR w KQkq - 1 7,e2e4,40,-46,-86
r1bqk2r/pp3ppp/2np4/4p3/2P1P1n1/P1N1bN2/1P3PPP/R2QKB1R w KQkq - 0 10,f2e3,-119,-138,19
r1bq1rk1/pp3ppp/2np4/4p3/2P1P1n1/P1N2N2/1P2Q1PP/2KR1B1R w - - 4 13,h2h3,-48,-33,-15
r1bq1rk1/pp3ppp/2np1n2/4p3/2P1P3/P1N2N1P/1P2Q1P1/2KR1B1R w - - 1 14,g2g4,-30,-70,40
r2q1rk1/pp3ppp/2npbn2/4p3/2P1P1P1/P1N2N1P/1P2Q3/2KR1B1R w - - 1 15,g4g5,-74,-138,64
2rqnrk1/1p3ppp/p2pb3/n2Np1P1/2P1P3/P4N1P/1P2Q3/1KR2B1R w - - 0 19,h3h4,-82,-134,52
2rqnrk1/5ppp/p2pb3/np1Np1P1/2P1P2P/P4N2/1P2Q3/1KR2B1R w - - 0 20,c4b5,-138,-196,58
2q1nrk1/5ppp/3pb3/np1Np1P1/4P2P/P4N2/1P2Q3/1K3B1R w - - 0 22,h4h5,538,-62,-600
2q1nrk1/5ppp/3pb3/1p1Np1PP/2n1P3/P4N2/1P2Q3/1K3B1R w - - 1 23,g5g6,572,-171,-743
2q1nrk1/6pp/3pbpP1/1p1Np2P/2n1P3/P4N2/1P2Q3/1K3B1R w - - 0 24,g6h7,596,93,-503
2q1nr1k/6pP/3pbp2/1p1Np2P/2n1P3/P4N2/1P2Q3/1K3B1R w - - 1 25,h5h6,364,143,-221
5r1k/3q4/3pbnQP/1p2p3/2n1P3/P4N2/1P6/1K3BR1 w - - 0 30,h6h7,293,-306,-599
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,17,14,-3
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,d2d3,15,23,8
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 6,h2h3,24,20,-4
r1q3k1/ppp3pp/2n1pr2/2bpp3/4P3/2PP1N1P/PPQ2PP1/RN2K2R w KQ - 0 12,e4d5,-9,-110,101
r1q3k1/ppp3pp/2n2r2/2bpp3/8/2PP1N1P/PPQ2PP1/RN2K2R w KQ - 0 13,b2b4,-97,-254,157
5rk1/pp4pp/2pr2n1/3ppq2/1P6/1QPP1N1P/P4PP1/3RR1K1 w - - 2 21,c3c4,-157,-242,85
5r1k/pp4pp/2p3n1/2Q1R3/1P3q2/5N1P/P4PPK/3r4 w - - 2 26,g2g3,-10000,-10000,0
5r1k/pp4pp/2p3n1/2Q1R3/1P6/5qPP/P4P1K/3r4 w - - 0 27,g3g4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,33,-31,-64
rnbqkb1r/ppp1pppp/5n2/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 2 3,d2d4,-34,-53,19
r1bqkb1r/ppp2ppp/4p3/4N3/3npP2/8/PPPBP1PP/R2QKB1R w KQkq - 0 8,e2e3,25,2,-23
r1b1kb1Q/ppp5/4ppp1/8/4pq2/8/PP2B1PP/n5KR w q - 0 16,g2g3,-624,-716,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,41,33,-8
r2qk1nr/pppb2bp/2npppp1/1B6/3PPB2/2N2N2/PPP2PPP/R2QK2R w KQkq - 4 8,d4d5,117,97,-20
r3k1nr/pppq2bp/5pp1/3pp3/4P3/2N5/PPPN1PPP/R2QK2R w KQkq - 0 12,e4d5,-2,-37,35
3k4/ppp3bp/6p1/4p3/5pN1/8/PPP2PPP/6K1 w - - 0 22,b2b4,-199,-514,315
8/pppk2bp/6p1/4p3/1P3pN1/8/P1P2PPP/6K1 w - - 1 23,c2c4,-330,-533,203
8/pp4bp/3k2p1/2p1p3/1PP2pN1/8/P4PPP/5K2 w - - 0 25,b4b5,-393,-463,70
8/1p4bp/p2k2p1/1Pp1p3/2P2pN1/8/P4PPP/5K2 w - - 0 26,a2a4,-213,-467,254
8/1p4bp/3k2p1/1pp1p3/P1P2pN1/8/5PPP/5K2 w - - 0 27,a4b5,-396,-508,112
8/1p6/3k2p1/1Pp4p/2Pb1p2/8/4KPPP/8 w - - 2 30,f2f3,-464,-591,127
8/1p6/6p1/1Pp1k2p/2Pb1p2/5P2/4K1PP/8 w - - 1 31,g2g4,-596,-650,54
8/1p6/6p1/1Pp1k3/2Pb1pp1/5P2/4K2P/8 w - - 0 32,f3g4,-641,-615,-26
