board_state,pawn_move,before_eval,after_eval,eval_change
8/1p6/6p1/1Pp5/2PbkpP1/8/4K2P/8 w - - 1 33,h2h4,-696,-738,42
8/1p6/6p1/1Pp5/2Pb1kPP/5p2/8/5K2 w - - 2 35,h4h5,-1002,-799,-203
8/1p6/8/1Pp4p/2Pb1kP1/5p2/8/5K2 w - - 0 36,g4h5,-824,-878,54
8/1p6/8/1Pp4P/2Pb2k1/5p2/8/5K2 w - - 1 37,h5h6,-767,-970,203
8/1p6/7P/1Pp3k1/2Pb4/5p2/8/5K2 w - - 1 38,h6h7,-817,-975,158
8/1p5P/6k1/1Pp5/2Pb4/5p2/8/5K2 w - - 1 39,h7h8q,-633,-655,22
8/1p6/8/1Pp5/2Pb4/1K1k4/8/8 w - - 9 46,b5b6,-672,-677,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,77,12,-65
rnbqkbnr/pp1ppppp/8/8/3p4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,c3c4,25,-152,-177
r1bqkb1r/pp1p1p2/2n2n1p/4p1p1/2Pp4/5NB1/PP2PPPP/RN1QKB1R w KQkq - 2 8,e2e3,-217,-218,1
r1bqkb1r/pp1p1p2/2n2n1p/4p1p1/2P5/4pNB1/PP3PPP/RN1QKB1R w KQkq - 0 9,f2e3,-206,-235,29
r1b2r2/pp3pk1/5n1p/q2p2p1/1nP1p3/2N1P1B1/PP2B1PP/R2Q1RK1 w - - 0 16,c4d5,575,242,-333
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,22,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,23,-59,-82
rnbqkbnr/ppp2ppp/8/3pp3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4e5,165,152,-13
Nnb4r/pp4pp/5n2/4kp2/4p3/8/PPP2PPP/R3KBNR w KQ - 1 11,f2f3,450,329,-121
Nnb4r/p5pp/1p6/3nk3/5p2/3BpP2/PPP1N1PP/R4RK1 w - - 0 15,c2c4,445,444,-1
bn5r/p5pp/1p6/3nk3/2P1Bp2/4pP2/PP2N1PP/R4RK1 w - - 0 17,c4d5,626,564,-62
bn6/p5pp/8/2pPk3/4Bp2/4pP2/PP2N1PP/5RK1 w - - 0 20,g2g3,626,600,-26
b7/p6p/n7/2pPk1p1/4Bp2/4pPP1/PP2N2P/4R1K1 w - - 2 22,g3f4,692,569,-123
b7/p6p/n7/2pPk3/4Bp2/4pP2/PP2N2P/4R1K1 w - - 0 23,d5d6,562,704,142
8/p6p/n2P4/2p1k3/4bp2/4pP2/PP2N2P/4R1K1 w - - 0 24,d6d7,703,700,-3
8/p2P3p/n7/2p1k3/5p2/4pb2/PP2N2P/4R1K1 w - - 0 25,d7d8q,696,716,20
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,e2e3,41,19,-22
rnbqkb1r/pp3ppp/4pn2/2pp4/8/4PN2/PPPPBPPP/RNBQ1RK1 w kq - 2 5,c2c3,13,-11,-24
rnbqk2r/pp2bppp/4pn2/2pp4/8/2P1PN2/PP1PBPPP/RNBQ1RK1 w kq - 1 6,d2d4,-8,-5,-3
r1bq1rk1/pp2bppp/2n1pn2/2pp4/3P4/2P1PN2/PP1BBPPP/RN1Q1RK1 w - - 3 8,b2b3,-17,-49,32
r1bq1rk1/pp2bppp/2n1pn2/3p4/3p4/1PP1PN2/P2BBPPP/RN1Q1RK1 w - - 0 9,c3d4,-26,-30,4
r1bq1rk1/pp3ppp/2nb1n2/3pp3/3P4/1PN1PN2/P2BBPPP/R2Q1RK1 w - - 0 11,d4e5,30,29,-1
r2q1rk1/pp3ppp/3b1n2/3pn3/6b1/1PN1PN2/P2BBPPP/2RQ1RK1 w - - 2 13,h2h3,62,10,-52
r2q1rk1/pp3ppp/5n2/4b3/3p4/1PN1PQ1P/P2B1PP1/2RR2K1 w - - 0 17,e3d4,225,231,6
5rk1/R4ppp/5n2/8/3Q4/1P5P/P1r3PK/8 w - - 2 28,a2a4,409,368,-41
5rk1/R4ppp/8/7n/P2Q4/1P5P/2r3PK/8 w - - 1 29,a4a5,487,466,-21
2r2rk1/R4ppp/8/P6n/3Q4/1P5P/6PK/8 w - - 1 30,a5a6,467,490,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,25,-4
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,36,3,-33
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,c2c4,4,-10,-14
rnbqkb1r/pp3ppp/2p1pn2/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,c4c5,3,-11,-14
rnbqkb1r/p4ppp/1pp1pn2/2Pp4/3P4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 6,b2b4,-4,-14,10
rnbqkb1r/p4ppp/2p1pn2/2pp4/1P1P4/P1N5/4PPPP/R1BQKBNR w KQkq - 0 7,b4c5,-7,-12,5
rn1q1rk1/p3bppp/b1p1pn2/2Pp4/3P4/P1N5/3NPPPP/R1BQKB1R w KQ - 5 10,e2e3,-16,-18,2
rn3rk1/p1q1bppp/2p1pn2/2Pp4/3P4/P1N1P3/3B1PPP/R2QKN1R w KQ - 3 13,h2h3,19,-11,-30
6k1/p1qnbppp/2p5/2Ppp3/Nr1P2Q1/P3P2P/r4PP1/2RR2K1 w - - 0 22,a3b4,-154,-160,6
6k1/2qnbppp/2p5/p1Ppp3/rP1P2Q1/4P2P/5PP1/1R1R2K1 w - - 0 24,b4a5,-101,-252,151
6k1/2qnbppp/2p5/P1Pp4/r2p2Q1/4P2P/5PP1/1R1R2K1 w - - 0 25,e3d4,-256,-254,-2
6k1/2q1bppp/2p1n3/P2p4/r2P4/7P/4QPP1/1R1R2K1 w - - 2 27,a5a6,-36,-36,0
4q1k1/1R3ppp/P1pb4/3p3Q/r2n4/7P/5PP1/1R4K1 w - - 2 31,a6a7,23,15,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,33,8
rn1qkbnr/pbpp1ppp/1p2p3/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d4,71,67,-4
rn1qk1nr/pbpp1ppp/1p2p3/8/1b1PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,a2a3,69,-109,-178
rn1qk1nr/pbpp1ppp/1p2p3/8/3PP3/P1b2N2/1PP2PPP/R1BQKB1R w KQkq - 0 6,b2c3,-123,-117,-6
2r1k2r/p1p2p2/1pn1pqpn/3p3p/3P4/P1P2BBQ/2P2PPP/R4RK1 w k - 4 15,a3a4,168,-182,-350
2r1k2r/p1p1qp2/1pn1p1pn/3p3p/P2P4/2P2BBQ/2P2PPP/R4RK1 w k - 1 16,c3c4,106,-102,-208
2r1k2r/p1p1qp2/1p2p1pn/3p3p/P1Pn4/5BBQ/2P2PPP/R4RK1 w k - 0 17,c4d5,-95,-154,59
2r1k2r/p1p1qp2/1p2p1pn/3P3p/P7/5nBQ/2P2PPP/R4RK1 w k - 0 18,g2f3,-147,-138,-9
2r2rk1/p1p1qp2/1p4pn/3p3p/P7/5PBQ/2P2P1P/2R2RK1 w - - 0 20,c2c4,-348,-368,20
4rrk1/p1p1qp2/1p4pn/4B2p/P1R5/5PQ1/5P1P/5RK1 w - - 5 24,f3f4,-183,-336,153
4rrk1/p4p2/1p1n2p1/2p4p/P1R2P1q/2Q5/5P1P/4R1K1 w - - 0 28,f4f5,-784,-856,72
5rk1/p4p2/1p4p1/2p4p/P6n/8/5P1P/4Q1K1 w - - 0 31,f2f3,28,-950,-978
4r1k1/5p2/p5p1/1pp4p/P7/6K1/7P/8 w - - 0 36,a4b5,-930,-933,3
rnbqkbnr/ppp1pppp/3p4/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,55,33,-22
rnbqkb1r/ppp2ppp/3p1n2/4p3/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 2 4,g2g3,57,44,-13
rn1q1rk1/ppp1bppp/3pbn2/4p3/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 5 7,d2d4,78,69,-9
r2q1rk1/ppp1bppp/2npbn2/4p3/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,d4d5,503,467,-36
r2q1rk1/ppp1bppp/2np1n2/3Pp3/2P3b1/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 1 9,d5c6,486,473,-13
r2q1rk1/p1p1bppp/2p2n2/3pp1B1/2P3b1/2N2NP1/PP2PPBP/R2Q1RK1 w - - 0 11,h2h3,600,474,-126
3r1rk1/p1p2ppp/2Bb1q2/8/2Pp4/3N2PP/PP2PP2/R2Q1RK1 w - - 1 19,c4c5,584,462,-122
3r1rk1/p4ppp/2p2q2/2P1b3/3p4/3N2PP/PP2PPB1/R2Q1RK1 w - - 0 21,b2b4,633,605,-28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,25,-7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,38,2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,36,0
rnbqk1nr/ppp2ppp/4p3/3p4/1b1PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,a2a3,67,16,-51
rnbqk1nr/ppp2ppp/4p3/3p4/3PP3/P1b5/1PP2PPP/R1BQKBNR w KQkq - 0 5,b2c3,14,5,-9
rnbqk1nr/ppp2ppp/4p3/8/3Pp3/P1P5/2P2PPP/R1BQKBNR w KQkq - 0 6,f2f3,2,-82,-84
2kr3r/pbpnqpp1/1p2pn1p/8/3P3B/P1PB1N2/2P3PP/R3QR1K w - - 4 14,a3a4,-20,-20,0
2kr3r/pbpnqp2/1p2pn2/6pp/P2P4/2PB1NB1/2P3PP/R3QR1K w - - 0 16,h2h4,-9,-120,111
2k2r1r/pbpn1p2/1p1qpn2/4N2p/P2P3B/2PB4/2P3P1/R3QR1K w - - 3 19,a4a5,203,-161,-364
2k2rr1/pbpn1p2/1p1qp3/P3n2p/3P1R1B/2PB4/2P3P1/R3Q2K w - - 0 22,d4e5,-439,-509,70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,22,-12
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,21,22,1
rn1q1rk1/ppp1bppp/3pbn2/6B1/2P5/2N2N2/PP2PPPP/R2QKB1R w KQ - 2 8,e2e3,18,18,0
2r5/p2R2pk/4r2p/8/2P5/4P3/PP3PPP/1KR5 w - - 0 31,c4c5,618,567,-51
8/R5pk/2r4p/2r5/8/4P3/PP3PPP/1K1R4 w - - 0 34,a2a3,527,457,-70
8/R2R2pk/7p/2r5/8/P3P3/1P3PrP/1K6 w - - 0 36,f2f4,312,181,-131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,26,8,-18
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,8,5,-3
rnbqk2r/ppp2ppp/4pn2/8/1bBP4/2N1P3/PP3PPP/R1BQK1NR w KQkq - 2 6,a2a3,53,55,2
rnbqk2r/ppp2ppp/4pn2/8/2BP4/P1b1P3/1P3PPP/R1BQK1NR w KQkq - 0 7,b2c3,48,42,-6
r1b2rk1/ppp2ppp/2n5/3pN1q1/3P4/P1P1P3/1B3PPP/R2QK2R w KQ - 0 12,h2h4,-65,-254,189
r1b2rk1/ppp2ppp/8/3pn3/3P3P/P1P1P3/1B3Pq1/R2QKR2 w Q - 0 14,d4e5,-381,-426,45
r4rk1/ppp2ppp/8/3pP3/6bP/P1P1P3/1B3Pq1/R2QKR2 w Q - 1 15,f2f3,-360,-497,137
r4rk1/pp3ppp/4b3/2ppq3/7P/P1P1PP2/1B6/R1KQ2R1 w - - 0 19,f3f4,-354,-575,221
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,e2e3,36,13,-23
rnbqkbnr/pp1p1ppp/4p3/2p5/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,9,16,7
rnbqkbnr/pp3ppp/4p3/2pp4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4c5,21,-2,-23
rnbqkb1r/pp3ppp/4pn2/2Pp4/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 1 5,b2b4,8,14,6
r1bqkb1r/pp3ppp/2n1pn2/2Pp4/1P6/4PN2/P1P2PPP/RNBQKB1R w KQkq - 1 6,a2a3,87,70,-17
r1bqkb1r/1p3ppp/2n1pn2/2Pp4/1p6/P3PN2/1BP2PPP/RN1QKB1R w KQkq - 0 8,a3b4,-35,-48,13
2bqkb1r/1p3ppp/4pn2/2Pp4/1n6/4PN2/2P2PPP/BN1QKB1R w Kk - 0 10,c2c3,-54,-66,12
2b1k2r/1pq2ppp/2n1pn2/1BbpN3/8/2P1P3/5PPP/BN1QK2R w Kk - 2 13,c3c4,-156,-187,31
2b2rk1/1pq2ppp/2n1pn2/1BbpN3/2P5/4P3/5PPP/BN1QK2R w K - 1 14,c4d5,-140,-497,357
3r2k1/2q2ppp/b1p1p3/8/8/4P3/2QN1PPP/4K2R w - - 3 22,f2f3,-392,-491,99
3r2k1/2q2pp1/2p1p2p/3b4/8/2Q1PP2/3N1KPP/2R5 w - - 12 30,g2g3,-16,-114,98
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,16,-13
rnbqkbnr/ppp1pp1p/3p2p1/8/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,c2c4,38,36,-2
rnbqk2r/ppp1ppbp/3p1np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,d2d4,46,38,-8
r1bq1rk1/pppnppb1/3p3p/6pn/2PP4/2N2NP1/PP1BPPBP/R2Q1RK1 w - - 2 10,e2e4,137,123,-14
r1bq1rk1/pppn1pb1/3p3p/4p1pn/2PPP3/2N2NP1/PP1B1PBP/R2Q1RK1 w - - 0 11,d4d5,138,141,3
r1bq1rk1/ppp2pb1/7p/3Pp1pQ/2P1P3/2Nn2P1/PP1B1PBP/R4RK1 w - - 1 14,b2b4,358,216,-142
3q1rk1/p1p3b1/7p/3PpbpQ/2P1N3/1r4P1/P4PBP/5RK1 w - - 0 24,a2b3,238,217,-21
5rk1/p1p3b1/1q2b2p/3Pp1pQ/2P5/1P4P1/5PBP/5RK1 w - - 0 27,d5e6,335,314,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,32,-15,-47
rnbqkb1r/ppp1pppp/5n2/3p4/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,e2e3,3,-2,-5
r1bqkb1r/2p1pppp/p1p2n2/3p4/8/1P2P3/PBPP1PPP/RN1QK1NR w KQkq - 0 6,f2f3,11,-28,-39
r2qkb1r/2p2ppp/p4n2/2pp1p2/8/1P2PP2/PBPP2PP/RN1QK2R w KQkq - 0 10,a2a4,-8,-50,42
r4rk1/2p2p1p/p2b1p2/2pp4/P7/1P2pP2/2PP2PP/RN3RK1 w - - 0 16,d2e3,-27,-31,4
r4rk1/2p2p1p/p4p2/3pb3/P1p5/1P2PP2/R1P3PP/1N3RK1 w - - 0 18,b3c4,77,68,-9
r4rk1/2p2p1p/p4p2/4b3/P1p5/4PP2/R1P3PP/1N3RK1 w - - 0 19,c2c3,74,35,-39
6k1/2p2p1p/p4p2/4b3/P1p5/1rPrPP2/R3K1PP/1NR5 w - - 7 23,f3f4,68,-15,-83
6k1/2p2p1p/p4p2/8/P1p2P2/2r1P3/R3K1PP/8 w - - 0 26,h2h4,-15,-20,5
8/2p2p2/p4pk1/7p/P1R1KP1P/r3P3/6P1/8 w - - 1 31,f4f5,24,23,-1
5k2/2p2p2/p4p2/5P1p/P1RK3P/r3P3/6P1/8 w - - 3 33,e3e4,24,16,-8
8/8/p5K1/2p2P1p/k3P2P/8/6P1/8 w - - 0 43,f5f6,751,777,26
8/8/p4PK1/7p/k1p1P2P/8/6P1/8 w - - 0 44,f6f7,795,848,53
8/5P2/p5K1/7p/k3P2P/2p5/6P1/8 w - - 0 45,f7f8q,865,891,26
2Q5/8/p7/7K/4P2P/8/1kp3P1/8 w - - 1 48,e4e5,834,911,77
2Q5/8/8/p3P2K/7P/8/1kp3P1/8 w - - 0 49,e5e6,947,1013,66
2Q5/8/4P3/7K/p6P/8/1kp3P1/8 w - - 0 50,e6e7,1013,1013,0
2Q5/4P3/8/7K/7P/p7/1kp3P1/8 w - - 0 51,e7e8q,1013,1026,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,31,14,-17
r1bqkbnr/pppp2pp/2n2p2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,171,151,-20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,28,4
rnbqk2r/ppppppbp/5np1/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,e2e3,25,24,-1
rnbq1rk1/ppppppbp/5np1/8/2PP4/4PN2/PP3PPP/RNBQKB1R w KQ - 1 5,b2b3,22,-29,-51
r2q1rk1/ppp1ppbp/2n2np1/5b2/2BP4/1PN1PN2/P4PPP/R1BQ1RK1 w - - 3 9,a2a3,66,13,-53
r2q1rk1/1pp1ppbp/p4np1/n4b2/2BP4/PPN1PN2/5PPP/R1BQR1K1 w - - 2 11,e3e4,29,41,12
r2q1rk1/1pp1ppbp/p4np1/n7/2BPP1b1/PPN2N2/5PPP/R1BQR1K1 w - - 1 12,e4e5,45,6,-39
r2q1rk1/1pp1ppbp/p5p1/4P2n/2nP2b1/PPN1BN2/5PPP/R2QR1K1 w - - 0 14,b3c4,44,69,25
r2q1rk1/1pp1p1bp/p4pp1/4P2n/2PP2b1/P1N1BN2/5PPP/R2QR1K1 w - - 0 15,h2h3,56,-74,-130
r6k/1pp2r1p/p4bp1/3n4/1BPp4/P6P/5PP1/3RR1K1 w - - 0 24,c4d5,-228,-224,-4
3r3k/1pp2r1p/p4bp1/3P4/1B1p4/P6P/5PP1/3RR1K1 w - - 1 25,g2g4,-162,-345,183
8/7p/6pk/pp6/2p3Pb/P4r1P/4RP2/4K3 w - - 2 39,g4g5,-649,-702,53
8/7p/8/pp3p2/2p4k/P6P/3b1PK1/8 w - - 6 45,f2f3,-865,-956,91
8/7p/8/pp6/5p1k/P1p2P1P/3b3K/8 w - - 0 47,a3a4,-1044,-1706,662
8/7p/5b2/p1q5/5p2/1K3PkP/8/8 w - - 11 62,h3h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,35,2
r1bqkbnr/1p1ppppp/p1n5/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,a2a3,25,-18,-43
r2qkbnr/1b1ppppp/p1n5/1pp5/4P3/P4N2/BPPP1PPP/RNBQK2R w KQkq - 2 6,d2d3,11,18,7
r2qkbnr/1b1p1p1p/p1n1p1p1/1pp5/4P3/P2P1N2/BPP2PPP/RNBQ1RK1 w kq - 0 8,c2c3,29,28,-1
r3k1nr/1b1pqp1p/p1n1pbp1/2p5/1p2P3/P1PPB2N/BP3PPP/RN1Q1RK1 w kq - 0 12,a3b4,218,221,3
r3k1nr/1b1pqp1p/p1n1pbp1/8/1p2P3/2PPB2N/BP3PPP/RN1Q1RK1 w kq - 0 13,f2f4,210,118,-92
r3k1nr/1b1pqp1p/p1n1pbp1/8/4PP2/2pPB2N/BP4PP/RN1Q1RK1 w kq - 0 14,b2c3,139,152,13
r3k1nr/1b2qp1p/p1nppbp1/8/4PP2/2PPB2N/B5PP/RN1Q1RK1 w kq - 0 15,f4f5,177,190,13
r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 2 2,d2d3,46,-4,-50
r1bqkbnr/pppp1ppp/2n5/4p3/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,g2g3,0,-24,-24
r1bq1rk1/ppp2ppp/2nb1n2/3pp3/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 6 7,e2e4,-27,-34,7
r2q1rk1/ppp2ppp/2nb1n2/3pp3/4P1b1/3P1NP1/PPPN1PBP/R1BQ1RK1 w - - 1 8,h2h3,16,23,7
r2q1rk1/ppp2ppp/2nb1n2/3pp2b/4P3/3P1NPP/PPPN1PB1/R1BQ1RK1 w - - 1 9,g3g4,22,-6,-28
r2q1rk1/ppp2ppp/2nb4/3pp2b/4P1n1/3P1N1P/PPPN1PB1/R1BQ1RK1 w - - 0 10,h3g4,197,110,-87
r2q1rk1/ppp2ppp/2nb4/3pp3/4P1b1/3P1N2/PPPN1PB1/R1BQ1RK1 w - - 0 11,e4d5,87,56,-31
r2q1rk1/ppp2ppp/3b4/3Pp3/3n2b1/3P1N2/PPPN1PB1/R1BQ1RK1 w - - 1 12,c2c3,68,70,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,26,-7
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,79,69,-10
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,78,71,-7
rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,d2d4,92,81,-11
rnbqkb1r/pp3ppp/1np1p3/3pP3/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq d6 0 7,c4c5,375,112,-263
rnbqkb1r/p2n1ppp/1pp1p3/2PpP3/3P4/2NB1N2/PP3PPP/R1BQK2R w KQkq - 0 9,b2b4,85,66,-19
rnbqkb1r/3n1ppp/1pp1p3/p1PpP3/1P1P4/2NB1N2/P4PPP/R1BQK2R w KQkq - 0 10,b4a5,80,-230,-310
2r2rk1/5pbp/b3p1p1/3pN3/8/6Q1/P2N1PPP/4R1K1 w - - 4 23,h2h3,366,325,-41
8/1Q3pbk/3Np1p1/7p/5r2/3p3P/r4PP1/5RK1 w - - 0 35,g2g3,308,308,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,15,-14
rnbqkb1r/pppp1ppp/4pn2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,c2c4,23,20,-3
rnbqkb1r/pp3ppp/2p1pn2/3p2B1/2PP4/5N2/PP2PPPP/RN1QKB1R w KQkq - 0 5,e2e3,46,47,1
r3k2r/ppnb1pp1/2p1pq1p/3p4/1bPP4/3BPN2/PP1NQPPP/R4RK1 w kq - 6 11,e3e4,149,90,-59
2kr3r/ppnb1pp1/2p1pq1p/3p4/1bPPP3/3B1N2/PP1NQPPP/R4RK1 w - - 1 12,a2a3,129,108,-21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-15,-45
rnbqkbnr/ppp1pppp/8/3p4/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,c2c3,4,-85,-89
r1bqkbnr/pp2pppp/2n5/2pp4/8/1PP5/PB1PPPPP/RN1QKBNR w KQkq - 2 4,f2f3,-43,-185,142
r1bqkbnr/pp3ppp/2n5/2ppp3/8/1PP2P2/PB1PP1PP/RN1QKBNR w KQkq - 0 5,g2g4,-191,-10000,9809
r1bqkbnr/pp4pp/2n5/2ppp3/6p1/1PP2P2/PB1PP1BP/RN1QK1NR w KQkq - 0 7,f3g4,-410,-396,-14
r2qkbnr/pp4pp/2n5/2ppp3/6b1/1PP5/PB1PP1BP/RN1QK1NR w KQkq - 0 8,h2h3,-395,-427,32
r2qkbnr/pp4pp/2n5/2ppp2b/8/1PP4P/PB1PP1B1/RN1QK1NR w KQkq - 1 9,d2d3,-447,-482,35
2kr3r/pp4pp/1qnb1n2/2ppp2b/8/1PPP3P/PBQNP1B1/2KR2NR w - - 7 13,d3d4,-259,-533,274
2kr3r/pp4pp/1qnb1nb1/2ppp3/3P4/1PP4P/PBQNP1B1/2KR2NR w - - 1 14,e2e4,-534,-519,-15
2kr3r/pp4pp/1qnb1nb1/4p3/3p4/1PP4P/PB1R2B1/Q1K3NR w - - 0 18,c3d4,-739,-782,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,63,72,9
