board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppppp2p/5pp1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,174,121,-53
rnbqk1nr/ppppp1bp/5pp1/8/2PPP3/8/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,132,91,-41
rnbqk1nr/ppp1p1b1/3p1p2/3P2pp/2P1P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,h2h3,229,233,4
rnbqk2r/ppp1p1b1/3p1p1n/3P2p1/2P1P2p/2NB1N1P/PP3PP1/R1BQK2R w KQkq - 2 9,a2a3,232,173,-59
rnbq1rk1/ppp1p1b1/3p1p1n/3P2p1/2P1P2p/P1NB1N1P/1P3PP1/R1BQK2R w KQ - 1 10,b2b4,269,170,-99
rnbq1rk1/1pp1p1b1/3p1p1n/p2P2p1/1PP1P2p/P1NB1N1P/5PP1/R1BQK2R w KQ - 0 11,c4c5,210,-21,-231
1nbq1rk1/4p1b1/1p3p1n/2pP2p1/1B2P2p/3B1N1P/4NPP1/3QK2R w K c6 0 17,d5c6,0,-5,-5
1nbr4/4p1bk/7n/1B3pp1/4P2p/2B2N1P/4NPP1/5RK1 w - - 0 23,e4f5,359,53,-306
3r4/1b2p3/2n4k/5n2/2B4p/2N2N1P/5PP1/5RK1 w - - 5 28,g2g4,169,5,-164
3r4/1b2p3/2n4k/5n2/2B5/2N2NpP/5P2/5RK1 w - - 0 29,f2g3,0,-45,-45
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,62,-14,-76
r1bqkb1r/ppp1pppp/2n4n/4P3/2Bp4/8/PPPPQPPP/RNB1K1NR w KQkq - 4 5,e5e6,33,-144,-177
r4rk1/ppp1b1pp/2np3n/8/3p4/5N2/PPPP1PPP/RNB2RK1 w - - 4 11,d2d3,-21,-26,5
5rk1/ppp1R1pp/3n1r2/8/3p4/3P4/PPP2PPP/RN4K1 w - - 3 18,f2f3,202,51,-151
2r1r1k1/pppR2pp/8/8/3p2n1/3P1P2/PPPN1KPP/4R3 w - - 13 25,f3g4,555,553,-2
4r1k1/1R4p1/p6p/2N5/6P1/3P4/PPP1r1PP/5RK1 w - - 1 33,c2c3,646,598,-48
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,23,4,-19
rnbqkbnr/ppp1pppp/8/8/2p5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,e2e3,28,29,1
r1b1kbnr/2pn1ppp/p4q2/1p6/2pN4/2N1P3/PP1P1PPP/R1BQKB1R w KQkq - 0 8,a2a4,80,88,8
r3kbnr/1b1n1ppp/p4q2/1pp5/P1p5/2N1PN2/1P1P1PPP/R1BQKB1R w KQkq - 2 10,a4b5,265,251,-14
1r3rk1/4nppp/5q2/RPp1b3/2B5/4P3/1P1P1PPP/2BQ1RK1 w - - 0 18,d2d4,503,373,-130
1r3rk1/4nppp/5q2/RP2b3/2Bp4/4P3/1P3PPP/2BQ1RK1 w - - 0 19,e3d4,357,319,-38
5rk1/4nppp/Rr3q2/1P6/2B5/4b3/1P3PPP/3Q1RK1 w - - 0 22,f2e3,459,469,10
5rk1/4nppp/r6q/1P6/2B5/4PQ2/1P4PP/5RK1 w - - 0 24,b5a6,468,498,30
5rk1/4nppp/P5q1/8/2B5/4PQ2/1P4PP/5RK1 w - - 1 25,a6a7,728,771,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,28,-5
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,23,16,-7
r1bqk2r/ppp2ppp/2np1n2/2b1p1B1/2B1P3/3P1N2/PPP2PPP/RN1QK2R w KQkq - 0 6,h2h3,-8,-35,27
r3k2r/pppq1p2/2n1b2p/2p1p3/2B1Pp2/3P1N1P/PPP2PP1/R2QK2R w KQkq - 0 14,c2c3,-64,-73,9
r3k2r/pppq1p2/2n4p/2p1p3/2b1Pp2/2PP1N1P/PP3PP1/R2QK2R w KQkq - 0 15,d3c4,-26,-26,0
2kr3r/pppq4/2n4p/2p1pp2/2P1Pp2/2P2N1P/PP2KPP1/R2Q3R w - - 0 17,e4f5,55,-510,-565
2kr4/ppp5/2n4p/2p2q2/2P1p3/2P2p1P/PP2KPP1/RQ5R w - - 0 22,g2f3,-644,-10000,9356
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,65,66,1
rnbqkbnr/ppppp2p/5pp1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,179,121,-58
rn1q2nr/1bpppkb1/pp3pp1/7p/2PPPN2/2NB4/PP3PPP/R1BQ1RK1 w - - 2 9,e4e5,330,335,5
1n3kn1/r1pp2b1/pp2p2r/4Pp2/2PP3q/2NN1B2/PP3PPP/R2Q1RK1 w - - 2 19,h2h3,211,247,36
B4kn1/2pQ4/pp2p2r/5p2/2q5/2b4P/PPN2PP1/R5K1 w - - 0 26,b2c3,523,447,-76
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,19,22,3
rnbqkb1r/pp1p1ppp/4pn2/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 2 4,e2e4,22,18,-4
rnbqkb1r/pp3ppp/3ppn2/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,d2d4,54,58,4
r2q1rk1/pb2bppp/1pnppn2/8/2P1P3/2N1B3/PPN1BPPP/R2Q1RK1 w - - 2 11,f2f3,23,16,-7
2r2rk1/1bq1bppp/ppnppn2/8/2P1P3/2N1BP2/PPNQB1PP/R2R2K1 w - - 4 14,b2b3,46,34,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,34,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,64,-18,-82
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,33,29,-4
r1bq1rk1/4n1pp/p3pp2/3pn3/2pP3N/8/PPPN1PPP/R2Q1RK1 w - - 0 14,d4e5,-355,-340,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rn1qkb1r/ppp2ppp/3p1n2/4p3/2B1P1b1/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 5,h2h3,47,44,-3
r2qkb1r/ppp2ppp/2np1n2/4p3/2B1P3/2N2Q1P/PPPP1PP1/R1B1K2R w KQkq - 1 7,a2a3,53,25,-28
r2qk2r/ppp1bppp/2np1n2/4p3/2B1P3/P1N2Q1P/1PPP1PP1/R1B1K2R w KQkq - 1 8,d2d3,104,18,-86
r2q1rk1/pp2bppp/3p1n2/n1p1p3/4P3/P1NPB2P/BPP2PP1/R2QK2R w KQ - 0 14,b2b4,205,54,-151
r2q1rk1/pp2bppp/3p1n2/n3p3/1p2P3/P1NPB2P/B1P2PP1/R2QK2R w KQ - 0 15,a3b4,61,58,-3
r2q1rk1/pp2bppp/2np1n2/4p3/1P2P3/2NPB2P/B1P2PP1/R2QK2R w KQ - 1 16,b4b5,70,67,-3
rn3rk1/pp2bppp/3p1n2/qP2p3/4P3/2NPB2P/B1P2PP1/1R1QK2R w K - 3 18,b5b6,173,-426,-599
rn3rk1/pp2bppp/1Pqp1n2/4p3/4P3/3PB2P/B1P2PP1/R2QK2R w K - 14 26,b6a7,-295,-279,-16
r4rk1/Pp1nbppp/2qp1n2/4p3/4P3/3PB2P/B1P2PP1/R2QK2R w K - 1 27,g2g4,-229,-259,30
r4rk1/P2nbppp/1pqp1n2/4p3/4P1P1/3PB2P/B1P2P2/R2QK2R w K - 0 28,g4g5,-28,-39,11
r3nrk1/P2nbppp/1pqp4/4p1P1/4P3/3PB2P/B1P2P2/R2QK2R w K - 1 29,h3h4,51,-262,-313
4n1k1/R2nbrpp/1pqp4/4p1P1/4P2P/3P4/2PB1P2/3QK2R w K - 7 35,h4h5,-8,-49,41
5k2/R2n2r1/1p1p1n2/4p2P/4P3/3P4/3K1P2/7R w - - 1 44,h5h6,8,1,-7
8/1R1nk1r1/1p1p3P/4p3/4P3/3P4/3K1n2/8 w - - 0 49,h6g7,532,410,-122
8/8/1R3n2/4p1k1/4P3/2KP4/8/8 w - - 3 56,d3d4,643,117,-526
8/4k3/8/3K4/4P3/8/8/8 w - - 2 63,e4e5,607,14,-593
8/5k2/8/4PK2/8/8/8/8 w - - 5 66,e5e6,10,0,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,30,2
r1bqkbnr/pppp2pp/5p2/1B6/3pP3/8/PPPP1PPP/RNBQ1RK1 w kq - 0 6,d2d3,194,195,1
r2qkb1r/1pp1n1pp/p2p1p2/8/2BpP1b1/3P1N2/PPP2PPP/R1BQ1RK1 w kq - 2 10,h2h3,191,166,-25
r3kb1r/1ppqn1pp/p2p1p2/8/2BpP3/3P1Q1P/PPP2PP1/R1B2RK1 w kq - 1 12,e4e5,174,176,2
2kr1b1r/1ppqn1pp/p2p1p2/4P3/2Bp4/3P1Q1P/PPP2PP1/R1B2RK1 w - - 1 13,e5d6,215,74,-141
1k1r1b1r/1p4pp/p2p1p2/4n3/3Q4/3P3P/PPP2PP1/R1B1R1K1 w - - 1 19,f2f4,733,688,-45
1k1r1b1r/1p4pp/p4p2/3pn3/3Q1P2/3P3P/PPP3P1/R1B1R1K1 w - - 0 20,f4e5,704,776,72
1k3b1r/1p4pp/p4p2/3pP3/3Q4/3P3P/PPr3P1/R1B1R2K w - - 0 22,e5f6,871,745,-126
k6r/1p5p/p4p2/2bQ4/5B2/3P3P/PPr3P1/R3R2K w - - 1 25,a2a3,646,664,18
k3r3/1p5p/p4p2/3Q4/5B2/P2P3P/1Pr2bP1/R4R1K w - - 3 27,b2b4,684,679,-5
k7/1p5p/p4p2/3Q4/1P3B2/P2P3P/2r2bP1/R3rR1K w - - 1 28,a3a4,1221,708,-513
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,19,-13
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,23,23,0
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,36,-16,-52
rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 2 5,c4c5,-33,-62,29
rnbqk2r/p1p1ppbp/1p3np1/2Pp4/3P4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 6,b2b4,-43,-79,36
rnbqk2r/p1p1ppbp/5np1/2pp4/1P1P4/P1N5/4PPPP/R1BQKBNR w KQkq - 0 7,b4c5,-74,-85,11
r2q1rk1/p1p2pbp/b1n3p1/1NPpp3/3PnB2/PQ3N2/4PPPP/R3KB1R w KQ - 0 12,d4e5,-315,-300,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,34,34,0
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,25,33,8
r3k1nr/p4ppp/4b3/1p2P3/8/8/PPP2KPP/R6R w kq - 1 16,b2b4,-684,-698,14
r3k2r/p4ppp/4b3/1p2P3/1n6/5K2/P1P3PP/R3R3 w kq - 0 19,c2c3,-773,-829,56
r6r/p3kppp/4b3/1p2P3/8/2P2K2/P5PP/R7 w - - 1 22,a2a4,-828,-820,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,12,10,-2
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,61,58,-3
r1bqk1nr/ppp2ppp/2np4/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,62,55,-7
r1bqk1nr/ppp2ppp/1bnp4/8/2BPP3/5N2/PP3PPP/RNBQK2R w KQkq - 1 7,d4d5,53,37,-16
r1bqk2r/ppp2p2/1b1p1nnp/3P2p1/2B1P3/2N2NB1/PP3PPP/R2QK2R w KQkq - 4 12,e4e5,56,15,-41
r1bq1rk1/pppn4/5p1p/3P2p1/2BQ4/2N5/PP3PPP/R4RK1 w - - 0 18,f2f4,300,311,11
r1bq1r2/pppn2k1/5p1p/3P2p1/2BQ1P2/2N5/PP4PP/R4RK1 w - - 1 19,f4g5,323,273,-50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,19,21,2
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e3,19,8,-11
rnbq1rk1/pp1p1ppp/4pn2/2p5/1bPP4/1QN1P3/PP3PPP/R1B1KBNR w KQ - 0 6,a2a3,-7,-16,9
rnbq1rk1/pp1p1ppp/4pn2/8/1bPp4/PQN1P3/1P3PPP/R1B1KBNR w KQ - 0 7,e3d4,20,-21,-41
r4rk1/pb1p1ppp/1pn1pnq1/8/2PP4/PQN1BN2/1P2BPPP/R3K2R w KQ - 4 13,d4d5,595,585,-10
r4rk1/p2p1ppp/1pb3q1/n3Q3/2P5/P3BN2/1P2BPPP/R3K2R w KQ - 2 18,b2b4,504,462,-42
4R3/p4pkp/1ppr1p2/8/1PP5/P4B2/5PPP/6K1 w - - 2 32,h2h3,534,503,-31
8/2R2pkp/1p3p2/2p5/1Pr5/P4B1P/5PP1/6K1 w - - 0 36,b4c5,529,520,-9
5k2/5p1p/5p2/8/2B5/P6P/5PPK/8 w - - 1 41,a3a4,689,692,3
8/5p2/4kp2/1B5p/P4K2/7P/5PP1/8 w - - 2 45,g2g4,763,697,-66
8/4kp2/5p2/1B3K1p/P5P1/7P/5P2/8 w - - 3 47,f2f4,849,791,-58
8/4kp2/5p2/1B3K2/P4Pp1/7P/8/8 w - - 0 48,h3g4,792,783,-9
8/5K2/1k6/1B6/P4PP1/8/8/8 w - - 1 51,g4g5,947,1016,69
8/5K2/8/kB4P1/P4P2/8/8/8 w - - 1 52,g5g6,1010,1019,9
8/5K2/1k4P1/1B6/P4P2/8/8/8 w - - 1 53,g6g7,1083,1548,465
8/5KP1/8/kB6/P4P2/8/8/8 w - - 1 54,g7g8q,10000,10000,0
6Q1/8/6K1/1Bk5/P4P2/8/8/8 w - - 3 56,f4f5,1561,1429,-132
6Q1/8/1k4K1/1B3P2/P7/8/8/8 w - - 1 57,f5f6,10000,1173,-8827
6Q1/1k6/5PK1/1B6/P7/8/8/8 w - - 1 58,f6f7,10000,10000,0
6Q1/2k2P2/6K1/1B6/P7/8/8/8 w - - 1 59,f7f8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,21,19,-2
rnbq1rk1/ppp1bppp/8/3nQ3/8/5N2/PPPP1PPP/R1B1KB1R w KQ - 0 8,c2c4,-584,-695,111
rnbq1rk1/ppp2ppp/1n3b2/8/2P5/5N2/PP1PQPPP/R1B1KB1R w KQ - 3 10,b2b3,-526,-852,326
rn2q1k1/ppp2ppp/1n3b2/8/2P5/1P3b2/P2PBPPP/1RB1K2R w K - 0 14,g2f3,-879,-894,15
r5k1/ppp2ppp/1n3n2/4q3/2P5/1P3P2/P1RPBP1P/4K2R w K - 3 18,c4c5,-837,-1021,184
5k2/pp3ppp/2p5/2Pn4/8/1P3q2/P2P1P1P/4R1K1 w - - 0 26,b3b4,-677,-704,27
5k2/pp3ppp/2p5/2P5/1n6/5q2/P2P1P1P/4R1K1 w - - 0 27,d2d4,-767,-843,76
5k2/p4ppp/1pp5/2Pn4/3P4/5q2/P4P1P/1R4K1 w - - 0 29,a2a4,-720,-778,58
5k2/p4ppp/1pp5/2Pn4/P2P4/3q4/5P1P/1R4K1 w - - 1 30,a4a5,-756,-998,242
5k2/p4ppp/2p5/p1Pn4/3P4/8/5PKP/1q6 w - - 0 32,f2f3,-1017,-1051,34
5k2/p4ppp/2p5/p1P5/3P1n2/5P2/7q/4K3 w - - 2 35,d4d5,-10000,-10000,0
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,21,-9,-30
rnbqkbnr/ppp1pppp/8/8/2p5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,e2e4,37,22,-15
r2qkb1r/pppbpppp/2n2n2/8/2Q1P3/2N2N2/PP1P1PPP/R1B1KB1R w KQkq - 1 7,e4e5,135,121,-14
2rqkb1r/2pnpppp/2Q5/1N6/8/8/PP1P1PPP/R1B1K2R w KQk - 3 17,d2d4,286,282,-4
4k2r/3n1ppp/3Bp3/8/3P4/8/PPr2PPP/R4RK1 w k - 1 23,b2b3,487,300,-187
4k2r/3n1ppp/3Bp3/8/3P4/1P6/P2r1PPP/R4RK1 w k - 1 24,a2a4,412,350,-62
4k2r/5ppp/4p3/3rn3/P7/1P6/1B3PPP/R4RK1 w k - 4 27,a4a5,310,291,-19
5rk1/5ppp/4p3/P2rn3/8/1P6/1B3PPP/R4RK1 w - - 1 28,a5a6,272,266,-6
r4k2/5ppp/P3p3/3r4/1R6/1P6/1B3PPP/R5K1 w - - 1 32,a6a7,663,684,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,35,1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,15,7,-8
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,9,6,-3
r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 1 7,a2a4,42,43,1
r2qk2r/1pp2ppp/p1np1n2/2b1p3/P1B1P1b1/2PP1N2/1P3PPP/RNBQ1RK1 w kq - 0 8,b2b4,56,31,-25
r2qk2r/bpp2ppp/p1np1n2/4p3/PPB1P1b1/2PP1N2/5PPP/RNBQ1RK1 w kq - 1 9,h2h3,45,42,-3
r2qk2r/bpp2ppp/p1np1n2/4p2b/PPB1P3/2PP1N1P/5PP1/RNBQ1RK1 w kq - 1 10,g2g4,44,0,-44
r2qk2r/bpp2ppp/p1np4/4p2b/PPB1P1n1/2PP1N1P/5P2/RNBQ1RK1 w kq - 0 11,h3g4,99,90,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/ppp2ppp/4p3/8/4N3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,d2d4,52,54,2
rnbqk2r/ppp2pp1/4pn1p/2b5/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,d4c5,-37,-47,10
r1b2rk1/pp1n1pp1/2p1pn1p/2P5/2B2B2/5N2/PPP2PPP/R2K3R w - - 2 11,b2b4,27,-77,-104
r4rk1/pb4p1/2p1p2p/1pP2p2/1P4n1/3B2B1/P1P2PPP/R2K3R w - - 0 16,f2f3,90,111,21
r4rk1/pb4p1/2p1pn1p/1pP2p2/1P6/3B1PB1/P1P3PP/R2K3R w - - 1 17,c2c4,156,91,-65
r4rk1/1b4p1/p1p1pn1p/1pP2p2/1PP5/3B1PB1/P5PP/R2K3R w - - 0 18,c4b5,195,62,-133
r4rk1/1b4p1/p3pn1p/1pP2p2/1P6/3B1PB1/P5PP/R2K3R w - - 0 19,a2a4,58,0,-58
r4rk1/6p1/p3pn1p/1pPb1p2/PP6/3B1PB1/6PP/R2K3R w - - 1 20,a4b5,141,128,-13
3r2k1/5rp1/B2Bp2p/2Pb1pn1/1P6/R4P2/4K1PP/1R6 w - - 9 27,b4b5,454,392,-62
3r2k1/5rp1/B2B3p/1PPbppn1/8/R4P2/4K1PP/1R6 w - - 0 28,b5b6,446,473,27
3r2k1/5rp1/BP1B3p/2Pb1pn1/4p3/R4P2/4K1PP/1R6 w - - 0 29,b6b7,494,463,-31
3r2k1/1P3rp1/B2B3p/2Pb1pn1/8/R4p2/4K1PP/1R6 w - - 0 30,g2f3,490,514,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,14,8,-6
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,53,52,-1
r1bqk1nr/ppp2ppp/2np4/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,47,59,12
r1bqk1nr/1pp2ppp/pbnp4/8/2BPP3/2N2N2/PP3PPP/R1BQK2R w KQkq - 0 8,d4d5,142,42,-100
r1bqk2r/1pp1np2/pb1p1n1p/3P2p1/2B1P3/2N2NB1/PP3PPP/R2QK2R w KQkq - 2 12,e4e5,114,70,-44
r2q1rk1/1pp2p2/pb5p/3P1bp1/2B3n1/2N2N2/PP2RPPP/R2Q2K1 w - - 3 18,h2h3,39,38,-1
r2q1rk1/1p3p2/p1p4p/3P1bp1/2B5/2N2N1P/PP3KP1/R2Q4 w - - 0 21,d5c6,281,133,-148
rnbqkbnr/ppp2ppp/4p3/3p4/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,d2d4,-13,-22,9
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 1 4,e2e3,-21,-15,-6
rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2N1PN2/PPP2PPP/R1BQKB1R w KQkq - 0 5,d4c5,-11,-11,0
rn1q1rk1/pp1b1ppp/4pn2/2bp4/8/2NBPN2/PPP2PPP/R1BQ1RK1 w - - 4 8,e3e4,-1,15,16
r2q1rk1/pp1b1ppp/2n1pn2/2b5/3pP3/3B1N2/PPP1NPPP/R1BQ1RK1 w - - 2 10,e4e5,98,104,6
r2q1rk1/pp1b1ppp/2n1p3/2b1P3/3p2n1/3B1N2/PPP1NPPP/R1BQ1RK1 w - - 1 11,h2h3,107,-182,-289
r2q1rk1/pp1b1ppp/4p3/2b1n3/3p4/3B3P/PPP1NPP1/R1BQ1RK1 w - - 0 13,c2c3,-186,-243,57
r2q1rk1/pp1b1ppp/4p3/2b1n3/8/2pB3P/PP2NPP1/R1BQ1RK1 w - - 0 14,b2c3,-226,-284,58
r2q1rk1/pp3pp1/2b1p2p/4n3/8/2P1b2P/P1B1NPP1/R2Q1RK1 w - - 0 17,f2e3,-365,-372,7
5r1k/p5p1/1p5p/5p2/8/5n1P/P5P1/3R3K w - - 0 30,g2f3,-320,-349,29
8/p4r1k/1p5p/5pp1/8/5PKP/P7/3R4 w - - 0 33,h3h4,-155,-296,141
8/p4r2/1p4kp/5pp1/7P/5PK1/P7/3R4 w - - 1 34,h4g5,-259,-286,27
8/p4r2/1p4k1/5pp1/8/5PK1/P7/3R4 w - - 0 35,f3f4,-295,-357,62
8/p7/1p2k3/5p2/5Pp1/6K1/P7/8 w - - 2 41,a2a3,-587,-659,72
8/p7/1p6/3k1p2/5Pp1/P5K1/8/8 w - - 1 42,a3a4,-688,-694,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,11,8,-3
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,a2a3,8,-3,-11
r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 1 7,h2h3,4,4,0
r2qk2r/ppp2ppp/3p1n2/2b1p3/2BnP3/P1NPBb1P/1PP2PP1/R2Q1RK1 w kq - 0 10,g2f3,-165,-150,-15
2kr3r/pppq2pp/1b1p4/3Bp3/1Q2p3/P2P1P1P/1PP2P1K/R4R2 w - - 2 17,a3a4,-257,-384,127
2kr3r/pp1q2pp/1bp5/3pp3/PQ2B3/3P1P1P/1PP2P1K/R4R2 w - - 0 19,a4a5,-468,-456,-12
2kr3r/ppbq2pp/2p5/P2pp3/1Q2B3/3P1P1P/1PP2P1K/R4R2 w - - 1 20,a5a6,-472,-461,-11
2kr3r/p1bq2pp/Pp6/3pp3/1Q6/3P1P1P/1PP2P1K/R4R2 w - - 0 22,c2c4,-520,-668,148
