board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,36,2
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d3,107,-5,-112
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 2 4,d3d4,-11,-96,85
r1bqkb1r/pppp1ppp/2n5/8/3Nn3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,f2f3,-132,-335,203
r1b1kb1r/pppp1ppp/2n5/8/3Nn2q/5P2/PPP3PP/RNBQKB1R w KQkq - 1 7,g2g3,-289,-310,21
r1b1kb1r/pppp1ppp/2n5/5n2/3q4/3B1P2/PPPK3P/RN1Q4 w kq - 2 13,c2c3,-1011,-1178,167
r1b2rk1/2p1bp1p/p1np2p1/1p6/8/2PBKP2/PP5P/6R1 w - - 0 22,h2h4,-1072,-1082,10
r1b2rk1/2p2p1p/p1np2p1/1p4b1/8/2PBKP2/PP6/7R w - - 2 24,f3f4,-1014,-1043,29
r4rk1/1bp2p1p/p1np1bp1/1p6/4BP2/2P1K3/PP6/7R w - - 3 26,b2b3,-987,-1120,133
r3r1k1/1bp2p1p/p1np1bp1/1p6/4BP2/1PP1K3/P7/7R w - - 1 27,b3b4,-1138,-1170,32
3rr1k1/1bp2p1p/p1n3p1/8/1bp1pP2/4K3/P7/8 w - - 0 33,f4f5,-1282,-1344,62
3rr1k1/1bp2p1p/p1n5/5p2/1bp1p3/4K3/P7/8 w - - 0 34,a2a3,-1317,-1337,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,37,5
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,45,43,-2
5rk1/2p2ppp/p2p2q1/1p1Q4/3NP3/1Bb4b/P1P2PPP/5RK1 w - - 8 18,g2g3,-398,-557,159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,33,-4
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,11,11,0
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,c2c3,10,2,-8
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 6,a2a4,9,14,5
r2qk2r/1pp2ppp/p1np1n2/2b1p3/P1B1P1b1/2PP1N2/1P3PPP/RNBQ1RK1 w kq - 2 8,h2h3,34,32,-2
r2qk2r/1pp2ppp/p1np1n2/4p2b/P1B1P3/2PPbN1P/1P3PP1/RN1Q1RK1 w kq - 0 10,f2e3,45,42,-3
2kr3r/1ppq1ppp/p1np1n2/4p2b/P1B1P3/2PPPN1P/1P4PK/RN1Q1R2 w - - 3 12,b2b4,-44,-72,28
2kr3r/1ppq1p1p/p1np1n2/4p1pb/PPB1P3/2PPPN1P/6PK/RN1Q1R2 w - - 0 13,b4b5,77,-43,-120
2kr3r/1ppq1p1p/2np1n2/1p2p1pb/P1B1P3/2PPPN1P/6PK/RN1Q1R2 w - - 0 14,a4b5,163,184,21
1nkr3r/1ppq1p1p/3p1n2/1P2p2b/2B1P1p1/1QPPPN1P/6PK/RN3R2 w - - 0 16,h3g4,75,-68,-143
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
r1bqkbnr/pp1n1ppp/2p1p3/8/B3N3/8/PPPP1PPP/R1BQK1NR w KQkq - 2 6,d2d4,27,-18,-45
r3kb1r/pb1n1pp1/4pq1p/1pp5/3P4/1B2BN2/PPP2PPP/R2Q1RK1 w kq - 0 12,d4c5,9,-35,-44
r3kb1r/pb3pp1/4pq1p/1pn5/8/1B2BN2/PPP2PPP/R2Q1RK1 w kq - 0 13,c2c4,24,-4,-28
r3kb1r/1b3pp1/p3pq1p/1p6/2P5/1Q2BN2/PP3PPP/R4RK1 w kq - 0 15,c4b5,83,83,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,33,0
r1bq1rk1/2ppbppp/p1n2n2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQR1K1 w - - 2 8,c2c3,33,18,-15
r1bq1rk1/2p1bppp/p1n2n2/1p1pp3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 w - - 0 9,e4d5,29,55,26
r2q1rk1/2p1bppp/p1n2n2/1p1P2N1/4p1b1/1BP5/PP1P1PPP/RNBQR1K1 w - - 2 11,f2f3,-36,-34,-2
r2q1rk1/2p1bppp/p7/np1n4/6b1/2P2N2/PPBP2PP/RNBQR1K1 w - - 0 14,d2d4,-36,-26,-10
r4rk1/2p2p1p/p2b2p1/np1nN3/3P3q/2P5/PPQ3PP/RNB1R1K1 w - - 1 19,g2g3,-30,-50,20
4rrk1/2p4p/p2b1pp1/np1nN3/3P4/2P2NPq/PPQ4P/R1B1R1K1 w - - 0 22,b2b4,-40,-399,359
4rrk1/2p4p/p2b2p1/np1np3/1P1P4/2P2NPq/P1Q4P/R1B1R1K1 w - - 0 23,b4a5,-398,-574,176
4r1k1/2p4p/p2b2p1/Pp1np3/3PQ3/2P3rq/P6P/R1B1R1K1 w - - 0 25,h2g3,-629,-685,56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,35,2
rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d4,26,21,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,35,2
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,13,12,-1
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,50,48,-2
r1bqk1nr/ppp2ppp/2np4/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,48,53,5
r1bqk1nr/ppp2ppp/1bnp4/8/2BPP3/5N2/PP3PPP/RNBQK2R w KQkq - 1 7,d4d5,47,31,-16
r1bqk1nr/pp3ppp/1bpp4/nB1P4/4P3/5N2/PP3PPP/RNBQK2R w KQkq - 0 9,d5c6,181,45,-136
r3r1k1/3b1ppp/1ppp1q2/8/2B1P1n1/2N5/PP2QPPP/R4RK1 w - - 0 18,f2f3,2,-207,-209
r3r1k1/3b1ppp/1pp2q2/3pn3/4P3/1BN2P2/PP2Q1PP/R4RK1 w - - 0 20,e4d5,99,106,7
r3r1k1/3b1ppp/1pp5/3P4/3q4/1BN1nP2/PP3QPP/R3R1K1 w - - 5 23,d5c6,233,250,17
7k/5np1/1Q5p/8/8/5PN1/P5PP/4R1K1 w - - 1 35,a2a4,1000,965,-35
7k/6p1/1Q5p/4n3/P7/5PN1/6PP/4R1K1 w - - 1 36,a4a5,10000,1058,-8942
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,36,-30,-66
rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-26,-32,6
rnbqkbnr/ppp1pppp/8/8/3p1P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 3,e3d4,41,19,-22
rnb1kbnr/ppp1pppp/8/8/3q1P2/8/PPPP2PP/RNBQKBNR w KQkq - 0 4,d2d3,34,24,-10
rnb1k2r/ppp2ppp/4pn2/1q6/N4P2/3P1N2/PPPQ2PP/R3KB1R w KQkq - 1 10,b2b3,52,41,-11
rnb2rk1/ppp2ppp/4pn2/1q6/N4P2/1P1P1N2/P1PQ2PP/R3KB1R w KQ - 1 11,c2c4,67,38,-29
rnb1qrk1/ppp2ppp/5n2/4p3/N1P2P2/1P1P1N2/P2QB1PP/R3K2R w KQ - 0 13,f4e5,230,214,-16
rnb1qrk1/ppp2ppp/8/4P3/N1P3n1/1P1P1N2/P2QB1PP/R3K2R w KQ - 1 14,d3d4,320,352,32
rn2qrk1/ppp3pp/5p2/4Pb2/N1PP2n1/1P3N2/P2QB1PP/R4RK1 w - - 0 16,e5f6,387,274,-113
4r1k1/ppp3pp/5n2/8/N1PP4/1P3R2/P1n3PP/5BK1 w - - 4 25,d4d5,60,59,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,35,1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,28,-42,-70
rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,h2h4,-52,-150,98
rnbqkb1r/ppp2ppp/3p1n2/8/4Pp1P/5N2/PPPP2P1/RNBQKB1R w KQkq - 2 5,d2d3,-108,-171,63
rn1qk2r/ppp2ppp/3p4/8/4PBbb/2NP1N2/PPP3PR/R2Q1K2 w kq - 0 11,g2g3,46,-203,-249
r3k2r/pp3pp1/2pp2qp/4b3/4P1b1/2NPB1P1/PPPQ2K1/5R1R w kq - 4 20,d3d4,-229,-248,19
r3k2r/pp3pp1/2pp1bqp/8/3PP1b1/2N1B1P1/PPPQ2K1/5R1R w kq - 1 21,e4e5,-251,-370,119
r3k2r/pp3pp1/2p2bqp/4p3/3P2b1/2N1B1P1/PPPQ2K1/5R1R w kq - 0 22,d4e5,-350,-408,58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,22,-5
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,59,8,-51
rnbqkbnr/pp2pppp/8/3p4/2pP1B2/2P5/PP2PPPP/RN1QKBNR w KQkq - 0 4,e2e3,87,45,-42
r1bqk2r/pp3p2/2nbpn2/3pN1pp/2pP4/2P1P1B1/PP1NBPPP/R2Q1RK1 w kq - 0 11,h2h3,164,141,-23
r1bqk2r/pp3p2/2n1pn2/3pb1p1/2pP3p/2P1P2P/PP1NBPPB/R2Q1RK1 w kq - 0 13,d4e5,185,172,-13
r1bqk2r/pp1n1p2/2n1p3/3pP1p1/2p4p/2P1P2P/PP1NBPPB/R2Q1RK1 w kq - 1 14,f2f4,171,161,-10
r1bq3r/pp1nk3/2n1pp2/3pP1pB/2p2P1p/2P1P2P/PP1N2PB/R2Q1RK1 w - - 2 16,f4g5,309,307,-2
r1b1B3/ppQ5/2n1p3/2kp2p1/2p4p/2P1P2P/PP1N2P1/R5K1 w - - 6 27,b2b4,1036,1024,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,-9,-40
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-6,-75,69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,28,-11,-39
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,-16,-11,-5
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,46,48,2
rnbqkb1r/pppnpppp/8/3pP3/8/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 4,f2f4,42,42,0
r1bqkb1r/pppnpppp/2n5/3pP3/5P2/3P4/PPP3PP/RNBQKBNR w KQkq - 1 5,d3d4,72,68,-4
r1bqkb1r/pppn1ppp/2n1p3/3pP3/3P1P2/8/PPP3PP/RNBQKBNR w KQkq - 0 6,c2c3,106,98,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,19,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,18,20,2
r2qkb1r/ppp1pppp/2n2n2/6B1/2pP2b1/2N2N2/PP2PPPP/R2QKB1R w KQkq - 6 6,e2e4,134,-103,-237
r2qkb1r/ppp2p2/2n1pn1p/6p1/2pPP1b1/2N2NB1/PP3PPP/R2QKB1R w KQkq - 0 9,d4d5,6,-32,-38
r2qkb1r/ppp2p2/2n4p/3n2p1/2p1P1b1/5NB1/PP3PPP/R2QKB1R w KQkq - 0 11,e4d5,-463,-670,207
r3kb1r/pp2qp2/2p4p/3P2p1/Qn6/5bB1/PP2BPPP/R3K2R w KQkq - 0 15,g2f3,-77,-80,3
r3k2r/pp2b3/2p4p/3n2p1/Q1B5/5Pp1/PP3P1P/2KR4 w kq - 0 20,h2g3,416,386,-30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,30,-6
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,23,15,-8
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,h2h3,13,12,-1
r2qk2r/ppp2ppp/2npbn2/2b1p3/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w kq - 2 7,c2c3,16,-124,-140
r2qk2r/ppp2ppp/2np1n2/2b1p3/2b1P3/2PP1N1P/PP3PP1/RNBQ1RK1 w kq - 0 8,d3c4,-119,-125,6
r3k2r/pppq1ppp/2np1n2/2b1p3/2P1P3/2P2N1P/PP3PP1/RNBQ1RK1 w kq - 1 9,a2a4,-23,-161,138
r3k2r/1ppq1ppp/p1np1n2/2b1p3/P1P1P3/2P2N1P/1P3PP1/RNBQ1RK1 w kq - 0 10,b2b4,-37,-25,-12
r4rk1/bppqnpp1/p2p1n1p/4p3/PPP1P3/2P1BN1P/5PP1/RN1Q1RK1 w - - 2 14,b4b5,-24,-261,237
r4rk1/bppq1pp1/p2p1nnp/1P2p3/P1P1P3/2P1BN1P/5PP1/RN1Q1RK1 w - - 1 15,b5a6,-139,-190,51
1r4k1/1rpq1pp1/p2p1n1p/4p3/P1P1Pn2/2P1QN1P/3N1PP1/R4RK1 w - - 6 20,g2g3,-149,-320,171
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,23,8,-15
rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,7,-30,-37
r1bqkbnr/ppp1pppp/2n5/3p4/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 1 3,g2g3,9,-107,-116
r2qkb1r/ppp1pppp/2n2n2/3p1b2/5P2/4P1P1/PPPP2BP/RNBQK1NR w KQkq - 3 5,d2d3,-21,-111,90
r2qkb1r/ppp2ppp/2n1pn2/3p1b2/5P2/3PP1P1/PPP3BP/RNBQK1NR w KQkq - 0 6,h2h3,-10,-42,32
r2qk2r/ppp2ppp/2nbpn2/3p1b2/5P2/3PP1PP/PPP3B1/RNBQK1NR w KQkq - 1 7,g3g4,-6,-10,4
r2qk2r/ppp2ppp/2nbpnb1/3p4/5PP1/3PP2P/PPP3B1/RNBQK1NR w KQkq - 1 8,h3h4,-18,-163,145
r2qk2r/ppp2pp1/2nbpnbp/3p4/5PPP/3PP3/PPP3B1/RNBQK1NR w KQkq - 0 9,g4g5,-42,-91,49
r2qk2r/pppn1pp1/2nbp1bp/3p2P1/5P1P/3PP3/PPP3B1/RNBQK1NR w KQkq - 1 10,h4h5,-71,-122,51
r2qk2r/pppn1pp1/2nbp2p/3p1bPP/5P2/3PP3/PPP3B1/RNBQK1NR w KQkq - 1 11,g5h6,-91,-123,32
r3k3/ppp1qpp1/2nbpn1r/3p3P/5P2/3PPN1R/PPP5/RNBQK3 w Qq - 3 15,e3e4,-245,-320,75
2kr4/ppp1qpp1/2nbpn1r/3p3P/4PP2/3P1N1R/PPP5/RNBQK3 w Q - 1 16,f4f5,-26,-509,483
2kr4/ppp1qp2/2n1pn1p/2bp1P1P/4P3/3P1N1R/PPP5/RN1QK3 w Q - 0 18,e4e5,-234,-252,18
2kr4/ppp1qp2/2n1p2p/2bpPP1P/6n1/3P1N1R/PPP5/RN1QK3 w Q - 1 19,f5f6,-224,-348,124
2kr1q2/ppp2p2/2n1pP1p/2bpP2P/6n1/3P1N1R/PPP5/RN1QK3 w Q - 1 20,d3d4,-119,-235,116
2kr1q2/ppp2p2/2n1pP1p/3pP2P/1b1P2n1/5N1R/PPP5/RN1QK3 w Q - 1 21,c2c3,319,278,-41
2kr1q2/ppp2p2/1b2pP1p/n2pP2P/3P2Q1/2P4R/PP1N4/RN2K3 w Q - 1 24,b2b3,524,336,-188
2kr1q2/ppp2p2/1bn1pP1p/3pP2P/3P2Q1/1PP4R/P2N4/RN2K3 w Q - 1 25,b3b4,479,477,-2
2k2q2/pppr1p2/1bn1pP1p/3pP2P/1P1P2Q1/2P4R/P2N4/RN2K3 w Q - 1 26,a2a4,534,516,-18
2kn1q2/pppr1p2/1b2pP1p/3pP2P/PP1P2Q1/2P4R/3N4/RN2K3 w Q - 1 27,a4a5,594,611,17
2kn1q2/pppr1p2/4pP1p/P2pP2P/1P1b2Q1/2P4R/3N4/RN2K3 w Q - 0 28,c3d4,617,609,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,9,-16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,26,3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,32,17,-15
r2qkb1r/pppb1ppp/3p1n2/8/2BQP3/8/PPP2PPP/RNB1K2R w KQkq - 4 8,e4e5,44,-94,-138
2rr2k1/pp5p/8/5ppq/6n1/2N3B1/PPP1BPP1/R4RK1 w - - 0 22,f2f4,-347,-373,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,36,-2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,31,22,-9
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,30,15,-15
rnb1kb1r/ppp2ppp/4pn2/q7/3P4/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 4 6,a2a3,112,49,-63
rnb1kb1r/pp3ppp/2p1pn2/q7/3P4/P1N2N2/1PP2PPP/R1BQKB1R w KQkq - 0 7,g2g3,115,61,-54
2r2rk1/pq4pp/1p2pp2/2n5/5Q2/P1N3P1/1PP2P1P/R4RK1 w - - 0 20,b2b4,16,-45,-61
4rrk1/pq5p/1p2n1p1/1Q6/1P6/P1N3p1/2P2P1P/R4RK1 w - - 0 27,f2g3,93,101,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,31,1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,15,16,1
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,63,54,-9
r1bqk1nr/ppp2ppp/2np4/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,48,51,3
r1bq1rk1/1pp2ppp/pbnp1n2/6B1/2BPP3/2N2N2/PP3PPP/R2Q1RK1 w - - 4 10,e4e5,166,35,-131
r1bq1rk1/1pp2ppp/pbn2n2/4p1B1/2BP4/2N2N2/PP3PPP/R2Q1RK1 w - - 0 11,d4e5,50,70,20
r1b2rk1/1ppn1ppp/pbn5/4P1B1/2B5/2N2N2/PP3PPP/3R1RK1 w - - 1 13,e5e6,237,254,17
1r5k/6pp/R7/8/8/2N5/PP3PPP/5K2 w - - 1 24,b2b3,692,676,-16
7k/6p1/R6p/8/5N2/1P6/P2r1PPP/5K2 w - - 4 27,a2a4,684,599,-85
7k/6p1/7p/1R6/P4N2/rP6/5PPP/5K2 w - - 5 30,a4a5,707,701,-6
6k1/6p1/7p/PR6/5N2/rP6/5PPP/5K2 w - - 1 31,b3b4,720,588,-132
8/1R6/5k1p/P1N5/1P6/r7/5PPP/5K2 w - - 5 37,a5a6,740,737,-3
8/1R6/P6p/2N1k3/1P6/r7/5PPP/5K2 w - - 1 38,a6a7,733,737,4
8/PR6/4N2p/8/1P6/r2k4/5PPP/5K2 w - - 3 40,g2g3,758,761,3
8/PR4N1/7p/3k4/1P6/r5P1/5PKP/8 w - - 5 43,b4b5,748,780,32
8/PR6/3kN2p/1P6/8/r5P1/5PKP/8 w - - 3 45,b5b6,790,721,-69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,32,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-6,-35
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,c2c4,1,-20,-21
r1bqkbnr/pp3ppp/2n1p3/2pp4/2P1PP2/5N2/PP1P2PP/RNBQKB1R w KQkq - 0 5,e4d5,-20,-26,6
r1bqkbnr/pp3ppp/2n5/2pp4/2P2P2/5N2/PP1P2PP/RNBQKB1R w KQkq - 0 6,c4d5,-28,-38,10
r1bq1r2/pp2bkp1/5n1p/n1p5/5P2/2N2N2/PPBP2PP/R1BQ1RK1 w - - 6 15,d2d4,219,153,-66
r1bq1rk1/pp2b1p1/5n1p/n7/3N1P2/2N5/PPB3PP/R1BQ1RK1 w - - 1 17,f4f5,179,20,-159
r1bqnrk1/pp4p1/7p/n4P2/3B4/2N5/PPB3PP/R2Q1RK1 w - - 1 20,a2a3,532,290,-242
r3n1k1/pp1b1rp1/2n4p/2BN1P2/8/P7/1PB3PP/3R1RK1 w - - 3 24,f5f6,556,315,-241
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,17,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,21,1
rnbqk1nr/pp2ppbp/2p3p1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,e2e4,19,32,13
rnbqk2r/pp2ppbp/2p2np1/6B1/2pPP3/2N2N2/PP3PPP/R2QKB1R w KQkq - 1 7,e4e5,121,66,-55
rnbqk2r/pp2ppbp/2p3p1/4P1B1/2BP4/2n2N2/PP3PPP/R2QK2R w KQkq - 0 9,b2c3,135,130,-5
rnb2rk1/pp1qppbp/2p3p1/4P1B1/2BP4/2P2N2/P4PPP/R2Q1RK1 w - - 3 11,h2h4,247,238,-9
rnb2rk1/pp1q1pbp/2p1p1p1/4P1B1/2BP3P/2P2N2/P4PP1/R2Q1RK1 w - - 0 12,h4h5,292,284,-8
rnb2rk1/pp1q1p2/2p1pbpp/4P2P/2BP4/2P2N2/P4PP1/R2Q1RK1 w - - 0 14,e5f6,316,305,-11
r1b1Q3/p3R3/1pp2pn1/6pk/3P4/2P5/P4PP1/R5K1 w - - 0 29,f2f3,10000,900,-9100
r1b5/p6R/1pp2p2/6k1/3P1np1/2P1QP2/P5P1/R5K1 w - - 4 32,g2g3,850,783,-67
r1b5/p7/1pp3k1/5p2/3P2pR/2P1QPPn/P5K1/R7 w - - 0 35,f3g4,10000,809,-9191
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,31,4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,-8,-43
r2qkbnr/pppb1ppp/2np4/1B6/4P3/8/PPP2PPP/RNBQK1NR w KQkq - 2 6,e4e5,23,-228,-251
4r2k/pp1q1ppp/2pp1b2/8/8/2N3Q1/PPP2PPP/R5K1 w - - 0 17,a2a4,-305,-333,28
4r2k/pp1q1ppp/2p2b2/3p4/P7/2N3Q1/1PP2PPP/R5K1 w - - 0 18,h2h3,-326,-342,16
7k/pp3p1p/2p3p1/4b3/P2p4/6QP/1PPN1PPK/4r3 w - - 2 24,f2f4,511,522,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,8,-21
rnbqkbnr/pp1ppppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,10,-29,-39
r1bqkb1r/pp1p1ppp/2n1pn2/8/2B1P3/2N2N2/PP3PPP/R1BQK2R w KQkq - 2 7,e4e5,36,6,-30
r1bqkb1r/pp1p1ppp/2n1p3/4P3/2B3n1/2N2N2/PP3PPP/R1BQK2R w KQkq - 1 8,h2h3,-4,-246,242
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,31,12,-19
q3kbnr/p1pppppp/1pn5/8/8/6P1/PPPPPP1P/RNBQK1NR w KQk - 0 5,f2f3,579,541,-38
q3kbnr/p1pppp1p/1pn3p1/8/8/5PP1/PPPPP2P/RNBQK1NR w KQk - 0 6,e2e4,597,564,-33
