board_state,pawn_move,before_eval,after_eval,eval_change
q3k1nr/p1ppppbp/1pn3p1/8/4P3/5PP1/PPPP3P/RNBQK1NR w KQk - 1 7,c2c3,562,561,-1
q3k2r/p1ppppbp/1pn2np1/8/4P3/2P2PP1/PP1P3P/RNBQK1NR w KQk - 1 8,d2d4,592,606,14
q4rk1/p1ppppbp/1pn2np1/8/3PP3/2P2PP1/PP5P/RNBQK1NR w KQ - 1 9,e4e5,599,514,-85
q3nrk1/p1ppppbp/1pn3p1/4P3/3P4/2P2PP1/PP5P/RNBQK1NR w KQ - 1 10,f3f4,557,311,-246
q2nnrk1/p4pbp/1p2p1p1/2ppP3/3P1P2/2P1BNP1/PP2Q2P/RN2K2R w KQ - 0 14,d4c5,646,645,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,29,2
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,18,13,-5
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,h2h3,10,1,-9
r2qk2r/ppp3pp/2nppn2/2b1p3/4P3/3P1N1P/PPP2PP1/RNBQ1RK1 w kq - 0 8,c2c3,16,2,-14
r4rk1/p1p1q1pp/1pn1pn2/2bpp1N1/4P3/1QPP3P/PP1N1PP1/R1B2RK1 w - - 0 12,e4d5,-9,-19,10
r2n1rk1/p1p1q1pp/1p3n2/1Qbpp1N1/8/2PP3P/PP1N1PP1/R1B2RK1 w - - 2 14,d3d4,-87,-163,76
r2n1rk1/p1p1q1pp/1p3n2/1Qbp2N1/3p4/2P4P/PP1N1PP1/R1B2RK1 w - - 0 15,c3d4,-161,-166,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
r1bqkb1r/pp1p1pp1/2n1pn1p/2p5/2B5/5N2/PPPP1PPP/RNBQR1K1 w kq - 2 8,d2d4,-195,-191,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rnb2rk1/ppp2ppp/3p1n2/2b1p1N1/2B1P3/8/PPPP1PPP/RNB1K2R w KQ - 2 7,c2c3,-37,-208,171
rnb2rk1/ppp2pp1/1b1p3p/4p3/2B1n3/2P2N2/PP1P1PPP/RNB2RK1 w - - 2 10,d2d3,-206,-213,7
rnb2rk1/ppp2pp1/1b1p1n1p/4p3/2B5/2PP1N2/PP3PPP/RNB2RK1 w - - 1 11,a2a4,-215,-224,9
rnb2rk1/1pp2pp1/3p1n1p/p3p3/P1B5/2PPbN2/1P3PPP/RN3RK1 w - - 0 13,f2e3,-229,-231,2
r4rk1/1ppn1pp1/3p3p/p3p3/P5n1/2PPPN2/RP4PP/1N2R1K1 w - - 1 17,d3d4,-216,-229,13
r4rk1/1ppn1p2/3p2pp/p7/P2Pp1nN/2P1P3/RP4PP/1N2R1K1 w - - 0 19,h2h3,-212,-210,-2
r4rk1/1ppn1p2/3p1npp/p7/P2Pp2N/2P1P2P/RP4P1/1N2R1K1 w - - 1 20,g2g4,-200,-245,45
r4rk1/1p1n1p2/5n1p/p1pp2p1/P2Pp1P1/2P1P2P/RP1N2N1/4R1K1 w - - 0 23,b2b4,-157,-183,26
r4rk1/1p1n1p2/5n1p/2pp2p1/Pp1Pp1P1/2P1P2P/R2N2N1/4R1K1 w - - 0 24,c3b4,-184,-196,12
8/8/4k2p/2KN2p1/3Pp1p1/4P2P/3n4/8 w - - 0 48,h3g4,-10,-9,-1
4N3/8/6kp/6p1/3P4/3nPK2/8/8 w - - 3 65,d4d5,-2,-16,14
4N3/8/6k1/2nP3p/5Kp1/4P3/8/8 w - - 2 70,e3e4,-4,-30,26
4N3/8/8/3P2kp/4P1p1/3n2K1/8/8 w - - 3 72,d5d6,-29,-25,-4
8/8/3P1n2/8/8/6k1/7p/7K w - - 0 93,d6d7,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,14,-11
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,126,114,-12
rnbqkbnr/ppp3pp/5p2/3pP3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq d6 0 4,e5f6,202,104,-98
r1bqkb1r/pppn2pp/5n2/3p2B1/8/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 6,e2e3,149,138,-11
r1b3qr/pppnk3/7p/2bp1Bp1/8/4PNn1/PPPN1PPP/R2QK2R w KQ - 0 13,h2g3,225,220,-5
2r5/ppp5/7R/1kbp1Np1/2n3p1/4P1P1/PPP1QPP1/2K5 w - - 3 23,b2b3,706,729,23
4r3/ppp5/7R/1kbp1Np1/2n3p1/1P2P1P1/P1P1QPP1/2K5 w - - 1 24,b3c4,806,814,8
4r3/ppp5/7R/1kb2Np1/2p3p1/4P1P1/P1P1QPP1/2K5 w - - 0 25,c2c3,836,772,-64
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,23,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,24,2
r1bqk1nr/ppp1ppbp/2n3p1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,e2e4,58,-21,-79
r1bqk1nr/ppp1ppb1/2n3p1/6Bp/2pPP3/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 7,e4e5,206,32,-174
r1bqk1nr/ppp1p1b1/2n2pp1/4P1Bp/2pP4/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 8,e5f6,151,153,2
r1b1k2r/ppp1q1b1/2n2ppn/7p/2pP3B/5N2/PP2NPPP/R2QKB1R w KQkq - 4 11,g2g3,-279,-385,106
r4rk1/ppp1q1b1/7n/4n1pp/2pP2b1/6P1/PP2NPBP/R2Q1RK1 w - - 0 16,d4e5,-555,-553,-2
r4r1k/ppp3b1/7n/3Bq1pp/2p3b1/6P1/PP2NP1P/R2Q1RK1 w - - 2 18,f2f3,-643,-645,2
rnbqkbnr/ppp2ppp/4p3/3p4/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,e2e3,-13,-20,7
r2qkb1r/1ppn1ppp/p3pn2/3p4/8/2N1PN2/PPPP1PPP/R1BQ1RK1 w kq - 0 7,d2d3,-12,-1,-11
r2qk2r/1ppnbppp/p3pn2/3p4/8/2NPPN2/PPP2PPP/R1BQ1RK1 w kq - 1 8,a2a3,20,-10,-30
r2q1rk1/1ppnbppp/p3pn2/3p4/8/P1NPPN2/1PP2PPP/R1BQ1RK1 w - - 1 9,e3e4,-12,-11,-1
r2q1rk1/1p1nbppp/p1p1pn2/3p4/4P3/P1NP1N2/1PP2PPP/R1BQ1RK1 w - - 0 10,e4e5,32,38,6
r2q1rk1/1p1nbppp/p1p1p3/3pP3/6n1/P1NP1N2/1PP2PPP/R1BQ1RK1 w - - 1 11,h2h3,82,-222,-304
r2q1rk1/1p2bppp/p1p1p3/3pn3/8/P1NP3P/1PP2PP1/R1BQ1RK1 w - - 0 13,f2f4,-218,-213,-5
r2qr1k1/5ppp/p1p1pn2/1pbp4/5P2/P1NP3P/1PPBQ1P1/R4R1K w - - 0 18,b2b4,-159,-213,54
r2qr1k1/5ppp/2p1pn2/1p2Q3/1p1p1P2/P2P3P/1BP3P1/1R3R1K w - - 0 23,a3b4,-30,-30,0
3qr1k1/6pp/2p1pp2/1p1n3Q/1P1B1P2/3P3P/r1P3P1/1R3R1K w - - 2 26,c2c3,-1,-34,33
3qr1k1/6pp/2p2p2/1p1np2Q/1P1B1P2/2PP3P/r5P1/1R3R1K w - - 0 27,f4e5,135,141,6
3q2k1/7p/2p3pQ/1p6/1P6/2nP1R1P/r3r1P1/6RK w - - 0 32,h3h4,279,-455,-734
3q2k1/7p/2p3pQ/1p6/1P5P/3P2R1/r3nrP1/6RK w - - 3 34,h4h5,-606,-10000,9394
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,c2c3,17,13,-4
r1bqk1nr/ppp2ppp/2np4/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,d2d4,74,47,-27
r1bqk1nr/ppp2ppp/2np4/2b5/2BpP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 6,c3d4,58,60,2
r1b1k2r/1p1q1pp1/pQnp1n1p/8/2BPP3/5N2/PP3PPP/R1B2RK1 w kq - 1 13,e4e5,363,350,-13
r1b1k2r/1p1q1pp1/pQn2n1p/4p3/2BP4/5N2/PP3PPP/R1B2RK1 w kq - 0 14,d4e5,343,221,-122
r1b2rk1/1p1q1pp1/pQn4p/4P3/2B3n1/5N2/PP3PPP/R1B1R1K1 w - - 3 16,e5e6,423,307,-116
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,30,6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,35,-14,-49
rnbqkbnr/pp3ppp/4p3/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-15,-35,20
rnbqkbnr/pp3ppp/8/2pp4/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,d2d4,-44,-58,14
rnbqkb1r/pp3ppp/5n2/2pp4/3P1P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6,d4c5,-56,-159,103
r1bqkb1r/pp3ppp/2n2n2/2Pp4/5P2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 7,c2c3,-28,-325,297
r2qr1k1/pp2bppp/2n2n2/3p4/5P2/2P1Nb2/PPQB2PP/R3KB1R w KQ - 0 13,g2f3,-527,-533,6
r2qr1k1/pp2bppp/2n2n2/8/3p1P2/2P1NP2/PPQB3P/R3KB1R w KQ - 0 14,c3d4,-366,-577,211
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,32,-17,-49
rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-26,-25,-1
rnbqkbnr/ppp2ppp/4p3/3p4/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 3,d2d4,-12,-19,7
rnbqkbnr/pp3ppp/4p3/2pp4/3P1P2/4P3/PPP3PP/RNBQKBNR w KQkq - 0 4,c2c3,-18,-19,1
rnbqkbnr/p5p1/4pp2/1p1p3p/2pP1P2/2P1PN2/PP1NB1PP/R1BQK2R w KQkq - 0 8,b2b3,181,160,-21
rnbqkbnr/p5p1/4pp2/1p1p4/2pP1P1p/1PP1PN2/P2NB1PP/R1BQK2R w KQkq - 0 9,b3c4,165,105,-60
rnbqkbnr/p5p1/4pp2/3p4/2pP1P2/2P1PN1p/P2NB1PP/1RBQK2R w Kkq - 0 11,g2g3,87,91,4
7r/p4kp1/b1n2p2/3ppn2/2pP1P2/q1P1PNPp/P1QN1K1P/1R1B4 w - - 0 23,f4e5,459,263,-196
7r/p4kp1/b1n5/3ppn2/2pP4/q1P1PNPp/P1QN1K1P/1R1B4 w - - 0 24,d4e5,551,195,-356
7r/p5p1/b3k3/3pPn2/2pn4/q1P1P1Pp/P1QN1K1P/1R1B4 w - - 0 26,e3d4,271,298,27
8/p7/6pk/3QP3/2pP4/2q2NK1/7P/8 w - - 0 42,e5e6,589,562,-27
8/p7/4P1p1/6k1/2pP4/6K1/7P/8 w - - 0 45,e6e7,699,732,33
8/p3P3/5kp1/8/2pP4/6K1/7P/8 w - - 1 46,e7e8q,780,795,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,31,-3
r1bqkbnr/ppp2pp1/2np3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,c2c3,76,56,-20
r1b1kbnr/ppp1qpp1/2np3p/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,d2d4,99,120,21
r3kbnr/ppp1qpp1/2npb2p/4p3/2BPP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 1 7,d4d5,480,470,-10
r3kb1r/ppp1qpp1/2npbn1p/3Pp3/2B1P3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 1 8,d5e6,500,484,-16
4r3/2pkq3/2ppn1p1/1p2b1p1/8/2P1R2Q/PP3PPP/4R1K1 w - - 6 21,g2g3,-206,-303,97
4r3/2pk4/2pp2p1/1pn1b1p1/6q1/2PRR1P1/PP3P1P/6K1 w - - 2 25,f2f3,-787,-864,77
4r3/2pk4/2pp2p1/1pn1b3/6p1/2P1RPPq/PP1R3P/6K1 w - - 0 27,f3g4,-767,-756,-11
4r3/2pk4/2pp2p1/1pn1b3/6q1/2P1R1P1/PP1R3P/6K1 w - - 0 28,b2b4,-765,-885,120
4r3/2pk4/n1pp2p1/1p2b3/1P4q1/2P1R1P1/P2R3P/6K1 w - - 1 29,a2a3,-814,-847,33
4k3/2p5/n1pp4/1p4p1/1P1q4/P1P1K1P1/7P/8 w - - 0 34,c3d4,-401,-437,36
4k3/2p5/n2p4/1pp3p1/1P1P4/P3K1P1/7P/8 w - - 0 35,d4c5,-383,-422,39
4k3/2p5/n7/1pp3p1/1P6/P3K1P1/7P/8 w - - 0 36,b4c5,-434,-438,4
8/1npk4/8/1p1K2p1/8/P5P1/7P/8 w - - 4 39,h2h3,-385,-424,39
8/1n6/3k4/1p4p1/2pK4/P5PP/8/8 w - - 2 42,h3h4,-401,-455,54
8/1n6/3k4/1p6/2pK3p/P5P1/8/8 w - - 0 43,g3h4,-412,-460,48
3n4/8/3k4/1p6/2pK3P/P7/8/8 w - - 1 44,h4h5,-468,-518,50
8/5n2/8/7P/1p6/1kp5/8/1K6 w - - 2 53,h5h6,-683,-1284,601
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,82,75,-7
rn2kbnr/ppp1pppp/3q4/5b2/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 5,g2g3,101,42,-59
4kbnr/p1pbpppp/8/1r6/8/5QP1/PP1P1P1P/1RB2RK1 w k - 0 15,d2d4,10000,467,-9533
Q4b1r/p1pbkppp/5n2/4r3/3P4/6P1/PP3P1P/1RB3K1 w - - 0 19,d4e5,634,661,27
Q4b1r/p1pbk1pp/5p2/4P1Bn/8/6P1/PP3P1P/1R4K1 w - - 0 21,e5f6,698,672,-26
2r5/Q1p2k1p/4bp1b/7n/7B/6P1/PP3P1P/1R4K1 w - - 1 27,f2f4,595,496,-99
3r1k2/4b3/2Q2p2/8/5P2/6B1/PP5P/4R1K1 w - - 7 36,h2h4,832,731,-101
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,36,14,-22
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,8,9,1
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,b2b3,10,9,-1
rnbqkbnr/pp3ppp/2p1p3/3p4/3P4/1P2P3/P1P2PPP/RNBQKBNR w KQkq - 0 4,c2c4,30,27,-3
r1bqkbnr/pp1n1ppp/2p1p3/3p4/2PP4/1P2P3/P4PPP/RNBQKBNR w KQkq - 1 5,c4c5,27,-66,-93
r1bqk1nr/pp1nbppp/2p1p3/2Pp4/3P4/1P2P3/P4PPP/RNBQKBNR w KQkq - 1 6,b3b4,-31,-64,33
r1bq1rk1/pp1nbppp/2p1pn2/2Pp4/1P1P4/4P3/PB3PPP/RN1QKBNR w KQ - 3 8,a2a4,-11,-80,69
r2q1rk1/pb1nbppp/1pp1pn2/2Pp4/PP1P4/4P3/1B2BPPP/RN1QK1NR w KQ - 2 10,f2f3,32,-332,-364
2rq1rk1/pb1nbp2/1pp1p1p1/2Pp2np/PP1P4/3BPP1N/1BQ3PP/RN3RK1 w - - 4 15,f3f4,196,134,-62
2rq1rk1/pb1nbp2/1pp1p1p1/2Pp3p/PP1P1P2/3BP2n/1BQ3PP/RN3RK1 w - - 0 16,g2h3,135,146,11
2rq1rk1/pb1n1p2/1pp3p1/2Ppp2p/PP1P1P1b/3BPR1P/1BQ4P/RN4K1 w - - 0 18,f4e5,283,249,-34
2r2rk1/pb1n4/1pp3p1/2Ppp1qp/PP1P3b/3BPR1P/1BQN3P/R4K2 w - - 0 21,d4e5,-378,-390,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,33,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,28,1,-27
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,58,57,-1
r1bqkb1r/ppp1np1p/3p1np1/3Pp3/4P3/2NB1N2/PPP2PPP/R1BQK2R w KQkq - 0 7,h2h3,26,5,-21
r1bqk2r/pp2npbp/2pp1np1/3Pp3/4P3/2NB1N1P/PPP2PP1/R1BQ1RK1 w kq - 0 9,d5c6,9,20,11
1rbq1rk1/p3npbp/2pp1np1/4p1B1/4P3/2NB1N1P/PPP1QPP1/R4RK1 w - - 4 12,b2b3,20,-34,-54
1r1q1rk1/pb2npb1/2p3pp/3pp3/2B1Pn1B/1PN1QN1P/P1P2PP1/3R1RK1 w - - 0 17,e4d5,77,97,20
1r1q1rk1/pb3p2/6n1/3p2Q1/2B2n2/1PN4P/P1P2PP1/3R1RK1 w - - 1 22,h3h4,-125,-558,433
1r3rk1/pb3p2/6n1/3p2q1/2B2n1P/1PN5/P1P2PP1/3R1RK1 w - - 0 23,h4g5,-518,-533,15
1r3rk1/pb3p2/6n1/6P1/2p2n2/1PN5/P1P2PP1/3R1RK1 w - - 0 24,b3c4,-532,-532,0
1r3rk1/pb3p2/6n1/6P1/2P5/2N5/P1P2Pn1/3R1RK1 w - - 0 25,f2f3,-499,-618,119
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,28,11,-17
rnbqkb1r/ppp3pp/5n2/3p1p2/3Np3/6P1/PPPPPPBP/RNBQ1RK1 w kq - 2 6,e2e3,26,-83,-109
rnbqk2r/ppp1b1pp/5n2/3p1p2/3Np3/4P1P1/PPPP1PBP/RNBQ1RK1 w kq - 1 7,d2d3,-52,-47,-5
rnbq1rk1/ppp1b1pp/5n2/3p1p2/3Np3/3PP1P1/PPP2PBP/RNBQ1RK1 w - - 1 8,d3e4,-37,-49,12
rnbq1rk1/ppp1b1pp/5n2/5p2/3Np3/4P1P1/PPP2PBP/RNBQ1RK1 w - - 0 9,c2c3,-48,-90,42
r1bq1rk1/pppnb1pp/5n2/5p2/3Np3/2P1P1P1/PP3PBP/RNBQ1RK1 w - - 1 10,b2b4,250,-122,-372
r2q1rk1/pppbb1pp/8/4np2/1P1Np1n1/2P1P1P1/PB1N1PBP/R2Q1RK1 w - - 5 13,a2a4,-98,-110,12
r2q1rk1/pppbb1pp/5n2/8/PP1Np3/2P1P1P1/1Q3PBP/R4RK1 w - - 1 17,a4a5,-416,-439,23
r2q1rk1/pppb2pp/3b4/P2n4/1P1Np3/2P1P1P1/1Q3PBP/3R1RK1 w - - 3 19,c3c4,59,-340,-399
r2q1rk1/ppp3pp/3b1n2/Pb6/1PP1p3/4P1P1/1Q3PBP/3R1RK1 w - - 0 21,c4b5,-391,-396,5
r4rk1/ppp3pp/3b4/PP4q1/1P2B1n1/4P1P1/1Q3P1P/3R1RK1 w - - 1 23,h2h4,11,-229,-240
5r1k/p1p3pp/2Bb2rq/PP6/1P1R2nP/1Q2P1P1/5P2/5RK1 w - - 5 28,b5b6,-50,-107,57
5r1k/2p3pp/1pBb2rq/P7/1P1R2nP/1Q2P1P1/5P2/5RK1 w - - 0 29,a5b6,8,-282,-290
5r1k/6pp/1pBb2rq/8/1P1R2nP/1Q2P1P1/5P2/5RK1 w - - 0 30,b4b5,-127,-257,130
7k/6pp/1p1b1rr1/1P6/3RB1nq/1Q2P1P1/5P2/5RK1 w - - 0 32,g3h4,475,506,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,29,3
r1bqk1nr/ppp1ppbp/2n3p1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,e2e4,72,-35,-107
r1bqk1nr/ppp1ppb1/2n3p1/6Bp/2pPP3/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 7,a2a3,183,-59,-242
r1b1k1nr/ppq3b1/2n1pp2/6p1/2BPP2p/P1N2N2/1P3PPP/R2QK2R w KQkq - 0 12,d4d5,-136,-111,-25
r3k1nr/ppqb2b1/4pp2/3Pn1p1/4P2p/PBN2N2/1P3PPP/R2QK2R w KQkq - 3 14,d5e6,-151,-181,30
r3k1nr/ppq3b1/4Pp2/3bn1p1/4P2p/PB3N2/1P3PPP/R2QK2R w KQkq - 0 16,e4d5,-174,-237,63
1k1r1b1r/pp2n3/4P3/2QPp1p1/7p/PB6/1P3PPP/5RK1 w - - 0 22,d5d6,545,563,18
1k1r3r/1pbB4/p3P3/3Qp1p1/3n3p/P7/1P3PPP/5RK1 w - - 6 29,e6e7,438,445,7
1k5r/1pbQP3/p1n5/4p1p1/7p/P7/1P3PPP/5RK1 w - - 1 31,e7e8q,714,678,-36
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,31,-8,-39
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,-11,-10,-1
rnbqkbnr/ppp1pppp/8/8/4p3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,d3e4,-10,-4,-6
r1b1kbnr/ppp2ppp/2n5/4p3/4P3/5N2/PPP2PPP/RNBK1B1R w kq - 2 6,h2h3,-17,-20,3
r1b1kb1r/ppp3pp/2n2p2/1B2p3/8/2n1BN1P/PPP2PP1/R2K3R w kq - 0 10,b2c3,-248,-254,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,28,-4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,28,12,-16
r2qk1nr/pppb2pp/8/3B1p2/3Pp3/4P3/PPPB1PPP/R2Q1RK1 w kq - 0 11,f2f3,298,239,-59
r2qk2r/pppb2pp/5n2/3B1p2/3Pp3/4PP2/PPPB2PP/R2Q1RK1 w kq - 1 12,f3e4,249,179,-70
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,35,4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,39,-30,-69
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-12,-40,28
rnbqkbnr/pp3ppp/3pp3/2p1P3/5P2/8/PPPP2PP/RNBQKBNR w KQkq - 0 4,e5d6,-49,-103,54
rnbqk2r/pp3ppp/3bpn2/2p5/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 6,d2d3,-99,-95,-4
r1bq1rk1/pp3ppp/2nb1n2/2p1p3/5P2/3P1N2/PPP1B1PP/RNBQ1RK1 w - - 0 9,f4e5,-93,-95,2
r1bq1rk1/pp3ppp/5n2/2p1b3/8/3P4/PPP1B1PP/RNBQ1RK1 w - - 0 11,c2c3,-138,-151,13
r1b2rk1/ppq2ppp/5n2/2p1b3/8/2PP4/PP2B1PP/RNBQ1RK1 w - - 1 12,g2g3,-156,-296,140
r4rk1/ppq2ppp/5n2/4b3/2p5/2PP2Pb/PP2BR1P/RNBQ2K1 w - - 0 14,d3d4,-292,-456,164
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,27,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,32,3
rnbqk1nr/ppp1p1bp/5pp1/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e3,132,-208,-340
r7/pkp1pQb1/1pnq2pp/8/3P4/2n1P3/PP3PPP/2KR3R w - - 0 19,b2c3,-272,-438,166
r7/1kp1p1b1/1pn2qpp/p7/3P4/1QP1P3/P4PPP/2KR3R w - - 0 21,d4d5,-245,-378,133
r7/1kp1p1b1/1p3qpp/p2Pn3/8/1QP1P3/P4PPP/2KR3R w - - 1 22,f2f4,-365,-354,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,37,8
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,23,25,2
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,31,27,-4
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,24,21,-3
