board_state,pawn_move,before_eval,after_eval,eval_change
r2qkbnr/pp1b1ppp/2n1p3/1BppP3/3P4/2P5/PP3PPP/RNBQK1NR w KQkq - 3 6,f2f4,-25,-196,171
r3kb1r/pp3ppp/1q2p2n/1bppP3/3P1P2/1QP2N2/PP4PP/RNB1K2R w KQkq - 2 10,a2a4,-65,-138,73
r3kb1r/1p3ppp/1p2p2n/2ppP3/P2P1P2/2Pb1N2/1P4PP/RNB1K2R w KQkq - 0 12,h2h3,-138,-162,24
r3kb1r/1p3ppp/4p2n/1p1pP3/P1pP1P2/2Pb1N1P/1P3KP1/RNB4R w kq - 0 14,a4a5,-103,-107,4
r3k2r/1p2bppp/4p2n/Pp1pP3/2pP1P2/2Pb1N1P/1P3KP1/RNB4R w kq - 1 15,b2b4,-90,-138,48
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,67,65,-2
rnb1k1nr/ppp2ppp/4p3/5q2/1b2N3/5N2/PPPPBPPP/R1BQ1RK1 w kq - 6 8,d2d3,203,139,-64
rn2k2r/pppb1ppp/4pnq1/8/1b1N4/3P2N1/PPP1BPPP/R1BQ1RK1 w kq - 5 11,a2a3,245,169,-76
rn2k2r/pppb1ppp/4pq2/2bnN3/8/P2P2N1/1PP1BPPP/R1BQ1RK1 w kq - 5 14,d3d4,365,409,44
rn3k1r/pppb1pNp/3bp3/3nN3/3P3q/P7/1PP1BPPP/R1BQ1RK1 w - - 1 17,g2g3,529,500,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,38,5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,39,-14,-53
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-9,-48,39
r1bqkbnr/pp3ppp/2npp3/2p1P3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,e5d6,-54,-122,68
r1bqk1nr/pp3ppp/2nbp3/2p5/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 6,c2c3,-121,-202,81
r1bqk2r/pp3ppp/2nbpn2/2p5/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 1 7,d2d3,-136,-191,55
r1bqr1k1/pp3ppp/2nb1n2/2p1p3/5P2/2PP1N2/PP2B1PP/RNBQ1RK1 w - - 0 10,f4e5,-123,-117,-6
r1b1r1k1/ppq2pp1/3b3p/2p5/8/2PP1N2/PP2B1PP/R2Q1RK1 w - - 4 17,d3d4,-162,-161,-1
r1b1r1k1/ppq2pp1/3b3p/8/3p4/2P2N2/PP2B1PP/R2Q1RK1 w - - 0 18,c3d4,-141,-138,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,34,1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,33,18,-15
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,e4e5,20,22,2
rnbqkbnr/pp3ppp/4p3/2ppP3/8/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 4,d2d4,23,22,-1
r2qkb1r/pp1nnppp/4p3/2pp4/3P4/2P2N2/PP1B1PPP/RN1QK2R w KQkq - 0 9,d4c5,-199,-176,-23
3q1rk1/Qp3ppp/2r1p3/2np4/8/2P5/PP3PPP/RN3RK1 w - - 2 17,b2b4,-111,-86,-25
3r2k1/5ppp/4p3/3p4/1P6/2r5/P4PPP/R4RK1 w - - 0 22,a2a4,168,118,-50
3r2k1/5ppp/4p3/8/PP1p4/2r5/5PPP/R4RK1 w - - 0 23,b4b5,196,175,-21
r5k1/5pp1/4p3/1P2r2p/P7/8/5PPP/R2R1K2 w - - 0 30,f2f4,410,282,-128
r5k1/5pp1/4p3/1P3r1p/P4P2/8/6PP/R2R1K2 w - - 1 31,g2g3,303,256,-47
r5k1/5pp1/8/1P3r1p/P4p2/6P1/6KP/R2R4 w - - 0 33,g3f4,269,253,-16
r5k1/5pp1/8/1P5p/P4r2/8/6KP/R2R4 w - - 0 34,b5b6,259,263,4
r5k1/5pp1/1P6/7p/r7/8/6KP/R2R4 w - - 0 35,b6b7,483,33,-450
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,34,-21,-55
rnbqkbnr/ppp1pppp/3p4/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,24,36,12
r1bqkbnr/ppp1pppp/2np4/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,59,5,-54
r1bqkb1r/ppp1pppp/2np1n2/8/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,g2g3,31,-9,-40
r2qkb1r/pppb1ppp/2nppn2/8/3P4/2P1P1P1/PP3PBP/RNBQK1NR w KQkq - 2 6,f2f3,46,-8,-54
r2qk2r/pppbbppp/2nppn2/8/3P4/2P1PPP1/PP4BP/RNBQK1NR w KQkq - 1 7,g3g4,-15,-60,45
r2q1rk1/pppbbppp/2nppn2/8/3P2P1/2P1PP2/PP4BP/RNBQK1NR w KQ - 1 8,g4g5,-34,-57,23
r2qnrk1/pppbbppp/2npp3/6P1/3P4/2P1PP2/PP4BP/RNBQK1NR w KQ - 1 9,h2h4,-67,-65,-2
r2qnrk1/pppbbpp1/2npp2p/6P1/3P3P/2P1PP2/PP4B1/RNBQK1NR w KQ - 0 10,g5h6,58,-79,-137
r2qnrk1/pppb1p2/2npp2p/8/3P3b/2P1PP2/PP2K1B1/RNBQ2NR w - - 0 12,e3e4,23,-22,-45
r2q1rk1/pppb2n1/2npp2B/5p2/3PP2b/2P2P2/PP2K1B1/RN1Q2NR w - - 1 14,e4f5,-67,-290,223
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,28,-7
rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,68,46,-22
rnbq1rk1/ppppb1pp/4pn2/5pB1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQ - 4 6,e2e3,41,37,-4
r1bq1rk1/1pp1b1pp/p1n1pn2/5pB1/3P4/2NBPN2/PP3PPP/R2QK2R w KQ - 0 10,a2a3,110,74,-36
r2q1rk1/1ppbb3/p1n1p2p/5pp1/3P4/P1NBPNn1/1PQ2PPP/2KR3R w - - 0 15,h2g3,195,189,-6
r2q1r2/1ppbb1k1/p1n1p2p/5pp1/3P4/P1NBPNP1/1PQ2PP1/2KR3R w - - 1 16,e3e4,234,11,-223
r2q3r/1ppbb1k1/p1n1p2p/5pp1/3PP3/P1NB1NP1/1PQ2PP1/2KR3R w - - 1 17,e4f5,356,200,-156
4r2r/1pp1b1k1/p2q3p/4n1p1/3PQ3/P1N3P1/1P3PP1/2KR3R w - - 0 24,d4e5,329,319,-10
4r2r/1pp1b1k1/p3q2p/4P1p1/4Q3/P1N3P1/1P3PP1/2KR3R w - - 1 25,f2f4,353,328,-25
4r2r/1pp1b1k1/p3q2p/4P3/4QPp1/P1N3P1/1P4P1/2KR3R w - - 0 26,f4f5,428,259,-169
4r2r/1pp1b1k1/p1q4p/4PP2/4Q1p1/P1N3P1/1P4P1/2KR3R w - - 1 27,f5f6,590,593,3
4r2r/1pp1bk2/p1q2P1p/4P3/4Q1p1/P1N3P1/1P4P1/2KR3R w - - 1 28,e5e6,610,507,-103
4r2r/1pp1b3/p3kP1p/8/6p1/P1N3P1/1P4P1/2KR3R w - - 0 30,f6e7,472,489,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,27,-12
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,143,128,-15
r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,f2f4,130,24,-106
r1b1kbnr/ppp1q1pp/2np1p2/3QP3/5P2/5N2/PPP1P1PP/RNB1KB1R w KQkq - 0 6,e5d6,132,135,3
r1b1k1nr/ppp3pp/2nb1p2/8/5P2/5N2/PPP1P1PP/RNB1KB1R w KQkq - 0 8,c2c3,150,56,-94
r1b1k2r/ppp1n1pp/2nb1p2/8/5P2/2P2N2/PP2P1PP/RNB1KB1R w KQkq - 1 9,e2e4,79,95,16
r1b1k2r/ppp1n1pp/3b1p2/n7/4PP2/2P2N2/PP4PP/RNB1KB1R w KQkq - 1 10,b2b4,345,220,-125
r1b1k2r/2p1n1pp/2nb1p2/pp6/1P2PP2/1BP2N2/P5PP/RNB2RK1 w kq - 0 14,b4a5,131,54,-77
1rb1k2r/2p1n1pp/3b4/np1B1p2/4PP2/2P2N2/P2N2PP/R1B2RK1 w k - 0 17,e4e5,88,-459,-547
1rb1k2r/2p3pp/3b4/np1nPp2/5P2/2P2N2/P2N2PP/R1B2RK1 w k - 0 18,e5d6,48,24,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,28,-4
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,33,23,-10
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,27,24,-3
r1b1kbnr/pp3ppp/1qn1p3/2ppP3/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 3 6,a2a3,40,37,-3
r1b1kb1r/pp2nppp/1qn1p3/2ppP3/3P4/P1P2N2/1P3PPP/RNBQKB1R w KQkq - 1 7,b2b4,40,15,-25
r1b1kb1r/pp2nppp/1qn1p3/3pP3/1P1p4/P1P2N2/5PPP/RNBQKB1R w KQkq - 0 8,c3d4,12,13,1
r3k2r/pp1bbppp/1qn1p3/3pP3/1P1P4/P1NBnN2/5PPP/R2QK2R w KQkq - 0 12,f2e3,54,61,7
r4rk1/pp1bb1pp/1qn1pp2/3pP3/1P1P4/P1NBPN2/6PP/R2Q1RK1 w - - 0 14,e5f6,99,99,0
5rk1/1p1bq1pp/p1n1p2r/2Rp4/1P1P4/P3PN2/2Q3PP/1B3RK1 w - - 5 21,e3e4,54,46,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,36,-2
rnbqkbnr/pp3ppp/4p3/2pp4/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,e4d5,28,19,-9
r1bqr1k1/p3bppp/2p2n2/2pp4/8/4Q1N1/PPPP1PPP/RNB2RK1 w - - 6 11,d2d3,-166,-157,-9
r1bqr1k1/p4ppp/2pb4/2p5/3p4/3P1Qn1/PPP2PPP/RNB2RK1 w - - 0 15,h2g3,-12,-39,27
r2qr1k1/p4ppp/2p5/2pb4/3p1bQ1/3P2P1/PPP2PP1/RN3RK1 w - - 0 18,g3f4,-39,-90,51
r2q2k1/p4pp1/2p3p1/2p5/3p1P2/3P1b2/PPP2PP1/R4RK1 w - - 0 22,g2f3,-506,-495,-11
8/p5p1/2p2kp1/2p2p2/3p4/3P1P2/PPP2PK1/2R5 w - - 1 35,f3f4,562,573,11
8/p7/2p2kp1/2p2p2/3p1K2/3P4/PPP2P2/6R1 w - - 0 40,f2f3,573,584,11
8/p7/2p1k1p1/2p2p2/3p1K2/3P1P2/PPP5/6R1 w - - 1 41,c2c3,798,614,-184
8/p7/2p2kp1/2p2p2/3p1K2/2PP1P2/PP6/6R1 w - - 1 42,c3d4,618,623,5
8/p7/2p2kp1/5p2/3p1K2/3P1P2/PP6/6R1 w - - 0 43,b2b3,621,595,-26
8/p7/5kp1/2p2p2/3p1K2/1P1P1P2/P7/6R1 w - - 0 44,a2a4,622,609,-13
8/8/p4kp1/2p2p2/P2p1K2/1P1P1P2/8/6R1 w - - 0 45,a4a5,679,731,52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,40,5
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,40,38,-2
rnbqkbnr/pp3ppp/3p4/2p5/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,82,75,-7
rnb1kbnr/1p3ppp/p2p1q2/2p5/2B1P3/1Qp2N2/PP3PPP/RNB2RK1 w kq - 0 8,a2a4,355,212,-143
Qnq1k2r/4bppp/p2p4/2pn4/P3P3/5N2/1P3PPP/R1B2RK1 w k - 0 14,e4d5,615,555,-60
rnbqkbnr/pp2pppp/2p5/3p4/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq - 0 3,e2e3,32,-14,-46
rn1qkbnr/pp3ppp/2p1p3/3p1b2/8/2N1PN2/PPPPBPPP/R1BQK2R w KQkq - 0 5,d2d3,-18,-25,7
r2qkbnr/pp1n1ppp/2p1p3/3p1b2/8/2NPPN2/PPP1BPPP/R1BQK2R w KQkq - 1 6,h2h3,-18,-48,30
r2qk1nr/pp1nbppp/2p1p3/3p1b2/8/2NPPN1P/PPP1BPP1/R1BQK2R w KQkq - 1 7,e3e4,-5,-14,9
r2qk1nr/pp1nbppp/2p1p3/5b2/4p3/2NP1N1P/PPP1BPP1/R1BQK2R w KQkq - 0 8,d3e4,-12,-8,-4
r2qk2r/pp1nbppp/2p1pnb1/8/4P3/2NB1N1P/PPP2PP1/R1BQK2R w KQkq - 3 10,e4e5,4,4,0
r2q1rk1/p2nbpp1/4p1p1/1p1pP3/8/4BN1P/PPP2PP1/R2Q1RK1 w - - 0 15,c2c3,0,11,11
2rq1rk1/5pp1/p3p1p1/1p1pn1N1/8/2P4P/PP1Q1PP1/R4RK1 w - - 0 19,f2f4,-113,-190,77
2r2rk1/5pp1/p3pqp1/1p1pn1N1/5P2/2P4P/PP1Q2P1/R4RK1 w - - 1 20,f4e5,336,352,16
5Q2/6pk/p5p1/8/7q/2p4P/PP4P1/5RK1 w - - 0 30,b2c3,568,586,18
8/8/6p1/R5pk/8/7P/P5PK/8 w - - 0 47,g2g3,772,713,-59
8/R7/6pk/8/6p1/6PP/P6K/8 w - - 0 49,h3g4,715,718,3
8/5R2/6p1/6k1/6P1/6PK/P7/8 w - - 5 52,a2a4,766,10000,9234
8/5R2/6pk/8/P5P1/6PK/8/8 w - - 1 53,a4a5,10000,10000,0
8/5R2/6p1/P5k1/6P1/6PK/8/8 w - - 1 54,a5a6,10000,10000,0
8/5R2/P5pk/8/6P1/6PK/8/8 w - - 1 55,a6a7,10000,10000,0
8/P4R2/6p1/6k1/6P1/6PK/8/8 w - - 1 56,a7a8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,40,34,-6
r1bqk1nr/ppp2ppp/2pb4/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,h2h3,-2,-30,28
r1bqk2r/ppp2ppp/2pb1n2/4p3/4P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 6,d2d3,2,-2,-4
r1b2rk1/p1p1qpp1/1p1b1n1p/2p1p3/4P2N/3PB2P/PPPN1PP1/R2Q1RK1 w - - 2 13,f2f4,50,-119,-169
8/1r5k/R5pp/p1p1rp2/4P3/3P1R1P/PPP2KP1/8 w - - 2 36,b2b3,321,318,-3
8/1r5k/R5pp/p1p1r3/4p3/1P1P1R1P/P1P2KP1/8 w - - 0 37,d3e4,306,298,-8
8/8/2R3pk/7p/8/1P3RKP/P1Prr1P1/8 w - - 4 43,a2a4,221,207,-14
8/8/2R3pk/7p/P4K2/1P3R1P/2Prr3/8 w - - 2 45,a4a5,315,-10000,-10315
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,24,-1
rn1qkb1r/ppp3pp/3ppn2/4p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,d2d3,48,-21,-69
rn1qk2r/ppp1b1pp/3ppn2/4p3/4P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 7,h2h3,4,-16,-20
rn1q1rk1/ppp1b1pp/3ppn2/4p3/4P3/2NP1N1P/PPP2PP1/R1BQK2R w KQ - 1 8,g2g4,-16,-91,75
r2q1rk1/ppp1b1pp/2n1pn2/3pp3/4P1P1/2NPBN1P/PPP2P2/R2QK2R w KQ - 0 10,e4d5,-97,-111,14
r2q1rk1/ppp3pp/2n2b2/3p4/4p1P1/2NP1N1P/PPP2P2/R2QK2R w KQ - 0 13,d3e4,-319,-402,83
r2q1rk1/ppp3pp/2n5/3p4/4P1P1/2b2N1P/PPP2P2/R2QK2R w KQ - 0 14,b2c3,-429,-419,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,26,-1
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,40,36,-4
rn1qkb1r/pp2pppp/2p2n2/6B1/2pP2b1/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e4,48,6,-42
rn1qkb1r/pp2pp2/2p2n2/6pp/2pPP1b1/2N2NB1/PP3PPP/R2QKB1R w KQkq - 0 9,h2h3,114,74,-40
rn1qk2r/pp3p2/2pbpn2/6pb/2BPP2p/2N2N1P/PPQ2PPB/R3K2R w KQkq - 2 13,e4e5,376,386,10
rn1qk2r/pp3p2/2pbp3/3nP1pb/2BP3p/2N2N1P/PPQ2PPB/R3K2R w KQkq - 1 14,e5d6,527,520,-7
r2qk2r/pp1n1p2/2pPp3/3n2p1/2BP3p/2N2b1P/PPQ2PPB/2KR3R w kq - 0 16,g2f3,522,524,2
2r2r2/ppN5/1n1Ppp1k/3p1qp1/3P3p/3R3P/PPQ2P1B/1K3R2 w - - 8 26,f2f4,441,472,31
2r2r2/ppN5/4pp1k/3p4/3PnP1p/2R1B1pP/PPK5/5R2 w - - 2 32,f4f5,269,274,5
2r2r2/ppN3k1/4pp2/3p1P2/3Pn2p/2R1B1pP/PPK5/5R2 w - - 1 33,f5e6,308,-384,-692
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,23,-4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,25,4
rnbqkbnr/ppp3pp/4p3/3p1p2/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4d5,100,65,-35
rnbqk2r/pp4pp/2pb1n2/3pNp2/3P4/2N5/PPQ1PPPP/R1B1KB1R w KQkq - 4 8,f2f4,33,-22,-55
rnbq1rk1/pp4pp/2pb1n2/3pNp2/3P1P2/2N5/PPQ1P1PP/R1B1KB1R w KQ - 1 9,e2e3,-22,-24,2
rnb2rk1/pp4pp/2pb4/3pNp2/3PnP1q/2NBP3/PPQ3PP/R1B1K2R w KQ - 3 11,g2g3,-28,-31,3
r1r3k1/pp1nq1pp/3bb3/2ppNp2/3PnP2/2NBP1P1/PPQB3P/1K4RR w - - 0 16,h2h3,-28,-170,142
r1r3k1/pp1nq1pp/3bb3/3pNp2/3pnP2/2NBP1PP/PPQB4/1K4RR w - - 0 17,e3d4,-152,-147,-5
1r4k1/Q5pp/4b3/4np2/1q1PpP2/2r3PP/PP4R1/1K5R w - - 0 25,d4e5,-488,-595,107
2r3k1/6pp/2r1b3/4Pp2/q3pP2/6PP/PP2Q1R1/1K5R w - - 5 28,g3g4,-635,-10000,9365
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
r1bqkbnr/1pp2ppp/p1p5/4p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,h2h3,16,-29,-45
r1bqk1nr/1pp2pp1/p1pb4/4p2p/4P3/5N1P/PPPP1PP1/RNBQ1RK1 w kq - 0 7,d2d4,88,80,-8
r2qk1nr/1pp2pp1/p1pb4/4p2p/3PP1b1/5N1P/PPP2PP1/RNBQ1RK1 w kq - 1 8,d4e5,226,153,-73
4k2r/1pp2pp1/p1p1b3/6Bp/4r3/5N1P/PPP2PP1/1R3RK1 w k - 0 16,b2b3,495,444,-51
2b4r/1pp2kp1/p1p2p2/7p/3Nr3/1P2B2P/P1P2PP1/1R3RK1 w - - 4 19,c2c4,405,378,-27
2b1r3/1pp5/p1p3k1/5ppp/2PBr3/1P5P/P1NR1PP1/5RK1 w - - 2 25,f2f3,387,377,-10
2b1r3/2p5/ppp1r1k1/5ppp/2PB4/1P3P1P/P1NR1RP1/6K1 w - - 0 27,c4c5,403,389,-14
2b1r3/2p5/2p1r1k1/ppP2ppp/3B4/1P3P1P/P1NR1RPK/8 w - - 0 29,g2g4,382,298,-84
2b1r3/2p5/2p1r1k1/ppP2pp1/3B2p1/1P3P1P/P1NR1R1K/8 w - - 0 30,h3g4,299,291,-8
2b1r3/2p5/2p1r1k1/ppP3p1/3B2p1/1P3P2/P1NR1R1K/8 w - - 0 31,f3g4,355,401,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnb1k1nr/pppp1ppp/5q2/2b1p2Q/4P3/5N2/PPPP1PPP/RNB1KB1R w KQkq - 4 4,c2c3,169,3,-166
rnb1k1nr/ppp2ppp/3p1q2/2b1p2Q/4P3/2P2N2/PP1P1PPP/RNB1KB1R w KQkq - 0 5,d2d4,55,53,-2
rnb1k1nr/ppp2ppp/3p1q2/2b4Q/3pP3/2P2N2/PP3PPP/RNB1KB1R w KQkq - 0 6,c3d4,56,59,3
r1b1k1nr/ppp2p1p/2np1qp1/1Q6/1b1PP3/5N2/PP1N1PPP/R1B1KB1R w KQkq - 2 9,d4d5,363,329,-34
r3k1nr/pppb1p1p/2np1qp1/1Q1P4/1b2P3/5N2/PP1N1PPP/R1B1KB1R w KQkq - 1 10,d5c6,520,529,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
r1bqkb1r/ppp2ppp/2n2n2/1N1pp3/3P1B2/8/PPP1PPPP/R2QKBNR w KQkq - 0 5,d4e5,51,54,3
r1bqkb1r/pppn1ppp/2n5/1N1pP3/5B2/8/PPP1PPPP/R2QKBNR w KQkq - 1 6,e5e6,182,247,65
r1bqk2r/pppn1ppp/2nbP3/1N1p4/5B2/8/PPP1PPPP/R2QKBNR w KQkq - 1 7,e6f7,550,308,-242
r1b2k1r/pp5p/1nnN1p2/8/8/8/PPP1PPPP/2KR1BNR w - - 0 14,c2c3,447,397,-50
r1b4r/pp4kp/1nnN1p2/8/8/2P5/PP2PPPP/2KR1BNR w - - 1 15,e2e3,442,398,-44
r1br4/pp4kp/1n1N1p2/4n3/8/2P1P3/PP2BPPP/2KR2NR w - - 3 17,f2f4,455,422,-33
r7/pp4kp/5p2/8/2b2P2/2P1P3/PP4PP/2KB2NR w - - 0 22,b2b3,652,659,7
8/1p4kp/p4p2/8/5P2/1PP1PN2/P5PP/3K4 w - - 0 28,g2g4,744,743,-1
8/6kp/pp3p2/8/5PP1/1PP1PN2/P6P/3K4 w - - 0 29,f4f5,768,751,-17
8/6k1/pp3p1p/5P2/6P1/1PP1PN2/P6P/3K4 w - - 0 30,a2a4,794,780,-14
8/6k1/1p3p1p/p4P2/P5P1/1PP1PN2/7P/3K4 w - - 0 31,h2h4,830,780,-50
8/3k4/1p3pNp/p2K1P2/P5PP/1PP1P3/8/8 w - - 17 40,e3e4,873,887,14
8/8/2k2KNp/pp3P2/P3P1PP/1PP5/8/8 w - - 0 43,a4b5,995,999,4
8/8/4K1Np/1k3P2/p3P1PP/1PP5/8/8 w - - 0 45,b3a4,1020,1066,46
8/8/4K1Np/5P2/k3P1PP/2P5/8/8 w - - 0 46,f5f6,1089,1123,34
8/8/4KPNp/8/4P1PP/1kP5/8/8 w - - 1 47,f6f7,1126,1156,30
8/5P2/4K1Np/8/4P1PP/2k5/8/8 w - - 0 48,f7f8q,1165,1179,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,31,1
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,e4e5,6,-74,-80
r1bqkbnr/pp3ppp/2npp3/2p1P3/2B5/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,e5d6,-41,-50,9
r1bqk1nr/pp3ppp/2nbp3/2p5/2B5/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 6,c2c3,-42,-46,4
r1bq1rk1/pp3ppp/2nbpn2/2p5/2B5/2P2N2/PP1P1PPP/RNBQ1RK1 w - - 3 8,d2d4,-44,-59,15
r1bqr1k1/pp3ppp/2nbpn2/2p5/2BP4/2P2N2/PP3PPP/RNBQ1RK1 w - - 1 9,d4c5,-20,-22,2
r2r2k1/1b2bpp1/p3pn1p/1p6/8/1nP1NNB1/PP3PPP/R4RK1 w - - 0 18,a2b3,-70,-75,5
r2r2k1/4bpp1/p3pn1p/1p6/8/1PP1NbB1/1P3PPP/R4RK1 w - - 0 21,g2f3,-70,-69,-1
r2r2k1/5pp1/p3pn1p/1p6/8/1PP1NPb1/1P3P1P/3R1RK1 w - - 0 23,f2g3,-2,-6,4
6k1/5pp1/p6p/1p6/8/1PP2PP1/1P1R1K1P/1r6 w - - 5 29,f3f4,259,216,-43
