board_state,pawn_move,before_eval,after_eval,eval_change
6k1/5p2/p5pp/1p6/5P2/1PP3P1/1P1R1K1P/1r6 w - - 0 30,h2h4,274,95,-179
8/5pk1/p5pp/1p6/5P1P/1PP3P1/1P1R1K2/1r6 w - - 1 31,g3g4,153,64,-89
8/5pk1/6pp/pp6/5PPP/1PP2K2/1P1R4/7r w - - 2 33,h4h5,117,26,-91
8/5pk1/7p/pp5p/5PP1/1PP2K2/1P1R4/7r w - - 0 34,g4h5,23,16,-7
8/5pk1/7p/pp5r/5P2/1PP2K2/1P1R4/8 w - - 0 35,c3c4,14,11,-3
8/5p2/3k3p/pp3K2/2P2P2/1P6/1P6/8 w - - 0 39,c4b5,-19,-16,-3
8/5K2/8/p7/5P2/1k6/1P6/8 w - - 0 45,f4f5,35,56,21
8/5K2/8/p4P2/8/8/1k6/8 w - - 0 46,f5f6,0,0,0
8/4K3/5P2/8/8/p7/1k6/8 w - - 0 48,f6f7,0,0,0
8/4KP2/8/8/8/8/pk6/8 w - - 0 49,f7f8q,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,45,42,-3
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,64,72,8
rnbqkbnr/p2p1ppp/1p2p3/2pP4/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,d5e6,147,59,-88
r2q2r1/p2p1Qb1/1pn1p2p/1NpkNb2/4nB2/8/PPP2PPP/R3KB1R w KQ - 14 18,c2c4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,37,4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-67,-103
rnb1kbnr/pppp1ppp/8/4p3/4PP1q/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,g2g3,89,94,5
rnb1kbnr/ppppqppp/8/4p3/4PP2/6P1/PPPP3P/RNBQKBNR w KQkq - 1 4,f4f5,97,-37,-134
rnb1kbnr/ppp1qppp/8/3ppP2/4P3/6P1/PPPP3P/RNBQKBNR w KQkq - 0 5,e4d5,-44,-56,12
rn2kb1r/ppp1qppp/5n2/3b4/4p3/5NP1/PPPPB2P/RNBQR1K1 w kq - 0 10,d2d3,-142,-131,-11
r3kb1r/ppp1qppp/2n2n2/3b4/4p3/3P1NP1/PPP1B2P/RNBQR1K1 w kq - 1 11,d3e4,-130,-136,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,38,2
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4d5,41,14,-27
r2qk2r/pQpn1ppp/4b3/2bp4/8/2N5/PPPP1PPP/R1B1K1NR w KQkq - 0 9,h2h3,-24,-203,179
r3r1k1/p1p2ppp/3b2n1/4q3/2Q5/2N4P/PPPP1PP1/R1B2RK1 w - - 11 18,g2g3,46,47,1
3rr1k1/p1p2ppp/3b2n1/4q3/2Q5/2N3PP/PPPP1P2/R1B2RK1 w - - 1 19,d2d3,158,171,13
4r1k1/p1p2ppp/8/8/3r4/2NP1qbP/PPP2P2/R4RK1 w - - 0 26,f2g3,-814,-10000,9186
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,26,-10
rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,59,48,-11
rnbqkb1r/ppppp3/5n1p/5pp1/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e3,172,100,-72
r3kb1r/pppbq3/2nppn1p/5pp1/2PP4/2NBPN2/PPQB1PPP/2KR3R w kq - 6 10,a2a3,69,43,-26
2kr1b1r/pppbq3/2nppn1p/5pp1/2PP4/P1NBPN2/1PQB1PPP/2KR3R w - - 1 11,h2h4,81,5,-76
2k4r/pppb1qb1/2nppn1p/5p2/2PP4/P1NBP3/1PQB1PP1/2KR3R w - - 0 15,d4d5,282,220,-62
2k4r/pppb1qb1/3ppn1p/3Pnp2/2P5/P1NBP3/1PQB1PP1/2KR3R w - - 1 16,d5e6,212,105,-107
7r/1p6/1kp4p/5p2/8/Pbb1P3/1P3PP1/2K4R w - - 0 31,b2c3,-467,-452,-15
8/1p1r4/7p/2k2p2/2p5/PbP1PK2/5PP1/1R6 w - - 6 36,g2g4,-359,-495,136
8/1p4r1/7p/2k5/2p3p1/PbP1P1K1/5P2/1R6 w - - 2 38,e3e4,-448,-525,77
8/1p4r1/8/2k4p/2p1P1p1/PbP3K1/5P2/1R6 w - - 0 39,e4e5,-485,-534,49
8/1p3r2/8/2k1P2p/2p3p1/PbP3K1/5P2/1R6 w - - 1 40,e5e6,-467,-478,11
8/1p6/4P3/2k3Kp/2p5/PbP3pr/5P2/1R6 w - - 0 43,e6e7,-425,-436,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,37,0
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,49,45,-4
r2qkbnr/pppb1ppp/2np4/1B2p3/4P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,d2d4,49,52,3
r2q1rk1/pppbbppp/2np1n2/1B2p3/3PP3/2P2N2/PP1N1PPP/R1BQ1RK1 w - - 5 8,h2h3,60,-118,-178
1r1q1rk1/2pbbppp/2np1n2/p7/1p1pP3/2P2NNP/PPB2PP1/R1BQR1K1 w - - 0 14,c3d4,257,246,-11
1r1qr1k1/2pbbppp/2np1n2/p7/1p1PP3/5NNP/PPB2PP1/R1BQR1K1 w - - 1 15,e4e5,316,293,-23
1r1qr1k1/2pbbppp/2n2n2/p3p3/1p1P4/5NNP/PPB2PP1/R1BQR1K1 w - - 0 16,d4e5,414,422,8
Q5R1/5p1p/6pk/p7/1p6/7P/PP3PP1/6K1 w - - 3 32,h3h4,1158,1003,-155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,35,9
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c3,33,18,-15
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d4,25,29,4
r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,89,78,-11
r1bqkbnr/pp1p1ppp/2n5/2pp4/4P3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 5,e4d5,72,73,1
rn1q1rk1/pp2bppp/3p1n2/2pP2B1/2B3b1/2P2N2/PP2QPPP/RN3RK1 w - - 8 11,h2h3,74,35,-39
rn1q1rk1/pp2bppp/3p1n2/2pP2Bb/2B5/2P2N1P/PP2QPP1/RN3RK1 w - - 1 12,g2g4,130,85,-45
r3q1k1/pp5p/5Q2/2pPpp2/2B5/2P4P/PP3P2/R4RK1 w - - 1 23,d5d6,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,30,-4
rnbqkb1r/ppp2ppp/4pn2/8/4N3/7N/PPPP1PPP/R1BQKB1R w KQkq - 1 5,d2d3,-12,-39,27
rnbqkb1r/ppp2ppp/4p3/8/4n3/3P3N/PPP2PPP/R1BQKB1R w KQkq - 0 6,d3e4,-10,0,10
2kr4/ppp5/4pN1p/1b2npp1/4P3/6K1/PPP2PPP/7R w - - 0 18,b2b3,-499,-635,136
2kr4/ppp5/2b1pN1p/4npp1/4P3/1P4K1/P1P2PPP/7R w - - 1 19,c2c4,-460,-694,234
2k5/ppp5/4p2p/4n1p1/2Prp3/1P4K1/P4PPP/4R3 w - - 2 22,f2f3,-560,-552,-8
2k5/ppp5/4p2p/6p1/2P1r3/1P1n1PK1/P5PP/8 w - - 0 24,f3e4,-539,-523,-16
8/ppp5/3k4/4pK2/2P1Pn2/1P6/P6P/8 w - - 3 30,c4c5,-150,-156,6
8/ppp5/8/5K2/3kP3/1P1n4/P6P/8 w - - 3 33,h2h4,0,0,0
8/ppp5/8/4nK2/3kP2P/1P6/P7/8 w - - 1 34,h4h5,0,0,0
8/ppp5/8/6KP/6n1/1P3k2/P7/8 w - - 2 39,a2a4,-256,-415,159
8/1pp5/8/p5KP/P5n1/1P3k2/8/8 w - - 0 40,h5h6,-382,-558,176
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,32,17,-15
r1bqk1nr/pppp1ppp/2n5/8/1b1NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,c2c3,26,22,-4
r1b1k1nr/p1pp1ppp/1pn5/2b5/2B1P2q/1NP5/PP3PPP/RNBQK2R w KQkq - 2 8,g2g3,104,-170,-274
r1b1k1nr/p1ppnppp/1p6/2b5/8/1NPB2P1/PPK1QPqP/RNB5 w kq - 8 14,f2f4,-396,-726,330
B3k1nr/p1p1nppp/1p4q1/2bp4/5Pb1/1NP1B1P1/PP2Q2P/RN1K4 w k - 2 19,f4f5,-692,-815,123
3k2nr/p1p2ppp/1p6/2bn4/8/1KP3P1/PP1N1q1P/RN6 w - - 0 29,c3c4,-1020,-1040,20
3k2nr/p1p2ppp/1p6/2b5/2P5/6P1/PPnNK2P/RN4q1 w - - 7 33,b2b4,-1361,-10000,8639
3k2nr/p1p2ppp/1p6/2b5/1PP5/6P1/P2NK2P/nN4q1 w - - 0 34,b4c5,-1120,-1133,13
3k3r/p1p2ppp/1p2qn2/8/2P5/2N3P1/2K4P/8 w - - 5 43,h2h4,-997,-1046,49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,21,-10
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,20,-4
rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4d5,31,17,-14
rnbqkb1r/ppp1pp1p/6p1/3n4/3P4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 5,e2e4,21,32,11
rnbqkb1r/ppp1pp1p/6p1/8/3PP3/2n5/PP3PPP/R1BQKBNR w KQkq - 0 6,b2c3,18,21,3
r1bq1rk1/pp2ppbp/2n3p1/8/3pP3/2P1B3/P1B1NPPP/R2QK2R w KQ - 0 11,c3d4,-64,-30,-34
1rbr2k1/p3ppbp/2n3p1/8/1pKPP3/4B3/P1B1NPPP/1R5R w - - 2 17,d4d5,-245,-319,74
1r1r2k1/5pbp/6p1/p2Pp3/1pbNPBn1/8/PKB2PPP/1R1R4 w - e6 0 23,d5e6,-420,-505,85
1B4k1/5pbp/4P1p1/p7/1pb1P1n1/8/PKB2PPP/1R1r4 w - - 0 25,e4e5,-510,-528,18
1B4k1/6bp/4p1p1/p3P3/1pb3n1/8/P1B2PPP/1K6 w - - 0 27,f2f4,-491,-508,17
6k1/6bp/4p1p1/B2nP3/1pb1BP2/8/P5P1/1K6 w - - 3 31,g2g3,-517,-622,105
6k1/6b1/4p1p1/4P2p/2b1nP2/4B3/PK6/8 w - - 0 36,a2a4,-742,-749,7
6k1/6b1/4p1p1/4P3/P1b1nP1p/4B3/1K6/8 w - - 0 37,a4a5,-764,-797,33
6k1/8/4p1p1/P2bP3/1K2nb2/7p/8/6B1 w - - 2 41,a5a6,-742,-753,11
6k1/8/PK2p3/3bb3/4n1p1/7p/8/6B1 w - - 0 44,a6a7,-803,-800,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,32,-4
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,45,50,5
r2qkb1r/p2b1ppp/2pp1n2/4p3/4P3/2N5/PPP1BPPP/R1BQK2R w KQkq - 0 9,f2f4,43,4,-39
r2q1rk1/p2bbppp/2pp1n2/4p3/4PP2/2N5/PPP1B1PP/R1BQ1RK1 w - - 3 11,f4e5,44,18,-26
r2r2k1/p2bbppp/1qp2n2/4p1B1/4P3/2N5/PPP1B1PP/R2Q1R1K w - - 4 14,b2b3,30,25,-5
3r2k1/p1q2pp1/2p4p/4p3/Nb2P3/1P3Q2/P1P3PP/5R1K w - - 2 28,c2c3,-10,-29,19
3r1bk1/p1q2pp1/2p4p/4p3/N3P3/1PP2Q2/P5PP/5R1K w - - 1 29,c3c4,-9,-172,163
5bk1/p4pp1/2p4p/4p3/N1P1P3/1P3Q2/P2q2PP/7K w - - 0 32,h2h3,-249,-234,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,35,9
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,32,-46,-78
rnbqkb1r/pppp1ppp/5n2/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,d2d3,-9,0,9
rnbqk2r/ppppbppp/5n2/4p3/2P1P3/3P4/PP3PPP/RNBQKBNR w KQkq - 1 4,f2f4,28,37,9
rnbqk2r/ppp1bppp/3p1n2/4p3/2P1PP2/3P4/PP4PP/RNBQKBNR w KQkq - 0 5,f4f5,35,-62,-97
rnbq1rk1/pp2bppp/3p1n2/2p1pP2/2P1P3/3PB3/PP4PP/RN1QKBNR w KQ - 0 7,h2h3,111,-4,-115
r1b2rk1/pp2qp1p/3p2p1/4pP2/2PpP3/3P1R1P/PP2Q1PK/RN6 w - - 1 17,f5f6,83,78,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,21,-4
rnbq1rk1/pp2bppp/2p1p3/3p4/2PPn3/2N2NB1/PP2PPPP/R2QKB1R w KQ - 8 8,e2e3,10,15,5
rnbq1rk1/pp2bppp/2p1p3/3p4/2PP4/2N1PNn1/PP3PPP/R2QKB1R w KQ - 0 9,h2g3,48,39,-9
r1bq1rk1/4b2p/1pp1p1p1/p2n1p2/3P4/1N1BPNP1/PPQ2PP1/2KR3R w - - 0 17,e3e4,45,-146,-191
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,32,-72,-104
rnbqkb1r/pppppppp/5n2/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 1 2,e2e4,-49,-54,5
rnbqkb1r/pppp1ppp/4pn2/8/4P3/5P2/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,19,-23,-42
rnbqkb1r/pppp1ppp/4p3/3nP3/8/5P2/PPPP2PP/RNBQKBNR w KQkq - 1 4,f3f4,-27,-93,66
rnbqkb1r/pppp1ppp/4p3/4P3/5n2/8/PPPP2PP/RNBQKBNR w KQkq - 0 5,g2g3,-101,-212,111
rnbqkb1r/pppp1ppp/4p1n1/4P3/8/6P1/PPPP3P/RNBQKBNR w KQkq - 1 6,d2d4,-205,-221,16
rnbq1rk1/ppppb1pp/4p1p1/4P3/3P4/6P1/PPP4P/RNBQK1NR w KQ - 0 9,c2c3,-282,-319,37
rnb2rk1/pppp2pp/4p1p1/4P1q1/3P4/2P3P1/PP5P/RN1QK1NR w KQ - 0 11,h2h4,-226,-523,297
r1b3k1/ppp3pp/2npp1p1/4Pq2/3P3P/2P3R1/PP1N4/R2KQ3 w - - 2 20,e5d6,-39,-119,80
r5k1/pp4p1/2npb1pp/7q/3pN2P/2P2R2/PPK2Q2/5R2 w - - 0 26,c3d4,-229,-414,185
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,28,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,38,-31,-69
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-23,-52,29
rnbqkbnr/pp1p2pp/4p3/2p1p3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,f4e5,38,57,19
r1bqkbnr/pp4pp/2n1p3/1Bp1p3/8/5N2/PPPP2PP/RNBQ1RK1 w kq - 0 8,c2c3,123,79,-44
r2k1b1r/pp1q3p/2n1pp2/1Bp4Q/8/2P5/PP1P2PP/RNB3K1 w - - 2 13,d2d3,-160,-159,-1
r4b1r/pp1k3p/4pp2/2p1n2Q/8/2PP4/PP4PP/RNB3K1 w - - 0 15,d3d4,557,562,5
r4b1r/pp1k3p/4pp2/7Q/3p4/N1Pn4/PP4PP/R1B3K1 w - - 0 17,c3d4,714,591,-123
r4b1r/pp1k3p/5p2/4p2Q/3P4/N2n4/PP4PP/R1B3K1 w - - 0 18,d4e5,701,512,-189
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,51,21,-30
r1bqkb1r/pppnpppp/3p1n2/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 3 4,e2e4,63,83,20
2rq1rk1/pbpnbppp/1p1ppn2/6B1/2PPP3/2NB1N2/PP3PPP/R1Q2RK1 w - - 6 10,a2a4,86,58,-28
2rq1rk1/1bpnbppp/1p1ppn2/p5B1/P1PPP3/2NB1N2/1P3PPP/R1Q2RK1 w - - 0 11,h2h4,50,-8,-58
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
rnbqkb1r/ppp1pppp/5n2/6N1/4p3/8/PPPP1PPP/RNBQKB1R w KQkq - 2 4,d2d3,-22,-151,129
rnb1kb1r/ppp1pppp/5n2/3q2N1/4p3/3P4/PPP2PPP/RNBQKB1R w KQkq - 1 5,d3e4,22,-171,-193
rn2kb1r/ppp1ppp1/5n1p/8/4P3/3B1b2/PPP2PPP/RNBK3R w kq - 0 9,g2f3,-4,-3,-1
rn2kb1r/ppp2pp1/5n1p/4p3/4P3/3B1P2/PPP2P1P/RNBK3R w kq - 0 10,f3f4,17,-36,-53
r3kb1r/ppp2pp1/2n2n1p/4p3/4PP2/3B4/PPP2P1P/RNBK3R w kq - 1 11,f4e5,-18,-62,44
2krr3/pp3pp1/2p2n1p/2b1n3/B3PB2/8/PPP1KP1P/RN5R w - - 6 16,a2a3,-280,-521,241
2krr3/pp3pp1/2p4p/2b1n3/B3nB2/P7/1PP1KP1P/RN5R w - - 0 17,f2f3,-510,-862,352
2krr3/pp3pp1/2p4p/2b3n1/B4n2/P4P2/1PPN3P/R4K1R w - - 0 20,b2b4,-852,-930,78
2k1r3/pp3pp1/2p4p/2b3n1/BP3n2/P4P2/2Pr3P/R4K1R w - - 0 21,b4c5,-10000,-10000,0
2k1r3/pp3pp1/2p4p/2P5/B4n2/P4n2/2Pr3P/R4K1R w - - 0 22,c2c3,-997,-10000,9003
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,27,25,-2
rnbqkb1r/pp2p1pp/2p2n2/6N1/2pP4/2N5/PP2PPPP/R2QKB1R w KQkq - 1 7,e2e4,-242,-245,3
rnbqk2r/pp4p1/2p1pn1p/8/2BPP3/1Qb2N2/PP3PPP/R3K2R w KQkq - 0 11,b2c3,-190,-198,8
r6r/p2nk1p1/2p2n1p/1p6/3PP3/2P2N2/P4PPP/2KR3R w - - 2 16,e4e5,-208,-325,117
rr6/p2nk1p1/2p4p/3nP3/1p1P3N/2P5/P1K2PPP/3R3R w - - 0 19,c3c4,-160,-159,-1
r7/3nN1pk/7p/4P3/p1PP4/1p1K3R/n4rPP/1R6 w - - 0 29,d4d5,-437,-563,126
2r5/3nN1pk/7p/3PP3/pnPK4/1p5R/5rPP/1R6 w - - 3 31,e5e6,-81,-363,282
2r5/4N1pk/4Pn1p/3PK3/p1P5/1p5R/2n3PP/1R6 w - - 3 35,d5d6,507,0,-507
8/4N3/3PP3/2r3pk/p1P5/1p6/2n3PP/1n3K2 w - - 2 42,g2g3,-298,-637,339
rnbqkbnr/pppp1ppp/8/4p3/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,d2d3,22,-48,-70
rnbqkb1r/pppp1ppp/5n2/4p3/8/2NP4/PPP1PPPP/R1BQKBNR w KQkq - 1 3,e2e4,-28,-21,-7
rnbqr1k1/pp3ppp/2p2n2/3pp3/1b2P3/2NPBN2/PPP1BPPP/R2Q1RK1 w - - 0 8,e4d5,-46,-55,9
rnbqr1k1/pp3ppp/5n2/3pp3/1b6/2NPBN2/PPP1BPPP/R2Q1RK1 w - - 0 9,d3d4,-53,-60,7
r1bqr1k1/pp3ppp/2n2n2/3pp3/1b1P4/2N1BN2/PPP1BPPP/R2Q1RK1 w - - 1 10,d4e5,51,19,-32
4r1k1/pp3ppp/4b3/6r1/1b6/4NB2/PPP2PPP/R2R1K2 w - - 3 19,c2c3,247,103,-144
4r1k1/pp3ppp/4b3/2b3r1/8/2P1NB2/PP3PPP/R2R1K2 w - - 1 20,h2h3,92,59,-33
4r1k1/pp3ppp/4b3/6r1/8/2P1bB1P/PP3PP1/R2R1K2 w - - 0 21,f2e3,112,114,2
4r1k1/pp3ppp/8/4rb2/8/2PRPB1P/PP4P1/R4K2 w - - 3 23,e3e4,160,14,-146
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,29,-4
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,36,3,-33
r1bqkb1r/pp3ppp/2nppn2/2p5/2P1P3/2N2N2/PP1PBPPP/R1BQK2R w KQkq - 2 6,d2d3,58,13,-45
r1bqk2r/pp2bppp/2nppn2/2p5/2P1P3/2NP1N2/PP2BPPP/R1BQK2R w KQkq - 1 7,h2h3,17,9,-8
r1bq1rk1/1p2bppp/p1np1n2/2p1p3/2P1P3/2NPBN1P/PP2BPP1/R2Q1RK1 w - - 0 10,a2a3,12,5,-7
r1bq1rk1/4bppp/p1np1n2/1pp1p3/2P1P3/P1NPBN1P/1P2BPP1/R2Q1RK1 w - - 0 11,b2b3,2,-9,-11
1r1q1rk1/4bppp/p1npbn2/2pNp3/2p1P3/PP1PB2P/4BPPN/R2Q1RK1 w - - 0 14,b3c4,-7,-5,-2
1r1q1rk1/4bppp/p2pbn2/3Np3/2PpP3/P2P3P/4BPPN/R2Q1RK1 w - - 0 16,f2f4,-19,-124,105
1r1q1rk1/4bppp/p2p1n2/3bp3/2PpPP2/P2P3P/4B1PN/R2Q1RK1 w - - 0 17,c4d5,-127,-121,-6
1r1q1rk1/4bpp1/p2p1n1p/3Pp3/3pPP2/P2P3P/4B1PN/R2Q1RK1 w - - 0 18,f4f5,-5,-156,151
5rk1/5pp1/p2p3p/q2PpP2/3pP2b/P2P1R1P/1r4P1/R2Q1BK1 w - - 1 24,g2g3,-268,-319,51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,19,13,-6
r1bqr1k1/1ppp1pp1/p1n2n1p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 w - - 0 9,h2h3,-8,-45,37
r1bqr1k1/1p1p1pp1/p1p2n1p/2b1p3/2n1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w - - 0 12,d3c4,-134,-142,8
r1b1r1k1/1p1p1pp1/pqp2n1p/2b1p3/2P1P3/2N2N1P/PPP2PP1/R1BQ1RK1 w - - 1 13,a2a3,-40,-65,25
1q2rbk1/1p3pp1/r2pbn1p/p1p1p3/N1P1P3/P2QBN1P/1PP2PP1/1R3RK1 w - - 2 21,b2b3,40,35,-5
1q2rbk1/3b1pp1/rp1p1n1p/p1p1p3/2P1P3/PPNQBN1P/2P2PP1/1R3RK1 w - - 0 23,a3a4,109,107,-2
4r1k1/1q2bpp1/rp1p3p/p1p1p3/P1P1b2N/1PQ4P/2PB1PP1/1R3RK1 w - - 2 28,f2f3,-296,-306,10
4r1k1/1q3pp1/rp1p3p/p1p1p3/P1P1b2b/1PQ2P1P/2PB2P1/1R3RK1 w - - 0 29,f3e4,-327,-313,-14
4r1k1/4r1p1/1p3p2/p1p2Rp1/P1P1p3/1P2Q1KP/2P3P1/8 w - - 2 40,h3h4,358,347,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,27,-8
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,127,130,3
rn1qkbnr/ppp2ppp/8/3pP3/6b1/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 4,c2c4,178,123,-55
