board_state,pawn_move,before_eval,after_eval,eval_change
r2qkb1r/2pbnpp1/p1n4p/1p2P1B1/7Q/2N2N2/PP2PPPP/3RKB1R w Kkq - 0 11,e2e4,372,186,-186
r2qkb1r/2pbn1p1/p1n2p1p/1p2P1B1/4P2Q/2N2N2/PP3PPP/3RKB1R w Kkq - 0 12,e5f6,623,640,17
r7/8/p2k3p/1p6/4P3/2N2N2/PP3PPP/4KB1R w K - 0 22,e4e5,999,1002,3
2r5/8/p7/1p1NP2p/6k1/3B1N2/PP3PPP/3R2K1 w - - 6 28,h2h3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f3,33,-76,-109
rnbqkbnr/ppp1pppp/3p4/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,g2g3,32,-68,-100
r1bqkbnr/ppp2ppp/2np4/4p3/8/5PP1/PPPPP1BP/RNBQK1NR w KQkq - 2 4,e2e3,-57,-61,4
r1bqkb1r/ppp2ppp/2np1n2/4p3/8/4PPP1/PPPP2BP/RNBQK1NR w KQkq - 1 5,d2d3,-60,-119,59
r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/3PPPP1/PPP3BP/RNBQK1NR w KQkq - 0 6,f3f4,-126,-162,36
r1bqkb1r/ppp2ppp/2n2n2/3p4/5p2/3PP1P1/PPP3BP/RNBQK1NR w KQkq - 0 7,e3f4,-153,-220,67
r1b1r1k1/ppp1bppp/2n2n2/3p4/5P2/3P1NP1/PPP3BP/RNB2RK1 w - - 4 12,c2c3,-40,-105,65
r1b1r1k1/ppp1bppp/2n2n2/8/3p1P2/2PP1NP1/PP4BP/RNB2RK1 w - - 0 13,c3c4,-99,-184,85
r1b1r1k1/ppp2ppp/2n2n2/2b5/2Pp1P2/3P1NP1/PP4BP/RNB2RK1 w - - 1 14,a2a3,-111,-126,15
r1b1r1k1/ppp2ppp/1bn2n2/8/2Pp1P2/P2P1NP1/1P4BP/RNB2RK1 w - - 1 15,b2b4,11,44,33
r3r1k1/1pp2pp1/pbn2n1p/8/1PPp1PbN/P2P2P1/3B2BP/RN3RK1 w - - 0 18,h2h3,37,-24,-61
r3r1k1/1pp2pp1/pbn1bn1p/8/1PPp1P1N/P2P2PP/3B2B1/RN3RK1 w - - 1 19,g3g4,89,100,11
3rr1k1/1pp2pp1/pbn1bn1p/8/1PPp1PPN/P2P3P/3B2B1/RN3RK1 w - - 1 20,f4f5,158,68,-90
2brr1k1/bpp2pp1/p1n2n1p/5P2/1PPp2P1/P2P1N1P/3B2B1/RN3RK1 w - - 3 22,c4c5,104,-76,-180
2brr1k1/b1p2pp1/ppn2n1p/2P2P2/1P1p2P1/P2P1N1P/3B2B1/RN3RK1 w - - 0 23,c5b6,-82,-77,-5
2brr1k1/2p2pp1/pbn2n1p/5P2/1P1p2P1/P2P1N1P/3B2B1/RN3RK1 w - - 0 24,a3a4,-76,-132,56
2brr1k1/2p2pp1/1bn2n1p/p4P2/PP1p2P1/3P1N1P/3B2B1/RN3RK1 w - - 0 25,b4b5,102,86,-16
6k1/n3rpp1/1p5p/pP3P2/P2pnBP1/R2P3P/2r5/5RK1 w - - 0 35,d3e4,38,-87,-125
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,28,-4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,29,-26,-55
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-17,-43,26
r1bqkbnr/pp1p2pp/2n1pp2/2p1P3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,c2c3,0,-80,-80
r1bqkbnr/pp4pp/2nppp2/2p1P3/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 0 6,d2d4,15,-4,-19
r1bqkbnr/pp4pp/2nppp2/4P3/3p1P2/2P2N2/PP4PP/RNBQKB1R w KQkq - 0 7,c3d4,-2,-43,41
r1bqkbnr/pp4pp/2npp3/4p3/3P1P2/5N2/PP4PP/RNBQKB1R w KQkq - 0 8,f4e5,23,-49,-72
r1bqkbnr/pp4pp/4p3/4n3/3P4/8/PP4PP/RNBQKB1R w KQkq - 0 10,d4e5,-229,-243,14
r4b1r/pp1k4/2n1p3/4P1pp/8/2N3B1/PPK3PP/R6R w - - 0 18,h2h3,5,-8,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,34,0
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,71,65,-6
rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,d2d4,73,82,9
rnb1kbnr/pp2pppp/8/q1p5/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,d4d5,107,75,-32
r3kbnr/pp1n1ppp/4p3/q1pP4/8/2N5/PPP2PPP/R1BQK1NR w KQkq - 0 8,d5e6,213,225,12
4k3/pp1n2rp/1qr2np1/1Np1p3/2Q5/8/PPP2PPP/R1BR2K1 w - - 0 19,a2a4,262,224,-38
4k3/1p1n1r1p/pq1r1npB/2p1p3/P1Q5/2N5/1PP2PPP/R2R2K1 w - - 4 22,b2b3,213,156,-57
2Q5/1p2rk2/p4n2/2p3pp/Pq2p3/1P6/2P1NPPP/3R2K1 w - - 0 30,h2h3,51,46,-5
2Q5/1p2rk2/pq3n2/2p3pp/P3p3/1P5P/2P1NPP1/3R2K1 w - - 1 31,c2c3,160,-27,-187
2Q5/1p2rk2/p1q2n2/2p3pp/P3p3/1PP4P/4NPP1/3R2K1 w - - 1 32,c3c4,-18,-696,678
2q5/1p1r1k2/p7/2pn2pp/P1P1p3/1P5P/5PP1/3R2K1 w - - 0 35,c4d5,-812,-764,-48
8/1p3k2/p2q4/2p3pp/P3R3/1P5P/5PPK/3r4 w - - 3 39,g2g3,-1062,-10000,8938
8/1p3k2/p7/2pq2pp/P3R3/1P4PP/5P1K/3r4 w - - 5 42,f2f3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,32,6
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,72,70,-2
rn2kbnr/ppp1pppp/8/4q3/6b1/2N5/PPPPBPPP/R1BQK1NR w KQkq - 4 5,f2f3,88,74,-14
rn2kbnr/ppp1pppp/8/4q2b/8/2N2P2/PPPPB1PP/R1BQK1NR w KQkq - 1 6,d2d4,156,121,-35
rn2kbnr/ppp1pppp/8/q6b/3P4/2N2P2/PPP1B1PP/R1BQK1NR w KQkq - 1 7,f3f4,143,28,-115
rn3rk1/pp2bppp/2p1pn2/q7/3P1P2/2N2N2/PPPBQ1PP/R4R1K w - - 6 13,a2a3,44,8,-36
rn1q1rk1/pp2bppp/2p1pn2/8/3P1P2/P1N2N2/1PPBQ1PP/R4R1K w - - 1 14,h2h3,65,40,-25
r2q1rk1/pp2bppp/4pn2/2p5/3P1P2/P2Q1N1P/1PPB2P1/R4R1K w - - 0 18,c2c3,-32,-30,-2
r2q1rk1/pp2bppp/4pn2/8/3p1P2/P1PQ1N1P/1P1B2P1/R4R1K w - - 0 19,c3d4,-22,-44,22
3r1rk1/p4ppp/3bp3/1p1qN2n/3P1P2/P1BQ3P/1P4PK/R3R3 w - - 2 24,g2g3,-43,-68,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,33,6,-27
rnbqkbnr/ppp1pppp/3p4/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,26,26,0
rnbqkbnr/ppp2ppp/3p4/4p3/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4e5,33,4,-29
rnbk1bnr/ppp2ppp/8/4p3/8/2P5/PP2PPPP/RNB1KBNR w KQ - 0 5,b2b3,-2,-23,21
r1bk1bnr/ppp2ppp/2n5/4p3/8/1PP5/P3PPPP/RNB1KBNR w KQ - 1 6,f2f4,-5,-108,103
r2k1bnr/ppp2ppp/2n5/5b2/5B2/1PP5/P3P1PP/RN2KBNR w KQ - 1 8,h2h3,-47,-93,46
4r1nr/pp1k1ppp/2np4/5b2/5B2/1PP4P/P3P1P1/R3KBNR w KQ - 0 12,b3b4,28,-74,-102
4r2r/pp1k1ppp/2np1n2/5b2/1P3B2/2P4P/P3P1P1/R3KBNR w KQ - 1 13,g2g4,-62,-147,85
4r2r/pp1k1ppp/2np1nb1/8/1P3BP1/2P4P/P3P3/R3KBNR w KQ - 1 14,e2e3,-69,-120,51
4r2r/pp1k1ppp/2np2b1/3n4/1P3BP1/2P1P2P/P7/R3KBNR w KQ - 1 15,b4b5,-100,-357,257
4r2r/pp1k1ppp/2np2b1/1P6/5nP1/2P1P2P/P7/R3KBNR w KQ - 0 16,b5c6,-362,-383,21
4r2r/p2k1ppp/2pp4/1b6/6P1/2P1P2P/P4K2/3R2NR w - - 2 20,a2a3,-214,-287,73
4r3/6pp/5p2/1kp5/1p3KP1/1R5P/8/8 w - - 6 44,g4g5,-605,-648,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rn1qkbnr/pp1bpppp/3p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,a2a4,18,-1,-19
rn1qk2r/pp1bbppp/3ppn2/1Bp5/P3P3/5N2/1PPPQPPP/RNB2RK1 w kq - 2 7,e4e5,15,-19,-34
2rq1rk1/1p2bppp/pn2pn2/2p5/P7/1BN5/1PPPQPPP/R1B2RK1 w - - 4 13,a4a5,6,-37,-43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,27,-6
rnbqkbnr/ppp2ppp/4p3/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,e2e3,21,16,-5
r1bqkbnr/ppp3pp/2n1pp2/3p4/3P1B2/3BP3/PPP2PPP/RN1QK1NR w KQkq - 2 5,c2c3,121,29,-92
r1bqkbnr/ppp3pp/2n2p2/3pp3/3P1B2/2PBP3/PP3PPP/RN1QK1NR w KQkq - 0 6,d4e5,123,29,-94
r2qk1nr/pppb2pp/2n5/1B1Q4/1b2p3/2P1P1B1/PP3PPP/RN2K1NR w KQkq - 1 10,c3b4,472,473,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,35,-25,-60
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-19,-41,22
r1bqkbnr/pp1p2pp/2n1pp2/2p1P3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,c2c4,-5,-58,53
r1bqkbnr/pp1p2pp/2n1p3/2p1p3/2P2P2/5N2/PP1P2PP/RNBQKB1R w KQkq - 0 6,f4e5,-58,-75,17
r1bqkbnr/pp4pp/2npp3/2p1P3/2P5/5N2/PP1P2PP/RNBQKB1R w KQkq - 0 7,e5d6,-55,-54,-1
r1bq1rk1/pp4pp/3bpn2/2p5/2Pn4/2N2N2/PP1PB1PP/R1BQ1RK1 w - - 6 11,d2d3,-108,-102,-6
r1bq1rk1/pp4pp/3b4/2pnp3/2Pn4/3P1N2/PP2B1PP/R1BQ1RK1 w - - 0 13,c4d5,-137,-149,12
6k1/pp2q1p1/3b3p/3Pp3/3pQ3/3P4/PP1B2PP/6K1 w - - 4 25,a2a3,57,29,-28
6k1/1p2q1p1/p2b3p/3Pp3/3pQ3/P2P4/1P1B2PP/6K1 w - - 0 26,b2b4,86,24,-62
8/1p4pk/p6p/3P4/1P4K1/P7/3p2PP/4q3 w - - 0 40,g2g3,-10000,-10000,0
8/1p4pk/p6p/3P1q2/1P6/P5P1/6KP/3q4 w - - 4 43,h2h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,26,-1
rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/8/PPPPQPPP/RNB1KBNR w KQkq - 0 4,e4e5,-18,-21,3
rnbqkb1r/pppn1ppp/4p3/3pP3/8/8/PPPPQPPP/RNB1KBNR w KQkq - 1 5,d2d4,-21,-25,4
rnbqkb1r/p2n1ppp/1p2p3/2ppP2Q/3P4/8/PPP2PPP/RNB1KBNR w KQkq - 0 7,c2c3,41,44,3
r1bqkb1r/p2n1ppp/1p2p3/3pP2Q/3n4/2P5/PP3PPP/RNB1KB1R w KQkq - 0 10,c3d4,90,102,12
3rk2r/3nbpp1/1pQ1p1q1/p2pP3/3P3p/4BN2/PP3PPP/R4RK1 w k - 0 22,h2h3,194,212,18
6k1/5pp1/4p3/p2pP3/3P1n2/qp5P/5PP1/1Q3K2 w - - 0 44,g2g3,-704,-710,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,25,-3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,27,8,-19
rnbqkbnr/pp2pppp/8/2pp4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,6,7,1
r1bqkb1r/pp3ppp/2n1pn2/3p4/2P5/2N1P3/PP1Q1PPP/R1B1KBNR w KQkq - 0 7,c4c5,-16,-250,234
1r2k2r/2q2pp1/p1pb1n2/3ppb1p/N7/2Q1P3/PP3PPP/R1B2RK1 w k - 0 16,f2f3,-642,-637,-5
1r2k2r/2q2pp1/p1pb1n2/3ppb2/N6p/2Q1PP2/PP4PP/R1B2RK1 w k - 0 17,e3e4,-606,-600,-6
1r2k2r/2q2pp1/p1pbbn2/3pp1B1/N3P3/2Q2P1p/PP4PP/R4RK1 w k - 0 19,g2g3,-561,-674,113
1r2k3/2qb1p2/p1pb1p2/3pp2r/N3P3/2Q2PPp/PP5P/2R2RK1 w - - 2 22,e4d5,-476,-480,4
1r2k3/2qb1p2/p1pb1p2/3P3r/N3p3/2Q2PPp/PP5P/2R2RK1 w - - 0 23,f3e4,-359,-394,35
1r6/2qbkp2/p1pb1p2/3P3r/N3P3/2Q3Pp/PP5P/2R2RK1 w - - 1 24,d5c6,470,-258,-728
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,28,1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,27,27,0
r2qkbnr/ppp1pppp/2n5/6B1/2pP4/2N2b2/PP2PPPP/R2QKB1R w KQkq - 0 6,g2f3,-4,-58,54
r3kbnr/ppp2ppp/2n5/4p3/2pq4/2N2P2/PP1BPP1P/R2QKB1R w KQkq - 0 8,e2e3,-53,-49,-4
2kr3r/ppp1bppp/3q1n2/4p3/1n6/2N1PP2/PP1BBP1P/R2QK2R w KQ - 7 13,a2a3,-209,-219,10
2kr4/ppp1bpp1/2n5/4p2n/4N2p/P3PP1q/1PQ1BP1P/2B2RK1 w - - 4 20,f3f4,-41,-308,267
1k1r4/ppp3p1/2n5/8/5p2/P3P3/1P3PKP/2B2R2 w - - 0 30,e3f4,141,134,-7
1k1r4/ppp5/8/8/4RnK1/P4p2/1P1B1P1P/8 w - - 6 37,h2h3,589,258,-331
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,f2f4,29,-29,-58
rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,e2e3,-32,-33,1
r2qkbnr/pp2pppp/2n5/2pp4/5Pb1/4PN2/PPPPB1PP/RNBQK2R w KQkq - 4 5,d2d3,-17,-12,-5
r2qkbnr/pp3ppp/2n5/2ppp3/5P2/3PPB2/PPP3PP/RNBQK2R w KQkq - 0 7,f4e5,45,-6,-51
r3k2r/1pq2ppp/p2b1n2/2pp4/8/2NPPR2/PPPBQ1PP/R5K1 w kq - 2 13,g2g3,19,24,5
2kr3r/1pq2ppp/p2b1n2/2pp4/8/2NPPRP1/PPPBQ2P/R5K1 w - - 1 14,d3d4,79,-130,-209
2kr3r/1pq2ppp/p2b1n2/3p4/2pP4/2N1PRP1/PPPBQ2P/R5K1 w - - 0 15,b2b3,110,-64,-174
2kr3r/1pq2ppp/p2b1n2/3p4/3P4/1pN1PRP1/P1PBQ2P/R5K1 w - - 0 16,c2b3,-70,-93,23
2k4r/1pr2pp1/p2b4/3n3p/3P4/1P2PRP1/P2BQ2P/6K1 w - - 0 20,e3e4,418,408,-10
1k5r/1pr2pp1/p7/7p/1b1PP3/1P4P1/P3Q2P/5RK1 w - - 2 23,e4e5,273,272,-1
8/kp4p1/p7/2b1P2Q/8/1P4P1/P1r1r2P/5R1K w - - 11 31,e5e6,24,-131,-155
8/kp4p1/p3r3/2b4Q/8/1P4P1/P1r4P/5R1K w - - 0 32,a2a4,-94,-451,357
8/kp6/p7/8/P5pQ/1P2b1P1/2rr3P/5R1K w - - 24 47,b3b4,-36,-30,-6
8/kp6/p7/8/PP4pQ/4b1P1/2r1r2P/5R1K w - - 1 48,b4b5,-25,-126,101
8/kp6/8/1p6/P5pQ/4b1P1/2r1r2P/5R1K w - - 0 49,a4b5,13,0,-13
8/kp6/8/1P6/6pQ/4b1P1/r3r2P/5R1K w - - 1 50,b5b6,2,0,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,33,7
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,42,32,-10
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,33,33,0
r2q1rk1/pp1bnppp/2n1p3/1BbpP1B1/Q7/5N2/PPP2PPP/RN3RK1 w - - 9 10,b2b4,-60,-140,80
r2q1rk1/bp2nppp/p1b1p3/3pP1B1/1P6/1Q3N2/P1P2PPP/RN3RK1 w - - 2 13,a2a4,-174,-189,15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,31,-3
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3,e4d5,-30,-33,3
r2qkb1r/pppn1ppp/4bn2/3p4/8/3B2N1/PPPP1PPP/RNBQ1RK1 w kq - 6 7,c2c3,-22,-36,14
r2q1rk1/pppn1ppp/4bn2/2bp4/8/2P3N1/PPBP1PPP/RNBQ1RK1 w - - 3 9,d2d4,15,11,-4
r2q1rk1/pppn1ppp/3bbn2/3p4/3P4/2P3N1/PPB2PPP/RNBQ1RK1 w - - 1 10,f2f4,14,-1,-15
r2q1rk1/ppp2ppp/1n1b1n2/3p4/3P1Pb1/2P3N1/PPBQ2PP/RNB2RK1 w - - 3 12,b2b3,0,-40,-40
r2qr1k1/ppp2ppp/1n1b1n2/3p4/3P1Pb1/1PP3N1/P1BQ2PP/RNB2RK1 w - - 1 13,h2h3,-40,-38,-2
r2qr1k1/pp1b1ppp/1n1b4/3p3N/3pnP2/1PP2Q1P/P1B3P1/RNB2RK1 w - - 0 17,c3d4,-296,-321,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,27,-5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,31,16,-15
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,14,8,-6
r2q1rk1/2pn1ppp/p3p3/1p6/3P4/2Q1PN2/PP3PPP/R4RK1 w - - 1 16,b2b4,165,73,-92
2rq1rk1/2p2ppp/p1Q1p3/1p1n4/1P1P4/4PN2/P4PPP/2R2RK1 w - - 5 19,a2a3,118,109,-9
2r5/5kpp/3p1p2/1p6/1P1Pn3/P3P3/5PPP/5RK1 w - - 0 28,g2g3,-419,-444,25
8/5kpp/3p1p2/1p6/1PnP4/P1r1P1P1/R4P1P/6K1 w - - 5 31,a3a4,-288,-292,4
8/R5pp/3p1pk1/8/1P1P4/2r1P1P1/1n3P1P/6K1 w - - 3 34,b4b5,-260,-290,30
1R6/6pp/5pk1/1P1p4/2nP4/1r2P1P1/5P1P/6K1 w - - 2 37,h2h3,-312,-337,25
1R6/6p1/5pk1/1P1p3p/1r1Pn3/4P1PP/5PK1/8 w - - 4 41,b5b6,-388,-420,32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,32,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,25,-7
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,28,31,3
rnbqkb1r/ppp1pppp/5n2/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,e2e4,23,-6,-29
rnbqkb1r/ppp2ppp/4pn2/8/2pPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,e4e5,52,31,-21
rnbqkb1r/ppp2ppp/4p3/4P3/2BP4/2n5/PP3PPP/R1BQK1NR w KQkq - 0 7,b2c3,66,70,4
r1bq1rk1/pp2bpp1/4p2p/3pP3/3P4/2P1BN2/P2Q1PPP/R3R1K1 w - - 0 15,h2h4,238,54,-184
r1bq2k1/p5p1/1p2p3/3pNr2/3P1B1b/2P5/P2Q1PP1/R3R1K1 w - - 4 21,g2g3,260,280,20
r5k1/6p1/bp2p3/p2pBr2/3P4/2P1q1P1/P4PK1/R6R w - - 0 27,f2e3,-87,-83,-4
2r3k1/6p1/1p2p3/p2pBr2/2bP4/2P1P1P1/P5K1/2R4R w - - 3 29,a2a3,-24,-158,134
4k1r1/6p1/3Bp3/1p1p4/p1bP1R2/P1P1P1P1/6K1/8 w - - 6 38,g3g4,7,0,-7
8/4R3/2k3K1/1pBp4/p1bP2P1/P1P1P3/8/4r3 w - - 1 48,g4g5,310,347,37
8/6K1/4k3/1pBp2P1/p1bP4/P1P1P3/4r3/8 w - - 0 51,g5g6,-507,-592,85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,22,-35,-57
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-12,-44,32
rnbqkbnr/pp1p2pp/4p3/2p1p3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,f4e5,51,47,-4
r1bqkbnr/pp1p2pp/2n1p3/2p1P3/8/5N2/PPPP2PP/RNBQKB1R w KQkq - 1 6,c2c4,50,-72,-122
r1b1kb1r/ppq2npp/3pp3/4P2Q/2Pp4/3B4/PP1P2PP/RNB2RK1 w kq - 0 12,e5d6,170,168,-2
r2kr3/ppqb2QB/3bp3/8/2Pp4/8/PP1P2PP/RNB2RK1 w - - 1 16,d2d3,365,432,67
r3r3/ppkb2QB/2qbp3/6B1/2PpN3/3P4/PP4PP/R4RK1 w - - 7 20,a2a3,748,755,7
r1r2b2/ppkb1Q1B/2q1p3/6B1/2PpN3/P2P4/1P4PP/R4RK1 w - - 3 22,b2b4,767,761,-6
r1r2b2/1pkb1Q1B/p1q1p3/6B1/1PPpN3/P2P4/6PP/R4RK1 w - - 0 23,b4b5,839,804,-35
r1r2b2/1pkb1Q1B/2q1p3/1p4B1/2PpN3/P2P4/6PP/R4RK1 w - - 0 24,c4b5,801,750,-51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,21,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,29,0
rnbqk2r/pp2bppp/2p1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e3,40,36,-4
r1bq1rk1/pp2bpp1/2p1pn1p/8/2pP4/2n1PNB1/PPQ1BPPP/R4RK1 w - - 0 13,b2c3,-52,-61,9
r1bq1rk1/p3bpp1/2p1pn1p/1p6/2pP4/2P1PNB1/P1Q1BPPP/R4RK1 w - - 0 14,e3e4,-71,-143,72
r2q1rk1/pb2bpp1/2p1pn1p/1p6/2pPP3/2P2NB1/P1Q1BPPP/R4RK1 w - - 1 15,a2a4,-124,-136,12
r2q1rk1/1b2bpp1/p1p1pn1p/1p6/P1pPP3/2P2NB1/2Q1BPPP/R4RK1 w - - 0 16,a4b5,-139,-213,74
r2q1rk1/1b2bpp1/p3pn1p/1p6/2pPP3/2P2NB1/2Q1BPPP/R4RK1 w - - 0 17,e4e5,-231,-332,101
r2q1rk1/4bpp1/p3p2p/3nP3/1ppPb3/2P3B1/3QBPPP/R3NRK1 w - - 0 20,c3b4,-398,-414,16
r4rk1/5pp1/4p2p/p3P1q1/1b1P1n2/2pB2B1/2Q2PPP/R4RK1 w - - 3 26,h2h4,-117,-171,54
r4rk1/5pp1/4p2p/p3P3/1b1P1q1P/2pB4/2Q2PP1/R4RK1 w - - 0 28,g2g3,-135,-279,144
3r1r1k/5pp1/4p2p/p3P3/1b1PB1qP/2p3P1/2Q2P2/R2R2K1 w - - 5 31,d4d5,-26,-180,154
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,26,-19,-45
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,-2,-43,41
