board_state,pawn_move,before_eval,after_eval,eval_change
r1bqkbnr/pppp1ppp/2n5/4p3/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 1 3,b2b3,-5,-56,51
r1bqk2r/pppp1ppp/2n2n2/2b1p3/8/1P1PP3/PBP2PPP/RN1QKBNR w KQkq - 3 5,g2g3,-20,-75,55
r1bqk2r/ppp2ppp/2n2n2/2bpp3/8/1P1PP1P1/PBP2P1P/RN1QKBNR w KQkq - 0 6,h2h3,-67,-69,2
r1bq1rk1/ppp2ppp/2n2n2/2bpp3/8/1P1PP1PP/PBP2P2/RN1QKBNR w KQ - 1 7,g3g4,-44,-180,136
r1bq1rk1/ppp2pp1/2n2n1p/2bpp3/6P1/1P1PP2P/PBP2P2/RN1QKBNR w KQ - 0 8,h3h4,-133,-339,206
r1bq1rk1/ppp2p2/2n2n1p/2bpp1p1/6PP/1P1PP3/PBP2P2/RN1QKBNR w KQ - 0 9,h4g5,-70,-33,-37
r1bq1rk1/ppp2p2/2n2n2/2bpp1p1/6P1/1P1PP3/PBP2P2/RN1QKBNR w KQ - 0 10,f2f3,-27,-206,179
r1bq1rk1/ppp4n/2n2p2/2bpp1p1/6P1/1P1PPP2/PBP1Q3/RN2KBNR w KQ - 0 12,d3d4,170,-98,-268
r1bq1rk1/ppp4n/2n2p2/2bp2p1/3Pp1P1/1P2PP2/PBP1Q3/RN2KBNR w KQ - 0 13,f3f4,475,87,-388
r1bq1rk1/ppp4n/2n2p2/2bp4/3PppP1/1P2P3/PBP1Q3/RN2KBNR w KQ - 0 14,e3f4,425,0,-425
r1bq1rk1/ppp4n/2n5/2bp1p2/3PpPP1/1P6/PBP1Q3/RN2KBNR w KQ - 0 15,g4g5,473,314,-159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,29,-6
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,69,70,1
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,73,73,0
rnbqkb1r/ppp1pp1p/3p2p1/3nP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c4,59,66,7
rnbqkb1r/ppp1pp1p/1n1p2p1/4P3/2PP4/5N2/PP3PPP/RNBQKB1R w KQkq - 1 6,e5d6,67,69,2
r1bqk2r/pp2ppbp/1nnp2p1/8/2PP4/2NB1N2/PP3PPP/R1BQK2R w KQkq - 4 9,d4d5,0,14,14
r1bqk2r/pp2ppbp/1n1p2p1/3P4/1nP5/2NB1N2/PP3PPP/R1BQK2R w KQkq - 1 10,a2a3,18,-157,-175
5rk1/1p3pbp/p2p2p1/3P1b2/8/P1r1B3/1P3PPP/R3R1K1 w - - 0 22,b2c3,-9,-10,1
2r3k1/1p5p/p2p1ppB/3P1b2/8/P7/5PPP/4R1K1 w - - 0 26,g2g3,27,-60,-87
2r5/1p3k1p/p2p1ppB/3P1b2/8/P5P1/5P1P/4R1K1 w - - 1 27,h2h4,-62,-202,140
2r5/1p3k1p/p2p1p1B/3P2p1/6bP/P5P1/5PK1/4R3 w - - 0 29,h4g5,-70,-59,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,34,6
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,28,-30,-58
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-13,-44,31
r1bqkbnr/pp3ppp/2npp3/2p1P3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,e5d6,-52,-107,55
r1bqk1nr/pp3ppp/2nbp3/2p5/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 6,c2c3,-109,-212,103
r1bqk2r/pp3ppp/2nbpn2/2p5/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 1 7,d2d3,-155,-192,37
r1bqr1k1/pp3ppp/2nbp3/2pn4/5P2/2PP1N2/PP2B1PP/RNBQ1RK1 w - - 5 10,c3c4,-110,-266,156
r1bqr1k1/pp3ppp/2n1p3/2p5/2P2b2/3P1N2/PP2B1PP/RN1Q1RK1 w - - 0 12,g2g3,-310,-373,63
r3r1k1/pp1q1ppp/2n5/4pb1B/2PpN3/3P2P1/PP4KP/R2Q1R2 w - - 4 18,g3g4,26,-400,-426
r3r1k1/pp1q1ppp/2n5/4p2B/2Ppb1P1/3P4/PP4KP/R2Q1R2 w - - 0 19,d3e4,-364,-363,-1
r3r1k1/pp1q1p1p/2n3p1/4p2B/2PpP1P1/8/PP4KP/R2Q1R2 w - - 0 20,g4g5,-427,-441,14
r5k1/pp1qrp1p/2n2R1Q/4p1P1/2P1P3/3p4/PP4KP/5R2 w - - 0 25,g5g6,-274,-431,157
r5k1/pp1r1p2/6p1/4pn2/2P1P3/8/PP2KR1P/8 w - - 5 41,e4f5,-650,-646,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,28,4
r1bqkbnr/ppp1pppp/2n5/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,e2e3,43,36,-7
r1bqkbnr/ppp1p3/2n2p2/3p2pp/3P4/4PNB1/PPP2PPP/RN1QKB1R w KQkq - 0 6,h2h3,69,58,-11
r1bqkb1r/ppp1n3/4pp1n/3p2pp/3P4/3BPNBP/PPP2PP1/RN1Q1RK1 w kq - 4 9,e3e4,99,14,-85
r1bqkb1r/ppp1n3/4pp1n/3p3p/3PP1p1/3B1NBP/PPP2PP1/RN1Q1RK1 w kq - 0 10,h3g4,76,-87,-163
r1bqkb1r/ppp1n3/4p2n/3p1p2/3PP1pN/3B2B1/PPP2PP1/RN1Q1RK1 w kq - 0 12,e4f5,119,111,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,23,-1
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,48,46,-2
r2qkbnr/1bp2ppp/p1np4/1p2p3/4P3/2P2N2/PPBP1PPP/RNBQK2R w KQkq - 2 7,d2d4,51,58,7
r3k1nr/1bpqbppp/p1np4/1p2p3/3PP3/2P2N2/PPB2PPP/RNBQ1RK1 w kq - 3 9,a2a4,102,73,-29
r2nk1nr/1bpqbppp/p2p4/1p2p3/P2PP3/2P2N2/1PB2PPP/RNBQ1RK1 w kq - 1 10,d4e5,277,294,17
r2n3r/2p1bppp/p7/1p3k2/P3n3/2P5/1PB2PPP/RNBR2K1 w - - 0 17,f2f3,659,598,-61
r7/2p2ppp/p3nk2/1pb5/P7/2P2P2/1P4PP/RNBR1K2 w - - 0 21,a4b5,688,678,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,22,-2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,21,10,-11
r1bqk1nr/pp2bppp/2n1p3/3p4/4P3/3Q1N2/PPPB1PPP/RN2KB1R w KQkq - 0 7,e4d5,-39,-30,-9
r1b1k2r/pp3ppp/2nbpn2/8/8/2B2N2/PPP2PPP/RN2KB1R w KQkq - 2 11,g2g4,-23,-112,89
r1b1k2r/pp3pp1/2nbpn1p/8/6P1/2B2N2/PPP2P1P/RN2KB1R w KQkq - 0 12,h2h4,-45,-180,135
r1b4r/pp2kpp1/2nbpn1p/8/6PP/2B2N2/PPP2P2/RN2KB1R w KQ - 1 13,g4g5,-98,-144,46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,20,-4
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,46,61,15
rnb1k2r/ppp2ppp/3b1n2/4p3/2B3q1/2N2N2/PPPPQPPP/R1B1K2R w KQkq - 8 8,g2g3,73,-57,-130
rnb1k2r/ppp2ppp/3b1n2/8/2B1p1q1/2N2NP1/PPPPQP1P/R1B1K2R w KQkq - 0 9,h2h3,-69,-530,461
rnb2rk1/ppp2p1p/3b1p2/8/2B5/5pPP/PPPP1P2/R1B1K2R w KQ - 0 13,d2d3,-474,-509,35
rn2r1k1/p4p1p/b1p2p2/2p5/8/3P1BPP/PPP2P2/2KR3R w - - 1 19,d3d4,-186,-214,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,19,-3
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w - - 8 6,d2d3,9,12,3
r1b1r1k1/pppp1ppp/2q5/3Np3/2BbP3/3P4/PPP2PPP/R2Q1RK1 w - - 0 11,c2c3,141,200,59
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,18,-6
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,8,4,-4
rnbqkb1r/ppp2ppp/5n2/3pp3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,e4d5,51,48,-3
rnbqkb1r/ppp2ppp/8/4p3/2B5/2nP4/PPP2PPP/R1BQK1NR w KQkq - 0 6,b2c3,25,13,-12
r1bqk2r/ppp2ppp/2n5/2b1p3/2B5/2PP1N2/P1P2PPP/R1BQK2R w KQkq - 3 8,h2h3,216,13,-203
r1bq1rk1/1pp2ppp/p1n5/2b1p3/2B5/2PP1N1P/P1P2PP1/R1BQ1RK1 w - - 0 10,a2a4,27,26,-1
r1bq1rk1/1pp2ppp/p7/n3p3/P1B5/2PPbN1P/2P2PP1/R2Q1RK1 w - - 0 12,f2e3,-151,-162,11
r1bq1rk1/1pp2ppp/p7/4p3/P1n5/2PPPN1P/2P3P1/R2Q1RK1 w - - 0 13,d3c4,-154,-152,-2
r1b1r1k1/1pp2ppp/p7/4p3/P1P5/2P1PN1P/2P3P1/3R1RK1 w - - 1 15,c4c5,-66,-158,92
r3r1k1/1pp2pp1/p6p/2P1pb2/P7/2P1PN1P/2P2RP1/3R2K1 w - - 0 17,a4a5,-111,-160,49
2r3k1/5pp1/R6p/P1P1R3/8/2r1P2P/6P1/6K1 w - - 1 27,c5c6,166,125,-41
6k1/5pp1/2r4p/P3R3/8/4P2P/6P1/6K1 w - - 0 29,e3e4,110,29,-81
6k1/5pp1/7p/P3R3/2r1P3/7P/6P1/6K1 w - - 1 30,a5a6,24,-3,-27
R7/5ppk/P6p/8/4r3/7P/6P1/6K1 w - - 0 33,a6a7,-2,-9,7
R7/P4pp1/6kp/8/r7/7P/5KP1/8 w - - 3 35,g2g4,-1,-8,7
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,27,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,31,30,-1
rnbqkb1r/pp3p2/2p1pn2/3p3p/2PP2p1/2N3B1/PP1NPPPP/R2QKB1R w KQkq - 0 9,h2h3,127,60,-67
rnbqkb1r/pp3p2/2p1pn2/3p3p/2PP4/2N3Bp/PP1NPPP1/R2QKB1R w KQkq - 0 10,g2h3,117,132,15
rnbqk2r/pp3pb1/2p1pn2/3p3p/2PP4/2N3BP/PP1NPP2/R2QKB1R w KQkq - 1 11,e2e3,250,250,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,28,-25,-53
rnbqkbnr/pppp2pp/5p2/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,e2e3,78,-7,-85
rnbq1b1r/pp1k2pp/2p2n2/3pQ3/8/1PN1P3/P1PP1PPP/R3KBNR w KQ - 0 8,e3e4,-324,-437,113
rnb4r/pp1kq1pp/2pb1n2/3p2Q1/4P3/1PN5/P1PP1PPP/R3KBNR w KQ - 3 10,d2d3,-419,-456,37
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b4,22,-36,-58
r1bqkbnr/pppnpppp/8/3p4/1P6/8/PBPPPPPP/RN1QKBNR w KQkq - 2 3,b4b5,-18,-66,48
r1bqkb1r/pppnpppp/5n2/1P1p4/8/8/PBPPPPPP/RN1QKBNR w KQkq - 1 4,e2e3,-21,-43,22
r1bqkb1r/pppn1ppp/5n2/1P1pp3/8/4P3/PBPP1PPP/RN1QKBNR w KQkq - 0 5,a2a4,-45,-81,36
r1bqk2r/pp1n1ppp/2pb1n2/1P1pp3/P7/4P3/1BPPBPPP/RN1QK1NR w KQkq - 0 7,c2c4,-67,-82,15
r1b2rk1/pp3ppp/2pb1q2/1PnpN3/P1P1n3/4P3/1B1PBPPP/RN1Q1RK1 w - - 3 11,d2d4,208,185,-23
r1b2rk1/pp3ppp/2p5/1P1pb1q1/P1PPn3/1n2PB2/RB3PPP/1N1Q1RK1 w - - 0 14,d4e5,176,161,-15
r1b2rk1/pp3ppp/2p5/1PnpP1q1/P1P1n3/4PB2/RB3PPP/1N1Q1RK1 w - - 1 15,c4d5,178,163,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,23,0
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,24,17,-7
rnbqkbnr/ppp2ppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,18,14,-4
rn2k2r/pppqnppp/8/3pb3/3P4/3Q4/PPP2PPP/RNB1R1K1 w kq - 0 11,d4e5,-6,-13,7
rn2k2r/pp1qnppp/2p5/3pP3/8/3Q4/PPP2PPP/RNB1R1K1 w kq - 0 12,c2c4,46,36,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,17,-5
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,22,-46,-68
rnbqkbnr/pp1p1ppp/4p3/2p1P3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,-21,-51,30
rnbqkb1r/pp1p2pp/4pp2/2p1Pn2/2B2P2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6,d2d4,-3,-40,37
r1bqkb1r/pp1p2pp/2n1pp2/2p1Pn2/2BP1P2/5N2/PPP3PP/RNBQK2R w KQkq - 1 7,d4d5,126,105,-21
r1bqkb1r/pp1p2pp/2n5/2pBpn2/5P2/5N2/PPP3PP/RNBQK2R w KQkq - 0 9,f4e5,256,255,-1
r1b1kb1r/pp5p/5qp1/4pn2/3pB3/5Q2/PPP3PP/RNB2RK1 w kq - 2 15,g2g4,109,63,-46
r1b1kb1r/pp5p/1q4p1/4pn2/3pB1P1/5Q2/PPP4P/RNB2RK1 w kq - 1 16,g4f5,203,226,23
r5r1/pp1k3p/8/2bNp3/8/3p4/PPP4P/R1B2R1K w - - 3 25,c2d3,442,423,-19
6r1/pp1k3p/6r1/3Np3/8/2BPb3/PP5P/R4R1K w - - 7 29,d3d4,707,407,-300
6r1/pp1k3p/8/8/8/4N1r1/PP1p3P/R4R1K w - - 0 33,h2g3,540,569,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,29,2
r2qkbnr/ppp2ppp/2np4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 5,c2c3,62,40,-22
r2qk1nr/ppp1bppp/2np4/4p3/2B1P1b1/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 1 6,b2b4,45,27,-18
r3qrk1/ppp1bppp/2np1n2/4p1N1/1PB1P1b1/1QP5/P2P1PPP/RNB2RK1 w - - 5 9,f2f3,-116,-163,47
r3qrk1/ppp1bppp/2np1n2/4p1Nb/1PB1P3/1QP2P2/P2P2PP/RNB2RK1 w - - 1 10,d2d3,11,-81,-92
r2nqrk1/ppp1bpp1/3p1n1p/4p2b/1PB1P3/1QPP1P1N/P5PP/RNB2RK1 w - - 2 12,f3f4,22,-371,-393
r2nqrk1/1pp1bpp1/3p1n1p/p3p2b/1PB1PP2/1QPP3N/P5PP/RNB2RK1 w - - 0 13,f4e5,-71,-134,63
r2nqrk1/1p2bpp1/2p2n1p/4p2b/pPB1P3/2PP3N/P1QN2PP/R1B2RK1 w - - 0 16,d3d4,-33,-147,114
r2nqrk1/5pp1/2pb1n1p/1p2p2b/pP1PP3/2PB3N/P1QN2PP/R1B2RK1 w - - 2 18,d4e5,-50,-85,35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,23,-7
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,24,21,-3
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,g2g3,20,27,7
r1bq1rk1/ppbn1ppp/2p1pn2/8/2NP4/2N3P1/PP2PPBP/R1BQ1RK1 w - - 3 10,e2e4,65,70,5
r1bq1rk1/ppbn1ppp/4pn2/2p5/2NPP3/2N3P1/PP3PBP/R1BQ1RK1 w - - 0 11,d4d5,201,70,-131
r1bq1rk1/ppbn1ppp/5n2/2pp4/2N1P3/2N3P1/PP3PBP/R1BQ1RK1 w - - 0 12,e4d5,86,89,3
1rbq1rk1/ppb2ppp/1n3n2/2pP4/8/2N1N1P1/PP3PBP/R1BQ1RK1 w - - 3 14,a2a4,198,187,-11
1r1q1rk1/1pbb1ppp/1n3n2/pNpP4/P7/4N1P1/1P3PBP/R1BQ1RK1 w - - 2 16,d5d6,470,451,-19
1r1q1rk1/1pb2ppp/1n1P1n2/pbp5/P7/4N1P1/1P3PBP/R1BQ1RK1 w - - 0 17,d6c7,548,522,-26
1r3rk1/1pq2ppp/1n3n2/pbp5/P7/4N1P1/1P3PBP/R1BQ1RK1 w - - 0 18,a4b5,531,529,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,28,-2
rnbqkbnr/pp1ppppp/2p5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,39,28,-11
rn1qkbnr/pp2p1p1/2p2p2/7p/2pP2bB/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,e2e4,79,36,-43
rn1qkbnr/pp2p3/2p5/6pp/2pPP1b1/2N2N2/PP3PPP/R2QKB1R w KQkq - 0 9,h2h3,-141,-180,39
rn1qkbnr/pp2p3/2p5/6pp/2pPP3/2N2b1P/PP3PP1/R2QKB1R w KQkq - 0 10,g2f3,-228,-272,44
r2k2nr/ppnqb3/2p1p1Q1/7p/2BPP3/2N2P1P/PP3P2/2KR3R w - - 3 16,d4d5,230,258,28
r2k2nr/ppnqb3/2p3Q1/3Pp2p/2B1P3/2N2P1P/PP3P2/2KR3R w - - 0 17,d5c6,729,786,57
r5nr/pp1Qb3/2P5/1k2p2p/N3P3/5P1P/PP3P2/2KR4 w - - 5 23,c6c7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-12,-48
rnbqkbnr/1p3ppp/p2pp3/2p5/2B1PP2/2N5/PPPP2PP/R1BQK1NR w KQkq - 0 5,a2a3,9,9,0
r2qkb1r/1b3ppp/p1nppn2/1pp5/4PP2/P1N2N2/BPPP2PP/R1BQ1RK1 w kq - 6 9,e4e5,35,-207,-242
r2qkb1r/1b3ppp/p1n1pn2/1pp1p3/5P2/P1N2N2/BPPP2PP/R1BQ1RK1 w kq - 0 10,f4e5,-201,-227,26
r3kb1r/1b3ppp/p3pn2/1pp1q3/8/P1N5/BPPP2PP/R1BQ1R1K w kq - 0 13,d2d3,-243,-272,29
r3k2r/7p/3qp2B/p1p2p2/1p4p1/PK1P4/BPP5/R2QR3 w kq - 0 26,c2c4,272,308,36
r3k2r/7p/4p2B/p1p2p2/1pPq2p1/PK1P4/BP6/R2QR3 w kq - 1 27,a3a4,370,402,32
5r1r/3k3p/3qp3/p1p2pQ1/PpP5/1K1PB1p1/BP6/3R1R2 w - - 6 33,d3d4,485,514,29
5r1r/7p/2kqp3/p1p2pQ1/PpPP4/1K2B1p1/BP6/3R1R2 w - - 1 34,d4c5,680,704,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,28,-8
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,c2c4,24,22,-2
r2qkb1r/pppn1ppp/4pn2/3p1bB1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 2 6,e2e3,98,5,-93
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,29,-7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,32,-28,-60
rnbqk2r/ppp2ppp/8/2bB4/4Pp2/8/PPPP2PP/R1BQK1NR w KQkq - 1 7,d2d4,175,74,-101
rn1q1rk1/pp3ppp/1bp5/8/2BPPBb1/5N2/PPP3PP/R2QK2R w KQ - 2 11,c2c3,249,250,1
rn1q1rk1/pp3pp1/1bp4p/8/2BPPBb1/2P2N2/PP4PP/R2QK2R w KQ - 0 12,h2h3,257,223,-34
rn1q1rk1/pp3pp1/1bp4p/7b/2BPPB2/2P2N1P/PP4P1/R2QK2R w KQ - 1 13,g2g4,314,263,-51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,38,-13,-51
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1PP2/8/PPPP2PP/RNBQK1NR w KQkq - 0 4,e4e5,-36,-209,173
r1bqkbnr/pp3ppp/2n1p3/2ppP3/2B2P2/8/PPPP2PP/RNBQK1NR w KQkq d6 0 5,e5d6,-90,-119,29
r1bqk2r/pp3ppp/2nbpn2/2p5/2B2P2/5N2/PPPP2PP/RNBQK2R w KQkq - 2 7,d2d3,-154,-144,-10
r1bq1rk1/1p3ppp/p1nbpn2/2p3N1/2B2P2/3P4/PPP3PP/RNBQK2R w KQ - 0 9,a2a4,-183,-174,-9
1rbq1rk1/5ppp/p1nbpn2/1pp3N1/P1B2P2/3P4/1PP3PP/RNBQ1RK1 w - - 0 11,a4b5,-160,-196,36
1rbq1rk1/5pp1/2nbpn1p/1p6/2p2P2/3P1N2/BPP3PP/RNBQ1RK1 w - - 0 14,d3d4,-161,-224,63
1rbq1rk1/5pp1/2nbp2p/1p6/2pPnP2/5N2/BPP3PP/RNBQ1RK1 w - - 1 15,b2b3,-141,-205,64
1rbq1rk1/6p1/2nbp2p/1p3p2/2pPnP2/1P3N2/B1P3PP/RNBQ1RK1 w - - 0 16,b3c4,-72,-61,-11
2bq1rk1/6p1/2nbpn1p/5p2/1r1P1P2/3B1N2/2P3PP/RNBQ1RK1 w - - 3 19,c2c3,63,33,-30
1r1q1rk1/1bb3p1/4pn1p/4np2/3P1P2/2PB1N2/6PP/R1BQ1RK1 w - - 0 23,f4e5,46,29,-17
1r3rk1/2b3p1/4p2p/3nPpq1/3P4/2PB1Q2/6PP/R3BRK1 w - - 5 27,h2h4,246,215,-31
5rk1/2b3p1/4p1qp/3nPp2/3P3P/2PB1Q2/1r4PK/R3BR2 w - - 3 29,c3c4,214,-2,-216
5rk1/2R3p1/4p1qp/4Pp2/2PP3P/3B1Q2/1r3BPK/8 w - - 1 36,c4c5,373,363,-10
4qrk1/2R3p1/4p2p/2P1Pp2/3P3P/3B1Q2/1r3BPK/8 w - - 1 37,c5c6,455,462,7
5r1k/3R4/4Q2p/4Ppp1/3P1K1P/3B4/6P1/8 w - - 0 43,h4g5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,54,39,-15
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,36,27,-9
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,28,28,0
r4rk1/p3qppp/4p3/1Qppn3/8/2P5/PP3PPP/RN3RK1 w - - 2 17,f2f4,-261,-341,80
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,24,-1
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,47,55,8
r1bq1rk1/ppp1bppp/3p1n2/2n5/3NP3/2N1B3/PPPQBPPP/R3K2R w KQ - 9 9,f2f3,107,108,1
r1bq1rk1/ppp1bppp/1n1p4/8/3BP3/2N2P2/PPPQB1PP/1K1R3R w - - 1 13,g2g4,232,220,-12
r2q1rk1/ppp1bppp/1n1pb3/8/3BP1P1/2N2P2/PPPQB2P/1K1R3R w - - 1 14,h2h4,230,235,5
r2q1rk1/ppp2ppp/1n1pb3/8/3BP1Pb/2N2P2/PPPQB3/1K1R3R w - - 0 15,f3f4,299,297,-2
2rq1rk1/pp3ppp/3p1b2/8/3RPPP1/2NQ4/PPP5/1K5R w - - 3 21,e4e5,532,537,5
