board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,f2f4,-1,-39,38
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1PP2/8/PPPP2PP/RNBQK1NR w KQkq - 0 4,f4f5,-20,-307,287
rnbqkbnr/1p1p1ppp/p7/2p2p2/2B1P3/8/PPPP2PP/RNBQK1NR w KQkq - 0 5,e4f5,-80,-325,245
rnb1kbnr/1p1p1ppp/p7/2p2P2/2B4q/8/PPPP2PP/RNBQK1NR w KQkq - 1 6,g2g3,-307,-337,30
rnb1kbnr/1p1p1ppp/p7/2p2P2/2q5/6P1/PPPP3P/RNBQK1NR w KQkq - 0 7,d2d3,-326,-321,-5
r7/1b1k2pp/p7/1ppq1PN1/6Q1/3PB1P1/P1P4P/1R2R1K1 w - - 1 25,f5f6,911,915,4
r7/7R/p7/1kp3Np/5Bp1/1p1P2P1/b1P2K1P/8 w - - 0 39,c2b3,419,445,26
8/8/8/8/6p1/3P2P1/1k3K1P/8 w - - 0 49,d3d4,774,794,20
8/8/8/8/3P2p1/2k3P1/5K1P/8 w - - 1 50,d4d5,827,824,-3
8/8/8/3P4/3k2p1/6P1/5K1P/8 w - - 1 51,d5d6,833,856,23
8/8/3P4/8/4k1p1/6P1/5K1P/8 w - - 1 52,d6d7,854,854,0
8/3P4/8/5k2/6p1/6P1/5K1P/8 w - - 1 53,d7d8q,898,10000,9102
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,22,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,30,7
rnbqk2r/pp2bppp/2p1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 4 6,e2e3,35,34,-1
rn1kb2r/pp3ppp/2p1p3/4N3/2PPp3/4P3/PP3PPP/R2QKB1R w KQ - 2 11,d4d5,913,855,-58
r3b2r/pp3kpp/3Q1p2/4p3/2P1p3/4P3/PP3PPP/R3KB1R w KQ - 3 20,c4c5,879,845,-34
r3b2r/pp4pp/3Q1pk1/2P1p3/4p3/4P3/PP3PPP/R3KB1R w KQ - 1 21,h2h4,886,859,-27
r3b2r/pp4p1/3Q1pk1/2P1p2p/4p2P/4P3/PP3PP1/R3KB1R w KQ - 0 22,f2f3,844,720,-124
3R4/p5p1/1pb2pk1/2P1p2p/4p2P/4PP2/PP4P1/2K2B1R w - - 0 26,f3e4,891,831,-60
8/2R5/4kp2/4p1pp/7P/4P3/PP4P1/2K2R2 w - - 0 35,h4g5,855,872,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,31,-59,-90
r1bq1rk1/ppp2ppp/2n2n2/2b1p3/8/6P1/PPPPNPBP/RNBQ1RK1 w - - 7 8,d2d3,-50,-65,15
r2q1rk1/ppp2ppp/5n2/4p3/6b1/3Pb1P1/PPP1NPBP/R2Q1RK1 w - - 0 12,f2e3,-29,-33,4
r4rk1/pp3ppp/1qp2n2/4p3/6b1/3PP1P1/PPPQN1BP/R4RK1 w - - 2 14,b2b3,-27,-96,69
3r1rk1/pp3pp1/2p2n1p/q3p3/6b1/1PNPP1P1/P1PQ2BP/R4R1K w - - 2 17,e3e4,-9,-10,1
5rk1/pp3pp1/2pr1n1p/q3p3/4P1b1/1PNP2P1/P1PQ2BP/R4R1K w - - 1 18,a2a3,2,-8,-10
3r2k1/pp3pp1/2pr1n1p/q3p3/4P1b1/PPNP2P1/2PQ2BP/R4R1K w - - 1 19,b3b4,-1,-22,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,24,1
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,12,19,7
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,h2h3,20,-13,-33
rnbqk2r/ppp2ppp/5n2/2bpp3/2B1P3/3P3P/PPP2PP1/RNBQK1NR w KQkq - 0 5,e4d5,40,40,0
rnbqk2r/ppp2ppp/8/2b1p3/2B5/2nP3P/PPP2PP1/R1BQK1NR w KQkq - 0 7,b2c3,8,-2,-10
r2q1rk1/pppb1ppp/2nb4/4p3/2B5/2PPB2P/P1P1NPP1/R2Q1RK1 w - - 7 11,f2f4,10,15,5
6k1/pp5p/2p4p/n7/8/2PP1K2/P1P5/8 w - - 0 26,d3d4,-612,-650,38
8/pp5p/2p1k2p/n7/3PK3/2P5/P1P5/8 w - - 3 28,a2a4,-662,-666,4
8/pp5p/2pnk2p/8/P2P4/2PK4/2P5/8 w - - 3 30,c3c4,-646,-673,27
8/p6p/1ppnk2p/8/P1PP4/3K4/2P5/8 w - - 0 31,c4c5,-630,-667,37
8/p6p/1pp1k2p/2P2n2/P2P4/3K4/2P5/8 w - - 1 32,c5b6,-526,-556,30
8/7p/1pp1k2p/3n4/P2P4/3K4/2P5/8 w - - 4 35,c2c4,-568,-568,0
8/7p/npp1k2p/8/P1PP4/2K5/8/8 w - - 3 37,d4d5,-590,-630,40
8/7p/np2k2p/3p4/P1P5/2K5/8/8 w - - 0 38,c4d5,-610,-634,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,23,-3,-26
rnbqkbnr/pppp1ppp/4p3/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,24,11,-13
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,10,-2,-12
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,b2b3,-15,-13,-2
r2qr1k1/pp1b1pbp/1np1pnp1/3p4/3P4/1PPBP3/PBQNNPPP/2K3RR w - - 8 14,g2g4,-68,-197,129
r3r1k1/ppqb1pbp/1np1pnp1/3p4/3P2P1/1PPBP3/PBQNNP1P/2K3RR w - - 1 15,g4g5,2,-2,-4
r3r1k1/ppqb1pbp/1np1p1p1/3p2Pn/3P4/1PPBP3/PBQNNP1P/2K3RR w - - 1 16,h2h4,16,-113,-129
r3r1kb/ppqb1p1p/1np1p1p1/3p2Pn/3P3P/1PPBP3/PBQNNP2/2K3RR w - - 1 17,f2f4,136,91,-45
r3r1kb/ppqb1pnp/1np1p1p1/3p2P1/3P1P1P/1PPBP3/PBQNN3/2K3RR w - - 1 18,h4h5,252,271,19
r3r1kb/ppqb1pnp/1np1p1p1/3p2P1/3P1P2/1PPBP1N1/PBQN4/2K3RR w - - 2 20,e3e4,413,195,-218
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,25,-1
r1bqkb1r/ppp3pp/2p2n2/4Np2/4P3/8/PPPP1PPP/RNBQK2R w KQkq - 1 6,d2d4,20,1,-19
r1bq1rk1/ppp3pp/2pb1n2/4N1B1/3Pp3/8/PPP2PPP/RN1Q1RK1 w - - 4 9,c2c3,19,-56,-75
r1b2r1k/ppp1q1pp/2p2n2/4b1B1/3Pp3/1QP5/PP1N1PPP/R4RK1 w - - 0 12,d4e5,-33,-30,-3
4r2k/pQp3pp/2p4r/4qb2/4p3/2P1R3/PP1N1PPP/5RK1 w - - 3 17,g2g3,132,-7,-139
4r2k/p1p3pp/4r3/7b/4N3/2P1K1P1/PP3P2/4R3 w - - 2 26,f2f3,-642,-636,-6
8/p7/8/2R3p1/4r1k1/2P1r1P1/PP4K1/8 w - - 7 38,a2a4,-841,-10000,9159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,24,-6,-30
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-12,-42,30
r1bqkbnr/pp1p2pp/2n1p3/1Bp1p3/5P2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 6,f4e5,69,55,-14
r1bqkb1r/pp1p2pp/2n1p3/1BpnP3/8/5N2/PPPP2PP/RNBQ1RK1 w kq - 3 8,c2c4,188,158,-30
r1bqkb1r/pp1p2pp/2n1p3/1Bp1P3/2P2n2/5N2/PP1P2PP/RNBQ1RK1 w kq - 1 9,d2d3,382,244,-138
2r3k1/3p2pp/2p1pn2/8/2P5/4R3/PP2K1PP/8 w - - 4 28,g2g3,-474,-511,37
1r4k1/3p2pp/2p1pn2/8/2P5/4R1P1/PP2K2P/8 w - - 1 29,b2b3,-510,-543,33
6k1/3p2pp/2p1pn2/8/1rP5/1P2R1P1/P3K2P/8 w - - 1 30,a2a4,-454,-467,13
4r1k1/6pp/2p1p3/3p4/P1P5/1P2K1P1/7P/8 w - - 0 36,c4c5,-576,-597,21
6k1/6pp/2p1r3/2P1p3/P2pK3/1P4P1/7P/8 w - - 2 39,g3g4,-472,-568,96
8/5kpp/2p1r3/2P1p3/P2pK1P1/1P6/7P/8 w - - 1 40,h2h3,-502,-610,108
8/6pp/2p1r3/2P1p1k1/P3K1P1/1P5P/8/8 w - - 3 43,b3b4,-346,-413,67
8/6pp/2p1r3/2P1p3/PP2K1Pk/7P/8/8 w - - 1 44,b4b5,169,219,50
8/6pp/4r3/1pP1p3/P3K1Pk/7P/8/8 w - - 0 45,a4b5,254,270,16
8/6pp/4r3/1PP1p3/4K1P1/7k/8/8 w - - 0 46,b5b6,270,216,-54
8/6pp/1P2r3/2P1p3/4K1k1/8/8/8 w - - 0 47,b6b7,508,483,-25
4r3/1P4pp/8/2P1p3/4K1k1/8/8/8 w - - 1 48,c5c6,542,562,20
4r3/1P4pp/2P5/4p3/4K3/6k1/8/8 w - - 1 49,c6c7,572,609,37
4r3/1PP3p1/8/4p2p/4K3/6k1/8/8 w - - 0 50,b7b8q,790,845,55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,20,-7
r1bq1b1r/pppp1kpp/2n5/4p3/4n3/2N2N2/PPPP1PPP/R1BQK2R w KQ - 0 6,d2d3,-166,-500,334
r1bq1b1r/pppp1kpp/2n5/4p3/8/2nP1N2/PPP2PPP/R1BQK2R w KQ - 0 7,b2c3,-499,-500,1
r1bq3r/ppppbkp1/2n4p/4p3/8/2PP1N2/P1P2PPP/R1BQ1RK1 w - - 2 9,d3d4,-389,-430,41
r1bq3r/ppppbkp1/2n4p/8/3p4/2P2N2/P1P2PPP/R1BQ1RK1 w - - 0 10,c3d4,-358,-367,9
r1bq3r/ppp1bkp1/7p/3pn3/3P4/8/P1P2PPP/R1BQ1RK1 w - - 0 12,d4e5,-435,-439,4
r4rk1/ppp3p1/7p/3pP1q1/4b2b/2Q5/PBP2PPP/R4RK1 w - - 11 18,g2g3,-468,-561,93
r5k1/ppp2rp1/7p/3pP1q1/4b2b/2Q3P1/PBP2P1P/R4RK1 w - - 1 19,e5e6,-384,-414,30
5rk1/pQ4p1/4r2p/3p2q1/4b2b/6P1/PBP2P1P/R4RK1 w - - 0 22,f2f3,-421,-503,82
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,21,6,-15
rnbqkbnr/ppp2ppp/4p3/3p4/8/4P3/PPPPBPPP/RNBQK1NR w KQkq - 0 3,d2d3,6,-13,-19
rn1qkb1r/pp1b1ppp/4pn2/2pp4/8/2NPP3/PPPBBPPP/R2QK1NR w KQkq - 4 6,h2h3,-51,-66,15
r2q1rk1/pp1bbpp1/2n1pn1p/2p5/3p4/3PP2P/PPPBBPPN/RN1Q1RK1 w - - 2 11,e3e4,-79,-82,3
r2q1rk1/pp1bbpp1/2n2n1p/2p1p3/3pP3/3P3P/PPPBBPPN/RN1Q1RK1 w - - 0 12,f2f4,-62,-55,-7
2rq1rk1/pp1bbpp1/2n2n1p/2p1p3/3pPP2/3P3P/PPPBB1PN/RN1Q1RK1 w - - 1 13,b2b3,-35,-32,-3
2rq1rk1/p2bbpp1/2n2n1p/1pp1p3/3pPP2/1P1P3P/P1PBB1PN/RN1Q1RK1 w - - 0 14,f4f5,-43,-127,84
2rq1rk1/p2bbpp1/2n2n1p/1p2pP2/3pP1N1/1P1p3P/P1PBB1P1/RN1Q1RK1 w - - 0 16,c2d3,-6,-52,46
2rq1rk1/p2b1pp1/2n2n1p/1p2pP2/1b1pP1N1/1P1P3P/P2BB1P1/RN1Q1RK1 w - - 1 17,a2a3,-46,-59,13
2rq1rk1/p2bbpp1/2n2n1p/1p2pP2/3pP1N1/PP1P3P/3BB1P1/RN1Q1RK1 w - - 1 18,b3b4,-26,-31,5
2r2rk1/p2b1pp1/7p/1p2pPq1/1n1pP1B1/P2P3P/5RP1/RN1Q2K1 w - - 0 22,a3b4,-218,-230,12
6k1/p2b1p2/3q2pp/1p2pP2/1P1pP1B1/2rP3P/3R2P1/1R2N1K1 w - - 0 29,f5g6,-188,-203,15
6k1/p1q5/4b2p/1p2p1p1/1P1pP3/2rP1N1P/3R1KP1/1R1B4 w - - 0 33,g2g4,-325,-363,38
6k1/p7/4b3/1p4p1/1P1pPqp1/2rP1N1P/3R2K1/1R1B4 w - - 0 37,h3g4,-473,-475,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,22,-16,-38
rnbqkbnr/ppp2ppp/4p3/3p4/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,f2f3,9,-66,-75
rnbqkb1r/ppp2ppp/4pn2/3p4/8/1P3P2/PBPPP1PP/RN1QKBNR w KQkq - 1 4,e2e4,-32,-54,22
rnbqk2r/ppp1bppp/4pn2/3p4/4P3/1P3P2/PBPP2PP/RN1QKBNR w KQkq - 1 5,e4e5,-45,-31,-14
rnbqk2r/pppnbppp/4p3/3pP3/8/1P3P2/PBPP2PP/RN1QKBNR w KQkq - 1 6,d2d4,-29,-71,42
rnbqk2r/pppnb1pp/4pp2/3pP3/3P4/1P3P2/PBP3PP/RN1QKBNR w KQkq - 0 7,e5f6,7,-68,-75
rnbqk2r/pppn2pp/4pb2/3p4/3P4/1P3P2/PBP3PP/RN1QKBNR w KQkq - 0 8,c2c3,-16,-98,82
rnbq1rk1/pppn2pp/4pb2/3p4/3P4/1PP2P2/PB4PP/RN1QKBNR w KQ - 1 9,h2h4,-103,-256,153
rnbq1rk1/pp1n2pp/4pb2/2pp4/3P3P/1PP2P2/PB4P1/RN1QKBNR w KQ - 0 10,g2g4,-242,-312,70
rnbq1rk1/pp1n2pp/4pb2/3p4/3p2PP/1PP2P2/PB6/RN1QKBNR w KQ - 0 11,c3d4,-225,-308,83
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkbnr/pp1p1pp1/2p4p/4p3/2B1P3/7N/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,14,-1,-15
rnbqk1nr/pp1p1pp1/2pb3p/4p3/2BPP3/7N/PPP2PPP/RNBQK2R w KQkq - 1 5,f2f4,139,121,-18
rnb1k1nr/ppbpqpp1/2p4p/8/2BPPp2/5N2/PPP2NPP/R1BQK2R w KQkq - 4 9,e4e5,133,-11,-144
rn2k1nr/ppb1qp2/2p1b2p/3pP1p1/3P1p2/1B1Q1N2/PPP2NPP/R1B2RK1 w kq - 2 13,c2c4,-75,-84,9
r3k1nr/ppbnqp2/2p4p/4P1p1/2QP1p2/5N2/PP3NPP/R1B2RK1 w kq - 1 16,e5e6,-37,-178,141
2kr2nr/ppbnq3/2p1p2p/6p1/3P1p2/2Q2N2/PP3NPP/R1B2RK1 w - - 2 18,b2b4,-198,-257,59
2kr3r/ppbnq3/2p1pn1p/6p1/1P1P1p2/2Q2N2/P4NPP/R1B2RK1 w - - 1 19,b4b5,-260,-236,-24
1k1r3r/1p1nq3/1p5p/1P1np1p1/4Np2/5N2/PB4PP/2R2RK1 w - - 2 26,a2a4,-493,-621,128
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,21,-5
rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,53,45,-8
rnbqkb1r/pppp4/4pn1p/5pp1/2PP4/2N5/PP1BPPPP/R2QKBNR w KQkq - 0 6,e2e3,95,97,2
rnbq1rk1/1pp3b1/p3pn1p/5pp1/2BP4/2N1P3/PPQB1PPP/2KR2NR w - - 0 11,a2a3,198,59,-139
r1b2rk1/2p1q1b1/p3pn1p/1p2npp1/3P4/P1NBP3/1PQB1PPP/2KR3R w - - 0 15,d4e5,-101,-138,37
r1b2rk1/2pnq1b1/p3p2p/1p2Ppp1/8/P1NBP3/1PQB1PPP/2KR3R w - - 1 16,h2h4,-46,-122,76
r1b2rk1/2p1q1b1/p3p2p/1p2npp1/7P/P1NBP3/1PQB1PP1/2KR3R w - - 0 17,h4g5,-103,-115,12
r1b2rk1/2p3b1/p3p2p/1p3pq1/8/P1NQP3/1P1B1PP1/2KR3R w - - 0 19,e3e4,27,18,-9
r4rk1/1bp3b1/p3p3/1p3pp1/4P3/P1NQ4/1P3PP1/2KR3R w - - 0 21,e4f5,620,603,-17
r4rk1/1bp3b1/p7/1p3pp1/8/P1NQ4/1P3PP1/2KR3R w - - 0 22,g2g4,711,456,-255
1R6/8/8/pp6/4kp2/P5p1/1P2KP2/8 w - - 0 37,f2g3,594,602,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,24,6,-18
rnbqkbnr/pppp1ppp/4p3/8/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,f2f4,23,-16,-39
rnbqkbnr/ppp2ppp/4p3/3p4/5P2/6P1/PPPPP2P/RNBQKBNR w KQkq - 0 3,b2b3,-18,-38,20
rnbqk2r/ppp1bppp/4pn2/3p4/5P2/1P4P1/PBPPP2P/RN1QKBNR w KQkq - 3 5,c2c3,-13,-68,55
rnbq1rk1/ppp1bppp/4pn2/3p4/5P2/1PP3P1/PB1PP2P/RN1QKBNR w KQ - 1 6,g3g4,-60,-479,419
rnbqr1k1/ppp1bppp/4pn2/3p4/5PP1/1PP5/PB1PP2P/RN1QKBNR w KQ - 1 7,g4g5,-136,-129,-7
rnbqr1k1/ppp1bppp/4p3/3p2P1/5Pn1/1PP5/PB1PP2P/RN1QKBNR w KQ - 1 8,e2e3,-83,-203,120
rnbqr1k1/ppp1b1pp/4p3/3p1pP1/5Pn1/1PP1P3/PB1P3P/RN1QKBNR w KQ f6 0 9,h2h3,73,114,41
rn1qr1k1/pppbb1pp/4p3/3p1pP1/5Pn1/1PP1P2P/PB1P4/RN1QKBNR w KQ - 1 10,h3g4,346,412,66
r2qr1k1/pppbb1p1/2n1p2p/3p2PQ/5P2/1PP1P3/PB1P4/RN2KBNR w KQ - 0 13,g5h6,543,578,35
r1bqrk2/ppp1b2Q/2n1p3/3p4/5P2/1PP1P3/PB1P4/RN2KBNR w KQ - 3 16,c3c4,10000,596,-9404
r1bqr3/ppp1b2R/4p3/5k2/2p2P2/1PB1PB2/P2P4/RN2K1N1 w Q - 1 26,e3e4,348,-132,-480
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,24,11,-13
rnbqkbnr/pppp1ppp/4p3/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e3,24,-9,-33
rnbqkbnr/ppp2ppp/4p3/3p4/8/2P1P3/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d3,-2,-38,36
rnbqkb1r/ppp2ppp/4pn2/3p4/8/2PPP3/PP3PPP/RNBQKBNR w KQkq - 1 4,e3e4,-33,-138,105
rnbqkb1r/ppp2ppp/4pn2/8/4p3/2PP4/PP3PPP/RNBQKBNR w KQkq - 0 5,d3e4,-138,-198,60
rnb1kb1r/ppp2ppp/4pn2/8/8/2P5/PP2KPPP/RNB2BNR w kq - 2 8,f2f3,-218,-267,49
rnb1k2r/ppp2ppp/3bpn2/8/8/2P2P2/PP2K1PP/RNB2BNR w kq - 1 9,b2b4,-225,-319,94
rnb2rk1/ppp2ppp/3bpn2/8/1P6/2P2P2/P3K1PP/RNB2BNR w - - 1 10,a2a3,-299,-314,15
r4rk1/ppnb1ppp/2pbpn2/8/1P6/P1P1BP2/1K4PP/RN3BNR w - - 10 16,c3c4,-227,-314,87
r4rk1/pp1b1ppp/2pbpn2/3n4/1PP5/P3BP2/1K4PP/RN3BNR w - - 1 17,c4c5,0,-751,-751
r4rk1/pp1b1ppp/2pbpn2/2P5/1P6/P3nP2/1K4PP/RN3BNR w - - 0 18,c5d6,-596,-573,-23
2b2rk1/p4p1p/1pprp1p1/8/1PK5/P4PR1/7P/6R1 w - - 0 30,f3f4,-740,-726,-14
3r2k1/p4p1p/bpp1p1p1/8/KP3P2/P5R1/7P/8 w - - 1 34,h2h3,-714,-793,79
3r2k1/pb3p1p/1pp1p1p1/8/KP3P2/P5RP/8/8 w - - 1 35,h3h4,-716,-738,22
6k1/pb3p1p/1pp1p1p1/8/KP1r1P1P/P5R1/8/8 w - - 1 36,h4h5,-755,-754,-1
6k1/pb3p1p/1pp1p1p1/7P/KP3r2/P5R1/8/8 w - - 0 37,h5g6,-706,-731,25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,24,-10
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,25,19,-6
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c4,19,13,-6
rnbq1rk1/pp2bppp/2p1pn2/8/2BP4/2N1PN2/PP3PPP/R1BQ1RK1 w - - 4 8,h2h3,95,65,-30
r1bq1rk1/pp1nbppp/2p1pn2/8/2BP4/2N1PN1P/PP3PP1/R1BQ1RK1 w - - 1 9,b2b3,122,16,-106
r2q1rk1/pb1nbppp/1pp1pn2/8/2BP4/1PN1PN1P/PB3PP1/R2Q1RK1 w - - 2 11,e3e4,34,8,-26
2rq1rk1/pb1nbppp/1pp1pn2/8/2BPP3/1PN2N1P/PB3PP1/R2Q1RK1 w - - 1 12,e4e5,105,96,-9
2bqrbk1/p2n1p1p/1p2p1p1/3pP3/3P4/1P1B1N1P/PB1Q1PP1/5RK1 w - - 0 18,h3h4,205,189,-16
2bqr1k1/p2n1pbp/1p2p1p1/3pP3/3P3P/1P1B1N2/PB1Q1PP1/5RK1 w - - 1 19,h4h5,253,257,4
2bqr1k1/p2n1pbp/1p2p3/3pP2p/3P4/1P1B1N2/PB1Q1PP1/5RK1 w - - 0 20,g2g3,264,181,-83
2bqr1k1/p5bp/1p2p1n1/3pPp2/3P3N/1P1B2P1/PB1Q1PK1/7R w - f6 0 24,e5f6,264,251,-13
2b2qk1/p5b1/1p4B1/3pp3/3P4/1P4P1/PB1Q1PK1/8 w - - 0 30,d4e5,432,428,-4
8/pb3Q2/1p4B1/4q1k1/8/1P4P1/P4P2/6K1 w - - 6 38,f2f4,809,843,34
8/pb3Q2/1p4B1/6k1/5q2/1P4P1/P7/6K1 w - - 0 39,g3f4,846,831,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,17,-10,-27
rnbqkbnr/pp1p1ppp/4p3/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-8,-41,33
r1bqkbnr/pp1p2pp/2n1pp2/2p1P3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,c2c3,-5,-4,-1
r1bqkbnr/pp4pp/2nppp2/2p1P3/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 0 6,e5f6,3,-22,-25
r1bqkb1r/pp4pp/2nppn2/2p5/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 0 7,d2d4,-13,-5,-8
r5k1/1b4p1/p4q1p/3pN3/2pQnP2/2P5/PP4PP/4RR1K w - - 7 28,g2g3,395,303,-92
r7/1b4pk/p6p/3p2q1/2pQnP2/2P2NP1/PP4KP/4RR2 w - - 5 31,h2h4,707,-233,-940
5r2/6pk/p6p/8/2p2P1P/2P3P1/PP3QK1/4RR2 w - - 0 41,f4f5,1049,1047,-2
6r1/6pk/p6p/5P2/2p4P/2P3P1/PP3QK1/4RR2 w - - 1 42,f5f6,1076,1192,116
6rk/6p1/p4P1p/8/2p4P/2P3P1/PP3QK1/4RR2 w - - 1 43,f6f7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,14,-11
rnbqkbnr/pppp1ppp/4p3/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,13,14,1
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,18,-10,-28
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,c3c4,-9,-23,14
rnbqk2r/ppp1bppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 5,c4c5,-23,-59,36
