board_state,pawn_move,before_eval,after_eval,eval_change
rnbqk2r/pp2bppp/2p1pn2/2Pp4/3P4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 6,b2b4,-30,-88,58
rnbqk2r/p3bppp/1pp1pn2/2Pp4/1P1P4/4P3/P4PPP/RNBQKBNR w KQkq - 0 7,a2a3,-25,-18,-7
rn1qk2r/pb2bppp/1pp1pn2/2Pp4/1P1P4/P3P3/5PPP/RNBQKBNR w KQkq - 1 8,c5b6,12,-63,-75
r2qk2r/pb1nbppp/1Pp1pn2/3p4/1P1P4/P3P3/5PPP/RNBQKBNR w KQkq - 1 9,b6a7,112,104,-8
3qrbk1/rb3p1p/1np1pnp1/3p4/1P1P4/P1NBP3/2QB1PPP/RN2K2R w KQ - 4 15,b4b5,50,1,-49
6k1/5p1p/4pnp1/1q1p4/3P4/P3P3/5PPP/R1R3K1 w - - 0 28,a3a4,-233,-252,19
2R5/5pkp/4p1p1/3p4/P2Pn3/4P3/1q3PPP/2R3K1 w - - 5 31,f2f3,-417,-490,73
2R5/5pkp/4p1p1/3p2n1/P2P4/4PP2/5qPP/2R4K w - - 3 33,f3f4,-221,-446,225
2R5/5pkp/4p1p1/3p4/P2PnP2/4P3/5qPP/2R4K w - - 1 34,h2h3,-436,-477,41
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,18,-7
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d3,29,-8,-37
r1bqkbnr/ppp2ppp/2n5/3pp3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4d5,9,9,0
r1b1kbnr/ppp2ppp/2n5/3qp3/8/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,d3d4,12,-162,-174
r1b1k1nr/ppp2ppp/2n5/4p3/3Pq3/2b2N2/PPP1BPPP/R1BQK2R w KQkq - 0 8,b2c3,70,75,5
r1b1k1nr/ppp2ppp/2n5/8/3pq3/2P2N2/P1P1BPPP/R1BQK2R w KQkq - 0 9,g2g3,99,-198,-297
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,27,1
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,e2e3,52,46,-6
r4rk1/2p1bppp/p1pqp3/3p1b2/B2P1n2/4P3/PPPB1PPP/R2Q1RK1 w - - 0 13,e3f4,-81,-85,4
r4rk1/2p1bpp1/p1pqp2p/3p1b2/B2P1P2/8/PPPB1PPP/R2Q1RK1 w - - 0 14,c2c3,-1,-34,33
r4rk1/2p1bpp1/p1pq3p/3ppb2/B2P1P2/2P5/PP1B1PPP/R2Q1RK1 w - - 0 15,f4e5,113,108,-5
1r3r1k/2p1b1p1/p4pqp/3BPb2/3P4/2P2Q2/PP1B1PPP/R4RK1 w - - 1 19,b2b3,339,278,-61
1r3r1k/2p1b1p1/p6p/3Bp3/3P4/1PP3q1/P2B1PPP/1b2RRK1 w - - 0 22,h2g3,184,201,17
r6k/2R3p1/5b1p/8/p2P4/2P3P1/2r2PP1/R1B3K1 w - - 3 31,f2f4,3,-71,-74
r5k1/2R3p1/5b1p/8/3P1P2/p1P1B1P1/2r3P1/R5K1 w - - 0 33,c3c4,-147,-357,210
r5k1/2R3p1/5b1p/8/2PP1P2/4B1P1/p1r3P1/R5K1 w - - 0 34,c4c5,-269,-381,112
6k1/2R3p1/5b1p/2P5/3P1P2/4B1P1/r5PK/1r6 w - - 0 37,d4d5,-340,-360,20
4R3/6pk/5b1p/2PP4/5P2/4B1P1/3r2PK/4r3 w - - 5 40,d5d6,-236,-363,127
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,19,-5
r1bqkbnr/1ppppppp/n7/p7/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,122,122,0
r1bqkbnr/1pppppp1/n6p/p7/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c3,162,140,-22
r3kbnr/2pq1pp1/2b1p2p/2np4/2QPP3/2PB1N2/PP3PPP/RNB2RK1 w kq - 0 12,e4d5,-58,-61,3
r3k1nr/2pq1pp1/2b4p/2bp4/3P4/2PB1N2/PP3PPP/RNB2RK1 w kq - 0 14,d4c5,-12,-12,0
r4rk1/5pp1/2pN3p/2Pp4/5q2/2PB4/PP3PPP/R3R1K1 w - - 0 25,a2a3,-140,-293,153
1r3rk1/5pp1/2pN3p/2Pp4/5q2/P1PB4/1P3PPP/R3R1K1 w - - 1 26,b2b4,-110,-128,18
1r3rk1/5p2/2pN1qpp/2Pp4/1P6/P1PB4/5PPP/2R1R1K1 w - - 0 28,a3a4,-10,-12,2
1r3rk1/5p2/2pN1qpp/2P5/PP1p4/2PB4/5PPP/2R1R1K1 w - - 0 29,b4b5,-22,-129,107
2r3k1/5p2/5qpp/2P5/P1R5/3B4/1r3PPP/5RK1 w - - 4 34,g2g3,-423,-442,19
6k1/2r2p2/6pp/2PB4/P4R2/6P1/1qr2P1P/5RK1 w - - 9 39,c5c6,-447,-427,-20
6k1/5p2/2r3pp/8/P4R2/6P1/1q3P1P/5RK1 w - - 0 41,h2h4,-405,-448,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,21,-4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,25,2
rn1qkbnr/pp2p1pp/2p2p2/3p4/2PP3B/2N2b2/PP2PPPP/R2QKB1R w KQkq - 0 7,g2f3,185,186,1
rn1qk1nr/pp4pp/2p2p2/3p4/2PQ4/2N2Pb1/PP2PP1P/2KR1B1R w kq - 0 11,h2g3,346,362,16
rn1qk2r/pp2n1pp/2p2p2/3p4/2PQ4/2N2PP1/PP2PP2/2KR1B1R w kq - 1 12,c4d5,366,294,-72
r3k2r/pp4pp/2n2p2/3R4/8/5PP1/PP2PP2/2K2B1R w kq - 1 16,e2e4,286,229,-57
r4r1k/pp4pp/2n2p2/3R4/2B1P3/5PP1/PP3P2/2K4R w - - 3 18,e4e5,269,30,-239
5r1k/pp4p1/5p1p/7R/8/6P1/PPrn1P2/K6R w - - 0 24,a2a3,-524,-535,11
2r4k/pp4p1/5p1p/7R/8/P5P1/1Prn1P2/K6R w - - 1 25,f2f3,-531,-588,57
7k/6p1/p4p1p/1pR5/2n5/PK3PP1/1Prr4/1R6 w - - 0 30,a3a4,-566,-658,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,25,15,-10
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,19,26,7
rnbqkbnr/pppp1ppp/8/8/3p4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,e3d4,31,24,-7
rnbqk1nr/ppp1bppp/8/3p4/3P4/8/PPP1QPPP/RNB1KBNR w KQkq - 2 5,c2c3,-39,-38,-1
rnbq1rk1/ppp1bppp/5n2/3p4/3P4/2P2Q2/PP3PPP/RNB1KBNR w KQ - 3 7,g2g4,-82,-329,247
rnbqr1k1/ppp1bppp/5n2/3p4/3P2P1/2P2Q2/PP3P1P/RNB1KBNR w KQ - 1 8,h2h3,-203,-216,13
r5k1/ppq2ppp/4b3/2b5/3R2P1/2P1Q2P/PP3P2/2K4R w - - 1 20,b2b4,-449,-546,97
3r2k1/pp3ppp/4b3/2q5/1P4P1/2P4P/P4P2/2K4R w - - 0 24,b4c5,-575,-543,-32
6k1/pp3ppp/4b3/3r4/6P1/2P4P/PK3P2/2R5 w - - 2 27,a2a4,-547,-598,51
6k1/pp3ppp/4b3/8/P5P1/K1P4P/5r2/2R5 w - - 0 29,c3c4,-585,-576,-9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,24,17,-7
rnbqkb1r/pppppp1p/5np1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d4,37,26,-11
rnbqk2r/pp1pppbp/2p2np1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e3,90,36,-54
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,c4d5,41,21,-20
r2qk2r/pp2ppbp/2n2np1/3p4/3P2b1/2N1PN2/PP2BPPP/R1BQ1RK1 w kq - 4 9,h2h3,18,17,-1
r2qk2r/pp2ppbp/2n2np1/3p1b2/3P4/2N1PN1P/PP2BPP1/R1BQ1RK1 w kq - 1 10,a2a3,39,19,-20
r2q1rk1/pp2ppbp/2n2np1/3p1b2/3P4/P1N1PN1P/1P2BPP1/R1BQ1RK1 w - - 1 11,b2b4,27,23,-4
5rk1/ppQ1ppbp/4b3/8/1P1P2p1/P3P2P/1B3PP1/6K1 w - - 0 24,h3g4,405,404,-1
5rk1/1Q2ppbp/8/p7/1P1P2b1/P3P3/1B3PP1/6K1 w - - 0 26,b4a5,527,535,8
5rk1/1Q2ppb1/8/P6p/3P2b1/P3P3/1B3PP1/6K1 w - - 0 27,a3a4,562,564,2
5rk1/4Qpb1/4b3/P7/P2P4/4P3/1B3PK1/8 w - - 1 31,a5a6,564,533,-31
r5k1/4Qpb1/P3b3/8/P2P4/4P3/1B3PK1/8 w - - 1 32,a6a7,606,599,-7
5Bk1/P4p2/8/3b4/P2P4/4P3/5PK1/8 w - - 1 36,f2f3,328,324,-4
5k2/P4p2/8/3b4/P2P4/4PP2/6K1/8 w - - 0 37,e3e4,329,309,-20
b7/k4K2/8/8/P2PP3/5P2/8/8 w - - 0 43,d4d5,536,659,123
b7/1k3K2/8/3P4/P3P3/5P2/8/8 w - - 1 44,d5d6,787,843,56
2k5/4K3/2bP4/8/P3P3/5P2/8/8 w - - 3 46,a4a5,854,797,-57
2k5/3bK3/3P4/P7/4P3/5P2/8/8 w - - 1 47,a5a6,885,885,0
2k5/4K3/P1bP4/8/4P3/5P2/8/8 w - - 1 48,a6a7,926,944,18
8/Pk2K3/2bP4/8/4P3/5P2/8/8 w - - 1 49,d6d7,948,927,-21
8/k2K4/8/8/4P3/5P2/8/8 w - - 0 51,e4e5,1259,1310,51
8/3K4/1k6/4P3/8/5P2/8/8 w - - 1 52,e5e6,1296,1280,-16
8/3K4/4P3/2k5/8/5P2/8/8 w - - 1 53,e6e7,1259,1382,123
8/3KP3/8/8/3k4/5P2/8/8 w - - 1 54,e7e8q,1302,10000,8698
4Q3/3K4/8/8/8/3k1P2/8/8 w - - 1 55,f3f4,10000,10000,0
4Q3/3K4/8/8/3k1P2/8/8/8 w - - 1 56,f4f5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
r3k3/ppp1b3/2bp2p1/5p2/3Qn3/2N5/PPPP1PqP/R1B1KR2 w Qq - 0 15,d2d3,37,18,-19
2kr4/ppp5/2bp1bp1/5p2/4n3/2NPQ3/PPP2PqP/R1B1KR2 w Q - 3 17,d3e4,-25,-220,195
2k1r3/ppp5/2bp2p1/5p2/4P3/2b3Q1/PPP2PqP/R1B1KR2 w Q - 0 19,b2c3,-376,-373,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,23,-8
rnbqkb1r/pppp1ppp/4pn2/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,e2e3,20,18,-2
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 4,c2c3,22,14,-8
r1bqkb1r/1p3ppp/p1nppn2/2p5/3P1B2/2PBPN2/PP3PPP/RN1QK2R w KQkq - 0 7,h2h3,59,51,-8
r1bq1rk1/1p2bpp1/p1nppn1p/2p5/3P1B2/2PBPN1P/PP1N1PP1/R2Q1RK1 w - - 0 10,e3e4,65,51,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,26,-8
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,25,26,1
rnbqkb1r/pp3ppp/2p1pn2/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,e2e4,45,63,18
r2qk2r/pp1bbpp1/1np1pn1p/8/3PP3/2NB1NB1/PPQ2PPP/2KR3R w kq - 9 13,d4d5,125,-158,-283
r2qk2r/pp1bbpp1/1np2n1p/3p4/4P3/2NB1NB1/PPQ2PPP/2KR3R w kq - 0 14,e4d5,-71,-135,64
r5k1/pp3pp1/5b1p/1p6/8/6B1/PP1R1PbP/1K6 w - - 0 30,f2f4,-706,-748,42
r5k1/pp3pp1/5b1p/8/5P2/1p4B1/PP4RP/1K6 w - - 0 32,a2b3,-311,-334,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,39,7
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,65,66,1
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,c2c4,67,62,-5
rnbqkb1r/pppppppp/1n6/4P3/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 1 4,d2d4,59,55,-4
rn1qkb1r/ppp1pppp/1n6/4p3/2PP3N/8/PP3PPP/1RBQKB1R w Kkq - 0 8,c4c5,-47,-51,4
rnnqkb1r/ppp1pppp/8/2P1p3/3P3N/8/PP3PPP/1RBQKB1R w Kkq - 1 9,d4d5,163,-18,-181
rnnqk2r/pp3ppp/2p1p3/1BbPp3/8/5N2/PP3PPP/1RBQK2R w Kkq - 0 12,d5c6,-264,-302,38
r2r2k1/p5pp/1bp1pp2/2nn4/2N5/5B2/PPKB2PP/1R3R2 w - - 6 23,a2a3,-222,-257,35
2rr2k1/p5pp/1bp1pp2/2nn4/2N5/P4B2/1PKB2PP/1R3R2 w - - 1 24,b2b4,-187,-192,5
3r2k1/p5p1/1bprp1Np/3n1p2/1n6/P4B2/2K3PP/2BR1R2 w - - 0 32,a3b4,27,22,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,39,24,-15
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,62,64,2
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c4,66,54,-12
r1bqk1nr/ppp1ppbp/2np2p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,d4d5,82,77,-5
r1bqk1nr/ppp1pp1p/2np2p1/3P4/2P1P3/2b5/PP3PPP/R1BQKBNR w KQkq - 0 6,b2c3,118,112,-6
r2qk1nr/ppp1pp1p/3p2p1/3Pn3/2P1P3/2P2b2/P3BPPP/R1BQK2R w KQkq - 0 9,g2f3,75,96,21
r2qk2r/ppp1pp1p/3p1np1/3Pn3/2P1P3/2P2P2/P3BP1P/R1BQK2R w KQkq - 1 10,f3f4,82,54,-28
r2qk2r/ppp1pp1p/3p1np1/2nP4/2P1PP2/2P5/P1Q1BP1P/R1B1K2R w KQkq - 3 12,f2f3,47,-43,-90
r2qk2r/pppn1p1p/3ppnp1/3P4/2P1PP2/2P1BP2/P1Q1B2P/R3K2R w KQkq - 2 14,f4f5,32,-67,-99
1k1r2r1/1pp1qp1p/p2p1np1/2nPpPB1/2P1P3/2P2P2/PQ1KB2P/3R2R1 w - - 4 25,f5g6,-211,-200,-11
8/2p1kp1p/1p1p4/p1nP4/2P1PpB1/2P2P2/P3K2P/8 w - - 0 39,h2h4,-123,-177,54
8/2p2p1p/1p1p1k2/p1nP4/2P1PpBP/2P2P2/P3K3/8 w - - 1 40,h4h5,-182,-352,170
8/2p2p2/1p1p3p/p2P3P/n1PKPpB1/2P2P2/P3k3/8 w - - 10 47,e4e5,-244,-245,1
8/2p3K1/1p6/p3k2P/5pB1/2n2P2/P7/8 w - - 2 54,h5h6,595,620,25
8/2p3K1/1p5P/p2nk3/5pB1/5P2/P7/8 w - - 1 55,h6h7,708,684,-24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,27,-9
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,53,7,-46
rnbqkbnr/pp1p1ppp/4p3/2p5/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,d4c5,17,8,-9
rnb1kbnr/ppqp1ppp/4p3/2P5/8/P7/1PP1PPPP/RNBQKBNR w KQkq - 1 4,b2b4,56,60,4
rnb1kbnr/1pqp1ppp/4p3/p1P5/1P6/P7/2P1PPPP/RNBQKBNR w KQkq - 0 5,c2c3,61,56,-5
rnb1kbnr/1pqp1ppp/4p3/2P5/1p6/P1P5/4PPPP/RNBQKBNR w KQkq - 0 6,c3b4,185,161,-24
2b1kbnr/rpqp1ppp/2n1p3/2P5/1P6/P7/1B2PPPP/RN1QKBNR w KQk - 3 8,e2e3,284,261,-23
2b1kbnr/rpqp1ppp/4p3/2P5/1n6/P3P3/1B3PPP/RN1QKBNR w KQk - 0 9,a3b4,411,401,-10
2b1kbnr/2qp1ppp/4p3/2p5/1P6/4PN2/5PPP/BN1QKB1R w Kk - 0 12,b4c5,382,381,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,31,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-55,-91
rnbqkbnr/ppp2ppp/8/3p4/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4e5,-9,-224,215
rn1qkbnr/ppp2ppp/8/3pP3/5pb1/5N2/PPPP2PP/RNBQKB1R w KQkq - 1 5,d2d4,-50,-54,4
r2qkbnr/ppp2ppp/2n5/3pP3/3P1pb1/5N2/PPP3PP/RNBQKB1R w KQkq - 1 6,c2c3,-3,-98,95
2kr1bnr/1ppq2pp/p1n2p2/3pP3/3P1Bb1/2P2N2/PP2B1PP/RN1Q1RK1 w - - 0 10,h2h3,84,73,-11
2kr1bnr/1ppq3p/p1n1bp2/3pP3/Q2P2p1/2P2NBP/PP2B1P1/RN3RK1 w - - 0 13,h3g4,8,0,-8
1n4nr/1pkr4/2p2p2/3pP1bp/Q2P4/1NP2RB1/PP4P1/R5K1 w - - 0 22,e5e6,998,1000,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,36,-2
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,37,53,16
rnbqkb1r/1p3ppp/p2ppn2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 7,f2f4,22,18,-4
r2qk2r/1p1bbppp/p1nppn2/6B1/3NPP2/2N2Q2/PPP3PP/2KR1B1R w kq - 5 10,g2g4,93,-32,-125
2r1k2r/1p1bbppp/pq1ppn2/6B1/4PPP1/1NNn1Q2/PPP4P/1K1R3R w k - 0 14,c2d3,83,-127,-210
2rqk2r/1p1b1ppp/p2p1b2/3Np3/4PPP1/1N1P1Q2/PP5P/1K1R3R w k - 2 17,g4g5,180,184,4
2rqk2r/1p1bbppp/p2p4/3Np1P1/4PP2/1N1P1Q2/PP5P/1K1R3R w k - 1 18,h2h4,183,175,-8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,25,-10
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,61,42,-19
rn1qkbnr/ppp1pppp/3pb3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,129,76,-53
rn1qkbnr/pppbpppp/3p4/3P4/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,h2h3,77,68,-9
rn1qkb1r/pp1bpppp/3p1n2/3p4/2B1P3/2N4P/PPP2PP1/R1BQK1NR w KQkq - 0 7,e4d5,53,77,24
rn1qk2r/pp1bbppp/3ppn2/3P4/2B5/2N4P/PPP1QPP1/R1B1K1NR w KQkq - 2 9,d5e6,234,246,12
r4rk1/1p2b1pp/n2p4/1N6/8/4n2P/PPP2PP1/R3K1NR w KQ - 0 18,f2e3,40,23,-17
r5k1/1p4pp/8/2n5/8/7P/PPPN2P1/2K4R w - - 1 25,a2a3,314,283,-31
1r4k1/1p4pp/3N4/8/8/P6P/1PP1n1P1/1K6 w - - 4 31,c2c4,-462,-470,8
1r4k1/1p4pp/3N4/8/2P2n2/P6P/1P4P1/1K6 w - - 1 32,b2b4,-460,-462,2
1r4k1/1p4pp/3N4/8/1PP5/P6P/6n1/1K6 w - - 0 33,c4c5,-391,-415,24
1r4k1/1p4pp/3N4/2P5/1P3n2/P6P/8/1K6 w - - 1 34,h3h4,-430,-458,28
1r4k1/1p4pp/3N4/2Pn4/1P5P/P7/8/1K6 w - - 1 35,b4b5,-388,-481,93
8/4k1pp/2KN4/1P6/7P/1r6/8/8 w - - 5 46,b5b6,-201,-669,468
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,38,3
rn1qkbnr/ppp2ppp/3p4/4p3/2B1P1b1/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,75,36,-39
r2q1rk1/ppp1bppp/2np1n2/4p3/2B1P1b1/3P1N2/PPPN1PPP/R1BQR1K1 w - - 7 8,c2c3,36,32,-4
r2q1rk1/1pp1bppp/p1np1n2/4p3/2B1P1b1/2PP1N2/PP1N1PPP/R1BQR1K1 w - - 0 9,b2b4,45,-1,-46
r2q1rk1/2p1bppp/p1n2n2/1p1pp3/1P2P1b1/1BPP1N2/P2N1PPP/R1BQR1K1 w - - 0 11,e4d5,42,-21,-63
r2q1rk1/2p1bppp/p1n5/1p1np3/1P4b1/1BPP1N2/P2N1PPP/R1BQR1K1 w - - 0 12,a2a3,-29,-43,14
3r2k1/2p2p1p/p5B1/1p6/1P6/4r3/5PKP/8 w - - 0 31,f2e3,-782,-838,56
6k1/2p2p2/p5p1/1p6/1r3K2/4P3/7P/8 w - - 0 35,e3e4,-854,-876,22
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,21,-21,-42
rnbqkbnr/ppp1pppp/8/8/2Pp4/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,g2g3,-16,-32,16
rn1qkbnr/pp2pppp/2p5/4N2b/2Pp4/6P1/PP1PPPBP/RNBQK2R w KQkq - 2 6,b2b4,45,15,-30
rn1qkbnr/pp4pp/2p2p2/4p2b/1PPp4/5NP1/P2PPPBP/RNBQK2R w KQkq - 0 8,a2a3,-18,-76,58
rn1qk2r/pp2n1pp/2pb1p2/4p2b/1PPp4/P4NP1/1B1PPPBP/RN1QK2R w KQkq - 3 10,c4c5,-43,-69,26
rn1qk2r/ppb1n1pp/2p2p2/2P1p2b/1P1p4/P4NP1/1B1PPPBP/RN1QK2R w KQkq - 1 11,d2d3,-61,-88,27
r2q1rk1/p1bn2pp/2p2p2/1pPnp2b/1PNp4/P2P1NP1/1B2PPBP/R2Q1RK1 w - b6 0 15,c5b6,-49,-43,-6
r1r3k1/2bn2pp/1pp1qp2/3np2b/1PNp4/P2P1NP1/1B1QPPBP/R1R3K1 w - - 6 19,h2h3,-35,-147,112
r1r3k1/2bn2pp/2p1q3/1p1np2b/1P1p4/P2P1NPP/1B1QPPB1/R1R3K1 w - - 0 21,g3g4,-276,-421,145
1rr3k1/2bq2pp/1nR5/1p1bpN2/1P1p1nP1/P2P3P/1B1QPPB1/2R3K1 w - - 7 28,f2f3,-253,-528,275
2r3k1/3q2pp/1n3b2/1p1bpN2/1P1p1nP1/P2P1P1P/1B1QPKB1/8 w - - 3 34,h3h4,-639,-776,137
2r3k1/2q3pp/1n3b2/1p1bpN2/1P1p1nPP/P2P1P2/1B1QPKB1/8 w - - 1 35,g4g5,-740,-691,-49
2rb2k1/2q3pp/1n6/1p1bpNP1/1P1p1n1P/P2P1P2/1B1QPKB1/8 w - - 1 36,e2e3,-629,-843,214
6k1/6pp/1n1b4/1p1b1KP1/1P5P/P1rP1P2/6B1/4q3 w - - 0 44,f3f4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,a2a3,33,-28,-61
r1bqk2r/ppp2ppp/2n2n2/1N1pp3/3P1Q2/P7/1PP1PPPP/R3KBNR w KQkq - 0 8,d4e5,49,50,1
r1bqk2r/pppn1ppp/2n5/1N1pP3/5Q2/P7/1PP1PPPP/R3KBNR w KQkq - 1 9,e5e6,357,352,-5
r1bqk2r/ppp2npp/2n1P3/1N1p4/8/P7/1PP1PPPP/R3KBNR w KQkq - 0 11,e6f7,-568,-541,-27
r1bqr3/ppp2kpp/2n5/1N1p4/8/P7/1PP1PPPP/2KR1BNR w - - 2 13,e2e3,-522,-543,21
r2qr1k1/1pp3pp/p1n1b3/3p4/8/P1NBP3/1PP2PPP/2KR2NR w - - 2 16,h2h3,-567,-624,57
r2qr1k1/1p4pp/p1p1b3/3pn3/8/P1N1P2P/1PP1BPP1/2KR2NR w - - 0 18,f2f4,-564,-565,1
