board_state,pawn_move,before_eval,after_eval,eval_change
r4k2/2q1r1pp/2p1B3/p2p4/3NnP2/N3P2P/1PP3P1/2K1RR2 w - - 3 30,f4f5,-429,-429,0
r4k2/4r1pp/2q1B3/pNpp1P2/4n3/N3P2P/1PP3P1/2K1RR2 w - - 2 32,g2g4,-216,-324,108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,18,-14
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,17,15,-2
rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,d4e5,95,63,-32
r1bqkb1r/pppp1ppp/2n5/4P3/2P3n1/5N2/PP2PPPP/RNBQKB1R w KQkq - 3 5,e2e3,62,44,-18
r4rk1/1pp1q1pp/p2pb3/4np2/Q1Pn4/4P3/PP1NBPPP/2RR1K2 w - - 0 15,e3d4,6,-10,-16
r4rk1/1pp1q1pp/p2pb3/5p2/Q1PP2n1/8/PP1NBPPP/2RR1K2 w - - 1 16,h2h3,22,-441,-463
r4rk1/1pp1q1pp/p2pbn2/5p2/Q1PP4/7P/PP1NBPP1/2RR1K2 w - - 1 17,d4d5,29,-33,-62
r4rk1/2pb2pp/pp1p2q1/3P4/2PN1p2/3B2nP/PPQ2PP1/2R1RK2 w - - 2 24,f2g3,335,342,7
r5k1/2pb3p/pp1pN3/3P4/2P3pq/2QB3P/PP3KP1/2R5 w - - 1 31,g2g3,418,369,-49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,35,4
r1bqk1nr/p1pp1p1p/2pb2p1/4p3/4P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 6,d2d4,49,73,24
r3k1nr/p1pbbpqp/3p2p1/N1p3B1/3pP3/5N2/PPPQ1PPP/2KR3R w kq - 4 14,e4e5,-96,-168,72
r3k2r/p1pbnpq1/3p2pp/N1p1P3/3p4/5N2/PPPQ1PPP/2KR3R w kq - 0 16,e5d6,199,175,-24
r1n2rk1/pN3pq1/3pb1pp/2p5/3p4/3Q1N2/PPP2PPP/2KRR3 w - - 6 20,c2c4,-239,-344,105
2n2rk1/p4pq1/1r1pb1pp/N1p5/2Pp4/3Q1N2/PP3PPP/2KRR3 w - - 3 22,b2b3,-345,-338,-7
5rk1/p4p2/2rpb1pp/2p5/2Pp3N/1P6/P4PPP/2KRR3 w - - 0 27,f2f4,-110,-220,110
5rk1/5p2/2rpb1pp/p1p5/2Pp1P1N/1P6/P5PP/2KRR3 w - - 0 28,f4f5,-43,-228,185
6r1/5p1k/2rpb2p/p1p2p2/2Pp3N/1P3R2/P5PP/2K1R3 w - - 4 31,g2g3,-309,-287,-22
8/5p1k/r2pb2p/p1p2pr1/2Pp4/1P3RP1/P5NP/2K1R3 w - - 3 33,h2h4,-84,-223,139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,31,-1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,36,36,0
rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,33,30,-3
r3k2r/pp3pp1/n1p1p2p/3pPn2/3P4/2q1BN2/PPP1RPPP/1K1R4 w kq - 0 14,b2c3,-65,-77,12
r3k2r/p2n1pp1/2p1p2p/1p1pPn2/3P4/1NP1B3/P1P1RPPP/1K1R4 w kq - 2 17,g2g4,-56,-62,6
r3k2r/p2nnpp1/2p1p2p/1p1pP3/3P2P1/1NP1B3/P1P1RP1P/1K1R4 w kq - 1 18,f2f4,-49,-65,16
r3k2r/p2nnp2/2p1p1p1/1p1pP2p/3P1PP1/1NP1B3/P1P1R2P/1K4R1 w kq - 0 20,h2h3,-64,-72,8
4k2r/r3np2/2p1p1p1/p1NpP2p/1pnP1PP1/2P4P/P1P1RB2/1K4R1 w k - 0 25,c3b4,27,-33,-60
4k2r/4np2/2p1p1p1/1nNpP3/1p1P1Pp1/6RP/r1P1RB2/2K5 w k - 0 30,h3g4,-295,-325,30
4k3/4np2/2p1p1p1/1nNpP3/1p1P1PP1/8/2PKR3/6r1 w - - 0 34,g4g5,-286,-510,224
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,33,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,39,-45,-84
rnbqkbnr/ppp2ppp/8/3p4/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-11,-16,5
rnbqkbnr/ppp2ppp/8/8/5p2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 2 6,d2d4,47,67,20
r2q1rk1/1bpnbppp/p4n2/8/1p1P1B2/3B1N2/PPPQN1PP/1K1R3R w - - 2 14,h2h3,76,-27,-103
r2q1rk1/1b1nbppp/p4n2/2p5/1p1P1B2/3B1N1P/PPPQN1P1/1K1R3R w - - 0 15,g2g4,35,-330,-365
r2q1rk1/3nbppp/p4n2/8/1p1p1BP1/3B3P/PPP1Q3/1K1R1R2 w - - 0 18,g4g5,-228,-234,6
r2q1rk1/5ppp/p4n2/6b1/1p1Q4/2nB3P/PPP5/1KBR1R2 w - - 1 22,b2c3,-163,-160,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,32,0
rnbqkbnr/pp2pppp/2p5/1N6/3pP3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,c2c3,-40,-350,310
rnbqkb1r/pp5p/2p2p1n/4p3/2B1P1pN/2N5/PP1P1PPP/R1BQ1RK1 w kq - 2 10,f2f3,240,-271,-511
rnbqkb1r/pp5p/2p4n/4pp2/2B1P1pN/2N2P2/PP1P2PP/R1BQ1RK1 w kq - 0 11,f3g4,91,-84,-175
rnb1kb1r/pp5p/2p4n/4pp2/2B1P1Pq/2N5/PP1P2PP/R1BQ1RK1 w kq - 0 12,g2g3,-109,-232,123
rnb1kb1r/pp5p/2p5/4p3/2B1Pp2/2N3Pq/PP1P1Q1P/R1B3K1 w kq - 0 16,g3f4,-363,-440,77
r1bk1bB1/p2n1Q1p/8/1ppN4/4P3/7q/PP1P3P/R1B4K w - - 0 22,d2d4,413,467,54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,15,-14
rnbqkbnr/ppp2ppp/3pp3/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,e2e3,49,46,-3
rnbq1rk1/ppp1b1pp/3pp1p1/8/3P4/4PNB1/PPP2PPP/RN1QK2R w KQ - 0 8,e3e4,21,-2,-23
rnbq1rk1/ppp1b1pp/3p2p1/4p3/3PP3/5NB1/PPP2PPP/RN1QK2R w KQ - 0 9,d4e5,119,119,0
rn1q1rk1/ppp1b1pp/3p2p1/4P3/4P1b1/5NB1/PPP2PPP/RN1QK2R w KQ - 1 10,e5d6,154,145,-9
2rq1r1k/pn2b1pp/3pb1p1/8/3QP3/5NB1/PPPN1PPP/R4RK1 w - - 9 17,c2c3,278,252,-26
3rqr1k/1Q2b1pp/3p2p1/p2R4/4P3/2P2bB1/PP3PPP/R5K1 w - - 0 23,g2f3,147,204,57
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,34,-31,-65
r1bqkbnr/pp2pppp/2n5/2pp4/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 2 4,e2e3,12,18,6
r2qkbnr/pp3ppp/2n5/2ppp3/8/1P2PB2/PBPP1PPP/RN1QK2R w KQkq - 0 7,d2d4,33,-28,-61
r2qk2r/pp2bppp/2n2n2/2pp4/3Pp3/1P2P3/PBP1BPPP/RN1Q1RK1 w kq - 4 10,c2c4,55,26,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,31,-72,-103
r1bqkbnr/pppp1ppp/2n5/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,h2h4,23,-147,-170
r1bqk1nr/pppp1ppp/2n5/2b5/4Pp1P/5N2/PPPP2P1/RNBQKB1R w KQkq - 1 5,d2d4,21,23,2
r1bqk1nr/ppp2ppp/2n5/2bp4/3PPp1P/5N2/PPP3P1/RNBQKB1R w KQkq - 0 6,d4c5,295,285,-10
8/ppp3kp/8/2P2n2/7P/8/PP2NKP1/8 w - - 2 28,g2g3,201,220,19
8/p1p3kp/1p6/2P5/3N3P/6P1/PP3K2/8 w - - 0 30,c5b6,664,659,-5
8/8/1N6/7p/4k2P/6P1/PP3K2/8 w - - 1 35,b2b4,710,700,-10
8/8/1N6/7p/1P1k3P/6P1/P4K2/8 w - - 1 36,a2a4,719,776,57
8/8/1N6/7p/PP5P/2k3P1/5K2/8 w - - 1 37,a4a5,776,662,-114
8/8/1N6/P6p/1k5P/6P1/5K2/8 w - - 0 38,a5a6,771,788,17
8/8/PN6/1k5p/7P/6P1/5K2/8 w - - 1 39,a6a7,798,827,29
8/P7/1k6/7p/7P/6P1/5K2/8 w - - 0 40,a7a8r,831,679,-152
8/6k1/8/5K1R/7P/6P1/8/8 w - - 7 47,g3g4,830,856,26
4k3/7R/5K2/8/6PP/8/8/8 w - - 15 55,g4g5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,18,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,26,5
rn1qkbnr/ppp1pppp/4b3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,c4c5,99,22,-77
rn1qkb1r/ppp2pp1/4bp1p/2Pp4/3P4/8/PP2PPPP/RN1QKBNR w KQkq - 0 6,b2b4,40,-62,-102
rn1qkb1r/p1p2pp1/4bp1p/2pp4/1P1P4/5N2/P3PPPP/RN1QKB1R w KQkq - 0 8,b4c5,98,106,8
rn1qkb1r/p4pp1/2p1bp1p/2Pp4/3P4/5N2/P3PPPP/RN1QKB1R w KQkq - 0 9,e2e3,113,110,-3
r3k2r/p3bpp1/n1p2p1p/q1Pp1b2/3P4/2N1PN2/P2QBPPP/R3K2R w KQkq - 7 13,a2a3,237,114,-123
r7/p4kp1/q1p2r2/2Pp2pp/3P4/P3P3/2Q2PPP/R4RK1 w - - 2 24,a3a4,271,124,-147
r7/p4kp1/q1p2r2/2Pp3p/P2P2p1/4P3/2Q2PPP/R4RK1 w - - 0 25,g2g3,146,64,-82
4r1k1/p5p1/q1p2r2/2Pp3p/P2P2p1/4P1P1/2Q2P1P/4RRK1 w - - 3 27,e3e4,66,53,-13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,27,-5
r1bqk2r/pppp1ppp/2n2n2/1Bb1p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,d2d3,69,10,-59
r1b2rk1/ppp2ppp/2p5/2b5/3qP3/3Pn3/PPP2PPP/RNBQ1RK1 w - - 0 10,f2e3,81,98,17
r1b2rk1/ppp2ppp/2p5/2b1q3/4P3/3PP3/PPP3PP/RNBQ1RK1 w - - 1 11,d3d4,396,375,-21
r1b2rk1/ppp2ppp/2p5/4q3/3bP3/4P3/PPP3PP/RNBQ1RK1 w - - 0 12,e3d4,463,476,13
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,23,24,1
rnbqk1nr/ppp1bppp/8/3p4/8/5N2/PPPPQPPP/RNB1KB1R w KQkq - 2 5,d2d4,-48,-45,-3
r2qr1k1/pp2bpp1/2n1b2p/3p4/2pPnB2/5N2/PPP1BPPP/RNQ2RK1 w - - 6 14,c2c3,-142,-155,13
2rqr1k1/5p2/2n1b2Q/pp4b1/2pPp3/2P5/PP2BPPP/R3NRK1 w - - 1 20,f2f4,-256,-739,483
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,22,-4
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,42,21,-21
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,g2g3,27,23,-4
r2q1rk1/pp1b1ppp/n1pbpn2/3p4/2PP4/6P1/PPQNPPBP/RNB2RK1 w - - 6 9,a2a3,44,26,-18
r2qr1k1/ppnb1ppp/2pbpn2/3p4/2PP4/P1N3P1/1PQNPPBP/R1B2RK1 w - - 3 11,e2e4,113,43,-70
r2qrbk1/ppnb1ppp/2p1pn2/3p4/2PPP3/P1N3P1/1PQN1PBP/R1B2RK1 w - - 1 12,e4e5,220,208,-12
r4q1k/ppnb1p1p/2p1pbp1/4P3/2PP4/P5P1/1P1Q1PBP/R4RK1 w - - 0 20,e5f6,473,448,-25
n2r1q1k/pp1b1p1p/2p1pPp1/8/2PP1Q2/P5P1/1P3PBP/R4RK1 w - - 3 22,h2h4,551,522,-29
3r1q1k/pp1b1p1p/1np1pPp1/8/2PP1Q1P/P5P1/1P3PB1/R4RK1 w - - 1 23,b2b3,529,524,-5
3rbq1k/pp3p1p/1np1pPp1/8/2PP1Q1P/PP4P1/5PB1/R4RK1 w - - 1 24,h4h5,556,541,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,30,5
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,30,33,3
rnbqk2r/ppp2ppp/4pn2/3p4/1bPP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5,e2e3,25,13,-12
rnbq1rk1/1pp2ppp/p3pn2/3p4/2PP4/2bBPN2/PP3PPP/R1BQ1RK1 w - - 0 8,b2c3,62,68,6
rnbq2k1/1pp3pp/p3pr2/5p2/2PPp3/B1P1P3/P2N1PPP/R2Q1RK1 w - - 2 12,f2f3,98,117,19
rnbq2k1/1pp3pp/p3p1r1/5p2/2PPp3/B1P1PP2/P2N2PP/R2Q1RK1 w - - 1 13,f3e4,225,223,-2
r1bq2k1/1pp3pp/p1n1p1r1/5p2/2PPP3/B1P1P3/P2N2PP/R2Q1RK1 w - - 1 14,e4f5,285,258,-27
r1bq2k1/1pp3pp/p1n3r1/5p2/2PP4/B1P1P3/P2N2PP/R2Q1RK1 w - - 0 15,e3e4,264,287,23
5rk1/1pp3pp/p1qn2r1/4B3/3P4/2PQN3/P5PP/R5K1 w - - 13 32,c3c4,-326,-342,16
5rk1/1pp3pp/p1q3r1/4Bn2/2PP4/3QN3/P5PP/R5K1 w - - 1 33,d4d5,-248,-424,176
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,22,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,27,5,-22
1q3k1r/p4pp1/2p1p3/3p3p/3P2n1/4P1N1/PPPB1PPP/R2Q1RK1 w - - 0 16,f2f3,813,625,-188
1q3k1r/p4pp1/2p1p3/3p4/3P3p/4PPN1/PPPB2PK/R2Q1R2 w - - 0 18,f3f4,611,658,47
1q3k2/p4pr1/2p5/3pp3/3P1R1p/4PQ2/PPPB2P1/R5KN w - - 0 23,d4e5,936,920,-16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,25,-28,-53
r1bqkbnr/ppp2ppp/2np4/4p3/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 4,e2e3,7,12,5
r1bqkbnr/ppp3pp/2np4/4pp2/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 5,d2d4,85,85,0
r1bqkb1r/ppp3pp/2np1n2/5p2/3Pp3/1P2P3/PBPN1PPP/RN1QKB1R w KQkq - 2 7,c2c4,10,-25,-35
r1bqkb1r/pp2n1pp/3p1n2/2p2p2/2PPp3/1PN1P3/PB1N1PPP/R2QKB1R w KQkq - 0 9,d4d5,137,56,-81
r1bqkb1r/pp4pp/3p1nn1/2pP1p2/2P1p3/1PN1P3/PB1N1PPP/R2QKB1R w KQkq - 1 10,f2f3,54,-22,-76
r1b1kb1r/pp2q1pp/3p1nn1/2pP1p2/2P1p3/1PN1PP2/PB1N2PP/R2QKB1R w KQkq - 1 11,f3e4,46,28,-18
2N5/8/3p4/pppPkn1p/2P5/1P2p3/P3K1PP/8 w - - 0 34,c4b5,-51,-145,94
8/8/3pk3/p1p4p/8/1Pn1K3/P2N2PP/8 w - - 2 39,a2a3,0,0,0
8/8/3pk3/2pn3p/p7/PP3K2/3N2PP/8 w - - 0 41,b3a4,120,131,11
8/8/3pk3/2p4p/P7/P1n2K2/3N2PP/8 w - - 1 42,a4a5,197,197,0
8/8/3pk3/Pnp4p/8/P4K2/3N2PP/8 w - - 1 43,a5a6,216,210,-6
8/3k4/P2p4/1np4p/8/P4K2/3N2PP/8 w - - 1 44,a3a4,295,230,-65
8/n7/P1kp1N2/2p5/P6p/5K2/6PP/8 w - - 0 47,g2g3,166,175,9
8/n7/P1kp1N2/2p5/P7/5Kp1/7P/8 w - - 0 48,h2g3,198,35,-163
8/8/P1n5/1Nkp4/P1p5/4K1P1/8/8 w - - 4 53,a6a7,350,447,97
8/n7/8/8/P7/1k1K2P1/2p1N3/8 w - - 0 59,g3g4,39,24,-15
8/8/2n5/8/P5P1/8/1kpKN3/8 w - - 3 61,g4g5,8,-399,-407
8/8/8/4n1P1/P7/8/1kpKN3/8 w - - 1 62,g5g6,41,-11,-52
8/8/6n1/8/P7/8/1kpKN3/8 w - - 0 63,a4a5,-13,-10,-3
8/8/8/P3n3/8/8/1kpKN3/8 w - - 1 64,a5a6,-9,-9,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,29,4
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,28,-1
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,72,13,-59
r1bqkb1r/ppp2ppp/2n2n2/3pp3/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,e3e4,55,-231,-286
r1bq1rk1/ppp2ppp/2n2n2/6B1/1bPpN3/8/PP2KPPP/R2Q1BNR w - - 3 9,a2a3,-470,-534,64
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,33,7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-75,-104
rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,h2h4,-62,-166,104
r1bqkbnr/ppp2ppp/2np4/8/4Pp1P/5N2/PPPP2P1/RNBQKB1R w KQkq - 0 5,d2d4,-31,-14,-17
r2qkbnr/ppp2ppp/2np4/8/3PPpbP/5N2/PPP3P1/RNBQKB1R w KQkq - 1 6,c2c3,8,-107,-115
2kr1b1r/ppp1qp1p/2np1n2/6p1/3PPBbP/2P2N2/PP1NQ1P1/R3KB1R w KQ - 0 10,h4g5,208,196,-12
2kr1b1r/ppp1qp1p/2np4/6Pn/3PPBb1/2P2N2/PP1NQ1P1/R3KB1R w KQ - 1 11,g2g3,181,162,-19
2kr3r/ppp1qpbp/2np4/6P1/3PPnb1/2P2NP1/PP1NQ3/2KR1B1R w - - 0 13,g3f4,205,217,12
2k1r2r/pppqnpbp/3p4/6P1/3PPPb1/2PQ1N2/PP1N2B1/2KR3R w - - 5 16,f4f5,238,290,52
2k1r2r/pppqn1bp/3p1p2/5PP1/3PP1b1/2PQ1N2/PP1N2B1/2KR3R w - - 0 17,g5f6,289,222,-67
8/pkpq4/1pn2b2/3p1P1Q/3PP3/2P2N2/PP1N4/2K5 w - - 0 29,e4e5,509,459,-50
8/pkpq2b1/1pn5/3pPP1Q/3P4/2P2N2/PP1N4/2K5 w - - 1 30,f5f6,433,419,-14
8/p1p4N/1p3Pkb/3pP3/3P4/2PK4/PP6/8 w - - 6 42,e5e6,564,594,30
8/p1p4k/1p2PP1b/3p4/3P4/2PK4/PP6/8 w - - 0 43,e6e7,744,756,12
8/p1p1P3/1p3Pkb/3p4/3P4/2PK4/PP6/8 w - - 1 44,e7e8q,772,771,-1
8/8/1Q6/8/3P3k/2PK4/P7/2b5 w - - 1 52,c3c4,814,829,15
8/8/1Q6/6b1/2PP3k/3K4/P7/8 w - - 1 53,c4c5,869,865,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,28,-3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,25,-1
r1bqkbnr/ppp1pppp/2n5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,g2g3,56,11,-45
r1bqkbnr/ppp2ppp/2n5/3pp3/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq - 0 4,d4e5,90,54,-36
r1bqkbnr/ppp3pp/2n2p2/4P3/2Pp4/5NP1/PP2PP1P/RNBQKB1R w KQkq - 0 6,e5f6,126,146,20
r1b2rk1/ppp1q1pp/2n2n2/8/1bPp4/5NP1/PP1BPPBP/RN1Q1RK1 w - - 6 10,a2a3,156,133,-23
r1b2rk1/ppp1q1pp/2nb1n2/8/2Pp4/P4NP1/1P1BPPBP/RN1Q1RK1 w - - 1 11,b2b4,161,168,7
r4rk1/ppp1q1pp/2nb1n2/8/1PPp2b1/P4NP1/3BPPBP/RN1Q1RK1 w - - 1 12,c4c5,177,120,-57
3r1rk1/ppp3pp/2n1qn2/2P5/1P3Bb1/P2p2P1/3NPPBP/R2QR1K1 w - - 0 17,f2f3,242,251,9
3r1rk1/ppp3pp/2n1qn2/2P2b2/1P3B2/P2p1PP1/3NP1BP/R2QR1K1 w - - 1 18,e2d3,311,199,-112
4rrk1/ppp3p1/5n2/2P1nbp1/1P2R3/P2P1PP1/6BP/3Q3K w - - 0 27,h2h3,-215,-282,67
4rrk1/ppp3p1/5n2/2P1n1p1/1P2b3/P2P1PPP/6B1/3Q3K w - - 0 28,d3e4,-262,-295,33
4r1k1/pppr2p1/5n2/2P1n1Q1/1P2P3/P4PPP/6B1/7K w - - 1 31,h3h4,-116,-208,92
4r1k1/ppp3p1/5n2/2P1n3/1P2PQ1P/P4PP1/6BK/3r4 w - - 5 34,g3g4,-172,-172,0
3r2k1/ppp3p1/5n2/2P5/1P2P1PP/P2nQP2/6BK/3r4 w - - 3 36,g4g5,-142,-485,343
3r2k1/ppp3p1/8/2P3Pn/1P2P2P/P2nQP2/6BK/3r4 w - - 1 37,g5g6,-555,-719,164
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,31,5
rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,50,28,-22
rnbqk1nr/ppp1b1pp/3p4/5pN1/2PPp3/2N5/PP2PPPP/R1BQKB1R w KQkq - 2 6,h2h4,63,53,-10
rnbqk2r/ppp1b1p1/3p1n1p/5p2/2PPp2P/2N4N/PP2PPP1/R1BQKB1R w KQkq - 2 8,e2e3,51,18,-33
r2q1rk1/pp2b1p1/n1ppbn1p/5p2/2PPp2P/2N1P2N/PPQBBPP1/R3K2R w KQ - 4 12,a2a3,0,-58,-58
r2q1rk1/ppn1bbp1/2pp1n1p/5p2/2PPpN1P/P1N1P3/1PQBBPP1/R3K2R w KQ - 3 14,f2f3,-62,-73,11
r2q1rk1/ppn1bbp1/2p2n1p/3p1p2/2PPpN1P/P1N1PP2/1PQBB1P1/R3K2R w KQ - 0 15,c4c5,-84,-119,35
r2q1rk1/pp2b1p1/2p1bn1p/2Pp1p2/3Pp2P/P1N1PP2/1PQBB1P1/R3K2R w KQ - 0 17,f3f4,-121,-109,-12
r3qrk1/pp2b1p1/2p1bn1p/2Pp1p2/3PpP1P/P1N1P3/1PQBB1P1/R3K2R w KQ - 1 18,b2b4,-102,-111,9
r4rk1/pp4p1/2p1bb1p/2Pp1p2/1P1qpP1P/P1N5/1KQ1B1P1/5RR1 w - - 2 25,g2g4,-566,-570,4
5r2/pp3rpk/2p4p/2Pp4/1P1KpPRP/P7/8/6R1 w - - 5 32,f4f5,-294,-292,-2
4r3/pp3rpk/2p4p/2Pp1P2/1P1Kp1RP/P7/8/6R1 w - - 1 33,f5f6,-269,-384,115
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,44,-17,-61
rnbqkbnr/ppp2ppp/4p3/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4e5,-9,-13,4
r1bqkbnr/pp3ppp/2n1p3/2ppP3/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,c2c3,-20,-21,1
r1bqkb1r/pp3ppp/2n1p2n/2ppP3/5P2/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 1 6,d2d4,-11,-57,46
