board_state,pawn_move,before_eval,after_eval,eval_change
r1bqkb1r/pp3ppp/2n1p2n/3pP3/2pP1P2/2P2N2/PP4PP/RNBQKB1R w KQkq - 0 7,b2b3,26,-17,-43
r1bqkb1r/p4ppp/2n1p2n/1p1pP3/2pP1P2/1PP2N2/P5PP/RNBQKB1R w KQkq - 0 8,a2a4,-11,-78,67
r1bqkb1r/5ppp/p1n1p2n/1p1pP3/P1pP1P2/1PP2N2/6PP/RNBQKB1R w KQkq - 0 9,a4b5,174,147,-27
R1bqkb1r/5ppp/4p2n/np1pP3/2pP1P2/1PP2N2/6PP/1NBQKB1R w Kk - 1 11,b3b4,527,508,-19
2bqk2r/4bppp/4p3/1p1pP3/1PpP1Pn1/R1P2N2/3B2PP/3QKB1R w Kk - 1 15,h2h3,508,438,-70
2bqk2r/4bppp/4p2n/1p1pP3/1PpP1P2/R1P2N1P/4K1P1/3QBB1R w k - 5 18,g2g4,494,504,10
2bq1rk1/4b1pp/4pp1n/1p1pP3/1PpP1PP1/R1P2N1P/2Q1K3/4BB1R w - - 0 20,g4g5,425,294,-131
2bq1rk1/4b1pp/4pp2/1p1pPnP1/1PpP1P2/R1P2N1P/2Q1K3/4BB1R w - - 1 21,g5f6,363,394,31
2b2r1k/4q2p/4p3/1p1ppn2/1PpP1P2/R1P2N1P/2Q1K3/5BR1 w - - 0 25,d4e5,318,339,21
3r4/R2bq2k/4p1Rp/1p2P3/1Ppp1P2/2P3QP/8/4KB2 w - - 0 37,c3d4,573,467,-106
7k/3b2q1/4p2p/4P3/1p1PQP1K/3B3P/8/8 w - - 12 52,d4d5,188,164,-24
7k/3bq3/4p2p/3PP3/4QP2/1p1B2KP/8/8 w - - 0 54,d5d6,291,295,4
8/8/3Pk3/3pP2p/3K1P2/7P/8/8 w - - 0 66,f4f5,793,783,-10
8/3k4/3P4/3KPP2/7p/7P/8/8 w - - 0 68,e5e6,1089,1019,-70
4k3/8/3PP3/3K1P2/7p/7P/8/8 w - - 1 69,f5f6,10000,10000,0
3k4/8/3PPP2/3K4/7p/7P/8/8 w - - 1 70,f6f7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
r1bqk1nr/ppp2ppp/3p4/2b1p3/2BnP3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,d2d3,46,-143,-189
r3k1r1/pp5p/2p1p1qp/2Q5/3pP3/3P4/PPP2PPP/R4RK1 w q - 1 16,g2g3,318,341,23
2kr1r2/pp6/2p1p1q1/7p/4P3/3P2PQ/PPP2P1P/R4RK1 w - - 1 22,f2f4,396,412,16
1k1r1r2/pp6/2p1p1q1/7p/4PP2/3P2PQ/PPP4P/R4RK1 w - - 1 23,a2a4,451,385,-66
1k1r1r2/pp6/4p1q1/2p4p/P3PP2/3P2PQ/1PP4P/R4RK1 w - - 0 24,a4a5,376,345,-31
1k1r3r/1p6/p3p1q1/P1p4p/R3PP2/3P2PQ/1PP4P/5RK1 w - - 2 26,f4f5,350,358,8
1k1r3r/1p6/p7/P1p2p1p/R3P2Q/3Pq1P1/1PP4P/5R1K w - - 0 29,e4f5,450,437,-13
k2r3r/1p3q2/p7/P1p2P1p/4RQ2/3P2P1/1PP4P/5R1K w - - 7 33,f5f6,496,477,-19
k7/1p6/p7/P1Q4p/8/3P2P1/1qP3KP/8 w - - 0 39,d3d4,252,261,9
8/kp6/pq6/2Q4p/3P4/6P1/2P3KP/8 w - - 4 44,h2h3,159,8,-151
8/kp6/1q6/p1Q4p/3P4/6PP/2P3K1/8 w - - 0 45,g3g4,0,4,4
8/kp6/1q6/p1Q5/3P2p1/7P/2P3K1/8 w - - 0 46,h3g4,4,0,-4
8/kp6/1q6/2Q5/p2P2P1/8/2P3K1/8 w - - 0 47,g4g5,8,0,-8
8/kp6/8/2q3P1/p2P4/8/2P3K1/8 w - - 0 48,d4c5,0,10,10
8/kp6/8/2P3P1/8/p7/2P3K1/8 w - - 0 49,g5g6,4,4,0
8/kp6/6P1/2P5/8/8/p1P3K1/8 w - - 0 50,g6g7,0,0,0
8/kp4P1/8/2P5/8/8/2P3K1/q7 w - - 0 51,g7g8q,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,35,5
r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,d2d3,47,29,-18
r2qkbnr/ppp2ppp/2np4/4p3/2B1P1b1/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,h2h3,59,48,-11
r3kbnr/pppq1ppp/2np4/4p2b/2B1P3/3P1N1P/PPPN1PP1/R1BQK2R w KQkq - 3 7,c2c3,163,58,-105
2kr1bnr/pppq1ppp/2np4/4p2b/2B1P3/2PP1N1P/PP1N1PP1/R1BQK2R w KQ - 1 8,a2a4,75,51,-24
2kr1bnr/pppq2pp/2np4/4pp1b/P1B1P3/2PP1N1P/1P1N1PP1/R1BQK2R w KQ - 0 9,e4f5,144,-1,-145
2kr1b1r/pppq2pp/2np1n2/4pP1b/P1B5/2PP1N1P/1P1N1PP1/R1BQK2R w KQ - 1 10,b2b4,488,-80,-568
1k1r1b1r/pppq2pp/2np1n2/4pP1b/PPB5/2PP1N1P/3N1PP1/R1BQK2R w KQ - 1 11,a4a5,224,-177,-401
1k1r1b1r/ppp3pp/2np1n2/P3pq1b/1PB5/2PP1N1P/3N1PP1/R1BQK2R w KQ - 0 12,b4b5,148,37,-111
1k1r1b1r/ppp1n1pp/3p1n2/PP2pq1b/2B5/2PP1N1P/3N1PP1/R1BQK2R w KQ - 1 13,b5b6,88,63,-25
1k1r1b1r/1pp1n1pp/pP1p1n2/P3pq1b/2B5/2PP1N1P/3N1PP1/R1BQK2R w KQ - 0 14,b6c7,309,285,-24
3r1b1r/1pk1n1pp/p4n2/P2pp2b/Q7/1BPq1N1P/3N1PP1/R1B1K2R w KQ - 0 17,c3c4,-159,-218,59
3r1b1r/1pk1n1pp/p4n2/P2pp3/Q1P5/1B1q1b1P/3N1PP1/R1B1K2R w KQ - 0 18,g2f3,-217,-234,17
1k1r1b1r/1p2n1pp/p4n2/P2pp3/Q1P5/1B1q1P1P/3N1P2/R1B1K2R w KQ - 1 19,c4d5,-104,-183,79
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,23,-6
r1b1kb1r/pppp1ppp/2n2q1n/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,d2d3,263,139,-124
r1b1kb1r/pppp1ppp/2n3q1/4p1B1/2B1P1n1/3P1N2/PPP2PPP/RN1Q1RK1 w kq - 3 7,h2h3,206,83,-123
r1b1kb1r/pppp1p1p/5pq1/1B2p3/1n2P3/3P1N1P/PPP2PP1/RN1Q1RK1 w kq - 2 10,d3d4,139,10,-129
r1b1kb1r/p4p1p/2pp1p2/2p5/4q2N/7P/PPP2PP1/RN1Q1RK1 w kq - 0 17,g2g3,569,26,-543
r3kb1r/p4p1p/2pp1p2/2p5/4q2N/6Pb/PPP2P2/RN1Q1RK1 w kq - 0 18,f2f3,484,-294,-778
7r/6bp/5p2/7k/7N/5PPb/PPPQ4/RN4K1 w - - 2 30,g3g4,932,769,-163
7r/6bp/5p2/7k/6bN/5P2/PPPQ4/RN4K1 w - - 0 31,f3g4,840,872,32
7r/6bp/8/5p2/5QPk/8/PPP5/RN4K1 w - - 0 33,g4f5,818,769,-49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,26,5,-21
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,b2b4,1,-27,-28
rnbqkb1r/ppp2ppp/4p1n1/3p4/1P1P4/P7/1BP1PPPP/RN1QKBNR w KQkq - 3 5,e2e3,33,39,6
rnbqkb1r/1pp2ppp/p3p1n1/3p4/1P1P4/P3P3/1BP2PPP/RN1QKBNR w KQkq - 0 6,c2c4,61,57,-4
rn1qkb1r/2pb1ppp/p3p1n1/1p1p4/1PPP4/P3PN2/1B3PPP/RN1QKB1R w KQkq - 0 8,c4c5,120,124,4
rn1q1rk1/3b2pp/p1p1p3/1pPp1p2/1P1P3b/P2BP3/1BQ1NPPP/R3K2R w KQ - 0 14,g2g3,141,119,-22
rn1q1rk1/4bbpp/p1p1p3/1pPp1p2/1P1P1N2/P1BBP1P1/2Q2P1P/R3K2R w KQ - 5 17,h2h4,133,145,12
r2q1rk1/3nbbpp/p1p1p3/1pPp1p2/1P1P1N1P/P1BBP1P1/2Q2P2/R3K2R w KQ - 1 18,f2f3,153,81,-72
r4rk1/3qbb1p/p1p1pnp1/1pPp1p2/1P1P1N1P/P1BBPPP1/2Q5/2K3RR w - - 0 21,g3g4,227,260,33
r4rk1/3qbb1p/p1p1pnp1/1pPp4/1P1P1NpP/P1BBPP2/2Q5/2K3RR w - - 0 22,f3g4,252,285,33
r4rk1/3qbb1p/p1p2np1/1pPpp3/1P1P1NPP/P1BBP3/2Q5/2K3RR w - - 0 23,d4e5,349,360,11
r4k2/4b3/p1p4q/1pPpP3/1P4BP/P1BQP3/5r2/2K3RR w - - 1 30,e5e6,611,522,-89
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,20,-7
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,19,19,0
rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,f2f3,52,8,-44
rnbq1rk1/ppppppbp/5np1/8/2PP4/2N2P2/PP2P1PP/R1BQKBNR w KQ - 1 5,e2e4,51,33,-18
rnbq1rk1/pp1pppbp/5np1/2p5/2PPP3/2N2P2/PP4PP/R1BQKBNR w KQ - 0 6,d4d5,55,34,-21
rnbqnrk1/pp1p1pbp/6p1/2pp4/2P1P3/2N1BP2/PPQ3PP/R3KBNR w KQ - 0 9,c4d5,48,56,8
rnbqnrk1/1p3pbp/p2p2p1/2pP4/4P3/2NBBP2/PPQ3PP/R3K1NR w KQ - 0 11,a2a4,-12,-24,12
r1bqnrk1/3n1pbp/pp1p2p1/2pP4/P3P3/2NBBP2/1PQ1N1PP/R3K2R w KQ - 2 13,f3f4,23,49,26
r1b1nrk1/6bp/pp1p2p1/2pP1p2/P3PPnq/2NB2N1/1PQB2PP/R4RK1 w - - 6 17,h2h3,-585,-650,65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,31,-31,-62
rnbqkbnr/ppp2ppp/3p4/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 0 3,e2e3,4,2,-2
rnbqkbnr/ppp3pp/3p1p2/4p3/8/1P2P3/PBPP1PPP/RN1QKBNR w KQkq - 0 4,g2g3,72,24,-48
q3k1nr/p1pnb1pp/3pbp2/4p3/8/1P2P1P1/PBPP1P1P/RN1QK1NR w KQk - 0 8,f2f3,219,202,-17
q3k2r/p1pnbnpp/3pbp2/4p3/8/1P2PPP1/PBPPQ2P/RN2K1NR w KQk - 3 10,f3f4,218,-479,-697
4k2r/p1pnbnpp/3pbp2/3qp3/5P2/1P2P1P1/PBPP1Q1P/RN2K1N1 w Qk - 2 12,f4f5,-68,-92,24
4k2r/p1pnbnpp/3pbp2/2q1pP2/8/1P2P1P1/PBPP1Q1P/RN2K1N1 w Qk - 1 13,f5e6,382,349,-33
4k2r/p1p1bnpp/1n1pPp2/2q1p3/8/1P2P1P1/PBPP1Q1P/RN2K1N1 w Qk - 1 14,e6f7,473,476,3
7r/p1p1bkpp/1n1p1p2/2q1p3/8/1P2P1P1/PBPP1Q1P/RN2K1N1 w Q - 0 15,c2c3,518,436,-82
2r5/p1p1bkpp/1n1p1p2/2q1p3/8/1PP1P1P1/PB1P1Q1P/RN2K1N1 w Q - 1 16,b3b4,459,315,-144
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,26,26,0
rnb1kb1r/1pqp1pp1/p3pn2/7p/3NP3/2N5/PPP1BPPP/R1BQ1RK1 w kq - 0 8,h2h3,91,67,-24
rnb1kb1r/1pqp1pp1/p3p3/7p/3NP1n1/2N4P/PPP1BPP1/R1BQ1RK1 w kq - 1 9,h3g4,298,361,63
rnb1kb1r/1pqp1pp1/p3p3/8/3NP1p1/2N5/PPP1BPP1/R1BQ1RK1 w kq - 0 10,f2f4,360,251,-109
r1b1k2r/3p2p1/p1n2p2/1p1Np3/3bP3/4BR2/PPP1K1P1/R2B4 w kq - 0 21,c2c3,315,-72,-387
r3k2r/1b1p2p1/p1n2p2/1p1Np3/3bP3/2P1BR2/PP2K1P1/R2B4 w kq - 1 22,c3d4,318,321,3
2r1k2r/1b1p2p1/p1n2p2/1p1N4/3pPB2/5R2/PP2K1P1/R2B4 w k - 2 24,a2a3,347,264,-83
2r1k3/1b1p2p1/p1n2p2/1p1N4/3pPB1r/P7/1P2K1P1/R2B1R2 w - - 3 26,g2g3,299,177,-122
1n6/3p1k2/p2B1p2/1p1b2p1/4P1B1/P2K2P1/1r6/5R2 w - - 0 35,e4d5,470,480,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,27,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,34,0,-34
rnbqkbnr/pp2pppp/8/2pp4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,22,8,-14
rn1qkbnr/pp3ppp/4p3/2p5/2B2Pb1/2N2N2/PPPP2PP/R1BQK2R w KQkq - 0 7,d2d3,35,18,-17
rn1qkb1r/pp3ppp/4pn2/2p5/2B2Pb1/2NP1N2/PPP3PP/R1BQK2R w KQkq - 1 8,h2h3,47,45,-2
r2q1rk1/pp2bpp1/2n1pnp1/2p5/2B2P2/2NP3P/PPPBQ1P1/2KR3R w - - 0 14,g2g4,-43,-71,28
r2q1rk1/pp2bpp1/2n1p1p1/2pn4/2B2PP1/2NP3P/PPPBQ3/2KR3R w - - 1 15,h3h4,163,151,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,29,-1,-30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,25,3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,68,67,-1
2kr1b2/ppp1pp2/2n1bnp1/4q3/7Q/2N5/PPPPNPPP/R1B1KB1R w KQ - 7 11,d2d4,324,-272,-596
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,37,18,-19
r1bqkbnr/pppp1p1p/2n3p1/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,c2c3,56,52,-4
r1b1k2r/ppppqpbp/2n2np1/8/2BpP3/1QP2N2/PP3PPP/RNB2RK1 w kq - 5 8,e4e5,153,131,-22
r1bk3r/pppp1Bbp/5np1/4q3/3p4/1QP5/PP3PPP/RNB2RK1 w - - 1 11,c3d4,146,125,-21
r1bk3r/pp1p1Bbp/2p2np1/8/6q1/1QN1B3/PP3PPP/R4RK1 w - - 2 14,h2h3,375,387,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,25,-14,-39
rnbqkbnr/ppp2ppp/4p3/3p4/8/3P4/PPPBPPPP/RN1QKBNR w KQkq - 0 3,e2e3,-29,-27,-2
rnbqk1nr/ppp4p/4ppp1/3p4/8/3PPN2/P1P1BPPP/BN1QK2R w Kkq - 0 8,c2c3,-169,-218,49
rnb1k1nr/p1p1q2p/1p2ppp1/3p4/8/1QPPPN2/P3BPPP/BN2K2R w Kkq - 0 10,c3c4,-214,-202,-12
rn2k1nr/pbp1q2p/1p2ppp1/8/2p5/2QPPN2/P3BPPP/BN2K2R w Kkq - 2 12,d3c4,-267,-331,64
r5k1/pbr4p/1p2p1p1/2n1N3/2P3Bn/4P3/P4PPP/1N3RK1 w - - 4 21,g2g3,-558,-524,-34
6k1/p4r1p/1p2p1p1/4n3/2P1B3/4P1P1/P4P1P/1N3RK1 w - - 3 26,f2f4,522,474,-48
6k1/p4r1p/1p2p1p1/8/2P1BPn1/4P1P1/P6P/1N3RK1 w - - 1 27,h2h3,538,471,-67
6k1/p4r2/1p2p3/5p1p/2P2P2/6PP/P4K2/1NR5 w - - 0 31,c4c5,457,455,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,20,-3
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,30,0,-30
rnbqkbnr/pp3ppp/4p3/2pp4/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,e4d5,-4,-32,28
rnbqkb1r/pp3ppp/5n2/2pp4/5P2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 2 6,d2d3,-54,-90,36
4rrk1/p1q2ppp/2pbb3/2pn4/3pNP1Q/3P4/PPPBB1PP/R4RK1 w - - 2 15,f4f5,112,110,-2
4rrk1/p1qb1ppp/2pb4/2pn1P2/3pN2Q/3P4/PPPBB1PP/R4RK1 w - - 1 16,f5f6,143,122,-21
5rk1/p1qb1ppp/2pb1P2/2pn4/3pr2Q/3P4/PPPBB1PP/R4RK1 w - - 0 17,d3e4,185,212,27
5rk1/p2bbppp/8/2p5/3pP3/6q1/PPPBB1PP/R5K1 w - - 0 22,h2g3,-43,-50,7
4r1k1/p2bbppp/8/2p5/2BpPB2/6P1/PPP3P1/R5K1 w - - 5 25,e4e5,-33,-93,60
5k2/p1b1rppp/8/1bp1P3/3p1B2/6P1/PPP2KP1/4R3 w - - 0 32,c2c3,-539,-518,-21
5k2/p1b1rppp/8/1b2P3/2p2B2/2Pp2P1/PP3KP1/3R4 w - - 0 34,b2b3,-583,-577,-6
5k2/p3rppp/8/1b2b3/2p2B2/1PPp2P1/P4KP1/3R4 w - - 0 35,a2a4,-549,-657,108
5k2/p3rppp/b7/4b3/P1p2B2/1PPp2P1/5KP1/3R4 w - - 1 36,b3b4,-665,-703,38
5k2/p3rppp/b7/8/PPp2b2/2Pp2P1/5KP1/3R4 w - - 0 37,g3f4,-709,-699,-10
5k2/p4ppp/b7/8/PPp2P2/2Pp1K2/2r3P1/3R4 w - - 3 39,b4b5,-605,-608,3
5k2/pb3ppp/8/1P6/P4P2/8/3K2P1/r7 w - - 1 47,g2g3,-852,-892,40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,-6,-41
r1bqk1nr/pppp1ppp/2n5/8/1b2P3/8/PPP2PPP/RNBQKBNR w KQkq - 3 5,c2c3,-12,-27,15
r2qkb1r/1bpp1pp1/p4n1p/2p3B1/4P3/2P2N2/PP3PPP/RN1QR1K1 w kq - 0 12,e4e5,565,609,44
r2qkb1r/1bpp1pp1/p4n2/2p1P1p1/8/2P2N2/PP3PPP/RN1QR1K1 w kq - 0 13,e5f6,625,619,-6
6kr/4R3/p7/2p3p1/8/2P5/Pq3PPP/6K1 w - - 4 29,h2h3,-607,-614,7
6kr/4R3/p7/2p3p1/5q2/2P4P/P4PPK/8 w - - 3 31,g2g3,-615,-10000,9385
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,24,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,26,28,2
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,30,31,1
rn1qkbnr/ppp2ppp/4p3/5b2/2pP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,e3e4,106,68,-38
rn1qk1nr/ppp2ppp/4p1b1/8/1bBPP3/2N5/PP3PPP/R1BQK1NR w KQkq - 1 7,f2f3,108,103,-5
rn1qk2r/ppp1nppp/4p1b1/8/2BPP3/1Qb2P2/PP4PP/R1B1K1NR w KQkq - 0 9,b2c3,206,179,-27
rn1qk2r/p1p1nppp/1p2p1b1/8/2BPP3/1QP2P2/P5PP/R1B1K1NR w KQkq - 0 10,a2a4,149,151,2
rn2r1k1/p1q1nppp/1pp1p1b1/8/P1BPP3/BQP2P2/4N1PP/R4RK1 w - - 2 14,e4e5,182,-33,-215
rn2r1k1/pq3ppp/1ppBp1b1/3nP3/P1BP4/1QP2P2/4N1PP/R4RK1 w - - 3 16,a4a5,139,112,-27
rn2r1k1/pq3ppp/2pB2b1/Pp1pP3/3P4/1QP2P2/4N1PP/R4RK1 w - - 0 18,f3f4,242,240,-2
rn2r1k1/3q1ppp/p1pB4/Pp1pP3/2bP1P2/2P5/1Q2NRPP/3R2K1 w - - 4 22,f4f5,291,293,2
rn2r1k1/5ppp/p1pB4/qp1pPP2/2bP4/2P5/3QNRPP/3R2K1 w - - 0 24,f5f6,467,563,96
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,22,-11
r1bqkb1r/1ppp1ppp/p1n5/4p3/B3n3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 6,d2d4,29,32,3
r1bqkb1r/2p2ppp/p1n5/1p1pp3/3Pn3/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 0 8,d4e5,34,36,2
r2qk2r/2p2ppp/p1n1b3/1pbpP3/4n3/1B3N2/PPPN1PPP/R1BQ1RK1 w kq - 3 10,c2c3,44,32,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,32,4
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,30,25,-5
r1bqkbnr/pp2pppp/2n5/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4,e4e5,26,-41,-67
r2qkbnr/4pppp/p1p5/2p1P3/3p2b1/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 0 8,d2d3,116,120,4
r2qkbnr/4pp1p/p1p3p1/2p1P3/3p2b1/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 9,h2h3,226,234,8
3qk1nr/4pp1p/p1p3p1/2p1P3/8/3P1b1P/2Q2PPB/R5K1 w k - 0 21,g2f3,-104,-121,17
7k/4pp1p/6p1/4P3/8/5Kn1/5P2/8 w - - 0 34,f2g3,-445,-456,11
8/4ppkp/6p1/4P3/8/5KP1/8/8 w - - 1 35,g3g4,-463,-487,24
8/4ppk1/6p1/4P2p/6P1/5K2/8/8 w - - 0 36,g4h5,-500,-568,68
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,30,16,-14
r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,e4e5,9,-10,-19
r1b1kb1r/p1ppqppp/2p5/3nP3/8/8/PPP1QPPP/RNB1KB1R w KQkq - 3 8,c2c4,-11,-11,0
r1b1kb1r/p1ppqppp/1np5/4P3/2P5/8/PP2QPPP/RNB1KB1R w KQkq - 1 9,b2b3,0,-6,-6
r1b2rk1/2ppqpbp/1np3p1/p3P3/2P5/1P6/PB1NQPPP/2KR1B1R w - - 0 13,a2a4,-145,-184,39
1r3rk1/2ppqpbp/bnp3p1/p3P3/P1P5/1P2Q3/1B1N1PPP/2KR1B1R w - - 3 15,c4c5,-18,-273,255
1r3rk1/2p1qpbp/2pp2p1/p1PnP3/P2Q4/1P6/1B1N1PPP/2KR1R2 w - - 0 18,c5d6,127,23,-104
1r3rk1/4qpbp/2pp2p1/p2nP3/P2Q4/1P6/1B1N1PPP/2KR1R2 w - - 0 19,f2f4,159,-245,-404
1r3rk1/4qpbp/2p3p1/p2np3/P2Q1P2/1P6/1B1N2PP/2KR1R2 w - - 0 20,f4e5,-245,-256,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,28,-5
r1bqkbnr/ppp2p1p/2n3p1/3pp3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 5,e4d5,140,-95,-235
r2qkbnr/pppb1p1p/6p1/nB1Pp3/8/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 3 7,d5d6,127,-298,-425
r2qk1nr/pp2bp1p/2pP2p1/nb2Q3/8/8/PPPP1PPP/RNB1K1NR w KQkq - 1 10,d6e7,261,231,-30
2k1r1nr/pp3p1p/2p3p1/n7/2bN4/8/PPPP1PPP/RNBK3R w - - 5 15,b2b4,274,279,5
2k3nr/pp3p1p/2p3p1/n7/1PbNr3/8/P1PP1PPP/RNBK3R w - - 1 16,d2d3,451,374,-77
