board_state,pawn_move,before_eval,after_eval,eval_change
2k3nr/pp3p1p/2p3p1/n7/1P1Nr3/3b4/P1P2PPP/RNBK3R w - - 0 17,c2d3,510,501,-9
2k3nr/pp3p1p/2p3p1/n7/1P1r4/3P4/P4PPP/RNBK3R w - - 0 18,b4a5,504,406,-98
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,30,0
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,b2b4,37,-34,-71
rnbqkbnr/pp1ppppp/8/8/1p2P3/8/P1PP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,-28,-47,19
rnbqkbnr/pp2pppp/8/3p4/1p1PP3/8/P1P2PPP/RNBQKBNR w KQkq - 0 4,e4e5,-54,-71,17
r1bqkbnr/pp2pppp/2n5/3pP3/1p1P4/8/P1P2PPP/RNBQKBNR w KQkq - 1 5,f2f4,-77,-169,92
r2qkb1r/pp2np2/2n1p1p1/3pP2p/1p1P1P1N/3Q4/P1P3PP/RNB2RK1 w kq - 0 11,a2a3,-126,-126,0
2r1k2r/pp3p2/1qn1p3/3pPpbp/1p1P1P2/P2QB3/2P3PP/R4RK1 w k - 0 17,f4g5,-72,-77,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,35,12,-23
r1bqk2r/pppp1ppp/2n2n2/2b5/2BpP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 4 6,e4e5,42,15,-27
r1bqk2r/ppp2ppp/2n2n2/2bpP3/2Bp4/5N2/PPP2PPP/RNBQ1RK1 w kq d6 0 7,e5f6,16,29,13
r1bqk2r/ppp2ppp/2n2P2/2b5/2pp4/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 8,f6g7,31,33,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,36,-42,-78
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,30,-5
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,d2d3,-3,-5,2
rnbq1rk1/pp3ppp/2p2n2/2bpp3/2B1P3/2NP2Q1/PPP2PPP/R1B1K1NR w KQ - 0 7,e4d5,-67,-102,35
rnb1q1k1/pp3pnp/8/2b5/2p5/2NP4/PPP1NPPP/R3K2R w KQ - 0 13,d3c4,-733,-713,-20
rnb1q1k1/pp3p1p/8/2b4n/2P5/2N5/PPP1NPPP/R3K2R w KQ - 1 14,g2g4,-642,-665,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,34,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,35,-5,-40
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,58,64,6
r1bqkbnr/pp1pn1pp/2p2p2/3Pp3/4P3/4B3/PPP2PPP/RN1QKBNR w KQkq - 0 6,d5d6,230,256,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,21,-15
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,31,6,-25
rn1qkbnr/ppp1pppp/8/3p1b2/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 1 3,e2e3,32,-15,-47
r2qkbnr/ppp1pppp/2n5/3p1b2/3P4/P3P3/1PP2PPP/RNBQKBNR w KQkq - 1 4,h2h3,29,-23,-52
r2qkbnr/ppp2ppp/2n1p3/3p1b2/3P4/P3P2P/1PP2PP1/RNBQKBNR w KQkq - 0 5,b2b4,19,13,-6
r2qkb1r/ppp2pp1/2n1pn1p/3p1b2/1P1P4/P3PN1P/2P2PP1/RNBQKB1R w KQkq - 2 7,c2c4,18,22,4
3r1rk1/2pq1pp1/p1nnpb1p/1p3b2/1P1P4/PNN1PB1P/1B3PP1/R2Q1RK1 w - - 4 17,e3e4,210,-4,-214
3r1rk1/2pq1pp1/p1n1pb1p/1p3b2/1PnPP3/PNN2B1P/1B3PP1/R2Q1RK1 w - - 1 18,e4f5,-10,-12,2
3r1rk1/2p2pp1/p1n1pb1p/1pN2P2/1Pnq4/P1N2B1P/2Q2PP1/R4RK1 w - - 0 21,f5e6,-19,-20,1
3r1rk1/2p2pp1/p1n1Pb1p/1pN5/1Pn5/P1q2B1P/2Q2PP1/R4RK1 w - - 0 22,e6f7,-20,-265,245
3r2k1/2p2rp1/p1n2bQp/1p6/1P2N3/P1q2n1P/5PP1/R4RK1 w - - 0 25,g2f3,-561,-572,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,37,35,-2
rnbqkb1r/pppp2pp/5n2/4Np2/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,d2d4,164,39,-125
r3kb1r/pppq3p/2npbp2/8/2NPp3/8/PPP1BPPP/RN1Q1RK1 w kq - 0 10,d4d5,332,332,0
2kr1b1r/pppq3p/2npbp2/3P4/2N1p3/8/PPP1BPPP/RN1Q1RK1 w - - 1 11,d5e6,335,306,-29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,36,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,39,-8,-47
r2qkb1r/ppp2ppp/2n1b3/1B1N4/4n3/8/PPP2PPP/R1BQK1NR w KQkq - 2 8,c2c4,-94,-195,101
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,38,19,-19
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,e2e3,21,17,-4
rnbqkbnr/pp3ppp/4p3/2pp4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c4,21,15,-6
rnbq1rk1/1p3ppp/p3pn2/2b5/2BN4/2B1P3/PP3PPP/RN1Q1RK1 w - - 0 10,b2b4,12,-22,-34
rnbq1rk1/1p3ppp/p2bpn2/8/1PBN4/2B1P3/P4PPP/RN1Q1RK1 w - - 1 11,a2a4,-18,-33,15
2r2rk1/1p1n1ppp/p7/3nb3/PPN5/3QPb2/5PP1/2R4K w - - 0 22,g2f3,-275,-254,-21
5rk1/1p3ppp/p4n2/4b3/PPQ5/4PP2/5P2/7K w - - 1 26,f3f4,0,-166,-166
1b3rk1/1p3ppp/p4n2/8/PPQ2P2/4P3/5P2/7K w - - 1 27,b4b5,2,-2,-4
1b3rk1/3Q1ppp/3n4/8/P4P2/4P3/5PK1/8 w - - 9 34,a4a5,122,83,-39
1b3rk1/3Q1ppp/8/P7/2n2P2/4P3/5PK1/8 w - - 1 35,a5a6,158,106,-52
1b3rk1/1Q3ppp/P7/8/2n2P2/4P3/5PK1/8 w - - 3 37,a6a7,142,111,-31
5r2/5ppk/5n1p/8/3Q1P2/4PK2/5P2/8 w - - 2 43,e3e4,83,85,2
4r3/5ppk/5n1p/8/3QPP2/5K2/5P2/8 w - - 1 44,e4e5,89,86,-3
4r3/5p1k/6pp/4P2n/4QP2/5K2/5P2/8 w - - 0 46,f4f5,65,45,-20
4r3/5pnk/6pp/4PP2/4Q3/5K2/5P2/8 w - - 1 47,f5g6,49,22,-27
4r3/7k/6p1/4Pn1p/4Q3/8/5PK1/8 w - - 0 50,f2f4,23,33,10
4r3/8/6pk/4Pn1p/4QP2/8/6K1/8 w - - 1 51,e5e6,9,0,-9
4r1k1/6n1/4P1p1/4Q2p/5P2/7K/8/8 w - - 5 54,e6e7,0,0,0
8/4rkn1/6p1/6Qp/5P2/7K/8/8 w - - 0 56,f4f5,-4,-10,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,36,5
rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,132,49,-83
rnbqkb1r/pppp2pp/5n2/4N3/3Pp3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,c2c4,41,-316,-357
rnbqkb1r/ppp3pp/5n2/4p3/2PPp3/8/PP2QPPP/RNB1KB1R w KQkq - 0 7,d4e5,-386,-406,20
rn1qkb1r/ppp3pp/5n2/4P3/2P1p1b1/8/PP2QPPP/RNB1KB1R w KQkq - 1 8,f2f3,-217,-230,13
rn1qkb1r/ppp3pp/5n2/4P3/2P3b1/5p2/PP2Q1PP/RNB1KB1R w KQkq - 0 9,g2f3,-234,-224,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,36,4,-32
rnbqkbnr/ppp1pppp/3p4/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,29,26,-3
rnbqkb1r/ppp1pppp/3p1n2/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,28,-5,-33
r1bqkb1r/ppp1pppp/2np1n2/8/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,g2g3,33,1,-32
r1bqkb1r/ppp2ppp/2np1n2/4p3/3P4/2P1P1P1/PP3P1P/RNBQKBNR w KQkq - 0 5,h2h4,2,-149,-151
r1bqkb1r/ppp2ppp/2np1n2/8/3p3P/2P1P1P1/PP3P2/RNBQKBNR w KQkq - 0 6,c3d4,-34,-50,16
r1bqkb1r/ppp2ppp/2np4/3n4/3P3P/4P1P1/PP3P2/RNBQKBNR w KQkq - 1 7,e3e4,60,58,-2
r2qkb1r/pppb1ppp/2np4/3n4/3PP2P/6P1/PP3P2/RNBQKBNR w KQkq - 1 8,e4d5,544,586,42
r2qk2r/pppbbppp/2np4/3P4/3P3P/6P1/PP3P2/RNBQKBNR w KQkq - 1 9,d5c6,622,636,14
r2qk2r/ppp1bppp/2Pp4/8/3P2bP/6P1/PP3P2/RNBQKBNR w KQkq - 1 10,f2f3,841,657,-184
r2qk2r/ppp1bppp/2Ppb3/8/3P3P/5PP1/PP6/RNBQKBNR w KQkq - 1 11,c6b7,696,697,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,-12,-44
rnbqkbnr/ppp2ppp/8/3pp3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,146,20,-126
rnb1kbnr/ppp2ppp/8/3qp3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,29,-167,-196
r1b1kbnr/ppp2ppp/2n5/4p3/2P5/4B3/PP3PPP/RN1K1BNR w kq - 1 7,a2a3,-272,-289,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,39,6
rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,28,15,-13
rnbqkbnr/1pp2ppp/p2p4/4p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,a2a4,52,31,-21
rnbqkbnr/1pp2pp1/p2p3p/4p3/P1B1P3/3P4/1PP2PPP/RNBQK1NR w KQkq - 0 5,h2h3,56,46,-10
2kr1b1r/1ppq1pp1/p1np3p/3Np3/P3P3/3P3P/1PP2PP1/R1BQ1RK1 w - - 1 13,f2f4,242,124,-118
2kr1b1r/1ppqnpp1/p2p3p/3N4/P3PB2/3P3P/1PP3P1/R2Q1RK1 w - - 1 15,c2c4,176,168,-8
2kr1b1r/1ppq1pp1/p2p3p/3n4/P1P1PB2/3P3P/1P4P1/R2Q1RK1 w - - 0 16,c4d5,160,145,-15
2kr3r/1ppqbpp1/p2p3p/3P4/P3PB2/3P3P/1P4P1/R2Q1RK1 w - - 1 17,b2b4,152,122,-30
2k1r2r/1ppqb3/p2p1p1p/3P2p1/PP2P3/3P2BP/6P1/2RQ1RK1 w - - 0 20,e4e5,369,41,-328
2k1r2r/1ppqb3/p4p1p/3Pp1p1/PP6/3P2BP/6P1/2RQ1RK1 w - - 0 21,d3d4,34,2,-32
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,38,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,37,1,-36
rnbqk1nr/pppp1ppp/8/2b1p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,e2e4,58,-37,-95
rnbqk2r/pppp1ppp/5n2/2b1p3/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 1 4,h2h3,-12,-26,14
r2q1rk1/ppp2ppp/2npbn2/2b1p3/2P1P3/2N2N1P/PP1PBPP1/R1BQ1RK1 w - - 6 8,d2d3,-4,-2,-2
r4rk1/p4ppp/1p1p4/2pNb3/2P1P3/3P3P/P4PP1/1R3R1K w - - 0 21,a2a4,170,151,-19
r4rk1/p4p1p/1p1p2p1/2pNb3/P1P1P3/3P3P/5PP1/1R3R1K w - - 0 22,f2f4,153,161,8
r4rk1/p4p1p/1p1p2p1/2pN4/P1PbPP2/3P3P/6P1/1R3R1K w - - 1 23,g2g4,151,160,9
r4r2/p4pk1/1p1p2pp/2pN4/P1PbPPP1/3P3P/6K1/1R3R2 w - - 0 25,h3h4,169,167,-2
5r2/p4k2/1p1p1ppp/2p5/P1PbPPPP/3P4/6K1/1R3R2 w - - 0 29,g4g5,326,312,-14
5r2/p4k2/1p1p1pp1/2p3p1/P1PbPP1P/3P4/6K1/1R3R2 w - - 0 30,f4g5,311,247,-64
5r2/p7/1p1pkpp1/2p3P1/P1PbP2P/3P4/6K1/1R3R2 w - - 1 31,g5f6,275,260,-15
4r3/4bR1R/p2pk3/1pp5/P1P1P2p/3P3K/8/8 w - - 0 41,a4b5,348,343,-5
4r3/4bR1R/3pk3/1pp5/2P1P2p/3P3K/8/8 w - - 0 42,c4b5,385,383,-2
8/2K5/8/1P6/3bk3/8/8/8 w - - 4 58,b5b6,-8,0,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,34,-4
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4e5,17,22,5
rnbqkbnr/pp3ppp/4p3/2ppP3/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,d2d4,18,-11,-29
r2q1rk1/p3nppp/2p1p3/2bpP3/8/2N5/PPP2PPP/R1BQ1R1K w - - 6 12,a2a3,-48,-89,41
r2q1rk1/p4ppp/2p1p1n1/2bpP3/8/P1N5/1PP2PPP/R1BQ1R1K w - - 1 13,f2f4,-64,-72,8
1r1q1rk1/p4ppp/1b2p1n1/2ppP3/5P2/P5N1/1PP3PP/R1BQ1R1K w - - 0 16,b2b3,-14,-28,14
1r3rk1/p4ppp/1bq1p1n1/2ppP3/5P2/PP4N1/1BP3PP/R2Q1R1K w - - 3 18,f4f5,-34,-23,-11
1r3rk1/p4ppp/1bq1p3/2ppPP2/7n/PP4N1/1BP3PP/R2Q1R1K w - - 1 19,f5f6,207,176,-31
1r3rk1/p4p1p/1b2pp2/2p1P3/3p4/PP4N1/1BP3KP/R4R2 w - - 0 23,e5f6,346,354,8
7r/5p2/4pP1k/p1p3R1/3pN3/PP3K2/2P4P/8 w - - 1 35,h2h4,607,630,23
3r4/5p2/4pPk1/2R5/3pN1KP/Pp6/2P5/8 w - - 0 39,c2b3,503,416,-87
3r4/5p2/4pPk1/2R5/4N1KP/PP1p4/8/8 w - - 0 40,h4h5,517,469,-48
8/5p2/4pPk1/8/4N3/Pr6/3K4/R7 w - - 1 47,a3a4,417,408,-9
8/5p2/4pP2/5k2/Pr2N3/8/3K4/4R3 w - - 3 49,a4a5,363,232,-131
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,26,-8
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,52,15,-37
r1bqk1nr/pp1p1ppp/2n1p3/2b5/8/5N2/PPPBPPPP/RN1QKB1R w KQkq - 0 5,e2e3,-26,-33,7
r2qk1nr/p2b1ppp/2p1p3/2bp4/8/4PN2/PPPB1PPP/RN1QK2R w KQkq - 0 8,b2b4,-35,-80,45
5rk1/q4ppp/4p3/2pp4/1p6/1Nn1P3/PQP2PPP/R5K1 w - - 2 21,a2a3,-185,-182,-3
5rk1/5ppp/1q2p3/2pp4/1p6/PNn1P3/1QP2PPP/R5K1 w - - 1 22,a3b4,-180,-176,-4
5rk1/5ppp/4p3/3p4/2pNn3/R3P3/2P2PPP/6K1 w - - 2 26,f2f3,-42,-40,-2
4k3/4nppp/4p3/3p4/2pN4/4PP2/2P2KPP/8 w - - 2 33,e3e4,-223,-210,-13
8/3knppp/4p3/3p4/2pNP3/5P2/2P2KPP/8 w - - 1 34,e4d5,-219,-248,29
8/5p1p/2n1k1pN/3p4/2p5/4KP2/2P3PP/8 w - - 2 38,g2g4,-257,-324,67
8/5p1p/4k1pN/4n3/2ppK1P1/5P2/2P4P/8 w - - 2 40,f3f4,-132,-235,103
8/5p1p/4k1pN/4n3/2p1KPP1/3p4/2P4P/8 w - - 0 41,c2d3,-330,-360,30
8/5p1p/4k1pN/4n3/4KPP1/3p4/7P/8 w - - 0 42,f4f5,-26,-355,329
8/5p1p/6pN/3knP2/6P1/3pK3/7P/8 w - - 3 44,f5g6,-321,-329,8
8/7p/6pN/3kn3/6P1/3pK3/7P/8 w - - 0 45,h2h4,-338,-446,108
8/7p/6p1/8/6P1/3k4/6n1/3K4 w - - 0 51,g4g5,-611,-645,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,37,11,-26
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,16,-65,-81
r1bqkbnr/pppp1ppp/2n5/4p3/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 1 3,f4f5,-38,-246,208
r1bqkbnr/ppp2ppp/2n5/3ppP2/8/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 4,g2g4,-239,-634,395
r1bqkb1r/ppp2ppp/2n2n2/3ppP2/6P1/4P3/PPPP3P/RNBQKBNR w KQkq - 1 5,h2h3,-200,-369,169
r1bqkb1r/ppp2pp1/2n2n2/3ppP1p/6P1/4P2P/PPPP4/RNBQKBNR w KQkq - 0 6,g4g5,-355,-413,58
r1bqkb1r/ppp2pp1/2n5/3ppPPp/4n3/4P2P/PPPP4/RNBQKBNR w KQkq - 1 7,h3h4,-407,-381,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,33,0
rnb1kbnr/pppp1ppp/5q2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,147,110,-37
rnb1kbnr/ppp2ppp/3p1q2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,163,77,-86
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,33,0
r1bqkbnr/ppp2ppp/2n5/3pp2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 0 4,e4d5,208,-65,-273
r1bqkbnr/ppp1np1p/6p1/3Pp3/2B5/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 6,d5d6,141,52,-89
r1b2Qnr/pppkn2p/2q3p1/4p3/2B5/8/PPPP1PPP/RNB1K1NR w KQ - 1 9,d2d3,536,576,40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,36,0
rnbqkbnr/ppppp1pp/5p2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,145,89,-56
rnbqkbnr/pp4pp/2pppp2/8/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 0 5,d2d4,149,146,-3
rnbqk1nr/pp2b1pp/2pppp2/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 1 6,e4e5,153,135,-18
rnbqk1nr/pp2b1pp/2p1pp2/4p3/3P1P2/2N2N2/PPP3PP/R1BQKB1R w KQkq - 0 7,d4e5,137,62,-75
rnb1k1nr/pp6/2p1p2p/4Ppp1/2B2P1N/2N5/PPP3PP/R1B2RK1 w kq - 0 12,f4g5,674,674,0
rn1k3r/p3n3/4p3/2p1Pp2/2b2B2/5N2/PPP3PP/R4RK1 w - - 0 20,b2b3,-196,-385,189
r2k3r/p3n3/2n1p3/2p1Pp2/5B2/1P3N2/P1P3PP/R4K2 w - - 1 22,c2c4,-392,-445,53
r3k2r/p3n3/4p3/2p1Pp2/2P5/1P2Bn2/P5PP/3R1K2 w - - 0 25,g2f3,-502,-513,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,34,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,33,-12,-45
r2k2nr/2pq4/p2b1p1p/2p2N2/3pP3/7Q/PPP2PPP/R1B1R1K1 w - - 2 16,g2g3,349,262,-87
r2k3r/2pqn3/p2b1p1p/2p2N2/3pP3/6PQ/PPP2P1P/R1B1R1K1 w - - 1 17,g3g4,293,108,-185
r2k3r/2pq4/p2b1p1p/2p2n2/3pP1P1/7Q/PPP2P1P/R1B1R1K1 w - - 0 18,e4f5,177,177,0
r3q3/2pk4/p2b1p1B/2p2P2/3p2P1/7Q/PPP2P1P/R5K1 w - - 1 21,g4g5,179,128,-51
r5q1/2pk4/p2b4/2p2PB1/3p4/7Q/PPP2P1P/R5K1 w - - 1 23,f5f6,268,246,-22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,39,7
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,61,64,3
r1b1kbnr/ppp1pppp/2n5/q7/8/2N2Q2/PPPP1PPP/R1B1KBNR w KQkq - 4 5,a2a3,-21,-53,32
r1b1kb1r/ppp1pppp/2n2n2/q7/8/P1N2Q2/1PPP1PPP/R1B1KBNR w KQkq - 1 6,b2b4,-13,-165,152
r1b1kb1r/ppp1pppp/5n2/q7/1n6/P1N2Q2/2PP1PPP/R1B1KBNR w KQkq - 0 7,d2d3,-156,-716,560
r3kb1r/ppp1pppp/5n2/q7/6b1/P1NP1Q2/2n2PPP/R1BK1BNR w kq - 2 9,d3d4,-492,-810,318
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,36,-3,-39
rnbqkbnr/pppp1ppp/4p3/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d3,16,-2,-18
rnbqkb1r/pppp1ppp/4pn2/8/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3,d3d4,12,-27,-39
rnbqkb1r/pp1p1ppp/2p1pn2/8/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e4,4,-88,-92
rnbqkb1r/pp3ppp/2p1pn2/3p4/3PP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 5,e4e5,100,103,3
rnbqkb1r/pp1n1ppp/2p1p3/3pP3/3P4/2P5/PP3PPP/RNBQKBNR w KQkq - 1 6,f2f4,86,88,2
rnbqkb1r/p2n1ppp/1pp1p3/3pP3/3P1P2/2P5/PP4PP/RNBQKBNR w KQkq - 0 7,h2h4,110,111,1
rn1qkb1r/pb1n1ppp/1pp1p3/3pP3/3P1P1P/2P5/PP4P1/RNBQKBNR w KQkq - 1 8,g2g4,136,100,-36
rn1qkb1r/pb1n1ppp/1p2p3/2ppP3/3P1PPP/2P5/PP6/RNBQKBNR w KQkq - 0 9,f4f5,89,39,-50
rn2kb1r/pbqn1ppp/1p2p3/3pPPB1/3p2PP/2P5/PP6/RN1QKBNR w KQkq - 2 11,c3d4,-52,-70,18
1r2k2r/1bqn1ppp/p1n1p3/1p1pPPb1/3P2PP/N7/PP2N3/2RQKB1R w Kk - 0 17,h4g5,165,177,12
1r2k2r/1bqn2pp/p1n1pp2/1p1pPPP1/3P2P1/N7/PP2N3/2RQKB1R w Kk - 0 18,g5f6,221,249,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,36,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,67,1,-66
r1bqkbnr/ppp1pppp/2n5/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,46,35,-11
r2qkb1r/2p2ppp/p1p1p2n/3pPb2/3P4/N4N2/PPP2PPP/R1BQK2R w KQkq - 2 8,c2c4,2,-207,-209
r2qkb1r/2p2ppp/p1p1p3/3pPb2/2PP2n1/N4N2/PP3PPP/R1BQK2R w KQkq - 1 9,c4d5,102,30,-72
r2qkb1r/2p2ppp/p3p3/3pPb2/3P2n1/N4N2/PP3PPP/R1BQK2R w KQkq - 0 10,h2h3,30,27,-3
