board_state,pawn_move,before_eval,after_eval,eval_change
r2qk2r/2p2ppp/p3p2n/3pPb2/3P4/b4N1P/PP3PP1/R1BQ1RK1 w kq - 0 12,b2a3,175,93,-82
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,40,4
rnbqkb1r/pp1ppppp/5n2/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,10,-17,-27
r1b1kb1r/pp1ppppp/1q3n2/2p5/2BnP3/2NPB3/PPP2PPP/1R1QK1NR w Kkq - 7 7,e4e5,182,122,-60
r1b1kbnr/pp1ppppp/1q6/2p1P3/2Bn4/2NPB3/PPP2PPP/1R1QK1NR w Kkq - 1 8,f2f4,301,102,-199
r1bqkbnr/pp4pp/4pp2/2p1P3/N2p1P2/1B1P1Q2/PPPB2PP/1R3RK1 w kq - 0 15,c2c3,381,249,-132
r1bqkbnr/pp4pp/4p3/2p1p3/N2p1P2/1BPP1Q2/PP1B2PP/1R3RK1 w kq - 0 16,f4e5,568,587,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,39,0
rnbqkb1r/ppp1pppp/5n2/6N1/4p3/8/PPPP1PPP/RNBQKB1R w KQkq - 2 4,d2d3,-27,-151,124
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,38,5
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,f2f4,40,-17,-57
r1bqkb1r/ppp2ppp/2np1n2/4p3/2B1PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 2 5,d2d3,16,23,7
r2qkb1r/ppp2ppp/3p1n2/8/2BnPpb1/3P1N2/PPPN2PP/R1BQ1RK1 w kq - 0 8,h2h3,16,4,-12
r2qkb1r/ppp2ppp/3p1n2/7b/2BnPp2/3P1N1P/PPPN2P1/R1BQ1RK1 w kq - 1 9,c2c3,0,0,0
r2q1rk1/ppp1bppp/3p1n2/7b/2B1PB2/2PP1N1P/PP4P1/R2Q1RK1 w - - 1 12,g2g4,91,32,-59
r2q1rk1/ppp1bppp/3p1nb1/8/2B1PBP1/2PP1N1P/PP6/R2Q1RK1 w - - 1 13,e4e5,29,-1,-30
r2q1rk1/ppp2ppp/3b1nb1/4N3/2B2BP1/2PP3P/PP6/R2Q1RK1 w - - 1 15,d3d4,35,35,0
r2qr1k1/ppp2ppp/3b1n2/3bN3/3P1BP1/2PB3P/PP2Q3/R4RK1 w - - 5 18,c3c4,53,91,38
r2qr1k1/pppn1pp1/3bb2p/4N3/2PP1BP1/3B3P/PPQ5/4RRK1 w - - 0 21,d4d5,3,-185,-188
r3r1k1/pp3pp1/3p3p/3P4/2P3bq/3B3P/PPQ1R1K1/5R2 w - - 0 26,h3g4,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,32,5
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,34,-84,-118
rn1qkbnr/ppp2p2/3pb2p/6p1/4Pp2/1B3N2/PPPP2PP/RNBQ1RK1 w kq - 0 7,c2c3,-114,-129,15
rn1qkb1r/ppp2p2/3pbn1p/6p1/4Pp2/1BP2N2/PP1P2PP/RNBQ1RK1 w kq - 1 8,d2d4,-125,-131,6
r2q1rk1/pp1nbp2/2p4p/3p1Qp1/3P1p2/2P2N2/PP1B2PP/R3R1K1 w - - 3 17,h2h4,75,89,14
r2q1r2/pp1nbpk1/2p4p/3p1Qp1/3P1p1P/2P2N2/PP1B2P1/R3R1K1 w - - 1 18,h4g5,117,133,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,36,4
rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 4 4,d2d3,-23,-24,1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR w KQkq - 1 5,c2c3,-9,-31,22
r2qk2r/ppp2pp1/2np1n2/2b1p2p/2B1P1b1/2PP2QN/PP3PPP/RNB1K2R w KQkq - 0 8,f2f3,-124,-437,313
r2qk2r/ppp2pp1/2np4/2b1p3/2B1P1np/2PP1P1N/PP4PP/RNB1K2R w KQkq - 0 10,f3g4,-439,-440,1
2r3kr/ppp3p1/2npN3/2b1p3/4P1P1/2PP3p/PP1NK1PP/R7 w - - 0 19,g2g3,-480,-503,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
rnb1kbnr/pppp1ppp/5q2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,145,91,-54
rnb1k1nr/pppp1pp1/5q2/2b4p/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 6,e4e5,169,77,-92
rnb1k1nr/pppp1pp1/8/2b1P2p/6q1/3B1N2/PPP2PPP/RNBQK2R w KQkq - 3 8,g2g3,348,91,-257
rnb1k1nr/pppp2p1/8/2b1Pp1p/6q1/3B1NP1/PPP2P1P/RNBQK2R w KQkq f6 0 9,e5f6,299,144,-155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,30,-81,-111
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,31,-48,-79
rnbqk2r/pppp1ppp/5n2/2b1p3/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 3 4,h2h3,-16,-24,8
rnbqk2r/pp1p1ppp/2p2n2/2b1p3/2P1P3/2N4P/PP1P1PP1/R1BQKBNR w KQkq - 0 5,d2d3,-2,-51,49
rnbqk2r/pp3ppp/2p2n2/2bpp3/2P1P3/2NP3P/PP3PP1/R1BQKBNR w KQkq - 0 6,e4d5,-43,-75,32
r1b1r1k1/pp3ppp/2n5/2b1p3/2B5/2N2N1P/PP3PP1/R4RK1 w - - 5 14,a2a3,-80,-141,61
8/8/p1p1rk2/6pp/5p2/P3pK1P/1P2R1P1/8 w - - 2 35,b2b4,-307,-421,114
8/8/p1p1r3/5kpp/1P3p2/P3pK1P/4R1P1/8 w - - 1 36,a3a4,-448,-10000,9552
8/8/p1pr4/5kpp/PP3p2/4pK1P/4R1P1/8 w - - 1 37,g2g4,-497,-555,58
8/8/p1pr4/5kp1/PP3pp1/4pK1P/4R3/8 w - - 0 38,h3g4,-563,-567,4
8/2k5/p1p5/8/PP4P1/5K2/8/1r6 w - - 1 49,g4g5,-568,-603,35
8/2k5/p1p5/6P1/Pr6/5K2/8/8 w - - 0 50,g5g6,-649,-643,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,26,-6
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,63,12,-51
rnbqk1nr/pp1p1ppp/8/2b1p3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 4,e2e3,90,9,-81
r1bqk1nr/p4ppp/2pp4/2b1p3/8/4PN2/PPP2PPP/RNBQK2R w KQkq - 0 7,c2c4,-80,-90,10
r2q1rk1/p2b2pp/2pp1n2/2b1pp2/Q1P5/2N1PN2/PP3PPP/R1B2RK1 w - - 6 11,b2b4,-72,-67,-5
r2q1rk1/p2b2pp/1bpp1n2/4pp2/QPP5/2N1PN2/P4PPP/R1B2RK1 w - - 1 12,c4c5,-66,-81,15
r2q1rk1/p2b2pp/1bp2n2/2p1pp2/QP6/2N1PN2/P4PPP/R1B2RK1 w - - 0 13,b4c5,6,-60,-66
2r4k/p5pp/1b6/4Bp2/N7/4P3/P4PPP/6K1 w - - 0 25,g2g3,-349,-334,-15
7k/p5pp/1b6/4Bp2/N7/4P1P1/P1r2P1P/6K1 w - - 1 26,a2a3,-262,-346,84
8/6kp/8/3r1pB1/p7/P3P1P1/5PKP/8 w - - 1 33,f2f3,-187,-445,258
8/5k1p/8/3r1pB1/p7/P3PPP1/6KP/8 w - - 1 34,e3e4,-458,-481,23
8/5k1p/8/3r2B1/p3p3/P4PP1/6KP/8 w - - 0 35,f3e4,-476,-635,159
8/5k1p/8/8/p3P3/P4KP1/1r5P/8 w - - 0 39,h2h4,-633,-631,-2
8/7p/4k3/8/4P2P/p7/6r1/K7 w - - 4 45,h4h5,-728,-10000,9272
8/7p/8/4k2P/4P3/p7/6r1/K7 w - - 1 46,h5h6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,1,-28
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,d2d3,0,7,7
rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/2NP4/PP2PPPP/R1BQKBNR w KQkq - 0 4,c4d5,8,13,5
rnbqkb1r/ppp2ppp/8/3np3/8/2NP4/PP2PPPP/R1BQKBNR w KQkq - 0 5,e2e4,13,-23,-36
rnbqkb1r/ppp2ppp/8/4p3/4P3/2nP4/PP3PPP/R1BQKBNR w KQkq - 0 6,b2c3,-33,-33,0
r2qkb1r/ppp2ppp/2n1b3/4p3/4P3/2PP4/P3NPPP/R1BQKB1R w KQkq - 3 8,g2g3,-30,-152,122
3qk2r/1pp3pp/1pn1bp2/4p3/4P3/r1PP2P1/P3NPBP/R2Q1RK1 w k - 2 13,f2f4,-100,-135,35
3qk2r/1pp3pp/1pn2p2/4p3/4PP2/2PP2P1/b3N1BP/3Q1RK1 w k - 0 15,f4e5,94,87,-7
3qk2r/1pp3pp/1p3p2/4n3/4P3/2PP2P1/b3N1BP/3Q1RK1 w k - 0 16,d3d4,359,-71,-430
2r3k1/1p3npp/2b1Np2/8/1Q1PP3/2P2BP1/q6P/3R2K1 w - - 3 27,d4d5,92,75,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,22,-5
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,51,48,-3
r1bqk2r/pp1nbppp/2pp1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 7,d4e5,55,16,-39
r5k1/pp3ppp/2p2n2/4n3/4P3/2b5/PPPRKPPP/R7 w - - 0 19,b2c3,-320,-341,21
r5k1/pp4pp/2p2p2/1n2n3/4R3/8/P1P2PPP/R4K2 w - - 0 23,f2f4,-334,-314,-20
4rk2/pp4p1/2p2p1p/1nn5/5P2/7R/P1P3PP/1R3K2 w - - 0 28,c2c4,-418,-472,54
4rk2/1p4p1/p1pn1p1p/R7/2P1nP2/8/P5PP/1R3K2 w - - 2 31,c4c5,-529,-731,202
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,30,3
rnbqkbnr/pp3ppp/2pp4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,79,69,-10
rnbqkbnr/pp3ppp/2p5/3pp3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,e4d5,168,187,19
r1bqkbnr/pp3ppp/8/3p4/4p3/1n4N1/PPP2PPP/RNBQK2R w KQkq - 0 10,a2b3,-107,-96,-11
1r2k2r/5ppp/1p2bn2/p2p4/4p3/BPN3N1/1PP2PPP/3Q1RK1 w k - 2 18,b3b4,834,721,-113
1r3rk1/5ppp/1p2bn2/p2p4/1P2p3/B1N3N1/1PP2PPP/3Q1RK1 w - - 1 19,b4a5,711,693,-18
1rr3k1/5ppp/1p2bn2/P2p4/4p3/B1N3N1/1PP2PPP/3Q1RK1 w - - 1 20,a5b6,729,684,-45
4r3/5k2/4p3/4Qp1p/8/8/1P3PPP/3R2K1 w - - 0 32,h2h3,793,796,3
4r3/3R4/4p1k1/4Qp2/7p/7P/1P3PP1/6K1 w - - 0 34,f2f4,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,26,8,-18
rnbqkbnr/ppp1pppp/3p4/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,25,-60,-85
rnbqkbnr/ppp2ppp/3p4/4p3/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 3,f4e5,-32,-50,18
rnbqkbnr/ppp2ppp/8/4p3/8/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 4,d2d4,-48,-63,15
rnb1kbnr/ppp2ppp/8/8/3q4/4P3/PPP3PP/RNB1KBNR w KQkq - 0 6,e3d4,-15,-10,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
r1bqk2r/pppp1pp1/2n2n1p/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 4 6,d2d3,18,10,-8
r2q1rk1/ppp2pp1/2np1n1p/2b1pb2/2B1P3/2NP4/PPP2PPP/R1BQ1RK1 w - - 0 9,e4f5,-181,-183,2
r2q1rk1/pp3pp1/1bp2n1p/3ppP2/N2nB3/3P4/PPP2PPP/R1BQ1RK1 w - - 2 13,c2c3,-202,-249,47
r2q1rk1/pp3pp1/1bp2n1p/4pP2/N2np3/2PP4/PP3PPP/R1BQ1RK1 w - - 0 14,c3d4,-246,-227,-19
r4rk1/pp3pp1/1bp2n1p/4pP2/N2qp3/3P4/PP3PPP/R1BQ1RK1 w - - 0 15,d3e4,-214,-280,66
r2r2k1/pp3pp1/2p2n1p/4p3/N7/4RQ2/PPq2PPP/R5K1 w - - 3 20,b2b3,-322,-331,9
r5k1/pp3pp1/2p2n1p/3rp3/N7/1P2RQ2/P1q2PPP/R5K1 w - - 1 21,h2h3,-297,-344,47
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,30,2,-28
rnbqkbnr/pp2pppp/2pp4/8/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,c2c3,31,20,-11
r1bqkbnr/pp1npppp/2pp4/8/8/2P3P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,d2d4,25,23,-2
r1bqkbnr/pp1npppp/2p5/3p4/3P4/2P3P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,b2b3,43,-12,-55
r1bqkbnr/pp1n1ppp/2p5/3pp3/3P4/1PP3P1/P3PPBP/RNBQK1NR w KQkq - 0 6,d4e5,-18,-14,-4
r1bqkbnr/pp3ppp/2p5/3pn3/8/1PP3P1/P3PPBP/RNBQK1NR w KQkq - 0 7,f2f4,-21,-150,129
r1bqk1nr/pp3ppp/2pb2n1/3p4/5P2/1PP3P1/PB2P1BP/RN1QK1NR w KQkq - 3 9,c3c4,-55,-52,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
r1bqkb1r/ppp2p1p/2n2np1/3pp3/2B1P3/5Q1N/PPPP1PPP/RNB1K2R w KQkq - 0 6,e4d5,-263,-275,12
r1bqkb1r/ppp4p/2n3p1/3Bpp2/8/5Q1N/PPPP1PPP/RNB1K2R w KQkq - 0 8,d2d3,490,-172,-662
r1bqk2r/ppp4p/6p1/3nppN1/1b6/N2P1Q2/PPP2PPP/R1B1K2R w KQkq - 2 11,c2c3,-169,-107,-62
r1bqk2r/ppp4p/6p1/3nppN1/8/b1PP1Q2/PP3PPP/R1B1K2R w KQkq - 0 12,b2a3,-121,-95,-26
r1b1k2r/ppp4p/6p1/5pN1/3qp3/P1nP1Q2/PB3PPP/R4RK1 w kq - 0 15,d3e4,569,570,1
r3k2B/pppb3p/3q2p1/5pN1/4P3/P7/P3QPPP/2R2RK1 w q - 3 19,e4f5,964,947,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,27,-6
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4d5,70,82,12
rnbqkbnr/pp2pppp/3p4/2pP4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,g2g3,84,46,-38
rnbqkbnr/pp4pp/3p4/2pPpp2/8/6P1/PPP1PPBP/RNBQK1NR w KQkq - 0 5,c2c4,57,55,-2
r1bq1rk1/pp2b1pp/1n1p1n2/2pPppB1/2P5/2N2NP1/PP2PPBP/R2Q1RK1 w - - 9 10,a2a4,-54,-123,69
r1bq1rk1/pp4pp/1n1p4/2pP1p2/P1P1p3/2b3P1/1P1NPPBP/R2Q1RK1 w - - 0 13,b2c3,-130,-126,-4
r2q1rk1/pp1b2pp/1n1p4/2pP1p2/P1P1p3/2P3P1/3NPPBP/R2Q1RK1 w - - 1 14,e2e3,-80,-76,-4
rr4k1/ppqb2pp/1n1p4/2pP1p2/2P1p3/2P1P1P1/1Q1N1PBP/RR4K1 w - - 6 18,f2f3,-165,-175,10
rr4k1/2qb2pp/p2p4/1ppP1p2/n1P5/Q1P1PNP1/6BP/R4RK1 w - - 0 22,c4b5,-155,-257,102
r5k1/2qb2pp/3p4/2pP1p2/1p6/2n1P1P1/3N2BP/2Q2RK1 w - - 0 26,e3e4,-421,-678,257
6k1/7p/3p2p1/3P4/1qp1B3/5KP1/1p5P/1R6 w - - 0 38,h2h4,-566,-597,31
6k1/7p/3p2p1/3P4/1q2B2P/2p2KP1/1p6/1R6 w - - 0 39,g3g4,-563,-720,157
5k2/7R/3p2p1/8/4q1PP/6K1/8/8 w - - 2 47,g4g5,-454,-481,27
8/8/6p1/6P1/4k2P/3p2K1/8/8 w - - 0 54,h4h5,-546,-1027,481
8/8/8/6Pp/4k3/3p2K1/8/8 w - - 0 55,g5g6,-553,-979,426
8/8/6P1/7p/4k3/6K1/3p4/8 w - - 0 56,g6g7,-1239,-10000,8761
8/6P1/8/7p/4k3/6K1/8/3q4 w - - 0 57,g7g8q,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,28,9,-19
rnbqkbnr/ppp1pppp/3p4/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,32,30,-2
rnbqkbnr/ppp2ppp/3p4/4p3/3P4/2P5/PP2PPPP/RNBQKBNR w KQkq - 0 3,b2b3,36,-37,-73
rn1qkb1r/pbp2ppp/1p1p1n2/8/8/1PP5/PB2PPPP/RN1QKBNR w KQkq - 2 7,f2f3,-12,-133,121
rn1qk2r/pbp1bppp/1p1p1n2/8/8/1PP2P2/PB2P1PP/RN1QKBNR w KQkq - 1 8,e2e4,-103,-87,-16
rn1q1rk1/pbp1bppp/1p3n2/8/4p3/1PP2P2/PBQN2PP/R3KBNR w KQ - 0 11,f3e4,-148,-304,156
rn3rk1/pbp1bppp/1p1q1n2/8/4P3/1PP5/PBQN2PP/R3KBNR w KQ - 1 12,e4e5,-203,-345,142
rn3rk1/pbp1bppp/1p6/4q3/6n1/1PP5/PBQNN1PP/R3KB1R w KQ - 2 14,c3c4,-417,-482,65
rn3rk1/pbp2ppp/1p3b2/7q/2P3n1/1P6/PBQNN1PP/2KR1B1R w - - 3 16,h2h3,-266,-585,319
rn3rk1/pbp2ppp/1p3b2/4n2q/2P5/1P5P/PBQNN1P1/2KR1B1R w - - 1 17,g2g4,-106,-366,260
r4rk1/p1pn2pp/1p4p1/3b4/2P3P1/1P5P/P2N3b/2KR1B2 w - - 0 23,c4d5,-715,-717,2
3r1rk1/p1p3pp/1p4p1/2nP4/2B3P1/1P5P/P2N3b/2KR4 w - - 3 25,d5d6,-465,-724,259
3r1r1k/p1p3pp/1p1P2p1/2n5/2B3P1/1P5P/P2N3b/2KR4 w - - 1 26,d6c7,-717,-739,22
2r2r1k/p1P3pp/1p4p1/2n5/2B3P1/1P5P/P2N3b/2KR4 w - - 1 27,b3b4,-678,-673,-5
2rr3k/p1n3pp/1p4p1/1B6/1P3bP1/1K5P/P2N4/3R4 w - - 4 31,a2a4,-839,-860,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,26,0
rnbqkb1r/ppp1pppp/5n2/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,e4d5,23,24,1
r3kb1r/ppp1pppp/2n5/3q1b2/8/5N2/PPPPBPPP/R1BQK2R w KQkq - 4 7,b2b3,5,-131,-136
2k2b1r/ppp3pp/5p2/1B3q2/3rp3/1P6/P1PP1PPP/R2Q1RK1 w - - 0 15,c2c3,-73,-80,7
1k3b1r/ppp3pp/5p2/1q6/4Q3/1PP5/P2r1PPP/R4RK1 w - - 0 19,c3c4,-515,-528,13
1k3r2/ppp2qp1/3b1p2/3R4/2P1Q3/1P6/r4PPP/4R1K1 w - - 7 27,g2g3,-326,-320,-6
1k3r2/1pp2qp1/p2b1p2/3R4/2P1Q3/1P4P1/r4P1P/4R1K1 w - - 0 28,c4c5,-321,-309,-12
1k3r2/1pp2qp1/p4p2/2PRb3/4Q3/1P4P1/r4P1P/4R1K1 w - - 1 29,b3b4,-291,-393,102
1k3r2/1pp2qp1/p4p2/2P5/1P2Q3/2b3P1/5P1P/3R2K1 w - - 1 32,c5c6,-415,-421,6
1k2r3/1pp2qp1/p1P2p2/8/1b6/3Q2P1/5P1P/3R2K1 w - - 0 34,c6b7,-453,-455,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,59,39,-20
rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,e4e5,42,39,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,23,-5
r1bqkbnr/pp1pppp1/2n4p/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,46,33,-13
r1bqk2r/p2pbpp1/2p2n1p/4p3/2B1P3/2N5/PPP2PPP/R1BQ1RK1 w kq - 4 9,h2h3,32,16,-16
r2qr2k/pb2bpp1/2p2n1p/3p4/2B1P3/2N3QP/PPP2PP1/R1B2RK1 w - - 0 14,e4d5,52,29,-23
3r1r1k/pb3pp1/5b1p/1B1q4/3NnB2/3Q3P/PPP2PP1/3R1RK1 w - - 1 21,c2c3,57,-445,-502
3r1r1k/pb1q1p2/5b1p/8/2BNn1p1/2PQB2P/PP3PP1/3R1RK1 w - - 0 24,h3g4,312,312,0
3r1r1k/pb3p2/5b1p/2n5/2BN2q1/2P1B3/PP1Q1PP1/3R1RK1 w - - 0 26,f2f3,166,135,-31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,32,3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,45,37,-8
rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/8/PPPN1PPP/R1BQKBNR w KQkq - 2 4,e4e5,79,60,-19
rnbqkb1r/pppn1ppp/4p3/3pP3/3P4/8/PPPN1PPP/R1BQKBNR w KQkq - 1 5,c2c3,60,40,-20
r1bqkb1r/pp1n1ppp/2n1p3/3pP3/3p4/2PB4/PP1NNPPP/R1BQK2R w KQkq - 0 8,c3d4,18,8,-10
r1bqkb1r/pp1n2pp/2n1pp2/3pP3/3P4/3B4/PP1NNPPP/R1BQK2R w KQkq - 0 9,f2f4,9,4,-5
r1bqkb1r/pp1n2pp/2n1p3/3pp3/3P1P2/3B4/PP1NN1PP/R1BQK2R w KQkq - 0 10,f4e5,5,-11,-16
r1b1kb1r/pp1n2pp/4p3/3pP3/3N3q/3B4/PP1N2PP/R1BQK2R w KQkq - 1 12,g2g3,-41,-39,-2
r5k1/p2b2pp/1p2p3/3p4/2n5/1RK3P1/PP5P/4R3 w - - 4 24,a2a4,-517,-591,74
r5k1/p2b2pp/1p2p3/3p4/1Rn5/2K3P1/1P5P/4R3 w - - 2 26,b2b3,-565,-548,-17
r5k1/3b2pp/1p2p3/p2p4/1Rn5/1PK3P1/7P/4R3 w - - 0 27,b3c4,-607,-664,57
8/R2bk1pp/1p2p3/3p4/2r5/1K4P1/7P/8 w - - 4 32,h2h4,-712,-751,39
8/7p/8/4pb2/3p3P/6P1/2r5/1k1K4 w - - 0 53,g3g4,-10000,-10000,0
8/7p/8/4p3/3p2bP/8/1kr5/4K3 w - - 2 55,h4h5,-10000,-10000,0
8/7p/8/4p2P/3p2b1/2k5/2r5/4K3 w - - 1 56,h5h6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,31,7,-24
rnbqkbnr/pp1ppppp/2p5/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e3,53,-39,-92
rnbqkb1r/pp3p1p/2p2np1/3pp3/8/2P1P3/PPQPBPPP/RNB1K1NR w KQkq - 0 6,d2d4,-102,-92,-10
rn1qkb1r/pp3p1p/2p2np1/3p1b2/3p4/2P1P3/PP1QBPPP/RNB1K1NR w KQkq - 0 8,c3d4,-71,-141,70
rn1qk2r/pp2bp1p/2p2np1/3p1b2/3P4/4P3/PP1QBPPP/RNB1K1NR w KQkq - 1 9,a2a3,-69,-103,34
