board_state,pawn_move,before_eval,after_eval,eval_change
rn1q1rk1/pp2bp1p/2p2np1/3p1b2/3P4/P3P3/1P1QBPPP/RNB1K1NR w KQ - 1 10,b2b4,-60,-170,110
rn1qr1k1/pp3p1p/2pb1np1/3p1b2/1P1P4/P3P3/1B1QBPPP/RN2K1NR w KQ - 3 12,h2h3,-112,-598,486
rn1qr1k1/ppb2p1p/2p2np1/3p1b2/1P1P4/P3P2P/1B1QBPP1/RN2K1NR w KQ - 1 13,g2g4,-127,-321,194
rn1qr1k1/ppb2p1p/2p2np1/3p4/1P1Pb1P1/P3P2P/1B1QBP2/RN2K1NR w KQ - 1 14,f2f3,-162,-155,-7
r3r1k1/p1b2p1p/2pq2p1/p2p4/1P1P2P1/P2QPN1P/1B6/2KR3R w - - 0 22,b4a5,233,185,-48
1r2r1k1/p1b2p1p/2pq2p1/P2p4/3P2P1/P2QPN1P/1B6/2KR3R w - - 1 23,a5a6,234,-12,-246
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,33,-7,-40
rnbqkbnr/ppp1pppp/8/3p4/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,-17,-11,-6
rnbqkbnr/ppp1pppp/8/8/4p3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,d3d4,-22,-121,99
r1bqkbnr/ppp1pppp/2n5/8/3Pp3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c3,-93,-167,74
r1bqkb1r/ppp1pppp/2n2n2/8/3Pp3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,-124,-199,75
r2qkb1r/ppp1pppp/2n2n2/5b2/3PpP2/2P5/PP4PP/RNBQKBNR w KQkq - 1 6,h2h3,-200,-231,31
r2qkb1r/ppp1ppp1/2n2n1p/5b2/3PpP2/2P4P/PP4P1/RNBQKBNR w KQkq - 0 7,g2g4,-163,-149,-14
r2qkb1r/ppp1pppb/2n2n1p/8/3PpPP1/2P4P/PP6/RNBQKBNR w KQkq - 1 8,g4g5,-143,-334,191
r2qkb1r/ppp1pppb/2n2n2/6p1/3PpP2/2P4P/PP6/RNBQKBNR w KQkq - 0 9,f4g5,-356,-369,13
r3k2r/ppp1qppb/2nb4/3p2PQ/3Pp3/2P4P/PP2N3/RNB1K2R w KQkq - 0 14,g5g6,-303,-304,1
2kr3r/ppp1q1pb/2nb2p1/3Q4/3Pp3/2P4P/PP2N3/RNB1K2R w KQ - 1 16,h3h4,-288,-666,378
2k4r/ppp1q1pb/2n3p1/6r1/3Pp2P/2P3N1/PP6/RN2K2R w KQ - 0 19,h4g5,-701,-729,28
2k5/ppp3pb/2n3p1/8/3Pp3/2P1q3/PP1Nr3/2KR2R1 w - - 0 24,d4d5,-761,-759,-2
2k5/ppp3pb/5qp1/3Pn3/4p3/2P5/PPKR4/8 w - - 6 29,b2b3,-893,-954,61
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/p2ppppp/1p6/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,74,69,-5
rn1qkb1r/pb1ppppp/1p3n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 3 6,f2f3,79,62,-17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqk1nr/pp1p1ppp/2p5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,209,14,-195
rnbqk1nr/pp3ppp/2p5/2bpp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,e4d5,54,1,-53
r3k1nr/pp3ppp/2n5/2q1p3/3p2b1/1B1P1N2/PPPB1PPP/R2QK2R w KQkq - 0 11,h2h3,242,47,-195
r3k1nr/pp3ppp/8/2q1p3/1n1p2b1/1B1P1N1P/PPPB1PP1/R2QK2R w KQkq - 1 12,h3g4,638,630,-8
2r1k1nr/pp3ppp/8/2q1p3/1n1p2P1/1B1P1N2/PPPB1PP1/R2QK2R w KQk - 1 13,c2c3,721,451,-270
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,36,2,-34
rnbqkbnr/pppp1ppp/8/4p3/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d3,5,-31,-36
r1bqkbnr/pppp1ppp/2n5/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,-25,-59,34
r1bqkbnr/ppp2ppp/2np4/4p3/8/2PPP3/PP3PPP/RNBQKBNR w KQkq - 0 4,d3d4,-11,-33,22
r2qkbnr/ppp2ppp/2npb3/4p3/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 5,d4d5,383,345,-38
r2qk2r/ppp1bppp/2np1n2/4p3/8/2P1P3/PP3PPP/RNBQKBNR w KQkq - 3 8,b2b3,359,317,-42
r4rk1/np2bppp/p1qp1n2/2p1p3/2N5/1PP1P3/PBQ2PPP/2KR1BNR w - - 4 14,f2f3,361,198,-163
r4rk1/n3bppp/2qp1n2/p1p1p3/1p6/1PP1PP2/PBQ3PP/1NKR1BNR w - - 0 17,a2a4,266,174,-92
r4rk1/2q1bppp/1n1p1n2/pBp1p3/P7/1P2PP2/1BQ3PP/1NKR2NR w - - 5 21,e3e4,264,289,25
r4rk1/2qnbppp/1n1p4/pBp1p3/P3P3/1P3P2/1BQ3PP/1NKR2NR w - - 1 22,g2g3,332,261,-71
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,26,-5
r1bqkbnr/ppp1pppp/2n5/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,e2e3,42,42,0
r1bqkbnr/ppp2ppp/2n1p3/3p4/3P1B2/4P3/PPP2PPP/RN1QKBNR w KQkq - 0 4,c2c3,61,41,-20
r1bqkbnr/ppp2pp1/2n1p3/3p3p/3P1B2/2P1P3/PP3PPP/RN1QKBNR w KQkq - 0 5,h2h3,56,38,-18
r1b1k1nr/ppp2p2/2nq4/3pp1pp/3P4/2PBP2P/PP3PP1/RN1QK1NR w KQkq - 0 9,d4e5,-17,-25,8
1r4k1/p1p1n1r1/3q1p2/1b1p3p/8/2PQPN1P/PP1N1PP1/1R3RK1 w - - 8 21,c3c4,153,168,15
1r4k1/p1p1n1r1/b2q1p2/3p3p/2P5/3QPN1P/PP1N1PP1/1R3RK1 w - - 1 22,b2b3,269,263,-6
1r4k1/p3n1r1/b2p1p2/7p/2p5/1P2PN1P/P2N1PP1/1R3RK1 w - - 0 24,b3c4,344,366,22
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,c2c3,29,-21,-50
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d4,98,88,-10
r1bqk1nr/pppp1ppp/2n5/2b5/3pP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 0 5,c3d4,117,102,-15
r1bqk2r/pppp1ppp/2n2n2/8/1b1PP3/5N2/PP1B1PPP/RN1QKB1R w KQkq - 3 7,e4e5,110,81,-29
r1bq1rk1/ppp2ppp/1nnp4/4P3/3P4/1B3N2/PP1Q1PPP/RN3RK1 w - - 0 12,e5d6,64,63,-1
r4rk1/ppp2ppp/1n6/8/3PN1N1/1n6/PP3PPP/R4RK1 w - - 0 19,a2b3,137,131,-6
3rr1k1/1pp2ppp/pn6/8/3P4/1PN1N3/1P3PPP/R4RK1 w - - 4 22,d4d5,544,533,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,29,-7
rnb1kb1r/pppp1ppp/5q1n/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d4,183,167,-16
rnb1kb1r/ppp2ppp/3p1q1n/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d4e5,272,228,-44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,23,-4
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,22,-30,-52
r1bqk2r/ppppn1pp/2n2p2/3Np3/1b2PP2/5N2/PPPP2PP/R1BQKB1R w KQkq - 4 6,c2c3,162,183,21
r1bqk2r/ppppn1pp/2n2p2/b2Np3/4PP2/2P2N2/PP1P2PP/R1BQKB1R w KQkq - 1 7,b2b4,220,221,1
r1bqk2r/1pppn1pp/1pn2p2/4p3/1P2PP2/2P2N2/P2P2PP/R1BQKB1R w KQkq - 0 9,f4e5,87,51,-36
r1bqk2r/1pppn1pp/1p3p2/4n3/1P2P3/2P2N2/P2P2PP/R1BQKB1R w KQkq - 0 10,d2d4,57,39,-18
r1bqk2r/1p2n1pp/1ppp1p2/8/1PBPP3/2P2Q2/P5PP/R1B1K2R w KQkq - 0 13,d4d5,197,29,-168
r1bqk2r/1p2n1pp/3p1p2/1ppP4/1P2P3/1BP2Q2/P5PP/R1B1K2R w KQkq - 0 15,a2a3,119,16,-103
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,25,-19,-44
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,3,-12,-15
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f3,-19,-116,97
r1bqkbnr/ppp2ppp/2np4/4p3/4P3/3P1P2/PPP3PP/RNBQKBNR w KQkq - 0 4,f3f4,-46,-39,-7
r2qkbnr/ppp2ppp/2npb3/4p3/4PP2/3P4/PPP3PP/RNBQKBNR w KQkq - 1 5,f4f5,-6,-38,32
r3kbnr/ppp2ppp/2npb3/4pP2/4P2q/3P4/PPP3PP/RNBQKBNR w KQkq - 1 6,g2g3,438,439,1
r3kbnr/ppp2ppp/2npb2q/4pP2/4P3/3P2P1/PPP4P/RNBQKBNR w KQkq - 1 7,f5e6,719,544,-175
2k2r1r/ppp4p/2nppbpQ/4p3/4P3/3P2P1/PPPN3P/R3K1NR w KQ - 4 15,g3g4,688,636,-52
2k2rr1/ppp4p/2nppbpQ/4p3/4P1P1/3P4/PPPN3P/R3K1NR w KQ - 1 16,g4g5,708,655,-53
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,33,-2
r1bq1rk1/pppp1p1p/2n2np1/2b1p1N1/2B1P3/5Q2/PPPP1PPP/RNB1K2R w KQ - 6 7,d2d3,-197,-184,-13
r1bq1r2/1ppp2k1/p4np1/2b1p1B1/2B1P3/2NP1n2/PPP2PPP/R4RK1 w - - 0 13,g2f3,-613,-629,16
r1bq1r2/3p2k1/p1p2np1/1pbBp1B1/4P3/2NP1P2/PPP2P1P/R4RK1 w - - 0 15,d3d4,-597,-694,97
r1bq1r2/3p2k1/p1p2np1/1p2p1B1/4P3/1Bb2P2/PPP2P1P/R4RK1 w - - 0 17,b2c3,-660,-652,-8
r1b2r2/3p2k1/p1p2np1/1pq1p1B1/4P3/1B1R1P2/P1P2P1P/5RK1 w - - 2 20,f3f4,-544,-681,137
r1b2r2/3q2k1/p1p3p1/1p1p2R1/5P2/1B6/P1P2RKP/8 w - - 3 27,f4f5,-702,-803,101
r1b2k1r/3q4/p1p3R1/1p1p1P2/8/1B6/P1P2RKP/8 w - - 1 29,f5f6,-514,-699,185
r1b2k1r/8/p1p1qPR1/1p1p4/8/1B6/P1P2R1P/6K1 w - - 3 31,c2c3,-585,-1026,441
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,22,-14
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,88,18,-70
rnbqkbnr/pp1p1ppp/8/2P1p3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,f2f4,49,-45,-94
rnbqk1nr/pp1p1ppp/8/2b5/5B2/8/PPP1P1PP/RN1QKBNR w KQkq - 0 5,e2e3,-13,-61,48
N1b5/pp1p1rp1/3k4/8/8/4K3/nP4PP/8 w - - 0 30,g2g4,-845,-869,24
N1b5/p2p1rp1/1p1k4/8/6P1/4K3/nP5P/8 w - - 0 31,h2h4,-830,-849,19
8/1b1p1rp1/1p1k4/8/6PP/4K3/nP6/8 w - - 0 33,h4h5,-835,-909,74
8/1b1p1rp1/1p1k4/7P/1n4P1/4K3/1P6/8 w - - 1 34,b2b3,-845,-893,48
8/1b1p1rp1/1p1k1n2/7P/3K2P1/1P6/8/8 w - - 3 36,g4g5,-931,-940,9
8/1b1p1rp1/1p1k4/6Pn/3K4/1P6/8/8 w - - 0 37,b3b4,-1004,-1009,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,32,8
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,46,44,-2
rnbqkbnr/ppp2ppp/3pp3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,88,20,-68
rnbqkbnr/ppp2p1p/3p4/4p1p1/3PPP2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 5,f4e5,277,200,-77
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,31,-14,-45
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c3,-4,-22,18
r1bqkbnr/pppp1ppp/2n5/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3,c3c4,-18,-34,16
r1bqkbnr/ppp2ppp/2np4/4p3/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 4,b2b3,-9,-85,76
rn1qkbnr/ppp2ppp/3p4/4pb2/2P5/1P1P4/PB2PPPP/RN1QKBNR w KQkq - 3 6,e2e4,38,34,-4
rn1qkbnr/ppp2ppp/3p2b1/4p3/2P1P3/1P1P4/PB3PPP/RN1QKBNR w KQkq - 1 7,f2f3,61,-10,-71
rn1qkb1r/ppp2ppp/3p1nb1/4p3/2P1P3/1P1P1P2/PB4PP/RN1QKBNR w KQkq - 1 8,h2h4,46,-27,-73
r2qkb1r/ppp2ppp/n2p1nb1/4p3/2P1P2P/1P1P1P2/PB4P1/RN1QKBNR w KQkq - 1 9,h4h5,38,-150,-188
r2qkb1r/ppp2ppp/n2p2b1/4p2n/2P1P3/1P1P1P2/PB4P1/RN1QKBNR w KQkq - 0 10,g2g4,-179,-197,18
r2qk2r/ppp1bppp/n2p2b1/4p3/2P1P1P1/1P1P1P2/PB2Q3/RN2KB1R w KQkq - 1 13,f3f4,-163,-248,85
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,31,5
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,5,9,4
2r4r/2q1b1kp/2ppn3/pp2p1B1/4P1n1/3P1N2/PPPQ1PPP/R3K2R w KQ - 4 16,h2h3,-237,-238,1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,31,-2,-33
rnbqkbnr/pppp1ppp/8/4p3/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,b2b3,21,-78,-99
r1b1k1nr/pppp1ppp/2nb1q2/4p3/8/1PP5/PBQPPPPP/RN2KBNR w KQkq - 5 5,e2e3,16,12,-4
r1b1k2r/ppppnppp/2nb1q2/4p3/8/1PP1P3/PBQP1PPP/RN2KBNR w KQkq - 1 6,f2f4,33,-189,-222
r1b2rk1/ppppnppp/2nb1q2/4p3/5P2/1PP1P3/PBQP2PP/RN2KBNR w KQ - 1 7,c3c4,-45,-53,8
r1b2rk1/ppppn1pp/2nb2p1/8/2P2p2/1P1BP3/PB1P2PP/RN2K1NR w KQ - 0 10,e3f4,-169,-167,-2
r1b2rk1/ppppn1pp/2n3p1/8/2P2b2/1P1B4/PB1P2PP/RN2K1NR w KQ - 0 11,g2g3,-137,-276,139
r1b2rk1/pppp2pp/2n3p1/5n2/2P2b2/1P1B2P1/PB1P3P/RN2K1NR w KQ - 1 12,g3f4,108,173,65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,37,36,-1
r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4d5,197,206,9
r1bqkbnr/pp1p1ppp/2n5/2pp4/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,e4d5,262,264,2
r1b1k2r/pp1pbppp/5n2/3P4/3p4/3B4/PPP2PPP/RNB1K2R w KQkq - 2 10,h2h3,30,-41,-71
r1b1k2r/pp1p1ppp/5n2/3P4/1b1p4/3B3P/PPP2PP1/RNB1K2R w KQkq - 1 11,c2c3,24,-19,-43
r1b1k2r/pp1p1ppp/5n2/3P4/1b6/2pB3P/PP3PP1/RNB1K2R w KQkq - 0 12,b2c3,-27,-28,1
r1b1k2r/pp1p1ppp/5n2/2bP4/8/2PB3P/P4PP1/RNB1K2R w KQkq - 1 13,c3c4,-29,-314,285
r4rk1/pp1b1ppp/5n2/2pP4/2P5/3B3P/P4PP1/RN3RK1 w - - 0 17,f2f4,91,9,-82
1r3rk1/p2b1ppp/5n2/1ppP4/2P2P2/3B3P/P2N2P1/R4RK1 w - - 0 19,c4b5,17,1,-16
5rk1/p4ppp/5n2/1rpP4/5P2/7P/P2N2P1/R4RK1 w - - 0 21,a2a4,6,-31,-37
5rk1/p4ppp/r4n2/2pP4/P1N2P2/7P/6P1/R4RK1 w - - 3 23,d5d6,26,19,-7
5rk1/p4ppp/r2P4/2p5/P1N1nP2/7P/6P1/R4RK1 w - - 1 24,d6d7,60,41,-19
6k1/p1r3p1/r4pNp/2pn4/P4P2/7P/6P1/2R3K1 w - - 2 32,f4f5,-491,-590,99
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,28,-11,-39
rnbqkbnr/pppp1ppp/4p3/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,6,-2,-8
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,g2g3,31,32,1
r1bqkbnr/p1pp1ppp/1p2p3/8/3nP3/3P2P1/PPP2PBP/RNBQK1NR w KQkq - 3 5,c2c3,121,117,-4
r1bqkbnr/p1pp1ppp/1p2p3/1n6/4P3/2PP2P1/PP3PBP/RNBQK1NR w KQkq - 1 6,a2a4,187,201,14
r1bqkbnr/p1pp1ppp/1p1np3/8/P3P3/2PP2P1/1P3PBP/RNBQK1NR w KQkq - 1 7,a4a5,171,172,1
r1bqkbnr/p1pp1ppp/3np3/Pp6/4P3/2PP2P1/1P3PBP/RNBQK1NR w KQkq - 0 8,e4e5,202,172,-30
r1bqkbnr/pnpp1ppp/4p3/Pp2P3/8/2PP2P1/1P3PBP/RNBQK1NR w KQkq - 1 9,a5a6,534,535,1
1rbqkbnr/pnpp1ppp/P3p3/1p2P3/8/2PP2P1/1P3PBP/RNBQK1NR w KQk - 1 10,a6b7,571,541,-30
3qkbnr/prpp1ppp/4p3/1p2P3/8/2PP2P1/1P3P1P/RNBQK1NR w KQk - 0 12,c3c4,533,446,-87
q3kbnr/prpp1ppp/4p3/4P3/1pP5/3P1QP1/1P3P1P/RNB1K1NR w KQk - 2 14,d3d4,525,480,-45
q3kbnr/prpp1ppp/4p3/4P3/2PP4/1p3QP1/1P3P1P/RNB1K1NR w KQk - 0 15,c4c5,542,473,-69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,31,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-44,-73
r1bqkbnr/pppp1ppp/2n5/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,42,38,-4
2kr1b1r/pbppqppp/1pn2n2/8/2BPPB2/2N2N2/PPP3PP/R2Q1RK1 w - - 5 9,d4d5,274,-187,-461
2kr1b1r/pbppnpp1/1p3n1p/2qP4/2B1PB2/2NQ1N2/PPP3PP/R4R1K w - - 0 12,a2a4,563,326,-237
2kr1b1r/pbppnp2/1p1q1n1p/3P2p1/P1B1P3/2NQBN2/1PP3PP/R4R1K w - - 2 14,a4a5,569,540,-29
2kr1b1r/pbppnp2/1p1q3p/P2P2p1/2B1P1n1/2NQBN2/1PP3PP/R4R1K w - - 1 15,g2g3,562,267,-295
2kr1b1r/pbppnp2/1p1q4/P2P2pp/2B1P1n1/2NQBNP1/1PP4P/R4R1K w - - 0 16,a5b6,419,458,39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,b2b3,30,-13,-43
r1bqkbnr/pppp1ppp/2n5/4p3/8/1P6/PBPPPPPP/RN1QKBNR w KQkq - 2 3,d2d3,-17,-60,43
r1bqkbnr/ppp2ppp/2np4/4p3/8/1P1P4/PBP1PPPP/RN1QKBNR w KQkq - 0 4,e2e4,4,-31,-35
r2qkbnr/ppp2ppp/2npb3/4p3/4P3/1P1P4/PBP2PPP/RN1QKBNR w KQkq - 1 5,f2f3,20,-161,-181
r2qkb1r/ppp2ppp/2npbn2/4p3/4P3/1P1P1P2/PBP3PP/RN1QKBNR w KQkq - 1 6,c2c4,-59,-63,4
r2qk2r/ppp1bppp/2npbn2/4p3/2P1P3/1P1P1P2/PB4PP/RN1QKBNR w KQkq - 1 7,b3b4,-28,-242,214
rn1qk2r/ppp1bppp/3pbn2/4p3/1PP1P3/3P1P2/PB4PP/RN1QKBNR w KQkq - 1 8,b4b5,-96,-159,63
rn1q1rk1/1pp1bppp/p2pbn2/1P2p3/Q1P1P3/3P1P2/PB4PP/RN2KBNR w KQ - 0 10,b5a6,-259,-329,70
r2q1rk1/1pp1bppp/3pbn2/1Qn1p3/2P1P3/3P1P2/PB4PP/RN2KBNR w KQ - 2 12,a2a4,-450,-605,155
3q1rk1/1pp1bppp/r2pbn2/1Qn1p3/P1P1P3/3P1P2/1B4PP/RN2KBNR w KQ - 1 13,d3d4,-484,-478,-6
3q1rk1/1pp1bppp/3pbn2/Q1n1p3/P1PPP3/5P2/1r4PP/RN2KBNR w KQ - 0 15,d4d5,-380,-784,404
3q1rk1/1pp1bppp/1r1p1n2/3Pp3/Q1P1P3/5P2/4B1PP/R3K1NR w KQ - 1 20,c4c5,-250,-365,115
3q1rk1/1ppnb1pp/1r6/2pPpp2/Q3P3/5P1N/4B1PP/R4RK1 w - - 0 23,e4f5,-180,-208,28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,20,-14
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,f2f3,20,-44,-64
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5P2/PPP1P1PP/RNBQKBNR w KQkq - 0 3,c2c4,-43,-69,26
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/5P2/PP2P1PP/RNBQKBNR w KQkq - 0 4,c4d5,-60,-69,9
rnbqk2r/ppp2ppp/3b1n2/3p4/3P4/2N2P2/PP2P1PP/R1BQKBNR w KQkq - 2 6,e2e4,12,3,-9
rnbqk2r/ppp2ppp/3b1n2/8/3Pp3/2N2P2/PP4PP/R1BQKBNR w KQkq - 0 7,f3e4,4,-7,-11
rnbqk2r/ppp1bppp/5n2/8/3PP3/2N5/PP4PP/R1BQKBNR w KQkq - 1 8,e4e5,109,14,-95
5k2/pp5p/8/r4pp1/8/2N1RK2/PP4PP/8 w - - 2 29,b2b4,412,347,-65
5k2/pp5p/8/5pp1/1P6/r1N1RK2/P5PP/8 w - - 1 30,g2g4,383,305,-78
8/pp2k2p/8/6p1/1P3pP1/r1NR1K2/P6P/8 w - - 2 32,h2h4,731,474,-257
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,28,-13,-41
r1bqkbnr/pp2pppp/2n5/2pp4/8/2NP1N2/PPP1PPPP/R1BQKB1R w KQkq - 2 4,e2e3,-48,-58,10
r1bqkb1r/pp2pppp/2n2n2/2pp4/8/2NPPN2/PPP2PPP/R1BQKB1R w KQkq - 1 5,d3d4,-60,-59,-1
r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2N1PN2/PPP2PPP/R1BQKB1R w KQkq - 0 6,d4c5,-49,-79,30
r1bq1rk1/5pp1/2p1pn1p/p1bp4/8/2NQP2N/PPP2PPP/R1B1K2R w KQ - 0 12,a2a3,-354,-352,-2
r2q1rk1/5pp1/b1pbpn1p/p2p4/8/P1N1P2N/1PPQ1PPP/R1B1K2R w KQ - 3 14,g2g3,-348,-410,62
r2q1rk1/5pp1/b2bpn1p/p1pp4/8/P1N1P1PN/1PPQ1P1P/R1B1K2R w KQ - 0 15,a3a4,-338,-342,4
r4rk1/5pp1/bq1bpn1p/p1pp4/P7/2N1P1PN/1PPQ1P1P/R1B1K2R w KQ - 1 16,b2b3,-320,-438,118
