board_state,pawn_move,before_eval,after_eval,eval_change
r2r2k1/5pp1/bq1bpn1p/p1p5/P2p4/1PN1P1PN/1BPQ1P1P/R3K2R w KQ - 0 18,e3d4,-356,-595,239
r2r2k1/5pp1/bq1b1n1p/p3p3/P2p4/1P4PN/1BPQNP1P/R3K2R w KQ - 0 20,g3g4,-644,-791,147
r2r2k1/5pp1/1q1b3p/p3p3/P5P1/1Pp4N/2P1KP1P/R1Q4R w - - 0 24,g4g5,-400,-456,56
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,20,-9
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,26,3
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,a2a3,55,-20,-75
r1bqkb1r/ppp2ppp/2n2n2/3pp3/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,e2e3,69,-20,-89
r1bqk2r/ppp1bppp/2n2n2/3pp3/2PP4/P1N1P3/1P3PPP/R1BQKBNR w KQkq - 1 6,c4c5,63,-17,-80
r1bq1rk1/ppp1bppp/2n2n2/2Ppp3/3P4/P1N1P3/1P3PPP/R1BQKBNR w KQ - 1 7,h2h3,-18,-133,115
1r3rk1/p1p1bppp/2p1qn2/2Pp1b2/B2Pp3/P1N1P2P/1P3PP1/R1BQK2R w KQ - 2 13,f2f3,153,-156,-309
1r3rk1/p1p1bppp/2p1q3/2Pp1b1n/B2Pp3/P1N1PP1P/1P4P1/R1BQK2R w KQ - 1 14,f3e4,11,-164,-175
1r3rk1/p1p3pp/2p1q3/2Pp1p2/B2Pb3/P1N1P1bP/1P1KQ1P1/R1B4R w - - 0 18,b2b4,337,360,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,27,4
rnbq2nr/p3bkpp/2pp4/1p2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQ - 0 8,d2d4,-256,-279,23
rn5r/p4kpp/2pp1qn1/1p3b2/4P3/2N2Q2/PPP2PPP/R4RK1 w - - 0 15,e4f5,-182,-174,-8
r6r/p2n1kpp/2pp1q2/1p2nP2/4Q3/2N5/PPP2PPP/R4RK1 w - - 3 17,f2f4,-177,-200,23
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,27,-14,-41
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,3,-41,-44
rnbqkbnr/ppp2ppp/3p4/4p3/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,-4,-51,47
r1bqkbnr/ppp2ppp/2np4/4p3/5P2/3PP3/PPP3PP/RNBQKBNR w KQkq - 1 4,f4e5,-45,-84,39
r1bqkbnr/ppp2ppp/2n5/4p3/8/3PP3/PPP3PP/RNBQKBNR w KQkq - 0 5,e3e4,-87,-155,68
r2qk2r/ppp2ppp/2n2n2/2b1p3/4P3/3P1N2/PPP1Q1PP/RNB1K2R w KQkq - 3 9,b2b3,31,-73,-104
r2q1rk1/ppp2ppp/5n2/4p3/3bP3/1P1P4/PBP1Q1PP/RN2K2R w KQ - 0 12,c2c3,-57,-48,-9
3r1rk1/pp3ppp/1pq2n2/4p3/4P3/1PPP4/PB3QPP/R4RK1 w - - 4 18,c3c4,-1,-192,191
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
rnbq1rk1/ppp2ppp/1b1p4/8/2B1P1n1/2NN4/PPPP1PPP/R1BQ1RK1 w - - 4 8,h2h3,149,148,-1
rnbq1r1k/ppp2ppp/1b1p3n/8/2B1PN2/2N4P/PPPP1PP1/R1BQ1RK1 w - - 3 10,d2d3,258,222,-36
rnbq1r1k/ppp2p1p/3p3n/2bN2p1/2B1P3/2NP3P/PPP2PP1/R1BQ1RK1 w - - 2 12,b2b4,516,319,-197
rnb2r2/pp3p1p/3p1Bkn/2pN4/1PB1P3/3P3P/P1P2PP1/R4RK1 w - - 3 20,f2f4,727,643,-84
rnb2r2/1p3p1p/3p1Bkn/p1pN4/1PB1PP2/3P3P/P1P3P1/R4RK1 w - - 0 21,f4f5,816,690,-126
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,30,1
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,63,57,-6
r1b1k1nr/pppp1ppp/2n2q2/2b5/3NP3/4B3/PPP2PPP/RN1QKB1R w KQkq - 3 6,c2c3,30,27,-3
r4rk1/ppp1nppp/1b1p1q2/4n3/4P1b1/1BP1B3/PPNN1PPP/R2Q1RK1 w - - 4 12,f2f3,49,43,-6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,27,-7,-34
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,-2,-36,34
r1bqkbnr/pppp1ppp/2n5/4p3/8/3PP3/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,-2,-51,49
r1bqkbnr/ppp2ppp/2n5/3pp3/8/2PPP3/PP3PPP/RNBQKBNR w KQkq - 0 4,b2b4,-57,-87,30
rq2kbnr/1pp2ppp/p1n1b3/3pp3/1P6/2PPP3/PB2BPPP/RN1QK1NR w KQkq - 0 7,c3c4,51,-92,-143
rq2kbnr/1pp2ppp/p1n1b3/4p3/1Pp5/3PP3/PB2BPPP/RN1QK1NR w KQkq - 0 8,d3c4,-62,-89,27
1r4k1/1p3ppp/p7/B2n4/2r5/4P3/P4PPP/R4RK1 w - - 4 20,a2a3,-13,-41,28
6k1/1p1r1p1p/p5p1/2n1B3/8/P3P3/5PPP/2R3K1 w - - 9 27,f2f3,32,11,-21
6k1/1p3p1p/p5p1/2n1B3/8/P2rPP2/6PP/2R3K1 w - - 1 28,e3e4,450,3,-447
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,29,2
2r2knr/ppp5/6pp/2b1n3/4P3/8/PPPP1PPP/RNBQ1RK1 w - - 0 12,d2d4,845,860,15
3r2nr/ppp3k1/6pp/2b5/2nPP3/4BQ2/PPP2PPP/RN3RK1 w - - 5 15,d4c5,864,845,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,22,-7
rnbqkbnr/pp2pppp/2p5/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,e2e4,30,23,-7
rnbqkbnr/pp3ppp/2p1p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,e4d5,84,9,-75
1r1q1rk1/1p1n1ppp/p2Npn2/3p4/3P4/5N2/PPP1QPPP/R4RK1 w - - 2 16,c2c4,-14,-13,-1
1r1q1rk1/1p3ppp/pn1Npn2/3p4/2PP4/5N2/PP2QPPP/R4RK1 w - - 1 17,c4c5,106,104,-2
1r1r2k1/1p3ppp/p3p3/2P3q1/2QP4/8/PP3PPP/3RR1K1 w - - 2 23,a2a4,80,73,-7
1r1r2k1/1p3ppp/p3p3/2Pq4/P1QP4/8/1P3PPP/3RR1K1 w - - 1 24,b2b3,131,91,-40
1r1r2k1/1p3p1p/p3p1p1/2P1q3/P1QP4/1P6/5PPP/3R2K1 w - - 0 26,f2f4,-447,-541,94
1r1r2k1/1p3p1p/p3p1p1/2P5/P1QP1q2/1P6/6PP/3R2K1 w - - 0 27,b3b4,-549,-542,-7
1r1r2k1/1p3p1p/p5p1/2P1p3/PPQP4/4q3/6PP/3R1K2 w - - 0 29,d4d5,-408,-430,22
1r1r1k2/1p3p1p/p7/2PP2p1/PP3p2/5K2/6PP/3R4 w - - 2 33,g2g3,-357,-449,92
1r1r1k2/1p3p1p/p7/2PP2p1/PP6/5Kp1/7P/3R4 w - - 0 34,h2g3,-450,-459,9
1r2r3/1p3pk1/p6p/2PP1Kp1/PP6/6P1/8/3R4 w - - 4 37,d5d6,-373,-386,13
1r6/1p3pk1/p2P3p/2P2Kp1/PP6/4r1P1/8/3R4 w - - 1 38,d6d7,-384,-446,62
3r4/1p1P1pk1/p6p/2P2Kp1/PP6/4r1P1/8/3R4 w - - 1 39,b4b5,-493,-489,-4
3r4/1p1P1pk1/7p/1pP2Kp1/P7/4r1P1/8/3R4 w - - 0 40,a4b5,-489,-508,19
3r4/1p1P1pk1/7p/1PP2Kp1/8/6r1/8/3R4 w - - 0 41,c5c6,-510,-534,24
3r4/3P1pk1/2p4p/1P3Kp1/8/6r1/8/3R4 w - - 0 42,b5c6,-538,-541,3
8/3P2k1/3r1r1p/5pp1/8/4K3/8/3R4 w - - 2 51,d7d8q,-509,-540,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,30,-7,-37
rnbqkbnr/pppp1ppp/8/4p3/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d3,3,-22,-25
r1bqkbnr/pppp1ppp/2n5/4p3/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3,f2f4,-14,-92,78
r1bqkbnr/ppp2ppp/2n5/3pp3/5P2/2PP4/PP2P1PP/RNBQKBNR w KQkq - 0 4,f4e5,-111,-131,20
r2qkbnr/ppp2ppp/2n1b3/3pP3/8/2PP4/PP2P1PP/RNBQKBNR w KQkq - 1 5,d3d4,-15,-35,20
r2qkbnr/ppp2ppp/4b3/n2pP3/3P4/2P5/PP2P1PP/RNBQKBNR w KQkq - 1 6,b2b4,157,72,-85
r2qkbnr/pp3ppp/2p1b3/n2pP3/1P1P4/2P5/P3P1PP/RNBQKBNR w KQkq - 0 7,b4a5,434,430,-4
r3k1nr/pp2bppp/2p1b3/q2pP3/3P4/2P5/P2BP1PP/RN1QKBNR w KQkq - 2 9,c3c4,444,365,-79
r3k1nr/pp2bppp/1qp1b3/3pP3/2PP4/8/P2BP1PP/RN1QKBNR w KQkq - 1 10,c4c5,401,393,-8
r3k1nr/ppq1bppp/2p1b3/2PpP3/3P4/8/P2BP1PP/RN1QKBNR w KQkq - 1 11,e2e3,430,375,-55
r3k2r/ppq1bppp/2p1b2n/2PpP3/3P4/4P3/P2B2PP/RN1QKBNR w KQkq - 1 12,a2a4,358,262,-96
r4rk1/ppq1bppp/2p1b2n/2PpP3/P2P4/4P3/3B2PP/RN1QKBNR w KQ - 1 13,a4a5,266,158,-108
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,62,-17,-79
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,f2f4,19,-17,-36
r1bqkbnr/1p3ppp/p1n1p3/2ppP3/5P2/3B1N2/PPPP2PP/RNBQK2R w KQkq - 0 6,c2c4,-30,-177,147
r2qkbnr/1p1b1ppp/2n1p3/p1p1P3/2PpBP2/5N2/PP1P2PP/RNBQ1RK1 w kq - 0 9,a2a3,57,-5,-62
r2qk1nr/1p1bb1pp/2n1p3/p1p1Pp2/2Pp1P2/P4N2/1PBP2PP/RNBQ1RK1 w kq - 2 11,d2d3,-106,-126,20
r2qk2r/1p1b2pp/2n1p2n/p1p1Ppb1/2Pp1P2/P2P4/1PB3PP/RNBQ1RK1 w kq - 0 13,f4g5,-253,-236,-17
2kr3r/1p1b2p1/3qp3/p1p1Rp2/2Pp2p1/P2P2Q1/1PBN2PP/R5K1 w - - 0 22,b2b4,286,304,18
2kr3r/3b2p1/1p1qp3/2p1Rp2/1pPp2p1/PN1P2Q1/2B3PP/R5K1 w - - 0 24,a3b4,376,369,-7
2k2r1r/3b2p1/1p1qp3/2p1Rp2/1PPp2p1/1N1P2Q1/2B3PP/R5K1 w - - 1 25,b4c5,580,376,-204
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,28,-4
r1bqkb1r/ppp2ppp/n4n2/1N2N3/3pP3/8/PPPP1PPP/R1BQKB1R w KQkq - 1 6,c2c3,169,164,-5
r1b5/pp5p/n1pbN1pk/8/2B5/2P5/PP1P1qPP/R1BKR3 w - - 6 19,d2d4,-105,-94,-11
r1b5/pp4Np/n1pb2p1/8/2BP2k1/2P5/PP3qPP/R1BKR3 w - - 3 21,h2h3,369,-192,-561
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,34,-1
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,25,42,17
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,48,20,-28
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,24,20,-4
r1b1kbnr/pp3ppp/1qn1p3/3pP3/3p4/N1P2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,c3d4,0,-10,-10
r3k2r/pp1bbppp/1qn1p3/3pPn2/3P4/5N2/PPN1BPPP/R1BQ1RK1 w kq - 7 11,a2a3,54,-21,-75
r4rk1/pp1bbppp/1qn1p3/3pPn2/3P4/P4N2/1PN1BPPP/R1BQ1RK1 w - - 1 12,b2b4,70,69,-1
r4rk1/1p1bbppp/pqn1p3/3pPn2/1P1P4/P4N2/2N1BPPP/R1BQ1RK1 w - - 0 13,g2g4,73,73,0
r4rk1/1p1b2pp/pqn1pp2/3pP3/1P1P2Pb/P3B3/2N1BP1P/R2Q1RK1 w - - 0 16,e5f6,11,-7,-18
r5k1/1p1b2pp/pqn1pr2/3p4/1P1P2Pb/P3B3/2N1BP1P/R2Q1RK1 w - - 0 17,g4g5,61,51,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,26,-4,-30
rnbqkbnr/ppp1pppp/8/3p4/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d3,19,-22,-41
r1bqkbnr/ppp1pppp/2n5/3p4/8/2PP4/PP2PPPP/RNBQKBNR w KQkq - 1 3,g2g3,-12,-39,27
r2qkbnr/ppp2ppp/2n5/3ppb2/8/2PP2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,e2e3,45,-107,-152
r2qkb1r/ppp2ppp/2n2n2/3ppb2/8/2PPP1P1/PP3PBP/RNBQK1NR w KQkq - 1 6,g3g4,-105,-294,189
r2qkb1r/ppp2ppp/2n2nb1/3pp3/6P1/2PPP3/PP3PBP/RNBQK1NR w KQkq - 1 7,f2f3,-110,-227,117
r3kb1r/ppp1qppp/2n2nb1/3pp3/6P1/2PPPP2/PP4BP/RNBQK1NR w KQkq - 1 8,g4g5,-134,-293,159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,27,21,-6
r1bqkb1r/1pp1pp1p/p1n2p2/3p4/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 6,h2h3,-29,-78,49
r1bqk2r/1pp1pp1p/p1n2p1b/3p4/3P4/2N4P/PPP1PPP1/R2QKBNR w KQkq - 1 7,a2a3,3,-61,-64
r1bqk1r1/1pp1pp1p/p1n2p1b/3p4/3P4/P1N4P/1PP1PPP1/R2QKBNR w KQq - 1 8,g2g4,27,-112,-139
r1bqk1r1/1pp2p1p/p1n2p1b/3pp3/3P2P1/P1N4P/1PP1PP2/R2QKBNR w KQq - 0 9,d4e5,-115,-135,20
r2qk1r1/1pp2p1p/p1n4b/3bp3/4N1P1/P6P/1PP1PP2/R3KBNR w KQq - 0 12,f2f3,-881,-1204,323
2kr2r1/1ppq1p1p/p1n4b/3bp3/6P1/P1N2P1P/1PP1P1B1/R3K1NR w KQ - 5 15,e2e4,-785,-944,159
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,29,-9,-38
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,0,-4,-4
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,c2c3,-10,-13,3
r1bqkbnr/ppp2ppp/2np4/4p3/4P3/2PP4/PP3PPP/RNBQKBNR w KQkq - 0 4,b2b4,14,-15,-29
r2qkbnr/ppp2ppp/2npb3/4p3/1P2P3/2PP4/P4PPP/RNBQKBNR w KQkq - 1 5,b4b5,27,-5,-32
r3kbnr/ppp2ppp/2npbq2/1P2p3/4P3/2PP4/P4PPP/RNBQKBNR w KQkq - 1 6,b5c6,480,452,-28
7r/Q1pkbppp/3pbq1n/4p3/4P3/2PP4/P4PPP/RNB1KBNR w KQ - 1 11,d3d4,781,702,-79
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,25,-4
rnbq4/pppp1kp1/3b1n1p/4p3/4P3/8/PPPP1PPP/RNBQ1RK1 w - - 0 8,d2d3,-156,-177,21
r1bq2k1/pp2b1p1/3p1n1p/4p3/3pP3/3P1Q2/PPP1NPPP/3R1RK1 w - - 0 15,h2h3,-302,-289,-13
r2q2k1/pp2b1p1/3pbn1p/4p3/3pP3/3P1Q1P/PPP1NPP1/3R1RK1 w - - 1 16,c2c3,-279,-290,11
2rq2k1/4b1p1/p2pbn1p/1p2p3/4P3/2NP1Q1P/PP3PP1/R1R3K1 w - - 0 20,b2b4,-195,-240,45
2rq2k1/4b1p1/p3bn1p/1p1pp3/1P2P3/2NP1Q1P/P4PP1/R1R3K1 w - - 0 21,e4d5,-151,-218,67
2r3k1/4b1p1/p3b2p/1p1qQ3/1P6/2nP3P/P4PP1/R1R3K1 w - - 1 24,d3d4,-493,-757,264
2r3k1/4b1p1/p3b2p/1p2q3/1P1P4/2n4P/P4PP1/R1R3K1 w - - 0 25,d4e5,-743,-851,108
2r3k1/4b1p1/p6p/1p2P3/1nb5/7P/1R3PP1/R5K1 w - - 4 30,f2f4,-642,-692,50
r4k2/3Rb1p1/7p/pp2P3/1nb2P2/7P/6P1/R5K1 w - - 2 33,f4f5,-611,-633,22
r4k2/3Rb1p1/7p/1p2PP2/pnb5/7P/6P1/R5K1 w - - 0 34,e5e6,-628,-649,21
r4k2/6p1/4Pb1p/1p3P2/1nb5/7P/p2R1KP1/R7 w - - 2 37,g2g4,-696,-850,154
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,24,-7
rnbqkb1r/pp1p1ppp/2p2n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,d2d4,45,57,12
rnbqkb1r/pp3ppp/2p2n2/3pp3/2BPP3/2N5/PPP2PPP/R1BQK1NR w KQkq - 0 5,e4d5,124,124,0
rnbqkb1r/pp3ppp/5n2/3pp3/2BP4/2N5/PPP2PPP/R1BQK1NR w KQkq - 0 6,d4e5,230,226,-4
rnbk1b1r/pp3ppp/5n2/4P3/2p5/2N5/PPP2PPP/R1B1K1NR w KQ - 0 8,e5f6,248,246,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,19,-12
rnbqk2r/ppp1bppp/4pn2/3p2B1/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 4 5,a2a3,-16,-30,14
rnbq1rk1/ppp1bppp/4pn2/3p2B1/3P4/P1N2N2/1PP1PPPP/R2QKB1R w KQ - 1 6,h2h4,-26,-31,5
rnbq1rk1/ppp2ppp/4p3/4N1b1/3Pp2P/P7/1PP1PPP1/R2QKB1R w KQ - 0 9,h4g5,-73,-74,1
rnb2rk1/ppp2ppp/4p3/4N1q1/3Pp3/P7/1PP1PPP1/R2QKB1R w KQ - 0 10,e2e3,-50,-64,14
r4rk1/pb3ppp/2p1p1q1/8/3Qp3/P3P3/1PP1BP2/2KR1R2 w - - 4 17,f2f4,121,-120,-241
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,19,-9
rn1qkbnr/pbpppppp/8/1p6/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 2 3,e2e3,38,47,9
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,26,-7
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,46,53,7
rn1qkbnr/ppp2ppp/3p4/4p3/3PP1b1/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,h2h3,90,74,-16
rn1qkbnr/ppp2ppp/3p4/4p3/3PP3/5b1P/PPP2PP1/RNBQKB1R w KQkq - 0 5,g2f3,80,75,-5
rn2kbnr/ppp2ppp/3p1q2/4p3/3PP3/5P1P/PPP2P2/RNBQKB1R w KQkq - 1 6,d4e5,136,57,-79
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,26,-5
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,51,49,-2
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,67,57,-10
r1bqkbnr/ppppnppp/8/3Pp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c4,58,46,-12
r1bqkbnr/pppp1ppp/6n1/3Pp3/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 1 5,g2g3,45,-11,-56
r1bqk2r/pppp1ppp/6n1/2bPp3/2P1P1n1/2N2NP1/PP3P1P/R1BQKB1R w KQkq - 5 8,h2h3,-69,-472,403
r1bqk2r/pppp1ppp/6n1/2bPp3/2P1P3/2N2NPP/PP3nQ1/R1B1KB2 w Qkq - 2 11,b2b4,-504,-619,115
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,21,19,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,18,17,-1
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,16,11,-5
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,a2a3,10,0,-10
rnbqkb1r/1pp2ppp/p3pn2/3p4/2PP4/P3P3/1P3PPP/RNBQKBNR w KQkq - 0 5,b2b4,15,13,-2
rnbq1rk1/1pp1b1pp/p3p3/3p1p2/1PPPn3/P2BPN2/1B3PPP/RN1QK2R w KQ - 0 9,c4d5,77,39,-38
r1N2r1k/1p1n2pp/p1p1p3/5p2/1P1P4/P2BP3/1B3PPP/R2K3R w - - 1 16,f2f3,755,635,-120
3r1r1k/1pR3pp/p7/4pp2/nP1P4/P2BPP2/3K2PP/B4R2 w - - 0 23,d4e5,600,682,82
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,21,-4
r1b1kbnr/ppppqppp/2n5/4p2Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 4 4,d2d4,-16,-179,163
r1b1k1nr/pppp1ppp/8/4p1BQ/2q1P3/2b5/PPK1NPPP/R6R w kq - 0 10,b2c3,-157,-418,261
r3k2r/ppp2ppp/3p1n2/4p1Q1/4q1b1/2P1B3/P3NPPP/R2K3R w kq - 4 14,f2f3,-511,-523,12
2kr3r/ppp2p1p/q3bQ2/4p3/3p4/2P1BP2/P1K1N1PP/R3R3 w - - 0 20,c3d4,-392,-405,13
2kr3r/ppp2p1p/q4Q2/4p3/3P4/1b2BP2/P1K1N1PP/R3R3 w - - 1 21,a2b3,-424,-409,-15
2krr3/ppp2p1p/8/8/2RB1q2/1PK2P2/6PP/5R2 w - - 0 29,g2g3,-776,-795,19
2krr3/ppp2p1p/7q/8/2RB4/1PK2PP1/7P/5R2 w - - 1 30,f3f4,-768,-738,-30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,23,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,26,-35,-61
rnbqkbnr/ppp2ppp/3p4/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,d2d4,-30,-33,3
rnbqkbnr/ppp2p1p/3p4/6p1/3PPp2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 5,h2h3,-36,-99,63
r2qk1nr/pp1nb3/3pp2p/2p3p1/3PPp2/2N2N1P/PPPBQ1P1/R3K2R w KQkq - 0 11,d4d5,126,-74,-200
r3k2r/ppqn4/3p1b2/2pPp1pp/N3Pp2/7P/PPPBQ1P1/2KR3R w kq - 2 17,c2c4,-173,-228,55
2kr3r/1pqn4/p2p1b2/2pPp1pp/2P1Pp2/2N4P/PP1BQ1P1/2KR3R w - - 2 19,a2a3,-196,-212,16
1r5r/kq1n4/p2p1b2/BppPp1pp/2P1Pp2/P6P/NP1Q2P1/2KR3R w - - 2 24,b2b3,-239,-394,155
1r5r/kq1n4/p2p1b2/B1pPp1pp/2p1Pp2/PP5P/N2Q2P1/2KR3R w - - 0 25,b3b4,-401,-405,4
8/1r6/k4b2/3Pp1pp/p3Pp2/1p5P/1K4P1/3R4 w - - 0 46,d5d6,-564,-560,-4
3b4/1r6/k2P4/4p1pp/p3Pp2/1p5P/1K4P1/3R4 w - - 1 47,d6d7,-551,-575,24
