board_state,pawn_move,before_eval,after_eval,eval_change
8/1r1P4/5b2/4R1pp/1k2Pp2/1p5P/pK4P1/8 w - - 2 52,d7d8q,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,26,-59,-85
rnbqk1nr/pppp1ppp/8/2b5/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,d2d4,100,130,30
rnbqk1nr/pppp1ppp/1b6/8/3PPp2/5N2/PPP3PP/RNBQKB1R w KQkq - 1 5,c2c4,130,46,-84
rnbqk1nr/pppp1ppp/8/8/2PPPp2/2b2N2/PP4PP/R1BQKB1R w KQkq - 0 7,b2c3,151,173,22
rnbq1rk1/ppppnppp/8/8/2PPPB2/2P2N2/P5PP/R2QKB1R w KQ - 1 9,e4e5,156,116,-40
rn1q1rk1/ppp2pp1/8/4p3/2PP4/2P1BQ2/P5PP/R4RK1 w - - 1 16,d4e5,167,172,5
r4rk1/p1p2pp1/7q/3Q4/2PB2n1/2P5/P5PP/3R1RK1 w - - 9 23,h2h3,43,45,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rn1qkb1r/ppp1pppp/5n2/8/4pQ2/7b/PPPP1PPP/RNB1KB1R w KQkq - 0 5,g2h3,-316,-311,-5
rn1qkb1r/ppp1ppp1/5n1p/8/4pQ2/7P/PPPP1P1P/RNB1KB1R w KQkq - 0 6,h3h4,-146,-273,127
rn1qkb1r/ppp2pp1/4pn1p/8/4pQ1P/8/PPPP1P1P/RNB1KB1R w KQkq - 0 7,f2f3,-247,-339,92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,31,-10,-41
rnbqk1nr/ppppppbp/6p1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,d2d4,60,48,-12
rnbqk1nr/pppp1pbp/4p1p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,88,63,-25
rnbqk1nr/ppp2pbp/4p1p1/3p4/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,c4d5,78,53,-25
rnbqk1nr/ppp2pbp/6p1/3p4/3PP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 6,e4e5,52,40,-12
r4rk1/pp1qn1bp/6p1/2ppPp2/3P4/2N2B2/PP3PPP/R2Q1RK1 w - - 0 15,d4c5,139,145,6
8/R6p/5kp1/5p2/p7/8/r4PPP/4R1K1 w - - 0 31,f2f4,549,553,4
8/R5R1/5k2/5pp1/5P2/p7/5KPP/r7 w - - 3 38,f4g5,571,651,80
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,18,-6
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,20,-1
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,42,33,-9
r1bqk2r/ppp2ppp/2n1pn2/8/1bBPP3/2N2N2/PP3PPP/R1BQK2R w KQkq - 5 7,e4e5,157,71,-86
r1bqk2r/ppp2ppp/2n1pn2/4P3/2BP4/2b2N2/PP3PPP/R1BQK2R w KQkq - 0 8,b2c3,153,137,-16
r3r1k1/1bp2ppp/p3p1q1/1p2P3/3P4/BQP2N2/PR2RKPP/8 w - - 2 26,c3c4,398,349,-49
r3r1k1/2p2ppp/p3p2q/4P3/2pP4/B4Q2/PRR2KPP/8 w - - 2 29,h2h3,417,363,-54
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,-5,-34
rnbqkbnr/ppp2ppp/3p4/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,e2e4,28,5,-23
r2qk2r/ppp1bppp/2np1n2/4p3/2P1P1b1/2N2N2/PP1PBPPP/R1BQ1RK1 w kq - 7 7,d2d3,29,41,12
r2q1rk1/ppp1bppp/2np1n2/4p3/2P1P1b1/2NP1N2/PP2BPPP/R1BQ1RK1 w - - 1 8,h2h3,38,35,-3
r2q1rk1/ppp1bpp1/2np3p/3np2b/2P1P3/3PBN1P/PP2BPP1/R2Q1RK1 w - - 0 11,c4d5,111,110,-1
r2q1rk1/p1p1bpp1/1p1p3p/3Pp3/4P3/3PB2P/PP2NPP1/R2Q1RK1 w - - 0 14,f2f4,633,572,-61
r4rk1/p1pqbpp1/1p1p3p/3Pp3/4PP2/3PB2P/PP2N1P1/R2Q1RK1 w - - 1 15,f4f5,682,664,-18
r4rk1/p2qbpp1/1ppp3p/3PpP2/4P3/3PB2P/PP2N1P1/R2Q1RK1 w - - 0 16,d5c6,663,680,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,25,0
rnbqkbnr/ppp2ppp/8/4p3/4p2N/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,g2g3,-258,-253,-5
rn2kbnr/ppp2ppp/8/3qp3/4p1bN/6P1/PPPP1PBP/RNBQK2R w KQkq - 3 6,f2f3,491,-190,-681
3rkbnr/pQpq2pp/8/5p2/4p3/2N3P1/PPPP3P/R1B1K2R w KQk - 1 15,b2b3,-9,-131,122
4k2r/p1pqb1pp/1rn5/5p2/4p3/1PN3P1/PBPPQ2P/2KR3R w k - 9 20,d2d3,209,216,7
3k3r/p1pqb2p/1r6/5ppQ/3np3/1PNP2P1/PBP4P/2KR3R w - - 2 24,d3e4,420,389,-31
3k3r/p1pq3p/1r3b2/3N1ppQ/4P3/1n4P1/PBP4P/2KR3R w - - 0 26,a2b3,593,605,12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,19,-3
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4e5,128,128,0
rnb1kbnr/ppppqppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,f2f4,168,155,-13
rnb1kbnr/pp1pqppp/2p5/4P3/5P2/8/PPP1P1PP/RNBQKBNR w KQkq - 0 4,a2a3,243,200,-43
rn2kbnr/pb1pqppp/2p5/1p2P3/5P2/P7/1PPBP1PP/RN1QKBNR w KQkq - 2 6,e2e4,294,250,-44
rn2kbnr/pb1p1ppp/2p5/1p2P3/4PP1q/P7/1PPB2PP/RN1QKBNR w KQkq - 1 7,g2g3,378,326,-52
rn2k1nr/pb1p1ppp/2p4q/1pb1P3/4PP2/P5P1/1PPB2BP/RN1QK1NR w KQkq - 3 9,f4f5,413,341,-72
rn2k1nr/pb1p1p1p/2p4q/1pb1PPp1/4P3/P5P1/1PPB2BP/RN1QK1NR w KQkq g6 0 10,f5g6,435,316,-119
rn2k2r/pb1p3p/2p3q1/1pb5/4P3/P1N2QP1/1PP1N1BP/3RK2R w Kkq - 6 18,b2b4,360,332,-28
3r3r/pbkp3p/n1pN1Q2/1p6/1P2P3/P1N2BPq/2P4P/3R1RK1 w - - 3 25,e4e5,774,657,-117
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,17,-13
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,18,18,0
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,18,-13,-31
rnbqk1nr/pp3pp1/2pbp2p/3p4/2PP4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq - 2 6,c4c5,105,54,-51
rnbqk1nr/ppb2pp1/2p1p2p/2Pp4/3P4/P1N2N2/1P2PPPP/R1BQKB1R w KQkq - 1 7,e2e3,52,-9,-61
rnbqk2r/ppb2pp1/2p1pn1p/2Pp4/3P4/P1N1PN2/1P3PPP/R1BQKB1R w KQkq - 1 8,b2b4,-20,-39,19
rnbqk2r/2b2pp1/2p1p2p/1pPp4/pP1P2n1/P1NQPN2/1BB2PPP/R3K2R w KQkq - 2 13,h2h3,252,215,-37
r1bqk2r/2bn1pp1/2p1pn1p/1pPp4/pP1P4/P1NQPN1P/1BB2PP1/2KR3R w kq - 3 15,e3e4,207,71,-136
r1bq1rk1/5pp1/2p1pn1p/1pP5/pP1P1b2/P4N1P/1BB1QPP1/1K1R3R w - - 5 20,g2g3,292,286,-6
r1bq1rk1/5pp1/2p1pn1p/1pP1b3/pP1P4/P5PP/1BB1QP2/1K1R3R w - - 0 22,d4e5,359,355,-4
r1bq1rk1/5pp1/2p1p2p/1pPnP3/pP6/P5PP/1BB1QP2/1K1R3R w - - 1 23,h3h4,351,348,-3
r1b2rk1/4qpp1/2p1p2p/1pPnP3/pP5P/P5P1/1BB1QP2/1K1R3R w - - 1 24,h4h5,359,239,-120
r4rk1/1b2qpp1/2p1p2p/1pPnP2P/pP6/P5P1/1BB1QP2/1K1R3R w - - 1 25,f2f4,345,336,-9
r2r2k1/1b2qpp1/2p1p2p/1pP1P2P/pn3P2/P5P1/1BB1Q3/K2R3R w - - 0 27,a3b4,503,520,17
r1br2k1/4qpp1/2p1p2p/1pP1P2P/1P3P2/p1B3P1/2B1Q3/K2R3R w - - 2 29,g3g4,634,531,-103
r5k1/1b2qpp1/2p1p2p/1pP1P2P/1P3PP1/p1B5/2B1Q3/K2R4 w - - 1 31,f4f5,606,574,-32
r5k1/1b2qpp1/2p4p/1pP1Pp1P/1P4P1/p1B5/2B1Q3/K2R4 w - - 0 32,g4f5,626,620,-6
r5k1/1b3pp1/2p4p/1pP1PP1P/1P5q/p1B5/2B1Q3/K2R4 w - - 1 33,f5f6,649,639,-10
r5k1/1b3p2/2p2Ppp/1pP1P2P/1P1BQ3/q7/p1B5/K5R1 w - - 2 37,h5g6,991,1088,97
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkb1r/pppp2pp/5p1n/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,279,147,-132
r1bqkb1r/pppp2pp/2n2p1n/4p3/2B1P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 1 5,d2d3,173,98,-75
2b2b1r/2qpk3/p4p1p/3Qp3/2p1P3/3P3P/PPP2PP1/2KR3R w - - 0 18,d3c4,-4,-6,2
3rk3/2qp2b1/p1b2p1p/4p3/2P1P3/Q6P/PPPR1PP1/2KR4 w - - 9 23,f2f3,192,21,-171
3rkb2/2qp4/Q1b4p/4pp2/2P1P3/5P1P/PPPR2P1/2KR4 w - - 1 25,e4f5,189,-352,-541
2r1k3/7R/2b4p/4pPb1/2P5/5P1P/PPP3P1/1K1R4 w - - 8 32,b2b4,833,534,-299
2r1k3/3b3R/7p/4pPb1/1PP5/5P1P/P1P3P1/1K1R4 w - - 1 33,c4c5,767,520,-247
2r5/5k1b/7p/2P1R1b1/1P6/5P1P/P1P3P1/1K6 w - - 1 36,b4b5,-258,-347,89
1r6/7b/2R2b1p/1PP1k3/8/5P1P/P1P3P1/1K6 w - - 7 40,a2a4,-33,-173,140
1r6/4b2b/2R4p/1PP1k3/P7/5P1P/2P3P1/1K6 w - - 1 41,b5b6,4,-138,-142
1r6/4b3/1PR4p/2P1kb2/P7/5P1P/2P3P1/1K6 w - - 1 42,a4a5,-182,-203,21
1r6/2Rbb3/1P2k2p/P1P5/8/5P1P/2P3P1/1K6 w - - 3 44,a5a6,176,-5,-181
1rb5/2R1b3/PP2k2p/2P5/8/5P1P/2P3P1/1K6 w - - 1 45,a6a7,613,682,69
r1b5/P1R1b3/1P2k2p/2P5/8/5P1P/2P3P1/1K6 w - - 1 46,c5c6,719,572,-147
2r5/P7/1PPbk2p/8/8/5P1P/2P3P1/1K6 w - - 0 48,b6b7,618,585,-33
8/PP6/2rbk2p/8/8/5P1P/2P3P1/1K6 w - - 0 49,b7b8q,674,682,8
1b6/P7/2r1k2p/8/8/5P1P/2P3P1/1K6 w - - 0 50,a7b8q,671,670,-1
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,c2c4,28,13,-15
rnbqkbnr/ppp2ppp/4p3/3p4/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,c4d5,13,12,-1
rnbqkbnr/ppp2ppp/8/3p4/8/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 4,e2e3,12,-21,-33
r1bqkbnr/ppp2ppp/2n5/3p4/8/4PN2/PP1P1PPP/RNBQKB1R w KQkq - 1 5,g2g3,-9,-54,45
r2qk2r/ppp1bppp/2n1bn2/3p4/8/2N1PNP1/PP1P1PBP/R1BQK2R w KQkq - 5 8,a2a3,3,-5,-8
r2q1rk1/1pp1bppp/p1n1bn2/3p4/8/P1N1PNP1/1P1P1PBP/R1BQ1RK1 w - - 0 10,b2b4,27,33,6
1r1q1rk1/1pp1bppp/p1n1bn2/3p4/1P6/P1N1PNP1/3P1PBP/R1BQ1RK1 w - - 1 11,b4b5,82,-9,-91
1r3rk1/1pp1bpp1/3qbn1p/n2pN3/3N4/P3P1P1/1B1P1PBP/R2Q1RK1 w - - 6 16,f2f4,50,36,-14
1r3rk1/1p2bpp1/3q1n1p/n1ppNb2/5P2/P3P1P1/1B1P2BP/R2Q1RK1 w - - 0 18,d2d3,-309,-389,80
1r3rk1/1p2bpp1/3q1n1p/n1p1Nb2/3p1P2/P2PP1P1/1B4BP/R2Q1RK1 w - - 0 19,e3e4,-401,-441,40
1r3rk1/1p2bpp1/3qbn1p/n1p1N3/3pPP2/P2P2P1/1B4BP/R2Q1RK1 w - - 1 20,a3a4,-383,-450,67
1r1r2k1/3qbpp1/1p5p/n1p5/P2pPP2/3P2P1/1B1Q2RP/1R4K1 w - - 1 26,f4f5,-452,-555,103
1r1r2k1/5pp1/1pq4p/nRp2P2/P2pP3/B2Pb1P1/4Q1RP/7K w - - 9 31,g3g4,-412,-441,29
1r2r1k1/5pp1/1pq4p/nRp2P2/P2pP1P1/B2Pb3/4Q1RP/7K w - - 1 32,h2h4,-407,-537,130
1r2r1k1/5p2/1pqn2pp/2p2P2/P2pP1PP/BR1Pb3/1Q4R1/7K w - - 0 35,f5g6,-446,-449,3
1r2r1k1/8/1pqn2pp/2p5/P2pP1PP/BR1Pb3/1Q4R1/7K w - - 0 36,a4a5,-462,-474,12
r4r2/2R5/q2B1kpp/Pp6/3pP1PP/3Pb3/Q5R1/7K w - - 1 42,e4e5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,30,-6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,26,-14,-40
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3,f2f4,-18,-42,24
r1bq1rk1/pp1p1ppp/2np1n2/8/4P3/3P1N2/PPPQ2PP/RN2KB1R w KQ - 4 8,d3d4,102,-158,-260
r1bqr1k1/pp1p1ppp/2n5/4p3/3P4/8/PPP1B1PP/RN2K2R w KQ - 0 13,d4d5,-857,-844,-13
r1bqr1k1/pp1p1ppp/8/3P4/3np3/3B4/PPP3PP/RN2K2R w KQ - 0 15,c2c3,-791,-1097,306
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4f5,157,132,-25
rnb1kb1r/ppppq1pp/5n2/4NP2/8/8/PPPP1PPP/RNBQKB1R w KQkq - 1 5,d2d4,86,42,-44
rnb1kb1r/ppp1q1pp/5n2/4pP2/3P4/8/PPP1BPPP/RNBQK2R w KQkq - 0 7,d4e5,-149,-314,165
rn2k2r/ppp3pp/3b1n2/4qb2/8/2N5/PPP1BPPP/R1BQ1RK1 w kq - 2 10,g2g3,-309,-327,18
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,27,-1
r1bqkbnr/ppp2ppp/2np4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d4,48,52,4
r3k2r/p1p1bppp/2pp1q1n/8/4P3/2N5/PPPB1PPP/R2Q1RK1 w kq - 6 11,a2a3,173,102,-71
r4rk1/p1p1bppp/2pp1q1n/8/4P3/P1N5/1PPB1PPP/R2Q1RK1 w - - 1 12,h2h3,103,104,1
r4rk1/p1p1bppp/2pp3n/8/4P2q/P1N4P/1PPB1PP1/R2Q1RK1 w - - 1 13,f2f4,144,88,-56
r4r1k/p1p1bppp/2pp1q1n/7Q/4PP2/P1N4P/1PPB2P1/R4RK1 w - - 3 15,b2b4,103,-20,-123
r4r1k/1qp1bppp/2pp1n2/p7/1P2PP2/P1N1BQ1P/2P2RP1/3R2K1 w - - 4 21,b4a5,109,26,-83
5r1k/2p1bppp/q1pp1n2/r7/4PP2/P1N1BQ1P/2P2RP1/1R4K1 w - - 2 23,e4e5,-32,-149,117
5r1k/2p1bppp/q1p2n2/r3p3/5P2/P1N1BQ1P/2P2RP1/1R4K1 w - - 0 24,f4e5,-124,-136,12
5r1k/2p2ppp/q1p5/3nP3/4N2b/1R2BQ1P/2P2RPK/r7 w - - 4 28,g2g3,655,30,-625
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,23,-1
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,71,67,-4
r1b1kbnr/ppp1pppp/2n1q3/8/8/2N5/PPPPNPPP/R1BQKB1R w KQkq - 4 5,d2d4,126,107,-19
r1b1kbnr/ppB2p1p/2n2q2/4p1p1/3P4/2N5/PPP1NPPP/R2QKB1R w KQkq - 0 8,d4e5,418,422,4
2r1kbnr/ppB2p1p/8/1N3bp1/2n5/2q5/PPP1NPPP/2KR1B1R w k - 0 13,b2c3,453,83,-370
2r1k2r/1p5p/p7/5pp1/3Nn3/n1PR2B1/P1P2PPP/2K1R3 w k - 0 21,f2f3,646,475,-171
2r4r/1p3k1p/p7/5pp1/3Nn3/n1PR1PB1/P1P3PP/2K1R3 w - - 1 22,f3e4,522,527,5
2rr4/1p3k1p/p7/6p1/3NPp2/n1PR4/P1P2BPP/2K1R3 w - - 2 24,g2g3,548,552,4
2rr4/5k1p/p7/1p4p1/3NPp2/n1PR2P1/P1P2B1P/2K1R3 w - - 0 25,g3f4,581,555,-26
2rr4/5k1p/p7/6p1/1p1NPP2/n1PR4/P1P2B1P/2K1R3 w - - 0 26,f4g5,586,571,-15
8/7R/p7/1n4P1/2K3k1/6B1/P6P/3r4 w - - 3 44,a2a4,422,336,-86
8/8/R4n2/5k2/8/5KB1/7P/8 w - - 9 53,h2h4,709,541,-168
8/8/7k/6n1/5B1P/5K2/8/8 w - - 0 71,h4g5,705,737,32
8/7k/8/6PK/5B2/8/8/8 w - - 5 74,g5g6,784,797,13
6k1/8/5KPB/8/8/8/8/8 w - - 7 78,g6g7,10000,10000,0
5K2/6P1/7k/8/8/8/8/8 w - - 0 82,g7g8q,580,735,155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,20,-1
rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,57,5,-52
rnbqkbnr/pp2pppp/2p5/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,6,-11,-17
rnbqkbnr/pp2pppp/8/2ppP3/8/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,-8,-12,4
r1bqkbnr/pp2pppp/2n5/2ppP3/8/2PP4/PP3PPP/RNBQKBNR w KQkq - 1 5,d3d4,-10,-10,0
r1bqkbnr/pp2pppp/2n5/3pP3/3p4/2P5/PP3PPP/RNBQKBNR w KQkq - 0 6,c3d4,-23,-8,-15
1r3k1r/p4ppp/2p1p3/3pP3/3P4/8/PP3PPP/RN3K2 w - - 1 17,b2b3,-322,-336,14
2r5/p3kppp/2p1p3/2NpP3/3r4/1P6/P4PPP/R4K2 w - - 0 21,a2a3,-421,-414,-7
2r5/p3k1pp/2p1pp2/2NpP3/3r4/PP6/5PPP/R4K2 w - - 0 22,e5f6,-444,-424,-20
2r5/p3k2p/2p1pp2/2Np4/3r4/PP6/5PPP/R4K2 w - - 0 23,b3b4,-458,-461,3
2r5/p6p/2pk1p2/2Npp3/1P1r4/P7/5PPP/4RK2 w - - 2 25,f2f4,-386,-526,140
2r5/p6p/2pk4/2Np1p2/1P1rpP2/P7/6PP/4R1K1 w - - 0 27,h2h3,-467,-522,55
2r5/7p/2pk4/2Np1p2/1p1rpP2/P6P/6PK/4R3 w - - 0 29,a3b4,-540,-560,20
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,28,3
rnbqk1nr/pppp1ppp/3b4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,94,96,2
rnb2rk1/pppp1ppp/8/8/1bB1n3/4BN2/PPPN1PPP/R3K2R w KQ - 4 10,c2c3,-93,-90,-3
rnb2rk1/1ppp1ppp/p7/2b5/2B5/2P2N2/PP1B1PPP/R4RK1 w - - 0 13,b2b4,-69,-70,1
rnb2rk1/bppp1ppp/p7/8/1PB5/2P2N2/P2B1PPP/R4RK1 w - - 1 14,a2a4,-60,-63,3
rnb2rk1/bp1p1ppp/p1p5/8/PPB5/2P2N2/3B1PPP/R4RK1 w - - 0 15,b4b5,-49,-57,8
rnb2rk1/bp1p1ppp/p7/1p6/P1B5/2P2N2/3B1PPP/R4RK1 w - - 0 16,a4b5,29,30,1
rnb2rk1/bp3ppp/p2p4/1P6/2B5/2P2N2/3B1PPP/R4RK1 w - - 0 17,b5a6,30,-14,-44
8/5pk1/2R3p1/3p3p/8/2P2K2/1r2N1PP/8 w - - 0 31,g2g3,408,402,-6
8/5p2/2R3pk/3N4/7p/2P2KP1/7r/8 w - - 0 34,g3h4,311,316,5
8/5p1k/2R3p1/8/8/2P2KN1/8/3r4 w - - 6 38,c3c4,294,264,-30
8/5pk1/2R3p1/8/2P5/5KN1/8/3r4 w - - 1 39,c4c5,278,268,-10
2R5/4kp2/6p1/2P5/8/5KN1/8/3r4 w - - 3 41,c5c6,220,293,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,30,3
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d3,18,-3,-21
rnbqkbnr/pp3ppp/4p3/2pp4/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,e4d5,14,-14,-28
rnbqkbnr/pp3ppp/8/2pp4/8/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,d3d4,-9,-3,-6
rnbqkbnr/pp3ppp/8/3p4/2pP4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 6,b2b3,27,23,-4
rnbqkbnr/5ppp/p7/1p1p4/2pP4/1PN2N2/P1P2PPP/R1BQKB1R w KQkq - 0 8,b3c4,-13,-32,19
3r1rk1/5ppp/B7/8/3P4/8/b4PPP/2R3K1 w - - 0 24,h2h3,-517,-559,42
5rk1/5ppp/B7/8/3r4/7P/b4PP1/2R3K1 w - - 0 25,g2g4,-562,-593,31
5rk1/5ppp/B3b3/8/3r2P1/7P/5P2/2R3K1 w - - 1 26,f2f3,-592,-597,5
3r2k1/5p1p/B3b1p1/8/3r2P1/5P1P/7K/2R5 w - - 0 28,h3h4,-580,-621,41
6k1/5p1p/4b1p1/1B6/6PP/5PK1/r2r4/2R5 w - - 5 31,h4h5,-533,-554,21
6k1/5p1p/4b3/1B4pP/6P1/5PK1/r2r4/2R5 w - - 0 32,h5h6,-652,-10000,9348
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,31,-8,-39
rnbqk2r/ppp1bpp1/3p1n1p/4p3/4P3/3P1N2/PPP1BPPP/RNBQ1RK1 w kq - 0 6,h2h3,19,2,-17
r1bq1rk1/ppp1bpp1/2np1n1p/4p3/4P3/3P3P/PPP1BPPN/RNBQ1RK1 w - - 3 8,f2f4,-23,-42,19
r2q1rk1/ppp1bpp1/2npbn1p/4p3/4PP2/3P3P/PPP1B1PN/RNBQ1RK1 w - - 1 9,f4f5,40,48,8
r2q1rk1/pppbbpp1/2np1n1p/4pP2/4P3/3P3P/PPP1B1PN/RNBQ1RK1 w - - 1 10,c2c4,49,1,-48
r2q1rk1/1p3pp1/p1bp3p/3NpPb1/2PpP1B1/3P3P/PP4P1/R2Q1RK1 w - - 2 17,b2b3,31,-84,-115
r2q1rk1/1p3pp1/p2p3p/3bpPb1/2PpP1B1/1P1P3P/P5P1/R2Q1RK1 w - - 0 18,e4d5,-99,-93,-6
r4rk1/1p2q1p1/p2p1pBp/3P1P2/2Ppp3/1P1Pb2P/P5P1/R2Q1R1K w - - 0 22,d3e4,-15,-57,42
3r1r1k/1R4p1/p2pqpBp/3P1P2/2P5/7P/6P1/7K w - - 0 34,d5e6,372,58,-314
5r1k/R5p1/p2pPpBp/5P2/2P5/7P/6PK/r7 w - - 5 37,e6e7,530,532,2
1r5k/R3P1p1/p2p1pBp/5P2/2P5/7P/6PK/r7 w - - 1 38,e7e8q,540,544,4
