board_state,pawn_move,before_eval,after_eval,eval_change
5k2/6p1/R4pBp/5P2/2P5/p6P/6PK/r7 w - - 0 46,c4c5,10000,476,-9524
5k2/6p1/R4pBp/2P2P2/8/7P/p5PK/r7 w - - 0 47,c5c6,505,491,-14
8/5R2/2r1Bp2/4kP2/8/7P/6PK/8 w - - 5 59,h3h4,561,581,20
8/5R2/4rp2/4kP2/7P/8/6PK/8 w - - 0 60,f5e6,670,757,87
8/R7/5p2/5k2/7P/8/6PK/8 w - - 2 62,g2g3,831,690,-141
8/R7/5p1k/8/7P/6PK/8/8 w - - 3 64,g3g4,10000,729,-9271
8/R7/5pk1/8/6PP/7K/8/8 w - - 1 65,h4h5,719,704,-15
8/8/R4p2/6kP/6P1/7K/8/8 w - - 3 67,h5h6,777,689,-88
7k/1R6/5K2/8/6P1/8/8/8 w - - 19 78,g4g5,10000,10000,0
6k1/1R6/5K2/6P1/8/8/8/8 w - - 1 79,g5g6,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,30,-8,-38
rnbqkb1r/pppp1ppp/5n2/8/3QP3/8/PPP2PPP/RNB1KBNR w KQkq - 1 4,e4e5,-14,-49,35
rnb1kb1r/ppppqppp/5n2/4P3/3Q4/8/PPP2PPP/RNB1KBNR w KQkq - 1 5,f2f4,110,-102,-212
rnb1kb1r/pppp1ppp/5n2/4P3/1q1Q1P2/8/PPP3PP/RNB1KBNR w KQkq - 1 6,c2c3,337,37,-300
rnb1kb1r/pppp1ppp/5n2/4P3/3q1P2/2P5/PP4PP/RNB1KBNR w KQkq - 0 7,c3d4,35,38,3
rnb1k2r/pppp1ppp/8/4P3/3PNn2/8/PP4PP/R3KBNR w KQkq - 0 11,g2g3,-21,-34,13
rnb2rk1/pppp1p1p/6p1/4P1N1/3P4/3Bn1P1/PP5P/R3K1NR w KQ - 0 15,h2h4,-51,-107,56
rnb2rk1/ppp2p1p/3p2p1/4P1N1/3P3P/3Bn1P1/PP6/R3K1NR w KQ - 0 16,h4h5,-107,-114,7
rnb2rk1/ppp2p1p/6p1/4p1NP/3P4/3Bn1P1/PP6/R3K1NR w KQ - 0 17,h5g6,-137,-142,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,19,-11
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,e2e3,21,8,-13
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,11,-49,-60
Qn2kb1r/p3pp1p/2pq4/3p2p1/3PnP2/4P3/PPP3PP/RNB1K1NR w KQk - 0 9,f4f5,561,312,-249
1n3rk1/Q3pp1p/3q3b/2pp1Pp1/3Pn3/4PN2/PPP3PP/RNB1K2R w KQ - 0 12,d4c5,483,417,-66
5rk1/Q3pp1p/n2q3b/2np1Pp1/8/4PN2/PPP3PP/RNB2RK1 w - - 2 14,b2b3,450,353,-97
4r1k1/5p1p/n4q1b/2np1Pp1/8/1P2PN2/P1P3PP/RNB2RK1 w - - 0 17,b3b4,-516,-576,60
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,31,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,17,-15
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,26,-33,-59
rnbqkbnr/ppp1pppp/8/8/3Pp3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4d5,-36,-160,124
rnbqkb1r/ppp1pppp/5n2/3P4/4p3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,c2c4,-148,-217,69
rn1qkb1r/pp2pppp/2p5/3P4/Q1P1n3/4B3/PP2NPPP/RN2K2R w KQkq - 0 9,d5c6,224,52,-172
rn1qkb1r/p4ppp/2p5/4p3/Q1P1n3/4B3/PP2NPPP/RN3RK1 w kq - 0 11,c4c5,182,39,-143
1r1q1rk1/p2nbppp/2p5/2P2Q2/8/4B3/PP2NPPP/RN3RK1 w - - 3 15,b2b3,545,478,-67
5rk1/p1q1bppp/2p2n2/2P2Q2/1r6/1PN1B3/P3NPPP/3R1RK1 w - - 5 18,g2g3,538,540,2
5rk1/p1q1bppp/2p5/2P2Q2/5N2/1PN1n1P1/P4P1P/3R1RK1 w - - 1 21,f2e3,835,849,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkbnr/pp1ppppp/8/2p5/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d4c5,60,18,-42
r1bqk2r/pp1p1ppp/2n2n2/2b1p3/8/1Q3N2/PPP1PPPP/RNB1KB1R w KQkq - 0 6,e2e3,-199,-202,3
r4rk1/pQ3ppp/2p2n2/2bp4/7q/4P3/PPP2PPP/RNB2RK1 w - - 4 13,g2g3,47,-165,-212
r4rk1/pQ3ppp/2p2n2/2bp4/8/4P1Pq/PPP2P1P/RNB2RK1 w - - 1 14,f2f3,-129,-288,159
5rk1/p4ppp/8/8/8/5PP1/PPr2NKP/R7 w - - 0 27,b2b4,-446,-459,13
3r2k1/p4ppp/8/8/1P6/5PP1/P1r2NKP/R7 w - - 1 28,a2a4,-431,-433,2
6k1/5ppp/p7/8/PP6/5PP1/2rr1NKP/5R2 w - - 0 30,b4b5,-352,-366,14
6k1/5ppp/8/1p6/P7/5PP1/2rr1NKP/5R2 w - - 0 31,a4b5,-363,-354,-9
2R5/5pkp/6p1/1P6/8/5PP1/1r1r3P/5K2 w - - 2 37,b5b6,-637,-10000,9363
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,31,3
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,35,39,4
r1bqkb1r/1p3ppp/p1nppn2/8/3NP3/2N5/PPP1BPPP/R1BQ1RK1 w kq - 4 8,b2b3,47,-14,-61
r1b2rk1/1pq1bppp/p1nppn2/8/3NP3/1PN5/PBPQBPPP/R4RK1 w - - 5 11,a2a3,-5,-22,17
2r1r1k1/3bbpp1/p1npp2p/qp6/4P1B1/PP6/1BPQNPPP/R4RK1 w - - 1 18,b3b4,-36,-26,-10
2r3k1/2rb1p2/p2pp1pp/1p5N/1P2P3/q2B2Q1/5PPP/5RK1 w - - 0 31,e4e5,-236,-340,104
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,17,-16
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,35,18,-17
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,17,3,-14
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,a2a3,9,-3,-12
rnbqkb1r/pp3p1p/2p1pnp1/3p4/2PP4/P1N1P3/1P3PPP/R1BQKBNR w KQkq - 0 6,b2b4,18,3,-15
rnbq1rk1/pp3pbp/2p1pnp1/3p4/1PPP4/P1N1PN2/5PPP/R1BQKB1R w KQ - 3 8,c4d5,12,-25,-37
r1bq1rk1/1p3pbp/2n1pnp1/p2p4/1P1P4/P1NBPN2/1B3PPP/R2Q1RK1 w - - 0 12,b4b5,131,112,-19
r1bq1rk1/1p2npbp/4pnp1/pP1p4/3P4/P1NBPN2/1B3PPP/R2Q1RK1 w - - 1 13,a3a4,122,122,0
2rq1rk1/1b1nnpbp/1p2p1p1/pP1p4/P2P2N1/2NBP3/1B3PPP/R2QR1K1 w - - 6 17,f2f3,36,-39,-75
2rq1rk1/1b1nn1b1/1p2p1p1/pP1p1p1p/P2P4/2NBPP2/1B3NPP/R2QR1K1 w - - 0 19,f3f4,134,76,-58
2rq1r2/1b1nn1bk/1p2p1p1/pP1p1p1p/P2P1P2/2NBP3/1B3NPP/R2QR1K1 w - - 1 20,h2h3,203,58,-145
2rq2r1/1b1nn1b1/1p2p2k/pP1p1ppp/P2P1P2/2N1P2P/1B2BNP1/2RQR1K1 w - - 0 23,f4g5,332,264,-68
6r1/1b1n3q/1p2pknb/pP1p2r1/P2P1p1p/2N1PB1P/1BQ1RRP1/6KN w - - 0 33,e3e4,331,159,-172
6r1/3n3q/1p3knb/pP2p1r1/P2PBp1p/7P/1BQ1RRP1/6KN w - - 0 36,d4e5,528,501,-27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,55,55,0
rn1qk1nr/pbp1ppb1/1p1p2pp/8/3PP3/3B1N2/PPPN1PPP/R1BQ1RK1 w kq - 0 7,c2c3,116,82,-34
r2q1r2/pbpnnpbk/1p1p2pp/4p3/3PP3/2PBBNN1/PP1Q1PPP/R3R1K1 w - - 0 13,h2h3,105,45,-60
r2q1r2/1b1nnpbk/pp1p2pp/2p1p3/3PP3/2PBB1NP/PP1Q1PPN/R3R1K1 w - - 0 15,d4d5,110,107,-3
r1bq1r1b/3n1p1k/pp1p2np/2pPp1pN/4P1N1/2PBB2P/PP1Q1PP1/R4RK1 w - - 6 19,g2g3,126,100,-26
r1bq1r2/5p1k/pp1p1bnp/2pPp1p1/4P1N1/2PBB1PP/PP1Q1P2/R4RK1 w - - 0 21,f2f4,81,-40,-121
r2q1r2/5p1k/pp1p1bnp/2pPp1p1/4PPb1/2PBB1PP/PP1Q4/R4RK1 w - - 0 22,h3g4,18,-41,-59
r2q1r2/4np1k/pp1p1b1p/2pPp1p1/4PPP1/2PBB1P1/PP1Q4/R4RK1 w - - 1 23,f4g5,338,298,-40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,29,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,59,65,6
rn3rk1/pp2bppp/2p1pn2/8/2B5/5Q2/PPPP1PPP/R1B1R1K1 w - - 4 12,d2d4,673,662,-11
r4rk1/p2n1ppp/4pb2/1pp5/3P4/1B3Q2/PPP2PPP/R3R1K1 w - - 0 16,c2c3,680,611,-69
r4rk1/p2n1ppp/4pb2/1p6/3p4/1BP2Q2/PP3PPP/R3R1K1 w - - 0 17,c3d4,641,583,-58
2r3k1/p4ppp/1b3n2/8/4p3/Q7/PP2BPPP/4R1K1 w - - 3 26,b2b4,560,495,-65
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,e4d5,19,13,-6
rnbqkbnr/ppp2ppp/8/3p4/8/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 4,b2b3,8,-42,-50
rn1qk2r/ppp2ppp/4bn2/2bp4/8/1P1B1N2/PBPP1PPP/RN1QK2R w KQkq - 5 7,h2h3,-24,-67,43
r2qr1k1/ppp2ppp/3b4/3n4/N1QB4/1P3b1P/P1PP1PP1/R4RK1 w - - 0 18,g2f3,-533,-792,259
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,28,-7
rnbqkb1r/pppp2pp/5n2/4Np2/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,d2d4,129,33,-96
r3kb1r/ppp4p/3q1np1/3pnbB1/3Pp3/2N5/PPP1BPPP/R2QK2R w KQkq - 0 12,d4e5,59,-73,-132
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,30,28,-2
r1bk1b1r/ppp2ppp/2p2n2/8/4P3/8/PPP2PPP/RNB1KB1R w KQ - 0 7,e4e5,37,-7,-44
r1bk1b1r/ppp2ppp/2p5/4P3/8/2n5/PPP2PPP/R1B1KB1R w KQ - 0 9,b2c3,2,3,1
r2k1b1r/ppp2ppp/2p1b3/4P3/8/2PB4/P1P2PPP/R1B1K2R w KQ - 3 11,f2f4,17,25,8
r3k2r/ppp1b1pp/2p1b3/4Pp2/5P2/2PB4/PBP3PP/3R1RK1 w - - 4 15,a2a3,-19,-40,21
r3k2r/ppp1b2p/2p1b3/4Pp2/5Pp1/P1PB4/2P3PP/2BR1RK1 w - - 0 17,g2g3,-28,-303,275
r3k2r/ppp1b3/2p1b3/4Pp1p/5Pp1/P1PB2P1/2P4P/2BR1RK1 w - - 0 18,h2h4,-109,-106,-3
r3k2r/ppp5/2p5/2bbPp1p/5PpP/P1PB2P1/2P4K/2BR1R2 w - - 3 20,c3c4,310,-20,-330
5r2/ppp1k3/2p5/2r1P2p/5PpP/P5P1/2P1R2K/5R2 w - - 0 28,f4f5,-1,-17,16
5r2/ppp1k3/2p5/r3PP1p/6pP/P5P1/2P1R2K/5R2 w - - 1 29,f5f6,-7,-202,195
4kr2/ppp5/2p2P2/r3P2p/6pP/P5P1/2P1R2K/5R2 w - - 1 30,e5e6,360,267,-93
4kr2/ppp5/2p1PP2/7p/6pP/r5P1/2P1R2K/5R2 w - - 0 31,e6e7,685,487,-198
4k3/ppp1r3/2p2P2/7p/6pP/r5P1/2PR3K/5R2 w - - 0 33,f6e7,480,524,44
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,33,5
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,-7,4,11
rnbqkb1r/pppp1pp1/5n1p/4p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,a2a3,19,-46,-65
rnbqkb1r/ppp2pp1/3p1n1p/4p3/2B1P3/P2P4/1PP2PPP/RNBQK1NR w KQkq - 0 5,h2h3,34,-6,-40
rn2kb1r/pp3pp1/2ppqn1p/4p3/4P3/P1NP1Q1P/1PP2PP1/R1B1K1NR w KQkq - 0 9,b2b4,3,-26,-29
rn2kb1r/p4pp1/2ppqn1p/1p2p3/1P2P3/P1NP1Q1P/2P2PP1/R1B1K1NR w KQkq - 0 10,a3a4,35,-23,-58
rn2kb1r/5pp1/p1ppqn1p/1p2p3/PP2P3/2NP1Q1P/2P2PP1/R1B1K1NR w KQkq - 0 11,a4b5,100,95,-5
rnq1kb1r/5pp1/p1pp1n1p/1P2p3/1P2P3/2NP1Q1P/2P2PP1/R1B1K1NR w KQkq - 1 12,b5c6,138,19,-119
rn2k2r/1q2bpp1/p2p3p/3np3/1P2P3/3P1Q1P/2PBNPP1/R3K2R w KQkq - 0 16,e4d5,249,243,-6
r3k2r/1q1nbpp1/p2p3p/3Pp3/1P6/3P1Q1P/2PBNPP1/R3K2R w KQkq - 1 17,c2c4,266,247,-19
r4rk1/3qbpp1/p2p1n1p/3Pp3/1PP5/3P1QNP/3B1PP1/R4RK1 w - - 5 20,d3d4,392,338,-54
1r3rk1/2q2pp1/p2p3p/3P2n1/1PPB2Q1/7P/5PP1/2RR2K1 w - - 3 28,h3h4,299,260,-39
1r3rk1/2q3p1/3p3p/p2P1p2/1PPBn2P/1Q6/5PP1/2RR2K1 w - - 0 31,b4b5,249,234,-15
1r3rk1/4q1p1/3p3p/pP1P1p2/2PBn2P/1Q6/5PP1/2RR2K1 w - - 1 32,g2g3,243,198,-45
1r3rk1/4q1p1/3p3p/pP1P4/2PBn2P/1Q4p1/5P2/2R1R1K1 w - - 0 34,f2g3,283,289,6
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,31,1,-30
rnbqkbnr/p2ppppp/1p6/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d3,65,17,-48
rn1qkbnr/pb1ppppp/1p6/2p5/2P5/2NP4/PP2PPPP/R1BQKBNR w KQkq - 1 4,e2e4,6,-5,-11
rn2kbnr/pbqppppp/1p6/2p5/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 1 5,f2f4,22,40,18
rn2kb1r/pbqppppp/1p6/2p4n/2P1PP2/2NP1N2/PP4PP/R1BQKB1R w KQkq - 3 7,e4e5,158,129,-29
rn2kb1r/pbq1pppp/1p1p4/2p1P2n/2P2P2/2NP1N2/PP4PP/R1BQKB1R w KQkq - 0 8,e5d6,264,109,-155
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,28,1,-27
rnbqkb1r/pppppp1p/5np1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d4,45,49,4
rnbqkb1r/ppp1pp1p/3p1np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,55,48,-7
r2q1rk1/2p2p1p/ppnppbp1/8/2PPP3/4BB2/PP3PPP/1R1Q1RK1 w - - 0 13,b2b3,412,47,-365
1r1q1rk1/2p2p1p/1pnppbp1/p7/2PPP3/1P2B3/P3BPPP/1R1Q1RK1 w - - 0 15,f2f4,66,10,-56
1r1q1rk1/2p2p1p/1pnp1bp1/p3p3/2PPPP2/1P2B3/P3B1PP/1R1Q1RK1 w - - 0 16,d4d5,17,-32,-49
1r1q1rk1/2p2p1p/1p1p1bp1/p2Pp3/2PnPP2/1P2B3/P3B1PP/1R1Q1RK1 w - - 1 17,f4f5,97,30,-67
1r1q1rk1/2p2p1p/1p1p2p1/p2PpPb1/2P1P3/1P2B3/P3Q1PP/1R3RK1 w - - 1 19,f5g6,150,8,-142
1r4k1/2p1q2p/1p1p2p1/p2Pp3/2P1P3/1P2Q3/P5PP/5RK1 w - - 2 23,a2a4,9,0,-9
6k1/2p4p/1p1p2pq/p2Pp3/P1P1P3/1P3Q2/6PP/6K1 w - - 2 26,h2h3,-13,-10,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,27,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,24,2
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,45,-2,-47
rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/2b1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,b2c3,32,44,12
rnbq1rk1/pp3ppp/2p1pn2/8/2BP4/2PQPN2/P4PPP/R1B1K2R w KQ - 0 9,e3e4,179,144,-35
r1bq1rk1/pp1n1ppp/2p1pn2/8/2BPP3/2PQ1N2/P4PPP/R1B1K2R w KQ - 1 10,e4e5,195,169,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,23,31,8
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,40,47,7
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4e5,47,24,-23
rnbqkbnr/pp3ppp/4p3/2ppP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c3,14,25,11
r3k1nr/1p2b1pp/1pb1p3/2ppp3/3P4/2P1B3/PP2NPPP/RN3RK1 w kq - 0 12,d4e5,-119,-108,-11
2kr2n1/1p1bb1pr/1p2p1Np/2ppP3/8/2P1B3/PP1N1PPP/R4RK1 w - - 6 16,a2a4,149,97,-52
3r2n1/1pkb2pr/1p2p1Np/2ppP3/P7/2P1b3/RP1N1PPP/R5K1 w - - 0 19,f2e3,112,66,-46
3r2n1/1pkb2pr/1p2p2p/2ppP3/P4N2/2P1P3/RP1N2PP/R5K1 w - - 3 21,b2b4,62,10,-52
3r2n1/1pkb2pr/1p2p2p/3pP3/PPp2N2/2P1P3/R2N2PP/R5K1 w - - 0 22,a4a5,147,49,-98
3r4/1pk4r/2b1p2p/R2pP1p1/1Pp5/2P1P3/3N2PP/R5K1 w - - 0 27,h2h3,106,37,-69
8/1pk5/2b4R/4P3/1Ppp4/6R1/4K3/2r5 w - - 2 41,e5e6,-44,-360,316
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-59,-88
r1b1kbnr/ppp3pp/2np1q2/1B3p2/4Pp2/2N2N2/PPPP2PP/R1BQ1RK1 w kq - 2 7,d2d4,325,268,-57
r3kbnr/pppb2pp/2np1q2/1B3p2/3PPp2/2N2N2/PPP3PP/R1BQ1RK1 w kq - 1 8,e4e5,305,242,-63
r3kbnr/ppp3pp/2b2q2/4pp2/3P1p2/2N2N2/PPP3PP/R1BQ1RK1 w kq - 0 10,d4e5,-35,-59,24
r3k2r/ppp1n1pp/2b3q1/2b1PpN1/5B2/2N5/PPP3PP/R2Q1R1K w kq - 3 14,a2a3,-63,-151,88
r4rk1/ppp1n1p1/2b3qp/2b1Pp2/5B2/P1N2N2/1PP3PP/R2Q1R1K w - - 2 16,b2b4,-94,-125,31
r4rk1/ppp1n1p1/1bb3qp/4Pp2/1P3B2/P1N2N2/2P3PP/R2Q1R1K w - - 1 17,b4b5,-114,-116,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,29,-1
rnbqk1nr/ppp1bppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,h2h3,29,14,-15
rnbqk1nr/pp2bppp/2pp4/4p3/2B1P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 0 5,c2c3,39,13,-26
r1b1k2r/ppqnbppp/2pp1n2/4p3/4P3/2P2N1P/PPBP1PP1/RNBQK2R w KQkq - 5 8,d2d3,26,-10,-36
r3k2r/1pq1bppn/2ppbn1p/p3p3/4P3/1NPPBN1P/PPBQ1PP1/R3K2R w KQkq - 0 13,a2a4,-1,-26,25
r2r2k1/1pq1bppn/2p1bn1p/p3p3/P3p3/2PPB2P/1PBQ1PPN/R1N2RK1 w - - 0 17,d3d4,-226,-393,167
r2r2k1/1pq1bppn/2p1bn1p/p7/P2pp3/2P1B2P/1PBQ1PPN/R1N2RK1 w - - 0 18,c3d4,-402,-377,-25
r2r2k1/1pq2pp1/5n1p/p5n1/P1bBp3/2b1Q2P/1PB2PPN/R2R2K1 w - - 0 24,b2c3,-166,-218,52
r2r2k1/1p3pp1/7p/p2n2n1/P1bBp3/2P3qP/2B2PPN/R2R2K1 w - - 0 26,f2g3,-223,-252,29
r2r2k1/1p4p1/7p/p2n1pn1/P1bBp3/2P3PP/2B3PN/R2R2K1 w - - 0 27,h3h4,-123,-245,122
r2r2k1/1p4p1/4n2p/p2n1p2/P1bBp2P/2P3P1/2B3PN/R2R2K1 w - - 1 28,g3g4,-264,-285,21
r2r2k1/1p6/4n1pp/p2n1p2/P1bBp1PP/2P5/2B3PN/R2R2K1 w - - 0 29,g4f5,-263,-256,-7
r2r2k1/1p6/4n2p/p2n1p2/P1bBp2P/2P5/2B3PN/R2R2K1 w - - 0 30,g2g4,-278,-287,9
r2r2k1/1p6/4n2p/p2n1p2/P2Bp1PP/2P5/2B1b2N/R2R2K1 w - - 1 31,g4f5,-123,-323,200
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,30,5,-25
rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,8,-48,-56
r1bqkbnr/pp3ppp/2n5/2ppp3/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 0 5,e2e3,-76,-84,8
r1bqkb1r/pp3ppp/2n2n2/2ppp3/8/1P2P1P1/PBPP1PBP/RN1QK1NR w KQkq - 1 6,d2d3,-82,-81,-1
r1bqk2r/pp3ppp/2nb1n2/2ppp3/8/1P1PP1P1/PBP2PBP/RN1QK1NR w KQkq - 1 7,h2h3,-79,-112,33
r1bq1rk1/1p3ppp/2nb1n2/p1ppp3/8/1P1PP1PP/PBP1NPB1/RN1QK2R w KQ - 0 9,a2a3,-45,-83,38
r1bq1rk1/1p3ppp/2nb1n2/2ppp3/p7/PP1PP1PP/1BP1NPB1/RN1QK2R w KQ - 0 10,b3a4,-89,-83,-6
5rk1/1p1q1ppp/2nbbn2/2ppp3/r7/P2PP1PP/1BP1NPBK/RN1Q1R2 w - - 0 13,c2c4,-77,-57,-20
5rk1/1p1q1ppp/r1nbbn2/2ppp3/2P5/P2PP1PP/1B2NPBK/RN1Q1R2 w - - 1 14,c4d5,-46,-56,10
5rk1/1p1q1ppp/r1nb1n2/2pbp3/8/P2PP1PP/1B2NPBK/RN1Q1R2 w - - 0 15,e3e4,-59,-113,54
5rk1/1p1q1ppp/r2bb3/3np3/3pP3/P2P2PP/1B3PBK/R2Q1R2 w - - 0 19,e4d5,-161,-189,28
5rk1/1p1q1ppp/r2b2b1/3Pp3/3p4/P2P2PP/5PBK/R1BQ1R2 w - - 3 21,f2f4,-67,-68,1
5rk1/1R3ppp/8/3P4/3pbR2/r1qP2PP/8/3Q3K w - - 0 28,d3e4,-367,-502,135
5rk1/1R3ppp/8/3P4/4P1R1/3pr2q/8/3Q2K1 w - - 0 33,d5d6,-431,-528,97
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,30,0
