board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp2ppp/8/4p3/4N3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,d2d3,49,-52,-101
rnbqk1nr/ppp2ppp/8/4p3/1b2N3/3P4/PPP2PPP/R1BQKBNR w KQkq - 1 5,c2c3,8,3,-5
rnbqk1nr/ppp2ppp/8/b3p3/4N3/2PP4/PP3PPP/R1BQKBNR w KQkq - 1 6,f2f4,114,44,-70
rn3rk1/ppp2ppp/4b3/b5B1/4q3/2PP3N/PP4PP/R3KB1R w KQ - 0 13,d3e4,-100,-125,25
4r1k1/ppp2ppp/8/6b1/4P3/2P2n2/PP4PP/3R1RK1 w - - 0 21,g2f3,322,297,-25
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/pp3ppp/2p5/3pp3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,11,-23,-34
rnbqkb1r/pp3ppp/5n2/3p4/4p3/1B3N2/PPPPQPPP/RNB1K2R w KQkq - 2 7,d2d3,-17,-12,-5
rn1qkb1r/pp3ppp/5n2/3p4/4p1b1/1B1P1N2/PPP1QPPP/RNB1K2R w KQkq - 1 8,h2h3,172,74,-98
rn1qkb1r/pp3ppp/5n2/3p3b/4p3/1B1P1N1P/PPP1QPP1/RNB1K2R w KQkq - 1 9,g2g4,157,99,-58
rn1q1rk1/pp3ppp/5nb1/2bp2N1/6P1/1B1p3P/PPP1QP2/RNB1R1K1 w - - 0 13,c2d3,-245,-243,-2
6k1/1B3pp1/6bp/6b1/6P1/3n1K2/P3R3/8 w - - 1 36,a2a4,-66,-125,59
4R3/1B3ppk/6b1/6bp/P5P1/3n1K2/8/8 w - - 2 38,g4h5,-52,-138,86
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,31,16,-15
rnbqkbnr/pppp2pp/8/4pp2/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,d2d3,27,24,-3
rnbqkbnr/ppp3pp/3p4/4p3/2P2p2/2NP1N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,e2e3,147,71,-76
N2k1bnr/pp4pp/2np1q2/2p1p3/2P4N/3PB2b/PP2BPPP/R2Q1RK1 w - - 3 13,g2h3,559,455,-104
N2k1bnr/pp4pp/2np4/2p1pq2/2P5/3PB3/PP3PBP/R2Q1RK1 w - - 2 16,f2f4,468,468,0
N2k1b1r/pp4pp/2np1n2/2p1pq2/2P2P2/3PB3/PP4BP/R2Q1RK1 w - - 1 17,f4e5,427,472,45
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,17,-15
rnbqkbnr/pp2pppp/2p5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,g2g3,20,11,-9
rn1qkb1r/pp2pppp/2p2n2/3p1b2/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq - 3 5,h2h3,11,-17,-28
r2qk2r/pp1n2pp/2pbpnp1/3p4/3P4/6PP/PPPNPPB1/R1BQ1RK1 w kq - 0 10,c2c4,137,155,18
r2qk2r/p2n2pp/1ppbpnp1/3p4/2PP4/6PP/PP1NPPB1/R1BQ1RK1 w kq - 0 11,a2a3,213,132,-81
r2q1rk1/p2n2pp/1ppbpnp1/3p4/2PP4/P5PP/1P1NPPB1/R1BQ1RK1 w - - 1 12,e2e4,136,136,0
1r3rk1/p1b1q1pp/1p2pnp1/8/2PP4/P5PP/1P3PB1/R1BQ1RK1 w - - 3 17,d4d5,317,205,-112
5rk1/p1brq1pp/1p2pnp1/3P4/2P5/PQ2B1PP/1P3PB1/R4RK1 w - - 7 21,d5e6,264,276,12
5rk1/p1br2p1/1p3qpp/8/2P5/PQ4PP/1P3PB1/R3R1K1 w - - 0 25,c4c5,164,12,-152
5r2/p1br2pk/1p3qpp/2P5/8/PQ4PP/1P3PB1/R3R1K1 w - - 1 26,c5c6,34,-330,-364
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,31,-19,-50
rnbqkbnr/pppp1ppp/8/4p3/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,-12,-8,-4
rnbqkbnr/pp1p1ppp/8/2p1p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,19,-7,-26
rnbqkbnr/pp3ppp/3p4/2p1p3/4P3/2PP4/PP3PPP/RNBQKBNR w KQkq - 0 4,d3d4,20,23,3
rnbqkbnr/pp3ppp/3p4/4p3/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 5,c3d4,36,46,10
rnb1kbnr/pp3ppp/3p4/q7/3pP3/8/PP1N1PPP/R1BQKBNR w KQkq - 0 7,a2a3,25,-1,-26
r1b1kbnr/pp3ppp/2np4/q7/3pP3/P7/1P1N1PPP/R1BQKBNR w KQkq - 1 8,b2b3,-2,-149,147
r1b1kb1r/pp3ppp/2np1n2/q7/3pP3/PP6/3N1PPP/R1BQKBNR w KQkq - 1 9,f2f3,-90,-233,143
r1b2rk1/pp2bppp/2np1n2/q7/3pP3/PP3P2/1B1N2PP/R2QKBNR w KQ - 3 11,b3b4,-252,-252,0
r1b2rk1/pp2bppp/2np1n2/7q/1P1pP3/P4P2/1B1N2PP/R2QKBNR w KQ - 1 12,g2g4,-226,-483,257
r4rk1/p3bppp/Bp3n2/3p2q1/1P2P1P1/P4PB1/3N3P/R2QK1NR w - - 0 21,e4e5,575,580,5
r4rk1/p4ppp/Bp6/6q1/1b4P1/PN3QB1/7P/R3K1NR w - - 0 25,a3b4,721,750,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnb1k1nr/1p1p1p1p/pq3b2/8/4P3/6Q1/PPPP1PPP/RNB1KBNR w KQkq - 3 10,d2d3,424,0,-424
rnb1k1nr/7p/pp1p1p2/8/4P3/3P1N2/P1P2PPP/1N2KB1R w Kkq - 0 21,d3d4,-453,-474,21
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,e2e4,23,23,0
rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,e4e5,33,14,-19
rnbqkb1r/pppn1ppp/4p3/3pP3/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 1 5,d2d4,16,8,-8
r2qkb1r/1p1b1ppp/p1n1p3/2ppP3/3P4/5N2/PPP1NPPP/R1BQK2R w KQkq - 2 9,c2c3,8,-20,-28
r2qkb1r/1p1b1ppp/p1n1p3/3pP3/3p4/2P2N2/PP2NPPP/R1BQK2R w KQkq - 0 10,c3d4,9,-16,-25
r2q1rk1/1p1b1pp1/p1n1p2p/3pP3/1b1P4/5N2/PP1BNPPP/R2Q1RK1 w - - 0 13,a2a3,18,-50,-68
2r3k1/1p1bbpp1/pq2p2p/n2pP3/3P4/P3BN2/1P1QNPPP/5RK1 w - - 0 18,b2b4,-140,-220,80
2r3k1/1p1b1pp1/p3p2p/3pP3/qbnP1B2/P2Q1N2/4NPPP/R5K1 w - - 0 22,g2g4,-301,-428,127
2r3k1/1p3pp1/p3p2p/1b1p4/Nb1P1BP1/P2n1N2/5P1P/R5K1 w - - 0 25,a3b4,-459,-444,-15
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,35,6,-29
rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,14,-36,-50
r1bqkbnr/pp3ppp/2n5/2ppp3/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 0 5,e2e3,-71,-86,15
r1bqkb1r/pp3ppp/2n2n2/2ppp3/8/1P2P1P1/PBPP1PBP/RN1QK1NR w KQkq - 1 6,h2h3,-83,-98,15
r1bqk2r/pp3ppp/2nb1n2/2ppp3/8/1P2P1PP/PBPP1PB1/RN1QK1NR w KQkq - 1 7,d2d3,-102,-109,7
3r1rk1/pp1q1ppp/2nbbn2/2ppp3/8/1P1PP1PP/PBP1NPBK/RN1Q1R2 w - - 7 11,a2a3,-107,-122,15
3r1rk1/pp1q1pp1/2nbbn2/2ppp3/7p/PP1PP1PP/1BPNNPBK/R2Q1R2 w - - 0 13,g3g4,-85,-123,38
3r1rk1/pp1q1pp1/2n1bn2/2pp4/4pbPp/PP1PP2P/1BPN1PBK/R2Q1R2 w - - 0 15,e3f4,-138,-137,-1
3r1rk1/pp3pp1/2nqbn2/2pp4/4pPPp/PP1P3P/1BPN1PBK/R2Q1R2 w - - 1 16,d3e4,-119,-326,207
5rk1/pp3pp1/4b3/2p5/5nPp/PP5P/2P2PB1/R2N3K w - - 1 24,f2f3,-108,-278,170
3r2k1/pp3pp1/4b3/2p5/6Pp/PP3P1P/2P3K1/R2N4 w - - 1 26,c2c4,-70,-228,158
6k1/p4pp1/4b3/2p5/2p3Pp/PP2NP1P/3r4/R5K1 w - - 0 29,b3c4,-110,-100,-10
6k1/p4pp1/4b3/2p5/2P3Pp/P1r1NP1P/5K2/R7 w - - 3 31,f3f4,-57,-130,73
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,31,-2
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,60,62,2
rn1qkbnr/pp2pppp/2p5/5b2/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 6,d2d3,152,27,-125
rn1qkb1r/pp3pp1/2p1pn1p/5b2/2B2B2/2NP1N2/PPPQ1PPP/R3K2R w KQkq - 2 9,h2h3,-10,-21,11
2kr1b1r/pp1n1pp1/2p1pn1p/q4b2/2B2B2/2NP1N1P/PPPQ1PP1/1K1R3R w - - 5 12,g2g4,264,145,-119
2kr1bbr/pp3pp1/2p1p2p/3nN3/6P1/1B1P3P/PPPB1P2/1K1RR3 w - - 2 18,f2f4,71,43,-28
1k1r1bbr/pp2npp1/2p1p2p/4N3/5PP1/1B1PB2P/PPP5/1K1RR3 w - - 3 20,f4f5,106,50,-56
1k1r1bbr/pp2n1p1/2p2p1p/4pP2/2N3P1/1B1PB2P/PPP5/1K1RR3 w - - 0 22,d3d4,84,95,11
1k4br/pp4p1/2p2p1p/3n1P2/1b1B2P1/1B2N2P/PPP5/1K2R3 w - - 3 26,c2c3,58,40,-18
1kr5/1p6/1p3R2/3p1P2/6p1/2P4P/PP6/1K6 w - - 0 34,h3g4,495,535,40
5R2/1pk5/1pr5/3p1P2/6P1/2P5/PP6/1K6 w - - 3 36,g4g5,581,611,30
8/3k4/1pp5/3p1PP1/8/2P5/PP6/1K6 w - - 0 41,g5g6,454,473,19
8/8/1p3kP1/2pp1P2/8/2PK4/PP6/8 w - - 0 44,b2b4,488,539,51
8/6k1/1p4P1/2pp1P2/1P6/2PK4/P7/8 w - - 1 45,a2a4,638,654,16
8/8/1p3kP1/2pp1P2/PP6/2PK4/8/8 w - - 1 46,b4c5,683,703,20
8/8/5kP1/2pp1P2/P7/2PK4/8/8 w - - 0 47,a4a5,704,712,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,30,-4
rn1qkbnr/pbpppp1p/1p4p1/8/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,d2d4,122,118,-4
rn1qk2r/pbppppbp/1p3np1/8/3PPB2/2N2N2/PPP2PPP/R2QKB1R w KQkq - 3 6,e4e5,137,115,-22
rn1qk2r/p1ppppbp/1p4p1/3bP3/3P1B2/5N2/PPP2PPP/R2QKB1R w KQkq - 0 8,c2c4,148,123,-25
rn2qrk1/pbp2p1p/1p2p1p1/4b3/2PP4/5N2/PPB2PPP/R2Q1RK1 w - - 0 15,d4e5,49,-9,-58
5rk1/pbp2p1p/1pn1p1p1/4P3/BqP5/5N2/PP2QPPP/3R2K1 w - - 1 20,a2a3,3,-387,-390
5rk1/pbp2p1p/1p2p1p1/4n1N1/q1P5/P7/1P2QPPP/3R2K1 w - - 0 22,g2g3,-434,-656,222
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,29,-3
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,35,-13,-48
rnbqkbnr/ppp2ppp/4p3/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,e4d5,-8,-63,55
rnb1kbnr/ppp2ppp/5q2/3p4/5P2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 5,d2d4,30,-1,-31
r1b1k2r/6p1/p2b3p/2ppNp2/3P1P2/2N1B3/PPP3PP/R2Q2K1 w kq - 3 20,d4c5,1043,918,-125
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,26,-6
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,28,-9,-37
r1bq1rk1/p1p1bpp1/2pp1n1p/8/4P3/4QN2/PPP2PPP/RNBR2K1 w - - 0 10,e4e5,-51,-67,16
r2q1rk1/p1p1bp2/2ppb2p/3nP3/4Q3/5N2/PPP2PPP/RN1R2K1 w - - 0 13,h2h4,-228,-343,115
r2q1r1k/p1p1bp2/2ppb2p/3nP3/4Q2P/5N2/PPP2PP1/RN1R2K1 w - - 1 14,g2g4,-285,-556,271
r2q2rk/p1p1bp2/2ppb2p/3nP3/4Q1PP/5N2/PPP2P2/RN1R2K1 w - - 1 15,g4g5,-536,-530,-6
r2q2rk/p1p1bp2/2ppb3/3nP1p1/4Q2P/5N2/PPP2P2/RN1R2K1 w - - 0 16,h4g5,-547,-562,15
r2q2rk/p1p2p2/2p5/3np3/3NQbb1/8/PPP1KP2/RN1R4 w - - 2 20,f2f3,-627,-671,44
r5r1/p1p2k2/2p5/4p3/5b2/2nK1b2/PPP5/5R2 w - - 0 29,b2c3,-909,-1090,181
r5r1/p1p2k2/2p5/3bp3/5b2/2PK4/P1P5/5R2 w - - 1 30,c3c4,-911,-998,87
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,36,6
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,63,69,6
rnbqkbnr/1pp2pp1/p3p2p/8/2B5/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 7,d2d4,89,94,5
3qkb1r/r2n1pp1/4p2p/pQN5/1n1P4/8/PPP2PPP/R1B2RK1 w k - 2 16,d4d5,-195,-484,289
3qk2r/r2n1pp1/4p2p/pQbP4/1n6/8/PPP2PPP/R1B2RK1 w k - 0 17,d5e6,-521,-502,-19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,31,-4
rn1qkbnr/pbpppppp/1p6/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,d2d4,84,87,3
rn1qkbnr/pbpppp1p/1p4p1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,b2b3,131,73,-58
rn1q1rk1/pbpp1pbp/1p2pnp1/8/3PP3/1PNQ4/PBP2PPP/2KR1BNR w - - 0 8,e4e5,73,66,-7
rn1q1rk1/p1pp1pbp/1p2p1p1/3bP3/3P4/1P1Q4/PBP2PPP/2KR1BNR w - - 0 10,c2c4,63,39,-24
rn1q1rk1/1bpp1p1p/1p2p1pb/p3P3/2PP4/1P1Q3N/PB3PPP/1K1R1B1R w - - 0 13,f2f4,6,-6,-12
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,33,1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,39,-56,-95
rnbqkbnr/ppp2ppp/3p4/4p3/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,f4f5,19,-416,-435
rnbqkb1r/ppp2ppp/3p1n2/4pP2/4P3/8/PPPP2PP/RNBQKBNR w KQkq - 1 4,d2d3,-84,-84,0
r1bqkb1r/pp3pp1/3p1n1p/2p2P2/3pP3/3P4/PPP1N1PP/R1BQKB1R w KQkq - 0 9,c2c3,84,18,-66
r2qk2r/p2bbpp1/3p1n1p/1pp2P2/4P3/2NP4/PP2B1PP/R1BQ1RK1 w kq - 0 13,a2a3,19,-24,-43
r2qk2r/p2bbpp1/3p1n1p/2p2P2/1p2P3/P1NP4/1P2B1PP/R1BQ1RK1 w kq - 0 14,a3b4,-46,-34,-12
r2qk2r/p2bbpp1/3p3p/3n1P2/1p2P3/3P4/1P2B1PP/R1BQ1RK1 w kq - 0 16,e4d5,-221,-207,-14
r3r2k/5pp1/1q1p3p/pbbP1P2/1p2BB2/1Q1P2R1/1P4PP/R6K w - - 8 25,f5f6,216,205,-11
r3r2k/5pp1/1q1p1P1p/pb1P4/1p1bBB2/1Q1P2R1/1P4PP/R6K w - - 1 26,f6g7,257,101,-156
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,20,-12
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,20,18,-2
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,26,25,-1
rnbqkb1r/ppp2pp1/4pn1p/8/2BPP3/2N5/PP3PPP/R1BQK1NR w KQkq - 2 6,a2a3,131,85,-46
r1bq1rk1/pppnb1pn/4p2p/5p2/2BPP3/P1N1BN2/1P1Q1PPP/R4RK1 w - - 0 11,e4f5,418,295,-123
r1b1q2k/ppp1b1p1/5n1p/4N3/3P4/P1N1B3/1P1Q1PPP/R4RK1 w - - 2 16,f2f4,724,654,-70
r3q2k/ppp1b1p1/5n1p/4Nb2/3P1P2/P1N1B3/1P1Q2PP/R4RK1 w - - 1 17,h2h3,665,616,-49
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,32,2
rnb1k1nr/ppp1qppp/8/1N2N3/1b1pP3/8/PPPP1PPP/R1BQKB1R w KQkq - 1 6,f2f4,166,130,-36
r3k1nr/p5pp/n1N5/1p2Nb2/1b2pP2/1p6/PPPP2PP/R1B2K1R w kq - 0 17,a2b3,-56,-58,2
r3k1nr/p5pp/R1N5/1pb1Nb2/5P2/1P2p3/1PPP2PP/2B2K1R w kq - 0 19,d2e3,317,284,-33
4k2r/r3n1pp/4R3/1pb1N3/5P2/1P2P3/1Pb3PP/2B2K1R w k - 0 22,g2g4,-351,-519,168
6k1/r3n1pp/4R3/1pb1N3/5PP1/1P2P3/1Pb4P/3rBK1R w - - 5 25,h2h4,-417,-563,146
6k1/r3n1pp/4R3/1pb1N3/4bPPP/1P2P3/1P3K2/3rB2R w - - 3 27,f4f5,-377,-496,119
6k1/4K2p/6p1/8/7P/1p3r2/8/8 w - - 0 46,h4h5,-974,-1008,34
6k1/4K2p/6p1/7P/8/5r2/1p6/8 w - - 0 47,h5g6,-964,-946,-18
6k1/4K2p/6P1/8/8/5r2/8/1q6 w - - 0 48,g6h7,-991,-1063,72
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,23,-9
rn1qkbnr/1pp1pppp/p7/3p1b2/3P1B2/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,e2e3,23,32,9
r2qkbnr/1pp1pppp/p1n5/3p1b2/3P1B2/2N1P3/PPP2PPP/R2QKBNR w KQkq - 1 5,a2a3,9,1,-8
2kr1bnr/1ppqpppp/p1n5/3p4/3P1B2/P1NQP3/1PP2PPP/R3K1NR w KQ - 1 8,b2b4,111,128,17
2kr1bnr/1ppqp1pp/p1n2p2/3p4/1P1P1B2/P1NQP3/2P2PPP/R3K1NR w KQ - 0 9,b4b5,153,152,-1
2kr1bnr/nppqp1pp/p4p2/1P1p4/3P1B2/P1NQP3/2P2PPP/R3K1NR w KQ - 1 10,b5a6,263,279,16
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,27,-5
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,a2a3,18,-16,-34
b2q1b1r/p2k1ppp/1pn1pn2/3p4/3P1B2/P4N2/1PP1PPPP/R2QKB1R w KQ - 2 9,e2e3,454,432,-22
b7/2k5/Bp1bprp1/n2p3p/3P4/P3P3/1PP1QPPP/2KR3R w - - 2 20,f2f4,803,774,-29
8/2k5/Bpbbprp1/n2p3p/3P1P2/P3P3/1PP1Q1PP/2KR3R w - - 1 21,g2g4,782,714,-68
1Q6/3bb3/Bpk1prp1/n2p4/3P1P2/P3P3/1PP4P/2KR3R w - - 7 26,b2b4,894,10000,9106
Q7/2kb4/Bp1bprp1/n2p4/1P1P1P2/P3P3/2P4P/2KR3R w - - 3 28,b4a5,804,856,52
8/1Q1bk3/B2bprp1/p2p4/3P1P2/P3P3/1KP4P/3R3R w - - 4 31,h2h4,993,894,-99
5r2/1Q1bk3/B2bp1p1/p2p4/3P1P1P/P3P3/1KP5/3R3R w - - 1 32,h4h5,935,870,-65
1r6/1Q1bk3/B2bp1p1/p2p3P/3P1P2/P3P3/1KP5/3R3R w - - 1 33,h5h6,929,798,-131
8/1B1b1k2/3bp1pP/p2p4/3P1P2/P3P3/1KP5/3R3R w - - 1 35,h6h7,854,988,134
8/1B1b2kP/3bp1p1/p2p4/3P1P2/P3P3/1KP5/3R3R w - - 1 36,h7h8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,62,67,5
rnbq1rk1/ppppppbp/5np1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQ - 5 5,h2h3,170,21,-149
rnbq1rk1/pppp1pbp/4pnp1/8/3PP3/2N2N1P/PPP2PP1/R1BQKB1R w KQ - 0 6,e4e5,162,119,-43
rnbq1rk1/pppp1pbp/6p1/3pP3/3P4/5N1P/PPP2PP1/R1BQKB1R w KQ - 0 8,c2c4,118,19,-99
rnbq1rk1/ppp2pbp/3p2p1/3pP3/2PP4/5N1P/PP3PP1/R1BQKB1R w KQ - 0 9,c4d5,43,8,-35
rnbq1rk1/ppp2pbp/6p1/3Pp3/3P4/5N1P/PP3PP1/R1BQKB1R w KQ - 0 10,d4e5,29,18,-11
rnb2rk1/p1pq1pbp/1p4p1/3PP1B1/8/5N1P/PP3PP1/R2QKB1R w KQ - 2 12,a2a4,202,116,-86
rnb2rk1/p2q1pbp/1pp3p1/3PP1B1/P7/5N1P/1P3PP1/R2QKB1R w KQ - 0 13,b2b3,161,8,-153
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,29,4
r1bqkbnr/pppp1pp1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,c2c3,87,51,-36
r1b1k1nr/ppbpqpp1/2p4p/4p3/2Q1P3/2P2N2/PP1P1PPP/RNB1R1K1 w kq - 2 10,d2d4,-27,-18,-9
r1b1k1nr/ppb1qpp1/2pp3p/4p3/2QPP3/2P2N2/PP3PPP/RNB1R1K1 w kq - 0 11,d4d5,-16,-75,59
r3k2r/ppbbqpp1/2pp1n1p/3Pp3/2Q1P3/2P2N2/PP1B1PPP/RN2R1K1 w kq - 3 13,b2b4,-81,-144,63
r4rk1/ppbbqpp1/2pp1n1p/3Pp3/1PQ1P3/2P2N2/P2B1PPP/RN2R1K1 w - - 1 14,b4b5,-125,-209,84
r4rk1/1pbbqpp1/p2p1n1p/1PpPp3/4P3/2PQ1N2/P2B1PPP/RN2R1K1 w - - 0 16,c3c4,-115,-160,45
r4rk1/1pbbqpp1/3p1n1p/1ppPp3/2P1P3/3Q1N2/P2B1PPP/RN2R1K1 w - - 0 17,c4b5,-177,-184,7
r4rk1/1p1bqpp1/1b1p1n1p/1PpPp3/4P3/3Q1N2/P2B1PPP/RN2R1K1 w - - 1 18,a2a4,-118,-144,26
1q1r2k1/rp3pp1/1N3n1p/1b1Pp3/P2pP3/5N2/2R2PPP/R5K1 w - - 0 28,a4a5,-587,-650,63
3r2k1/1p3pp1/5n1p/r2q4/4p3/2R1R3/3p1PPP/2N3K1 w - - 0 38,h2h3,-1114,-1230,116
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,28,3
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,30,30,0
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,29,-3,-32
rnbqkb1r/ppp2ppp/4pn2/8/2pP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 2 5,e2e4,-2,3,5
rnbqk2r/ppp1bppp/5n2/4p3/2BPP3/P1N5/1P3PPP/R1BQK1NR w KQkq - 0 7,d4d5,66,64,-2
rnbqk2r/pp2bppp/2p2n2/3Pp3/2B1P3/P1N5/1P3PPP/R1BQK1NR w KQkq - 0 8,h2h3,75,52,-23
rnbqk2r/pp2bppp/5n2/3pp3/2B1P3/P1N4P/1P3PP1/R1BQK1NR w KQkq - 0 9,e4d5,51,46,-5
rnb2rk1/ppq2ppp/3b1n2/3P4/2B1p3/P1N4P/1P3PPN/R1BQ1RK1 w - - 2 13,g2g3,-376,-428,52
