board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnb1k2r/ppppnppp/5q2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,c2c3,92,86,-6
rnb2rk1/ppppnppp/8/2b1q3/2B1P3/2P5/PP1P1PPP/RNBQ1RK1 w - - 0 7,d2d4,58,51,-7
rnb2rk1/ppppnppp/8/4q3/2BbP3/2P5/PP3PPP/RNBQ1RK1 w - - 0 8,c3d4,65,105,40
r4r1k/p1p3p1/1pQp1n2/5bpp/3P4/6B1/PP3PPP/R4RK1 w - - 0 21,h2h3,552,441,-111
r4r1k/p1p3p1/1pQp1n2/5b2/3P2pp/7P/PP3PPB/R4RK1 w - - 0 23,h3g4,484,434,-50
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,29,3
r1bqkb1r/pppp1p1p/2n2np1/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 5,d2d3,-29,-92,63
r2qk2r/ppp1bp1p/3p1np1/4p1B1/2BnP1b1/2NP4/PPP2PPP/R2QK1NR w KQkq - 6 9,f2f3,-33,0,33
1r1qk2r/3bbp2/p2p2pp/1ppBp3/3nP2B/3P1P2/PPP1N1PP/R2Q1RK1 w k - 1 16,c2c3,50,-313,-363
1r1qk2r/3b1p2/p2p2pp/1ppBp3/4P2b/2PP1P2/PP2Q1PP/R4RK1 w k - 0 18,g2g3,-340,-426,86
1r1qk2r/3b1p2/p2p1bpp/1ppBp3/4P3/2PP1PP1/PP2Q2P/R4RK1 w k - 1 19,d3d4,-404,-472,68
1r1qk2r/3b1p2/p2p1bpp/1p1Bp3/3pP3/2P2PP1/PP2Q2P/R4RK1 w k - 0 20,c3c4,-488,-602,114
5rk1/3bqp2/Q2p1bpp/3Bp3/3pP3/5PP1/PP5P/2R3K1 w - - 1 25,f3f4,-365,-451,86
5rk1/3bqp2/Q2p1bpp/3B4/3pPp2/6P1/PP5P/2R3K1 w - - 0 26,g3f4,-440,-530,90
5rk1/3bqp2/Q2p2pp/3B4/3pPP1b/8/PP5P/2R3K1 w - - 1 27,e4e5,-358,-540,182
8/2q3k1/3pp1pp/4P3/3p1r1b/Q7/PP5P/3R2K1 w - - 0 32,e5d6,-584,-704,120
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,27,-9
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,41,43,2
r1bqkbnr/ppp2ppp/2np4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,d4e5,78,39,-39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
r1bqkb1r/pppppppp/2n2n2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 3 3,d2d4,89,88,-1
r1bqkb1r/ppp1pppp/2np1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,h2h3,79,52,-27
r1bqkb1r/1ppnpppp/p1np4/6B1/3PP3/2N4P/PPP2PP1/R2QKBNR w KQkq - 2 6,a2a3,145,115,-30
r1bqkb1r/1pp1pp2/p1np1n2/6pp/3PP3/P1N3BP/1PP1BPP1/R2QK1NR w KQkq - 0 10,e4e5,173,185,12
r1bqkb1r/1ppnpp2/p1np4/4P1pp/3P4/P1N3BP/1PP1BPP1/R2QK1NR w KQkq - 1 11,f2f4,244,35,-209
r1bqkb1r/1ppnpp2/p1n5/4p1p1/3P1P1p/P1N4P/1PP1B1PB/R2QK1NR w KQkq - 0 13,f4e5,266,271,5
r1bqkb1r/1pp1pp2/pnn5/4P3/3P2pp/P1N2N1P/1PP1B1PB/R2QK2R w KQkq - 0 15,h3g4,202,173,-29
r2qkb2/1pp2p2/p1n1p3/3nP3/3P3N/P7/1PP1N1P1/R2QK1B1 w Qq - 0 20,g2g3,118,30,-88
2kr4/1pp2p2/p1n1p3/4Pn1q/3PNb2/P2Q2P1/1PP2B2/1K1R4 w - - 0 30,g3f4,-43,-39,-4
8/1k3p2/1p2p3/p1p1P3/2R2P2/P1N2q2/KPP5/8 w - - 2 43,b2b3,0,0,0
8/5p2/2k1p3/p1p1P3/1p2RP2/PPN2q2/1KP5/8 w - - 0 46,a3b4,-497,-538,41
8/5p2/2k1p3/2p1P3/5q2/1PR5/1KP5/8 w - - 0 49,b3b4,-500,-588,88
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,31,-5
rnbqk1nr/ppppppbp/6p1/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,b2b3,63,-40,-103
rnbq1rk1/4ppbp/2pp1np1/1p6/p3P3/1P1N1Q2/PBPP1PPP/2KR1BNR w - - 0 11,b3b4,-323,-419,96
rnbq1rk1/4ppbp/3p1np1/1pp5/pP2P3/3N1Q2/PBPP1PPP/2KR1BNR w - - 0 12,b4c5,35,-314,-349
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,32,11,-21
r1bqkbnr/p1pppppp/1pn5/8/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,c2c3,78,33,-45
r2qkbnr/1bp2ppp/ppn1p3/3p4/8/NQP2NP1/PP1PPPBP/R1B1K2R w KQkq - 0 7,d2d4,-23,-56,33
r2q1rk1/1bp2ppp/ppn1pb2/3p4/3P4/N1P2NP1/PPQ1PPBP/R3K2R w KQ - 2 11,h2h4,-16,-35,19
r2qr1k1/1bp2ppp/ppn1pb2/3p4/3P3P/N1P2NP1/PPQ1PPB1/R3K2R w KQ - 1 12,g3g4,-14,-81,67
r2qr1k1/1bp2ppp/ppn2b2/3pp3/3P2PP/N1P2N2/PPQ1PPB1/R3K2R w KQ - 0 13,g4g5,-59,-105,46
r2qr1k1/1bp1bppp/ppn5/3pp1P1/3P3P/N1P2N2/PPQ1PPB1/R3K2R w KQ - 1 14,d4e5,-115,-121,6
r2qr1k1/1bp2ppp/ppn5/3pP1P1/7P/b1P2N2/PPQ1PPB1/R3K2R w KQ - 0 15,b2a3,-100,-109,9
r5k1/1bp1qppp/pp6/3pr1P1/7P/P1P5/P1Q1PPB1/3RK2R w K - 2 18,c3c4,-122,-112,-10
4r1k1/1bp1qppp/pp6/3pr1P1/2P4P/P7/P1Q1PPB1/3RK2R w K - 1 19,e2e3,-122,-123,1
4r1k1/1Bp1qppp/pp6/4r1P1/2P4P/P3p3/P1Q2P2/3RK2R w K - 0 21,f2f3,165,205,40
5r2/2p2ppk/p7/1pr3P1/2P4P/5P2/P3R3/3K3R w - - 0 30,c4b5,-50,-57,7
5r2/2p2ppk/p7/1r4P1/7P/5P2/P3R3/3K3R w - - 0 31,a2a4,-21,-610,589
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,35,4
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,c2c3,39,7,-32
rnbqkb1r/pp2pppp/3p1n2/2p5/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4,d2d3,9,-16,-25
r1b4r/p3k3/3pp2p/1pp1npp1/8/1B1P2N1/PP1N1PPP/R3R1K1 w - - 2 17,a2a3,159,124,-35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,33,3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,32,-38,-70
rnb1kbnr/pppp1ppp/8/4p3/4PP1q/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,g2g3,82,80,-2
rnb1kbnr/pppp1ppp/5q2/8/4Pp2/5NP1/PPPP3P/RNBQKB1R w KQkq - 0 5,e4e5,76,39,-37
rnb1kbnr/pppp1ppp/8/4Pq2/5p2/5NP1/PPPP3P/RNBQKB1R w KQkq - 1 6,d2d4,136,128,-8
rnb1kb1r/ppp3pp/5p1n/3pP3/3P1B2/2N2NP1/PPP1B2P/R3K2R w KQkq - 1 11,e5f6,520,399,-121
1r6/p6p/2p5/3p4/3P2k1/6P1/PPP4P/2KR1R2 w - - 2 26,h2h3,804,677,-127
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,28,28,0
r1bqkbnr/ppp2ppp/2n5/3pp3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,99,29,-70
3rkbnr/p1p2ppp/2p5/4P3/4P3/5b2/PPP2PPP/RNB1K2R w KQk - 0 9,g2f3,367,359,-8
8/p3kp1p/7p/2p1P3/2N1P3/2b2P2/P1P1KP1P/8 w - - 3 23,a2a4,491,481,-10
8/p4p1p/4k2p/2p1P3/P1N1P3/2b2P2/2P1KP1P/8 w - - 1 24,a4a5,499,373,-126
8/p4p1p/4k2p/P1p1b3/2N1P3/5P2/2P1KP1P/8 w - - 0 25,a5a6,373,156,-217
8/p4p1p/P6p/2p1k3/4P3/4KP2/2P2P2/8 w - - 0 28,c2c4,211,290,79
8/p6p/P6p/2p1kp2/2P1P3/4KP2/5P2/8 w - - 0 29,e4f5,432,-504,-936
8/p6p/P6p/2p2k2/2P5/4KP2/5P2/8 w - - 0 30,f3f4,-630,-631,1
8/p7/P7/2p4K/2Pk4/8/5P2/8 w - - 1 36,f2f4,424,515,91
8/p7/P7/2p4K/2k2P2/8/8/8 w - - 0 37,f4f5,511,514,3
8/p7/P7/2pk1P1K/8/8/8/8 w - - 1 38,f5f6,547,564,17
8/p7/P3kPK1/8/2p5/8/8/8 w - - 0 40,f6f7,644,661,17
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,19,-10
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,41,0,-41
rnbqkb1r/pppp1ppp/4pn2/8/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 1 3,c2c4,1,3,2
rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 2 5,b2b4,38,-10,-48
rn1qkb1r/pbp2ppp/1p2pn2/3p4/1PPP4/P1N5/4PPPP/R1BQKBNR w KQkq - 0 6,c4c5,2,-27,-29
rn1qkb1r/1bp2ppp/1p2pn2/2Pp4/1p1P4/P1N5/1B2PPPP/R2QKBNR w KQkq - 0 8,a3b4,-5,1,6
rn1qkb1r/1bp2ppp/4pn2/2pp4/1P1P4/2N5/1B2PPPP/R2QKBNR w KQkq - 0 9,b4c5,39,-21,-60
r2qkb1r/1bp2ppp/2n1pn2/2Pp4/3P4/2N5/1B2PPPP/R2QKBNR w KQkq - 1 10,e2e3,30,36,6
3q2k1/6pp/1Np1pr2/2P2p2/2QPb2b/4P3/5PPP/B4RK1 w - - 3 24,g2g3,166,166,0
R7/6p1/2p1pbk1/2P2p2/3Pb2p/2B1P1P1/4KP1P/8 w - - 0 34,f2f3,388,380,-8
7R/6p1/2p1pbk1/2Pb1p2/3P4/2B1PPp1/4K2P/8 w - - 0 36,h2g3,368,374,6
8/2R5/2p1pbk1/2Pb1pp1/3P4/2B1PPP1/4K3/8 w - - 2 39,f3f4,375,254,-121
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,28,-5
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,68,68,0
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,67,-19,-86
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,66,68,2
rnbqk1nr/ppppppbp/6p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,e4e5,64,-20,-84
rnbqk1nr/ppp2pbp/3pp1p1/4P3/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,f2f4,73,87,14
rnbqk1nr/ppp2pbp/4p1p1/4p3/3P1P2/2N5/PPP3PP/R1BQKBNR w KQkq - 0 6,f4e5,117,89,-28
rn1q1rk1/pb2npbp/1p2p1p1/2p1P1B1/2BP4/2N2N2/PPP3PP/R2Q1RK1 w - - 0 11,d4c5,158,58,-100
5rk1/pr2npbp/2n1p1p1/4P1B1/2B5/5N2/PPP3PP/3R1RK1 w - - 0 16,b2b3,50,54,4
5rk1/pr3pbp/2n1p1p1/4PnB1/2B5/1P3N2/P1P3PP/3R1RK1 w - - 1 17,a2a3,145,61,-84
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,29,33,4
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e3,61,6,-55
r1bqkb1r/ppp1pppp/2n2n2/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 1 4,a2a3,52,23,-29
r2qkb1r/ppp2ppp/2n1pn2/3p1b2/2PP4/P1N1P3/1P3PPP/R1BQKBNR w KQkq - 0 6,b2b4,28,28,0
r2qkb1r/1pp2ppp/p1n1pn2/3p1b2/1PPP4/P1N1P3/5PPP/R1BQKBNR w KQkq - 0 7,b4b5,37,-214,-251
r2qkb1r/1pp2ppp/2n1pn2/1p1p1b2/2PP4/P1N1P3/5PPP/R1BQKBNR w KQkq - 0 8,c4b5,-133,-305,172
r2qkb1r/1pp2ppp/4pn2/nP1p1b2/3P4/P1N1P3/5PPP/R1BQKBNR w KQkq - 1 9,a3a4,-87,-123,36
r2q1rk1/1p4pp/5p2/1B2pb2/P2P4/2B1P3/5PPP/R3R1K1 w - - 0 20,d4e5,-391,-395,4
r4r1k/1p4pp/8/1B1q1b2/P2B4/4P3/5PPP/R3R1K1 w - - 3 23,f2f3,-380,-416,36
5r1k/1p1r2pp/6q1/8/P2B4/4PP2/4BKPP/2R5 w - - 0 31,a4a5,-511,-523,12
5r1k/1p1r2p1/6qp/P7/3B4/4PP2/4BKPP/2R5 w - - 0 32,a5a6,-495,-513,18
1q5k/6p1/7p/8/3B4/4PPK1/r5PP/8 w - - 2 46,f3f4,-721,-791,70
7k/r3q1p1/7p/3K4/5P2/4P3/7P/8 w - - 2 55,e3e4,-894,-10000,9106
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,31,-1
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,31,28,-3
r1bqkbnr/ppp1pppp/2n5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,c4d5,56,37,-19
r1b1kbnr/ppp1pppp/2n5/3q4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,e2e3,42,39,-3
r1b1k1nr/ppp2ppp/2n5/3qp3/3P4/2b1P3/PP1B1PPP/R2QKBNR w KQkq - 0 7,b2c3,26,54,28
r1b1k1nr/ppp2ppp/2n5/3q4/3p4/2P1P3/P2B1PPP/R2QKBNR w KQkq - 0 8,c3d4,88,95,7
r4rk1/ppp2ppp/3q1n2/8/3n4/1Q2PB2/P2B1PPP/2R1K2R w K - 0 14,e3d4,431,397,-34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,32,30,-2
rn1qkb1r/ppp1p1pp/3p1p1n/8/2B1P1b1/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,257,182,-75
r2qkb1r/ppp1p1pp/n2p1p1n/8/2B1P1b1/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 1 6,h2h3,333,241,-92
r3kb1r/ppp1q2p/3p1p2/2n1pnpb/2B1P3/2NP2BP/PPPQ1PP1/R3K2R w KQkq - 0 12,e4f5,51,64,13
6r1/Q1pk3p/1p1p3b/2n1pP1b/6p1/3P2BP/PPP2PP1/R4RK1 w - - 0 20,h3h4,585,688,103
6r1/Q1pk3p/1p1p3b/2n2P1b/4p1pP/3P2B1/PPP2PP1/R4RK1 w - - 0 21,d3e4,752,763,11
4r3/Q1pk3p/1p1p3b/5P1b/6pP/6n1/PPP2PP1/3RR1K1 w - - 0 24,f2g3,742,748,6
8/3k3p/3p4/1pp2P2/6QP/6P1/bPP3PK/3R4 w - - 0 30,f5f6,1024,1205,181
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,26,-3
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,65,68,3
rnbqk1nr/pppp1pbp/4p1p1/8/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,c2c4,85,60,-25
rnbqk2r/p3npbp/1pp1p1p1/3p4/2PPP3/2NB1N2/PP3PPP/R1BQ1RK1 w kq - 0 8,c4d5,157,160,3
rnbqk2r/p3npbp/1p2p1p1/3p4/3PP3/2NB1N2/PP3PPP/R1BQ1RK1 w kq - 0 9,e4e5,160,161,1
2r2rk1/p3q1bp/1p2ppp1/3pP3/8/3B2Q1/PP3PPP/R4RK1 w - - 0 17,e5f6,-203,-181,-22
2r2rk1/p3q1bp/1p2p1p1/3p4/8/3B2Q1/PP3PPP/1R3RK1 w - - 2 19,h2h4,-105,-184,79
2r2rk1/p3q1bp/1p4p1/3pp3/7P/3B2Q1/PP3PP1/1R3RK1 w - - 0 20,h4h5,-181,-236,55
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,33,27,-6
2rqkbnr/ppp1pppp/2n5/1N1p1b2/3P1B2/8/PPP1PPPP/R2QKBNR w KQk - 6 5,a2a3,-16,-34,18
2rqkbnr/ppp1p1pp/2n2p2/1N1p1b2/3P1B2/P7/1PP1PPPP/R2QKBNR w KQk - 0 6,e2e3,22,-2,-24
2rqkbnr/ppp3pp/2n2p2/1N1ppb2/3P1B2/P3P3/1PP2PPP/R2QKBNR w KQk - 0 7,d4e5,22,-10,-32
2r1kbnr/ppp3pp/2n5/1N1ppbq1/8/P3P1B1/1PP2PPP/R2QKBNR w KQk - 2 9,h2h4,240,101,-139
2r1kbnr/ppp3pp/2n3q1/1N1ppb2/7P/P3P1B1/1PP1BPP1/R2QK1NR w KQk - 3 11,h4h5,469,137,-332
2r1kbnr/ppp4p/2n2q2/1N1ppbpP/7B/P3P3/1PP1BPP1/R2QK1NR w KQk g6 0 13,h5g6,191,199,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
rnbqkbnr/ppp2ppp/3pp3/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,d2d3,16,-12,-28
rnbqkbnr/pp3ppp/2p1p3/8/4p3/1B1P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6,d3e4,-11,-12,1
rnb2rk1/pp3ppp/2p1pn2/2b5/4P3/1B3N2/PPPN1PPP/R1BK1R2 w - - 5 10,h2h3,0,-39,-39
rnbr2k1/p4ppp/2p1pn2/1pb5/4P3/1B3N1P/PPPNKPP1/R1B2R2 w - - 0 12,a2a3,-19,-63,44
rn1r2k1/p4ppp/b1p1pn2/1pb5/4P3/PB3N1P/1PPNKPP1/R1B2R2 w - - 1 13,c2c4,-23,-91,68
r2r2k1/p2n1ppp/2p1p3/2b5/2N1nB2/P4N1P/1P2KPP1/R4R2 w - - 2 17,b2b4,-13,-113,100
6k1/5ppp/1b2p3/p7/1P6/5N1P/2rBKPP1/1n6 w - - 0 28,b4a5,-667,-701,34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,29,2
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,95,92,-3
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,86,41,-45
rn1qkbnr/pbpp1ppp/1p2p3/3P4/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,43,39,-4
rn1qkbnr/pbpp1ppp/1p6/3p4/2P1P3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,c4d5,54,61,7
rn2k2r/pbpp1p1p/1p3np1/3P4/3NP3/2N5/PP3PPP/R3KB1R w KQkq - 1 12,f2f3,148,123,-25
bn3rk1/5p1p/1p1p1np1/3P4/4P3/p1N2P2/PP4PP/1K1R1B1R w - - 0 18,b2a3,585,529,-56
r5k1/5p1p/1pb2np1/3P4/n3P3/P4P2/P1K3PP/3R1B1R w - - 0 25,d5c6,571,554,-17
2r3k1/2n2p1p/1pP3p1/1Bn5/4P3/P4P2/PK4PP/2R4R w - - 7 29,a3a4,543,573,30
2r3k1/5p1p/1pP3p1/1nn5/P3P3/5P2/PK4PP/2R4R w - - 0 30,a4b5,579,569,-10
2r2k2/5p1p/1pP3p1/1P6/4P3/1K3P2/P5PP/2R5 w - - 1 33,a2a4,575,572,-3
2r5/5p1p/1pP1k1p1/1P6/PK2P3/5P2/6PP/2R5 w - - 3 35,a4a5,583,569,-14
4r3/1K3p1p/2Pk2p1/1P6/4P3/5P2/6PP/2R5 w - - 7 40,c6c7,804,840,36
1K2r3/2P2p1p/3k2p1/1P6/4P3/5P2/6PP/2R5 w - - 3 42,c7c8q,891,917,26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnb1k1nr/ppppqppp/8/2b1N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,d2d3,205,-272,-477
rnbr2k1/ppp2ppp/5n2/4q3/4p3/3PB3/PPP1BPPP/RN1Q1RK1 w - - 4 10,f2f4,54,-175,-229
rnbr2k1/ppp2ppp/2q2n2/8/4pP2/2NPB3/PPP1B1PP/R2Q1RK1 w - - 3 12,a2a3,106,19,-87
rn1r2k1/pbp2ppp/1pq2n2/8/4pP2/P1NPB3/1PP1B1PP/R3QRK1 w - - 2 14,d3e4,263,258,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,31,0
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,48,57,9
2kr1b1r/ppp2ppp/3p1n2/8/4PB2/2N2n2/PPP2PPP/R4RK1 w - - 0 12,g2f3,-55,-64,9
2kr1b1r/ppp2p2/3p1n1p/8/4P1p1/2N1BP2/PPP2P1P/R2R2K1 w - - 0 15,f3f4,129,-29,-158
2kr1br1/ppp2p2/3p1n1p/8/4PPp1/2N1B3/PPP2P1P/R2R2K1 w - - 1 16,b2b4,-11,-101,90
2kr1br1/ppp2p2/3p1n2/7p/1P2PPp1/2N1B3/P1P2P1P/R2R2K1 w - - 0 17,a2a4,-32,-42,10
2kr1br1/ppp2p2/3p1n2/8/PP2PPpp/2N1B3/2P2P1P/R2R2K1 w - - 0 18,b4b5,23,-49,-72
2kr1br1/ppp2p2/3p1n2/1P6/P3PP1p/2N1B1p1/2P2P1P/R2R2K1 w - - 0 19,f2g3,36,-47,-83
2kr1br1/ppp2p2/3p1n2/1P6/P3PP2/2N1B1p1/2P4P/R2R2K1 w - - 0 20,h2g3,-43,-75,32
2kr2r1/pp2bp2/3p4/1Pp5/P2BPPn1/2N3P1/2P3K1/R2R4 w - c6 0 23,b5c6,247,281,34
8/B1k1bp1r/2p5/3p4/P3PP2/2N3P1/2P3K1/R7 w - - 3 31,e4d5,646,663,17
8/k3Np1r/8/8/P4P2/6P1/2P3K1/R7 w - - 0 34,a4a5,669,666,-3
8/1k2Np1r/8/P7/5P2/6P1/2P3K1/R7 w - - 1 35,a5a6,671,665,-6
8/2k1Np1r/P7/8/5P2/6P1/2P3K1/R7 w - - 1 36,a6a7,751,793,42
8/P2kNp1r/8/8/5P2/6P1/2P3K1/R7 w - - 1 37,a7a8q,1048,10000,8952
8/1Q3pkr/R7/8/5P2/6P1/2P3K1/8 w - - 4 40,c2c4,10000,811,-9189
8/1Q3p2/7k/8/2P2P2/6P1/6K1/8 w - - 0 42,c4c5,884,1024,140
8/1Q3p2/6k1/2P5/5P2/6P1/6K1/8 w - - 1 43,c5c6,10000,10000,0
8/1Q6/2P2pk1/8/5P2/6P1/6K1/8 w - - 0 44,c6c7,10000,10000,0
8/1QP5/6k1/5p2/5P2/6P1/6K1/8 w - - 0 45,c7c8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,30,21,-9
rnbqkbnr/ppp1ppp1/7p/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 0 3,e2e4,46,45,-1
r1bqkb1r/ppp1ppp1/2n2n1p/3p4/3PP3/2NB4/PPP2PPP/R1BQK1NR w KQkq - 3 5,e4e5,137,123,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,31,18,-13
