board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,23,2
r1bqkbnr/ppp1pppp/2n5/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,d4d5,99,92,-7
r1bqkbnr/ppp1pppp/8/3P4/1np5/2N5/PP2PPPP/R1BQKBNR w KQkq - 1 5,e2e4,337,55,-282
r4rk1/ppp2ppp/5n2/2bPp3/1nB1P3/2N5/PP3PPP/3R1RK1 w - - 2 14,a2a3,-479,-470,-9
r4rk1/ppp2ppp/5n2/2bPp3/4P3/PBN1n3/1P3PPP/3R1RK1 w - - 3 16,f2e3,-319,-322,3
r4rk1/ppp2ppp/8/3Pp3/4P1n1/PBN1b3/1P4PP/3R1R1K w - - 2 18,g2g3,-213,-389,176
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 2 3,d2d3,-10,-19,9
r1bqkbnr/ppp2ppp/2np4/4p3/4P3/3P4/PPP1BPPP/RNBQK1NR w KQkq - 0 4,h2h3,15,-3,-18
r2qk2r/ppp1bp2/2npbn1p/4p1p1/4P3/3PB2P/PPP1BPPN/RN1Q1RK1 w kq - 2 9,c2c3,-4,-71,67
2kr3r/pppqbp2/2npbn1p/4p1p1/4P3/2PPB2P/PP1NBPPN/R2Q1RK1 w - - 3 11,b2b4,57,83,26
2kr3r/pppqbp2/2n1bn1p/4p1p1/1P1pP3/2PPBB1P/P2N1PPN/R2Q1RK1 w - - 0 13,c3d4,-361,-452,91
1k1r3r/ppp1bp2/4bn1p/4p1p1/1P1qP3/3P3P/P2NBPPN/R2Q1RK1 w - - 2 16,a2a3,-133,-156,23
1k5r/ppp1bpr1/4qn2/4p2p/1P2P3/P2P3P/4BPPN/R2Q1R1K w - - 2 21,f2f4,57,-5,-62
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,33,12,-21
rnbqk1nr/ppppppbp/6p1/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,d2d4,44,45,1
rnbqk1nr/pppp1pbp/4p1p1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,82,70,-12
rnbqk1nr/ppp2pbp/3pp1p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 5,f2f4,92,69,-23
r1b1k1nr/pp1n1pbp/1qppp1p1/8/2PPPP2/2N2N2/PP2B1PP/R1BQK2R w KQkq - 4 8,a2a3,213,159,-54
r1b1k1nr/1p1n1pbp/1qpp2p1/p3p3/2PPPP2/P1N1BN2/1P2B1PP/R2QK2R w KQkq - 0 10,f4e5,317,229,-88
r1b1k1nr/1p1n1pbp/1qp3p1/p3p3/2PPP3/P1N1BN2/1P2B1PP/R2QK2R w KQkq - 0 11,c4c5,204,233,29
3r1rk1/1R3p1p/Q1p2np1/p3n3/4P3/P3R3/6PP/6K1 w - - 3 23,h2h3,307,224,-83
3r2k1/1R3p1p/2Q3p1/7n/4Pn2/P1K4P/8/8 w - - 3 31,a3a4,409,370,-39
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,35,7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,40,-2,-42
r3r3/pkp2ppp/1p6/8/4p3/2B3n1/PPPR1PPP/3R2K1 w - - 0 18,h2g3,491,490,-1
r3r3/pkp5/1p3B2/5p1p/4p1p1/6P1/PPP1RPP1/4R1K1 w - - 0 22,f2f3,453,351,-102
4r3/pkp5/1p2r3/5p1p/4p1p1/2B2PP1/PPP1R1P1/4R1K1 w - - 3 24,f3e4,453,444,-9
4r3/1k6/1p2r3/p1p4p/4pBp1/6P1/PPP1R1P1/4R1K1 w - - 0 27,c2c4,439,405,-34
4r3/1k6/1p2r3/2p4p/p1P1pBp1/6P1/PP2R1P1/4R1K1 w - - 0 28,b2b3,405,366,-39
4r3/8/2k1r3/1pp4p/2P1p1p1/BP4P1/P3R1P1/4R1K1 w - - 1 31,c4b5,441,447,6
2r5/8/8/1kp1r2p/4p1p1/BP4P1/P1R3P1/2R3K1 w - - 4 34,b3b4,440,339,-101
8/8/8/5K2/8/4k1P1/6P1/8 w - - 3 52,g3g4,712,665,-47
8/8/8/5K2/6P1/8/5kP1/8 w - - 1 53,g4g5,663,653,-10
8/8/8/5KP1/8/8/6k1/8 w - - 0 54,g5g6,651,651,0
8/8/6P1/5K2/8/7k/8/8 w - - 1 55,g6g7,635,613,-22
8/6P1/8/5K2/7k/8/8/8 w - - 1 56,g7g8q,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,39,38,-1
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,35,0
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,182,9,-173
r1b1k2r/ppp2ppp/7n/2bp4/1n1NP2q/2N1B3/PPPQ1PPP/2KR1B1R w kq - 0 9,e4d5,519,364,-155
r3k2r/ppp2ppp/7n/2bP1b2/1n1N3q/2N1B3/PPPQ1PPP/2KR1B1R w kq - 1 10,g2g3,676,488,-188
r3k2r/ppp2ppp/6qn/2bP1b2/1n1N4/2N1B1P1/PPPQBP1P/2KR3R w kq - 3 12,a2a3,721,367,-354
r3k2r/p1p2ppp/1p4qn/3P4/8/P1N1n1P1/1P1QBP1P/2KR3R w kq - 0 16,f2e3,663,591,-72
1k1r3r/p4ppp/Bpp3qn/3P4/8/P1N1P1P1/1P4QP/2KR3R w - - 0 19,d5c6,598,585,-13
1k5r/p2R1ppp/BpP3qn/8/8/P1N1P1P1/1P4QP/2K5 w - - 3 22,c6c7,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,32,-6
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,g2g3,84,35,-49
rn1qk1nr/pbpp1p1p/1p2p1p1/8/4P3/2b2NP1/PPPP1PBP/R1BQ1RK1 w kq - 0 7,b2c3,153,125,-28
rn1qk2r/p1pp1p1p/1p2pnp1/8/4b3/2P2NP1/PBPP1PBP/R2Q1RK1 w kq - 2 9,d2d3,106,52,-54
r2qk2r/p1pp1p1p/1pn1pnp1/8/8/2PP1BP1/PBP2P1P/R2Q1RK1 w kq - 1 11,d3d4,111,-29,-140
r3k2r/p1ppqp1p/1pn1pnp1/8/3P4/2P2BP1/PBP2P1P/R2Q1RK1 w kq - 1 12,c3c4,318,197,-121
2kr3r/p1ppqp1p/1pn1pnp1/8/2PP4/5BP1/PBP2P1P/R2Q1RK1 w - - 1 13,d4d5,213,229,16
2kr3r/p1ppqp1p/1pn2np1/3p4/2P5/5BP1/PBP2P1P/R2Q1RK1 w - - 0 14,c4d5,433,220,-213
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,21,-13
rnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e4,94,92,-2
rn1qk2r/pbp1npbp/1p1pp1p1/8/3PPB2/2N2N2/PPP1BPPP/R2Q1RK1 w kq - 0 8,e4e5,68,19,-49
rn2k2r/pb2qpbp/1pp1p1p1/3pP3/3P4/N2B2B1/PPP2PPP/R2Q1RK1 w kq - 2 14,c2c4,67,89,22
r3k2r/pb1nqpbp/1pp1p1p1/3pP3/2PP4/N2B2B1/PP3PPP/R2Q1RK1 w kq - 1 15,c4d5,157,152,-5
2kr3r/pb1nqpbp/1pp3p1/3pP3/3P4/3B2B1/PPN2PPP/R2Q1RK1 w - - 2 17,a2a3,280,219,-61
2kr3r/pb1nq1bp/1pp2pp1/3pP3/3P4/P2B2B1/1PN2PPP/R2Q1RK1 w - - 0 18,e5f6,308,184,-124
2k2r2/pb3r2/1p6/3p4/3N2Rp/P7/1P3PPP/R5K1 w - - 1 30,f2f3,325,354,29
8/1k6/p7/1p1p4/3r3p/P4P2/1P2K1PP/R7 w - - 0 37,b2b4,372,155,-217
8/1k6/p7/1p6/1P5p/r4P2/1R2K1PP/8 w - - 10 46,f3f4,170,135,-35
8/1k6/p7/1p6/1P3P1p/2r5/1R2K1PP/8 w - - 1 47,f4f5,212,244,32
8/8/1k6/pp3P2/1P5p/2r5/3RK1PP/8 w - - 0 49,b4a5,217,213,-4
8/8/8/3R1P2/kp5p/5K2/2r3PP/8 w - - 2 53,f5f6,186,225,39
8/2r5/5PK1/8/3R3p/kp6/6PP/8 w - - 0 58,f6f7,400,394,-6
8/5K2/8/8/7p/8/kp4PP/3R4 w - - 2 61,g2g4,585,645,60
8/5K2/8/8/8/6p1/kp5P/3R4 w - - 0 62,h2g3,645,641,-4
8/5K2/8/8/8/6P1/8/1k6 w - - 0 64,g3g4,642,645,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,34,0
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,32,0,-32
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c3,-2,-66,64
r1b1kbnr/1ppp2pp/2n2p2/p7/1qB1P3/5N2/PBQN1PPP/R4RK1 w kq - 2 10,a2a3,270,243,-27
r1b1kbnr/1ppp2pp/1qn2p2/p7/2B1P3/P4N2/1BQN1PPP/R4RK1 w kq - 1 11,e4e5,301,319,18
r1b1k1nr/1pppb1pp/1qn2p2/p3P3/2B5/P4N2/1BQN1PPP/R4RK1 w kq - 1 12,e5f6,367,254,-113
r1bk1r2/1pp1b2p/1qnp1p2/p7/2B5/P4N2/1BQ1RPPP/R5K1 w - - 0 17,h2h3,241,191,-50
r2k2r1/1pp1b2p/2qp4/p3p3/8/P1BQ3P/4RPP1/4R1K1 w - - 3 24,g2g3,147,147,0
r2k2r1/1ppqb2p/3p4/p3p3/8/P1BQ2PP/4RP2/4R1K1 w - - 1 25,h3h4,132,-28,-160
3b4/3k4/2pp4/pp5p/6rP/P5P1/3R1P1K/4R3 w - - 0 36,f2f3,142,-61,-203
3b4/3k4/3p1r2/p1p4p/1p5P/P3RPPK/8/4R3 w - - 0 40,a3b4,-144,-144,0
3b4/3k4/3p1r2/2p4p/1p5P/4RPPK/8/4R3 w - - 0 41,g3g4,-175,-185,10
3b4/3k4/3p1r2/2p5/1p4pP/4RP1K/8/4R3 w - - 0 42,f3g4,-80,-97,17
3b4/3k4/3p4/2p5/1p3rPP/4R2K/8/4R3 w - - 1 43,g4g5,114,21,-93
3b4/3k4/8/2pp2P1/1p3r1P/4R2K/8/4R3 w - - 0 44,g5g6,227,-89,-316
8/8/1b1R1KP1/1k6/1pp5/3p4/6r1/8 w - - 0 54,g6g7,-668,-739,71
8/5KP1/1b1R4/1k6/1p6/2p5/3p2r1/8 w - - 0 56,g7g8q,-759,-802,43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,34,24,-10
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,24,10,-14
rnb1kb1r/p4ppp/2p1pn2/qp1p4/3P4/1B2P3/PPPN1PPP/R1BQK1NR w KQkq - 4 7,c2c3,-13,-8,-5
rnb1kb1r/p4ppp/2p1pn2/q2p4/1p1P4/1BP1P3/PP1N1PPP/R1BQK1NR w KQkq - 0 8,c3c4,10,19,9
r1b1kb1r/p2n1ppp/4p3/q1p5/1pPPp3/1B2P3/PP1BNPPP/R2QK2R w KQkq - 0 12,d4d5,249,-14,-263
r3kb1r/p2n1ppp/q7/2p5/1p2p3/4P3/PP2NPPP/R1BQK2R w KQkq - 0 16,b2b3,-152,-200,48
r3k2r/p2n1ppp/3b3q/2p5/1p2p3/1P2P3/PB2NPPP/R2Q1RK1 w kq - 5 19,g2g3,31,-15,-46
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,25,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,24,3
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,a2a3,33,0,-33
rnbqkb1r/p1p2ppp/1p2pn2/3p4/2PP4/P4N2/1P2PPPP/RNBQKB1R w KQkq - 0 5,e2e3,39,7,-32
r2qkb1r/pbpn1ppp/1p2pn2/3p4/2PP4/P1N1PN2/1P3PPP/R1BQKB1R w KQkq - 3 7,b2b4,-8,-20,12
r2qkb1r/pb1n1ppp/1p2pn2/2pp4/1PPP4/P1N1PN2/5PPP/R1BQKB1R w KQkq - 0 8,b4c5,15,-10,-25
r2qkb1r/pb1n1ppp/4pn2/2pp4/2PP4/P1N1PN2/5PPP/R1BQKB1R w KQkq - 0 9,c4d5,17,-16,-33
5rk1/p2qbppp/4p3/8/3N4/P2QPb2/1B3PPP/5RK1 w - - 0 20,g2f3,303,355,52
3r2k1/p5pp/3qpp2/8/8/P1Q1PP2/1B3P1P/5RK1 w - - 0 24,e3e4,412,395,-17
3r2k1/p5p1/4pp2/7p/4P2q/P3QP2/1B3P1P/5R1K w - - 0 27,f3f4,423,426,3
3r4/p4kp1/4pp2/7p/4PP2/P5q1/1B3P1P/5R1K w - - 0 29,f2g3,461,432,-29
6r1/p4kp1/4pp2/7p/4PP2/P5P1/1B5P/5R1K w - - 1 30,e4e5,492,459,-33
6r1/R7/4p1k1/4Pp1p/5p2/P5P1/1B5P/7K w - - 0 34,g3f4,376,364,-12
8/6r1/4p2k/4Pp2/5P1p/P4K2/1B5P/8 w - - 0 39,a3a4,-328,-393,65
8/6r1/4p3/4Pp1k/P4P1p/5K2/1B5P/8 w - - 1 40,a4a5,-336,-361,25
8/r7/4p3/P3Pp1k/5P1p/5K2/3B3P/8 w - - 5 43,h2h3,-305,-251,-54
8/3r4/1K2p1k1/P3Pp2/5P1p/7P/8/4B3 w - - 11 49,a5a6,361,391,30
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,46,13,-33
r1bqkbnr/pppp1ppp/2n5/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,b2b3,27,-59,-86
r2qkbnr/ppp2ppp/2np4/4pb2/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 2 5,e2e4,59,49,-10
r2qkb1r/ppp2ppp/2np1n2/4pb2/4P3/1P4P1/PBPP1PBP/RN1QK1NR w KQkq - 1 6,e4f5,461,426,-35
r3kb1r/pppq1ppp/2np1n2/4pP2/8/1P4P1/PBPP1PBP/RN1QK1NR w KQkq - 1 7,g3g4,441,340,-101
2krq2r/ppp1bppp/2np4/4pP2/8/1P3Q1B/PBPP1P1P/RN2K1NR w KQ - 5 11,f5f6,762,706,-56
1k1rq2r/ppp1bppp/2np1P2/4p3/8/1P3Q1B/PBPP1P1P/RN2K1NR w KQ - 1 12,f6e7,689,687,-2
1k1r1r2/ppp3pp/2np1q2/4p3/6Q1/1P5B/PBPP1P1P/RN2K1NR w KQ - 3 16,f2f3,626,647,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,29,10,-19
r1bqkbnr/pppp1ppp/2n5/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,f2f3,27,-147,-174
r1bqkbnr/ppp2ppp/2np4/4p3/8/5PP1/PPPPP1BP/RNBQK1NR w KQkq - 0 4,d2d3,-80,-89,9
r2qkbnr/ppp2ppp/2npb3/4p3/8/3P1PP1/PPP1P1BP/RNBQK1NR w KQkq - 1 5,b2b3,-58,-164,106
r3kb1r/ppp1qppp/2npbn2/4p3/8/1P1P1PP1/PBP1P1BP/RN1QK1NR w KQkq - 3 7,h2h4,-119,-248,129
r3nrk1/pppq1pbp/2npb1p1/1N6/4p2P/1P1P1PP1/P1PBP1B1/R2QK1NR w KQ - 0 13,f3e4,-175,-185,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,24,-2
r1bqkbnr/1ppp1pp1/p1n4p/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,d2d4,111,93,-18
r1bqk1nr/1ppp1pp1/p6p/2b1n3/3NP3/1B6/PPP2PPP/RNBQ1RK1 w kq - 3 8,f2f4,85,108,23
r1bqk1nr/1ppp1pp1/p5np/2b5/3NPP2/1B6/PPP3PP/RNBQ1RK1 w kq - 1 9,f4f5,127,63,-64
r1bqk1nr/1pppnpp1/p6p/2b2P2/3NP3/1B6/PPP3PP/RNBQ1RK1 w kq - 1 10,e4e5,230,-52,-282
r1bqk1nr/1pp1npp1/p2p3p/2b1PP2/3N4/1B6/PPP3PP/RNBQ1RK1 w kq - 0 11,f5f6,184,23,-161
r1bqk1nr/1pp2pp1/p1np1P1p/2b1P3/3N4/1B6/PPP3PP/RNBQ1RK1 w kq - 1 12,f6g7,382,334,-48
r1bqk1n1/1pp2pPr/p1np3p/2b1P3/3N4/1B6/PPP3PP/RNBQ1RK1 w q - 1 13,e5d6,373,-194,-567
r1b3n1/2pk4/p1n1p2p/1p6/3b2r1/B7/PPP3PP/RN2R2K w - - 0 24,h2h3,-635,-641,6
r1b3n1/2pk2r1/p1n1p2p/1p6/3b4/B6P/PPP3P1/RN2R2K w - - 1 25,c2c3,-596,-616,20
r3k1n1/2p5/p3p2p/np1b4/8/B1P4P/PP1r4/4R1K1 w - - 2 33,b2b4,-986,-1038,52
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,23,7,-16
r1bqkbnr/pppp1ppp/2n5/4p3/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,b2b3,23,-67,-90
r1bqkbnr/ppp2ppp/2np4/4p3/8/1P4P1/P1PPPPBP/RNBQK1NR w KQkq - 0 4,d2d3,24,-21,-45
r2qkbnr/ppp2ppp/2np4/4pb2/8/1P1P2P1/P1P1PPBP/RNBQK1NR w KQkq - 1 5,e2e4,45,32,-13
r3kbnr/ppp2ppp/2np1q2/4pb2/4P3/1P1P2P1/P1P2PBP/RNBQK1NR w KQkq - 1 6,e4f5,449,424,-25
r3kb1r/ppp2ppp/2np1nq1/4p3/8/1P1P2PB/P1P1QP1P/RNB1K1NR w KQkq - 4 9,f2f3,416,271,-145
r3k2r/ppp1bppp/2np1nq1/4p3/8/1P1P1PPB/P1P1Q2P/RNB1K1NR w KQkq - 1 10,g3g4,278,105,-173
r4rk1/ppp1bppp/2np1nq1/4p3/6P1/1P1P1P1B/P1P1Q2P/RNB1K1NR w KQ - 1 11,g4g5,123,108,-15
r4rk1/ppp2ppp/2np2q1/4p1n1/6B1/1P1P1P2/P1P2Q1P/RN2K1NR w KQ - 0 16,h2h4,56,65,9
r4rk1/ppp3pp/2np2q1/4ppn1/6BP/1P1P1P2/P1P2Q2/RN2K1NR w KQ - 0 17,h4h5,64,-370,-434
r4rk1/pp3qpp/3p3n/2p1p2P/3nNpB1/1P1P1P2/P1PK1Q2/R5NR w - - 6 24,c2c3,190,156,-34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,25,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,61,-3,-64
rnbqkbnr/ppp2ppp/4p3/3pP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,d2d4,33,37,4
rnbqk1nr/pp3ppp/4p3/2ppP3/1b1P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,d4c5,79,35,-44
rnb1k1nr/pp3ppp/4p3/q1bpP3/8/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,a2a3,59,51,-8
r1b1k1nr/pp3ppp/2n1p3/q1bpP3/8/P1N2N2/1PP2PPP/R1BQKB1R w KQkq - 1 8,b2b4,87,-51,-138
3r1knr/2qb2pp/p3p3/2p1Pp2/8/P2QB3/2P2PPP/RR4K1 w - f6 0 22,e5f6,-272,-348,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/pp1p1ppp/2n1p3/2p4Q/4P3/5N2/PPPP1PPP/RNB1KB1R w KQkq - 2 4,d2d3,-28,-88,60
r1bq1rk1/pp1pbppp/2n1p2B/2p5/4P3/3P1Nn1/PPP1BPPP/RN2K2R w KQ - 0 9,h2g3,-730,-745,15
r1bq1rk1/pp1p1p1p/2n1p2p/2p3b1/4P3/2NP1NP1/PPP1BPP1/R3K2R w KQ - 2 11,g3g4,-668,-717,49
r1bq1rk1/pp3p1p/2n1p2p/2pp2b1/4P1P1/2NP1N2/PPP1BPP1/R3K2R w KQ - 0 12,e4e5,-683,-780,97
r1b2rk1/ppN2p1p/4p2p/2pp2b1/6P1/3P1n2/PPP1BPP1/R3K2R w KQ - 0 15,g2f3,-212,-284,72
1rb2rk1/ppN2p1p/4p2p/2pp2b1/6P1/3P1P2/PPP1BP2/R3K2R w KQ - 1 16,c2c4,-284,-418,134
1rb2rk1/ppN2p1p/4p2p/2p3b1/2Pp2P1/3P1P2/PP2BP2/R3K2R w KQ - 0 17,a2a4,-123,-433,310
1r3rk1/ppNb1p1p/4p2p/2p3b1/P1Pp2P1/3P1P2/1P2BP2/R3K2R w KQ - 1 18,b2b3,-270,-443,173
2r2rk1/1pNb1p1p/p3p2p/2p3b1/P1Pp2P1/1P1P1P2/4BP2/R4RK1 w - - 2 20,f3f4,-437,-510,73
2r2rk1/1p1b1p1p/4p2p/1pp5/P1Pp1bP1/1P1P4/4BP2/R4RK1 w - - 0 22,c4b5,-430,-482,52
2r2rk1/1p1b1p1p/7p/1Pp1p3/P2p1bP1/1P1P4/4BP2/R4RK1 w - - 0 23,f2f3,-489,-554,65
2r2r1k/1p1b3p/7p/1Pp1pp2/P2p2P1/1P1P1P2/4B3/2R3K1 w - - 0 26,b3b4,-607,-745,138
2r2r1k/1p1b3p/7p/1P2p3/Pp1p2p1/3P1P2/4B3/1R4K1 w - - 0 28,f3g4,-709,-711,2
6rk/1p5p/7p/1P2p3/PR1p1rb1/3P4/8/5BK1 w - - 2 31,a4a5,-723,-886,163
6rk/1p5p/7p/PP2p3/1R1p1r2/3P4/7K/5b2 w - - 0 33,a5a6,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,24,22,-2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,23,6,-17
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,b2b4,2,-27,-29
rnbqkb1r/ppp2pp1/4pn1p/3p4/1P1P4/P7/1BP1PPPP/RN1QKBNR w KQkq - 2 5,h2h3,2,-40,-42
rnbqk2r/ppp1bpp1/4pn1p/3p4/1P1P4/P6P/1BP1PPP1/RN1QKBNR w KQkq - 1 6,e2e3,-15,-17,2
r1bq1rk1/pppnbpp1/4pn1p/3p4/1P1P4/P3PN1P/1BP2PP1/RN1QKB1R w KQ - 3 8,c2c4,-2,-6,4
r1bq1rk1/1p4pn/pnp1pb1p/3p1p2/1PPP4/P1N1PN1P/1BQ1BPP1/1R3RK1 w - - 4 14,c4c5,129,103,-26
r1bq1rk1/1p1n2pn/p1p1pb1p/2Pp1p2/1P1P4/P1N1PN1P/1BQ1BPP1/1R3RK1 w - - 1 15,a3a4,110,81,-29
r1bq1rk1/1p1n2p1/p1p1p2p/2Pp1pb1/PP1P4/2N1P2P/1BQ1BPP1/1R3RK1 w - - 0 17,b4b5,68,80,12
r1bq1rk1/1p1nb1p1/p1p1p2p/1PPp1p2/P2P4/2N1P2P/1BQ1BPP1/1R3RK1 w - - 1 18,b5c6,100,68,-32
r1bq1rk1/4b1p1/p1p1pn1p/2Pp1p2/P2P4/2NBP2P/1BQ2PP1/1R3RK1 w - - 2 20,f2f3,128,112,-16
r1bq1rk1/4b1pn/p1p1p2p/2Pp1p2/P2P4/2NBPP1P/1BQ3P1/1R3RK1 w - - 1 21,e3e4,158,37,-121
r1bq1rk1/6pn/p1p1p2p/2Pp1pb1/P2PP3/2NB1P1P/1BQ3P1/1R3RK1 w - - 1 22,e4f5,155,85,-70
r1bq1rk1/6pn/p1p4p/2Pp1pb1/P2P4/2NB1P1P/1BQ3P1/1R3RK1 w - - 0 23,f3f4,83,19,-64
r1bq1rk1/6p1/p1p4p/2Pp1B1n/P2P1P1b/7P/1BQ3P1/1R1N1RK1 w - - 1 26,g2g4,-7,-260,253
r2q1rk1/6p1/p1p4p/2Pp1b1n/P2P1PPb/7P/1BQ5/1R1N1RK1 w - - 0 27,g4f5,-290,-279,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,21,2,-19
rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g2g3,22,-53,-75
r1bqkbnr/p1pp1ppp/1pn5/4p3/8/4P1P1/PPPP1PBP/RNBQK1NR w KQkq - 2 4,b2b3,84,20,-64
