board_state,pawn_move,before_eval,after_eval,eval_change
1r1qk2r/1bpp1ppp/ppn2n2/4p3/1b6/1PN1P1P1/PBPP1PBP/R2QK1NR w KQk - 2 9,h2h4,47,-33,-80
1r1qk2r/1bp2ppp/ppn2n2/3pp3/1b5P/1PN1P1P1/PBPP1PB1/R2QK1NR w KQk - 0 10,g3g4,-28,-40,12
1r2k2r/1bpq1ppp/ppn2n2/3pp3/1b4PP/1PN1P3/PBPP1PB1/R2QK1NR w KQk - 1 11,g4g5,111,112,1
1r3r1k/2Q4p/pp4p1/2b1p1P1/3pb1qP/1P2P3/PB1PNP2/R3K3 w Q - 1 24,e3d4,-434,-484,50
4rrk1/7p/pp4p1/6P1/3Qb2P/1P6/P2PqP2/2KR4 w - - 0 29,h4h5,-777,-1173,396
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,22,2
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,43,9,-34
r1bqkb1r/ppp1pppp/2np1n2/8/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 3 4,h2h3,52,-10,-62
r1bqkb1r/ppp2ppp/2np1n2/4p3/4PP2/2N4P/PPPP2P1/R1BQKBNR w KQkq - 0 5,f4e5,-12,-10,-2
r2q1rk1/ppp2ppp/3bbn2/n3p3/4P3/2N2N1P/PPPPB1P1/R1BQ1RK1 w - - 8 10,d2d4,18,-15,-33
2r1r1k1/ppp4p/3n4/5p2/4n1p1/5R1P/PPP3PB/4R2K w - - 0 24,h3g4,-591,-640,49
5rk1/ppp5/8/5n1p/3r2p1/8/PPP3PK/4R1B1 w - - 11 34,c2c3,-548,-925,377
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,20,21,1
rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,e4e5,126,115,-11
rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,65,59,-6
rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,c2c4,63,57,-6
rnbqkb1r/ppp1pppp/1n1p4/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,66,73,7
rn1qkb1r/ppp1pppp/1n1p2b1/4P3/2PP1P2/3B4/PP4PP/RNBQK1NR w KQkq - 3 7,f4f5,292,310,18
rn1qkb1r/ppp1pppp/3p2b1/4PP2/2nP4/3B4/PP4PP/RNBQK1NR w KQkq - 0 8,f5g6,557,577,20
rn1qkb1r/ppp1pppp/3p2P1/4n3/3P4/3B4/PP4PP/RNBQK1NR w KQkq - 0 9,d4e5,637,618,-19
rn1qkb1r/ppp1ppp1/3p2p1/4P3/8/3B4/PP4PP/RNBQK1NR w KQkq - 0 10,e5e6,612,623,11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,18,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4d5,62,72,10
rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,b2b4,68,-22,-90
rnbqkbnr/ppp2ppp/4p3/8/1P6/2N5/P1PP1PPP/R1BQKBNR w KQkq - 0 5,a2a3,-3,6,9
rnbqkb1r/1pp2pp1/p3pn1p/8/1P6/P1N2N2/1BPP1PPP/R2QKB1R w KQkq - 0 8,d2d4,23,25,2
rnbq1rk1/5ppn/p1p1p2p/1pb1N3/1P1P4/P2B4/1BP2PPP/R2Q1RK1 w - - 0 14,d4c5,316,309,-7
rnb1q1k1/6pn/p1p1pr1p/1pP1Np2/1P6/P2B2Q1/1BP2PPP/R4RK1 w - - 2 17,f2f4,390,376,-14
r1b1q1k1/6p1/p1p1pnrp/1pP1Bp2/1P3P2/P2B1Q2/2P3PP/3R1RK1 w - - 3 21,c2c4,290,248,-42
r3q1k1/1b4p1/p1pRp1rp/2P1np2/1PB2P2/P4Q2/6PP/3R2K1 w - - 0 25,f4e5,353,342,-11
1r4k1/1b2q1p1/p1pRp1rp/2P1Pp2/1PB5/P7/4Q1PP/3R2K1 w - - 3 27,a3a4,354,188,-166
1rb3k1/4q1p1/p1pRp1rp/2P1Pp2/PPB5/8/4Q1PP/3R2K1 w - - 1 28,b4b5,202,8,-194
1rb3k1/4q1p1/2pRp1rp/1pP1Pp2/P1B5/8/4Q1PP/3R2K1 w - - 0 29,a4b5,-19,-26,7
4r1k1/6p1/R3p1rp/2P1Ppq1/8/8/4Q1PP/3R2K1 w - - 0 33,c5c6,27,-16,-43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,18,31,13
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,70,-6,-76
rnbqkbnr/ppp1pppp/8/8/4p3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,d3e4,-12,-18,6
rnb1kbnr/ppp2ppp/8/4p3/4P3/8/PPP2PPP/RNBK1BNR w kq - 0 5,f2f3,-12,-16,4
rnb1k2r/pp3ppp/2p2b2/4p3/4P3/2N2P2/PPP3PP/R2K1BNR w kq - 0 9,a2a4,-71,-89,18
rn1r2k1/pp3ppp/2p1bb2/4p3/P1B1P3/2N2P2/1PP1K1PP/R5NR w - - 5 12,b2b3,21,-238,-259
rn1r2k1/pp3ppp/2p2b2/4p3/P1b1P3/1PN2P2/2P1K1PP/R5NR w - - 0 13,b3c4,-234,-251,17
r2r2k1/p4pp1/1pp1nb1p/4p3/P1P1P3/2NN1P2/2P1K1PP/1R5R w - - 4 18,g2g3,-140,-308,168
r5k1/p4pp1/1pp2b1p/4p3/P1PrP3/2NN1nP1/2P4P/1RK4R w - - 2 21,c4c5,-344,-382,38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,27,-2
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,38,28,-10
r1bqkbnr/ppp2ppp/2n5/3pp3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,d4e5,102,22,-80
1rb2b1r/ppN5/5pkp/4p3/2B1P3/8/PPP2PPP/2KR3R w - - 3 15,h2h4,407,326,-81
1r3b1r/ppN5/5pkp/4p3/2B1P1bP/8/PPP2PP1/2KR3R w - - 1 16,f2f3,386,377,-9
1r3b1r/ppN5/5pkp/4p2b/2B1P2P/5P2/PPP3P1/2KR3R w - - 1 17,g2g4,656,630,-26
1r5r/ppN5/5pkp/2b1p2b/2B1P1PP/5P2/PPP5/2KR3R w - - 1 18,g4h5,990,1048,58
2r5/8/6kp/pp2p3/3bP1NP/3B1P2/PPP3r1/1K1R3R w - - 0 29,h4h5,556,524,-32
8/8/8/pp2p3/3bP1k1/3B1r2/PPP5/1K5R w - - 0 36,a2a3,330,127,-203
8/8/8/p3p3/3bP3/p4k2/1PP5/1K5R w - - 0 39,b2a3,290,217,-73
8/8/8/p3p3/3bk3/P7/2P5/1K5R w - - 0 40,c2c4,240,0,-240
8/8/8/p3p3/2P1k3/P1b5/8/1K5R w - - 1 41,c4c5,419,450,31
8/8/8/p1Pkp3/5b2/P7/2R5/1K6 w - - 5 44,c5c6,545,553,8
8/8/2P5/p2k4/4pb2/P7/2R5/1K6 w - - 0 45,c6c7,556,564,8
8/8/8/8/1K6/P4R2/8/k7 w - - 3 61,a3a4,1114,1150,36
8/8/8/8/PK6/5R2/k7/8 w - - 1 62,a4a5,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,34,9
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,19,15,-4
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,c2c3,12,15,3
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 6,a2a4,9,14,5
r2qk2r/ppp2ppp/2np1n2/2b1p3/P1B1P1b1/2PP1N2/1P3PPP/RNBQK2R w KQkq - 1 7,b2b4,286,297,11
r2qk2r/ppp2ppp/3p1n2/2b1p3/PnB1P1b1/2PP1N2/5PPP/RNBQK2R w KQkq - 0 8,c3b4,295,300,5
r2q1rk1/pp3ppp/2p2n2/6Bb/P2pp3/1Q1P4/B4PPP/R2N1RK1 w - - 0 17,d3e4,366,375,9
r2q1rk1/pp3ppp/2p2n2/6B1/P3P3/1Q1p4/B3bPPP/R2NR1K1 w - - 0 19,e4e5,401,300,-101
r4rk1/p4ppp/2p5/1p2q3/P7/1QRpB3/B3bPPP/4R1K1 w - - 0 24,a4b5,242,237,-5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,32,-1
r1bqkbnr/pp1p1ppp/2n1p3/2p4Q/2B1P3/8/PPPP1PPP/RNB1K1NR w KQkq - 0 4,d2d3,-129,-154,25
r1bqkb1r/pp3ppp/2n1pn2/2pp4/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 6,e4d5,-146,-141,-5
r1bq1rk1/p4ppp/2pb1n2/2pp2B1/8/3P4/PPP2PPP/RN1QK1NR w KQ - 0 10,h2h3,-253,-304,51
r3r1k1/p2q1pp1/b1pb1n1p/3p4/3N4/2Np3P/PPPB1PP1/R2Q1RK1 w - - 0 16,c2d3,-347,-389,42
r3r1k1/p4p2/5n1p/3p1q2/2p5/2b4P/PP1Q1PP1/R3R1K1 w - - 0 25,b2c3,-470,-504,34
r7/p5k1/5p1p/3p1q2/2pQn3/2P4P/P4PP1/R5K1 w - - 0 29,g2g4,-332,-500,168
2r5/p7/5k1p/3np3/2p1R1P1/3p3P/P2K1P2/8 w - - 6 37,a2a4,-694,-801,107
2r5/p7/4k2p/3np3/P1p1R1P1/3p3P/3K1P2/8 w - - 1 38,a4a5,-759,-806,47
2r5/8/p3k2p/P2np3/2p1R1P1/3p3P/3K1P2/8 w - - 0 39,f2f3,-752,-821,69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,35,19,-16
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,21,5,-16
rn2kb1r/pp2pppp/2pq1n2/3p4/3Pb3/2N1PN2/PPP1BPPP/R1BQ1RK1 w kq - 8 7,h2h3,88,1,-87
r3kb1r/pp1npppp/2pq1n2/3p4/3Pb3/2N1PN1P/PPP1BPP1/R1BQ1RK1 w kq - 1 8,a2a4,56,-1,-57
r3kb1r/pp1n1ppp/2pq1n2/3pp3/P2Pb3/2N1PN1P/1PP1BPP1/R1BQ1RK1 w kq - 0 9,d4e5,82,31,-51
r3k2r/pp3ppp/2p2n2/4b3/P3p3/4P2P/1PP1BPP1/R1B2RK1 w kq - 0 13,c2c3,19,-26,-45
2kr3r/pp3ppp/2p2n2/4b3/P3p3/2P1P2P/1P2BPP1/R1B2RK1 w - - 1 14,f2f4,-18,-8,-10
2kr4/ppb2ppp/2p5/8/P3pPn1/2P1P2P/1P4P1/R1B3K1 w - - 0 18,h3g4,-237,-224,-13
8/pp3ppp/1bp1k3/8/P3pPP1/2P1P3/1P3KP1/R1B4r w - - 11 24,b2b3,-91,-102,11
3b4/1p3ppp/2p1k3/p7/P3pPPr/1PP1P1K1/1B4P1/R7 w - - 4 27,g4g5,417,32,-385
3b4/1p3ppp/2p1k3/p5Pr/P3pP2/1PP1P1K1/1B4P1/R7 w - - 1 28,c3c4,31,34,3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,28,-1
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,29,-28,-57
rnbqk1nr/ppp2ppp/3p4/2b1p3/4PP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,f4e5,-15,-4,-11
rnbqk1nr/ppp2ppp/8/2b1p3/4P3/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 5,c2c3,-5,-2,-3
r1bqk1nr/ppp2ppp/2n5/2b1p3/4P3/2P2N2/PP1P2PP/RNBQKB1R w KQkq - 1 6,d2d4,-8,-77,69
r1bqk1nr/ppp2ppp/2n5/2b5/3pP3/2P2N2/PP4PP/RNBQKB1R w KQkq - 0 7,c3d4,-82,-214,132
2kr2nr/pp3ppp/2p5/8/4PB2/2R5/PP4PP/R5K1 w - - 0 16,e4e5,4,-56,-60
2k1r3/pp1r1p2/2p4p/4P1p1/5n2/2B2R2/PP3RPP/6K1 w - - 8 25,g2g3,-105,-360,255
2k5/p2r1p2/1p2r2p/2p1PRp1/8/2B3P1/PP3K1P/8 w - - 0 30,a2a3,-371,-380,9
8/pk1r1p2/1p2r2p/2p1PRp1/8/P1B3P1/1P3K1P/8 w - - 1 31,h2h4,-368,-348,-20
8/pk1r1p2/1p2r2p/2p1PR2/7p/P1B3P1/1P3K2/8 w - - 0 32,g3h4,-378,-373,-5
8/1k1r1p2/p3r2p/1pp1PR2/7P/P1B2K2/1P6/8 w - - 0 34,h4h5,-359,-366,7
8/3r1p2/1k2r2p/p1p1P2P/1p2KR2/P1B5/1P6/8 w - - 0 37,a3b4,-428,-435,7
8/5p2/4r2p/1kp1P2P/1p2K3/8/1P3B2/8 w - - 5 43,b2b3,-455,-568,113
8/5p2/4r2p/1k2P2P/1pp1K3/1P6/5B2/8 w - - 0 44,b3c4,-611,-609,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pp1p1ppp/4p3/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,c2c3,1,-27,-28
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/2P5/PP1P1PPP/RNBQK1NR w KQkq - 0 4,a2a3,20,-16,-36
rnbqkbnr/3p1ppp/p7/1pp1p3/4P3/P1P5/BP1P1PPP/RNBQK1NR w KQkq - 0 6,d2d3,139,58,-81
rnbqkb1r/3p1pp1/p4n1p/1pp1p3/4P3/P1PPB3/BP3PPP/RN1QK1NR w KQkq - 2 8,h2h3,103,-5,-108
r2qkb1r/1b3pp1/p1n2n2/1p2p1N1/2ppP3/P1PP3P/BP1N1PP1/R2Q1RK1 w kq - 0 14,d3c4,-163,-163,0
r2qkb1r/1b3pp1/p1n5/1p2p1Nn/2PpP3/P1P4P/BP1N1PP1/R2Q1RK1 w kq - 1 15,c4b5,74,-153,-227
r3kb1r/1b3pp1/p1n5/1P2p1qn/3pP3/P1P4P/BP1N1PP1/R2Q1RK1 w kq - 0 16,b5c6,-117,-442,325
r3kb1r/5pp1/p4n2/4p1q1/3pb3/P1P4P/BP3PP1/1R1Q1RK1 w kq - 2 21,g2g3,-512,-1098,586
r4b2/6p1/p5k1/4p1q1/8/P1p3PQ/1P3P2/1R4K1 w - - 0 27,b2c3,-247,-268,21
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,26,1
r1b1kb1r/pppp1ppp/5n2/1B6/3pP3/8/PPPP1PPP/RNB1K2R w KQkq - 0 7,d2d3,20,23,3
r1b1k2r/pppp1pp1/3b1n1p/1B6/3pPB2/3P4/PPP2PPP/RN2K2R w KQkq - 2 9,e4e5,196,5,-191
r1b1k3/pppp1pp1/5n2/1B6/3p4/N2P4/PPPB1PPb/R3K3 w Qq - 0 14,g2g3,13,14,1
5k2/5p2/5Rp1/1b6/3p4/3P4/PPP5/1K6 w - - 0 35,a2a4,388,330,-58
5k2/5p2/5Rp1/8/b2p4/3P4/1PP5/1K6 w - - 0 36,b2b3,365,337,-28
8/8/4k3/5p1b/3R1K2/1P1P4/2P5/8 w - - 3 45,b3b4,588,697,109
8/8/4k3/5p2/1P1R1K2/3P4/2P5/3b4 w - - 1 46,c2c3,690,738,48
8/8/4k3/5p2/1P1R1K2/1bPP4/8/8 w - - 1 47,c3c4,726,776,50
8/8/1k6/3RK3/1PP5/3P4/8/1b6 w - - 7 56,b4b5,605,609,4
2k5/8/3R4/1P2K3/2P5/3P4/8/1b6 w - - 3 58,c4c5,615,636,21
8/2k5/3R4/1PP1K3/8/3P4/8/1b6 w - - 1 59,b5b6,689,807,118
8/1k6/1P1R4/2P1K3/8/3P4/8/1b6 w - - 1 60,d3d4,827,707,-120
8/2R5/1P6/1kP1K3/3P4/8/b7/8 w - - 5 63,b6b7,901,957,56
8/1PR5/8/1kPbK3/3P4/8/8/8 w - - 1 64,b7b8q,10000,1150,-8850
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,19,19,0
rnbqkbnr/ppp3pp/4p3/3p1p2/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq - 0 4,h2h3,29,-8,-37
rnbqk1nr/ppp3pp/3bp3/3p1p2/3P4/2N2N1P/PPP1PPP1/R1BQKB1R w KQkq - 1 5,g2g4,45,-11,-56
rnbqk2r/ppp3pp/3bpn2/3p1p2/3P2P1/2N2N1P/PPP1PP2/R1BQKB1R w KQkq - 1 6,g4f5,6,-4,-10
rnbq1r1k/ppp5/3b1p1p/3N4/3P1p2/5N1P/PPPQPP2/R3KBR1 w Q - 0 12,e2e3,467,355,-112
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,28,13,-15
rnbqkb1r/pppppppp/5n2/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,15,15,0
rnbqkb1r/pppp1ppp/4pn2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,c2c4,12,12,0
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,d4c5,36,-8,-44
rnbqk2r/pp1p1ppp/4pn2/2b5/2P5/4P3/PP3PPP/RNBQKBNR w KQkq - 0 5,a2a3,-1,5,6
r1bqk2r/pp1p1ppp/2n1pn2/2b5/2P5/P3P3/1P3PPP/RNBQKBNR w KQkq - 1 6,b2b4,35,39,4
r1bqk2r/pp1p1ppp/1bn1pn2/8/1PP5/P3P3/5PPP/RNBQKBNR w KQkq - 1 7,c4c5,56,26,-30
r1bqk2r/ppbp1ppp/2n1pn2/2P5/1P6/P3P3/5PPP/RNBQKBNR w KQkq - 1 8,b4b5,10,-30,-40
r1bqk2r/ppbp1ppp/4pn2/1PP1n3/8/P3P3/5PPP/RNBQKBNR w KQkq - 1 9,a3a4,-48,-90,42
r1bq1rk1/ppbp1ppp/4pn2/1PP1n3/P7/4P3/5PPP/RNBQKBNR w KQ - 1 10,f2f4,-43,-157,114
r1bq1rk1/p2p1ppp/1p2p1n1/bPPn4/P4P2/2N1P3/1B1Q2PP/R3KBNR w KQ - 0 14,c5b6,-219,-305,86
r4rk1/1b1pqppp/1p2p1n1/bP1n4/P4P2/2N1P3/1B1QN1PP/2R1KB1R w K - 4 17,g2g3,-287,-528,241
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c3,26,1,-25
rnbqkbnr/pppppp1p/6p1/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e2e3,32,-7,-39
rnbq1rk1/ppp2pbp/4pnp1/3p4/8/2PBP3/PPQP1PPP/RNB1K1NR w KQ - 0 7,b2b3,-149,-224,75
rn1q1rk1/3b1pbp/p3pnp1/1ppp4/8/NPPBP3/PBQP1PPP/2KR2NR w - - 0 11,f2f4,-364,-395,31
r2q1rk1/3b1pbp/p1n1pnp1/1p1p4/2p2P2/NPP1P3/PBQPB1PP/2KR2NR w - - 2 13,b3b4,-412,-561,149
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,28,2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,23,-14,-37
rnbqkbnr/ppp2ppp/8/3pp3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,e4d5,-8,4,12
r1bqk2r/ppp1bppp/2n2n2/4p3/8/2NPBN2/PPP2PPP/R2QKB1R w KQkq - 8 8,h2h3,-9,-57,48
r1bq1rk1/ppp2ppp/2n2n2/8/1b2p3/2NP1N1P/PPPBBPP1/R2QK2R w KQ - 0 11,d3e4,76,0,-76
r1bqr1k1/ppp2ppp/8/8/1n6/5N1P/PPPNBPP1/R2Q1RK1 w - - 1 15,c2c3,487,449,-38
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,g2g3,38,4,-34
rnbqkbnr/pp2pppp/8/2pp4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,b2b3,19,-34,-53
r1bqkbnr/pp3ppp/2n5/2ppp3/8/1P4P1/PBPPPPBP/RN1QK1NR w KQkq - 0 5,e2e3,-83,-95,12
r1bqkb1r/pp3ppp/2n2n2/2ppp3/8/1P2P1P1/PBPP1PBP/RN1QK1NR w KQkq - 1 6,h2h3,-89,-102,13
r2qkb1r/pp3ppp/2n1bn2/2ppp3/8/1P2P1PP/PBPP1PB1/RN1QK1NR w KQkq - 1 7,d2d3,-105,-95,-10
r3k2r/pp1q1ppp/2nbbn2/2ppp3/8/1P1PP1PP/PBP1NPB1/RN1QK2R w KQkq - 3 9,a2a3,-129,-134,5
1k1rr3/1pq1b2p/p1n1bn2/2ppp1p1/N4p2/PP1PP1PP/1BPNQPB1/1K1R3R w - - 0 20,g3g4,-67,-156,89
1k1rr3/1pq1b3/p1n1bn2/2ppp1pp/N4pP1/PP1PP2P/1BPNQPB1/1K1R3R w - - 0 21,e3e4,-89,-386,297
1k1rr3/1pq1b3/p1n1bn2/2ppp1p1/N3Ppp1/PP1P3P/1BPNQPB1/1K1R3R w - - 0 22,h3g4,-296,-307,11
1k1rr3/2q1b3/p1n2n2/2p1p3/p2pP1p1/PP1P1p2/KBPN1P2/3RQ2R w - - 0 29,b3a4,-528,-526,-2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,29,-7
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,24,-45,-69
r1bqk1nr/pppp1ppp/2n5/2b5/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 2 5,d2d4,58,-43,-101
r1bqk1nr/pppp1ppp/1bn5/8/2BPPp2/5N2/PPP3PP/RNBQK2R w KQkq - 1 6,c2c3,127,33,-94
r1bqk2r/ppp1nppp/1bnp4/8/2BPPB2/2P2N2/PP4PP/RN1QK2R w KQkq - 1 8,b2b4,188,24,-164
r1b1qr1k/ppp2ppp/1bnp2n1/6B1/1PBPP3/1QP2N2/P2N2PP/R3K2R w KQ - 7 12,h2h4,33,-57,-90
r1b1qr1k/ppp3pp/1bnp1pn1/6B1/1PBPP2P/1QP2N2/P2N2P1/R3K2R w KQ - 0 13,h4h5,-67,-78,11
r1b1qr1k/1pp1n1pp/1bnp1p2/7P/1pBPPB2/1QP2N2/P2N2P1/2KR3R w - - 0 16,c3b4,-149,-119,-30
r3qr1k/1pp1n1pp/1bnp1p2/7P/1PBPPBb1/1Q3N2/P2N2P1/2KR3R w - - 1 17,d4d5,-28,-108,80
r4r1k/qp2n1pp/2pp1p2/3P3P/1PB1PB2/5N2/PQ4P1/2KR4 w - - 0 24,g2g4,402,271,-131
r4r1k/qp2n1pp/3p1p2/3p3P/1PB1PBP1/5N2/PQ6/2KR4 w - - 0 25,e4d5,288,-223,-511
r1n2r1k/qp4pp/3p1p2/3P3P/1PB2BP1/5N2/PQ6/2KR4 w - - 1 26,h5h6,371,258,-113
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,32,10
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,33,-10,-43
r1bqkbnr/pp3ppp/2n1p3/2pp4/2B1PP2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,e4d5,-79,-112,33
r1bqk2r/pp3ppp/2nb1n2/2pp4/5P2/2N2N2/PPPPB1PP/R1BQK2R w KQkq - 4 8,d2d4,-208,-182,-26
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,33,0
rnbqk2r/pppp1ppp/3b1n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 1 4,d2d4,172,177,5
r1bqr1k1/pppp1p1p/6p1/4b1BB/3n4/6Q1/PPP2PPP/RN3RK1 w - - 0 13,f2f4,-92,-228,136
r1bqr1k1/pppp1p1p/5bpB/7B/5P2/6Q1/PPn3PP/RN3RK1 w - - 0 15,f4f5,-329,-297,-32
r1bqr1k1/ppp2p1p/3p1bpB/5P1B/8/6Q1/PPn3PP/RN3RK1 w - - 0 16,f5g6,92,84,-8
5q1k/p6r/1p1p2Q1/1NpBb3/8/8/PP4PP/R6K w - - 2 31,g2g3,414,447,33
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,23,-2
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,34,-12,-46
