board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/p4ppp/1p1pp3/2p5/4PP2/5N2/PPPPB1PP/RNBQK2R w KQkq - 0 5,d2d3,87,17,-70
rn1qkbnr/pb3ppp/1p1pp3/2p5/4PP2/3P1N2/PPP1B1PP/RNBQK2R w KQkq - 1 6,c2c4,33,15,-18
rn1qk2r/pb3ppp/1p1pp3/2p5/2P1PP1b/2NPQN2/PP2B1PP/R3K2R w KQkq - 1 11,g2g3,7,1,-6
rn1qk2r/pb3ppp/1p1ppb2/2p5/2P1PP2/2NPQNP1/PP2B2P/2KR3R w kq - 3 13,h2h4,136,-20,-156
rn1qk2r/pb3ppp/3ppb2/1pp5/2P1PP1P/2NPQNP1/PP2B3/2KR3R w kq - 0 14,g3g4,118,-62,-180
rn1qk2r/pb3ppp/3pp3/1pp5/2P1PPPP/2bPQN2/PP2B3/2KR3R w kq - 0 15,b2c3,-62,-77,15
rn2k2r/pb3ppp/3pp3/2p5/2p1PPPP/2PP1N2/PK2B3/3R3R w kq - 0 19,d3d4,-69,-156,87
rn2k2r/p4ppp/3pp3/2p5/2pPbPPP/2P2N2/PK2B3/3R3R w kq - 0 20,d4c5,-146,-272,126
r3k2r/p2n1ppp/4p3/2p5/2B2PPP/2P5/PK6/7R w kq - 1 24,g4g5,-632,-646,14
r4rk1/p2n1ppp/4p3/2p3P1/2B2P1P/2P5/PK6/7R w - - 1 25,h4h5,-643,-652,9
1r5k/p5pp/8/2r3PP/2p1BP2/2P5/P1K5/7R w - - 2 32,g5g6,-83,-251,168
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,22,22,0
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,25,2
r1bqkbnr/ppp1pppp/2n5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,g2g3,63,5,-58
r1bqkbnr/ppp2ppp/2n5/3pp3/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq - 0 4,d4e5,73,73,0
r1bqkbnr/ppp2ppp/2n5/4P3/2Pp4/6P1/PP2PP1P/RNBQKBNR w KQkq - 0 5,e2e3,112,-85,-197
r1bqk1nr/ppp2ppp/2n5/4P3/1bP5/4p1P1/PP1B1P1P/RN1QKBNR w KQkq - 0 7,f2e3,-99,-103,4
r4rk1/p1pb2pp/2p2n2/4Q3/1qP5/4PNP1/PP1N3P/2KR3R w - - 1 16,a2a3,16,26,10
1r3rk1/p1pb2pp/2p2n2/8/q1P5/P1Q1PNP1/1P1N3P/2KR3R w - - 3 18,h2h3,142,86,-56
1r3rk1/p1p3pp/2p2n2/5b2/q1P5/P1Q1PNPP/1P1N4/2KR3R w - - 1 19,g3g4,148,125,-23
6k1/p1pN2pp/2p5/8/q1P1b1P1/P1r1P2P/1P6/2K2R2 w - - 0 25,b2c3,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,24,-2
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,22,-6,-28
r1b1k2r/ppbpnppp/2p2q2/8/B3P3/2NQB3/PPP2PPP/R4RK1 w kq - 8 12,f2f4,129,105,-24
r1b1k2r/ppbpnpp1/2p2q1p/8/B3PP2/2NQB3/PPP3PP/R4RK1 w kq - 0 13,e4e5,247,264,17
r1b1k2r/1pbpnpp1/2p4p/p3Pq2/B3NP2/3QB3/PPP3PP/R4RK1 w kq - 0 15,c2c4,301,326,25
r3k2r/2bpnpp1/bpp1q2p/p3P3/2P1NP2/3QB3/PPB3PP/2R2RK1 w kq - 4 18,b2b3,260,304,44
1k1r3r/2bpnpp1/bppNq2p/p3P3/2P2P2/1P1QB3/P1B3PP/2R2RK1 w - - 3 20,a2a3,223,152,-71
1k1r3r/2bpnp2/bppNq1pp/p3P3/2P2P2/PP1QB3/2B3PP/2R2RK1 w - - 0 21,b3b4,246,163,-83
1k1r3r/3pnp2/bppbq1pp/p3P3/1PP2P2/P2QB3/2B3PP/2R2RK1 w - - 0 22,e5d6,209,141,-68
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,25,22,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,22,-8,-30
r1bqk1nr/pppp1ppp/2n5/2b1p3/4P3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 3 4,c2c3,78,4,-74
r1bqk1nr/p1pp1ppp/2n5/1pb1p3/4P3/2PP1N2/PP3PPP/RNBQKB1R w KQkq - 0 5,b2b4,213,78,-135
r1bqk1nr/p1pp1ppp/1bn5/1p2p3/1P2P3/2PP1N2/P4PPP/RNBQKB1R w KQkq - 1 6,d3d4,82,83,1
r1bqk1nr/p1pp1ppp/1bn5/1p6/1P1pP3/2P2N2/P4PPP/RNBQKB1R w KQkq - 0 7,c3d4,60,-1,-61
r1bqk2r/p1p2ppp/1bnp1n2/1p6/1P1PP3/2N2N2/P4PPP/R1BQKB1R w KQkq - 0 9,d4d5,230,91,-139
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,26,24,-2
rnb1kb1r/pp1pnppp/2p2q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,d2d4,257,284,27
rnb1kb1r/pp1pnppp/2p2q2/8/2BpP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,372,148,-224
rnb1kb1r/p2pnppp/2p2q2/1p6/4P3/1Bp2N2/PP3PPP/RNBQ1RK1 w kq - 0 8,b2c3,398,245,-153
rn2kb1r/p3nppp/b1p2q2/1p1p2N1/4P3/1BP5/P4PPP/RNBQ1RK1 w kq - 0 10,e4d5,429,477,48
4R3/5ppk/b7/6p1/8/8/P1pN1PPP/qrB3K1 w - - 0 23,h2h4,-1012,-10000,8988
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,23,21,-2
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,20,20,0
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e3,21,3,-18
rnbqkb1r/pp3ppp/4pn2/2pp4/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,d4c5,14,7,-7
rnbqk2r/pp3ppp/4pn2/2bp4/2P5/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 6,c4d5,10,1,-9
r4rk1/1b3ppp/p1n1pn2/1pb5/8/2N1PN2/PP3PPP/R1BBK2R w KQ - 4 13,a2a3,-56,-91,35
r4rk1/1b3ppp/p1n1pn2/2b5/1p6/P1N1PN2/1P3PPP/R1BBK2R w KQ - 0 14,a3b4,-10,-12,2
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,26,2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,c2c4,28,2,-26
rnbqkbnr/pp1p1ppp/4p3/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3,d2d3,28,-22,-50
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2P1P3/3P4/PP3PPP/RNBQKBNR w KQkq - 1 4,a2a3,-19,-29,10
r1bqkbnr/pp3ppp/2n1p3/2pp4/2P1P3/P2P4/1P3PPP/RNBQKBNR w KQkq - 0 5,c4d5,-35,-32,-3
r2qkb1r/pp1b1ppp/2n2n2/2p5/3pPN2/P2P4/1P1Q1PPP/R1B1KBNR w KQkq - 6 10,b2b4,-94,-188,94
r2qk2r/pp1bbppp/2n2n2/2p5/1P1pPN2/P2P4/3Q1PPP/R1B1KBNR w KQkq - 1 11,b4c5,-55,-57,2
r2qk2r/pp1b1ppp/2n2n2/2b5/3pPN2/P2P4/3Q1PPP/R1B1KBNR w KQkq - 0 12,a3a4,-64,-656,592
r3k2r/p4ppp/5n2/1p6/b2qP3/K2P4/4B1PP/2R5 w kq - 0 25,e4e5,-1051,-1076,25
r3k2r/p4ppp/3q4/1p1n4/b7/3P1B2/K5PP/2R5 w kq - 4 28,g2g3,-958,-1229,271
r4rk1/p4ppp/3q4/1p1n4/b7/3P1BP1/K6P/2R5 w - - 1 29,d3d4,-1041,-1199,158
4r1k1/p4ppp/8/1p6/b7/2q3P1/K2n3P/8 w - - 4 38,g3g4,-10000,-10000,0
6k1/p4ppp/8/1p6/b5P1/2q5/K2nr2P/8 w - - 1 39,h2h4,-10000,-10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,29,24,-5
rn1qkb1r/ppp1pppp/5n2/3p1b2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 4 4,e2e3,24,13,-11
rn1qkb1r/ppp2pp1/4pn1p/3p4/3P1Bb1/3BPN2/PPPN1PPP/R2QK2R w KQkq - 0 7,h2h3,62,54,-8
rn1qkb1r/ppp2pp1/4pn1p/3p3b/3P1B2/3BPN1P/PPPN1PP1/R2QK2R w KQkq - 1 8,c2c4,127,65,-62
rn1qk2r/ppp2pp1/4pn1p/3p4/2PP1B2/3BPb1P/PP1Q1PP1/R4RK1 w kq - 0 11,g2f3,61,67,6
rn1q1k1r/ppp2pp1/4pn1p/3p4/2PP1B2/3BPP1P/PP1Q1P2/R4RK1 w - - 1 12,c4c5,327,96,-231
r2q3r/ppp2pk1/4pn1p/2Ppn1p1/3P4/3BPP1P/PP1Q1P1K/R5R1 w - - 0 16,d4e5,45,44,-1
r2q3r/pp1n1pk1/2p1p2p/2PpP1p1/8/2QBPP1P/PP3P1K/R5R1 w - - 0 18,f3f4,39,41,2
r2q3r/pp1n2k1/2p1pp1p/2PpP1p1/5P2/2QBP2P/PP3P1K/R5R1 w - - 0 19,e5f6,40,33,-7
r6r/pp1n4/2p1pk1p/2Pp2p1/5P2/3BP2P/PP3P1K/R5R1 w - - 0 21,f4g5,-118,-152,34
r6r/pp1n4/2p1pk2/2Pp2p1/8/3BP2P/PP3P1K/R5R1 w - - 0 22,b2b4,-145,-251,106
r6r/1p6/2p2k2/2Pp2p1/pP2p1B1/4P1KP/P4P2/1R6 w - - 0 30,a2a3,-297,-290,-7
7r/1p6/1rp2k2/2Pp2p1/pP2p1B1/P3P1KP/5P2/5R2 w - - 3 32,c5b6,470,450,-20
8/1p6/1Pp5/3k2p1/1P1pp1B1/P3P1KP/5P2/8 w - - 0 39,e3d4,622,601,-21
8/1B6/1P6/6p1/1p1kp3/P5KP/5P2/8 w - - 0 42,a3b4,723,765,42
8/1B6/1P6/6p1/1P1k4/4p1KP/5P2/8 w - - 0 43,f2e3,811,825,14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,60,35,-25
rnbqk1nr/ppppppbp/6p1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,e2e4,48,49,1
rn1qk1nr/pbppppbp/1p4p1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQkq - 2 5,f2f3,121,82,-39
r2qk1nr/1bpn1pb1/pp1pp1pp/8/2PPP3/2NBBP2/PP1QN1PP/1K1R3R w kq - 2 12,g2g4,203,175,-28
r3k1nr/1bpnqpb1/pp1pp1pp/8/2PPP1P1/2NBBP2/PP1QN2P/1K1R3R w kq - 1 13,d4d5,186,125,-61
2kr2nr/1bpnqpb1/pp1pp1pp/3P4/2P1P1P1/2NBBP2/PP1QN2P/1K1R3R w - - 1 14,f3f4,212,99,-113
1k1r3r/1bpnqpb1/pp1ppnpp/3P4/2P1PPP1/2NBB3/PP1QN2P/1K1RR3 w - - 3 16,h2h3,125,111,-14
1k1r3r/1bpnqpb1/pp1p1npp/3p4/2P1PPP1/2NBB2P/PP1QN3/1K1RR3 w - - 0 17,c4d5,137,95,-42
3r3r/kbpnqpb1/p2p2pp/2pP4/4PPP1/2NB2NP/PPQ5/1K1RR3 w - - 4 21,f4f5,32,-160,-192
1r5r/kbp1q3/p2p1p1p/3nbPp1/2p1P1P1/Q5NP/PPB1N3/1K1RR3 w - - 0 30,e4d5,140,130,-10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,24,-6
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,d2d4,51,51,0
r1bqkbnr/pppn1ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,d4e5,73,16,-57
r1bqkbnr/pppn1ppp/8/4p3/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,c2c4,9,-35,-44
r1bq1rk1/pppnbpp1/5n1p/4p3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 6 9,b2b3,16,-14,-30
r1bR4/pp3kpn/2p2p1p/2n5/1bP1Pp2/1PN5/P1Q1BPPP/5RK1 w - - 2 23,e4e5,719,743,24
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d3,32,-14,-46
rnbqkbnr/pppp1ppp/4p3/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,-1,-14,13
rnbqkbnr/p1pp1ppp/1p2p3/8/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 0 3,b2b3,16,2,-14
rn1qkbnr/pbpp2pp/1p2pp2/8/2P5/1P1P4/PB2PPPP/RN1QKBNR w KQkq - 0 5,f2f3,58,-47,-105
rn1qk1nr/pbpp2pp/1p1bpp2/8/2P5/1P1P1P2/PB2P1PP/RN1QKBNR w KQkq - 1 6,e2e4,33,17,-16
rn1qk2r/pbppn1pp/1p1bpp2/8/2P1P3/1P1P1P2/PB4PP/RN1QKBNR w KQkq - 1 7,d3d4,38,43,5
rn1q1rk1/pbppn1pp/1p1bpp2/8/2PPP3/1P3P2/PB4PP/RN1QKBNR w KQ - 1 8,f3f4,53,-214,-267
rn1q1rk1/pbppn1pp/1p1b1p2/4p3/2PPPP2/1P6/PB4PP/RN1QKBNR w KQ - 0 9,d4d5,-56,-88,32
rn1q1rk1/pbpp2pp/1p3pn1/2bPp3/2P1PP2/1P6/PB2N1PP/RN1QKB1R w KQ - 3 11,f4f5,80,73,-7
rn1q1rk1/pbppn1pp/1p3p2/2bPpP2/2P1P3/1P6/PB2N1PP/RN1QKB1R w KQ - 1 12,h2h4,105,20,-85
rn1q1rk1/pbp1n1pp/1p1p1p2/2bPpP2/2P1P2P/1P6/PB2N1P1/RN1QKB1R w KQ - 0 13,g2g4,82,49,-33
rn1q1rk1/pb2n1pp/1p1p1p2/2bppP2/2P1P1PP/1P6/P3N3/RNBQKB1R w KQ - 0 15,c4d5,11,29,18
rn1q1rk1/pb2n1pp/3p1p2/1pbPpP2/4P1PP/1P6/P3N3/RNBQKB1R w KQ - 0 16,a2a3,24,-20,-44
rn1q1rk1/p3n1pp/b2p1p2/1pbPpP2/4P1PP/PP6/4N3/RNBQKB1R w KQ - 1 17,b3b4,120,124,4
r2q1rk1/p3n1pp/bn1p1p2/1p1PpP2/1P1bP1PP/P1N5/R3N3/2BQKB1R w K - 5 20,g4g5,303,215,-88
r2q1rk1/p3n1pp/b2p1p2/1p1PpPP1/1PnbP2P/P1N5/R3N3/2BQKB1R w K - 1 21,g5f6,289,197,-92
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,22,-10
r1bqkbnr/pppp1ppp/2n5/4p3/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,d4d5,133,145,12
r1b1k1nr/pppp1ppp/8/3n1q2/8/b7/PPP1PPPP/R1BQKBNR w KQkq - 0 8,b2a3,-153,-153,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,30,-1
rnbqkbnr/ppp2ppp/4p3/8/4N3/8/PPPP1PPP/R1BQKBNR w KQkq - 0 4,d2d3,47,1,-46
rnbqk1nr/ppp1bppp/4p3/8/4N3/3P4/PPP2PPP/R1BQKBNR w KQkq - 1 5,h2h3,18,-17,-35
rnb2rk1/pp2bppp/2p1pn2/q7/4NB2/3P1Q1P/PPP1BPP1/R3K1NR w KQ - 2 9,c2c3,-16,-73,57
r1b1rbk1/pp1n1ppp/2p1p3/q5B1/4n3/2PP2QP/PP2BPP1/R3K1NR w KQ - 0 13,d3e4,-46,-44,-2
r1b1rbk1/pp3pp1/2p2np1/6B1/4p3/2P4P/PP2BPPN/3R1RK1 w - - 0 22,f2f3,-142,-266,124
r3rbk1/pp3pp1/2p2np1/6B1/6b1/2P1pP1P/PP2B1P1/3R1RK1 w - - 0 24,f3g4,-161,-138,-23
3r1bk1/pp3p2/2p2pp1/8/6P1/2P1p2P/PP2B1P1/5RK1 w - - 0 27,g2g3,3,-344,-347
8/pp3pk1/2p2pp1/2b5/6P1/2P1pKPP/PP1rB3/5R2 w - - 5 30,b2b4,-42,-45,3
8/pp3pk1/1bp2pp1/8/1P4P1/2P1pKPP/P2rB3/5R2 w - - 1 31,a2a4,-22,-23,1
8/1p3pk1/1bp2pp1/p7/PP4P1/2P1pKPP/3rB3/5R2 w - - 0 32,b4a5,-10,-32,22
8/4kp2/1p4p1/bKpB1p2/P5P1/6PP/8/8 w - - 0 41,g4f5,0,0,0
8/4kp2/1p6/bKpB1p2/P7/6PP/8/8 w - - 0 42,h3h4,0,0,0
8/4k3/1p3p2/bKpB1p2/P6P/6P1/8/8 w - - 0 43,h4h5,7,6,-1
5k2/8/1p2Bp2/bKp4P/P4p2/6P1/8/8 w - - 0 45,g3f4,0,0,0
8/6k1/1p2Bp2/bKp4P/P4P2/8/8/8 w - - 1 46,f4f5,0,0,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,36,0
rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,a2a3,-53,-53,0
rn1qkbnr/1b1p1ppp/p3p3/1pp5/4P3/P4Q2/BPPP1PPP/RNB1K1NR w KQkq - 2 6,d2d3,-50,-46,-4
rn1qkbnr/1b1p1pp1/p3p2p/1pp5/4P3/P2P1Q2/BPP2PPP/RNB1K1NR w KQkq - 0 7,c2c4,-26,-62,36
rn1qkb1r/1b1p1pp1/p3pn1p/1pp5/2P1P3/P2P1Q2/BP3PPP/RNB1K1NR w KQkq - 1 8,h2h3,-81,-116,35
r4rk1/1b4p1/pq2pp1p/2b5/3pP3/P2Q3P/1P1BNPP1/1R3RK1 w - - 3 23,f2f3,24,-57,-81
r4rk1/1b4p1/pq2p2p/2b5/3ppB2/P2Q1P1P/1P2N1P1/1R3RK1 w - - 0 25,f3e4,-196,-189,-7
4rrk1/1b4p1/1q5p/p1b1p3/3pP3/P2Q3P/1P1BN1P1/1R3R1K w - - 0 28,b2b4,-67,-89,22
4rrk1/1b4p1/1q5p/2b1p3/1p1pP3/P2Q3P/3BN1P1/1R3R1K w - - 0 29,a3b4,-88,-90,2
4r1k1/1b2b3/7p/4p1pN/1P1pq3/6QP/3B2P1/5R1K w - - 0 34,h3h4,-66,-342,276
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,24,-8
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,c2c4,20,19,-1
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e3,98,13,-85
rnbqkb1r/pp3ppp/4pn2/2pp4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,c4d5,17,-8,-25
rnbqkb1r/pp3ppp/4p3/8/3N4/2n1P3/PP3PPP/R1BQKB1R w KQkq - 0 8,b2c3,-39,-49,10
rn3rk1/pp1qbppp/4p3/8/3N4/2P1P3/P4PPP/R1BQ1RK1 w - - 2 12,a2a4,-28,-46,18
r4rk1/pq3ppp/1p2p3/4n3/P2N4/R1P1P3/4QPPP/1R4K1 w - - 2 17,a4a5,-8,-3,-5
r1r3k1/pq3ppp/1p2p3/P3n3/3N4/R1P1P3/4QPPP/1R4K1 w - - 1 18,a5b6,-3,-13,10
r5k1/1q3ppp/1p2p3/4n3/3N4/2P1P3/4QPPP/1R4K1 w - - 0 20,h2h3,-9,-7,-2
2r3k1/1q3pp1/1p2p1np/1Q6/3N4/1RP1P2P/5PP1/6K1 w - - 4 23,c3c4,6,-35,-41
8/8/6pp/R4pk1/2r1p3/4P1KP/5PP1/8 w - - 6 34,h3h4,5,2,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,38,30,-8
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,d2d4,40,45,5
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,d4e5,77,65,-12
r1bqkbnr/pppp1ppp/8/4n3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,f2f4,68,69,1
r1bqk1nr/pppp1ppp/6n1/8/1b2PP2/4B3/PPP3PP/RN1QKBNR w KQkq - 3 6,c2c3,114,95,-19
r1bqk1nr/1ppp1ppp/1p4n1/8/4PP2/2P5/PP1N2PP/R2QKBNR w KQkq - 0 9,g2g3,9,-4,-13
4rrk1/1p1q1ppp/1ppp1nn1/8/2B1PPb1/1QP2NP1/PP1N1R1P/4R1K1 w - - 0 16,a2a4,80,-8,-88
4rrk1/1p1q1ppp/1pp2nn1/3p4/P1B1PPb1/1QP2NP1/1P1N1R1P/4R1K1 w - - 0 17,e4d5,-20,-21,1
4r1k1/1p3ppp/1Q3nn1/3p4/P3bP2/2P3P1/1P5P/3B1NK1 w - - 1 28,a4a5,383,349,-34
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,32,1
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,18,17,-1
r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,16,18,2
r1bqk2r/1pp2ppp/2np1n2/p1b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,a2a4,21,13,-8
4rq2/bpp1n3/2kp1n1N/p3p3/P3P2Q/2PP1N2/1P3PPP/R4RK1 w - - 7 27,b2b4,443,343,-100
4rq2/bpp5/2kp1n1N/p3p1Q1/PP2Pn2/2PP1N2/5PPP/R4RK1 w - - 3 29,b4a5,375,306,-69
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,28,-2
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,f2f4,49,-8,-57
r2qkbnr/ppp2pp1/2np4/4p2p/2B1PPb1/5N2/PPPP2PP/RNBQ1RK1 w kq - 2 6,h2h3,87,-32,-119
r2qkbnr/ppp2pp1/3p4/4p2p/2BnPPb1/5N1P/PPPP2P1/RNBQ1RK1 w kq - 1 7,h3g4,146,148,2
2k2br1/ppp1r1p1/3p4/8/4PR2/2N5/PPPPK1P1/R1B5 w - - 0 18,d2d3,558,530,-28
2k5/pp3R2/2p1r1r1/3p2pN/3bP1R1/3P4/PPP1K1P1/8 w - - 0 27,c2c3,257,249,-8
2k5/pp3R2/1bp1r1r1/6pN/4p1R1/2PP1K2/PP4P1/8 w - - 0 29,d3e4,195,158,-37
8/2k5/R1pr2r1/p5pN/4P1R1/2P2K2/PP4P1/8 w - - 3 33,e4e5,508,580,72
8/2k5/R1p3r1/p2rP1pN/4K1R1/2P5/PP4P1/8 w - - 3 35,c3c4,737,648,-89
8/2k5/R1p3r1/p1r1P1pN/2P1K1R1/8/PP4P1/8 w - - 1 36,b2b3,668,633,-35
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,26,-7
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a2a4,36,16,-20
3rk2r/3nq1bp/2Q2pp1/1Bp1p3/P3P3/8/1PPP1PPP/R1B1K2R w KQk - 2 17,a4a5,573,548,-25
1n1r1r1k/6bp/3q1pp1/P1p1p3/Q1B1P3/8/1PPP1PPP/R1B2RK1 w - - 7 21,a5a6,488,491,3
3r1r1k/6bp/P2q1pp1/2pBp3/Qn2P3/8/1PPP1PPP/R1B2RK1 w - - 3 23,c2c4,445,417,-28
3r1r1k/6bp/P2q1pp1/2pnp3/Q1P1P3/8/1P1P1PPP/R1B2RK1 w - - 0 24,e4d5,465,412,-53
r4r1k/6bp/P2q1pp1/2pPp3/Q1P5/8/1P1P1PPP/R1B2RK1 w - - 1 25,d2d3,416,432,16
7k/6bp/r4pp1/2pPp3/2P5/3P4/1P1B1PPP/5RK1 w - - 0 30,b2b4,399,336,-63
7k/1r4b1/5pp1/2BPp2p/2P5/3P4/5PPP/R5K1 w - - 0 34,h2h4,433,413,-20
8/1r4bk/5pp1/2BPp2p/2P4P/3P4/5PP1/R5K1 w - - 1 35,g2g3,441,424,-17
R7/1r4b1/6pk/2BPpp1p/2P4P/3P2P1/5P2/6K1 w - - 2 37,d5d6,469,460,-9
8/8/1B1P1bpk/5p1p/2P1p2P/3P2P1/5P2/6K1 w - - 0 41,d3e4,608,614,6
8/8/1B1P1bpk/7p/2P1p2P/6P1/5P2/6K1 w - - 0 42,d6d7,626,652,26
