board_state,pawn_move,before_eval,after_eval,eval_change
8/3P4/1B3b1k/6pp/2P1p2P/6P1/5P2/6K1 w - - 0 43,h4g5,689,555,-134
8/3P4/1B5k/6bp/2P1p3/6P1/5P2/6K1 w - - 0 44,d7d8q,702,736,34
3B4/8/6k1/7p/2P1p3/6P1/5P2/6K1 w - - 1 46,c4c5,746,761,15
3B4/8/8/2P2k1p/4p3/6P1/5P2/6K1 w - - 1 47,c5c6,763,790,27
3B4/8/2P1k3/7p/4p3/6P1/5P2/6K1 w - - 1 48,c6c7,791,822,31
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,35,27,-8
r1bqkr2/pppp1p2/5b2/8/8/5N2/PPQP1PPP/RNB1KB1R w KQq - 1 10,d2d3,770,710,-60
r1b1k1r1/ppp1qp2/3p1b1B/8/8/3P1N2/PPQ1BPPP/RN2K2R w KQq - 2 13,h2h3,713,668,-45
4k3/p4p2/3pb3/8/8/3P1N1P/P3BP2/2b1K3 w - - 0 28,d3d4,5,-35,-40
8/p3kp2/3p4/1B3bN1/3P4/8/P4P2/2b1K3 w - - 4 31,d4d5,-25,-558,533
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,21,-7
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,g2g3,74,26,-48
rn1qk1nr/pbpp1ppp/1p2p3/8/4P3/2b2NP1/PPPP1PBP/R1BQK2R w KQkq - 0 6,b2c3,-81,-91,10
rn1qk2r/p1pp1ppp/1p2pn2/8/4b3/2P2NP1/PBPP1PBP/R2QK2R w KQkq - 2 8,d2d3,-74,-109,35
r2qk2r/p1pp1pp1/1pn1pn2/7p/8/2PP1BP1/PBP2P1P/R2Q1RK1 w kq - 0 11,d3d4,22,-91,-113
r2qk2r/p1pp1pp1/1pn1pn2/8/3P3p/2P2BP1/PBP2P1P/R2Q1RK1 w kq - 0 12,g3g4,24,-108,-132
r2qk2r/p1pp1pp1/1pn1pn2/8/3P2P1/2P2B1p/PBP2P1P/R2Q1RK1 w kq - 0 13,c3c4,33,8,-25
2kr3r/p1ppqpp1/1pn1pn2/8/2PP2P1/5B1p/PBP2P1P/R2QR1K1 w - - 3 15,d4d5,-6,-102,96
2kr4/p1ppqpp1/1p2pn2/n2P4/2P3Pr/5B1p/PBP1QP1P/R3R1K1 w - - 3 17,d5e6,-147,-176,29
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,19,-2
r1bqkb1r/1ppp1ppp/p1n5/4p3/B3n3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 6,d2d4,41,36,-5
r1bqkb1r/2p2ppp/p1n5/1p1pp3/3Pn3/1B3N2/PPP2PPP/RNBQ1RK1 w kq - 0 8,d4e5,33,47,14
r2qk2r/2p1bppp/p1n1b3/1p1pP3/4n3/1B3N2/PPPN1PPP/R1BQ1RK1 w kq - 3 10,c2c3,38,35,-3
r2qk2r/2p1bppp/p1n1b3/1pn1P3/3p4/2P2N2/PPBN1PPP/R1BQ1RK1 w kq - 0 12,c3d4,38,18,-20
6k1/2p1bppp/p3b3/1pnrP3/8/4BN2/PP2BPPP/2R3K1 w - - 3 20,b2b4,183,26,-157
6k1/2R2ppp/p3b3/1p1rP3/1b6/3nBN2/P3BPPP/6K1 w - - 0 22,h2h3,29,-11,-40
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,21,0
r2qkb1r/ppp2pp1/2npbn1p/3Np3/2B1P3/5N2/PPPP1PPP/R1BQ1RK1 w kq - 2 7,d2d3,68,33,-35
2kr3r/ppp2q2/3p1n1p/4p3/3nP1p1/3P2Q1/PPP2PPP/R1B2RK1 w - - 2 16,c2c3,-475,-770,295
2kr3r/ppp2q2/3p1n1p/4p3/4P1p1/2PP2n1/PP3PPP/R1B2R1K w - - 0 18,f2g3,-742,-745,3
2kr3r/ppp5/3p1nqp/4p3/4P1p1/2PP2P1/PP4PP/R1B2R1K w - - 1 19,a2a4,-696,-732,36
2kr3r/1pp5/p2p1nqp/4p3/P3P1p1/2PP2P1/1P4PP/R1B2R1K w - - 0 20,b2b4,-713,-750,37
2kr3r/1pp5/p2p1nq1/4p2p/PP2P1p1/2PP2P1/6PP/R1B2R1K w - - 0 21,b4b5,-655,-691,36
2kr3r/1pp5/3p1nq1/pP2p2p/P3P1p1/2PP2P1/6PP/R1B2R1K w - - 0 22,b5b6,-678,-707,29
2kr3r/1p6/1p1p1nq1/p3p2p/P3P1p1/2PP2P1/6PP/R1B2R1K w - - 0 23,c3c4,-666,-720,54
2kr3r/1p6/1p1p1nq1/p3p3/P1P1P1p1/B2P2p1/6PP/R4R1K w - - 0 25,h2h3,-817,-874,57
2kr3r/1p6/1p1p1nq1/p3p3/P1P1P3/B2P2pp/6P1/R4R1K w - - 0 26,g2h3,-928,-10000,9072
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,17,19,2
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,22,21,-1
rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,e2e4,26,25,-1
r1bqkbnr/ppp1pppp/2n5/8/2pPP3/8/PP3PPP/RNBQKBNR w KQkq - 1 4,d4d5,60,42,-18
r1bqkbnr/ppp1pppp/8/3Pn3/2p1P3/8/PP3PPP/RNBQKBNR w KQkq - 1 5,f2f4,33,-3,-36
r1b1kbnr/ppp2ppp/3q4/3Pp3/4PP2/2NQ4/PP4PP/R1B1K1NR w KQkq e6 0 9,f4e5,265,258,-7
r1b1k2r/pp3ppp/3p1n2/3P3q/4P3/2NQ1N2/PP4PP/R4RK1 w kq - 0 14,b2b4,233,74,-159
r4rk1/p4ppp/1p1p1n2/1Q1P3q/1P2P1b1/2N5/P2N2PP/R4RK1 w - - 0 17,a2a4,45,-20,-65
5r2/6kp/1pNp2p1/3P1p2/PPr1P3/8/4R1PP/R5K1 w - - 0 28,e4e5,543,555,12
5r2/6kp/1pN3p1/3PR3/PPr2p2/8/6PP/R5K1 w - - 0 30,a4a5,530,502,-28
5r2/R6p/2N3pk/3PR3/1Pr5/5p2/6PP/6K1 w - - 2 33,g2f3,398,381,-17
8/8/2N3k1/3P2pp/1P6/3K2r1/7P/8 w - - 0 43,h2g3,549,562,13
8/8/2N3k1/3P2p1/1P5p/3K2P1/8/8 w - - 0 44,g3h4,543,542,-1
8/8/2N3k1/3P4/1P5p/3K4/8/8 w - - 0 45,d5d6,579,578,-1
8/8/2NP4/6k1/1P5p/3K4/8/8 w - - 1 46,d6d7,733,811,78
8/3P4/2N5/6k1/1P6/3K3p/8/8 w - - 0 47,d7d8q,846,917,71
8/8/2N5/8/1P6/3K1k2/7p/6Q1 w - - 0 50,b4b5,1017,-380,-1397
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,26,-2
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5Q2/PPPP1PPP/RNB1KBNR w KQkq - 0 3,c2c3,-16,-60,44
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,18,21,3
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,b2b3,26,9,-17
rnbqkbnr/p1p2ppp/4p3/1p1p4/3P4/1P3N2/P1P1PPPP/RNBQKB1R w KQkq - 0 4,a2a4,42,11,-31
rnbqkbnr/p1p2ppp/4p3/3p4/Pp1P4/1P3N2/2P1PPPP/RNBQKB1R w KQkq - 0 5,c2c4,18,-10,-28
rnbqkbnr/p1p2ppp/4p3/8/PppP4/1P3N2/4PPPP/RNBQKB1R w KQkq - 0 6,b3c4,-5,-13,8
rnbqkbnr/p4ppp/4p3/2p5/PpPP4/5N2/4PPPP/RNBQKB1R w KQkq - 0 7,e2e3,-30,-19,-11
Q7/5p2/1k6/2n5/8/4q3/7P/3K1B2 w - - 13 47,h2h4,0,-2,-2
Q7/5p2/1k6/8/7P/1n2q3/8/3K1B2 w - - 1 48,h4h5,8,-10000,-10008
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,28,6
r1bqkbnr/pp1p1ppp/2n1p3/2p5/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 2 4,c2c3,-83,-97,14
r1bqkb1r/pp3ppp/4pn2/2pp4/2Q1P3/2P2N2/PP1P1PPP/RNB1K2R w KQkq - 0 8,e4d5,-98,-101,3
r1bqk2r/pp2bppp/5n2/2pp4/8/2P2N2/PP1PQPPP/RNB1K2R w KQkq - 2 10,d2d4,-78,-75,-3
r2q1rk1/pp3ppp/3b1n2/3p4/3N2b1/2P3Q1/PP3PPP/RNB1K2R w KQ - 5 14,f2f4,-207,-396,189
4r1k1/pp3ppp/8/3p1b2/5Pn1/N1P1r3/PP4PP/R5KR w - - 4 22,g2g3,-813,-1034,221
4r1k1/pp3ppp/8/3p4/4bPn1/N1P1r1P1/PP5P/R5KR w - - 1 23,h2h3,-681,-10000,9319
6k1/pp3ppp/8/3p4/5P2/N1P1K1PP/rP6/8 w - - 0 29,c3c4,-500,-587,87
6k1/pp3ppp/8/3p4/2P2P2/N3K1PP/1r6/8 w - - 0 30,c4d5,-602,-664,62
5k2/pp3ppp/8/3PK3/5P2/r5PP/8/8 w - - 2 33,d5d6,-733,-858,125
4k3/pp3ppp/3P4/4K3/5P2/r5PP/8/8 w - - 1 34,f4f5,-852,-864,12
4k3/pp3ppp/3P4/4KP2/8/6rP/8/8 w - - 0 35,f5f6,-801,-919,118
4k3/1p4Kp/3P4/p4p2/8/3r4/8/8 w - - 0 40,d6d7,-750,-827,77
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,22,21,-1
r1bqkb1r/pppp1ppp/2n3n1/1B2p3/4P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 6 5,c2c3,46,36,-10
r1bqk2r/2ppbppp/p5n1/np2p3/4P3/2P2N2/PPBP1PPP/RNBQ1RK1 w kq - 4 9,d2d4,70,56,-14
r1bqk2r/2ppbppp/p5n1/np6/3pP3/2P2N2/PPB2PPP/RNBQ1RK1 w kq - 0 10,c3d4,83,77,-6
r1bq1rk1/3pbppp/p5n1/npp5/3PP3/2N2N2/PPB2PPP/R1BQ1RK1 w - - 0 12,d4c5,89,106,17
1b3r1k/r6p/3p1q2/pp1BpNp1/n3P1Q1/8/PP3PPP/3R1RK1 w - - 2 33,b2b3,264,89,-175
1b3r1k/7p/r2p1q2/p2RpNp1/1p2P1Q1/1P6/P4PPP/3R2K1 w - - 2 37,f2f3,341,127,-214
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e3,22,10,-12
rnbqkbnr/ppp1pppp/8/3p4/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e3e4,9,-133,-142
rn2kbnr/pbp2ppp/1p2p3/8/2q5/2N3N1/PPPP2PP/R1BQ2KR w kq - 0 11,d2d4,-640,-660,20
rn2kbnr/pb3ppp/1p2p3/2p5/2qP4/2N3N1/PPP3PP/R1BQ2KR w kq - 0 12,b2b3,-547,-845,298
r5nr/p4kpp/1pb2p2/2n1pN2/3p4/BP6/P1P3PP/4RK1R w - - 5 23,b3b4,-596,-595,-1
r5nr/p4kpp/1pb1np2/4pN2/1P1p4/B7/P1P3PP/4RK1R w - - 1 24,b4b5,-559,-588,29
r5nr/p5pp/1p1Nnpk1/1P1bp3/3p4/B7/P1P3PP/4RK1R w - - 3 26,h2h4,-600,-594,-6
r6r/p5pk/1p1Nnp2/1P1bp2p/3p2nP/B5R1/P1P3P1/4R1K1 w - - 6 30,c2c3,-594,-666,72
r6r/p5pk/1p1Nnp2/1P2p2p/3p2nP/B1P3R1/b5P1/4R1K1 w - - 0 31,c3d4,-603,-679,76
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,25,23,-2
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,a2a3,51,-2,-53
rnbqkbnr/ppp2ppp/4p3/3p4/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 3,c2c4,-6,-19,13
rnbqkbnr/1pp2ppp/p3p3/8/2pP4/P1N5/1P2PPPP/R1BQKBNR w KQkq - 0 5,e2e3,-76,-61,-15
rnbqkbnr/1p3ppp/p3p3/2p5/2pP4/P1N1P3/1P3PPP/R1BQKBNR w KQkq - 0 6,d4c5,-22,-19,-3
r1b4r/4kppp/p1n1pn2/1pb5/8/P1N1PN2/1P2BPPP/R1B2RK1 w - - 4 12,b2b4,8,0,-8
r2r4/1b2kpp1/pbn1pn1p/1p6/1P6/P1B1PN2/4BPPP/R2N1RK1 w - - 4 16,a3a4,-10,-11,1
r2r4/1b2kpp1/pbn1p2p/8/RP2n3/2B1PN2/4BPPP/3N1RK1 w - - 1 18,b4b5,78,-11,-89
8/4kp2/bN2p2p/8/3Bn3/1p2P3/4rPPP/5RK1 w - - 1 26,f2f3,-202,-255,53
8/5p2/bN2pk1p/2B2n2/8/1p2PP2/4r1PP/1R4K1 w - - 5 29,e3e4,-18,-187,169
8/3N1pk1/4p2p/2B2n2/4P3/3b1P2/1p2r1PP/3R2K1 w - - 0 32,e4f5,-35,-12,-23
8/3N1pk1/4p2p/2B2P2/8/5P2/3r2PP/1b3K2 w - - 2 35,f5e6,-40,-40,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,24,33,9
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,f2f4,37,-35,-72
r2qkbnr/ppp2ppp/2np4/1B6/4Ppb1/5N2/PPPP2PP/RNBQ1RK1 w kq - 0 6,d2d4,74,55,-19
r2qk1nr/2p1bppp/p1pp4/8/3PPBb1/5N2/PPP3PP/RN1Q1RK1 w kq - 1 9,h2h3,86,82,-4
r2q1rk1/2p1bppp/p1pp1n2/7b/3PPB2/5N1P/PPPN2P1/R3QRK1 w - - 5 12,e4e5,5,-52,-57
r2q1rk1/2p1b1pp/p1p2p2/4N2b/1n1P4/7P/PPPN2PB/2R1QRK1 w - - 0 16,a2a3,-55,-227,172
r4qk1/2p1b1pp/p1p5/3nB2b/3P4/P6P/1PPN2P1/2R1Q1K1 w - - 1 19,c2c4,-328,-413,85
4r1k1/4bqpp/p1p2n2/4B2b/2PP4/P6P/1P1N2P1/2R1Q1K1 w - - 3 22,c4c5,-376,-382,6
4r1k1/6pp/p1p2bq1/2PnB2b/3P4/P6P/1P3NP1/2R1Q1K1 w - - 5 25,g2g4,-447,-486,39
4r1k1/6pp/p1p3q1/2Pnb2b/3P2P1/P6P/1P3N2/2R1Q1K1 w - - 0 26,d4e5,-486,-491,5
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,37,23,-14
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,22,9,-13
r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 3 4,g2g3,59,-18,-77
r2qk2r/ppp2ppp/2nbp3/3p4/3Pn1b1/4PNP1/PPPN1PBP/R1BQ1RK1 w kq - 4 8,b2b3,13,-67,-80
r4rk1/ppp2ppp/2nbpq2/3p4/3Pn1b1/1P2PNP1/PBPN1PBP/R2Q1RK1 w - - 3 10,c2c4,-22,-521,499
r4rk1/ppp2ppp/2nbp3/3p4/2PP4/1P2PqP1/PBQ2P1P/R4RK1 w - - 0 14,c4c5,-512,-557,45
r4rk1/ppp1bppp/2n1p3/2Pp4/3P4/1P2PqP1/PBQ2P1P/R4RK1 w - - 1 15,a2a3,-535,-551,16
3r1rk1/ppp1bppp/2n1p3/2Pp4/3P4/PP2PqP1/1BQ2P1P/R4RK1 w - - 1 16,b3b4,-491,-483,-8
1n3rk1/Qp1rbppp/2p1p3/2Pp4/1P1P4/P3PqP1/1B3P1P/R4RK1 w - - 1 19,a3a4,-458,-452,-6
1n3rk1/Qp1rbpp1/2p1p3/2Pp3p/PP1P4/4PqP1/1B3P1P/R4RK1 w - - 0 20,b4b5,-456,-501,45
1n3rk1/Qp1rbpp1/4p3/1pPp3p/P2P4/4PqP1/1B3P1P/R4RK1 w - - 0 21,a4b5,-361,-373,12
1n3rk1/Qp1rbpp1/4p3/1PPp4/3P3p/4PqP1/1B3P1P/R4RK1 w - - 0 22,b5b6,-372,-10000,9628
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,21,28,7
r1bqkbnr/pppp2pp/2n5/1B2pp2/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,d2d3,64,45,-19
r1bqkbnr/pppp2pp/2n5/1B2p3/4p3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,d3e4,39,34,-5
r2qk2r/ppp3pp/2np1n2/2b1p3/2B1P1b1/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 2 9,h2h3,45,58,13
r3k2r/ppp3p1/2np1q1p/2b1p2b/2B1P3/2N2N1P/PPP2PP1/R2Q1RK1 w kq - 0 12,g2g4,116,-96,-212
r3k2r/pppq2p1/2np2bp/2bNp3/2B1P1P1/5N1P/PPP1QP2/R4RK1 w kq - 5 15,a2a3,102,-77,-179
2kr3r/pppq2p1/2np2bp/2bNp3/2B1P1P1/P4N1P/1PP1QP2/R4RK1 w - - 1 16,b2b4,139,137,-2
2kr3r/pppq2p1/2np2bp/3Np3/1PBbP1P1/P4N1P/2P1QP2/R4RK1 w - - 1 17,c2c3,212,188,-24
2kr3r/pppq2p1/1bnp2bp/3Np3/1PB1P1P1/P1P2N1P/4QP2/R4RK1 w - - 1 18,a3a4,181,188,7
2kr3r/pppq1bp1/1bnp4/3Np2p/PPB1P1PN/2P4P/4QP2/R4RK1 w - - 2 20,a4a5,196,225,29
2kr3r/pppq1bp1/1bnp4/P2Np3/1PB1P1pN/2P4P/4QP2/R4RK1 w - - 0 21,a5b6,263,220,-43
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,28,1
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,h2h3,56,11,-45
rnbqkbnr/pp2pp1p/3p2p1/2p5/4P3/5N1P/PPPP1PP1/RNBQKB1R w KQkq - 0 4,d2d4,24,27,3
rnbqkb1r/pp2pp1p/3p1np1/8/3QP3/5N1P/PPP2PP1/RNB1KB1R w KQkq - 1 6,e4e5,26,22,-4
3r3r/1bknp1bp/p4pp1/1p2n3/5B2/1B3N1P/PPP2PP1/R3R1K1 w - - 2 18,c2c4,-382,-462,80
7r/k5bp/p5p1/3rn3/1R6/7P/PP3PP1/4R1K1 w - - 0 28,f2f4,-541,-550,9
1k6/6bp/p5p1/3rn3/5P2/7P/PP4P1/4R1K1 w - - 0 30,f4e5,-450,-456,6
1k6/7p/p5p1/3rb3/8/7P/PP4P1/4R1K1 w - - 0 31,b2b3,-437,-445,8
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,27,-3
rnbqkbnr/p1pppppp/1p6/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d4,99,100,1
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,d4d5,85,52,-33
rn1qk1nr/pb1pppbp/1pp3p1/3P4/2B1P3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 6,d5c6,65,-15,-80
2rqk1nr/p2pppbp/1pn3p1/3Q4/4P3/5N2/PPP2PPP/RNB2RK1 w k - 3 10,c2c3,-26,-54,28
4r1k1/5pb1/1p3q1p/p1rp1Np1/4p3/2P4R/PP1Q1PPP/4R1K1 w - - 2 33,g2g4,-125,-122,-3
4rbk1/5p2/1p3q1p/p1rp1Np1/4p1P1/2P4R/PP1Q1P1P/4R1K1 w - - 1 34,a2a3,-65,-78,13
5bk1/5p2/1p3q1p/3p1rpR/p1r1p1P1/P1P4R/1P1Q1P1P/6K1 w - - 0 38,g4f5,-177,-154,-23
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,d2d4,22,18,-4
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,e2e3,40,40,0
r2qkbnr/ppp2ppp/2n5/3pp3/3P4/4PB2/PPP2PPP/RNBQK2R w KQkq - 0 6,d4e5,96,147,51
3r2k1/p1p1qppp/3b3r/8/8/4PQ2/PPP2PPP/R1BR2K1 w - - 3 18,g2g3,230,236,6
3r2k1/p1p2ppp/3b1r2/4q3/8/4P1P1/PPP2PQP/R1BR2K1 w - - 3 20,e3e4,239,192,-47
3r2k1/p1p2ppp/3br3/3q4/4P3/6P1/PPP2PQP/R1B3K1 w - - 0 22,e4d5,392,390,-2
3r2k1/p1p2ppp/8/2bP4/8/6P1/PPP2P1P/R1B2K2 w - - 1 25,c2c4,409,409,0
3r2k1/p1p2ppp/8/3P4/1bP5/6P1/PP3P1P/R1B2K2 w - - 1 26,a2a3,433,443,10
3r2k1/p1p2ppp/8/b2P4/2P5/P5P1/1P3P1P/R1B2K2 w - - 1 27,b2b4,550,527,-23
3r2k1/p1p2ppp/1b6/3P4/1PP5/P5P1/5P1P/R1B2K2 w - - 1 28,c4c5,551,560,9
6k1/p1p2ppp/1b6/2Pr4/1P6/P5P1/5P1P/R1B2K2 w - - 0 29,c5b6,547,536,-11
8/3R1p2/1p4kp/2p3p1/1P6/P5P1/1B2KP1r/8 w - - 0 38,b4c5,538,463,-75
8/8/5p1p/1R4pk/8/P5P1/1B2KP2/1r6 w - - 3 43,a3a4,537,551,14
8/8/7p/1R3ppk/P7/6P1/1B2KP2/1r6 w - - 0 44,a4a5,617,651,34
8/8/7B/r4pp1/6k1/6P1/4KP2/8 w - - 0 47,f2f3,-375,-497,122
8/6B1/8/5ppk/8/4KPP1/6r1/8 w - - 5 50,g3g4,-303,-468,165
8/6B1/8/6pk/6p1/4KP2/6r1/8 w - - 0 51,f3g4,-498,-495,-3
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,33,30,-3
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,30,-15,-45
rnb1k1nr/pppp1ppp/5q2/4p3/1b2P3/3P1N2/PPP1QPPP/RNB1KB1R w KQkq - 5 5,c2c3,110,107,-3
rnb1k1nr/pppp1ppp/5q2/2b1p3/4P3/2PP1N2/PP2QPPP/RNB1KB1R w KQkq - 1 6,b2b4,182,84,-98
rnb1k2r/pppp1ppp/1b3q1n/4p3/1P2P3/2PP1N2/PB2QPPP/RN2KB1R w KQkq - 3 8,d3d4,77,108,31
rnb1k2r/pppp1ppp/1b3q1n/8/1P1pP3/2P2N2/PB2QPPP/RN2KB1R w KQkq - 0 9,c3d4,103,106,3
r1b1k2r/pppp1ppp/1bn2q1n/8/1P1PP3/5N2/PB2QPPP/RN2KB1R w KQkq - 1 10,d4d5,125,32,-93
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,32,21,-11
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,23,23,0
rnbqkbnr/ppp2ppp/4p3/8/2pP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,e2e4,74,61,-13
rnbqk1nr/1pp2ppp/p3p3/8/1bBPP3/2N5/PP3PPP/R1BQK1NR w KQkq - 1 6,a2a3,131,132,1
rnbqk1nr/1pp2ppp/p3p3/8/2BPP3/P1b5/1P3PPP/R1BQK1NR w KQkq - 0 7,b2c3,126,138,12
rn1q1rk1/1bp2ppp/p3pn2/1p4B1/3PP3/PBPQ4/5PPP/R3K1NR w KQ - 2 11,e4e5,247,274,27
rn1q1rk1/2p2ppp/p3pn2/1p2P1B1/3P4/PBPQ4/5PbP/R3K1NR w KQ - 0 12,e5f6,381,130,-251
rn3rk1/2pq1ppp/p3pP2/1p4B1/3P4/PBPQ4/5PbP/R3K1NR w KQ - 1 13,f6g7,308,257,-51
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,31,28,-3
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,63,3,-60
1r1qkbnr/ppp1pppp/8/8/3p4/5Q2/PPPP1PPP/RNB2RK1 w k - 1 9,d2d3,-128,-100,-28
1r1q1k1r/ppp1bpp1/5p1p/8/3pQ3/3P4/PPP2PPP/RN2R1K1 w - - 4 14,c2c3,-92,-164,72
1r1q1k1r/ppp2pp1/5p1p/2b5/3pQ3/2PP4/PP3PPP/RN2R1K1 w - - 1 15,b2b4,-125,-135,10
1r1q1k1r/ppp2pp1/1b3p1p/8/1P1pQ3/2PP4/P4PPP/RN2R1K1 w - - 1 16,a2a4,-49,-111,62
1r1q1k1r/pp3pp1/1b3p1p/2p5/PP1pQ3/2PP4/5PPP/RN2R1K1 w - - 0 17,a4a5,24,40,16
1r1q1k1r/ppb2pp1/5p1p/P1p5/1P1pQ3/2PP4/5PPP/RN2R1K1 w - - 1 18,b4c5,44,43,-1
